108623,EC50,8.82,1.5,CC(/C=C/C1CC1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-YWRSBGDESA-N,CHEMBL69091,275,Retinoid X receptor alpha 
96826,EC50,7.54,29.0,Cc1cc2c(cc1C1CCCc3oc(/C=C/C(=O)O)cc31)C(C)(C)CCC2(C)C,IOYHUMXQADXBLL-MDZDMXLPSA-N,CHEMBL432140,275,Retinoid X receptor alpha 
414614,EC50,8.14,7.2,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(CCC(=O)O)ccc3OC(F)(F)F)cc21,OQUDOBWBBXQFHB-UHFFFAOYSA-N,CHEMBL246825,275,Retinoid X receptor alpha 
414789,EC50,8.74,1.8,Cc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1OC(F)(F)F)N(CC(F)(F)F)C(=O)CC2(C)C,UTSXJPKPEYSNHD-FNORWQNLSA-N,CHEMBL247005,275,Retinoid X receptor alpha 
2452940,EC50,8.40,4.0,CC1=C(/C=C\C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-APEUKWGDSA-N,CHEMBL4582509,275,Retinoid X receptor alpha 
61112,EC50,7.70,20.0,CCOc1c(-c2cccc3sc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,JCUMFUZJXNRHHE-GZTJUZNOSA-N,CHEMBL41890,275,Retinoid X receptor alpha 
147276,EC50,8.40,4.0,CCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,VAHYHAIEBMCUDU-HEIONRKESA-N,CHEMBL414218,275,Retinoid X receptor alpha 
414658,EC50,7.34,45.9,Cc1cc2c(cc1-c1cc(CCC(=O)O)ccc1OC(F)(F)F)N(C)C(=O)CC2(C)C,BVMMIPHKZUYXKU-UHFFFAOYSA-N,CHEMBL248236,275,Retinoid X receptor alpha 
97103,EC50,8.35,4.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4oc(/C=C5/SC(=O)NC5=O)cc43)ccc21,KKABGOOTLHQIHG-HYARGMPZSA-N,CHEMBL305115,275,Retinoid X receptor alpha 
1075965,EC50,7.18,66.0,CCN(c1ccc(C(C)C)c(OC(C)C)c1)c1ccc(C(=O)O)cn1,YHELAIIDVSNOPG-UHFFFAOYSA-N,CHEMBL1688382,275,Retinoid X receptor alpha 
142996,EC50,7.89,13.0,CC(/C=C/CC1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,PBTJHWPJNWIKLF-QCBIDBMXSA-N,CHEMBL89331,275,Retinoid X receptor alpha 
2429308,EC50,7.03,93.0,CN(c1cc(C(F)(F)F)nc(OCCC(=O)O)n1)c1cccc2c1CCC2,YMSJOQCCWIPKGF-UHFFFAOYSA-N,CHEMBL4558880,275,Retinoid X receptor alpha 
1522521,EC50,7.82,15.0,Cc1cc2c(cc1-n1c(C(F)(F)F)nc3cc(C(=O)O)ccc31)C(C)(C)CCC2(C)C,GBMUQLAGEWYKTJ-UHFFFAOYSA-N,CHEMBL2332887,275,Retinoid X receptor alpha 
61111,EC50,7.8825,17.0,Cc1cc2c(cc1C1(c3ccc(C(=O)O)cn3)CC1)C(C)(C)CCC2(C)C,SLXTWXQUEZSSTJ-UHFFFAOYSA-N,CHEMBL288436,275,Retinoid X receptor alpha 
2372564,EC50,7.57,27.0,Cc1cc2c(cc1-n1c(C(F)(F)F)nc3cc(C(=O)O)cnc31)C(C)(C)CCC2(C)C,ARMWUPTWSUWCTJ-UHFFFAOYSA-N,CHEMBL4465555,275,Retinoid X receptor alpha 
2074551,EC50,7.30,50.12,CC1(C)CCC(C)(C)c2cc3c(cc21)OC1CCCCC31c1ccc(C(=O)O)c(F)c1,WUMXEFVHKYADBL-UHFFFAOYSA-N,CHEMBL3781998,275,Retinoid X receptor alpha 
163355,EC50,7.28,52.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1Cl)C(C)(C)CCC2(C)C,ARSPFAPDBRQSDD-UHFFFAOYSA-N,CHEMBL101609,275,Retinoid X receptor alpha 
2358826,EC50,7.10,80.0,O=C(O)Cc1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,QXUJSELRLOECDC-UHFFFAOYSA-N,CHEMBL4451817,275,Retinoid X receptor alpha 
148932,EC50,8.40,4.0,C/C(=C\c1ncc(C(=O)O)s1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,WGOHVXKUHRUIRK-GXDHUFHOSA-N,CHEMBL328481,275,Retinoid X receptor alpha 
33216,EC50,8.055,1.5,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,CHEMBL705,275,Retinoid X receptor alpha 
125735,EC50,8.10,8.0,CC(/C=C/[C@H]1CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,HOAYGRVRYIUNNV-HOMFKRFTSA-N,CHEMBL80236,275,Retinoid X receptor alpha 
414603,EC50,7.41,39.1,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(/C=C\C(=O)O)ccc3OC(F)(F)F)cc21,GHQZEYMCJYZIPJ-CLFYSBASSA-N,CHEMBL246823,275,Retinoid X receptor alpha 
119719,EC50,8.40,4.0,CC(/C=C/[C@H]1C[C@@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-DHPCXDHDSA-N,CHEMBL308377,275,Retinoid X receptor alpha 
61070,EC50,7.96,11.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,BHIBZAZKKARFIM-XRYBSMBUSA-N,CHEMBL42314,275,Retinoid X receptor alpha 
149482,EC50,7.05,89.0,C/C(=C\c1nc(C(=O)O)c[nH]1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,DYDVTRMDNGTYGL-GXDHUFHOSA-N,CHEMBL329802,275,Retinoid X receptor alpha 
414661,EC50,8.85,1.4,Cc1cc2c(cc1-c1cc(CCC(=O)O)ccc1OC(F)(F)F)N(CC(F)(F)F)C(=O)CC2(C)C,GDQPGUGIXZYMAU-UHFFFAOYSA-N,CHEMBL247220,275,Retinoid X receptor alpha 
414868,EC50,7.21,61.2,CCN1C(=O)C(C)(C)Oc2cc(C)c(-c3cc(/C(C)=C/C(=O)O)ccc3OC(F)(F)F)cc21,HJTWCLJBRWHWTA-JLHYYAGUSA-N,CHEMBL248191,275,Retinoid X receptor alpha 
125651,EC50,7.28,53.0,CC(/C=C/C1=C(c2ccc3c(c2)C(C)(C)CCC3(C)C)CCC1)=C\C(=O)O,VYBMNAKWMZVNRX-WDWAOICLSA-N,CHEMBL79234,275,Retinoid X receptor alpha 
97176,EC50,7.01,97.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4sc(CCC(=O)O)cc43)ccc21,DZGIOQCOHRMFAU-UHFFFAOYSA-N,CHEMBL60090,275,Retinoid X receptor alpha 
2570438,EC50,7.16,70.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2cccc(C(F)(F)F)c2)o1,YVMOMWXCFUSTCG-UHFFFAOYSA-N,CHEMBL4876667,275,Retinoid X receptor alpha 
1966410,EC50,7.10,80.0,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCC(c2ccccc2)=C1CCC(C)C,VJBLGOPDTIBPFN-JNRBUOIVSA-N,CHEMBL3622725,275,Retinoid X receptor alpha 
414786,EC50,7.61,24.3,Cc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1OC(F)(F)F)N(C)C(=O)CC2(C)C,OFANDPMVUOFJJR-SOFGYWHQSA-N,CHEMBL247836,275,Retinoid X receptor alpha 
2074549,EC50,7.60,25.12,CC1(C)CCC(C)(C)c2cc3c(cc21)OC1CCCC31c1ccc(C(=O)O)cc1,PLLRIXHLFVZTMU-UHFFFAOYSA-N,CHEMBL3779935,275,Retinoid X receptor alpha 
414612,EC50,7.72,19.2,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(C4CC4C(=O)O)ccc3OC(F)(F)F)cc21,HINFJNJYAGNCSO-UHFFFAOYSA-N,CHEMBL246824,275,Retinoid X receptor alpha 
345704,EC50,7.00,99.0,CCCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,NJUNLFLTZKMXMQ-NJESZQPCSA-N,CHEMBL379057,275,Retinoid X receptor alpha 
68407,EC50,7.89,13.0,CC1=C(/C=C\C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-WBBXYVSWSA-N,CHEMBL44478,275,Retinoid X receptor alpha 
96394,EC50,7.42,20.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4sc(/C=C/C(=O)O)cc43)ccc21,IQLISKYOLFJFEL-PKNBQFBNSA-N,CHEMBL62537,275,Retinoid X receptor alpha 
142997,EC50,7.52,30.0,CC(/C=C/CC1(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)CC1)=C\C(=O)O,BGVPDBYBQCFFGN-KSWQMODOSA-N,CHEMBL89581,275,Retinoid X receptor alpha 
272479,EC50,8.30,5.0,CO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,NAQPJCDULHJGLW-NJNXFGOHSA-N,CHEMBL423465,275,Retinoid X receptor alpha 
143874,EC50,7.47,34.0,CC(/C=C/CC1(c2cc(C(C)(C)C)cc3c2CCC3(C)C)CC1)=C\C(=O)O,WFMNSSJQXRDLTP-ZFKNLEDPSA-N,CHEMBL88216,275,Retinoid X receptor alpha 
1075966,EC50,7.72,19.0,CCN(c1ccc(C(C)C)c(OCC(C)C)c1)c1ccc(C(=O)O)cn1,JUCWZKDTWSKUAW-UHFFFAOYSA-N,CHEMBL1688383,275,Retinoid X receptor alpha 
345775,EC50,7.19,64.0,CCN(C/C=C/C(C)=C/C(=O)O)c1cc2c(cc1C)C(C)(C)CCC2(C)C,PQUKTZDZZRYNRP-XYJQQDCNSA-N,CHEMBL427391,275,Retinoid X receptor alpha 
125225,EC50,8.40,4.0,CC(/C=C/[C@]12CCC[C@@]1(c1ccc3c(c1)C(C)(C)CCC3(C)C)C2)=C\C(=O)O,WYLRCUSVWGFVQB-FCYKCFNLSA-N,CHEMBL310047,275,Retinoid X receptor alpha 
119498,EC50,7.610909090909090909090909091,42.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,NAVMQTYZDKMPEU-UHFFFAOYSA-N,CHEMBL1023,275,Retinoid X receptor alpha 
414670,EC50,8.64,2.3,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc([C@@H]4C[C@H]4C(=O)O)ccc3OC(F)(F)F)cc21,HINFJNJYAGNCSO-FUHWJXTLSA-N,CHEMBL247401,275,Retinoid X receptor alpha 
151620,EC50,7.185,65.0,C/C(=C\C(=O)O)c1ccc2[nH]cc(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCC(F)F)c2c1,POAAIJQVWHRDMG-MHWRWJLKSA-N,CHEMBL430651,275,Retinoid X receptor alpha 
414628,EC50,7.42,37.7,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(C(C)CC(=O)O)ccc3OC(F)(F)F)cc21,PHRURZQTGOTHBJ-UHFFFAOYSA-N,CHEMBL247000,275,Retinoid X receptor alpha 
1966405,EC50,7.30,50.0,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCC(C2CC2)=C1C(C)C,FHOBBJDFMVSLRC-FKXLRVRBSA-N,CHEMBL3622720,275,Retinoid X receptor alpha 
2549618,EC50,7.30,50.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,KMMWBOHSOIDNLP-UHFFFAOYSA-N,CHEMBL4855847,275,Retinoid X receptor alpha 
272455,EC50,8.15,7.0,Cc1cc2c(cc1/C(=N/O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,ZDSBRLPUWAHPHO-HIXSDJFHSA-N,CHEMBL162334,275,Retinoid X receptor alpha 
1546975,EC50,7.07,86.0,C[C@H](NC(=O)[C@H](Cc1ccccc1)NP(=O)(O)O)C(=O)NCC(N)=O,BSFXXKHCUFPVSC-ONGXEEELSA-N,CHEMBL2372524,275,Retinoid X receptor alpha 
1385987,EC50,7.41,70.0,CN1Cc2oc(/C=C/C(=O)O)cc2C(c2ccc3c(c2)C(C)(C)CCC3(C)C)C1,VVYXHHKLSQVSJD-VQHVLOKHSA-N,CHEMBL2113736,275,Retinoid X receptor alpha 
146688,EC50,8.15,7.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(C(C)C)c1OCCF,IZRBTAOACLYFOA-PVINZEOUSA-N,CHEMBL92430,275,Retinoid X receptor alpha 
176178,EC50,7.58,26.0,Cc1cc2c(cc1C1(c3ccc(C(=O)O)cc3)CC1)C(C)(C)CCC2(C)C,IQIDRTFMVGFIEL-UHFFFAOYSA-N,CHEMBL106896,275,Retinoid X receptor alpha 
151032,EC50,8.30,5.0,CC(/C=C/C1(c2cc3c(cc2C)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,QCUYSUZEBJQJPS-YWRSBGDESA-N,CHEMBL92284,275,Retinoid X receptor alpha 
180972,EC50,8.10,8.0,CCOc1cc2c(cc1/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC2(C)C,FBMOYGVRPZARPX-SFTNPHNRSA-N,CHEMBL109847,275,Retinoid X receptor alpha 
2208,EC50,7.27,54.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-YCNIQYBTSA-N,CHEMBL38,275,Retinoid X receptor alpha 
572096,EC50,7.37,43.0,Cc1cc2c(cc1Cc1ccc(C(=O)O)c(F)c1)C(C)(C)CCC2(C)C,HLSZUZQZXROBMJ-UHFFFAOYSA-N,CHEMBL583996,275,Retinoid X receptor alpha 
147190,EC50,8.70,2.0,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,HQROCOFWMCGIQB-IXGCMVFISA-N,CHEMBL88740,275,Retinoid X receptor alpha 
414674,EC50,9.05,0.9,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(/C=C4\SC(=O)NC4=O)ccc3OC(F)(F)F)cc21,HWJYWTWTNWGEPW-JMIUGGIZSA-N,CHEMBL248415,275,Retinoid X receptor alpha 
176177,EC50,7.29,51.0,Cc1cc2c(cc1C1(c3ccc(C(=O)O)cc3)CO1)C(C)(C)CCC2(C)C,DAUWSBRWCVRVRP-UHFFFAOYSA-N,CHEMBL106817,275,Retinoid X receptor alpha 
151000,EC50,7.29,51.0,CC(/C=C/C1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CCCC1)=C\C(=O)O,YDJABWPMZKPOCN-JODANDAUSA-N,CHEMBL93848,275,Retinoid X receptor alpha 
414601,EC50,8.74,1.8,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(/C=C/C(=O)O)ccc3OC(F)(F)F)cc21,GHQZEYMCJYZIPJ-VQHVLOKHSA-N,CHEMBL246821,275,Retinoid X receptor alpha 
96819,EC50,7.38,42.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4oc(/C=C/C(=O)O)nc43)ccc21,FGQBLCYSBHFGFH-ZHACJKMWSA-N,CHEMBL64222,275,Retinoid X receptor alpha 
272666,EC50,7.50,32.0,CCCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,FCWJGEDDKBUMAI-SLEBQGDGSA-N,CHEMBL165734,275,Retinoid X receptor alpha 
163356,EC50,7.29,51.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1Br)C(C)(C)CCC2(C)C,JRRBUWNHWCKPBW-UHFFFAOYSA-N,CHEMBL101661,275,Retinoid X receptor alpha 
96733,EC50,7.32,48.0,COc1cc2c(cc1C1CCCc3oc(/C=C/C(=O)O)cc31)C(C)(C)CCC2(C)C,RJQKKTLAFODUMP-MDZDMXLPSA-N,CHEMBL294346,275,Retinoid X receptor alpha 
180821,EC50,8.30,5.0,COc1cc2c(cc1/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC2(C)C,UPVFFMLTSPBEBW-TWHHPHDDSA-N,CHEMBL111589,275,Retinoid X receptor alpha 
119754,EC50,9.70,0.2,CC(/C=C/[C@@H]1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-NVQSDHBMSA-N,CHEMBL75133,275,Retinoid X receptor alpha 
125221,EC50,8.15,7.0,CC(/C=C/[C@@]1(C)CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,FJIBZFRLRGXSSC-HOBAOKGYSA-N,CHEMBL312395,275,Retinoid X receptor alpha 
33217,EC50,7.07,86.0,CC(C)=C(c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,XYIWGTYPSQVWKX-UHFFFAOYSA-N,CHEMBL24966,275,Retinoid X receptor alpha 
151544,EC50,7.68,21.1,CCCCOc1c(-c2c[nH]c3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,XOYJNOXXJQMGGK-XDHOZWIPSA-N,CHEMBL92798,275,Retinoid X receptor alpha 
414795,EC50,7.01,96.6,CCn1c(=O)c2c(c3cc(-c4cc(/C=C/C(=O)O)ccc4OC(F)(F)F)ccc31)CCC2,YPTKBOZIAPCPFF-YRNVUSSQSA-N,CHEMBL247012,275,Retinoid X receptor alpha 
688069,EC50,8.35,5.3,CCN(c1ccc2c(c1)C(C)(C)CCC2(C)C)c1ccc(C(=O)O)cn1,RXCTZCYFGJAJCU-UHFFFAOYSA-N,CHEMBL1221641,275,Retinoid X receptor alpha 
187779,EC50,7.26,55.0,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)CC3)ccc21,LKUHOPIEBQOBPT-UHFFFAOYSA-N,CHEMBL326855,275,Retinoid X receptor alpha 
125224,EC50,7.21,62.0,CC(/C=C/[C@]1(C)CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,FJIBZFRLRGXSSC-HYMPPABESA-N,CHEMBL75814,275,Retinoid X receptor alpha 
178609,EC50,8.47,3.4,C/C(=C/C=C/C(C)=C(\F)C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,CIDIUAOPKQNEKM-GRAGKPCESA-N,CHEMBL325592,275,Retinoid X receptor alpha 
151579,EC50,7.58,26.4,CCCCOc1c(-c2c[nH]c3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)(C)C)cc1C(C)(C)C,CATUIEOZAVGOQU-XMHGGMMESA-N,CHEMBL93246,275,Retinoid X receptor alpha 
272466,EC50,8.30,5.0,CCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,OJDSOSFISMWFJO-XTCLZLMSSA-N,CHEMBL166201,275,Retinoid X receptor alpha 
147307,EC50,7.44,36.0,COc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,MESVMRRPHFEFOB-CABFJEEQSA-N,CHEMBL329334,275,Retinoid X receptor alpha 
1798856,EC50,7.34,46.0,Cc1cc2c(cc1/C(=N\O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,ZDSBRLPUWAHPHO-GFMRDNFCSA-N,CHEMBL3350249,275,Retinoid X receptor alpha 
