108623,EC50,8.82,1.5,CC(/C=C/C1CC1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-YWRSBGDESA-N,CHEMBL69091,275,Retinoid X receptor alpha 
345852,EC50,7.66,22.0,CCCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,DZMJXDNARSAZFB-FMAJSODUSA-N,CHEMBL208316,275,Retinoid X receptor alpha 
149481,EC50,7.23,59.0,C/C(=C\c1ncc(C(=O)O)n1S(=O)(=O)N(C)C)c1cc2c(cc1C)C(C)(C)CCC2(C)C,BLALMZNPJBBFCN-FOWTUZBSSA-N,CHEMBL433178,275,Retinoid X receptor alpha 
272665,EC50,7.07,86.0,CCCCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,GLIFUSMUFJYVMG-ZZIIXHQDSA-N,CHEMBL162005,275,Retinoid X receptor alpha 
178345,EC50,8.48,3.3,CCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,ZKCLTMKNJCSCFH-QWHMLTOOSA-N,CHEMBL110195,275,Retinoid X receptor alpha 
151582,EC50,7.52,30.1,CCCOc1c(-c2c[nH]c3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)(C)C)cc1C(C)(C)C,QWZJLIIDSHMRRC-QGOAFFKASA-N,CHEMBL92447,275,Retinoid X receptor alpha 
151270,EC50,8.19,6.4,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCCCF,UFMSWCORDTZMFE-UKDZHJSKSA-N,CHEMBL92243,275,Retinoid X receptor alpha 
272690,EC50,7.57,27.0,CC1(C)CCC(C)(C)c2cc(/C(=N/O)c3ccc(C(=O)O)cc3)c(Br)cc21,FBJUMKRFTWRRAE-LYBHJNIJSA-N,CHEMBL348797,275,Retinoid X receptor alpha 
1966409,EC50,7.66,22.0,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCC(C(C)C)=C1CCC(C)C,FMJPOOLCNCUSEB-QBSSGBIUSA-N,CHEMBL3622724,275,Retinoid X receptor alpha 
176548,EC50,8.22,6.0,C=C(c1ccc(C(=O)O)cn1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,ALRYLNXZUBATMZ-UHFFFAOYSA-N,CHEMBL109117,275,Retinoid X receptor alpha 
414667,EC50,8.30,5.0,Cc1cc2c(cc1-c1cc(C3CC3C(=O)O)ccc1OC(F)(F)F)N(C(C)C)C(=O)CC2(C)C,NFXPYYBQFZMOPD-UHFFFAOYSA-N,CHEMBL399326,275,Retinoid X receptor alpha 
2567962,EC50,7.22,60.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2cc(Cl)cc(Cl)c2)o1,MNBKLGOJIXFSTI-UHFFFAOYSA-N,CHEMBL4874191,275,Retinoid X receptor alpha 
125652,EC50,7.51,31.0,CC(/C=C/[C@@H]1CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,HOAYGRVRYIUNNV-KNPWSOMWSA-N,CHEMBL311113,275,Retinoid X receptor alpha 
273338,EC50,7.92,12.0,Cc1cc2c(cc1/C(=N/OCC#N)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,HGVSFMBUAPNIPY-HPNDGRJYSA-N,CHEMBL164902,275,Retinoid X receptor alpha 
187855,EC50,7.26,55.0,C/C=C(/c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,ADPKGIMONMWKST-SWNXQHNESA-N,CHEMBL115050,275,Retinoid X receptor alpha 
345690,EC50,7.28,53.0,CCCCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,KQRUCMPFAOHXEQ-WEGNKRRCSA-N,CHEMBL204725,275,Retinoid X receptor alpha 
187923,EC50,7.68,21.0,CC(/C=C/C1(c2cc3c(cc2C)C(C)(C)CCC3(C)C)OCCO1)=C\C(=O)O,HAFGXEJYVGRDJJ-YWRSBGDESA-N,CHEMBL111911,275,Retinoid X receptor alpha 
180945,EC50,8.70,2.0,CCCOc1cc2c(cc1/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC2(C)C,HNODNXQAYXJFMQ-LQUSFLDPSA-N,CHEMBL109581,275,Retinoid X receptor alpha 
60606,EC50,7.13,74.0,CCOc1c(-c2cccc3cc(/C(C)=C/C(=O)O)oc23)cc(C(C)C)cc1C(C)C,OUHBUMDSRWMXGE-GZTJUZNOSA-N,CHEMBL289057,275,Retinoid X receptor alpha 
2074550,EC50,7.30,50.12,CC1(C)CCC(C)(C)c2cc3c(cc21)OC1CCCCC31c1ccc(C(=O)O)cc1,GNYIFRIYMYLWAP-UHFFFAOYSA-N,CHEMBL3780004,275,Retinoid X receptor alpha 
96395,EC50,7.926,3.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4oc(/C=C/C(=O)O)cc43)ccc21,WRWCAQNPEXYGJK-PKNBQFBNSA-N,CHEMBL62880,275,Retinoid X receptor alpha 
1843140,EC50,7.92,12.0,CCN(c1ccc(C(C)C)c(OCC(C)CF)c1)c1ccc(C(=O)O)cn1,QGKZBAJLCNMPCT-UHFFFAOYSA-N,CHEMBL3425764,275,Retinoid X receptor alpha 
2074555,EC50,7.90,6.31,CC1(C)CCC(C)(C)c2cc3c(cc21)O[C@@H]1CCC[C@]31c1ccc(C(=O)O)cc1,PLLRIXHLFVZTMU-GJZUVCINSA-N,CHEMBL3781132,275,Retinoid X receptor alpha 
1569296,EC50,7.71,19.5,C=C(c1ccc(C(=O)NO)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,JGZNQNMCPDBAGR-UHFFFAOYSA-N,CHEMBL2398772,275,Retinoid X receptor alpha 
151387,EC50,7.64,23.0,CC(/C=C/C1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,QDSJNVKXCJRDGA-AXZFEOQBSA-N,CHEMBL93518,275,Retinoid X receptor alpha 
2074557,EC50,7.75,19.95,CC1(C)CCC(C)(C)c2cc3c(cc21)O[C@@H]1CCCC[C@]31c1ccc(C(=O)O)cc1,GNYIFRIYMYLWAP-KCWPFWIISA-N,CHEMBL3780763,275,Retinoid X receptor alpha 
414788,EC50,7.79,16.3,Cc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1OC(F)(F)F)N(C(C)C)C(=O)CC2(C)C,HDVBOPASUNTROJ-VQHVLOKHSA-N,CHEMBL428930,275,Retinoid X receptor alpha 
414778,EC50,7.17,67.3,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(/C=C/C(=O)O)ccc3OCC(F)(F)F)cc21,DXRZIQJDJBTQMU-VQHVLOKHSA-N,CHEMBL400557,275,Retinoid X receptor alpha 
414609,EC50,7.55,27.9,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(/C=C(\C)C(=O)O)ccc3OC(F)(F)F)cc21,ZNWMKEZRKRAMJI-OQLLNIDSSA-N,CHEMBL248016,275,Retinoid X receptor alpha 
414663,EC50,7.15,70.2,CCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(CCC(=O)O)ccc3OCC(F)(F)F)cc21,RLYZOZMMCSBBJZ-UHFFFAOYSA-N,CHEMBL400894,275,Retinoid X receptor alpha 
217484,EC50,7.04,92.0,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(F)(F)C(F)(F)F)cc1C(C)C,IXJIVOFEKLAPRC-GNFXPBCZSA-N,CHEMBL133896,275,Retinoid X receptor alpha 
187744,EC50,7.47,34.0,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)OCCO3)ccc21,ZZUKALQMHNSWTK-UHFFFAOYSA-N,CHEMBL112715,275,Retinoid X receptor alpha 
163641,EC50,7.08,83.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1OC)C(C)(C)CCC2(C)C,QJQLTVVRXSWODR-UHFFFAOYSA-N,CHEMBL101212,275,Retinoid X receptor alpha 
178612,EC50,7.42,38.0,CCOc1c(/C(=C\C=C\C(C)=C\C(=O)O)C(F)(F)F)cc(C(C)(C)C)cc1C(C)(C)C,IOTZBRPLBMULMD-KLGKYMQISA-N,CHEMBL107555,275,Retinoid X receptor alpha 
1522524,EC50,7.08,83.0,Cc1cc2c(cc1-n1ccc3cc(C(=O)O)ccc31)C(C)(C)CCC2(C)C,VQOPKHQLHMCHMC-UHFFFAOYSA-N,CHEMBL2332890,275,Retinoid X receptor alpha 
146723,EC50,8.70,2.0,COc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,LPWCYKDBURUOIZ-HNBVHFCESA-N,CHEMBL90824,275,Retinoid X receptor alpha 
414858,EC50,7.74,18.3,Cc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1OCC(F)(F)F)N(C(C)C)C(=O)CC2(C)C,PZJDFZDSIHNULA-VQHVLOKHSA-N,CHEMBL247819,275,Retinoid X receptor alpha 
143487,EC50,7.20,63.0,CC(/C=C/CC1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CCCC1)=C\C(=O)O,MVHCRCMICHWUMR-JUMSSORRSA-N,CHEMBL90674,275,Retinoid X receptor alpha 
61071,EC50,7.41,39.0,C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3C)cccc2s1,INBOQKPWAJGLHM-FOWTUZBSSA-N,CHEMBL44420,275,Retinoid X receptor alpha 
414664,EC50,7.44,36.5,Cc1cc2c(cc1-c1cc(CCC(=O)O)ccc1OCC(F)(F)F)N(C(C)C)C(=O)CC2(C)C,VWYFKXPNPXDHME-UHFFFAOYSA-N,CHEMBL410399,275,Retinoid X receptor alpha 
143488,EC50,7.51,31.0,CC(/C=C/CC1(c2cc3c(cc2C)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,QCNVQJSKAXKQEF-ZFKNLEDPSA-N,CHEMBL89058,275,Retinoid X receptor alpha 
1966404,EC50,7.52,30.0,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCCc2ccccc21,GVIXTTYIECEGAU-IVVJPBLYSA-N,CHEMBL3622719,275,Retinoid X receptor alpha 
2356694,EC50,7.66,22.0,Cc1cc2c(cc1-c1cc3cc(C(=O)O)c(=O)oc3cc1O)C(C)(C)CCC2(C)C,UYPOSIGCFZMVDD-UHFFFAOYSA-N,CHEMBL4449685,275,Retinoid X receptor alpha 
1966407,EC50,7.64,23.0,CCC1=C(CCC(C)C)/C(=C/C(C)=C\C=C\C(C)=C\C(=O)O)CCC1,RKHCRJYMCBKZCB-JYIUJBHISA-N,CHEMBL3622722,275,Retinoid X receptor alpha 
414672,EC50,8.00,10.0,Cc1cc2c(cc1-c1cc([C@@H]3C[C@H]3C(=O)O)ccc1OC(F)(F)F)N(C(C)C)C(=O)CC2(C)C,NFXPYYBQFZMOPD-PKOBYXMFSA-N,CHEMBL247402,275,Retinoid X receptor alpha 
273340,EC50,8.22,6.0,C=CCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,JSTBHIXANIUGGJ-SLEBQGDGSA-N,CHEMBL166244,275,Retinoid X receptor alpha 
1760208,EC50,7.00,100.0,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCc2cc(C)ccc21,KHXSEEGTXMJURJ-JUPRZYRNSA-N,CHEMBL3289658,275,Retinoid X receptor alpha 
179188,EC50,8.17,6.8,CC(/C=C/C(F)=C(/C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F)=C\C(=O)O,WDIPTEIUSFFSDV-WEMQTCASSA-N,CHEMBL111217,275,Retinoid X receptor alpha 
149526,EC50,7.71,11.0,C/C(=C\c1ccc(C(=O)O)s1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,QPAMXNZWXFZISY-SDNWHVSQSA-N,CHEMBL91718,275,Retinoid X receptor alpha 
96828,EC50,7.40,40.0,CCCOc1cc2c(cc1C1CCCc3oc(/C=C/C(=O)O)cc31)C(C)(C)CCC2(C)C,CWCPUIFVSMQHCH-ZHACJKMWSA-N,CHEMBL64771,275,Retinoid X receptor alpha 
195419,EC50,7.27,54.0,Cc1cc2c(cc1Sc1ccc(C(=O)O)cn1)C(C)(C)CCC2(C)C,PMHYUNDXKUCCIA-UHFFFAOYSA-N,CHEMBL116886,275,Retinoid X receptor alpha 
147275,EC50,7.97,6.4,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,UDGIIBLSAWJGEA-HNKNLTESSA-N,CHEMBL92050,275,Retinoid X receptor alpha 
414659,EC50,8.47,3.4,Cc1cc2c(cc1-c1cc(CCC(=O)O)ccc1OC(F)(F)F)N(C(C)C)C(=O)CC2(C)C,RFHVLSGFUPUPBL-UHFFFAOYSA-N,CHEMBL399461,275,Retinoid X receptor alpha 
1966408,EC50,7.72,19.0,CC(=C/C=C/C(C)=C/C(=O)O)/C=C1\CCCC(C2CC2)=C1CCC(C)C,SCCVQQDOUFNKGM-RBEOCVBDSA-N,CHEMBL3622723,275,Retinoid X receptor alpha 
125733,EC50,7.02,95.0,CC(/C=C/C1=C(c2cc3c(cc2C)C(C)(C)CCC3(C)C)CCC1)=C\C(=O)O,GMUNIMQISYVYQW-PKAMWHFSSA-N,CHEMBL312737,275,Retinoid X receptor alpha 
187257,EC50,7.13,74.0,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)OCCS3)ccc21,SUYWERXMXNLIPK-UHFFFAOYSA-N,CHEMBL113975,275,Retinoid X receptor alpha 
414787,EC50,8.68,2.1,CCCN1C(=O)CC(C)(C)c2cc(C)c(-c3cc(/C=C/C(=O)O)ccc3OC(F)(F)F)cc21,NGWQWIAOPJHVQE-VQHVLOKHSA-N,CHEMBL246629,275,Retinoid X receptor alpha 
1385988,EC50,7.61,60.0,C/C(=C\C(=O)O)c1cc2c(o1)CCCC2c1ccc2c(c1)C(C)(C)CCC2(C)C,DOSXLPGCGUQSGK-DTQAZKPQSA-N,CHEMBL2113737,275,Retinoid X receptor alpha 
60544,Ki,8.15,7.0,C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCCC(F)F)cccc2s1,JLAHIRHKOIBLKL-GHRIWEEISA-N,CHEMBL43238,275,Retinoid X receptor alpha 
96826,Ki,7.40,40.0,Cc1cc2c(cc1C1CCCc3oc(/C=C/C(=O)O)cc31)C(C)(C)CCC2(C)C,IOYHUMXQADXBLL-MDZDMXLPSA-N,CHEMBL432140,275,Retinoid X receptor alpha 
217481,Ki,7.59,25.6,CCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(F)(F)C(F)(F)F)cc1C(C)C,CBZASUFZCYJPCI-ZHOIUTETSA-N,CHEMBL132568,275,Retinoid X receptor alpha 
147191,Ki,8.52,3.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(C(C)C)c1OCC(F)(F)F,UTRWSQUYKCUPGE-BZIVGMQQSA-N,CHEMBL423503,275,Retinoid X receptor alpha 
61112,Ki,8.22,6.0,CCOc1c(-c2cccc3sc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,JCUMFUZJXNRHHE-GZTJUZNOSA-N,CHEMBL41890,275,Retinoid X receptor alpha 
147276,Ki,8.40,4.0,CCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,VAHYHAIEBMCUDU-HEIONRKESA-N,CHEMBL414218,275,Retinoid X receptor alpha 
97103,Ki,7.70,20.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4oc(/C=C5/SC(=O)NC5=O)cc43)ccc21,KKABGOOTLHQIHG-HYARGMPZSA-N,CHEMBL305115,275,Retinoid X receptor alpha 
125767,Ki,7.42,38.0,C=C1C[C@H](c2ccc3c(c2)C(C)(C)CCC3(C)C)[C@@H](/C=C/C(C)=C/C(=O)O)C1,QBAULHNXDNFOSH-UATHDLFFSA-N,CHEMBL312233,275,Retinoid X receptor alpha 
345497,Ki,7.68,21.0,CC(/C=C/[C@@H]1CCCN1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,MNVPYFNLMYKEKF-OXBIILCZSA-N,CHEMBL378926,275,Retinoid X receptor alpha 
146973,Ki,7.64,23.0,CCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)CC)cc1C(C)(C)CC,JDQNUWQDRYZSEY-VKHHFPQQSA-N,CHEMBL90254,275,Retinoid X receptor alpha 
125186,Ki,7.18,66.0,C=C1C[C@@H](/C=C/C(C)=C/C(=O)O)[C@@H](c2ccc3c(c2)C(C)(C)CCC3(C)C)C1,QBAULHNXDNFOSH-ZUAYEZCDSA-N,CHEMBL80424,275,Retinoid X receptor alpha 
61111,Ki,8.053333333333333333333333333,12.9,Cc1cc2c(cc1C1(c3ccc(C(=O)O)cn3)CC1)C(C)(C)CCC2(C)C,SLXTWXQUEZSSTJ-UHFFFAOYSA-N,CHEMBL288436,275,Retinoid X receptor alpha 
345436,Ki,7.75,18.0,CCCN(C/C=C/C(C)=C/C(=O)O)c1cc2c(cc1C)C(C)(C)CCC2(C)C,XRKDGSUSNQVNDT-FMAJSODUSA-N,CHEMBL205532,275,Retinoid X receptor alpha 
151318,Ki,7.16,69.2,CCOc1c(-c2[nH]nc3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,LWXJNLCQFQPZKN-MHWRWJLKSA-N,CHEMBL91979,275,Retinoid X receptor alpha 
33216,Ki,8.033333333333333333333333333,12.0,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,CHEMBL705,275,Retinoid X receptor alpha 
125735,Ki,8.52,3.0,CC(/C=C/[C@H]1CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,HOAYGRVRYIUNNV-HOMFKRFTSA-N,CHEMBL80236,275,Retinoid X receptor alpha 
217408,Ki,7.07,85.8,CCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(F)(F)C(F)(F)F,QZNALCLAYUARIR-ZHOIUTETSA-N,CHEMBL131122,275,Retinoid X receptor alpha 
61070,Ki,8.415,1.5,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,BHIBZAZKKARFIM-XRYBSMBUSA-N,CHEMBL42314,275,Retinoid X receptor alpha 
572073,Ki,7.09,81.0,Cc1cc2c(cc1Cc1ccc(C(=O)O)c([N+](=O)[O-])c1)C(C)(C)CCC2(C)C,JIXBNHWCTLWSDM-UHFFFAOYSA-N,CHEMBL583410,275,Retinoid X receptor alpha 
217021,Ki,8.64,2.3,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccccc2F)cc(C(C)C)c1OCC(F)F,PHZXUKHBCDQECD-PVINZEOUSA-N,CHEMBL422088,275,Retinoid X receptor alpha 
125651,Ki,7.70,20.0,CC(/C=C/C1=C(c2ccc3c(c2)C(C)(C)CCC3(C)C)CCC1)=C\C(=O)O,VYBMNAKWMZVNRX-WDWAOICLSA-N,CHEMBL79234,275,Retinoid X receptor alpha 
345704,Ki,7.77,17.0,CCCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,NJUNLFLTZKMXMQ-NJESZQPCSA-N,CHEMBL379057,275,Retinoid X receptor alpha 
96394,Ki,7.40,40.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4sc(/C=C/C(=O)O)cc43)ccc21,IQLISKYOLFJFEL-PKNBQFBNSA-N,CHEMBL62537,275,Retinoid X receptor alpha 
272479,Ki,8.05,9.0,CO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,NAQPJCDULHJGLW-NJNXFGOHSA-N,CHEMBL423465,275,Retinoid X receptor alpha 
