108623,EC50,8.82,1.5,CC(/C=C/C1CC1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-YWRSBGDESA-N,CHEMBL69091,275,Retinoid X receptor alpha 
178226,Ki,8.09,8.2,C/C(=C/C(F)=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,HHVLEXNKNICHEL-CBDUVFOUSA-N,CHEMBL110921,275,Retinoid X receptor alpha 
345775,Ki,7.38,42.0,CCN(C/C=C/C(C)=C/C(=O)O)c1cc2c(cc1C)C(C)(C)CCC2(C)C,PQUKTZDZZRYNRP-XYJQQDCNSA-N,CHEMBL427391,275,Retinoid X receptor alpha 
125225,Ki,8.52,3.0,CC(/C=C/[C@]12CCC[C@@]1(c1ccc3c(c1)C(C)(C)CCC3(C)C)C2)=C\C(=O)O,WYLRCUSVWGFVQB-FCYKCFNLSA-N,CHEMBL310047,275,Retinoid X receptor alpha 
119498,Ki,7.6925,14.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,NAVMQTYZDKMPEU-UHFFFAOYSA-N,CHEMBL1023,275,Retinoid X receptor alpha 
151620,Ki,8.80,1.6,C/C(=C\C(=O)O)c1ccc2[nH]cc(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCC(F)F)c2c1,POAAIJQVWHRDMG-MHWRWJLKSA-N,CHEMBL430651,275,Retinoid X receptor alpha 
60727,Ki,7.80,16.0,CCCCOc1c(-c2cccc3cc(/C(C)=C(\F)C(=O)O)oc23)cc(C(C)C)cc1C(C)C,AHLAAPXBKCKDHE-BWAHOGKJSA-N,CHEMBL290246,275,Retinoid X receptor alpha 
345695,Ki,7.17,67.0,CC(/C=C/CN(c1cc(C(C)(C)C)cc2c1CCC2(C)C)C(C)C)=C\C(=O)O,ATXJSKRTXBCBTN-BFHPBESDSA-N,CHEMBL205694,275,Retinoid X receptor alpha 
217441,Ki,8.21,6.1,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(-c2ccccc2)c1OCC(F)F,BAIGWCRSVOZJCQ-SPIHLYAOSA-N,CHEMBL424639,275,Retinoid X receptor alpha 
272455,Ki,8.22,6.0,Cc1cc2c(cc1/C(=N/O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,ZDSBRLPUWAHPHO-HIXSDJFHSA-N,CHEMBL162334,275,Retinoid X receptor alpha 
1385987,Ki,7.10,79.0,CN1Cc2oc(/C=C/C(=O)O)cc2C(c2ccc3c(c2)C(C)(C)CCC3(C)C)C1,VVYXHHKLSQVSJD-VQHVLOKHSA-N,CHEMBL2113736,275,Retinoid X receptor alpha 
217308,Ki,9.00,1.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cccc(F)c2)cc(C(C)C)c1OCC(F)F,PSKQZFWERLNHPW-WBDHESBHSA-N,CHEMBL130232,275,Retinoid X receptor alpha 
146688,Ki,9.00,1.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(C(C)C)c1OCCF,IZRBTAOACLYFOA-PVINZEOUSA-N,CHEMBL92430,275,Retinoid X receptor alpha 
147287,Ki,8.70,2.0,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)CC)cc1C(C)(C)CC,XPNYPEOXBQXYDQ-BLWADDNASA-N,CHEMBL315986,275,Retinoid X receptor alpha 
1546975,Ki,7.72,19.0,C[C@H](NC(=O)[C@H](Cc1ccccc1)NP(=O)(O)O)C(=O)NCC(N)=O,BSFXXKHCUFPVSC-ONGXEEELSA-N,CHEMBL2372524,275,Retinoid X receptor alpha 
60431,Ki,8.52,3.0,C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCC(F)(F)F)cccc2s1,XNZQZHPNELIADG-LFIBNONCSA-N,CHEMBL41260,275,Retinoid X receptor alpha 
151032,Ki,8.40,4.0,CC(/C=C/C1(c2cc3c(cc2C)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,QCUYSUZEBJQJPS-YWRSBGDESA-N,CHEMBL92284,275,Retinoid X receptor alpha 
217069,Ki,8.36,4.4,CCCCOc1c(/C(C)=C(F)\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,ITYAECDCSRCTFW-VPQGWKRMSA-N,CHEMBL131826,275,Retinoid X receptor alpha 
180972,Ki,8.40,4.0,CCOc1cc2c(cc1/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC2(C)C,FBMOYGVRPZARPX-SFTNPHNRSA-N,CHEMBL109847,275,Retinoid X receptor alpha 
345783,Ki,7.33,47.0,CCCN(C/C=C/C(C)=C/C(=O)O)c1ccc2c(c1)C(C)(C)CCC2(C)C,MLKUZGWWFQVOBN-IFNZLIBBSA-N,CHEMBL205600,275,Retinoid X receptor alpha 
2208,Ki,9.40,0.4,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-YCNIQYBTSA-N,CHEMBL38,275,Retinoid X receptor alpha 
572096,Ki,7.92,12.0,Cc1cc2c(cc1Cc1ccc(C(=O)O)c(F)c1)C(C)(C)CCC2(C)C,HLSZUZQZXROBMJ-UHFFFAOYSA-N,CHEMBL583996,275,Retinoid X receptor alpha 
60432,Ki,7.85,14.0,CCCOc1c(-c2cccc3sc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,QLLJNZNWZIPIAL-LDADJPATSA-N,CHEMBL41742,275,Retinoid X receptor alpha 
147192,Ki,8.70,2.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(C(C)C)c1OCC(F)F,RGYLMMOLYCYTKC-BZIVGMQQSA-N,CHEMBL88931,275,Retinoid X receptor alpha 
60639,Ki,7.92,12.0,C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCC(F)F)cccc2s1,HDGYNNANHOVHIN-LFIBNONCSA-N,CHEMBL290761,275,Retinoid X receptor alpha 
147190,Ki,8.70,2.0,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,HQROCOFWMCGIQB-IXGCMVFISA-N,CHEMBL88740,275,Retinoid X receptor alpha 
151000,Ki,7.04,92.0,CC(/C=C/C1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CCCC1)=C\C(=O)O,YDJABWPMZKPOCN-JODANDAUSA-N,CHEMBL93848,275,Retinoid X receptor alpha 
217364,Ki,8.59,2.6,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cc(F)cc(F)c2)cc(C(C)C)c1OCC(F)F,WPVHQRRTUJTHOM-HSQINHPTSA-N,CHEMBL337393,275,Retinoid X receptor alpha 
272666,Ki,8.22,6.0,CCCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,FCWJGEDDKBUMAI-SLEBQGDGSA-N,CHEMBL165734,275,Retinoid X receptor alpha 
217452,Ki,7.67,21.4,CCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(F)(F)C(F)(F)F)cc1C(C)C,UXAOHICPAFHSTJ-HYFQCHPWSA-N,CHEMBL424269,275,Retinoid X receptor alpha 
96733,Ki,7.70,20.0,COc1cc2c(cc1C1CCCc3oc(/C=C/C(=O)O)cc31)C(C)(C)CCC2(C)C,RJQKKTLAFODUMP-MDZDMXLPSA-N,CHEMBL294346,275,Retinoid X receptor alpha 
180821,Ki,8.70,2.0,COc1cc2c(cc1/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC2(C)C,UPVFFMLTSPBEBW-TWHHPHDDSA-N,CHEMBL111589,275,Retinoid X receptor alpha 
125221,Ki,8.40,4.0,CC(/C=C/[C@@]1(C)CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,FJIBZFRLRGXSSC-HOBAOKGYSA-N,CHEMBL312395,275,Retinoid X receptor alpha 
217307,Ki,7.54,28.7,CCC(C)(C)c1cc(/C(C)=C(F)\C=C\C(C)=C\C(=O)O)c(OCC(F)F)c(C(C)(C)CC)c1,DVQNTOYQYUJEBD-OCNXMBTNSA-N,CHEMBL130231,275,Retinoid X receptor alpha 
151544,Ki,8.13,7.4,CCCCOc1c(-c2c[nH]c3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,XOYJNOXXJQMGGK-XDHOZWIPSA-N,CHEMBL92798,275,Retinoid X receptor alpha 
61506,Ki,7.36,44.0,CCCOc1c(-c2cccc3cc(/C(C)=C/C(=O)O)oc23)cc(C(C)C)cc1C(C)C,DPZKZYSYZRNUER-LDADJPATSA-N,CHEMBL41675,275,Retinoid X receptor alpha 
125224,Ki,8.40,4.0,CC(/C=C/[C@]1(C)CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,FJIBZFRLRGXSSC-HYMPPABESA-N,CHEMBL75814,275,Retinoid X receptor alpha 
151579,Ki,8.49,3.2,CCCCOc1c(-c2c[nH]c3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)(C)C)cc1C(C)(C)C,CATUIEOZAVGOQU-XMHGGMMESA-N,CHEMBL93246,275,Retinoid X receptor alpha 
178609,Ki,7.97,10.6,C/C(=C/C=C/C(C)=C(\F)C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,CIDIUAOPKQNEKM-GRAGKPCESA-N,CHEMBL325592,275,Retinoid X receptor alpha 
272466,Ki,7.58,26.0,CCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,OJDSOSFISMWFJO-XTCLZLMSSA-N,CHEMBL166201,275,Retinoid X receptor alpha 
217045,Ki,8.52,3.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccco2)cc(C(C)C)c1OCC(F)F,IIGXFBSZCFYBHM-JCBBLABWSA-N,CHEMBL130317,275,Retinoid X receptor alpha 
147307,Ki,9.00,1.0,COc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,MESVMRRPHFEFOB-CABFJEEQSA-N,CHEMBL329334,275,Retinoid X receptor alpha 
1798856,Ki,7.22,60.0,Cc1cc2c(cc1/C(=N\O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,ZDSBRLPUWAHPHO-GFMRDNFCSA-N,CHEMBL3350249,275,Retinoid X receptor alpha 
345852,Ki,8.10,8.0,CCCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,DZMJXDNARSAZFB-FMAJSODUSA-N,CHEMBL208316,275,Retinoid X receptor alpha 
217046,Ki,9.10,0.8,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2cccs2)cc(C(C)C)c1OCC(F)F,DVYKPLHNGRWMAH-JCBBLABWSA-N,CHEMBL130374,275,Retinoid X receptor alpha 
146691,Ki,7.54,29.0,CCC(C)(C)c1cc(/C(C)=C\C=C\C(C)=C\C(=O)O)c(OCC(F)F)c(C(C)(C)CC)c1,HHIXIADJLOVLQC-BVSJNERWSA-N,CHEMBL313647,275,Retinoid X receptor alpha 
178345,Ki,8.42,3.8,CCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,ZKCLTMKNJCSCFH-QWHMLTOOSA-N,CHEMBL110195,275,Retinoid X receptor alpha 
151582,Ki,8.80,1.6,CCCOc1c(-c2c[nH]c3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)(C)C)cc1C(C)(C)C,QWZJLIIDSHMRRC-QGOAFFKASA-N,CHEMBL92447,275,Retinoid X receptor alpha 
151270,Ki,8.57,2.7,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCCCF,UFMSWCORDTZMFE-UKDZHJSKSA-N,CHEMBL92243,275,Retinoid X receptor alpha 
272690,Ki,7.92,12.0,CC1(C)CCC(C)(C)c2cc(/C(=N/O)c3ccc(C(=O)O)cc3)c(Br)cc21,FBJUMKRFTWRRAE-LYBHJNIJSA-N,CHEMBL348797,275,Retinoid X receptor alpha 
125652,Ki,7.82,15.0,CC(/C=C/[C@@H]1CCC[C@@H]1c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,HOAYGRVRYIUNNV-KNPWSOMWSA-N,CHEMBL311113,275,Retinoid X receptor alpha 
61446,Ki,7.33,47.0,C/C(=C\C(=O)O)c1cc2cccc(-c3cc(C(C)C)cc(C(C)C)c3OCCCF)c2o1,SPSOFQGNXAPYIS-LDADJPATSA-N,CHEMBL290399,275,Retinoid X receptor alpha 
178346,Ki,8.32,4.8,C/C(=C/C=C(F)/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F,VKZJAKMQGKQVKR-UKWPUHOFSA-N,CHEMBL326673,275,Retinoid X receptor alpha 
273339,Ki,7.68,21.0,Cc1cc2c(cc1/C(=N/OCC(C)C)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,YTLIDOPETXYPLT-ZZIIXHQDSA-N,CHEMBL351943,275,Retinoid X receptor alpha 
273338,Ki,7.96,11.0,Cc1cc2c(cc1/C(=N/OCC#N)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,HGVSFMBUAPNIPY-HPNDGRJYSA-N,CHEMBL164902,275,Retinoid X receptor alpha 
345657,Ki,7.43,37.0,CC(/C=C/CN(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)=C\C(=O)O,MUAWNZBLKUQMAM-HMSDUJDUSA-N,CHEMBL208213,275,Retinoid X receptor alpha 
345658,Ki,7.51,31.0,CCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,PQPQJCKYWXRQJD-DWLYSLLYSA-N,CHEMBL205634,275,Retinoid X receptor alpha 
345690,Ki,7.68,21.0,CCCCN(C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,KQRUCMPFAOHXEQ-WEGNKRRCSA-N,CHEMBL204725,275,Retinoid X receptor alpha 
180945,Ki,8.10,8.0,CCCOc1cc2c(cc1/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC2(C)C,HNODNXQAYXJFMQ-LQUSFLDPSA-N,CHEMBL109581,275,Retinoid X receptor alpha 
60606,Ki,7.66,22.0,CCOc1c(-c2cccc3cc(/C(C)=C/C(=O)O)oc23)cc(C(C)C)cc1C(C)C,OUHBUMDSRWMXGE-GZTJUZNOSA-N,CHEMBL289057,275,Retinoid X receptor alpha 
60640,Ki,8.52,3.0,C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3OCCCF)cccc2s1,MFAMOXYOFZHOGZ-NBVRZTHBSA-N,CHEMBL41146,275,Retinoid X receptor alpha 
96395,Ki,7.856666666666666666666666667,6.0,CC1(C)CCC(C)(C)c2cc(C3CCCc4oc(/C=C/C(=O)O)cc43)ccc21,WRWCAQNPEXYGJK-PKNBQFBNSA-N,CHEMBL62880,275,Retinoid X receptor alpha 
151387,Ki,8.52,3.0,CC(/C=C/C1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,QDSJNVKXCJRDGA-AXZFEOQBSA-N,CHEMBL93518,275,Retinoid X receptor alpha 
144641,Ki,8.34,4.6,CC(/C=C/C=C(\C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)=C\C(=O)O,JMPZTWDLOGTBPM-OUQSKUGOSA-N,CHEMBL89241,275,Retinoid X receptor alpha 
217484,Ki,8.20,6.3,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(F)(F)C(F)(F)F)cc1C(C)C,IXJIVOFEKLAPRC-GNFXPBCZSA-N,CHEMBL133896,275,Retinoid X receptor alpha 
178612,Ki,7.30,50.3,CCOc1c(/C(=C\C=C\C(C)=C\C(=O)O)C(F)(F)F)cc(C(C)(C)C)cc1C(C)(C)C,IOTZBRPLBMULMD-KLGKYMQISA-N,CHEMBL107555,275,Retinoid X receptor alpha 
146723,Ki,9.00,1.0,COc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,LPWCYKDBURUOIZ-HNBVHFCESA-N,CHEMBL90824,275,Retinoid X receptor alpha 
147288,Ki,7.85,14.0,CCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,BLKMJRAWGQIQDA-ANPOFYETSA-N,CHEMBL420249,275,Retinoid X receptor alpha 
61071,Ki,8.15,7.0,C/C(=C\C(=O)O)c1cc2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3C)cccc2s1,INBOQKPWAJGLHM-FOWTUZBSSA-N,CHEMBL44420,275,Retinoid X receptor alpha 
151497,Ki,7.53,29.6,COc1c(-c2csc3ccc(/C(C)=C/C(=O)O)cc23)cc(C(C)C)cc1C(C)C,PYCVGUGNBZAPOL-CXUHLZMHSA-N,CHEMBL314745,275,Retinoid X receptor alpha 
217057,Ki,8.39,4.1,CC(/C=C/C(F)=C(/C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)(F)F)=C\C(=O)O,RMHYEVXCHZYYBT-WEMQTCASSA-N,CHEMBL335242,275,Retinoid X receptor alpha 
147259,Ki,7.57,27.0,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)(F)F,LLVWDWDMKXWCFT-XRYBSMBUSA-N,CHEMBL92487,275,Retinoid X receptor alpha 
217494,Ki,9.10,0.8,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccc(F)cc2)cc(C(C)C)c1OCC(F)F,JMSNTCCDXKQCFG-QIBCAMHUSA-N,CHEMBL133915,275,Retinoid X receptor alpha 
345761,Ki,7.20,63.0,CC(/C=C/CN(CC1CC1)c1cc(C(C)(C)C)cc2c1CCC2(C)C)=C\C(=O)O,FMOOFUIGTSVHCO-UABRHEIZSA-N,CHEMBL377178,275,Retinoid X receptor alpha 
147257,Ki,8.70,2.0,CCC(C)(C)c1cc(/C(C)=C\C=C\C(C)=C\C(=O)O)c(OC)c(C(C)(C)CC)c1,DTZUKXVGXVOCKJ-XKTFKWMDSA-N,CHEMBL91185,275,Retinoid X receptor alpha 
60605,Ki,8.30,5.0,CCCCCCCOc1c(-c2cccc3sc(/C(C)=C/C(=O)O)cc23)cc(C(C)(C)C)cc1C(C)(C)C,WRGWXGCPDRRZSK-RELWKKBWSA-N,CHEMBL291034,275,Retinoid X receptor alpha 
273340,Ki,8.15,7.0,C=CCO/N=C(\c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,JSTBHIXANIUGGJ-SLEBQGDGSA-N,CHEMBL166244,275,Retinoid X receptor alpha 
146724,Ki,8.52,3.0,CCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C,TYMBNWYPCYSZOZ-RSMBVSHGSA-N,CHEMBL91779,275,Retinoid X receptor alpha 
179188,Ki,8.11,7.8,CC(/C=C/C(F)=C(/C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F)=C\C(=O)O,WDIPTEIUSFFSDV-WEMQTCASSA-N,CHEMBL111217,275,Retinoid X receptor alpha 
96828,Ki,7.00,100.0,CCCOc1cc2c(cc1C1CCCc3oc(/C=C/C(=O)O)cc31)C(C)(C)CCC2(C)C,CWCPUIFVSMQHCH-ZHACJKMWSA-N,CHEMBL64771,275,Retinoid X receptor alpha 
147275,Ki,7.94,11.4,CCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)(C)C)cc1C(C)(C)C,UDGIIBLSAWJGEA-HNKNLTESSA-N,CHEMBL92050,275,Retinoid X receptor alpha 
125733,Ki,8.30,5.0,CC(/C=C/C1=C(c2cc3c(cc2C)C(C)(C)CCC3(C)C)CCC1)=C\C(=O)O,GMUNIMQISYVYQW-PKAMWHFSSA-N,CHEMBL312737,275,Retinoid X receptor alpha 
1385988,Ki,7.20,63.0,C/C(=C\C(=O)O)c1cc2c(o1)CCCC2c1ccc2c(c1)C(C)(C)CCC2(C)C,DOSXLPGCGUQSGK-DTQAZKPQSA-N,CHEMBL2113737,275,Retinoid X receptor alpha 
