394996,IC50,7.58,26.0,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,BBAWEDCPNXPBQM-GDEBMMAJSA-N,CHEMBL231813,10074,Chymase 
1972815,IC50,9.52,0.3,CCCCC(CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cc(C)cc(C)c23)c1=O,GJCJHKPAGMIDSA-UHFFFAOYSA-N,CHEMBL3640120,10074,Chymase 
371145,IC50,6.55,280.0,COc1ccc(/C=C/NC(=O)C(c2csc3ccc(Cl)cc23)P(=O)(O)O)cc1,ROERCQZZPQATNB-CMDGGOBGSA-N,CHEMBL223014,10074,Chymase 
1560889,IC50,7.30,50.0,CCCC(Cn1c(=O)n(Cc2cc(Br)cc3[nH]c(=O)sc23)c2ccccc21)C(=O)O,MOWWJKLDGJIOQQ-UHFFFAOYSA-N,CHEMBL2381480,10074,Chymase 
1986350,IC50,7.30,50.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2ccc(F)cc2)CN(C(=O)N[C@H](C)c2ccc(C(=O)O)cc2)C1=O,IBHOBFWGOIHYOQ-OQHSHRKDSA-N,CHEMBL3653520,10074,Chymase 
1560891,IC50,7.22,60.0,CCCC(Cn1c(=O)n(Cc2cc(Br)cc3c2CC(=O)N3)c2ccccc21)C(=O)O,URPWZBPLTDXUOK-UHFFFAOYSA-N,CHEMBL2381482,10074,Chymase 
108422,IC50,7.66,22.0,COc1ccc(S(=O)(=O)N2C(=O)CN(c3ccc(C)c(C)c3)C2=O)cc1OC,KLKUYQFIUYGVGO-UHFFFAOYSA-N,CHEMBL68915,10074,Chymase 
180002,IC50,6.82,150.0,CCCCCCC(NC(=O)c1ccc(C#N)cc1)C(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)C,YELJXTHRNWGABT-QBHOUYDASA-N,CHEMBL111705,10074,Chymase 
220901,IC50,8.30,5.0,CCCCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CCCC)NC(=O)c1ccccc1,FNQYNLSBEYGVCO-UHFFFAOYSA-N,CHEMBL335675,10074,Chymase 
371241,IC50,7.54,29.0,O=C(Nc1ccc2ccccc2c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,HUJXISJLAPAFBO-UHFFFAOYSA-N,CHEMBL387130,10074,Chymase 
217514,IC50,6.23,594.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c(S(C)(=O)=O)c1C,KGXXQONCTPQGOO-UHFFFAOYSA-N,CHEMBL130716,10074,Chymase 
126473,IC50,6.52,300.0,CO[C@@]1(NC(=O)Cc2ccccc2)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CSc3nnnn3C)CO[C@@H]21,DOYCKAHDSFTMRX-BHYZAODMSA-N,CHEMBL263015,10074,Chymase 
410457,IC50,6.96,110.0,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2ccccc2Cl)CN1,KCJXVNLFKHFBOG-UHFFFAOYSA-N,CHEMBL246961,10074,Chymase 
108395,IC50,7.46,35.0,Cc1ccc(N2CC(=O)N(S(=O)(=O)c3ccc(Cl)cc3)C2=O)cc1C,FZZIIAUJWUWYCF-UHFFFAOYSA-N,CHEMBL443008,10074,Chymase 
371179,IC50,7.68,21.0,Cn1cc(C(C(=O)N/C=C/c2ccc(F)c(F)c2)P(C)(=O)O)c2cc(Cl)ccc21,YSTBMZYRZAUFPV-BQYQJAHWSA-N,CHEMBL376054,10074,Chymase 
1560892,IC50,7.40,40.0,CCCC(CC(=O)O)n1c(=O)n(Cc2cc(Br)cc3c2CC(=O)N3)c2ccccc21,HGSJUJNYFCUFGB-UHFFFAOYSA-N,CHEMBL2381483,10074,Chymase 
1986355,IC50,7.52,30.0,CCC[C@@H](NC(=O)N1C/C(=N/OC)N(C)CC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,IPUGCSWYOLAVOE-LJVDJLKTSA-N,CHEMBL3653525,10074,Chymase 
179930,IC50,6.486666666666666666666666667,220.0,CCCCCCC(NC(=O)c1ccc(C#N)cc1)C(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(=O)OCC,MXDAOEAHZKUMCQ-PMCHYTPCSA-N,CHEMBL108294,10074,Chymase 
95347,IC50,6.14,730.0,COc1cccc(CCC(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)c1,UYUNLVQVIOTTRZ-SFHVURJKSA-N,CHEMBL59988,10074,Chymase 
371214,IC50,6.72,190.0,O=C(Nc1ccc2ccccc2c1)C(c1cccc2ccccc12)P(=O)(O)O,AIJAWYPJPRORGK-UHFFFAOYSA-N,CHEMBL376079,10074,Chymase 
69638,IC50,9.07,0.85,O=C1N(Cc2ccc3c(c2)OCO3)C(=O)N1Cc1ccc2c(c1)OCO2,JGFZRSBSYGIRSR-UHFFFAOYSA-N,CHEMBL44950,10074,Chymase 
371250,IC50,8.00,10.0,Cn1cc(C(C(=O)Nc2ccc3ccccc3c2)P(C)(=O)O)c2cc(Cl)ccc21,DUKXGYAXMZVWHC-UHFFFAOYSA-N,CHEMBL374087,10074,Chymase 
1972788,IC50,8.21,6.1,Cc1cccc2c1c(Cn1c(=O)n(CC(=O)O)c(=O)c3ncccc31)cn2C,CLLDZHPASCKTKT-UHFFFAOYSA-N,CHEMBL3640094,10074,Chymase 
410461,IC50,6.75,180.0,CCOc1ccccc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,NMNYNMIWBXYVLJ-UHFFFAOYSA-N,CHEMBL246760,10074,Chymase 
1972799,IC50,9.05,0.9,CCCC[C@H](C(=O)O)n1c(=O)c2cnccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,MATNGFJEWXGCGE-HXUWFJFHSA-N,CHEMBL3640105,10074,Chymase 
217306,IC50,6.47,337.0,Cc1c(S(=O)(=O)Nc2ccc(CO)cc2S(C)(=O)=O)sc2ccc(F)cc12,FSBUSUKVSNLYOP-UHFFFAOYSA-N,CHEMBL339348,10074,Chymase 
95282,IC50,6.15,710.0,O=C(CCc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)CCl,CSVPVXZWSSCWON-KRWDZBQOSA-N,CHEMBL64495,10074,Chymase 
371137,IC50,7.96,11.0,O=C(N/C=C/c1ccc(F)c(F)c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,PITXXAVRRFWMAI-AATRIKPKSA-N,CHEMBL373898,10074,Chymase 
95753,IC50,6.37,430.0,Cc1cccc(CCC(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)c1,BJEVPNLKGSXRCN-SFHVURJKSA-N,CHEMBL291397,10074,Chymase 
1984250,IC50,7.72,19.0,COc1cc(Cl)c(F)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,JSBAACLANQVSIQ-UHFFFAOYSA-N,CHEMBL3651441,10074,Chymase 
107778,IC50,6.16,700.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,VAXOQASMRPWLQF-UHFFFAOYSA-N,CHEMBL273334,10074,Chymase 
126472,IC50,6.52,300.0,COc1ccc(CC(=O)N[C@]2(OC)C(=O)N3C(C(=O)OC(c4ccccc4)c4ccccc4)=C(CSc4nnnn4C)CO[C@@H]32)cc1,RPPWRHYBDZCGQR-VTIYRKAUSA-N,CHEMBL263304,10074,Chymase 
69363,IC50,8.40,4.0,O=C1N(Cc2ccccc2)C(=O)N1Cc1ccccc1,PGIXYPNBNAOYHW-UHFFFAOYSA-N,CHEMBL47394,10074,Chymase 
1972786,IC50,7.44,36.0,Cc1cccc2c1c(Cn1c(=O)n(CC(=O)O)c(=O)c3ccncc31)cn2C,WKQZFKFGRANGTQ-UHFFFAOYSA-N,CHEMBL3640092,10074,Chymase 
1567515,IC50,6.42,380.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1cc(C(=O)O)co1,AJGOHHUCZZWOSX-CZUORRHYSA-N,CHEMBL2397008,10074,Chymase 
371127,IC50,6.62,240.0,O=C(Nc1ccc2ccccc2c1)C(c1csc2ccc(Cl)cc12)P(=O)(O)CCc1ccccc1,PRNSPHBMPVHQDP-UHFFFAOYSA-N,CHEMBL373820,10074,Chymase 
126322,IC50,6.39,410.0,CO[C@@]1(NC(=O)Cc2ccc(N(C)C)cc2)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CSc3nnnn3C)CO[C@@H]21,KSRYARXKFMIXFA-CWTKIQHKSA-N,CHEMBL79076,10074,Chymase 
1054580,IC50,9.34,0.46,C[C@@H](NC(=O)N1C(=O)[C@@H](Cc2ccccc2)[C@H]1Oc1ccc(N2CCN(C)CC2)cc1)c1ccccc1,VJHJFXLNIQUNTR-SGNYCRIWSA-N,CHEMBL1631751,10074,Chymase 
1165216,IC50,6.22,600.0,O=C(O)CCn1c(=O)n(Cc2cccc3ccccc23)c2ccccc21,YVAUFFDNRVGJTL-UHFFFAOYSA-N,CHEMBL1807530,10074,Chymase 
1567516,IC50,6.39,410.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1nc(C(=O)O)co1,DQTKBHOUROETQR-TZMCWYRMSA-N,CHEMBL2397009,10074,Chymase 
220998,IC50,7.43,37.0,CCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CC)NC(=O)c1ccccc1,CEAQLKDYOYEPQY-UHFFFAOYSA-N,CHEMBL134068,10074,Chymase 
1972792,IC50,7.77,17.0,CC[C@@H](CC(=O)O)n1c(=O)c2cnccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,AECRQJJIEFJLKA-AWEZNQCLSA-N,CHEMBL3640098,10074,Chymase 
1986356,IC50,7.30,50.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)s1,QZOIIYRRFFWCBZ-BDPMCISCSA-N,CHEMBL3653526,10074,Chymase 
1972807,IC50,7.57,27.0,CC[C@@H](CC(=O)O)n1c(=O)c2ccncc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,XWMWMZSXZMVLOD-AWEZNQCLSA-N,CHEMBL3640112,10074,Chymase 
1986347,IC50,7.70,20.0,CCC[C@@H](NC(=O)N1C/C(=N/OCCO)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,UYCZLXWTQOOGGP-LMNIDFBRSA-N,CHEMBL3653517,10074,Chymase 
410464,IC50,6.66,220.0,CCCOc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,PQMWWCUSCSQSDA-UHFFFAOYSA-N,CHEMBL246963,10074,Chymase 
95991,IC50,6.05,890.0,COc1cccc(CCC(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)c1OC,QHSLGRRTYQTUMZ-KRWDZBQOSA-N,CHEMBL61059,10074,Chymase 
1986343,IC50,7.52,30.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccn2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)cc1,QTPAAAIYWKHGDF-JFGZAKSSSA-N,CHEMBL3653513,10074,Chymase 
2025018,IC50,7.07,86.0,CCCC(C(=O)O)n1nc(Cc2cccc3ccccc23)c2ccccc2c1=O,KOFDKPAWXNMYGX-UHFFFAOYSA-N,CHEMBL3691801,10074,Chymase 
371146,IC50,7.80,16.0,Cn1cc(C(C(=O)N/C=C/c2ccc(F)cc2)P(=O)(O)O)c2cc(Cl)ccc21,MROJOEUYLONABH-CMDGGOBGSA-N,CHEMBL373899,10074,Chymase 
1567514,IC50,6.42,380.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1cncc(C(=O)O)c1,KDRKKWDEBBFSDS-CRAIPNDOSA-N,CHEMBL2397007,10074,Chymase 
125647,IC50,6.82,150.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CCl)CO[C@@H]21,VFMQHAPKCREGHI-RPBOFIJWSA-N,CHEMBL77501,10074,Chymase 
410456,IC50,6.51,310.0,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2cccc(Cl)c2)CN1,SVAUXVFRMUNISS-UHFFFAOYSA-N,CHEMBL395683,10074,Chymase 
2284250,IC50,8.05,8.9,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,LHASZEBEQGPCFM-CJFMBICVSA-N,CHEMBL4206099,10074,Chymase 
125464,IC50,7.30,50.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(C(F)(F)F)c3)=C(CSc3nnnn3C)CO[C@@H]21,MVGBVIHZEAHDJZ-RSXGOPAZSA-N,CHEMBL78842,10074,Chymase 
1165224,IC50,6.19,640.0,Cc1cn(C)c2c(Cn3c(=O)n(CCC(=O)O)c4ccccc43)cccc12,ZJLQFSBJVCYOKQ-UHFFFAOYSA-N,CHEMBL1807538,10074,Chymase 
2281009,IC50,7.11,78.0,CCO/N=C1/CN(C(=O)N[C@H](CC)c2ccc(C(=O)O)c(N)c2)C(=O)[C@H](Cc2cc(Cl)ccc2OC)CN1,DAAFCLPKQUTIIB-DYESRHJHSA-N,CHEMBL4202858,10074,Chymase 
410460,IC50,6.85,140.0,COc1ccccc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,QXQPPKKMLGBJRR-UHFFFAOYSA-N,CHEMBL246962,10074,Chymase 
107655,IC50,6.42,380.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,BIYZZFJCFHPBTP-UHFFFAOYSA-N,CHEMBL69991,10074,Chymase 
410447,IC50,7.70,43.0,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C1CCNC(=N)N1)C(=O)N[C@H](C=O)Cc1ccccc1,MRXDGVXSWIXTQL-HYHFHBMOSA-N,CHEMBL247767,10074,Chymase 
410467,IC50,7.38,42.0,CNC(=O)COc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,BIQKTCSWPQABMG-UHFFFAOYSA-N,CHEMBL396067,10074,Chymase 
1165327,IC50,7.60,25.0,Cc1c(C)n(C)c2c(Cn3c(=O)n(CCC(=O)O)c4ccccc43)cc(Cl)cc12,CUTXBCGRPNWRNY-UHFFFAOYSA-N,CHEMBL1807640,10074,Chymase 
1972806,IC50,8.66,2.2,CC[C@H](CC(=O)O)n1c(=O)c2ncccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,VKQSKVFPXNALOD-CQSZACIVSA-N,CHEMBL3640111,10074,Chymase 
371155,IC50,8.46,3.5,CP(=O)(O)C(C(=O)N/C=C/c1cccc(Cl)c1)c1csc2ccc(Cl)cc12,FIYUJGHKKZUJFO-BQYQJAHWSA-N,CHEMBL373916,10074,Chymase 
411006,IC50,6.806666666666666666666666667,170.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,ZQCPJAZKZATEMD-HNAYVOBHSA-N,CHEMBL246560,10074,Chymase 
2025013,IC50,6.52,300.0,Cn1cc(Cc2nn(CC(=O)O)c(=O)c3ccccc23)c2ccccc21,JUBNTJHSYUBGEB-UHFFFAOYSA-N,CHEMBL3691796,10074,Chymase 
1567503,IC50,6.11,770.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1ccc(C(=O)O)cc1,VYSCZOQVQSWUCY-LRTDYKAYSA-N,CHEMBL2396996,10074,Chymase 
1972797,IC50,8.40,4.0,CCC[C@H](C(=O)O)n1c(=O)c2cnccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,ZBIUWIWTJRDATO-QGZVFWFLSA-N,CHEMBL3640103,10074,Chymase 
410468,IC50,7.58,26.0,COc1ccc(F)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,FXSNNJFHADWQPZ-UHFFFAOYSA-N,CHEMBL246965,10074,Chymase 
160904,IC50,6.04,909.0,CCCS(=O)(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1,QBBCJCXKSNFWBV-UHFFFAOYSA-N,CHEMBL328395,10074,Chymase 
1972814,IC50,8.85,1.4,CCCCC(CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,JNYBGLIQEADLQH-UHFFFAOYSA-N,CHEMBL3640119,10074,Chymase 
1990067,IC50,7.70,20.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1nnn[nH]1,WVUPKAULRXZDRV-LRTDYKAYSA-N,CHEMBL3657200,10074,Chymase 
1165325,IC50,7.19,65.0,Cc1cc(Cn2c(=O)n(CCC(=O)O)c3ccccc32)c2c(c1)c(C)c(C)n2C,ILQOUSOBJCSXMV-UHFFFAOYSA-N,CHEMBL1807638,10074,Chymase 
2025016,IC50,6.80,160.0,Cc1cccc2c1c(Cc1nn(CCC(=O)O)c(=O)c3ccccc13)cn2C,SRWLFOUYCJTYKD-UHFFFAOYSA-N,CHEMBL3691799,10074,Chymase 
108343,IC50,6.30,500.0,COC(=O)Cc1cccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)c1,LOQFKRHVSLFGHY-UHFFFAOYSA-N,CHEMBL304338,10074,Chymase 
217498,IC50,6.52,305.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccccc3c2C)c(S(C)(=O)=O)c1,CTISKWODTPFXJU-UHFFFAOYSA-N,CHEMBL133635,10074,Chymase 
410458,IC50,6.82,150.0,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2ccccc2F)CN1,JCACJGGQMJFBLS-UHFFFAOYSA-N,CHEMBL395684,10074,Chymase 
125662,IC50,6.60,250.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CSc3nnnn3C)CO[C@@H]21,SSXIQTVYWYXTPL-BHYZAODMSA-N,CHEMBL310959,10074,Chymase 
410579,IC50,6.33,470.0,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)cc1,FRLHVSYQUWWEIJ-UHFFFAOYSA-N,CHEMBL247779,10074,Chymase 
1990063,IC50,7.70,20.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2ccccn2)CN(C(=O)N[C@H](C)c2ccc(CC(=O)O)cc2)C1=O,IQVXOIZPBCFWIH-ZZWBGTBQSA-N,CHEMBL3657196,10074,Chymase 
217439,IC50,6.49,325.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(C)cc3c2C)c(S(C)(=O)=O)c1,IUFSBHWVVCGHPE-UHFFFAOYSA-N,CHEMBL131795,10074,Chymase 
1990073,IC50,8.15,7.0,CCC[C@@H](NC(=O)N1CC2=NOCC(=O)N2CC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,XGZXMBNUKNJTHA-FBLFFUNLSA-N,CHEMBL3657206,10074,Chymase 
1986352,IC50,8.00,10.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2ccc(F)cc2)CN(C(=O)N[C@H](C)c2ccc(C(=O)O)c(N)c2)C1=O,XCNINPDPLRWPRN-VTBWFHPJSA-N,CHEMBL3653522,10074,Chymase 
410448,IC50,7.75,18.0,O=c1[nH]c2cc(Cl)ccc2c(=O)n1S(=O)(=O)c1ccc(Cl)cc1,ZENSSHAETXPASI-UHFFFAOYSA-N,CHEMBL245539,10074,Chymase 
179943,IC50,6.57,270.0,CC(C)(C(=O)OC(=O)C(C)(C)C(CCc1ccccc1)NC(=O)c1ccc(C#N)cc1)C(CCc1ccccc1)NC(=O)c1ccc(C#N)cc1,HQNCLEFIYXURJH-UHFFFAOYSA-N,CHEMBL108540,10074,Chymase 
1972816,IC50,8.89,1.3,CCCC(CC(=O)O)n1c(=O)c2ncccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,CJGPOTAFUMLARZ-UHFFFAOYSA-N,CHEMBL3640121,10074,Chymase 
108483,IC50,6.66,220.0,O=C1CN(c2ccccc2Cl)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,GAFVUWYICCYVDN-UHFFFAOYSA-N,CHEMBL69611,10074,Chymase 
371257,IC50,7.10,80.0,CP(=O)(O)C(C(=O)Nc1ccc2ccccc2c1)c1csc2ccc(Cl)cc12,GZXIXQPDOFCECC-UHFFFAOYSA-N,CHEMBL373846,10074,Chymase 
96269,IC50,6.40,400.0,O=C(CCc1cccc(Cl)c1Cl)N[C@@H](Cc1ccccc1)C(=O)CCl,JTXCAMWTOGVDBF-INIZCTEOSA-N,CHEMBL62222,10074,Chymase 
410587,IC50,6.27,540.0,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1cccc(C(=O)O)c1,TUWGPTVZDXFRTK-UHFFFAOYSA-N,CHEMBL248180,10074,Chymase 
410645,IC50,6.66,240.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1cccc(C(=O)O)c1,TUWGPTVZDXFRTK-IEBWSBKVSA-N,CHEMBL245532,10074,Chymase 
1165324,IC50,6.85,140.0,Cc1c(C)n(C)c2c(Cn3c(=O)n(CCC(=O)O)c4ccccc43)cccc12,BPDSRNQUOWYMRI-UHFFFAOYSA-N,CHEMBL1807637,10074,Chymase 
410557,IC50,7.47,34.0,COc1cc(Cl)ccc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,GICOKTACZAOCME-UHFFFAOYSA-N,CHEMBL391543,10074,Chymase 
