394996,IC50,7.58,26.0,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,BBAWEDCPNXPBQM-GDEBMMAJSA-N,CHEMBL231813,10074,Chymase 
221236,IC50,7.89,13.0,CCCCCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CCCCC)NC(=O)c1ccccc1,WYMWGQYFGRDOEW-UHFFFAOYSA-N,CHEMBL424453,10074,Chymase 
1567504,IC50,6.18,660.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1cccc(N)c1,FIKSBOCRYRLIRP-XCWJXAQQSA-N,CHEMBL2396997,10074,Chymase 
69169,IC50,7.57,27.0,CCOc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3ccc(C(=O)O)cc3)=C(CSc3nnnn3C)CO[C@@H]21,VUEVZBHUKRORBJ-IAPPQJPRSA-N,CHEMBL295221,10074,Chymase 
360720,IC50,7.50,32.0,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,LHHCSNFAOIFYRV-DOVBMPENSA-N,CHEMBL218394,10074,Chymase 
1165220,IC50,6.19,640.0,Cc1cccc2c(C#N)cc(Cn3c(=O)n(CCC(=O)O)c4ccccc43)n12,SCYHTEYQSXYNIX-UHFFFAOYSA-N,CHEMBL1807534,10074,Chymase 
216508,IC50,6.18,663.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c(OC)c1,JVYXJDZGFLXPSD-UHFFFAOYSA-N,CHEMBL337691,10074,Chymase 
1972813,IC50,9.15,0.7,CC[C@H](CC(=O)O)n1c(=O)c2cnccc2n(Cc2cn(C)c3cc(C)cc(C)c23)c1=O,ULUMWLDVZQGMCT-QGZVFWFLSA-N,CHEMBL3640118,10074,Chymase 
1972801,IC50,8.21,6.1,CC[C@H](CC(=O)O)n1c(=O)c2ccncc2n(Cc2cn(C)c3cccc(C)c23)c1=O,ZZTKOUUAXKROMF-MRXNPFEDSA-N,CHEMBL3640106,10074,Chymase 
95679,IC50,6.11,780.0,Cc1ccccc1CCC(=O)N[C@@H](Cc1ccccc1)C(=O)CCl,HFKXVGCPIICBSU-SFHVURJKSA-N,CHEMBL60495,10074,Chymase 
1165326,IC50,6.66,220.0,COc1cc(Cn2c(=O)n(CCC(=O)O)c3ccccc32)c2c(c1)c(C)c(C)n2C,AVHYDKUKVRQUSH-UHFFFAOYSA-N,CHEMBL1807639,10074,Chymase 
107434,IC50,7.75,18.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1ccc(Cl)c(Cl)c1,WISJYGPAQGRLCK-UHFFFAOYSA-N,CHEMBL304729,10074,Chymase 
108718,IC50,7.17,68.0,N#Cc1cccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)c1,YVERQXIEPUPSEH-UHFFFAOYSA-N,CHEMBL431187,10074,Chymase 
410584,IC50,6.385,500.0,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,ZQCPJAZKZATEMD-UHFFFAOYSA-N,CHEMBL394641,10074,Chymase 
108082,IC50,6.05,900.0,CN1CCN(C(=O)c2cccc(S(=O)(=O)N3C(=O)CN(c4ccccc4)C3=O)c2)CC1,ZBUVLKISMDQWPH-UHFFFAOYSA-N,CHEMBL68428,10074,Chymase 
1567513,IC50,6.00,1000.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)cn1,IRLXZJVWGMQBOZ-NVXWUHKLSA-N,CHEMBL2397006,10074,Chymase 
95467,IC50,6.05,890.0,O=C(CCc1cccc(Cl)c1)N[C@@H](Cc1ccccc1)C(=O)CCl,VUVHONBYYKJWAW-KRWDZBQOSA-N,CHEMBL59660,10074,Chymase 
1972796,IC50,8.68,2.1,CCC[C@@H](C(=O)O)n1c(=O)c2cnccc2n(Cc2cn(C)c3cccc(C)c23)c1=O,YRVMMHFIJYSVEB-IBGZPJMESA-N,CHEMBL3640102,10074,Chymase 
1972804,IC50,8.00,9.9,CC[C@H](CC(=O)O)n1c(=O)c2cnccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,AECRQJJIEFJLKA-CQSZACIVSA-N,CHEMBL3640109,10074,Chymase 
217335,IC50,7.09,82.0,CC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(F)cc3c2C)c(S(C)(=O)=O)c1,MHXGYXIKGYLIMZ-UHFFFAOYSA-N,CHEMBL335613,10074,Chymase 
1990070,IC50,7.52,30.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1cccc(C(=O)O)c1,WHRJFSQXYYUJCK-NRWPOFLRSA-N,CHEMBL3657203,10074,Chymase 
221234,IC50,6.89,130.0,CC(C)(C(=O)OC(=O)C(C)(C)C(NC(=O)c1ccc(C#N)cc1)C1CC=CCC1)C(NC(=O)c1ccc(C#N)cc1)C1CC=CCC1,QMMNPJKVOZYGDW-UHFFFAOYSA-N,CHEMBL134024,10074,Chymase 
127217,IC50,7.24,57.0,CO[C@@]1(NC(=O)c2ccccc2Oc2ccccc2)C(=O)N2C(C(=O)OCc3ccc(C(=O)O)cc3)=C(CSc3nnnn3C)CO[C@@H]21,NYSPLHRQODICCE-BHYZAODMSA-N,CHEMBL79042,10074,Chymase 
125143,IC50,6.735,77.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CSc3nnc(C)s3)CO[C@@H]21,GBQQHJACSVBXNY-IAPPQJPRSA-N,CHEMBL307172,10074,Chymase 
124997,IC50,7.16,70.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(Br)c3)=C(CSc3nnnn3C)CO[C@@H]21,YWORBDMKEUHIMT-RSXGOPAZSA-N,CHEMBL80474,10074,Chymase 
410462,IC50,7.47,34.0,COc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,SOSJFTNPSZEBHV-UHFFFAOYSA-N,CHEMBL391608,10074,Chymase 
1972812,IC50,8.57,2.7,CC[C@@H](C(=O)O)n1c(=O)c2ncccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,KUZGYFDAONROEN-AWEZNQCLSA-N,CHEMBL3640117,10074,Chymase 
107591,IC50,6.24,580.0,COc1cccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)c1,KDVFGQRTDBJTGS-UHFFFAOYSA-N,CHEMBL65936,10074,Chymase 
371154,IC50,7.30,50.0,CP(=O)(O)C(C(=O)N/C=C/c1ccccc1)c1csc2ccc(Cl)cc12,DGWSMOPHIGQBQQ-MDZDMXLPSA-N,CHEMBL222204,10074,Chymase 
371258,IC50,6.68,210.0,CP(=O)(O)C(C(=O)Nc1ccc2ccccc2c1)c1cccc2ccccc12,VXYXPGRIZHRRFH-UHFFFAOYSA-N,CHEMBL223624,10074,Chymase 
107973,IC50,6.43,370.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1ccc(F)cc1,XUEHUCHMGFVLKC-UHFFFAOYSA-N,CHEMBL71362,10074,Chymase 
371128,IC50,7.22,60.0,O=C(N/C=C/c1ccccc1)C(c1csc2ccc(Cl)cc12)P(=O)(O)O,MNUNMFWGEVHZSR-CMDGGOBGSA-N,CHEMBL223303,10074,Chymase 
1567505,IC50,6.10,790.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1ccc(N)cc1,AGJUAFLHQVXBFW-XCWJXAQQSA-N,CHEMBL2396998,10074,Chymase 
1567510,IC50,6.58,260.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1nnn[nH]1,BKBRIRMQOJEQGE-GLGOKHISSA-N,CHEMBL2397003,10074,Chymase 
1165223,IC50,6.24,570.0,Cc1cc2cccc(Cn3c(=O)n(CCC(=O)O)c4ccccc43)c2n1C,ZSHFBKUFTINGGX-UHFFFAOYSA-N,CHEMBL1807537,10074,Chymase 
126662,IC50,7.62,24.0,CCCOc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3ccc(C(=O)O)cc3)=C(CSc3nnnn3C)CO[C@@H]21,OSWPBLXSKJTMBH-PXJZQJOASA-N,CHEMBL312329,10074,Chymase 
1984254,IC50,7.62,24.0,COC(=O)COc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,WHVPDANJNBEFKC-UHFFFAOYSA-N,CHEMBL3651445,10074,Chymase 
1990068,IC50,7.52,30.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(CC(=O)O)cc1,DZBVADVKQFGEER-ANWICMFUSA-N,CHEMBL3657201,10074,Chymase 
108170,IC50,7.09,82.0,COC(=O)c1cccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)c1,PNEMWQVQIVXXIX-UHFFFAOYSA-N,CHEMBL304838,10074,Chymase 
1990061,IC50,8.00,10.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2ccc(F)cc2)CN(C(=O)N[C@H](C)c2ccc(CC(=O)O)cc2)C1=O,ITTFWXDRJJVNPO-ZZWBGTBQSA-N,CHEMBL3657194,10074,Chymase 
69393,IC50,8.64,2.3,COc1cccc(CN2C(=O)N(Cc3cccc(OC)c3)C2=O)c1,CGUIOFIMRFHZFP-UHFFFAOYSA-N,CHEMBL45780,10074,Chymase 
69637,IC50,7.32,48.0,O=C1N(c2ccc3c(c2)OCO3)C(=O)N1c1ccc2c(c1)OCO2,HGEISTYOCIKPRC-UHFFFAOYSA-N,CHEMBL45126,10074,Chymase 
2025021,IC50,8.15,7.0,Cc1cccc2c1c(Cc1nn(C(C(=O)O)c3ccccc3)c(=O)c3ccccc13)cn2C,UAYYAAIBVQDTIU-UHFFFAOYSA-N,CHEMBL3691804,10074,Chymase 
1972791,IC50,8.10,8.0,CC[C@@H](CC(=O)O)n1c(=O)c2ncccc2n(Cc2nsc3cc(C)cc(C)c23)c1=O,VKQSKVFPXNALOD-AWEZNQCLSA-N,CHEMBL3640097,10074,Chymase 
127216,IC50,7.43,37.0,CO[C@@]1(NC(=O)c2ccccc2OC(C)C)C(=O)N2C(C(=O)OCc3ccc(C(=O)O)cc3)=C(CSc3nnnn3C)CO[C@@H]21,BYNYQJOSLRJYLA-PXJZQJOASA-N,CHEMBL309488,10074,Chymase 
125646,IC50,7.133333333333333333333333333,72.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CSc3nnnn3CC(=O)O)CO[C@@H]21,OMVKDWDUCSMCMK-IAPPQJPRSA-N,CHEMBL78373,10074,Chymase 
124998,IC50,6.37,430.0,CO[C@@]1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3ccccc3C)=C(CSc3nnnn3C)CO[C@@H]21,GIXXUYHHCHZOHK-VPUSJEBWSA-N,CHEMBL76430,10074,Chymase 
1990062,IC50,8.52,3.0,COc1ccc(Cl)cc1CC1CN/C(=N\Oc2cc(F)cc(F)c2)CN(C(=O)N[C@H](C)c2ccc(CC(=O)O)cc2)C1=O,UMCXBBMZQWEAHW-OQHSHRKDSA-N,CHEMBL3657195,10074,Chymase 
1972810,IC50,9.15,0.7,Cc1cc(C)c2c(Cn3c(=O)n(C(CC(=O)O)C4CC4)c(=O)c4ncccc43)cn(C)c2c1,IRICZPDCTXBZBC-UHFFFAOYSA-N,CHEMBL3640115,10074,Chymase 
108154,IC50,6.89,130.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1cccc(Cl)c1,DVKQEXDLGAQOLQ-UHFFFAOYSA-N,CHEMBL303871,10074,Chymase 
107780,IC50,6.10,800.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1cccc(Oc2ccccc2)c1,ADZFNVIOXMBWIU-UHFFFAOYSA-N,CHEMBL69564,10074,Chymase 
1990074,IC50,7.52,30.0,CCC[C@@H](NC(=O)N1C/C(=N/OCC)NCC(Cc2cc(F)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,MDBSJWOREXSLIW-LMNIDFBRSA-N,CHEMBL3657207,10074,Chymase 
1567507,IC50,6.24,570.0,CC[C@@H](NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)C(=O)Nc1ccc(O)c(C(=O)O)c1,SCMMIPDWFAMGER-XPKAQORNSA-N,CHEMBL2397000,10074,Chymase 
1990069,IC50,7.30,50.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1nc(C(=O)O)cs1,UBQNTABUSXITSX-UUSAFJCLSA-N,CHEMBL3657202,10074,Chymase 
1986348,IC50,7.52,30.0,CCC[C@@H](NC(=O)N1C/C(=N/OCC(F)(F)F)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,JXDJEIOLMCXLMB-FBLFFUNLSA-N,CHEMBL3653518,10074,Chymase 
108171,IC50,6.16,700.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,XYVDRLPWUBVVHJ-UHFFFAOYSA-N,CHEMBL69009,10074,Chymase 
1165221,IC50,6.55,280.0,Cc1cc(C)c2c(Cn3c(=O)n(CCC(=O)O)c4ccccc43)nsc2c1,PURFUAGIJITRCK-UHFFFAOYSA-N,CHEMBL1807535,10074,Chymase 
1984251,IC50,7.03,93.0,COc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)c(N)c2)C1=O,ITJHSPGSGZPCBG-UHFFFAOYSA-N,CHEMBL3651442,10074,Chymase 
410449,IC50,6.38,420.0,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2ccccc2)CN1,DWOHVFRTCUWUFA-UHFFFAOYSA-N,CHEMBL245541,10074,Chymase 
2025014,IC50,7.30,50.0,Cc1cccc2c1c(Cc1nn(CC(=O)O)c(=O)c3ccccc13)cn2C,ANCZYUBQVBTXII-UHFFFAOYSA-N,CHEMBL3691797,10074,Chymase 
69173,IC50,6.85,140.0,Cc1ccc(N2C(=O)N(c3ccc(C)cc3)C2=O)cc1,AZZFGWWOGRBVOV-UHFFFAOYSA-N,CHEMBL296771,10074,Chymase 
216613,IC50,6.81,154.0,Cc1c(S(=O)(=O)Nc2ccc(C(=O)NCC(=O)O)cc2S(C)(=O)=O)sc2ccc(F)cc12,NGSKAGQGUIPLFV-UHFFFAOYSA-N,CHEMBL130156,10074,Chymase 
1567518,IC50,6.28,520.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)o1,XPPYFTAZCVOZRC-UKRRQHHQSA-N,CHEMBL2397011,10074,Chymase 
410583,IC50,6.34,460.0,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(O)c1,RRZMDBDMNHCIGY-UHFFFAOYSA-N,CHEMBL247975,10074,Chymase 
1990071,IC50,8.05,9.0,CC[C@@H](NC(=O)N1C/C(=N/Oc2ccccc2)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,LHASZEBEQGPCFM-GBAXHLBXSA-N,CHEMBL3657204,10074,Chymase 
410629,IC50,6.52,300.0,CC[C@@H](NC(=O)N1CC(=O)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1,ZQCPJAZKZATEMD-DNVCBOLYSA-N,CHEMBL245930,10074,Chymase 
410455,IC50,6.34,460.0,O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2ccc(Cl)cc2)CN1,DEUXQEPGDAOCFW-UHFFFAOYSA-N,CHEMBL246960,10074,Chymase 
108432,IC50,7.64,23.0,O=C1CN(c2ccc(Cl)c(Cl)c2)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,LGVJLYPIQFOJHK-UHFFFAOYSA-N,CHEMBL305800,10074,Chymase 
371183,IC50,6.78,165.0,CCP(=O)(O)C(C(=O)N/C=C/c1ccc(F)c(F)c1)c1csc2ccc(Cl)cc12,OQZFHRRYYSVINB-BQYQJAHWSA-N,CHEMBL223183,10074,Chymase 
371167,IC50,7.77,17.0,CP(=O)(O)C(C(=O)N/C=C/c1cc(F)cc(Cl)c1)c1csc2ccc(Cl)cc12,WQQJKGVIJLVFDM-SNAWJCMRSA-N,CHEMBL374504,10074,Chymase 
1972808,IC50,8.13,7.4,CC[C@@H](CC(=O)O)n1c(=O)c2ccncc2n(Cc2cn(C)c3cccc(C)c23)c1=O,ZZTKOUUAXKROMF-INIZCTEOSA-N,CHEMBL3640113,10074,Chymase 
217471,IC50,7.25,56.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(F)cc3c2C)c(S(C)(=O)=O)c1,HQGLOZAWIWWMET-UHFFFAOYSA-N,CHEMBL129901,10074,Chymase 
371178,IC50,7.24,58.0,CP(=O)(O)C(C(=O)N/C=C/c1ccc(F)c(F)c1)c1csc2ccc(Cl)cc12,SEXLHAASDZPHOM-VOTSOKGWSA-N,CHEMBL222832,10074,Chymase 
2025019,IC50,6.44,360.0,Cn1cc(Cc2nn(C(C(=O)O)c3ccccc3)c(=O)c3ccccc23)c2ccccc21,JXEAVXZALMHYOT-UHFFFAOYSA-N,CHEMBL3691802,10074,Chymase 
107456,IC50,7.70,20.0,Cc1ccc(N2CC(=O)N(S(=O)(=O)c3ccc(Cl)c(Cl)c3)C2=O)cc1C,WRXQRIDLDWGZSK-UHFFFAOYSA-N,CHEMBL442366,10074,Chymase 
1165329,IC50,7.66,22.0,Cc1cccc2scc(Cn3c(SCCCC(=O)O)nc4ccccc43)c12,YSOMBHFITHOMPW-UHFFFAOYSA-N,CHEMBL1807642,10074,Chymase 
2293061,IC50,6.24,580.0,CC[C@@H](NC(=O)N1C/C(=N/OC(C)C)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O)c1ccc(C(=O)O)cc1,USELSLDCXISBGL-IFMALSPDSA-N,CHEMBL4214910,10074,Chymase 
107938,IC50,6.77,170.0,O=C1CN(c2ccccc2)C(=O)N1S(=O)(=O)c1ccc(Br)cc1,NQXVELVXYLJZFV-UHFFFAOYSA-N,CHEMBL305066,10074,Chymase 
1972787,IC50,8.02,9.6,Cc1cccc2c1c(Cn1c(=O)n(CC(=O)O)c(=O)c3cnccc31)cn2C,SFGGOOQUWZLSAF-UHFFFAOYSA-N,CHEMBL3640093,10074,Chymase 
410465,IC50,6.55,280.0,CCCCOc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O,YEGMMGVEFHOTOW-UHFFFAOYSA-N,CHEMBL395822,10074,Chymase 
216642,IC50,6.69,203.0,COC(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c(S(C)(=O)=O)c1,NYWZIWQEQFOYGG-UHFFFAOYSA-N,CHEMBL129879,10074,Chymase 
107692,IC50,6.96,110.0,COc1ccc(S(=O)(=O)N2C(=O)CN(c3ccccc3)C2=O)cc1OC,FHINKGTXICEXAI-UHFFFAOYSA-N,CHEMBL303431,10074,Chymase 
289019,Ki,7.68,21.1,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(C(N)=O)c1,YWNVTKMAKISVGC-VHYCJAOWSA-N,CHEMBL366721,10074,Chymase 
287092,Ki,8.17,6.7,CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)Nc1cccc(CC(=O)O)c1,LWPUEILRZWFZQE-STEQJIOHSA-N,CHEMBL170697,10074,Chymase 
32379,Ki,8.45,3.56,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCC(=O)N2CCCCCC2)c1,JSEYNYOXJTVKFS-UHFFFAOYSA-N,CHEMBL26448,10074,Chymase 
32357,Ki,7.77,16.9,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCC(=O)O)c1,NYFMDMYCESZBHL-UHFFFAOYSA-N,CHEMBL442146,10074,Chymase 
288085,Ki,7.44,36.4,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCCC(=O)O,KWCLJFRSRRDUSQ-BXBRYHBFSA-N,CHEMBL170402,10074,Chymase 
31342,Ki,7.30,50.6,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)F)c1,XDTTYVCUSUPDCP-UHFFFAOYSA-N,CHEMBL280377,10074,Chymase 
288084,Ki,7.62,24.0,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)C(=O)NCCCC(=O)O,XVDABPCFDHXLLB-ZXNYFWILSA-N,CHEMBL173989,10074,Chymase 
32167,Ki,7.64,23.0,Cc1cccc(-c2ncc(N)c(=O)n2CC(=O)NC(Cc2ccccc2)C(=O)C(F)(F)C(=O)NCCC(=O)O)c1,FARGYWBCNYNMBW-UHFFFAOYSA-N,CHEMBL24071,10074,Chymase 
32092,Ki,6.76,174.0,Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(Cc2ccccc2)C(=O)c2nc3cc(-c4ccccc4)ccc3o2)c1=O,XFDZXYJVOIPVDN-UHFFFAOYSA-N,CHEMBL286319,10074,Chymase 
