1749641,IC50,7.11,77.5,Cc1ccc(NC(=O)c2cn(C(C)C)nc2-c2ccc(C(F)(F)F)cc2)cc1S(=O)(=O)N1CCOCC1,ISHGZEDRYMCAED-UHFFFAOYSA-N,CHEMBL3264650,11180,Bile acid receptor FXR 
1066859,IC50,8.00,10.0,O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,YOGIUKKDKOWWHX-VWLOTQADSA-N,CHEMBL1668238,11180,Bile acid receptor FXR 
1749630,IC50,7.75,17.7,Cc1ccc(-c2nn(-c3nc4ccccc4s3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,CPCPPWITBIJZTF-UHFFFAOYSA-N,CHEMBL3264639,11180,Bile acid receptor FXR 
2427087,IC50,7.80,27.0,Cc1ccc2nc([C@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccc(Cl)cc5)cc4)C3=O)n(C)c2c1,IJWQFQTVUNUINJ-HKBQPEDESA-N,CHEMBL4556659,11180,Bile acid receptor FXR 
1066870,IC50,9.00,1.0,O=C(Nc1ccc(OC2(C(=O)O)CC2)cc1F)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,QIOGTBSZDDTWRV-MHZLTWQESA-N,CHEMBL1668249,11180,Bile acid receptor FXR 
2423188,IC50,8.15,7.0,COc1ccc(Oc2ccc(N3CC(=O)N([C@@H](CC4CCN(C(=O)C(C)C)CC4)c4nc5ccc(C)cc5n4C)C3=O)cc2)cc1,OEZIIXATUHPTKX-YTTGMZPUSA-N,CHEMBL4552760,11180,Bile acid receptor FXR 
1749629,IC50,7.62,23.9,Cc1ccc(-c2nn(-c3cccc(C(F)(F)F)c3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,PUULBQMPZNFFRX-UHFFFAOYSA-N,CHEMBL3264638,11180,Bile acid receptor FXR 
2312360,IC50,7.10,80.0,Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)ccc1CC(=O)O,APXVOHZSASUXKJ-UHFFFAOYSA-N,CHEMBL4247789,11180,Bile acid receptor FXR 
1056768,IC50,7.89,13.0,O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(Cl)cc21,IDVWFRRQOFXIBN-VWLOTQADSA-N,CHEMBL1642362,11180,Bile acid receptor FXR 
2519796,IC50,8.89,32.9,CC(C)C(=O)N1CCC(C[C@@H](c2nc3ccc(F)cc3n2C2CC2)N2C(=O)CN(c3ccc(Oc4ccc(F)cc4)cc3)C2=O)CC1,WSJZBXXQVPZXIT-YTTGMZPUSA-N,CHEMBL4783205,11180,Bile acid receptor FXR 
2279400,IC50,9.00,1.0,CC(=O)N1CCC(C[C@@H](c2nc3cc(F)ccc3n2C)N2C(=O)CN(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,WMJZDDCDNNZWPX-LJAQVGFWSA-N,CHEMBL4176369,11180,Bile acid receptor FXR 
1066874,IC50,7.05,90.0,Cc1nc(NC(=O)C(C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)sc1C(=O)O,BJLCEFDFIQCWIA-UHFFFAOYSA-N,CHEMBL1668253,11180,Bile acid receptor FXR 
480221,IC50,7.35,45.0,Cc1cc(OCc2c(-c3c(Cl)c[n+]([O-])cc3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,VRMXGSVXDWHDBL-UHFFFAOYSA-N,CHEMBL466523,11180,Bile acid receptor FXR 
1056752,IC50,7.16,70.0,O=C(NC1CCCCC1)C(C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2ccccc21,DZGNRZLPMHOISU-UHFFFAOYSA-N,CHEMBL1642346,11180,Bile acid receptor FXR 
1038161,IC50,7.70,20.0,Cc1cc(C(=O)O)ccc1NC(=O)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,XAVJTYOBWCSWFJ-SANMLTNESA-N,CHEMBL1615150,11180,Bile acid receptor FXR 
455172,IC50,7.68,21.0,CCOC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21,NVFAURZVYMEWBH-UHFFFAOYSA-N,CHEMBL510862,11180,Bile acid receptor FXR 
1038165,IC50,8.40,4.0,O=C(O)c1cc(F)c(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(F)c1,MRVUTCGFXDGVGC-VWLOTQADSA-N,CHEMBL1615154,11180,Bile acid receptor FXR 
480220,IC50,7.03,94.0,Cc1cc(OCc2c(-c3c(Cl)cncc3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,JTRRVYQZHXAOGI-UHFFFAOYSA-N,CHEMBL466323,11180,Bile acid receptor FXR 
1749628,IC50,7.85,14.1,Cc1ccc(-c2nn(-c3ccc(Cl)cc3Cl)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,WMANSNGQUXOIKU-UHFFFAOYSA-N,CHEMBL3264637,11180,Bile acid receptor FXR 
1749635,IC50,8.12,7.5,COc1cccc(Cn2cc(C(=O)Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)c(-c3ccc(C)cc3)n2)c1,KQSPAAPFKIEUGH-UHFFFAOYSA-N,CHEMBL3264644,11180,Bile acid receptor FXR 
1038163,IC50,7.43,37.0,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(F)c1,DGVNGMXASUNRAO-VWLOTQADSA-N,CHEMBL1615152,11180,Bile acid receptor FXR 
1066868,IC50,7.22,60.0,O=C(O)CCc1ccc(NC(=O)C(C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)cc1,OTFYNSKFYNUAPX-UHFFFAOYSA-N,CHEMBL1668247,11180,Bile acid receptor FXR 
2241814,IC50,9.00,1.0,CC(C)(C)n1ncc(C(=O)Nc2ccc3cnn(CC4CCN(c5ccc(C(=O)O)cc5)CC4)c3c2)c1-c1ccc(F)cc1,XVGDZWQWDSZQGK-UHFFFAOYSA-N,CHEMBL4101903,11180,Bile acid receptor FXR 
2272627,IC50,10.30,0.05,CC(C)C(=O)N1CCC(C[C@@H](c2nc3ccc(Cl)cc3n2C)N2C(=O)CN(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,DRYQAKWPNIUALU-PMERELPUSA-N,CHEMBL4169596,11180,Bile acid receptor FXR 
2360426,IC50,8.88,35.0,Cc1ccc2nc([C@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccc(F)cc5)cc4)C3=O)n(C)c2c1,SWIGYIFWXSKCSD-HKBQPEDESA-N,CHEMBL4453417,11180,Bile acid receptor FXR 
2520368,IC50,8.62,64.5,CC(C)C(=O)N1CCC(C[C@@H](c2nc3ccc(F)cc3n2C)N2C(=O)CN(c3ccc(Oc4ccc(F)cc4)cc3)C2=O)CC1,SAHREBQJKRLLGV-PMERELPUSA-N,CHEMBL4783777,11180,Bile acid receptor FXR 
2496776,IC50,10.22,0.06,Cc1ccc2nc([C@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccc(F)cc5)cc4)C3=O)n(C3CC3)c2c1,NDOXPBRLGNIIBT-XIFFEERXSA-N,CHEMBL4749439,11180,Bile acid receptor FXR 
2515256,IC50,8.74,1.8,CC(C)C(=O)N1CCC(C[C@@H](c2nc3ccccc3n2C2CC2)N2C(=O)CN(c3ccc(Oc4ccc(F)cc4)cc3)C2=O)CC1,LGDOSDLMVJDFKU-YTTGMZPUSA-N,CHEMBL4778665,11180,Bile acid receptor FXR 
2304348,IC50,7.12,76.0,CC(C)(C)c1ccc(C(=O)Nc2ccc(CC(=O)O)cc2)cc1,HUFUBRUPIWODCX-UHFFFAOYSA-N,CHEMBL4239777,11180,Bile acid receptor FXR 
165078,IC50,7.445,64.0,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,BYTNEISLBIENSA-MDZDMXLPSA-N,CHEMBL318457,11180,Bile acid receptor FXR 
2273063,IC50,7.46,35.0,Cc1ccc2nc([C@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(C)c2c1,VZAVDSHZLZPBFD-HKBQPEDESA-N,CHEMBL4170032,11180,Bile acid receptor FXR 
1038164,IC50,7.30,50.0,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)cc1,OZGKPOZAIWDSQB-VWLOTQADSA-N,CHEMBL1615153,11180,Bile acid receptor FXR 
1749636,IC50,7.74,18.4,Cc1ccc(-c2nn(Cc3cccc(C(F)(F)F)c3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,MKJQGOXHYLZPAP-UHFFFAOYSA-N,CHEMBL3264645,11180,Bile acid receptor FXR 
2368649,IC50,7.09,81.0,Cc1ccc2nc([C@H](Cc3ccccc3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(C)c2c1,WEXZHJFDKWPNGP-LJAQVGFWSA-N,CHEMBL4461640,11180,Bile acid receptor FXR 
1066878,IC50,8.10,8.0,O=C(Nc1ccc(-c2nnn[nH]2)cc1F)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,BFWQNCCFSCRIGZ-VWLOTQADSA-N,CHEMBL1668257,11180,Bile acid receptor FXR 
2306556,IC50,8.465,1.3,COc1cc(C(C)(C)C)ccc1C(=O)Nc1ccc(CC(=O)O)cc1,ANKVHMJEAQCCFP-UHFFFAOYSA-N,CHEMBL4241985,11180,Bile acid receptor FXR 
1066864,IC50,8.05,9.0,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(Cl)c1,OLLRSJLKNAIFCJ-VWLOTQADSA-N,CHEMBL1668243,11180,Bile acid receptor FXR 
2361194,IC50,7.22,59.8,Cc1ccc2nc([C@H](CC3CCN(S(=O)(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(C)c2c1,IFSUFKIWOFTARK-HKBQPEDESA-N,CHEMBL4454185,11180,Bile acid receptor FXR 
2462919,IC50,7.28,53.0,Cc1ccc2nc([C@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(OC5CCCCC5)cc4)C3=O)n(C)c2c1,ODFZGKIQJPIVQK-HKBQPEDESA-N,CHEMBL4592488,11180,Bile acid receptor FXR 
1749633,IC50,7.99,10.2,Cc1ccc(-c2nn(Cc3ccc4ccccc4c3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,GCTGXLIAMDETLS-UHFFFAOYSA-N,CHEMBL3264642,11180,Bile acid receptor FXR 
404688,IC50,7.74,18.3,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,SMEROWZSTRWXGI-HVATVPOCSA-N,CHEMBL1478,11180,Bile acid receptor FXR 
2262433,IC50,9.70,0.2,CC(=O)N1CCC(C[C@@H](c2nc3ccc(C)cc3n2C)N2C(=O)CN(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,YRAHTSRDDAIPJZ-PMERELPUSA-N,CHEMBL4159402,11180,Bile acid receptor FXR 
1749642,IC50,7.51,30.9,COc1cccc(Cn2cc(C(=O)Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)c(-c3ccc(C(F)(F)F)cc3)n2)c1,LLVMLJDKSMPQIH-UHFFFAOYSA-N,CHEMBL3264651,11180,Bile acid receptor FXR 
2522521,IC50,8.58,62.6,COc1ccc(Oc2ccc(N3CC(=O)N([C@@H](CC4CCN(C(=O)C(C)C)CC4)c4nc5ccc(C)cc5n4C4CC4)C3=O)cc2)cc1,OFFSVVQQYMRBBV-UMSFTDKQSA-N,CHEMBL4785930,11180,Bile acid receptor FXR 
1066879,IC50,7.40,40.0,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)ccc32)c(F)c1,ZEZBGNHZVYOPGB-VWLOTQADSA-N,CHEMBL1668258,11180,Bile acid receptor FXR 
2534336,IC50,8.11,7.8,COc1ccc(Oc2ccc(N3CC(=O)N([C@@H](CC4CCN(C(=O)C(C)C)CC4)c4nc5ccc(F)cc5n4C)C3=O)cc2)cc1,RMWCWELPQYBEFV-HKBQPEDESA-N,CHEMBL4797745,11180,Bile acid receptor FXR 
2370205,IC50,7.39,41.0,Cc1ccc2nc([C@@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(C)c2c1,VZAVDSHZLZPBFD-WJOKGBTCSA-N,CHEMBL4463196,11180,Bile acid receptor FXR 
2264293,IC50,7.52,30.0,Cc1ccc2nc([C@H](CC3CCN(C(=O)C4CCCC4)CC3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(C)c2c1,UWQDQJYKDSZZSQ-XIFFEERXSA-N,CHEMBL4161262,11180,Bile acid receptor FXR 
1749640,IC50,7.37,42.8,COc1cccc(Cn2cc(C(=O)Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)c(-c3cccc(OC)c3)n2)c1,XXNVDPKYCNQNMD-UHFFFAOYSA-N,CHEMBL3264649,11180,Bile acid receptor FXR 
1066865,IC50,8.10,8.0,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(C(F)(F)F)c1,KJWQNECZDCDIEY-VWLOTQADSA-N,CHEMBL1668244,11180,Bile acid receptor FXR 
1749627,IC50,7.98,10.4,Cc1ccc(-c2nn(-c3cccc(Cl)c3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,XLQZBBOMROPONO-UHFFFAOYSA-N,CHEMBL3264636,11180,Bile acid receptor FXR 
1749634,IC50,7.11,76.9,Cc1ccc(-c2nn(CC3CC3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,DMUJJCKLGDNGSE-UHFFFAOYSA-N,CHEMBL3264643,11180,Bile acid receptor FXR 
1749626,IC50,7.61,24.3,Cc1ccc(-c2nn(-c3ccc(F)cc3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,PBQQMXSGXHWZMB-UHFFFAOYSA-N,CHEMBL3264635,11180,Bile acid receptor FXR 
2379563,IC50,7.74,18.3,Cc1ccc2nc([C@H](CC3CCN(C(=O)NC(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(C)c2c1,FNOPPQSAZKHHOG-HKBQPEDESA-N,CHEMBL4472554,11180,Bile acid receptor FXR 
2390830,IC50,8.62,2.4,Cc1ccc2nc([C@H](CC3CCN(C(=O)C(C)C)CC3)N3C(=O)CN(c4ccc(Oc5ccccc5)cc4)C3=O)n(CC(C)C)c2c1,CXHNXNVRQJOTIM-UMSFTDKQSA-N,CHEMBL4519419,11180,Bile acid receptor FXR 
2439697,IC50,7.29,51.0,Cc1ccc2c(c1)nc([C@H](CC1CCN(C(=O)C(C)C)CC1)N1C(=O)CN(c3ccc(Oc4ccccc4)cc3)C1=O)n2C,VCGKPRLCBXLORV-HKBQPEDESA-N,CHEMBL4569266,11180,Bile acid receptor FXR 
1749631,IC50,7.31,49.1,Cc1ccc(-c2nn(C(C)C)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,AAEYMKAMMSZOMQ-UHFFFAOYSA-N,CHEMBL3264640,11180,Bile acid receptor FXR 
1066869,IC50,7.89,13.0,O=C(O)CCc1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(F)c1,BUMKTRDFDBRQOT-NDEPHWFRSA-N,CHEMBL1668248,11180,Bile acid receptor FXR 
2504301,IC50,7.22,60.0,CC(C)(C)c1ccc(-c2cc(CCC(=O)O)n[nH]2)cc1,LMMMWACLXDXUMW-UHFFFAOYSA-N,CHEMBL4756964,11180,Bile acid receptor FXR 
1066860,IC50,7.39,41.0,O=C(N[C@H]1CC[C@H](O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,ULCPSNSFZVTANO-RLSLOFABSA-N,CHEMBL1668239,11180,Bile acid receptor FXR 
1749632,IC50,7.28,52.5,CCCCn1cc(C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)c(-c2ccc(C)cc2)n1,ZVODXZMLMYFNDI-UHFFFAOYSA-N,CHEMBL3264641,11180,Bile acid receptor FXR 
2276019,IC50,7.42,38.0,CC(C)C(=O)N1CCC(C[C@@H](c2nc3ccccc3n2C)N2C(=O)CN(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,LPZILJKUKVGRJS-PMERELPUSA-N,CHEMBL4172988,11180,Bile acid receptor FXR 
2265343,IC50,10.22,0.06,CC(C)C(=O)N1CCC(C[C@@H](c2nc3cc(F)ccc3n2C)N2C(=O)CN(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,BRYOCFDMHMUJGE-PMERELPUSA-N,CHEMBL4162312,11180,Bile acid receptor FXR 
2268787,IC50,9.10,0.8,CC(=O)N1CCC(C[C@@H](c2nc3ccc(Cl)cc3n2C)N2C(=O)CN(c3ccc(Oc4ccccc4)cc3)C2=O)CC1,LQPNVPFGSAKIGM-LJAQVGFWSA-N,CHEMBL4165756,11180,Bile acid receptor FXR 
791523,IC50,7.33,47.0,Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)cc1,CZINSDVPNPAXDU-UHFFFAOYSA-N,CHEMBL1367639,11180,Bile acid receptor FXR 
1066880,IC50,8.00,10.0,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3ccccc32)c(C(F)(F)F)c1,HGULPEXUXHAGBL-VWLOTQADSA-N,CHEMBL1668259,11180,Bile acid receptor FXR 
