256099,Kd,7.48,33.0,CC1(C)CC=C(c2ccccc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,LTHJFFPLLKIZTC-UHFFFAOYSA-N,CHEMBL156903,270,Retinoic acid receptor beta 
273158,Kd,8.40,4.0,Cc1ccc(C2=CCC(C)(C)c3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)cc1,IELZYFLWRMEIIC-UHFFFAOYSA-N,CHEMBL162393,270,Retinoic acid receptor beta 
2110959,Kd,8.40,4.0,CCc1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N(CC)CC,MNICNAPNYMWMBN-UHFFFAOYSA-N,CHEMBL3901588,270,Retinoic acid receptor beta 
2146293,Kd,8.10,8.0,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)cc1C(C)(C)C,OOTHJAQLAQMOBN-UHFFFAOYSA-N,CHEMBL3936922,270,Retinoic acid receptor beta 
2166713,Kd,8.10,8.0,CCN(C(C)=O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCCO)cc1C(C)(C)C,LRWOHFGXGXXCBZ-UHFFFAOYSA-N,CHEMBL3957342,270,Retinoic acid receptor beta 
2101186,Kd,8.40,4.0,CCc1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)ccc1N(CC)CC,BQUVDAXXESUSBC-UHFFFAOYSA-N,CHEMBL3891815,270,Retinoic acid receptor beta 
256069,Kd,7.85,14.0,CC1(C)CC=C(c2ccc(C#N)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,MBSFTWQYXVUVSD-UHFFFAOYSA-N,CHEMBL346703,270,Retinoic acid receptor beta 
2160443,Kd,8.10,8.0,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)cc1C,XZPVYZADPWKCEY-UHFFFAOYSA-N,CHEMBL3951072,270,Retinoic acid receptor beta 
127324,Kd,8.92,1.2,CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,RWYREGSYPCNZTL-UHFFFAOYSA-N,CHEMBL309282,270,Retinoic acid receptor beta 
2154599,Kd,8.70,2.0,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2CCCO)cc1C(C)(C)C.Cl,XPDSFZHGFFIXFG-UHFFFAOYSA-N,CHEMBL3945228,270,Retinoic acid receptor beta 
124485,Kd,7.22,60.0,CC(C)N1CCC(C)(C)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,OCMSZODRCJAGHL-UHFFFAOYSA-N,CHEMBL311269,270,Retinoic acid receptor beta 
274161,Kd,8.30,5.0,CC1(C)CCC(C)(C)c2cc(C/C=C/c3ccc(C(=O)O)cc3)ccc21,PGOLJNQIMGAPBE-AATRIKPKSA-N,CHEMBL165843,270,Retinoic acid receptor beta 
273194,Kd,7.89,13.0,Cc1ccc(C2=CC(C)(C)Sc3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)s1,CXYNRDWVVCAQRD-UHFFFAOYSA-N,CHEMBL163223,270,Retinoic acid receptor beta 
272415,Kd,8.22,6.0,Cc1ccc(C2=CC(C)(C)Sc3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)cc1,OLUSLTRDXUCJBO-UHFFFAOYSA-N,CHEMBL165629,270,Retinoic acid receptor beta 
2169406,Kd,8.10,8.0,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCCO)cc1C(C)(C)C,MFJSSFBKCJUROC-UHFFFAOYSA-N,CHEMBL3960035,270,Retinoic acid receptor beta 
2163127,Kd,8.40,4.0,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCCO)ccc1N1CCCC1,RNSFAMNEIAFEFD-UHFFFAOYSA-N,CHEMBL3953756,270,Retinoic acid receptor beta 
274968,Kd,7.06,87.0,CC1(C)C=C(/C=C/C#Cc2ccc(C(=O)O)cc2)C(c2ccc(C(C)(C)C)cc2)=CC1,JVBZGDKQEREYMT-VQHVLOKHSA-N,CHEMBL164176,270,Retinoic acid receptor beta 
128056,Kd,8.77,1.7,CC1(C)CCC(C)(C)c2cc(C(=C(F)F)c3ccc4cc(C(=O)O)ccc4c3)ccc21,YAOCMPZJJFLOJV-UHFFFAOYSA-N,CHEMBL78587,270,Retinoic acid receptor beta 
256143,Kd,7.14,72.0,CC1(C)CC=C(c2ccc(O)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,AEEKZFJCGVJYIA-UHFFFAOYSA-N,CHEMBL152740,270,Retinoic acid receptor beta 
128096,Kd,7.37,43.0,CC1(C)CCC(C)(C)c2cc(/C(=N/N)c3ccc4cc(C(=O)O)ccc4c3)ccc21,BZKPZJRFQBJMJF-WEMUOSSPSA-N,CHEMBL82609,270,Retinoic acid receptor beta 
274160,Kd,8.22,6.0,Cc1ccc(C2=C(/C=C/C#Cc3ccc(C(=O)O)cc3)C(C)(C)CCC2)cc1,RBNMMKYVQJOBKR-WEVVVXLNSA-N,CHEMBL349018,270,Retinoic acid receptor beta 
273192,Kd,7.92,12.0,Cc1ccc(C2=CC(C)(C)Oc3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)s1,HFYASNDAIXLFTJ-UHFFFAOYSA-N,CHEMBL163530,270,Retinoic acid receptor beta 
256082,Kd,7.80,16.0,COc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,QBIIEQJCBVZFCR-UHFFFAOYSA-N,CHEMBL346202,270,Retinoic acid receptor beta 
140898,Kd,8.30,5.0,C/C(=C/c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,FOIVPCKZDPCJJY-PEZBUJJGSA-N,CHEMBL86663,270,Retinoic acid receptor beta 
272899,Kd,8.22,6.0,Cc1ccc(C2=CCC(C)(C)c3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)s1,VGAAIQMKJKFJSO-UHFFFAOYSA-N,CHEMBL165417,270,Retinoic acid receptor beta 
2125387,Kd,8.10,8.0,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)ccc1N1CCCC1,TZKPDARBQWSPHX-UHFFFAOYSA-N,CHEMBL3916016,270,Retinoic acid receptor beta 
124851,Kd,7.75,18.0,CC(C)N1C(=O)CC(C)(C)c2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,VGLHTUDDTCWTJC-UHFFFAOYSA-N,CHEMBL430616,270,Retinoic acid receptor beta 
256098,Kd,7.54,29.0,Cc1ccccc1C1=CCC(C)(C)c2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,VHMFYEZAGYYIKJ-UHFFFAOYSA-N,CHEMBL156940,270,Retinoic acid receptor beta 
255992,Kd,7.96,11.0,CC(C)c1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,PJLLBNARZVLBBP-UHFFFAOYSA-N,CHEMBL155421,270,Retinoic acid receptor beta 
272416,Kd,8.15,7.0,Cc1ccc(C2=CC(C)(C)Oc3cc4ccc(-c5ccc(C(=O)O)cc5)cc4cc32)cc1,UXOKQJFJAHWGFK-UHFFFAOYSA-N,CHEMBL162345,270,Retinoic acid receptor beta 
2141241,Kd,8.10,8.0,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2CCCO)cc1C(C)(C)C,AGMIORZEZJMCCG-UHFFFAOYSA-N,CHEMBL3931870,270,Retinoic acid receptor beta 
244682,Kd,7.70,20.0,CC1(C)CC=C(c2cccs2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,CSXNWQRUNINKML-UHFFFAOYSA-N,CHEMBL147937,270,Retinoic acid receptor beta 
257209,Kd,7.68,21.0,CC(C)(C)c1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,WIZHKNTXIRSNRK-UHFFFAOYSA-N,CHEMBL423954,270,Retinoic acid receptor beta 
2144234,Kd,8.40,4.0,O=C(O)c1ccc(-c2ccc(OCCCCO)c(-c3ccc(N4CCCC4)c(C(F)(F)F)c3)c2)cc1,FCKTUZDSGYGGDB-UHFFFAOYSA-N,CHEMBL3934863,270,Retinoic acid receptor beta 
274944,Kd,7.46,35.0,Cc1ccc(C2=CCC(C)(C)C=C2/C=C/C#Cc2ccc(C(=O)O)cc2)cc1,UACAJGJFJAQPLY-FNORWQNLSA-N,CHEMBL350485,270,Retinoic acid receptor beta 
33216,Kd,7.386666666666666666666666667,100.0,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-ZVCIMWCZSA-N,CHEMBL705,270,Retinoic acid receptor beta 
274907,Kd,8.40,4.0,CCc1ccc(C2=C(/C=C/C#Cc3ccc(C(=O)O)cc3)C(C)(C)CCC2)cc1,BIPSRDWDLVRJIU-UXBLZVDNSA-N,CHEMBL349935,270,Retinoic acid receptor beta 
2149058,Kd,8.40,4.0,CCN(CC)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)cc1C(C)(C)C,LFCLXIGIFPQKGO-UHFFFAOYSA-N,CHEMBL3939687,270,Retinoic acid receptor beta 
2039284,Kd,7.82,15.0,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,MFBCDACCJCDGBA-UHFFFAOYSA-N,CHEMBL3707313,270,Retinoic acid receptor beta 
124741,Kd,7.77,17.0,CC(C)N1C(=O)CC(C)(C)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,ITBZJOLQGJHZTG-UHFFFAOYSA-N,CHEMBL76313,270,Retinoic acid receptor beta 
2208,Kd,8.181666666666666666666666667,11.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-YCNIQYBTSA-N,CHEMBL38,270,Retinoic acid receptor beta 
255616,Kd,7.75,18.0,CC1(C)CC=C(c2ccc(Cl)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,KVOZBEGIILRVTE-UHFFFAOYSA-N,CHEMBL157160,270,Retinoic acid receptor beta 
239179,Kd,8.425,7.0,Cc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,NCEQLLNVRRTCKJ-UHFFFAOYSA-N,CHEMBL358145,270,Retinoic acid receptor beta 
256126,Kd,7.29,51.0,Cc1cccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)c1,JOGOTUBKFULAEK-UHFFFAOYSA-N,CHEMBL153974,270,Retinoic acid receptor beta 
255993,Kd,8.00,10.0,CCc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,PAPUNTBXECRLNI-UHFFFAOYSA-N,CHEMBL155474,270,Retinoic acid receptor beta 
124812,Kd,7.75,18.0,CC(C)N1CCC(C)(C)c2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,PELTVBAJLHDYJZ-UHFFFAOYSA-N,CHEMBL80271,270,Retinoic acid receptor beta 
127325,Kd,8.96,1.1,C=C(c1ccc2c(c1)C(C)(C)CCC2(C)C)c1ccc2cc(C(=O)O)ccc2c1,RPYMHWFQSVJQFW-UHFFFAOYSA-N,CHEMBL82716,270,Retinoic acid receptor beta 
128019,Kd,7.30,50.0,CC1(C)CCC(C)(C)c2cc(/C(=N\O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,RNZIUDLOJHVHLZ-VYIQYICTSA-N,CHEMBL77961,270,Retinoic acid receptor beta 
255728,Kd,7.54,29.0,CC1(C)CC=C(c2ccc(C(F)(F)F)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,IJTAKWJCOFQAIB-UHFFFAOYSA-N,CHEMBL156997,270,Retinoic acid receptor beta 
274936,Kd,7.57,27.0,CC1(C)CCCC(c2ccc(C(C)(C)C)cc2)=C1/C=C/C#Cc1ccc(C(=O)O)cc1,IQKSCFUBGQSAHR-YRNVUSSQSA-N,CHEMBL424190,270,Retinoic acid receptor beta 
2116645,Kd,8.40,4.0,CCNc1ccc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCCO)cc1C(C)(C)C,DPLVJXMWFYWKAU-UHFFFAOYSA-N,CHEMBL3907274,270,Retinoic acid receptor beta 
11254,Kd,8.30,5.0,C/C(=C\c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,FOIVPCKZDPCJJY-JQIJEIRASA-N,CHEMBL275311,270,Retinoic acid receptor beta 
249304,Kd,7.70,20.0,CC1=C(/C=C/C#Cc2ccc(C(=O)O)cc2)C(C)(C)CCC1,BNVDMMYUHOFRII-WEVVVXLNSA-N,CHEMBL151870,270,Retinoic acid receptor beta 
257208,Kd,7.28,52.0,CC1(C)CC=C(c2ccc(F)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,MZLZEMLQPLDQNL-UHFFFAOYSA-N,CHEMBL157272,270,Retinoic acid receptor beta 
