1069940,Ki,9.10,0.795,CC(C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,LGAUBOVPGJHLSD-UHFFFAOYSA-N,CHEMBL1672545,36,Progesterone receptor 
1162076,Ki,7.51,31.0,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(Br)c1,ZTKAFVSUBJCXFM-KRWDZBQOSA-N,CHEMBL1801006,36,Progesterone receptor 
187495,Ki,7.19,64.0,CCCOC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,PJEFWRFWSGVMAK-UHFFFAOYSA-N,CHEMBL113099,36,Progesterone receptor 
172786,Ki,8.96,1.1,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C(F)(F)F)c1)Oc1ccc(Cl)cc1-3,YSWIPPWIWOBVFS-UHFFFAOYSA-N,CHEMBL431807,36,Progesterone receptor 
77286,Ki,7.11,77.0,C=C1CCCC(C)(C)C1Cc1cc(OC)c(Br)cc1O,NHOGRLKDZYGUSJ-UHFFFAOYSA-N,CHEMBL48858,36,Progesterone receptor 
151077,Ki,7.52,30.0,O=[N+]([O-])c1cccc(-c2ccc3nc(S)n(Cc4ccccc4)c3c2)c1,RZKXRZWOXZPSBJ-UHFFFAOYSA-N,CHEMBL93906,36,Progesterone receptor 
188065,Ki,8.82,1.5,CCCOC1Oc2ccc(Cl)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,UDYVQHLPMVKSOP-UHFFFAOYSA-N,CHEMBL116221,36,Progesterone receptor 
1069941,Ki,8.84,1.45,COc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N,CUIMAZBZRVOSOP-UHFFFAOYSA-N,CHEMBL1672546,36,Progesterone receptor 
149948,Ki,7.11,77.62,CC1=CC(C)(C)Nc2ccc3c(oc4ccccc43)c21,ODCOFTJGVUCRGA-UHFFFAOYSA-N,CHEMBL327551,36,Progesterone receptor 
1581789,Ki,7.25,56.0,CC(C)(C(=O)Nc1nncs1)[C@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,XFFATDFCPKLQRT-HSZRJFAPSA-N,CHEMBL2426663,36,Progesterone receptor 
218918,Ki,9.21,0.62,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1F)Oc1ccc(F)cc1-3,PMTFOILKAFIZEU-FMCGGJTJSA-N,CHEMBL335249,36,Progesterone receptor 
221453,Ki,7.26,54.95,CC1=CC(C)(C)Nc2ccc(-c3ccc(C#N)s3)cc21,LSOBAHZDRVSYKZ-UHFFFAOYSA-N,CHEMBL132193,36,Progesterone receptor 
218916,Ki,7.79,16.4,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1Br)Oc1ccc(F)cc1-3,PLBNJBDMVLYMMO-FMCGGJTJSA-N,CHEMBL334586,36,Progesterone receptor 
644717,Ki,7.18,66.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1ccc(Br)cc1,JEMHPFWVOVZKFL-UHFFFAOYSA-N,CHEMBL1164857,36,Progesterone receptor 
187494,Ki,8.22,6.0,CCCOC1Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,PDCKFSAAPNNPMC-UHFFFAOYSA-N,CHEMBL113098,36,Progesterone receptor 
3248,Ki,7.885,4.8,C=CCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,BQFHIOXHOTZDCT-UHFFFAOYSA-N,CHEMBL8639,36,Progesterone receptor 
220445,Ki,8.46,3.467,CC1=CC(C)(C)Nc2ccc(-c3csc(C#N)c3)cc21,QASVQWYKHBDCLY-UHFFFAOYSA-N,CHEMBL335992,36,Progesterone receptor 
218988,Ki,8.82,1.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccncc1)Oc1ccc(F)cc1-3,JXKBRVHDTSWUJM-UUYOSTAYSA-N,CHEMBL336751,36,Progesterone receptor 
1069938,Ki,7.55,28.0,Cn1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,CHKQRCNHKANTSK-UHFFFAOYSA-N,CHEMBL1672543,36,Progesterone receptor 
644671,Ki,7.51,31.0,COc1cccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)c1,HLHSWHRGWJMGGH-UHFFFAOYSA-N,CHEMBL1163898,36,Progesterone receptor 
149852,Ki,7.20,62.5,CC1=CC(C)(C)Nc2cc3c(c(F)c21)-c1ccc(F)cc1C3OC(=O)C(F)(F)F,MIOXCNSKJLNGHT-UHFFFAOYSA-N,CHEMBL327934,36,Progesterone receptor 
220291,Ki,7.49,32.36,CC1=CC(C)(C)Nc2ccc(-c3cc(Br)cs3)cc21,QRGCGNOXVSPDPZ-UHFFFAOYSA-N,CHEMBL538158,36,Progesterone receptor 
645197,Ki,7.64,23.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(Cl)c1,JBHNSKHKWQLGNV-UHFFFAOYSA-N,CHEMBL1163597,36,Progesterone receptor 
150110,Ki,7.95,11.22,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cccc1C3,FKBVCCHPJMWHKF-UHFFFAOYSA-N,CHEMBL313418,36,Progesterone receptor 
187383,Ki,7.58,26.5,CCCCC1Oc2cc(F)ccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,KTYXHEXVPYONGV-UHFFFAOYSA-N,CHEMBL321243,36,Progesterone receptor 
426066,Ki,7.12,75.0,Cc1cc(-c2ccc(F)c3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,KXMVPYRKURWIPA-UHFFFAOYSA-N,CHEMBL257152,36,Progesterone receptor 
187557,Ki,7.61,24.3,CCCSC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,KXZQVMAYYXKOIF-UHFFFAOYSA-N,CHEMBL114611,36,Progesterone receptor 
187452,Ki,8.77,1.7,CC1=CC(C)(C)Nc2ccc3c(c21)C(CCC(C)C)Oc1ccccc1-3,NVTFLQJKFXTAOZ-UHFFFAOYSA-N,CHEMBL114607,36,Progesterone receptor 
186748,Ki,7.64,23.0,CCCCCCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,GFRGGNGHBUJYSJ-UHFFFAOYSA-N,CHEMBL115173,36,Progesterone receptor 
448343,Ki,7.85,14.0,CC1=C[C@H]([C@@H]2Oc3c(F)cc(F)cc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)CCC1,NNEGFNICKYKFDF-GYCJOSAFSA-N,CHEMBL510373,36,Progesterone receptor 
186749,Ki,8.48,3.3,CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccccc1-3,XINDXFULSUFSOD-UHFFFAOYSA-N,CHEMBL115174,36,Progesterone receptor 
319186,Ki,7.00,100.0,CN(C)c1ccc([C@@H]2CN(S(=O)(=O)c3ccc(Cl)cc3)N=C2c2ccc(Cl)c(Cl)c2)cc1,YYFWMWSMLYGHCD-FQEVSTJZSA-N,CHEMBL190264,36,Progesterone receptor 
100578,Ki,7.78,16.6,CC/C(C)=C1/Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,WLEYQRHXERCYNY-LPYMAVHISA-N,CHEMBL63015,36,Progesterone receptor 
3167,Ki,7.21,61.0,C=CCC1Oc2cccc(Cl)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,UXGUYYJUKZKENF-UHFFFAOYSA-N,CHEMBL8007,36,Progesterone receptor 
100829,Ki,7.96,6.1,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(F)cc1-3,GXFYVOIWLKLUCK-UHFFFAOYSA-N,CHEMBL65079,36,Progesterone receptor 
191748,Ki,8.00,10.0,CC1=CC(C)(C)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,POQODJWQWWICOY-UHFFFAOYSA-N,CHEMBL117465,36,Progesterone receptor 
167471,Ki,8.62,2.4,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(F)cc(Br)c1)Oc1ccccc1-3,YFNBIUHMEJNYNB-UHFFFAOYSA-N,CHEMBL102602,36,Progesterone receptor 
448413,Ki,8.92,1.2,CC1=CC(C)(C)Nc2ccc3c(c21)[C@H]([C@H]1CCC[C@@]2(C)O[C@@H]12)Oc1c(F)cc(F)cc1-3,ZQAXPAQOUWPHMI-PYTIWUIXSA-N,CHEMBL507701,36,Progesterone receptor 
644636,Ki,7.11,78.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(N2CCOCC2)cc1,LFKDQCVODYHILG-UHFFFAOYSA-N,CHEMBL1163620,36,Progesterone receptor 
191719,Ki,8.30,5.012,CC1=CC(C)(C)Nc2ccc(-c3cc(F)cc([N+](=O)[O-])c3)cc21,FWUZRFHZKYRBHJ-UHFFFAOYSA-N,CHEMBL117308,36,Progesterone receptor 
172016,Ki,8.57,2.7,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1cc(F)ccc1-3,FHSXWSTVPUQKCJ-UHFFFAOYSA-N,CHEMBL108230,36,Progesterone receptor 
167027,Ki,8.28,5.3,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(F)cc1)Oc1ccccc1-3,GZVGUQWAUCAVDI-UHFFFAOYSA-N,CHEMBL323324,36,Progesterone receptor 
1781794,Ki,7.64,22.7,CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)nc3)nc2Oc2c(F)cccc21,MDMKCVXYKPOLIM-NRFANRHFSA-N,CHEMBL3315068,36,Progesterone receptor 
99926,Ki,8.51,3.09,CCC/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,ZODFDPOWQOXZOI-SCDVKCJHSA-N,CHEMBL65014,36,Progesterone receptor 
49697,Ki,8.28,5.3,CC1(C)Nc2ccc3c(c2C(C)(C)C1=O)C(c1ccc(Cl)cc1)Oc1ccccc1-3,BSNXEAPCSYQIRZ-UHFFFAOYSA-N,CHEMBL34589,36,Progesterone receptor 
187140,Ki,8.49,3.2,CC1=CC(C)(C)Nc2ccc3c(c21)C(CCCCCl)Oc1ccccc1-3,YRVFOAARONPYKD-UHFFFAOYSA-N,CHEMBL332264,36,Progesterone receptor 
645234,Ki,7.12,76.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(C2CCCCC2)cc1,IEVTWPPTWHIEGU-UHFFFAOYSA-N,CHEMBL1163902,36,Progesterone receptor 
312088,Ki,8.92,1.2,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CC[C@H](NC(=O)CC[C@@H](C)[C@H]4CC[C@H]5[C@H]6[C@H](C[C@H](O)[C@@]54C)[C@@]4(C)CC[C@@H](O)C[C@H]4C[C@H]6O)C(=O)O)cc3)C[C@@]21C,RFZAHUIHPLZLLA-LXGVTRKRSA-N,CHEMBL436859,36,Progesterone receptor 
77407,Ki,7.08,84.0,C=C1C=C(C)CC(C)(C)C1C/C=C/c1cc(OC)c(Br)cc1O,HBEGIVRBESAQLK-VOTSOKGWSA-N,CHEMBL49978,36,Progesterone receptor 
77691,Ki,7.68,21.0,C=C1C=C(C)C[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,IDYFIJMAKRNLNH-CZUORRHYSA-N,CHEMBL51933,36,Progesterone receptor 
220762,Ki,7.59,25.7,CC1=CC(C)(C)Nc2ccc(-c3sc(C#N)cc3C)cc21,CJZROCCAPJVVQO-UHFFFAOYSA-N,CHEMBL131855,36,Progesterone receptor 
644672,Ki,7.75,18.0,COc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)cc1,JOCQGPAPUMPYTP-UHFFFAOYSA-N,CHEMBL1163899,36,Progesterone receptor 
353096,Ki,7.20,63.1,O=S(=O)(c1ccc(Br)s1)N1CCCCC(c2cccc(Br)c2)=N1,VRWHVENNQXXKMP-UHFFFAOYSA-N,CHEMBL379276,36,Progesterone receptor 
645164,Ki,7.46,35.0,Cc1cccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)c1,WWSDKIIWGPNMOK-UHFFFAOYSA-N,CHEMBL1163976,36,Progesterone receptor 
150101,Ki,7.54,28.84,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Cl)cc1C3,YMCRFHPNNNQNKO-UHFFFAOYSA-N,CHEMBL328523,36,Progesterone receptor 
188063,Ki,8.18,6.6,CCCSC1Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,GKVFDSTWCKBSBV-UHFFFAOYSA-N,CHEMBL325213,36,Progesterone receptor 
226190,Ki,8.82,1.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3,ZVALABNDJZPNNC-QRVIBDJDSA-N,CHEMBL137103,36,Progesterone receptor 
101403,Ki,7.07,85.11,COc1ccc2c(c1)-c1ccc3c(c1CO2)C(C)=CC(C)(C)N3,GHHQOEGOQYZOJT-UHFFFAOYSA-N,CHEMBL65522,36,Progesterone receptor 
226426,Ki,8.25,5.6,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1F)Oc1ccccc1-3,QYVBBZZDPZDFFU-UCQKPKSFSA-N,CHEMBL435822,36,Progesterone receptor 
319002,Ki,7.40,39.81,CC1CC(c2ccc(Cl)c(Cl)c2)=NN1S(=O)(=O)c1ccc(Cl)cc1,OVNWHRHFWJKTER-UHFFFAOYSA-N,CHEMBL190198,36,Progesterone receptor 
167765,Ki,7.86,13.8,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Br)n1)Oc1ccccc1-3,XCSXILAHHMAZHI-UHFFFAOYSA-N,CHEMBL101852,36,Progesterone receptor 
172409,Ki,9.03,0.93,COc1ccc(C2Oc3ccc(Cl)cc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,DLEYVIMVXHWFBW-UHFFFAOYSA-N,CHEMBL322312,36,Progesterone receptor 
100044,Ki,8.60,2.5,CC(C)=C/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,VRWXHHASXOUVMH-FBHDLOMBSA-N,CHEMBL65690,36,Progesterone receptor 
226629,Ki,7.16,70.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(C)cc1)Oc1ccccc1-3,LIIUVDJGHOAMSK-IWIPYMOSSA-N,CHEMBL139468,36,Progesterone receptor 
187453,Ki,7.79,16.4,COC1Oc2ccc(Cl)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,AACVSEPXXNRBIR-UHFFFAOYSA-N,CHEMBL114553,36,Progesterone receptor 
312156,Ki,8.19,6.4,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(C)=O)cc3)C[C@@]21C,ZDCMJDVSSLHLLQ-GCNJZUOMSA-N,CHEMBL364368,36,Progesterone receptor 
279896,Ki,9.31,0.49,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,CCCIJQPRIXGQOE-XWSJACJDSA-N,CHEMBL166444,36,Progesterone receptor 
100045,Ki,9.18,0.66,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccccc1-3,YXKBVHXOKVRRKO-IWIPYMOSSA-N,CHEMBL302362,36,Progesterone receptor 
312053,Ki,8.72,1.9,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCS(=O)(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,JDCXFBDZIJWEFO-PLCYUVIZSA-N,CHEMBL406027,36,Progesterone receptor 
49912,Ki,7.98,10.5,CC1(C)C=Cc2c(ccc3c2C(c2ccc(Cl)cc2)Oc2ccccc2-3)N1,DITXHXHXUDEFMA-UHFFFAOYSA-N,CHEMBL33909,36,Progesterone receptor 
167051,Ki,9.37,0.43,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Cl)c1)Oc1ccccc1-3,WCWNFANFHMNQEP-UHFFFAOYSA-N,CHEMBL320690,36,Progesterone receptor 
219002,Ki,7.94,11.4,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C#N)Oc1ccc(F)cc1-3,GPYINFZHNYJFJI-MSXFZWOLSA-N,CHEMBL334747,36,Progesterone receptor 
218873,Ki,8.72,1.9,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C(C)C)Oc1ccc(F)cc1-3,QXUJGHLIYHYUAH-WGARJPEWSA-N,CHEMBL132672,36,Progesterone receptor 
644821,Ki,7.89,13.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccccc1,PONOGVXIIRSESP-UHFFFAOYSA-N,CHEMBL1165353,36,Progesterone receptor 
50622,Ki,8.31,4.9,CC1C(=O)C(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,OCLPHOSZZDWUFZ-JCMHNJIXSA-N,CHEMBL32603,36,Progesterone receptor 
150139,Ki,7.62,23.99,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(Br)cc1C3,GVOMUZMTQPGWTA-UHFFFAOYSA-N,CHEMBL446418,36,Progesterone receptor 
150098,Ki,8.64,2.291,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cccc(F)c1C3,HABVEGMNVSOGOR-UHFFFAOYSA-N,CHEMBL93690,36,Progesterone receptor 
312089,Ki,8.62,2.4,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CNC(=O)OC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,DLXBCJBMEVKPIX-DYIFYJHRSA-N,CHEMBL411185,36,Progesterone receptor 
644718,Ki,7.89,13.0,Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)cc1,AWYOCGCIYQEWJB-UHFFFAOYSA-N,CHEMBL1164858,36,Progesterone receptor 
101712,Ki,8.25,5.623,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(Cl)cc1-3,JAPBAKGEKZXGRM-UHFFFAOYSA-N,CHEMBL65743,36,Progesterone receptor 
218830,Ki,9.23,0.59,CSc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,ISFPMZBOTSJQDY-QRVIBDJDSA-N,CHEMBL422444,36,Progesterone receptor 
100661,Ki,8.68,2.089,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/Br)Oc1ccc(F)cc1-3,NGNZPJWDMRRGGD-YVLHZVERSA-N,CHEMBL62700,36,Progesterone receptor 
1059759,Ki,7.85,14.0,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)C(=O)C2(C)C,FAZOJHMTURPXLD-UHFFFAOYSA-N,CHEMBL1644755,36,Progesterone receptor 
