1069940,Ki,9.10,0.795,CC(C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,LGAUBOVPGJHLSD-UHFFFAOYSA-N,CHEMBL1672545,36,Progesterone receptor 
172368,Ki,9.32,0.48,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Cl)c1)Oc1ccc(Cl)cc1-3,YTMMXBWUMWUPPN-UHFFFAOYSA-N,CHEMBL104183,36,Progesterone receptor 
312270,Ki,8.34,4.6,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCNC(=O)O[C@@H]4C[C@@H]5CC(O)CC[C@]5(C)[C@H]5C[C@H](O)[C@@]6(C)[C@@H](CC[C@@H]6[C@H](C)CCC(=O)O)[C@@H]54)cc3)C[C@@]21C,YJQZIBMOUFVTHS-MESGNEMJSA-N,CHEMBL414041,36,Progesterone receptor 
218875,Ki,8.80,1.6,CCCc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,HYKRMHHQPATRRG-YSMPRRRNSA-N,CHEMBL133483,36,Progesterone receptor 
1139501,Ki,7.57,27.0,CCO/N=C1/c2c(cc(F)c(-c3cccc4c(C)c[nH]c34)c2F)NC(C)(C)C1O,NMIXBOUDRDWICA-OOAXWGSJSA-N,CHEMBL1762210,36,Progesterone receptor 
645231,Ki,7.37,43.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(Cl)cc1,MBZGPEHCTCTXRE-UHFFFAOYSA-N,CHEMBL1163746,36,Progesterone receptor 
645196,Ki,7.27,54.0,Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,HQCVWNZJFCYZOD-UHFFFAOYSA-N,CHEMBL1163598,36,Progesterone receptor 
149730,Ki,7.89,12.88,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1ccccc1-3,XIEOFCDTJAVROO-UHFFFAOYSA-N,CHEMBL92730,36,Progesterone receptor 
226774,Ki,7.40,39.7,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(C)c1)Oc1ccccc1-3,UEBROVUAEMVCJX-IWIPYMOSSA-N,CHEMBL344048,36,Progesterone receptor 
150154,Ki,8.44,3.631,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc([N+](=O)[O-])cc1C3,XFGFRDPSJOZKTD-UHFFFAOYSA-N,CHEMBL328506,36,Progesterone receptor 
318821,Ki,7.40,39.81,CC1CN(S(=O)(=O)c2ccc(Cl)cc2)N=C1c1ccc(Cl)c(Cl)c1,YBMIUFPRKJPNPB-UHFFFAOYSA-N,CHEMBL366252,36,Progesterone receptor 
172017,Ki,9.49,0.32,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccc(F)cc1-3,NTTRQYICIVZJOG-UHFFFAOYSA-N,CHEMBL106994,36,Progesterone receptor 
218915,Ki,8.89,1.3,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,MYDJWFCWWHPKCH-FBHDLOMBSA-N,CHEMBL134277,36,Progesterone receptor 
312119,Ki,8.46,3.5,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCNC(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,SCLTZUGPKWXVDE-IBSXURLBSA-N,CHEMBL384975,36,Progesterone receptor 
459286,Ki,7.51,31.0,CC12CC(C)(C(=O)Nc3nccs3)C(c3ccccc31)c1ccccc12,RKZJWUOBFCJJTR-UHFFFAOYSA-N,CHEMBL474189,36,Progesterone receptor 
171995,Ki,8.62,2.4,COc1ccc2c(c1)-c1ccc3c(c1C(c1ccc(Cl)cc1)O2)C(C)=CC(C)(C)N3,QHPLLVOQIJWVSH-UHFFFAOYSA-N,CHEMBL107998,36,Progesterone receptor 
426107,Ki,7.66,22.0,Cc1cc(-c2cccc3c(C)c[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,PCGWJSDLFYYVRR-UHFFFAOYSA-N,CHEMBL256787,36,Progesterone receptor 
150189,Ki,7.85,14.13,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccccc1C3,UONIFIXPXUYMNR-UHFFFAOYSA-N,CHEMBL329198,36,Progesterone receptor 
227112,Ki,8.06,8.7,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(Br)cc1)Oc1ccccc1-3,VDIVRRZLTFUVFZ-UCQKPKSFSA-N,CHEMBL137902,36,Progesterone receptor 
218149,Ki,9.21,0.61,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1c(F)cccc1-3,RTLRJRHSVSOAFD-HMAPJEAMSA-N,CHEMBL413309,36,Progesterone receptor 
167919,Ki,8.47,3.4,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(Cl)c1)Oc1ccccc1-3,GAUXDXUKQPFNPK-UHFFFAOYSA-N,CHEMBL317921,36,Progesterone receptor 
459347,Ki,7.46,35.0,CC12CC(C)(C(=O)Nc3nncs3)C(c3ccccc31)c1ccccc12,ICFLHQGITDWVMH-UHFFFAOYSA-N,CHEMBL514630,36,Progesterone receptor 
389301,Ki,7.24,57.0,CC/C=C(\C)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,CAVTYMQSFAIXRJ-AKXZRBJUSA-N,CHEMBL428922,36,Progesterone receptor 
426062,Ki,7.82,15.0,Cc1cc(-c2cc(F)cc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,DSMDXILQYZQPHU-UHFFFAOYSA-N,CHEMBL403274,36,Progesterone receptor 
1069942,Ki,9.67,0.214,CC(C)n1cc(-c2ccc(C#N)c(F)c2)c2ccc(NS(C)(=O)=O)cc21,JIKFLEZNTIZKCI-UHFFFAOYSA-N,CHEMBL1672547,36,Progesterone receptor 
77670,Ki,7.15,71.0,C=C1CCC[C@H](C)[C@H]1Cc1cc(OC)c(Br)cc1O,HXJXFIBSBUSEJX-AAEUAGOBSA-N,CHEMBL299778,36,Progesterone receptor 
645199,Ki,7.31,49.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccccc1,SGJHGBRSGXOPCU-UHFFFAOYSA-N,CHEMBL1163646,36,Progesterone receptor 
149926,Ki,7.81,15.49,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1c(F)cccc1-3,DQOHITXSZLLWAT-UHFFFAOYSA-N,CHEMBL91927,36,Progesterone receptor 
150555,Ki,7.70,19.95,CC1=CC(C)(C)Nc2ccc(-c3cccc([N+](=O)[O-])c3)cc21,RPMPNSIAJLJJTG-UHFFFAOYSA-N,CHEMBL93027,36,Progesterone receptor 
50621,Ki,7.04,91.0,C[C@@H]1CC(C)(C)Nc2ccc3c(c21)[C@H](c1ccc(Cl)cc1)Oc1ccccc1-3,PZQCNOKCBJYQHG-MYYSRTQBSA-N,CHEMBL36076,36,Progesterone receptor 
226659,Ki,7.61,24.3,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1F)Oc1ccccc1-3,WTHAQTMDPYYIEC-XKZIYDEJSA-N,CHEMBL135138,36,Progesterone receptor 
2989,Ki,7.66,22.0,C=CCC1Oc2c(Br)cc(O)c(Cl)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,VKYPRKNSJRILPH-UHFFFAOYSA-N,CHEMBL7781,36,Progesterone receptor 
644782,Ki,8.07,8.5,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(F)cc1,FFBFTWHDFGXBAD-UHFFFAOYSA-N,CHEMBL1163481,36,Progesterone receptor 
644720,Ki,7.99,10.2,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Br)cc1,GHECULMSYYJOBB-UHFFFAOYSA-N,CHEMBL1164752,36,Progesterone receptor 
150083,Ki,8.72,1.905,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cc(F)c([N+](=O)[O-])cc1C3,MZJIXRJOHKLMAS-UHFFFAOYSA-N,CHEMBL330527,36,Progesterone receptor 
77285,Ki,7.51,31.0,C=C1C=C(C)CC(C)(C)C1Cc1cc(OC)c(Br)cc1O,QLTIGDUKNMBVNZ-UHFFFAOYSA-N,CHEMBL48746,36,Progesterone receptor 
1471143,Ki,7.55,28.0,Sc1nc2ccc(-n3ccnc3)cc2n1C1CCCC1,AUTNPBPPDBWRNC-UHFFFAOYSA-N,CHEMBL2235632,36,Progesterone receptor 
1781787,Ki,7.28,52.8,CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,LPVOSIGKKGTQCK-QFIPXVFZSA-N,CHEMBL3315061,36,Progesterone receptor 
77528,Ki,7.22,59.6,C=C1C=C(C)CC(C)(C)C1Cc1cc(OC)c(Br)cc1OC(C)=O,SWJKQYBPSVCQOG-UHFFFAOYSA-N,CHEMBL54270,36,Progesterone receptor 
644638,Ki,7.06,87.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1cccc(Cl)c1,WHJFJSSLCKXVHU-UHFFFAOYSA-N,CHEMBL1163617,36,Progesterone receptor 
645165,Ki,7.34,46.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(F)c1,CXVVRTQQTVLRBH-UHFFFAOYSA-N,CHEMBL1164485,36,Progesterone receptor 
149845,Ki,7.11,77.62,CCCCn1c2ccccc2c2ccc3c(c21)C(C)=CC(C)(C)N3,GIYVQJUFCNEEDW-UHFFFAOYSA-N,CHEMBL330726,36,Progesterone receptor 
167899,Ki,8.41,3.9,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Br)nc1)Oc1ccccc1-3,IZMLMXPILRMTIR-UHFFFAOYSA-N,CHEMBL102179,36,Progesterone receptor 
218961,Ki,9.38,0.42,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ncccc1C)Oc1ccc(F)cc1-3,MEFYNCWNNHNHMN-QRVIBDJDSA-N,CHEMBL132363,36,Progesterone receptor 
644784,Ki,7.95,11.2,COc1cccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)c1,FDNUEWAYXCBDDX-UHFFFAOYSA-N,CHEMBL1163484,36,Progesterone receptor 
644902,Ki,7.08,84.0,Cc1ccc(C(=O)C[C@H](Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,HQCVWNZJFCYZOD-NRFANRHFSA-N,CHEMBL1164158,36,Progesterone receptor 
226679,Ki,7.50,31.3,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1c(F)cccc1F)Oc1ccccc1-3,REAASUOBXJQINY-QRVIBDJDSA-N,CHEMBL344644,36,Progesterone receptor 
153616,Ki,9.31,0.49,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccc(F)cc1-3,NPDSJEIIHNPHHF-UHFFFAOYSA-N,CHEMBL94749,36,Progesterone receptor 
218665,Ki,8.19,6.4,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1OC(F)(F)F)Oc1ccc(F)cc1-3,VEXLGUFYKSQHGY-FMCGGJTJSA-N,CHEMBL132578,36,Progesterone receptor 
77210,Ki,7.66,22.0,C=C1C[C@H](C)CC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O,LMHUNJRFYIMKDB-SMDDNHRTSA-N,CHEMBL53549,36,Progesterone receptor 
192270,Ki,8.00,10.0,CC1=CC(C)(C)Nc2ccc(-c3cc(F)cc(F)c3)cc21,XFRVMTJXAGNUEA-UHFFFAOYSA-N,CHEMBL117586,36,Progesterone receptor 
172077,Ki,8.89,1.3,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(F)c(C)c1)Oc1ccc(F)cc1-3,NJABZHTZWQUIIY-UHFFFAOYSA-N,CHEMBL320632,36,Progesterone receptor 
167863,Ki,9.39,0.41,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(F)c1)Oc1ccccc1-3,WNRXXFMGMKLIHP-UHFFFAOYSA-N,CHEMBL102754,36,Progesterone receptor 
167052,Ki,7.97,10.8,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C(F)(F)F)cc1)Oc1ccccc1-3,NRCVRALBQJXGMB-UHFFFAOYSA-N,CHEMBL321584,36,Progesterone receptor 
645198,Ki,7.44,36.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1cccc(Br)c1,RMSGLBWSFHPNIN-UHFFFAOYSA-N,CHEMBL1163645,36,Progesterone receptor 
49660,Ki,7.67,21.3,C[C@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1ccc(Cl)cc1)Oc1ccccc1-3,FOPLNUAISVOILB-FATZIPQQSA-N,CHEMBL34015,36,Progesterone receptor 
218964,Ki,8.04,9.2,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccn1)Oc1ccc(F)cc1-3,OOKFNRNSFDKPIG-XKZIYDEJSA-N,CHEMBL335879,36,Progesterone receptor 
1619628,Ki,7.81,15.5,CC/C(=C1/c2ccccc2COc2ccccc21)c1cccc(NS(C)(=O)=O)c1,UFZZMZCIWOEUKP-HIXSDJFHSA-N,CHEMBL3120318,36,Progesterone receptor 
99925,Ki,7.58,26.0,C=C(/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3)C(C)C,KKXDNPAQGRATDU-JJFYIABZSA-N,CHEMBL65410,36,Progesterone receptor 
49063,Ki,9.003333333333333333333333333,0.32,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Cl)c1)Oc1ccc(F)cc1-3,OHLMRBMVXRKABN-UHFFFAOYSA-N,CHEMBL416411,36,Progesterone receptor 
644822,Ki,7.55,28.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(-c2ccccc2)cc1,QREDJWIIDQVKDI-UHFFFAOYSA-N,CHEMBL1164248,36,Progesterone receptor 
1619629,Ki,8.21,6.17,C/C(=C1/c2ccccc2COc2ccccc21)c1cccc(NS(C)(=O)=O)c1,LGTLOCBNEXITRB-XQNSMLJCSA-N,CHEMBL3120319,36,Progesterone receptor 
644637,Ki,7.24,58.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1)c1cccc(Cl)c1,MUYIYYIMQMHGRZ-UHFFFAOYSA-N,CHEMBL1163717,36,Progesterone receptor 
312054,Ki,8.96,1.1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,AOIBSIQVRJDUOX-RPBDTDFQSA-N,CHEMBL415621,36,Progesterone receptor 
220322,Ki,7.60,25.12,CC1=CC(C)(C)Nc2ccc(-c3sccc3C)cc21,KDEPJXRAESNIQG-UHFFFAOYSA-N,CHEMBL133794,36,Progesterone receptor 
312117,Ki,8.785,3.3,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,OXMVLQFFEPZPIP-JWPYBEJESA-N,CHEMBL427568,36,Progesterone receptor 
1958985,Ki,8.26,5.51,CS(=O)(=O)Nc1cccc2c(-c3cccc(Cl)c3)c[nH]c12,SXIDZLMPGLSSSR-UHFFFAOYSA-N,CHEMBL3605932,36,Progesterone receptor 
389298,Ki,7.42,38.0,CO/N=C(\C)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,XTLUPLYDVHOHSW-BUZNVXKCSA-N,CHEMBL397920,36,Progesterone receptor 
318824,Ki,7.00,100.0,O=S(=O)(c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)c(Cl)c2)=N1,HFHJIPYIQJZIKQ-UHFFFAOYSA-N,CHEMBL364924,36,Progesterone receptor 
160049,Ki,8.205,0.74,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccc(Cl)cc1-3,ANIOYQXTAMMUKZ-UHFFFAOYSA-N,CHEMBL318409,36,Progesterone receptor 
100949,Ki,8.17,6.761,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,WFOHHEVAQLCSFM-UHFFFAOYSA-N,CHEMBL64294,36,Progesterone receptor 
218997,Ki,8.64,2.3,CCc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,VQFLIHCSQSPSJT-QFEZKATASA-N,CHEMBL415524,36,Progesterone receptor 
352685,Ki,7.20,63.1,N#Cc1ccc(C2=NN(S(=O)(=O)c3ccc(Br)s3)CCCC2)cc1,GVTXFDALBFZLGD-UHFFFAOYSA-N,CHEMBL211483,36,Progesterone receptor 
644783,Ki,8.07,8.5,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1cccc(F)c1,IUZRAMZCEBNUIK-UHFFFAOYSA-N,CHEMBL1163485,36,Progesterone receptor 
644903,Ki,7.46,35.0,Cc1ccc(C(=O)C[C@@H](Nc2ccc([N+](=O)[O-])cc2)c2cccc(F)c2)cc1,HQCVWNZJFCYZOD-OAQYLSRUSA-N,CHEMBL1165497,36,Progesterone receptor 
218212,Ki,8.26,5.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1c(F)cccc1-3,AEIHSRWGAGVPGH-XKZIYDEJSA-N,CHEMBL130257,36,Progesterone receptor 
49168,Ki,8.00,10.1,C[C@H]1CC(C)(C)Nc2ccc3c(c21)[C@H](c1ccc(Cl)cc1)Oc1ccccc1-3,PZQCNOKCBJYQHG-OWJWWREXSA-N,CHEMBL286822,36,Progesterone receptor 
49922,Ki,8.18,6.6,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1ccccc1)Oc1ccccc1-3,QXSLSLICSJPAFZ-WNSKOXEYSA-N,CHEMBL284475,36,Progesterone receptor 
312269,Ki,8.36,4.4,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(=O)CNC(=O)O[C@@H]4C[C@@H]5CC(O)CC[C@]5(C)[C@H]5C[C@H](O)[C@@]6(C)[C@@H](CC[C@@H]6[C@H](C)CCC(=O)O)[C@@H]54)cc3)C[C@@]21C,IMTGEDOKMRCXLE-DYIFYJHRSA-N,CHEMBL263942,36,Progesterone receptor 
1069934,Ki,9.53,0.298,Cc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N,WIMXURNPWBOQET-UHFFFAOYSA-N,CHEMBL1672541,36,Progesterone receptor 
644781,Ki,8.17,6.7,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Cl)cc1,WHDYNTOHHUJBCQ-UHFFFAOYSA-N,CHEMBL1163480,36,Progesterone receptor 
167880,Ki,8.96,1.1,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(Br)c1)Oc1ccccc1-3,YPUGASLTKIAOPT-UHFFFAOYSA-N,CHEMBL430855,36,Progesterone receptor 
