1069940,Ki,9.10,0.795,CC(C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,LGAUBOVPGJHLSD-UHFFFAOYSA-N,CHEMBL1672545,36,Progesterone receptor 
644716,Ki,7.10,80.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1,OKFXILKFTJTOKG-UHFFFAOYSA-N,CHEMBL1164856,36,Progesterone receptor 
219109,Ki,8.82,1.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1c(F)cccc1-3,LVCVMYKRVFAVCM-UCQKPKSFSA-N,CHEMBL337856,36,Progesterone receptor 
220290,Ki,7.92,12.02,CC1=CC(C)(C)Nc2ccc(-c3ccc(Cl)s3)cc21,ZPKGIIOSPYKWAY-UHFFFAOYSA-N,CHEMBL133661,36,Progesterone receptor 
149853,Ki,7.28,53.1,CC1=CC(C)(C)Nc2cc3c(c(Cl)c21)-c1ccccc1C3O,LFTFHMAAAIFIPU-UHFFFAOYSA-N,CHEMBL330702,36,Progesterone receptor 
50484,Ki,7.61,24.6,CC1(C)CC(=O)c2c(ccc3c2C(c2ccc(Cl)cc2)Oc2ccccc2-3)N1,ULQQAJOXIKLWSL-UHFFFAOYSA-N,CHEMBL286662,36,Progesterone receptor 
218986,Ki,8.85,1.4,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccncc1C)Oc1ccc(F)cc1-3,KCVAVMXQQQXOLI-KSEXSDGBSA-N,CHEMBL130141,36,Progesterone receptor 
149729,Ki,7.24,57.54,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1cc([N+](=O)[O-])ccc1-3,HTTJKVFBMIMANI-UHFFFAOYSA-N,CHEMBL330235,36,Progesterone receptor 
167900,Ki,9.06,0.87,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(C)cc(Br)c1)Oc1ccccc1-3,BDYFDDGUXXUNJN-UHFFFAOYSA-N,CHEMBL101907,36,Progesterone receptor 
226425,Ki,8.46,3.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)cc1)Oc1ccccc1-3,WVGLLTNOKBBPSI-UCQKPKSFSA-N,CHEMBL136464,36,Progesterone receptor 
221454,Ki,8.59,2.57,CC1=CC(C)(C)Nc2ccc(-c3ccc([N+](=O)[O-])s3)cc21,DCFLRZWZJAAAGE-UHFFFAOYSA-N,CHEMBL133656,36,Progesterone receptor 
645129,Ki,7.18,66.0,Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1,UHIOHBCVVQJMBM-UHFFFAOYSA-N,CHEMBL1163604,36,Progesterone receptor 
172181,Ki,9.43,0.37,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C)c1)Oc1ccc(F)cc1-3,RGLLPBRDVGGNJE-UHFFFAOYSA-N,CHEMBL320164,36,Progesterone receptor 
227145,Ki,8.44,3.6,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,XGBWGDGYTTWUIM-QRVIBDJDSA-N,CHEMBL342426,36,Progesterone receptor 
1059758,Ki,7.16,70.0,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)C(=O)C2C,PDCRQOSNBYFZJI-UHFFFAOYSA-N,CHEMBL1644754,36,Progesterone receptor 
187139,Ki,8.96,1.1,CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccc(F)cc1-3,UAXYYPCBGHLJKQ-UHFFFAOYSA-N,CHEMBL116007,36,Progesterone receptor 
644719,Ki,7.97,10.8,COc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)cc1,ZZZQZZTYLVXHSC-UHFFFAOYSA-N,CHEMBL1165483,36,Progesterone receptor 
12825,Ki,8.393333333333333333333333333,3.8,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,RJKFOVLPORLFTN-LEKSSAKUSA-N,CHEMBL103,36,Progesterone receptor 
49884,Ki,8.59,2.6,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(F)c1)Oc1ccccc1-3,FQYNXWLDJCLBQP-PSLXWICFSA-N,CHEMBL36564,36,Progesterone receptor 
150084,Ki,8.51,3.09,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)ccc(F)c1C3,PECGBIWHNLKBOG-UHFFFAOYSA-N,CHEMBL327847,36,Progesterone receptor 
1619627,Ki,7.57,26.8,CC/C(=C1\c2ccccc2OCc2cccc(OC)c21)c1cccc(NS(C)(=O)=O)c1,PHIKAOOZNGLKDI-QQTULTPQSA-N,CHEMBL3120317,36,Progesterone receptor 
101051,Ki,8.35,4.467,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(C#N)cc1-3,OZGJGGGYYPKMDN-UHFFFAOYSA-N,CHEMBL62227,36,Progesterone receptor 
99940,Ki,8.21,6.166,C=C1Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,JSBQQOOLRVTWCM-UHFFFAOYSA-N,CHEMBL64913,36,Progesterone receptor 
100862,Ki,7.82,15.14,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(Br)cc1-3,KRGAYZJXZMMOOH-UHFFFAOYSA-N,CHEMBL63870,36,Progesterone receptor 
49659,Ki,8.89,1.3,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1ccc(Cl)cc1)Oc1ccccc1-3,FOPLNUAISVOILB-PSLXWICFSA-N,CHEMBL35429,36,Progesterone receptor 
150109,Ki,8.82,1.514,CC1=CC(C)(C)Nc2cc3c(c(F)c21)-c1ccc(F)cc1C3,OAAQBXWWSDHOME-UHFFFAOYSA-N,CHEMBL433403,36,Progesterone receptor 
448342,Ki,8.395,4.4,CC1=C[C@@H]([C@@H]2Oc3c(F)cc(F)cc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)CCC1,NNEGFNICKYKFDF-FYSMJZIKSA-N,CHEMBL453579,36,Progesterone receptor 
1059760,Ki,7.60,25.0,C=CCC1(C)C(=O)C(C)(C)Nc2c(C)cc(-c3cccc4cc[nH]c34)c(Cl)c21,HUPZROPFBRSFDW-UHFFFAOYSA-N,CHEMBL1644756,36,Progesterone receptor 
218977,Ki,8.59,2.6,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C=O)Oc1ccc(F)cc1-3,DTHAYAUUSLOISY-MSXFZWOLSA-N,CHEMBL422268,36,Progesterone receptor 
644824,Ki,7.00,99.0,Cc1ccc(C(=O)CC(Nc2cccc([N+](=O)[O-])c2)c2cccc(F)c2)cc1,RVMQWZWBBBUEFH-UHFFFAOYSA-N,CHEMBL1164339,36,Progesterone receptor 
167801,Ki,8.59,2.6,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C(F)(F)F)c1)Oc1ccccc1-3,CTCHAYJBEBAVDT-UHFFFAOYSA-N,CHEMBL318513,36,Progesterone receptor 
150081,Ki,7.54,28.84,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cccc1C3=O,DMEKIENJDRNRCK-UHFFFAOYSA-N,CHEMBL90766,36,Progesterone receptor 
352656,Ki,7.40,39.81,O=S(=O)(c1ccc(Cl)s1)N1CCCCC(c2ccc(Cl)c(Cl)c2)=N1,UPCFEJJAMOUHOV-UHFFFAOYSA-N,CHEMBL380094,36,Progesterone receptor 
49696,Ki,7.54,28.6,C[C@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1ccccc1)Oc1ccccc1-3,QXSLSLICSJPAFZ-CMJOXMDJSA-N,CHEMBL285705,36,Progesterone receptor 
100660,Ki,9.47,0.34,CC(=O)C[C@]1(C(C)=O)CC[C@H]2C3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,GKQWMOXIBZCMDJ-PWZOGDDVSA-N,CHEMBL292284,36,Progesterone receptor 
459348,Ki,7.47,34.0,C[C@@]1(C(=O)Nc2nccs2)CC2(C#N)c3ccccc3C1c1ccccc12,KNTPSJWEFWVLCP-NFOQDIRWSA-N,CHEMBL473801,36,Progesterone receptor 
153577,Ki,9.30,0.5,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccc(Cl)cc1-3,SSFWXDSRZJERKU-UHFFFAOYSA-N,CHEMBL94753,36,Progesterone receptor 
1958981,Ki,7.36,44.2,COc1ccc(F)cc1-c1c(-c2ccccc2)[nH]c2c(NS(C)(=O)=O)cccc12,VBGYFNUDIFNZRO-UHFFFAOYSA-N,CHEMBL3605928,36,Progesterone receptor 
187470,Ki,8.54,2.9,CCCCC1Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,HKKAPCOJXICOAX-UHFFFAOYSA-N,CHEMBL326092,36,Progesterone receptor 
34608,Ki,9.16,0.3388,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,PSGAAPLEWMOORI-PEINSRQWSA-N,CHEMBL717,36,Progesterone receptor 
226690,Ki,7.27,53.3,COc1cccc(/C=C2\Oc3ccccc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)c1,GWLDFNWDVYCDFE-IWIPYMOSSA-N,CHEMBL139631,36,Progesterone receptor 
220320,Ki,7.51,30.9,CC1=CC(C)(C)Nc2ccc(-c3ccc(Br)s3)cc21,UCFWDQPOUVOHQR-UHFFFAOYSA-N,CHEMBL339399,36,Progesterone receptor 
312118,Ki,9.02,0.96,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCCC(=O)N(C)C4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@@]5(C)[C@H]4CC[C@@H]5[C@H](C)CCC(=O)O)cc3)C[C@@]21C,SDXWDHXHERWGDY-ZOCRLUIKSA-N,CHEMBL408376,36,Progesterone receptor 
191763,Ki,7.72,19.05,CC1=CC(C)(C)Nc2ccc(-c3cccc(C#N)c3)cc21,PDEIPQPDODOWPI-UHFFFAOYSA-N,CHEMBL115904,36,Progesterone receptor 
167762,Ki,8.44,3.6,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccccc1-3,KGVGNTCIQIYLQU-UHFFFAOYSA-N,CHEMBL101914,36,Progesterone receptor 
167864,Ki,8.17,6.8,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(F)c(C(F)(F)F)c1)Oc1ccccc1-3,BMIDVCHQTQWMNU-UHFFFAOYSA-N,CHEMBL320423,36,Progesterone receptor 
77353,Ki,7.54,28.8,C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])c(C)c1,ARDKBOYBRBHJCL-UHFFFAOYSA-N,CHEMBL299512,36,Progesterone receptor 
218917,Ki,7.65,22.4,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1Cl)Oc1ccc(F)cc1-3,RFNPESLVOMQSMD-FMCGGJTJSA-N,CHEMBL132256,36,Progesterone receptor 
226624,Ki,8.26,5.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1Br)Oc1ccccc1-3,SCEKQQXRGFNJTE-UCQKPKSFSA-N,CHEMBL335591,36,Progesterone receptor 
218872,Ki,8.42,3.8,COc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,IAUDUYJHOKBQLW-CFRMEGHHSA-N,CHEMBL335996,36,Progesterone receptor 
1162078,Ki,7.28,53.0,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1,PCJNAMBTUJABGN-KRWDZBQOSA-N,CHEMBL1801008,36,Progesterone receptor 
644823,Ki,7.29,51.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(C2CCCCC2)cc1,HOXLYYDYYIXZOP-UHFFFAOYSA-N,CHEMBL1164338,36,Progesterone receptor 
1619630,Ki,7.00,99.0,CS(=O)(=O)Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1,WLMLZKXAEFRSCP-UHFFFAOYSA-N,CHEMBL3120320,36,Progesterone receptor 
49925,Ki,9.36,0.44,CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccc(Cl)cc1-3,IDGIKWDCKXJAES-UHFFFAOYSA-N,CHEMBL286446,36,Progesterone receptor 
221256,Ki,7.10,79.43,CC1=CC(C)(C)Nc2ccc(-c3ccc(C=O)s3)cc21,HWLNCOANDVUZLE-UHFFFAOYSA-N,CHEMBL134786,36,Progesterone receptor 
226329,Ki,7.73,18.7,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(Cl)c1)Oc1ccccc1-3,SKBNHDTXAHIITG-UCQKPKSFSA-N,CHEMBL337262,36,Progesterone receptor 
645233,Ki,7.30,50.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(-c2ccccc2)cc1,XXYLLIHARBRABR-UHFFFAOYSA-N,CHEMBL1165642,36,Progesterone receptor 
167917,Ki,8.74,1.8,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)c(F)c1)Oc1ccccc1-3,NTYALJAURYTROE-UHFFFAOYSA-N,CHEMBL103092,36,Progesterone receptor 
1369788,Ki,8.77,1.7,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOCCO[C@@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,AJRJLOHHFYPQDN-FPVIQMQWSA-N,CHEMBL2096804,36,Progesterone receptor 
49845,Ki,8.20,6.3,CC1CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,JZSQQWIXOHEGHQ-UCQKPKSFSA-N,CHEMBL34882,36,Progesterone receptor 
352657,Ki,7.30,50.12,O=S(=O)(c1ccc(Cl)cc1Cl)N1CCCCC(c2ccc(Cl)c(Cl)c2)=N1,UWRSFIXITXHHDP-UHFFFAOYSA-N,CHEMBL379847,36,Progesterone receptor 
172183,Ki,8.57,2.7,COc1ccc(C2Oc3ccc(F)cc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,KVTIALKVENTGTL-UHFFFAOYSA-N,CHEMBL104451,36,Progesterone receptor 
312214,Ki,9.00,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)NCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,ICMNXRDZVAGHPS-KOVGRZQNSA-N,CHEMBL414318,36,Progesterone receptor 
1948172,Ki,7.66,22.0,Cc1noc(C)c1-c1ccc2c(c1)C(C)(C)C(=O)C(C)(C)N2,VWCZQZNHWPQZGT-UHFFFAOYSA-N,CHEMBL3582109,36,Progesterone receptor 
220759,Ki,7.91,12.3,CC1(C)Nc2ccc(-c3csc(C#N)c3)cc2C(C)(C)C1=O,ZWGPOLYPUOBDPY-UHFFFAOYSA-N,CHEMBL131681,36,Progesterone receptor 
172366,Ki,9.26,0.55,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C)c1)Oc1ccc(Cl)cc1-3,ZSTHFTOZNBONIT-UHFFFAOYSA-N,CHEMBL319915,36,Progesterone receptor 
227113,Ki,7.90,12.6,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)cc(F)c1)Oc1ccccc1-3,PRIMITDDFBVXLX-FMCGGJTJSA-N,CHEMBL342190,36,Progesterone receptor 
167910,Ki,9.26,0.55,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Br)cc1)Oc1ccccc1-3,POYMYRFGHYKMSL-UHFFFAOYSA-N,CHEMBL103232,36,Progesterone receptor 
1369692,Ki,9.32,0.48,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOCCO[C@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,AJRJLOHHFYPQDN-OKUGAFEBSA-N,CHEMBL2096708,36,Progesterone receptor 
220361,Ki,7.43,37.15,CC1=CC(C)(C)Nc2ccc(-c3csc(C=O)c3)cc21,FWWISRCNTSLLKK-UHFFFAOYSA-N,CHEMBL337885,36,Progesterone receptor 
167918,Ki,8.92,1.2,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccccc1-3,MMQYPFTZXJAWGY-UHFFFAOYSA-N,CHEMBL102720,36,Progesterone receptor 
172078,Ki,9.11,0.78,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(C(F)(F)F)c1)Oc1ccc(F)cc1-3,SLVCUSXEYXHJIW-UHFFFAOYSA-N,CHEMBL418990,36,Progesterone receptor 
188064,Ki,7.09,80.5,COC1Oc2cc(F)ccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,DEHOTNIOLAUDNF-UHFFFAOYSA-N,CHEMBL333167,36,Progesterone receptor 
220446,Ki,7.51,30.9,CC1=CC(C)(C)Nc2ccc(-c3cc(C#N)sc3C)cc21,IUQFERNLYKKFJP-UHFFFAOYSA-N,CHEMBL132195,36,Progesterone receptor 
1248744,Ki,7.75,18.0,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,IEXUMDBQLIVNHZ-YOUGDJEHSA-N,CHEMBL1908373,36,Progesterone receptor 
1074620,Ki,7.03,93.0,C[C@H]1c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)NC(C)(C)[C@@H]1OC(=O)NC1CCCCC1,BQZKKRYIQPCEKF-HWRSSNJWSA-N,CHEMBL1684344,36,Progesterone receptor 
1781788,Ki,7.35,44.9,CC(C)(C(=O)Nc1nncs1)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,DYJSODVHTVCXIA-QHCPKHFHSA-N,CHEMBL3315062,36,Progesterone receptor 
3247,Ki,7.00,100.0,C=CCC1Oc2ccc(CO)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,BQDLKNZJOSLJEM-UHFFFAOYSA-N,CHEMBL8637,36,Progesterone receptor 
218692,Ki,9.21,0.62,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccc(F)cc1-3,QCRMHUMUIWUQMT-QRVIBDJDSA-N,CHEMBL134602,36,Progesterone receptor 
644785,Ki,8.04,9.1,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Cl)c(Cl)c1,CLZXITGNUVWIEP-UHFFFAOYSA-N,CHEMBL1163529,36,Progesterone receptor 
187456,Ki,7.42,38.4,COC1Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,OJNSFFIREDVKLU-UHFFFAOYSA-N,CHEMBL114435,36,Progesterone receptor 
101147,Ki,7.35,45.0,CC1CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(F)cc1-3,QWPDENUMNMUTHR-UHFFFAOYSA-N,CHEMBL63788,36,Progesterone receptor 
352630,Ki,7.60,25.12,O=S(=O)(c1ccc(Br)s1)N1CCCCC(c2ccc(Cl)c(Cl)c2)=N1,FJMVWRRNCQYTAT-UHFFFAOYSA-N,CHEMBL380305,36,Progesterone receptor 
