1069940,Ki,9.10,0.795,CC(C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,LGAUBOVPGJHLSD-UHFFFAOYSA-N,CHEMBL1672545,36,Progesterone receptor 
77491,Ki,7.47,34.0,C=C1CCCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O,NHOGRLKDZYGUSJ-CYBMUJFWSA-N,CHEMBL51669,36,Progesterone receptor 
167460,Ki,7.88,13.3,COc1ccc(C2Oc3ccccc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,BVWMDHAJHGNBDE-UHFFFAOYSA-N,CHEMBL103468,36,Progesterone receptor 
645232,Ki,7.41,39.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(Br)cc1,WYMZJAXBOGNVIB-UHFFFAOYSA-N,CHEMBL1163747,36,Progesterone receptor 
49924,Ki,7.55,28.0,C[C@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(F)c1)Oc1ccccc1-3,FQYNXWLDJCLBQP-FATZIPQQSA-N,CHEMBL35525,36,Progesterone receptor 
1069943,Ki,9.49,0.32,CC[C@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,QFRVNOIAPBNRJM-AWEZNQCLSA-N,CHEMBL1672548,36,Progesterone receptor 
101289,Ki,7.87,13.49,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(F)cc1-3,IXAZIQYAFRPNHY-UHFFFAOYSA-N,CHEMBL418684,36,Progesterone receptor 
221222,Ki,8.41,3.9,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)(C)C(=O)C(C)(C)N2,MWIXIWILHMYRGD-UHFFFAOYSA-N,CHEMBL132889,36,Progesterone receptor 
101669,Ki,7.08,83.18,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccccc1-3,CNWLUDPVYBPOSX-UHFFFAOYSA-N,CHEMBL67362,36,Progesterone receptor 
172750,Ki,9.47,0.34,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(F)c1)Oc1ccc(Cl)cc1-3,DZFWFWPEYUKVES-UHFFFAOYSA-N,CHEMBL322485,36,Progesterone receptor 
318879,Ki,7.40,39.81,CN(C)c1ccc(C2CN(S(=O)(=O)c3ccc(Cl)cc3)N=C2c2ccc(Cl)c(Cl)c2)cc1,YYFWMWSMLYGHCD-UHFFFAOYSA-N,CHEMBL192314,36,Progesterone receptor 
77352,Ki,7.27,53.5,C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])cc1,RUBRWONSGNOQIS-UHFFFAOYSA-N,CHEMBL50023,36,Progesterone receptor 
3211,Ki,7.54,29.0,C=CCC1Oc2ccc(Cl)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,KSRJOQNNZWTUHC-UHFFFAOYSA-N,CHEMBL7987,36,Progesterone receptor 
172834,Ki,8.66,2.2,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccccc1)Oc1ccc(F)cc1-3,VXRLIUYZYDZKBE-UHFFFAOYSA-N,CHEMBL104037,36,Progesterone receptor 
99969,Ki,8.10,7.943,CC/C(C)=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,WLEYQRHXERCYNY-XKZIYDEJSA-N,CHEMBL62981,36,Progesterone receptor 
171996,Ki,9.23,0.59,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Br)cc1)Oc1ccc(Cl)cc1-3,NXOAZERTYTUOOS-UHFFFAOYSA-N,CHEMBL322576,36,Progesterone receptor 
226278,Ki,7.66,22.1,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(Br)c1)Oc1ccccc1-3,SIBOLJWNOCJSKE-UCQKPKSFSA-N,CHEMBL137956,36,Progesterone receptor 
99991,Ki,7.35,44.67,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/C#N)Oc1ccc(F)cc1-3,WZHDIERNMYGFAD-LSCVHKIXSA-N,CHEMBL62731,36,Progesterone receptor 
312268,Ki,8.68,2.1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCC[C@H]4[C@H](O)CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@H]45)cc3)C[C@@]21C,QIWQUMBYZAMEPN-NFCXHWEESA-N,CHEMBL440251,36,Progesterone receptor 
187421,Ki,8.46,3.5,CCCCC1Oc2ccc(OC)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,NBYXOMZEWLMKJB-UHFFFAOYSA-N,CHEMBL322108,36,Progesterone receptor 
1162054,Ki,7.66,22.0,CC(C)(C(=O)Nc1nccs1)[C@H]1c2ccccc2Oc2cc(O)ccc21,WFESRNFSHAPECN-KRWDZBQOSA-N,CHEMBL1800984,36,Progesterone receptor 
149949,Ki,7.68,20.89,CC1=CC(C)(C)Nc2cc(F)c3c(c21)Cc1cc(F)ccc1-3,YQCQOEFFZHSJQQ-UHFFFAOYSA-N,CHEMBL431280,36,Progesterone receptor 
150156,Ki,7.91,12.3,CC1=CC(C)(C)Nc2cc3c(cc21)-c1cccc(CO)c1C3,YENMITWCIGMYGV-UHFFFAOYSA-N,CHEMBL92089,36,Progesterone receptor 
712273,Ki,8.83,1.1,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,VKHAHZOOUSRJNA-GCNJZUOMSA-N,CHEMBL1276308,36,Progesterone receptor 
645200,Ki,7.17,68.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(F)cc1,DYJWFOYAGMZBFA-UHFFFAOYSA-N,CHEMBL1163644,36,Progesterone receptor 
226330,Ki,8.89,1.3,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1Cl)Oc1ccccc1-3,VJIKLBRTISKGCV-UCQKPKSFSA-N,CHEMBL344627,36,Progesterone receptor 
172045,Ki,9.23,0.59,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccc(Cl)cc1-3,YXPFGIHHVMUHLF-UHFFFAOYSA-N,CHEMBL322575,36,Progesterone receptor 
149925,Ki,7.01,97.72,CC1=CC(C)(C)Nc2ccc3c(c21)Cc1cc([N+](=O)[O-])c(F)cc1-3,OZWYSRUDBXCHMT-UHFFFAOYSA-N,CHEMBL328804,36,Progesterone receptor 
77142,Ki,7.08,84.0,C=C1C[C@H](C)C[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1O,XYMDPKIGECPIII-ZKYQVNSYSA-N,CHEMBL50454,36,Progesterone receptor 
167049,Ki,9.16,0.69,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cccc(F)c1)Oc1ccccc1-3,NVMMRAHFZTXRQY-UHFFFAOYSA-N,CHEMBL103237,36,Progesterone receptor 
1162055,Ki,7.28,53.0,CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2cc(O)ccc21,ZSMCHXGGQCKXMY-INIZCTEOSA-N,CHEMBL1800985,36,Progesterone receptor 
426148,Ki,7.99,8.2,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,ZAINQQRFGATLID-UHFFFAOYSA-N,CHEMBL258191,36,Progesterone receptor 
226650,Ki,8.31,4.9,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,ZEZOALAOUQCQQW-HAHDFKILSA-N,CHEMBL134421,36,Progesterone receptor 
218669,Ki,9.15,0.71,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)cc1)Oc1c(F)cccc1-3,DMQJLSXVZBXUEJ-XKZIYDEJSA-N,CHEMBL133117,36,Progesterone receptor 
226737,Ki,7.22,60.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(Cl)cc1)Oc1ccccc1-3,LXQBMPWGJWJKRK-UCQKPKSFSA-N,CHEMBL136915,36,Progesterone receptor 
1162051,Ki,7.26,55.0,CC(C)(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc(O)c(F)c1,HLRQXZBFIYYNOH-INIZCTEOSA-N,CHEMBL1800981,36,Progesterone receptor 
642202,Ki,8.31,0.4,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(C)c1)Oc1ccc(F)cc1-3.O=S(=O)(O)O,UKLASWHQPHIUAG-UHFFFAOYSA-N,CHEMBL1160663,36,Progesterone receptor 
49844,Ki,8.46,3.5,CC1C(=O)C(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,RUEYZSNXUIKMJQ-HMAPJEAMSA-N,CHEMBL34824,36,Progesterone receptor 
220761,Ki,8.145,6.2,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2,RSVKCRGCARHPAC-UHFFFAOYSA-N,CHEMBL134260,36,Progesterone receptor 
218999,Ki,7.34,45.5,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C(F)(F)F)Oc1ccc(F)cc1-3,KRGHYOHPNZAIEO-FMCGGJTJSA-N,CHEMBL133124,36,Progesterone receptor 
219001,Ki,8.92,1.2,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1N(C)C)Oc1ccc(F)cc1-3,CWXNSHLNBNLSSS-QFEZKATASA-N,CHEMBL336353,36,Progesterone receptor 
1069944,Ki,9.08,0.834,CC[C@@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,QFRVNOIAPBNRJM-CQSZACIVSA-N,CHEMBL1672549,36,Progesterone receptor 
1958977,Ki,7.65,22.3,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,URYARKSTCIJGME-UHFFFAOYSA-N,CHEMBL3605924,36,Progesterone receptor 
167472,Ki,8.77,1.7,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(Cl)cc(Cl)c1)Oc1ccccc1-3,DTIMQMAYRMJPRM-UHFFFAOYSA-N,CHEMBL102541,36,Progesterone receptor 
644669,Ki,7.07,85.0,Cc1cccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)c1,IZDODIODWAEILT-UHFFFAOYSA-N,CHEMBL1163812,36,Progesterone receptor 
101119,Ki,7.325,50.2,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(C)cc1-3,HMUFHZZKXUITHF-UHFFFAOYSA-N,CHEMBL294116,36,Progesterone receptor 
1958982,Ki,7.69,20.5,COc1cc(F)ccc1-c1c(C)[nH]c2c(NS(C)(=O)=O)cc(F)cc12,SAVAEFOXNWPFKB-UHFFFAOYSA-N,CHEMBL3605929,36,Progesterone receptor 
227056,Ki,8.68,2.1,CC1=CC(C)(C)Nc2ccc3c(c21)C(Cc1ccccc1)Oc1ccccc1-3,DVHGADYDUXNLKV-UHFFFAOYSA-N,CHEMBL138283,36,Progesterone receptor 
50050,Ki,9.15,0.7,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccccc1-3,HTCMKQLSSZWFTP-UHFFFAOYSA-N,CHEMBL286595,36,Progesterone receptor 
172332,Ki,8.89,1.3,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(F)c(C)c1)Oc1ccc(Cl)cc1-3,JSHHKDQSFNGJMA-UHFFFAOYSA-N,CHEMBL104347,36,Progesterone receptor 
1958987,Ki,7.54,29.0,CS(=O)(=O)Nc1cccc2c(-c3ccc(F)cc3)c[nH]c12,JXRAVTIDZDMHLO-UHFFFAOYSA-N,CHEMBL3605934,36,Progesterone receptor 
100977,Ki,7.91,12.3,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(Br)cc1-3,OFRWAMYYBARBJR-UHFFFAOYSA-N,CHEMBL62761,36,Progesterone receptor 
1958986,Ki,7.07,86.0,COc1ccccc1-c1c[nH]c2c(NS(C)(=O)=O)cccc12,UTPNUAIWPWLJEC-UHFFFAOYSA-N,CHEMBL3605933,36,Progesterone receptor 
3324,Ki,7.47,34.0,C=CCC1Oc2ccc(Br)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,MIPUTBSSNQTOCB-UHFFFAOYSA-N,CHEMBL8027,36,Progesterone receptor 
187962,Ki,8.73,1.87,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,VIKNJXKGJWUCNN-XGXHKTLJSA-N,CHEMBL1162,36,Progesterone receptor 
1581750,Ki,7.66,22.0,CC(C(=O)Nc1nncs1)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,ZWTCGJWGJMGWIM-KESSSICBSA-N,CHEMBL2426624,36,Progesterone receptor 
644639,Ki,7.33,47.0,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(C(F)(F)F)cc1)c1cccc(F)c1,LDDUAEIPVYSOPP-UHFFFAOYSA-N,CHEMBL1163625,36,Progesterone receptor 
448264,Ki,8.32,4.8,CC1=CC(C)(C)Nc2ccc3c(c21)[C@H]([C@@H]1C=CCCC1)Oc1c(F)cc(F)cc1-3,NMWDBIDJPRRXIY-CMJOXMDJSA-N,CHEMBL510305,36,Progesterone receptor 
167770,Ki,8.64,2.3,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3,NTXRXSSTKKNELF-UHFFFAOYSA-N,CHEMBL102403,36,Progesterone receptor 
312157,Ki,9.41,0.39,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCNC(=O)OC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,AFESNDPGXPZTOQ-MESGNEMJSA-N,CHEMBL266935,36,Progesterone receptor 
2990,Ki,8.12,7.6,C=CCC1Oc2ccc(O)c(Cl)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,CYBZSWXWFMWSAP-UHFFFAOYSA-N,CHEMBL273658,36,Progesterone receptor 
101149,Ki,8.165,3.6,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(Cl)cc1-3,GZULQASDNRKTNT-UHFFFAOYSA-N,CHEMBL64123,36,Progesterone receptor 
645128,Ki,7.12,75.0,N#Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccsc2)cc1,YMBWIGXCZKHYQH-UHFFFAOYSA-N,CHEMBL1163602,36,Progesterone receptor 
77669,Ki,7.16,69.0,C=C1CCC[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1O,HXJXFIBSBUSEJX-DGCLKSJQSA-N,CHEMBL51788,36,Progesterone receptor 
1958972,Ki,7.19,64.2,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)C)cc12,MFAGIEMFDDDLMT-UHFFFAOYSA-N,CHEMBL3605919,36,Progesterone receptor 
353121,Ki,7.30,50.12,O=[N+]([O-])c1ccc(C2=NN(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)CCCC2)cc1,KGCQIOUZEREWDG-UHFFFAOYSA-N,CHEMBL212466,36,Progesterone receptor 
187045,Ki,9.06,0.87,CCCCC1Oc2ccc(Cl)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,KJSHBZLXBZYVMR-UHFFFAOYSA-N,CHEMBL112987,36,Progesterone receptor 
218998,Ki,9.26,0.55,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccc(F)cc1-3,HMBNPWKLPBPJMY-CFRMEGHHSA-N,CHEMBL336736,36,Progesterone receptor 
77305,Ki,7.06,88.0,C=C1C=C(C)CC(C)(C)C1Cc1ccc2nonc2c1,TXUCEYPUSCJMMT-UHFFFAOYSA-N,CHEMBL50786,36,Progesterone receptor 
77443,Ki,7.01,98.0,COc1cc(CC2C(C)(C)CC(C)=CC23CC3)c(OC(C)=O)cc1Br,PMLKFXMDGNDNEI-UHFFFAOYSA-N,CHEMBL50849,36,Progesterone receptor 
187461,Ki,8.92,1.2,CCCCC1Oc2ccc(C)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,YKQNBGVCIMLMLA-UHFFFAOYSA-N,CHEMBL114941,36,Progesterone receptor 
1069939,Ki,8.37,4.23,CCn1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,LSQKEQHYMWDEPS-UHFFFAOYSA-N,CHEMBL1672544,36,Progesterone receptor 
100605,Ki,8.20,6.3,CC1=CC(C)(C)Nc2ccc3c(c21)C(=C1SCCCS1)Oc1ccc(F)cc1-3,NTCBYBDADUSXSB-UHFFFAOYSA-N,CHEMBL65929,36,Progesterone receptor 
49881,Ki,7.78,16.6,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(C(F)(F)F)c1)Oc1ccccc1-3,FZORYLRILGENBG-PSLXWICFSA-N,CHEMBL36065,36,Progesterone receptor 
319159,Ki,7.65,19.95,C[C@H]1CN(S(=O)(=O)c2ccc(Cl)cc2)N=C1c1ccc(Cl)c(Cl)c1,YBMIUFPRKJPNPB-JTQLQIEISA-N,CHEMBL364712,36,Progesterone receptor 
187451,Ki,9.02,0.95,CCCCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,ACXANRVNFDEJLV-UHFFFAOYSA-N,CHEMBL325221,36,Progesterone receptor 
312215,Ki,9.28,0.53,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOC4CC[C@]5(C)[C@H]6C[C@H](O)[C@@]7(C)[C@@H](CC[C@@H]7[C@H](C)CCC(=O)NCCS(=O)(=O)O)[C@@H]6[C@H](O)C[C@@H]5C4)cc3)C[C@@]21C,SSWOCFCYROEANS-UPGCFDGXSA-N,CHEMBL407672,36,Progesterone receptor 
49963,Ki,9.08,0.83,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3,OVIZCQBEPZRBDB-UCQKPKSFSA-N,CHEMBL32812,36,Progesterone receptor 
167852,Ki,8.06,8.8,CC(=O)c1ccc(C2Oc3ccccc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,OMHHADZDFHTLHU-UHFFFAOYSA-N,CHEMBL320411,36,Progesterone receptor 
150421,Ki,7.59,25.5,CC1=CC(C)(C)Nc2cc3c(cc21)-c1c(F)cc(F)cc1C3O,TVLDOKOBXPYHMO-UHFFFAOYSA-N,CHEMBL316348,36,Progesterone receptor 
149844,Ki,7.06,87.0,CC1CC(C)(C)Nc2cc3c(cc21)-c1ccccc1C3,ZZUIZHCKMHXMMD-UHFFFAOYSA-N,CHEMBL93894,36,Progesterone receptor 
150099,Ki,8.46,3.467,CC1=CC(C)(C)Nc2cc3c(cc21)-c1ccc(F)cc1C3,PGWJVEGJPXEDLO-UHFFFAOYSA-N,CHEMBL92750,36,Progesterone receptor 
218718,Ki,8.33,4.7,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccco1)Oc1ccc(F)cc1-3,DZATYSMEKYVDKI-MTJSOVHGSA-N,CHEMBL336169,36,Progesterone receptor 
644670,Ki,7.25,56.0,N#Cc1cccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccc(C(F)(F)F)cc2)c1,CCARZUVDBLMOLN-UHFFFAOYSA-N,CHEMBL1163822,36,Progesterone receptor 
220325,Ki,7.44,36.31,CC1=CC(C)(C)Nc2ccc(-c3c(C)sc(C#N)c3C)cc21,PPWIAXBZZBHOPE-UHFFFAOYSA-N,CHEMBL334890,36,Progesterone receptor 
