1548,IC50,7.06,88.0,COc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)C(=O)C[C@@H]2C(=O)NO)cc1,GETQXLAMYOMSJS-GOSISDBHSA-N,CHEMBL415482,12738,Matrix metalloproteinase 7 
205779,IC50,6.09,821.0,COc1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2C(=O)NO)cc1,YGXMCNARAMUPPX-UHFFFAOYSA-N,CHEMBL332302,12738,Matrix metalloproteinase 7 
133430,IC50,7.70,20.0,COCCOC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,YUWSFQQPCKKPJG-UHFFFAOYSA-N,CHEMBL311266,12738,Matrix metalloproteinase 7 
456005,IC50,6.33,466.0,Cc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2)c2ccccc2n1,QVNZBDLTUKCPGJ-SHQCIBLASA-N,CHEMBL489100,12738,Matrix metalloproteinase 7 
206120,IC50,6.03,931.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,KXZZWRQJKQVMKR-UHFFFAOYSA-N,CHEMBL125598,12738,Matrix metalloproteinase 7 
60928,IC50,7.30,50.0,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1ncc[nH]1,TUXGRLPRNXNACO-OLZOCXBDSA-N,CHEMBL298033,12738,Matrix metalloproteinase 7 
93662,IC50,6.30,500.0,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,GWXMWHCYBJJJND-GDBMZVCRSA-N,CHEMBL292313,12738,Matrix metalloproteinase 7 
181907,IC50,8.51,3.1,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2c[nH]c3ccccc23)Cc2ccc(cc2)OCCCCC[C@@H]1C(=O)NO,QQWABDFFKSDQLH-XFAFFCHDSA-N,CHEMBL324874,12738,Matrix metalloproteinase 7 
102027,IC50,6.96,110.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCC[C@H](C(=O)O)[C@@H](CC(C)C)C(=O)N1,RTSLKKUJJKXEJT-ZCNNSNEGSA-N,CHEMBL304221,12738,Matrix metalloproteinase 7 
243572,IC50,6.28,520.0,COc1ccc(S(=O)(=O)N2C[C@@H](N(C)S(C)(=O)=O)C[C@@H]2C(=O)NO)cc1,TZQQXIZDSZWWPC-GXFFZTMASA-N,CHEMBL342548,12738,Matrix metalloproteinase 7 
182015,IC50,8.96,1.1,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12)[C@H](O)C(=O)NO,IOTJDDOXTYOJJN-JZWVFAODSA-N,CHEMBL432397,12738,Matrix metalloproteinase 7 
102163,IC50,8.55,2.8,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2ccc(C)cc2)C(=O)N1,YKYLOHCKSMYHPL-DSITVLBTSA-N,CHEMBL64013,12738,Matrix metalloproteinase 7 
1728,IC50,6.04,905.0,COc1ccc(S(=O)(=O)N2CC[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OC)cc3)CC2)cc1,KKVTZTBYJGHGCO-LJQANCHMSA-N,CHEMBL427616,12738,Matrix metalloproteinase 7 
101993,IC50,6.36,440.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,BJOZETKUSDMMAN-QRVBRYPASA-N,CHEMBL302227,12738,Matrix metalloproteinase 7 
181801,IC50,7.89,13.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cccs1,LPRBYIANGHPFSM-ZCNNSNEGSA-N,CHEMBL419011,12738,Matrix metalloproteinase 7 
195666,IC50,6.44,366.0,COc1ccc(S(=O)(=O)N2CC(O)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,CMBPIMDJJHAVBX-UHFFFAOYSA-N,CHEMBL118744,12738,Matrix metalloproteinase 7 
233169,IC50,7.80,16.0,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)[C@H]1C(=O)NO,PZPOCZWOYXDPDG-SFHVURJKSA-N,CHEMBL140569,12738,Matrix metalloproteinase 7 
9223,IC50,8.08,8.3,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,MOPRTFSMCQNUCT-CABCVRRESA-N,CHEMBL11306,12738,Matrix metalloproteinase 7 
61471,IC50,8.00,10.0,COc1ccc2[nH]c([C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)nc2c1,HOGIHVAAHRAULF-KDOFPFPSSA-N,CHEMBL288649,12738,Matrix metalloproteinase 7 
421423,IC50,6.07,851.14,CCCCOc1ccc(S(=O)(=O)N2CC(N3C(=O)NC(SC)C3=O)C[C@@H]2C(=O)NO)cc1,NACPMNMCCDZXLH-YAJUMTOWSA-N,CHEMBL400143,12738,Matrix metalloproteinase 7 
233412,IC50,6.98,105.0,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,GAQJSKIBXSLAJK-KRWDZBQOSA-N,CHEMBL140004,12738,Matrix metalloproteinase 7 
182016,IC50,8.37,4.3,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,DZVQTAQHEPKNSI-GCJKJVERSA-N,CHEMBL320782,12738,Matrix metalloproteinase 7 
181862,IC50,8.24,5.7,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(S(C)(=O)=O)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,IKIPPVJMYSOQOD-GVAUOCQISA-N,CHEMBL109239,12738,Matrix metalloproteinase 7 
1484,IC50,6.04,909.0,COc1ccc(S(=O)(=O)N2CN(C(C)(C)C)C(=O)C[C@@H]2C(=O)NO)cc1,VAQNHYAKIUNIKM-CYBMUJFWSA-N,CHEMBL7108,12738,Matrix metalloproteinase 7 
101995,IC50,8.23,5.9,CCCc1ccc(CC[C@H]2C(=O)N[C@H](C(=O)NC)Cc3ccc(cc3)OCCCC[C@@H]2C(=O)NO)cc1,RGQWTGAVFAYQEF-NXCFDTQHSA-N,CHEMBL418291,12738,Matrix metalloproteinase 7 
233215,IC50,6.29,509.0,COCCOc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,XGJAXXYDMLECBQ-HNNXBMFYSA-N,CHEMBL344828,12738,Matrix metalloproteinase 7 
181791,IC50,8.82,1.5,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(CO)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,ZAXDLNVDZOYNCA-GVAUOCQISA-N,CHEMBL325940,12738,Matrix metalloproteinase 7 
336945,IC50,6.34,460.0,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,BZVYQWLRCHLAGK-QGZVFWFLSA-N,CHEMBL202932,12738,Matrix metalloproteinase 7 
93527,IC50,7.70,20.0,CCCCCCCCCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,SSNRGEULLFASJG-SXOMAYOGSA-N,CHEMBL264495,12738,Matrix metalloproteinase 7 
181889,IC50,7.40,40.0,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(C(C)(C)C)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,QESYNYYOSNECPA-VJGNERBWSA-N,CHEMBL321602,12738,Matrix metalloproteinase 7 
181854,IC50,8.66,2.2,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccccc2)Cc2ccc(cc2)OCCCCC[C@@H]1C(=O)NO,VYGKNAIULXUTGK-GVAUOCQISA-N,CHEMBL111736,12738,Matrix metalloproteinase 7 
60899,IC50,7.16,70.0,COC(=O)c1[nH]c([C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)nc1-c1ccccc1,NDOOKPHRXLOQEK-MSOLQXFVSA-N,CHEMBL289842,12738,Matrix metalloproteinase 7 
181823,IC50,8.38,4.2,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1ncco1,BZTWELLPCHJZLB-OTWHNJEPSA-N,CHEMBL430524,12738,Matrix metalloproteinase 7 
2228541,IC50,7.64,23.0,COc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,ULILDPSFFUSXJH-UHFFFAOYSA-N,CHEMBL4088630,12738,Matrix metalloproteinase 7 
421426,IC50,6.00,1000.0,C=CCN1CC(=O)N(C2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OCCCC)cc3)C2)C1=O,YBPDYJXZXAPGSU-KPMSDPLLSA-N,CHEMBL437019,12738,Matrix metalloproteinase 7 
251846,IC50,6.31,490.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCc3ccccc3)C[C@@H]2C(=O)NO)cc1,UBBBKPVDKLDZNE-AXVPLRHPSA-N,CHEMBL440178,12738,Matrix metalloproteinase 7 
234304,IC50,6.05,895.0,COc1ccc(S(=O)(=O)N2CCCCCC2C(=O)NO)cc1,HXAROWWJPCDNRW-UHFFFAOYSA-N,CHEMBL140788,12738,Matrix metalloproteinase 7 
251607,IC50,6.04,922.0,CO/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1,YVUNEHSVUBACDW-SDLDRHLBSA-N,CHEMBL150483,12738,Matrix metalloproteinase 7 
73593,IC50,8.52,3.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,USEJKZYMWYHGSP-KSZLIROESA-N,CHEMBL45631,12738,Matrix metalloproteinase 7 
2286670,IC50,6.68,210.0,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,LZUHYMGQNXWOHQ-UHFFFAOYSA-N,CHEMBL4208519,12738,Matrix metalloproteinase 7 
2141933,IC50,8.14,7.3,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)NO,IWQSGINKBSWILJ-QHCPKHFHSA-N,CHEMBL3932562,12738,Matrix metalloproteinase 7 
181802,IC50,8.44,3.6,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1ccccc1,AALOSJKQIIRSAO-ZRBLBEILSA-N,CHEMBL111104,12738,Matrix metalloproteinase 7 
233375,IC50,7.77,17.0,CC1(C)SCCCN(S(=O)(=O)c2ccc(Br)cc2)[C@H]1C(=O)NO,XSWDEIOVOAQSMZ-LBPRGKRZSA-N,CHEMBL140511,12738,Matrix metalloproteinase 7 
23430,IC50,8.016666666666666666666666667,4.1,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,OCSMOTCMPXTDND-OUAUKWLOSA-N,CHEMBL279785,12738,Matrix metalloproteinase 7 
242683,IC50,6.51,310.0,CN1CC(=O)N([C@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(Oc4ccccc4)cc3)C2)C1=O,YIYXDKFJIKECAM-KBXCAEBGSA-N,CHEMBL343855,12738,Matrix metalloproteinase 7 
233339,IC50,7.57,27.0,CCCCOc1ccc(S(=O)(=O)N2CCCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,NOXYNXIAEWTFQX-INIZCTEOSA-N,CHEMBL436205,12738,Matrix metalloproteinase 7 
205706,IC50,6.08,824.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCCc3ccccc3)CC2C(=O)NO)cc1,DYVJPNSKJGHBKT-UHFFFAOYSA-N,CHEMBL125755,12738,Matrix metalloproteinase 7 
181757,IC50,8.48,3.3,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccccc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,JQYSJWITJMOASO-VXNXHJTFSA-N,CHEMBL325552,12738,Matrix metalloproteinase 7 
1618,IC50,6.11,776.0,COc1ccc(S(=O)(=O)N2CN(C3CCCCC3)C(=O)C[C@@H]2C(=O)NO)cc1,RCXJWFMVFQBLSC-MRXNPFEDSA-N,CHEMBL269019,12738,Matrix metalloproteinase 7 
94013,IC50,6.07,845.0,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C3CCC(N(Cc4ccccc4)C(C)=O)CC3)cc2)cc1,BTZXQMHZPVTFBL-YITPRAEKSA-N,CHEMBL300771,12738,Matrix metalloproteinase 7 
233338,IC50,6.20,637.0,CCCc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,BPNDGQNQHSBNOE-HNNXBMFYSA-N,CHEMBL140720,12738,Matrix metalloproteinase 7 
125914,IC50,6.03,925.0,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCN(Cc2ccccc2)CC1,IMKDKHQDFFLOKK-UHFFFAOYSA-N,CHEMBL79433,12738,Matrix metalloproteinase 7 
23429,IC50,8.42,2.4,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,XFILPEOLDIKJHX-QYZOEREBSA-N,CHEMBL279786,12738,Matrix metalloproteinase 7 
453588,IC50,6.63,106.0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,ZVYIZSNCEAHMCF-UNTBIKODSA-N,CHEMBL514138,12738,Matrix metalloproteinase 7 
330522,IC50,6.34,458.0,CCc1ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c2c1O,USIMDPVZFWUXPH-VWLOTQADSA-N,CHEMBL427366,12738,Matrix metalloproteinase 7 
234438,IC50,7.52,30.0,COc1ccc(S(=O)(=O)N2CCCCCSC(C)(C)[C@@H]2C(=O)NO)cc1,AKNDZTHCJLFZCF-HNNXBMFYSA-N,CHEMBL441662,12738,Matrix metalloproteinase 7 
61532,IC50,8.00,10.0,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)c1nc2ccccc2[nH]1,UVBJVUYVRZYYHC-ZHRRBRCNSA-N,CHEMBL40589,12738,Matrix metalloproteinase 7 
243447,IC50,6.21,620.0,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCCC3)C[C@@H]2C(=O)NO)cc1,HAIGFFSNUYJTQK-MAUKXSAKSA-N,CHEMBL358061,12738,Matrix metalloproteinase 7 
242665,IC50,6.35,450.0,CCCCOc1ccc(S(=O)(=O)N2C[C@@H](N3C(=O)NC(C)(C)C3=O)C[C@@H]2C(=O)NO)cc1,QGTWMCXPSZIGIN-XJKSGUPXSA-N,CHEMBL423015,12738,Matrix metalloproteinase 7 
23466,IC50,7.48,33.0,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,NITYDPDXAAFEIT-DYVFJYSZSA-N,CHEMBL19611,12738,Matrix metalloproteinase 7 
243612,IC50,6.00,1000.0,C=CCN1CC(=O)N([C@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(OCCCC)cc3)C2)C1=O,YBPDYJXZXAPGSU-MAUKXSAKSA-N,CHEMBL434505,12738,Matrix metalloproteinase 7 
188678,IC50,7.73,18.5,CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,GFUITADOEPNRML-SJORKVTESA-N,CHEMBL115653,12738,Matrix metalloproteinase 7 
291142,IC50,6.05,886.0,CC(C)C[C@H](C(=O)NO)N(Cc1ccccc1)[P@](C)(=O)c1ccccc1,KGUVBHLPMGERAT-NIYFSFCBSA-N,CHEMBL176602,12738,Matrix metalloproteinase 7 
233409,IC50,7.39,41.0,COc1ccc(S(=O)(=O)N2CCCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,CQRAUIRVDKNRIO-ZDUSSCGKSA-N,CHEMBL342210,12738,Matrix metalloproteinase 7 
252012,IC50,6.21,612.0,COCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,OECFBMNWNGPPFC-RQNDZEIBSA-N,CHEMBL357050,12738,Matrix metalloproteinase 7 
206119,IC50,6.27,537.0,COc1ccc(S(=O)(=O)N2CCN(C(N)=O)CC2C(=O)NO)cc1,KEWGKOQZKWDXBX-UHFFFAOYSA-N,CHEMBL125068,12738,Matrix metalloproteinase 7 
251845,IC50,6.46,343.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\N3CCNCC3)C[C@@H]2C(=O)NO)cc1,AWPBSKGASHYAHG-AFDUHFSSSA-N,CHEMBL151331,12738,Matrix metalloproteinase 7 
126117,IC50,6.68,210.0,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,ROSNVSQTEGHUKU-UHFFFAOYSA-N,CHEMBL440498,12738,Matrix metalloproteinase 7 
102025,IC50,6.05,900.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCC[C@H](C(=O)O)[C@@H](CC(C)C)C(=O)N1,UTTKOYMMTNAAJL-KSZLIROESA-N,CHEMBL433250,12738,Matrix metalloproteinase 7 
421424,IC50,6.35,446.68,CCCCOc1ccc(S(=O)(=O)N2CC(N3C(=O)NC(C)(C)C3=O)C[C@@H]2C(=O)NO)cc1,QGTWMCXPSZIGIN-FQNRMIAFSA-N,CHEMBL253979,12738,Matrix metalloproteinase 7 
233905,IC50,7.64,23.0,COc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,ULILDPSFFUSXJH-LBPRGKRZSA-N,CHEMBL141080,12738,Matrix metalloproteinase 7 
251678,IC50,7.22,60.0,CO/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,USIBDKCJHKIPNX-VJOZSWGJSA-N,CHEMBL150242,12738,Matrix metalloproteinase 7 
205781,IC50,6.32,483.0,CCOCCCOC(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,QYFKTMNLZHLRIH-UHFFFAOYSA-N,CHEMBL333586,12738,Matrix metalloproteinase 7 
205603,IC50,6.10,787.0,CCCCCC(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,IAENNQHKVZEBQT-UHFFFAOYSA-N,CHEMBL123615,12738,Matrix metalloproteinase 7 
61570,IC50,8.51,3.1,CC(C)C[C@H](NC(=O)[C@@H](CC(=O)NO)C1CCCCC1)c1nc(-c2ccccc2)c[nH]1,FVGUURIXHJHLQF-PMACEKPBSA-N,CHEMBL41497,12738,Matrix metalloproteinase 7 
251564,IC50,6.42,381.0,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,NVNGYUBMJMOHQL-RQNDZEIBSA-N,CHEMBL151539,12738,Matrix metalloproteinase 7 
181867,IC50,8.10,8.0,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cc[nH]c1,LXWSFODDORIHFJ-HBMCJLEFSA-N,CHEMBL411851,12738,Matrix metalloproteinase 7 
120195,IC50,7.15,91.0,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,YKPYIPVDTNNYCN-INIZCTEOSA-N,CHEMBL75094,12738,Matrix metalloproteinase 7 
102156,IC50,6.75,180.0,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCCOCc2ccccc2)C(=O)N1,CIQJGNDHWOIZCK-ZNZIZOMTSA-N,CHEMBL304243,12738,Matrix metalloproteinase 7 
234439,IC50,7.75,18.0,COc1ccc(S(=O)(=O)N2CCCCC(C)(C)[C@@H]2C(=O)NO)cc1,TVNINFNNQVBJHI-AWEZNQCLSA-N,CHEMBL140152,12738,Matrix metalloproteinase 7 
102012,IC50,8.60,2.5,CSCCNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,QPPXLNJKZJGLRN-HBMCJLEFSA-N,CHEMBL66134,12738,Matrix metalloproteinase 7 
251223,IC50,6.58,263.0,COc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,WXUQPWYPRTYWIR-JVVDOCDTSA-N,CHEMBL151718,12738,Matrix metalloproteinase 7 
196472,IC50,6.34,460.0,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,BCWUIVYEXBBRHO-UHFFFAOYSA-N,CHEMBL333729,12738,Matrix metalloproteinase 7 
233216,IC50,6.48,330.0,CCCCCc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,SEQZHNNPDSVBRC-KRWDZBQOSA-N,CHEMBL343082,12738,Matrix metalloproteinase 7 
102010,IC50,8.38,4.2,CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCCN(C)C)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,HEPINVNDBLHRTM-BDTNDASRSA-N,CHEMBL303298,12738,Matrix metalloproteinase 7 
453888,IC50,6.96,110.0,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1)CC(C)C,NIPJJOWPCLBDGS-CLOONOSVSA-N,CHEMBL498915,12738,Matrix metalloproteinase 7 
182204,IC50,8.66,2.2,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,PJKWYBIJVPNFJI-FBLLAGFSSA-N,CHEMBL432991,12738,Matrix metalloproteinase 7 
251224,IC50,6.51,307.0,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\O)C[C@@H]2C(=O)NO)cc1,BKIYUSXBJJEODV-VQCBNXJZSA-N,CHEMBL150077,12738,Matrix metalloproteinase 7 
