422786,IC50,7.05,240.0,CCc1cccc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,MAXWOEDRRCSRHI-OALUTQOASA-N,CHEMBL402954,100155,ADAM10 
714241,IC50,7.66,22.0,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cccnc3)NC(=O)NC1=O)C2,FYZPCUXRTDXRBF-HXUWFJFHSA-N,CHEMBL1287851,100155,ADAM10 
423909,IC50,7.885,14.0,Cc1cc(C#N)ccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,IVYQYYDKKZBNTO-NRFANRHFSA-N,CHEMBL253665,100155,ADAM10 
424014,IC50,7.62,30.0,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC[C@H]3CCCN3)CC2)CC1,IKHATIJQVUIUCY-OAQYLSRUSA-N,CHEMBL253020,100155,ADAM10 
423934,IC50,6.815,217.0,Cc1ccccc1N1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,MQRVNMRQQSVHCA-IBGZPJMESA-N,CHEMBL251823,100155,ADAM10 
620729,IC50,6.72,190.0,CC#CCOc1ccc(S(=O)(=O)N[C@H](CCN2C(=O)c3ccccc3C2=O)C(=O)NO)cc1,MWMRJYLEVAWDDL-LJQANCHMSA-N,CHEMBL1089843,100155,ADAM10 
424004,IC50,8.005,6.2,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3CCCC3O)CC2)CC1,JRYQAIVHIZIBOQ-UHFFFAOYSA-N,CHEMBL442432,100155,ADAM10 
501985,IC50,6.04,915.0,CC(C)c1cccc(C2CCN(C(=O)[C@H]3CC[C@@H](CC(=O)N4CCCCC4)C[C@@H]3C(=O)NO)CC2)c1,ZABUEZYWKJKVJI-NYMACZPPSA-N,CHEMBL497645,100155,ADAM10 
581968,IC50,7.96,11.0,O=C(NO)[C@H]1C[C@H](OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,YLTJCMLZAIRVFF-FHWLQOOXSA-N,CHEMBL566233,100155,ADAM10 
501702,IC50,6.79,161.0,NCCCCCNC(=O)CC1CN[C@H](C(=O)N2CCC(c3ccccc3)C2)[C@@H](C(=O)NO)C1,VXPAAABROXRBQT-XHXISMBCSA-N,CHEMBL495797,100155,ADAM10 
422924,IC50,7.46,45.0,CS(=O)(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,YZXVQIOBIKCYRB-IRXDYDNUSA-N,CHEMBL446457,100155,ADAM10 
422790,IC50,7.07,86.0,Cc1cc(C)cc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,OEHDRCQWQWUTCW-OALUTQOASA-N,CHEMBL252278,100155,ADAM10 
424018,IC50,7.80,23.0,Cc1cc(C#N)ccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC[C@H]3CCCN3)CC2)CC1,RMPKUSBLGZHQII-JOCHJYFZSA-N,CHEMBL253230,100155,ADAM10 
422919,IC50,7.505,26.0,O=C(NO)[C@H]1CC2(CC2)CN(C(=O)OC2CCOCC2)[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,ZMPZOWIAKRPTEQ-SFTDATJTSA-N,CHEMBL429669,100155,ADAM10 
581894,IC50,7.70,20.0,CN1C[C@@H](OC(=O)N2CCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,KSBCPHOBEZMZNM-FHWLQOOXSA-N,CHEMBL584334,100155,ADAM10 
2342474,IC50,8.28,5.3,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)[C@H](C)N(O)C(C)=O)C(C)(C)C,RFPBLNFCSNMAEW-KFKAGJAMSA-N,CHEMBL4435465,100155,ADAM10 
501916,IC50,6.96,111.0,O=C(NO)[C@H]1CC(CC(=O)N2CC[C@@H](O)C2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,FXUWJFZELUGOAQ-YPHDSLMMSA-N,CHEMBL497032,100155,ADAM10 
581984,IC50,6.73,186.0,O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1Cc2ccccc2C1,QHTFXHUNNOAYME-BSOSBYQFSA-N,CHEMBL586042,100155,ADAM10 
423853,IC50,6.515,358.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CCC(c3ccccc3)C2)(C(=O)NO)CC1,AFJYAUBLMRWZHB-GGYWPGCISA-N,CHEMBL254715,100155,ADAM10 
501770,IC50,6.78,167.0,CN1CC(CC(=O)N2CCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,HOYBUULCSXDSPC-KAOUJKNGSA-N,CHEMBL496018,100155,ADAM10 
1583079,IC50,6.28,500.0,O=C(NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO)OCc1ccccc1,HJLAUHYNMNIAAR-XMMPIXPASA-N,CHEMBL2431027,100155,ADAM10 
424015,IC50,8.115,6.5,Cc1cc(C#N)ccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC[C@@H]3CCCN3)CC2)CC1,RMPKUSBLGZHQII-QFIPXVFZSA-N,CHEMBL253021,100155,ADAM10 
422838,IC50,7.615,42.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCN(c2cccc(Cl)c2)CC1,WKQUYZQZMVHYFW-HOTGVXAUSA-N,CHEMBL251847,100155,ADAM10 
423905,IC50,6.945,141.0,Cc1cc(F)ccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,QVJFNCBRJKNUCE-FQEVSTJZSA-N,CHEMBL442291,100155,ADAM10 
422797,IC50,7.22,129.0,Cc1cc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)cc(C)c1C#N,JLFCWOIZNQXZMP-ICSRJNTNSA-N,CHEMBL403380,100155,ADAM10 
366557,IC50,6.51,310.0,CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,NJCBPLQYZDLBCA-IRXDYDNUSA-N,CHEMBL387202,100155,ADAM10 
501842,IC50,7.08,83.0,O=C(NO)[C@H]1CC(CC(=O)N2CCOCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,DSPHOALBCOPTJE-LLQWEQGGSA-N,CHEMBL496825,100155,ADAM10 
423890,IC50,7.24,76.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CCC(c3ccccc3F)CC2)(C(=O)NO)CC1,JWVKYLLQNXGDRB-SFHVURJKSA-N,CHEMBL252627,100155,ADAM10 
501839,IC50,7.19,64.0,O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,JQTQTEMWCRRECT-LLQWEQGGSA-N,CHEMBL523076,100155,ADAM10 
422929,IC50,6.815,289.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCC(c2ccccc2)C1,VDWUMLKWSKKGLE-BSOSBYQFSA-N,CHEMBL404093,100155,ADAM10 
422828,IC50,6.825,594.0,Cc1cc(N2CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)ccc1C#N,ZUTQIHRPMPHINT-ROUUACIJSA-N,CHEMBL252912,100155,ADAM10 
581923,IC50,8.05,9.0,O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)CC1,YDJAXPJDHWQNLF-YPJRHXLCSA-N,CHEMBL569388,100155,ADAM10 
501918,IC50,6.78,165.0,O=C(NO)[C@H]1C[C@H](CC(=O)N2CCCCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,SPGSQKKTHWOODB-HJNYFJLDSA-N,CHEMBL496629,100155,ADAM10 
493664,IC50,7.01,97.0,CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,HJNKYGBTSGQBDU-HOCLYGCPSA-N,CHEMBL497985,100155,ADAM10 
581886,IC50,7.08,84.0,CN(C(=O)c1ccccc1)C1CN[C@H](C(=O)N2CC[C@H](c3ccccc3)C2)[C@@H](C(=O)NO)C1,XYYDUHNDMZDPKL-UZVDJONISA-N,CHEMBL584960,100155,ADAM10 
423996,IC50,7.755,14.0,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3COCC3(C)C)CC2)CC1,VVHOXHYIVMZQIO-UHFFFAOYSA-N,CHEMBL439405,100155,ADAM10 
423993,IC50,7.70,36.0,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3(C)CCOC3)CC2)CC1,CTRWITLGGIGPOB-UHFFFAOYSA-N,CHEMBL254492,100155,ADAM10 
424021,IC50,8.00,13.0,Cc1cc(C#N)ccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3CCNC3)CC2)CC1,GHULRYOEOZAXEG-UHFFFAOYSA-N,CHEMBL400528,100155,ADAM10 
366565,IC50,7.445,59.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,CKZHFOKQZRZCPF-ROUUACIJSA-N,CHEMBL434567,100155,ADAM10 
424013,IC50,7.555,23.0,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC[C@@H]3CCCN3)CC2)CC1,IKHATIJQVUIUCY-NRFANRHFSA-N,CHEMBL253019,100155,ADAM10 
501917,IC50,7.82,15.0,O=C(NO)[C@H]1C[C@@H](CC(=O)N2CCCCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,SPGSQKKTHWOODB-BVSLBCMMSA-N,CHEMBL496628,100155,ADAM10 
581948,IC50,7.96,11.0,CC(C)OC(=O)N(C)C1CN[C@H](C(=O)N2CC=C(c3ccccc3)CC2)[C@@H](C(=O)NO)C1,VLUAXQQDRZDFOF-YPJRHXLCSA-N,CHEMBL572301,100155,ADAM10 
366492,IC50,6.32,480.0,O=C(NO)[C@H]1CCCN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,ONHHOEXQJXSXKC-KKUMJFAQSA-N,CHEMBL221537,100155,ADAM10 
422785,IC50,7.49,42.0,Cc1cccc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,MHXODSYUSQLZGR-ROUUACIJSA-N,CHEMBL251884,100155,ADAM10 
581950,IC50,7.46,35.0,CN1C[C@@H](OC(=O)N2CCCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,PFMDDCHUGSRIJN-FKBYEOEOSA-N,CHEMBL572302,100155,ADAM10 
581922,IC50,7.77,17.0,O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)CC1,RTBFVYBTGAGBSP-FYQYPFLCSA-N,CHEMBL569166,100155,ADAM10 
423944,IC50,7.59,25.0,Cc1cc(C#N)ccc1N1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,AQXFSOLTNZQWIK-FQEVSTJZSA-N,CHEMBL252024,100155,ADAM10 
677964,IC50,7.08,83.0,Cl.O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,RUFCUNSVBIYRLT-CPLNNKCJSA-N,CHEMBL1204013,100155,ADAM10 
501703,IC50,7.72,19.0,O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,JUKNHBAVDHQUJP-LMBAYHJBSA-N,CHEMBL495596,100155,ADAM10 
422788,IC50,6.89,229.0,CC(C)c1cccc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,CADNLTAFOMUWRR-PMACEKPBSA-N,CHEMBL252081,100155,ADAM10 
2293558,IC50,6.02,950.0,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,BQDVTMRZPWSYOT-UHFFFAOYSA-N,CHEMBL4215407,100155,ADAM10 
422791,IC50,6.425,902.0,CC(C)c1cc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)ccc1C#N,WIQCNJLTNFUAEJ-SFTDATJTSA-N,CHEMBL404170,100155,ADAM10 
691866,IC50,7.57,27.0,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)[C@H](C)N(O)C=O)C(C)(C)C,GHVMTHKJUAOZJP-CGTJXYLNSA-N,CHEMBL1229516,100155,ADAM10 
581997,IC50,7.85,14.0,O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,GMXIFCSQVFGFBC-ZRTMLZEBSA-N,CHEMBL576061,100155,ADAM10 
620728,IC50,6.62,240.0,CC#CCOc1ccc(S(=O)(=O)N[C@H](CCNC(=O)OCc2ccccc2)C(=O)NO)cc1,YAYGKNVDBLFWFW-HXUWFJFHSA-N,CHEMBL1089842,100155,ADAM10 
501701,IC50,6.52,302.0,O=C(CC1CN[C@H](C(=O)N2CCC(c3ccccc3)C2)[C@@H](C(=O)NO)C1)NCCCCCNC(=O)OCc1ccccc1,KMMSPMPORWBMTE-QBDLAISOSA-N,CHEMBL445717,100155,ADAM10 
424008,IC50,7.775,16.0,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3CCNC3)CC2)CC1,PWJXCFJUGNPSAZ-UHFFFAOYSA-N,CHEMBL252612,100155,ADAM10 
366551,IC50,7.765,13.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)C1,ZCDHAHOTIYZFKF-HOTGVXAUSA-N,CHEMBL375418,100155,ADAM10 
501840,IC50,7.24,58.0,O=C(NO)[C@H]1CC(CC(=O)N2CCCCC2)CC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,SPGSQKKTHWOODB-GFUWAVFVSA-N,CHEMBL497026,100155,ADAM10 
424027,IC50,7.52,27.0,Cc1cc(C#N)ccc1C1=CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC[C@@H]3CCCN3)CC2)CC1,NUZIOEFGCJGHAK-QFIPXVFZSA-N,CHEMBL253652,100155,ADAM10 
2232663,IC50,6.84,144.0,COc1ccc2c(c1)C(=O)N(C[C@@]1(c3cc4cnccc4o3)NC(=O)NC1=O)C2,QOWBVKQSFCSJAK-FQEVSTJZSA-N,CHEMBL4092752,100155,ADAM10 
492981,IC50,7.58,26.0,Cc1cc(C#N)ccc1N1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@@H]3CCOC3)CC2)CC1,AQXFSOLTNZQWIK-HXUWFJFHSA-N,CHEMBL491643,100155,ADAM10 
