422786,IC50,7.05,240.0,CCc1cccc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,MAXWOEDRRCSRHI-OALUTQOASA-N,CHEMBL402954,100155,ADAM10 
422787,IC50,7.055,194.0,COc1cccc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,IDLHJNPBZBJSDO-ROUUACIJSA-N,CHEMBL252079,100155,ADAM10 
424029,IC50,7.67,19.0,Cc1cc(C#N)ccc1C1=CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC[C@H]3CCCN3)CC2)CC1,NUZIOEFGCJGHAK-JOCHJYFZSA-N,CHEMBL398743,100155,ADAM10 
422869,IC50,7.27,150.0,CC(C)COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,PEAOAVRAGQRJEO-AKQSQHNNSA-N,CHEMBL403185,100155,ADAM10 
456005,IC50,6.32,480.0,Cc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2)c2ccccc2n1,QVNZBDLTUKCPGJ-SHQCIBLASA-N,CHEMBL489100,100155,ADAM10 
366509,IC50,7.043333333333333333333333333,52.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,GGYBWFRTPPVUAZ-HOTGVXAUSA-N,CHEMBL221857,100155,ADAM10 
366543,IC50,6.89,130.0,Cc1cc([N+](=O)[O-])ccc1C1=CCN(C(=O)[C@H]2NCC3(CC3)C[C@@H]2C(=O)NO)CC1,CDQQKPZINNWUDS-ROUUACIJSA-N,CHEMBL373853,100155,ADAM10 
422896,IC50,7.16,93.0,CS(=O)(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,RAJATBMMJHSJNJ-FQECFTEESA-N,CHEMBL401870,100155,ADAM10 
423850,IC50,6.735,102.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CC=C(c3ccccc3)C2)(C(=O)NO)CC1,ODKWXUUQJAZOOR-IBGZPJMESA-N,CHEMBL254508,100155,ADAM10 
366518,IC50,6.14,720.0,CC1=C(c2ccccc2)CCN(C(=O)[C@H]2NCC3(CC3)C[C@@H]2C(=O)NO)C1,KALKLNBLKRHXMI-ROUUACIJSA-N,CHEMBL218586,100155,ADAM10 
581985,IC50,6.79,161.0,NCCCCNC(=O)CC1CN[C@H](C(=O)N2CCC(c3ccccc3)C2)[C@@H](C(=O)NO)C1,QQKFJAPYPOIWRW-JBZVSFTFSA-N,CHEMBL568356,100155,ADAM10 
423938,IC50,7.315,133.0,Cc1ccccc1C1=CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,IMEFZFRDMGAZIZ-FQEVSTJZSA-N,CHEMBL252023,100155,ADAM10 
581949,IC50,7.00,99.0,O=C(NO)[C@H]1C[C@H](OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CCC(c2ccccc2)CC1,XLCDJKIIBWOGQT-UFYCRDLUSA-N,CHEMBL584120,100155,ADAM10 
1826601,IC50,7.15,71.0,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)C1C(=O)NO,MAVDNGWEBZTACC-UHFFFAOYSA-N,CHEMBL3392650,100155,ADAM10 
422800,IC50,7.72,24.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC=C(c2cc(F)cc(F)c2)CC1,KRVYWSXTKLCPHD-IRXDYDNUSA-N,CHEMBL253920,100155,ADAM10 
582000,IC50,7.24,58.0,CN(C)C(=O)O[C@H]1C[C@H](C(=O)NO)[C@@H](C(=O)N2CCN(c3ccccc3)CC2)N(C)C1,VPNMZNYQFRFELQ-BZSNNMDCSA-N,CHEMBL567940,100155,ADAM10 
2038252,IC50,6.03,942.0,CC#CCOc1ccc(C(=O)NC[C@@H](C(=O)NO)N2CCN(S(C)(=O)=O)CC2)cc1,GHBQSNPRMVUGFE-KRWDZBQOSA-N,CHEMBL3704903,100155,ADAM10 
422883,IC50,6.92,431.0,O=C(NO)[C@H]1CC2(CC2)CN(C(=O)OCc2ccccc2)[C@@H]1C(=O)N1C=CC(c2ccccc2)CC1,XZAGAORJLXBQCC-VYCPFJESSA-N,CHEMBL252678,100155,ADAM10 
581933,IC50,7.64,23.0,CC(C)C(=O)N(C)C1CN[C@H](C(=O)N2CC=C(c3ccccc3)CC2)[C@@H](C(=O)NO)C1,VVWOQMJGNBQWHG-YPJRHXLCSA-N,CHEMBL569853,100155,ADAM10 
423869,IC50,8.075,7.1,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CC=C(c3ccccc3)CC2)(C(=O)NO)CC1,ZKFYETVHOLUSNG-FQEVSTJZSA-N,CHEMBL251820,100155,ADAM10 
2072444,IC50,7.40,40.0,Cc1cc(C#N)ccc1N1CCN(S(=O)(=O)N2CSC[C@@H]2C(=O)NO)CC1,UGVOWFLXYXPRQV-OAHLLOKOSA-N,CHEMBL3770935,100155,ADAM10 
501919,IC50,7.68,21.0,CC(C)c1cccc(C2CCN(C(=O)[C@H]3CC[C@H](CC(=O)N4CCCCC4)C[C@@H]3C(=O)NO)CC2)c1,ZABUEZYWKJKVJI-MZBJOSPHSA-N,CHEMBL496829,100155,ADAM10 
366544,IC50,6.48,330.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCN2c3ccccc3CC2C1,RINLHBFSMHCDCB-ZWBSKUQPSA-N,CHEMBL426388,100155,ADAM10 
366510,IC50,7.615,18.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)CC1,SCOVLRMEIYKGOU-IRXDYDNUSA-N,CHEMBL373532,100155,ADAM10 
422840,IC50,6.435,689.0,Cc1cccc(C2CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,QWCJOBSHHHILCA-ROUUACIJSA-N,CHEMBL253256,100155,ADAM10 
501773,IC50,6.71,196.0,O=C(NO)[C@H]1CC2(CC[C@@H]1C(=O)N1CCN(c3ccccc3)CC1)CC2,ZFHJWQWVJPMAIW-IRXDYDNUSA-N,CHEMBL521719,100155,ADAM10 
423898,IC50,7.57,41.0,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,OJSMIPQPXMBSTI-FQEVSTJZSA-N,CHEMBL253035,100155,ADAM10 
581934,IC50,7.92,12.0,CN(C(=O)c1ccccc1)C1CN[C@H](C(=O)N2CC=C(c3ccccc3)CC2)[C@@H](C(=O)NO)C1,FQUKTXLABCFONX-KXNJDZORSA-N,CHEMBL570760,100155,ADAM10 
422801,IC50,7.00,99.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC=C(c2cc(Cl)cc(Cl)c2)CC1,IKZZUHATDHDZKR-IRXDYDNUSA-N,CHEMBL403022,100155,ADAM10 
422927,IC50,6.846666666666666666666666667,92.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(c2ccccc2)C1,XKPUKZQRNSFQLM-YVZMLIKISA-N,CHEMBL252246,100155,ADAM10 
581895,IC50,7.52,30.0,CN1C[C@@H](OC(=O)N2CC=CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,FQSNZGGDFVIKEV-UFYCRDLUSA-N,CHEMBL572091,100155,ADAM10 
581960,IC50,7.58,26.0,CN1C[C@@H](OC(=O)N2CCCCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,MIUJFEWUCGLALV-VABKMULXSA-N,CHEMBL572045,100155,ADAM10 
423873,IC50,7.605,22.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CCC(c3ccccc3)CC2)(C(=O)NO)CC1,IDSXRTDVRWTZOK-FQEVSTJZSA-N,CHEMBL404409,100155,ADAM10 
422908,IC50,7.245,169.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCC(c2ccccc2)CC1,YQLRSUQLXQKLGB-ROUUACIJSA-N,CHEMBL442443,100155,ADAM10 
581998,IC50,6.86,138.0,CC(C)C(=O)N(C)C1CN[C@H](C(=O)N2CC[C@H](c3ccccc3)C2)[C@@H](C(=O)NO)C1,OKGOBXODUWTHAJ-RNLLHNEJSA-N,CHEMBL567939,100155,ADAM10 
423925,IC50,6.31,833.0,Cc1cc(C)cc(C2CCN(S(=O)(=O)CC3(C(=O)NO)CCN(C(=O)O[C@H]4CCOC4)CC3)CC2)c1,ANOPQMHOFNTJCB-QFIPXVFZSA-N,CHEMBL254510,100155,ADAM10 
1583080,IC50,6.82,150.0,NC(=O)NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO,QTXVPJOTKLUYMQ-QGZVFWFLSA-N,CHEMBL2431028,100155,ADAM10 
453588,IC50,6.05,890.0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,ZVYIZSNCEAHMCF-UNTBIKODSA-N,CHEMBL514138,100155,ADAM10 
581925,IC50,8.02,9.6,CN1C[C@@H](OC(=O)N2CCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,PDNKMRBXZXHUFT-ACRUOGEOSA-N,CHEMBL584116,100155,ADAM10 
23466,IC50,7.335,8.1,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,NITYDPDXAAFEIT-DYVFJYSZSA-N,CHEMBL19611,100155,ADAM10 
422931,IC50,7.525,34.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)C1,DAWQVDWNIUMYHC-IRXDYDNUSA-N,CHEMBL252442,100155,ADAM10 
422789,IC50,7.055,162.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC=C(c2cccc(C3CC3)c2)CC1,UCFPOZCPIVOGIJ-PMACEKPBSA-N,CHEMBL403161,100155,ADAM10 
581999,IC50,7.70,20.0,COC(=O)N1C[C@@H](OC(=O)N2CCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,KMMXFFDNBCQBEI-UFYCRDLUSA-N,CHEMBL585886,100155,ADAM10 
366550,IC50,7.01,97.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,XKPUKZQRNSFQLM-JYJNAYRXSA-N,CHEMBL221698,100155,ADAM10 
422866,IC50,7.20,68.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,GYKATPWJHDSXEC-FQECFTEESA-N,CHEMBL251865,100155,ADAM10 
423948,IC50,7.16,45.0,Cc1cc(C#N)ccc1C1=CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)O[C@H]3CCOC3)CC2)CC1,XWALZJCMHMIYFN-NRFANRHFSA-N,CHEMBL251830,100155,ADAM10 
366558,IC50,7.11,77.0,CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,YCCUTKPNUYYNML-ROUUACIJSA-N,CHEMBL219105,100155,ADAM10 
581990,IC50,7.75,18.0,CN1C[C@@H](OC(=O)N2CCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,YYMXPNNILUETLE-UFYCRDLUSA-N,CHEMBL585299,100155,ADAM10 
341940,IC50,7.15,71.0,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,MAVDNGWEBZTACC-HNNXBMFYSA-N,CHEMBL206815,100155,ADAM10 
501771,IC50,7.11,77.0,CN1CC(CC(=O)N2CCCCC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,VOGZLMQCZGOADJ-FLJXZVEISA-N,CHEMBL496211,100155,ADAM10 
2072443,IC50,8.04,9.2,Cc1cc(C#N)ccc1N1CCN(S(=O)(=O)N[C@H](CCCNC(=O)OCc2ccccc2)C(=O)NO)CC1,FWILDXURZVZYSC-JOCHJYFZSA-N,CHEMBL3770688,100155,ADAM10 
582001,IC50,7.11,78.0,O=C(NO)[C@H]1C[C@@H](OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)CC1,YDJAXPJDHWQNLF-AABGKKOBSA-N,CHEMBL585304,100155,ADAM10 
422841,IC50,7.33,139.0,CC(C)c1cccc(C2CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,GNZQSAUOKCWSHO-PMACEKPBSA-N,CHEMBL253460,100155,ADAM10 
423913,IC50,7.26,77.0,N#Cc1ccc(C2CCN(S(=O)(=O)CC3(C(=O)NO)CCN(C(=O)O[C@H]4CCOC4)CC3)CC2)cc1,BTZCYRDTCBYYDO-NRFANRHFSA-N,CHEMBL253890,100155,ADAM10 
366526,IC50,6.96,110.0,Cc1cc([N+](=O)[O-])ccc1N1CCN(C(=O)[C@H]2NCC3(CC3)C[C@@H]2C(=O)NO)CC1,IWNGNUDBGMCFNB-RDJZCZTQSA-N,CHEMBL221120,100155,ADAM10 
422887,IC50,7.27,72.0,CC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,ZOHXHAYMXURWLP-MNNMKWMVSA-N,CHEMBL252877,100155,ADAM10 
423921,IC50,7.13,96.0,Cc1cc(C2CCN(S(=O)(=O)CC3(C(=O)NO)CCN(C(=O)O[C@H]4CCOC4)CC3)CC2)cc(C)c1C#N,REAAGXUAXYMPTM-QFIPXVFZSA-N,CHEMBL254295,100155,ADAM10 
423858,IC50,7.855,13.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CCN(c3ccccc3)CC2)(C(=O)NO)CC1,JGSJEYLQTZAQRG-IBGZPJMESA-N,CHEMBL399351,100155,ADAM10 
422826,IC50,6.735,184.0,Cc1cccc(N2CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,KAJHXHOIEARPHN-IRXDYDNUSA-N,CHEMBL404132,100155,ADAM10 
581924,IC50,6.90,125.0,CN1C[C@@H](OC(=O)N2CCC(F)(F)C2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,JOTYZMGPCUSZKL-FHWLQOOXSA-N,CHEMBL569389,100155,ADAM10 
501841,IC50,7.52,30.0,CN1CCN(C(=O)CC2CC[C@H](C(=O)N3CCN(c4ccccc4)CC3)[C@@H](C(=O)NO)C2)CC1,AVCGYVHCLDMOAW-GFUWAVFVSA-N,CHEMBL497222,100155,ADAM10 
366517,IC50,6.616666666666666666666666667,320.0,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(c2ccccc2)CC1,MITLEGOYVUMBJH-IRXDYDNUSA-N,CHEMBL219104,100155,ADAM10 
581972,IC50,7.22,60.0,O=C(NO)[C@H]1C[C@H](OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)C1,JRJYBZYDJRBFTK-FHWLQOOXSA-N,CHEMBL568346,100155,ADAM10 
