unique_scaffold_recall,count_of_occurance,uniq_occurance
C1CCC(CC2CC3CCCCC3C3CCCCC23)CC1,164,1
C(CCCCCCCCCCC1CCC(CCC2CCCC2)C1)CCCCCCCCCCC1CCC2C1CCC1C3CCCCC3CCC21,0,0
C1CCC(CCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1,3,1
C1CCC2C(C1)CCC1C3CCC(CCCC45CC6CC(CC(C6)C4)C5)C3CCC21,0,0
C1CCC(CCCC2CCC3C2CCC2C4CCCCC4CCC32)CC1,1215,1
C1CCC(CC23CCCC2CC2C4CCC5CCCCC5C4CCC23)C1,24,1
C1CCC(CCCC2CCC3C(CCC4CCCCC43CC3CCCCC3)C2)CC1,0,0
C(CCCCCCC1CCC2C1CCC1C3CCCCC3CCC21)CCCCCC1CCC(CCC2CCCC2)C1,0,0
C1CCC(C(CCCC2CC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1,63,1
C(CCCCC1CCC2C(CCC3C4CCCC4CCC23)C1)CCCC1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1,0,0
C1CCC(CCC(CCC2CCC3CCCCC3C2)CC2CCCCC2)CC1,21,1
C1CCC(CCCC(CC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)C2CCC(C3CC3)CC2)C1,0,0
C1CCC(C(CCCC2CCCC2)CC2CCC3C(CCC3C3CCCCC3)C2)CC1,120,1
C1CCC(C2CC3C(CCC4CCCC4)CCC3C3CCC4CCCCC4C23)CC1,14,1
C1CCC(CCC2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)CC1,117,1
C1CCC(C2CC3CCCCC3C3CCC4CCCCC4C23)CC1,122,1
C1CCC2C(C1)CC(C1CCCC1)C1C3CCCCC3CCC21,29,1
C1CCC(C2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)CC1,155,1
C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,30,1
C1CC2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2C1,182,1
C1CCC(C2CCCC(CC3CC4CCCCC4C4CCC5CCCCC5C34)C2)CC1,22,1
C1CCC(C2CCC3CCCCC32)CC1,3326,1
C1CCC(CC2CCCC3CC4C(CCC4C4CCCCC4)CC23)CC1,225,1
C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1,19,1
C1CCC(C2CCC3CC4C(CC5CCCC5)CCCC4CC32)CC1,21,1
C1CCC(C2CCC3CC4C(CCC45CC(C4CCCCC4)C(C4CCCCC4)C5)CC32)CC1,0,0
C1CCC(C2CCC3CC(CCC4CCC5CCCCC5C4)CCC32)CC1,859,1
C1CCC(CCCCC2CC3CCC(C4CCCCC4)CC3C2)CC1,203,1
C1CCC(C2CCC3CC(CCC4CCC5CCCC5C4)CCC32)CC1,229,1
C1CCC(CCC2CCCC3CCCCC32)CC1,697,1
C1CCC(CCCCC2CCCCC2)CC1,4205,1
C1CCC(CCCCCC2CCCC3CCCCC23)CC1,574,1
C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21,85,1
C1CCC(CCCCC2CCCC3CCCCC23)CC1,1148,1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,70,1
C1CCC(C2CCCC(CCCCC3CC4CCCCC4C3)C2)CC1,81,1
C1CCC(CCCCCC2CCC3CCCCC3C2)CC1,512,1
C1CCC(CCC2(CCCC3CCCC4CCCCC43)CCC3C4CCC5CCCCC5C4CCC32)C1,26,1
