name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_log_p_mut_r_0.5_0,sim,csk,999903.0,23/38,0.6052632,0.1015839,0.0097339
GB_GA_log_p_mut_r_0.5_1,sim,csk,999979.0,22/38,0.5789474,0.1163614,0.0146373
GB_GA_log_p_mut_r_0.5_2,sim,csk,999916.0,14/37,0.3783784,0.1278197,0.0082837
GB_GA_log_p_mut_r_0.5_3,sim,csk,999949.0,23/35,0.6571429,0.117482,0.0128467
GB_GA_log_p_mut_r_0.5_4,sim,csk,999986.0,19/35,0.5428571,0.1096485,0.003185
GB_GA_log_p_mut_r_0.5_mean,sim,csk,999946.6,-,0.5525178,0.1145791,0.0097373
