unique_scaffold_recall,count_of_occurrence,unique_indicator
C1CCC(CCCC23CCCC2CC2C4CCC5CCCCC5C4CCC23)C1,7,1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CCC2C1,59,1
C1CCC2C(C1)CCC1C3CCCCC3CCC21,894,1
C1CCC(CCC2CCC3C(CCC4CCCCC43)C2)CC1,574,1
C1CCC(C2CCC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)C2)CC1,7,1
C1CCC2C(C1)CCCC2CCCC1CCC2C1CCC1C3CCCCC3CCC21,78,1
C1CCC(CCCCC2CCC3C2CCC2C4CCCCC4CCC32)CC1,406,1
C1CCC(C2CC3CCCCC3C3CCC(CCC4CCCC4)CC23)CC1,40,1
C(CCC1(C2CCCC2)CCCC2CCCCC21)CC1CCC2CCCCC2C1,1,1
C1CCC(CCC(CC2CCC3C(CCC3C3CCCCC3)C2)C2CCCCC2)CC1,239,1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1,17,1
C(CCCCC1CCC2C(CCC3C4CCCC4CCC23)C1)CCCC1CCCC(CC(CC2CCC(CC3CCCCC3)CC2)C2CCCCC2)C1,0,0
C1CCC(CC23CCCCC2CCC2C4CCCC4CCC23)CC1,83,1
C1CCC2C(C1)CC(C1CCCC1)C1CCCCC21,37,1
C1CCC2C(C1)CCCC2CC1CC2CCCCC2C2CCC3CCCCC3C12,13,1
C1CCC(C2CCCC(CC3CC4CCCCC4C4CCC5CCCCC5C34)C2)C1,0,0
C1CCC(CCC2CC3CCCC3C3CCC4CCCCC4C23)CC1,323,1
C1CCC(CC2CCCC(CC3CC4CCCCC4C4CCC5CCCCC5C34)C2)CC1,8,1
C1CCC(CC2CC3CCCCC3C2C2CCCCC2)CC1,46,1
C1CCC(C2C3CCCC3CC3CC4CCCC4CC32)CC1,0,0
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1,576,1
C1CCC(CCC2CCC3C(CCC4CC(C5CCCCC5)CCC43)C2)CC1,17,1
C1CCC(C2CCC3CC4C(CCCC45CCCCC5)CC32)CC1,5,1
C1CCC(C2CCC3CC(C4CCC(CCC5CCCC5)CC4)CCC32)CC1,4,1
C1CCC(C2CCC3CC4C(CCC5C6CCCC6CCC45)CC32)CC1,399,1
C(CC1CCC2CCCC2C1)CC1CCC2CCC(C3CCCC4CCCC43)CC2C1,2,1
C1CCC(CCC2CCC3C(CCC3C3CCCC3)C2)CC1,65,1
C1CCC(CCCCCC2CCC3CCCC3C2)CC1,370,1
C1CCC2C(C1)CCCC2CCCC1CCCC2CCCCC21,74,1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1,240,1
C1CCC(CCCCC2CCC3CCCCC3C2)CC1,1007,1
C1CCC(CCCCCC2CCCCC2)CC1,2491,1
C1CCC(CCC(CC2CC3CCCCC3C2)C2CC2)CC1,47,1
C1CCC(CCCC2CCCC3CCC(C4CCCC5CCCC54)CC23)CC1,171,1
C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,4,1
