name,type_cluster,scaffold,USo,SSo,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,KL_OS_IS,KL_OS_RS
Molpher_mean,dis,murcko,"209,855.8","823,982.2",0.1568798,0.0079396,4.46e-05,0.1052551,0.2581766,0.0015506,"1,085.6",0.0118044504701127,0.0413492686872818
REINVENT_mean,dis,murcko,"620,549.2","964,674.4",0.1084507,0.0017583,2.4e-05,0.1848922,0.6432406,0.0002095,202.2,0.0712155413377193,0.1101480011094252
DrugEx_GT_mean,dis,murcko,"532,549.2","891,966.0",0.3871818,0.0072313,8.48e-05,0.5957853,0.5970313,0.0021238,"1,890.0",0.0007428515917281,0.0434510524656603
DrugEx_GT_epsilon_0.1_mean,dis,murcko,"385,041.6","809,261.8",0.1586254,0.0042597,3.74e-05,0.1937946,0.4745781,0.001079,878.8,0.017838362932135,0.0735359880204265
DrugEx_GT_epsilon_0.6_mean,dis,murcko,"557,492.4","907,555.6",0.2966192,0.0052803,6.06e-05,0.4690913,0.614171,0.0018386,"1,675.8",0.0027336281066938,0.04872127414382
DrugEx_RNN_mean,dis,murcko,"432,258.8","869,407.2",0.3267285,0.0075097,7.01e-05,0.4219912,0.4968437,0.000954,828.0,0.0035643504591673,0.0529411965197759
DrugEx_RNN_epsilon_0.1_mean,dis,murcko,"311,659.6","797,900.0",0.0343444,0.0011217,7.9e-06,0.0336184,0.3914436,0.0006234,483.2,0.0892301088920455,0.0755252137799657
DrugEx_RNN_epsilon_0.6_mean,dis,murcko,"379,205.6","891,538.6",0.2935096,0.0079091,6e-05,0.3252418,0.4251,0.0014787,"1,313.4",0.0099466401734406,0.0579389714353062
GB_GA_mean,dis,murcko,"4,415.6","9,998.0",0.0398009,0.089322,0.0008195,0.050558,0.4416521,0.0030201,30.2,0.0960793325393545,0.1016153218238862
