c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]c(Oc4ccccc4)cc3c21)c1ccccc1-c1ccccc1
c1ccc(Oc2ccc(CNCc3cccc(CCCCc4cccc(-c5ccsc5)c4)c3)cc2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3-c3ccccc3)ccc2NC1
c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc6[nH]ncc6c5)cc4)cc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccc5ccccc5c4)cc2-3)NC1
C1=C(Nc2ccccc2CCCc2ccccc2)C=C(c2ccccc2)C1
c1ccc(-c2ccccc2-c2cccc(Cc3ccccc3C3=Nc4ccccc4C3)c2)cc1
c1ccc(Cc2ccccc2CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccc5ccccc5c4)cc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4cccc(-c5ccsc5)c4)cc2-3)NC1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc2[nH]c(-c3ccc4nccc(-c5ccc(CSc6nc7ccccc7o6)cc5)c4c3)cc2c1
c1ccc(Oc2cccc(-c3ccc(-c4ccc5c(cnn5-c5ccccc5)c4)cc3)c2)cc1
c1cc(-c2ccc(-c3cc4ccccc4s3)cc2)cc(-c2ccnc(N3CCCCC3)c2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccs4)c2)Oc2ccccc2-3)NC1
c1ccc(CNCOCc2cccc(-c3ccc(-c4cc5ccccc5s4)cc3)c2)cc1
c1ccc(CCc2ccc(Oc3ccccc3)cc2)cc1
O=C1Cc2cccc(-c3ccccc3)c2NC1c1ccccc1CCc1ccccc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(Oc2ccc3c(cnn3-c3cccc(-c4ccccc4)c3)c2)cc1
C(=C1Oc2ccc(-c3ccc4ccccc4c3)cc2-c2ccc3[nH]ccc3c21)c1ccccc1
O=C(Nc1ccccc1)c1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1
c1ccc(-c2cc(Oc3ccccc3-c3c[nH]c4ccccc34)cc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(Cc4ccccc4)cc2-3)NC1
C(=C1Oc2cccc(CCc3ccccc3)c2-c2nc3ccccc3cc21)c1cccc(-c2ccsc2)c1
c1ccc(Cc2ccccc2CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(CN(Cc2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1ccc(CN(Cc2ccccc2)c2cccc(Nc3ccccc3)c2-c2ccccc2)cc1
c1ccc(-c2cc3ccccc3s2)c(-c2ccc(CSc3nc4ccccc4o3)cc2)c1
c1ccc(CCCc2ccc(-c3ccccc3Cc3ccccc3)cc2)cc1
c1ccc(-c2ccc(-c3ccccc3-c3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4c[nH]c5ccccc45)c2-3)NC1
c1ccc(Oc2ccc(Oc3cccc(Oc4ccccc4)c3)cc2)cc1
O=C(CCCc1ccccc1)CCCc1ccc(Oc2ccccc2)cc1
c1ccc(Oc2ccc(Oc3ccc4c(cnn4-c4ccccc4-c4ccccc4)c3)cc2)cc1
C1=CC(c2ccc(CCOc3cccc(-c4cccc(-c5ccccc5)c4)c3)cc2)=CC1
C(=C1Oc2cccc(CSc3ccccc3)c2-c2ccccc21)c1cccc(-c2ccsc2)c1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)c(Oc2cccc(-c3ccccc3)c2)c1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
c1ccc(CCSCCCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CCc2ccc(-n3ncc4cc(-c5cccc(-c6ccsc6)c5)ccc43)cc2)cc1
C(=C1Oc2cccc(CSc3ccccc3)c2-c2ccccc21)c1cccc(-c2ccsc2)c1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2-c2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4-c4ccccc4)c2-3)NC1
O=C(CCCc1ccc(Oc2ccccc2)cc1)Cc1ccccc1
c1ccc(C2=Nc3c(cc(-c4cccc5cc[nH]c45)cc3-c3ccccc3)CC2)cc1
C(=C1Oc2cccc(-c3ccccc3Oc3ccccc3)c2-c2cccnc21)c1cccc(-c2ccsc2)c1
c1cc(Cc2ccnc3ccccc23)cc(NCc2cccc(-c3cccc4cc[nH]c34)c2)c1
C1=Cc2c(ccc3c2C(=Cc2sccc2-c2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1ccc(-c2cc(-c3c[nH]c4ccccc34)cc3cc4ccccc4nc23)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c3c2NCCC3)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccc(Cc4ccc(-c5ccccc5)c5cc[nH]c45)cc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccc(-n4ncc5ccccc54)cc3)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3ncccc3c2-c2ccc3nc4c(cc3c2)CCCC4)cc1
c1ccc(Oc2ccc(CCCc3cccc4c3OCC4)cc2)cc1
C1=C(CN(Cc2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1ccc(-c2ccc(NCc3[nH]c4ccccc4c3-c3ccccc3)cc2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1CCCCCNc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccc6c(cnn6-c6ccccc6)c5)c4)ccc32)cc1
C(=CCc1ccccc1-c1ccc2c(cnn2-c2ccccc2)c1)CCCc1ccccc1
C1=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
C1=Cc2cc(-c3ccccc3-c3ccccc3)ccc2NC1
c1ccc(Cc2cc(-c3ccccc3)ccc2-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccc(Oc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4ccc5[nH]ncc5c4)cc3)cc2)cc1
c1ccc(CN(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccc(Oc3cccc(Nc4ccccc4)c3)cc2)c2ccccc2)cc1
C(=Cn1ncc2cc(-c3ccc(Nc4ccccc4)cc3)ccc21)c1ccccc1
c1ccc(-n2ncc3c(Nc4ccc(-c5ccc6ccccc6c5)cc4)cccc32)cc1
C1=CCC(c2ccccc2-c2ccccc2Oc2ccccc2)=C1
c1ccc(-n2ncc3cc(-c4ccc(-c5cccc6c5cnn6-c5ccccc5)cc4)ccc32)cc1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
O=S(=O)(c1ccccc1)c1ccccc1Cc1ccsc1-c1ccc(-c2cc3ccccc3s2)cc1
c1ccc(Nc2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(C2=Nc3c(cc(-c4cccc5cc[nH]c45)cc3-c3ccccc3)CC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
O=C(CSc1nc2ccccc2s1)c1ccc(-c2ccccc2-c2cc3ccccc3s2)cc1
c1ccc(Nc2ccc(ONc3cccc(-c4ccc5c(cnn5-c5ccccc5)c4)c3)cc2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CCc2cccc(-c3ccccc3-c3ccc(Cc4ccccc4)cc3)c2)cc1
c1ccc(Cc2cccc(-c3ccccc3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(Nc3csc4ccccc34)cc2)cc1
O=C(CCCC1=Nc2ccccc2C1)CCCc1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4cc5ccncc5s4)cc3)cc2)cc1
O=C(CCCc1ccccc1)CCCc1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(Cc2cccc(-c3ccccc3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)n1ncc2c(-c3ccc(-c4ccccc4-c4ccccc4)cc3)cccc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4cccc5cc[nH]c45)cc2-3)NC1
C1=CC(c2ccc(Sc3ccccc3)cc2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
c1ccc(-c2ccc(-n3ncc4cc(-c5cccc(-c6cccc7cc[nH]c67)c5)ccc43)cc2)cc1
c1ccc(-c2cccc(Oc3c[nH]c4c(-c5ccccc5)cccc34)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=CC2C(=Cc3ccccc3)Oc3ccc(-c4ccccc4)c(-c4ccccc4)c3C2=C1
c1ccc2sc(-c3ccc(-c4cc(-c5cccc6cc[nH]c56)cc5c4NCCC5)cc3)cc2c1
c1ccc(CN(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)cc(-c3ccccc3)c3ncccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(C4CCCCC4)cc2-3)NC1
c1ccc(-c2cc3ccccc3s2)c(-c2ccc(CSc3nc4ccccc4o3)cc2)c1
c1ccc(Nc2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(CCCCC(Cc2ccccc2)c2ccccc2)cc1
C1=CC(CCN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)=CCC1
C1=Nc2c(cc(-c3cccc4cc[nH]c34)cc2N(Cc2ccccc2)c2ccccc2)C1
C(=Cc1cccc(-c2ccccc2)c1)CN(Cc1ccccc1)c1ccccc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccncc2-c2ccsc2-c2ccccc2)cc1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2ncc(-c3ccccc3)cc12
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)c(Oc2cccc(-c3ccccc3)c2)c1
c1ccc(-c2cccnc2-c2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(-c2ccc3c(cnn3-c3ccc(-c4cc5ccccc5s4)cc3)c2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccc6ccccc6n5)c4)ccc32)cc1
c1ccc(N(Oc2cccc3cc[nH]c23)c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2Oc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(CCc2cccc(-c3ccccc3-c3ccccc3)c2)cc1
C1=C(CN(Cc2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2CCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
O=C(Nc1ccccc1)Oc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1ccc(NCc2ccc(Oc3cccc(-c4ccccc4)c3)cc2)cc1
c1ccc2sc(-c3ccc(-n4ncc5cc(CCc6c[nH]c7ccccc67)ccc54)cc3)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccccc3)c2)cc1
c1ccc(CNc2ccc3c(c2)C(c2ccccc2)Oc2cccc(-c4ccccc4)c2-3)cc1
C1=Nc2c(cc(-c3cccc4[nH]ccc34)cc2-c2cc(-c3ccccc3)c3ccccc3n2)CC1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccccc3)c2)cc1
C1=CC2CC(c3ccc(Nc4cccc(N(Cc5ccccc5)Cc5ccccc5)c4)cc3)CCC2=C1
c1ccc(Oc2ccc(CNCc3cccc4cc[nH]c34)cc2)cc1
c1ccc(-n2ncc3c(Nc4ccc(-n5ncc6cc(CCc7ccnc8ccccc78)ccc65)cc4)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2sccc2Nc2cccc4ncccc24)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc(Nc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4ccccc4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(OCc4ccccc4)c2-3)NC1
O=C(CCOC(=O)Nc1ccccc1)Nc1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1
c1ccc(CCc2ccc(-c3cccc(-c4ccsc4)c3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(NCCCCCc2ccccc2-c2ccccc2)cc1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
C1=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
C1=CCC(c2ccc(N(CC=Cc3ccccc3)Cc3ccccc3)cc2)=C1
c1ccc(CCN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
c1ccc(CNc2ccccc2Cc2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2cc3ccccc3[nH]2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccc6c(cnn6-c6ccccc6)c5)c4)ccc32)cc1
c1ccc2cc(-c3ccc(-c4ccc5c(c4)CCC(c4cccc6cc[nH]c46)N5)cc3)ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc4ccccc4c3)cc2)cc1
c1ccc(C2=Nc3c(cc(-c4cccc5cc[nH]c45)cc3-c3ccccc3)CC2)cc1
C1=Cc2cc(N(Cc3ccccc3)Cc3ccc(Oc4ccccc4)cc3)ccc2NC1
c1ccc(CN(Cc2cc(-c3cccc4cc[nH]c34)ccc2-c2ccsc2)c2ccccc2)cc1
c1ccc2sc(-c3ccc(-n4ncc5cc(CCc6ccnc7ccccc67)ccc54)cc3)cc2c1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccc(-c2ccccc2)cc1
c1cc(-c2ccsc2)cc(-c2c[nH]c3c(-c4ccc5c(c4)CCCN5)cccc23)c1
C1=C(c2cccc3cc[nH]c23)CC=C1N(Cc1ccccc1)Cc1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(OCc4ccccc4)c2-3)NC1
C1=NCNc2ccc3c(c21)C(=Cc1ccc(-c2ccccc2)cc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(C2=Nc3ccc(-c4ccc(-c5ccccc5)c5cc[nH]c45)cc3CC2)cc1
c1ccc(-c2ccc(-n3ncc4cc(-c5cccc6cc[nH]c56)ccc43)cc2)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)CCC(c2ccc(-c3cc4ccncc4s3)cc2)=C1
C1=C(CN(Cc2ccccc2)c2ccc(-c3ccnc4ccccc34)cc2)CC(c2ccccc2)=C1
C1=C(SCc2ccc3c(cnn3-c3ccccc3)c2)CC=C1c1ccccc1
c1ccc(N(c2ccccc2)c2cccc(-c3cccc4c3-c3ccc5ncccc5c3CO4)c2)cc1
C1=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(Oc2ccc(-c3ccc4ncccc4c3-c3cnc4ccccc4n3)c3[nH]ccc23)cc1
c1ccc(C(c2ccccc2)c2csc(SCc3cccc(-c4cccc5cc[nH]c45)c3)n2)cc1
C1=CCC(CN(Cc2ccccc2)c2cccc(Nc3ccccc3-c3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4c[nH]c5ccccc45)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4c[nH]c5ccccc45)c2-3)NC1
c1ccc(-c2cccc(-n3ncc4cc(Oc5cccc(-n6cccc6)c5)ccc43)c2)cc1
c1ccc(CNCc2[nH]c3c(NCc4ccccc4)cccc3c2-c2ccccc2)cc1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CNc2c(-c3cccc4cc[nH]c34)cc(-c3ccccc3)c3c2CCCN3)cc1
c1ccc(-c2c[nH]c3cccc(-c4cccc(OC5CCCCC5)c4)c23)cc1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=CC(Nc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1-c1ccccc1)Oc1ccccc1-3
c1cc(-c2ccsc2)cc(C2CCCc3cc(-c4ccc5c(c4)CCCC5)ccc32)c1
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
C1=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1cc(-c2ccc(-c3ccsc3)cc2Nc2cccc3ncccc23)c2[nH]ccc2c1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(-c2cccc3c2-c2ccc(-c4cccc5ncccc45)cc2C(c2ccccc2)O3)cc1
c1cc(-c2ccc3nccc(-c4ccc(Cc5c[nH]c6ccccc56)cc4)c3c2)c2[nH]ccc2c1
c1ccc(-c2ccccc2-c2ccc3ccccc3c2)cc1
c1ccc(-c2ccc3c(cnn3-c3cc4ccccc4c4ccccc34)c2)cc1
c1ccc2c(c1)NCCC2CCc1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2cccc(-c4ccccc4)c2-3)NC1
c1ccc(CN(Cc2ccccc2-c2ccccc2)c2cccc(-c3ccsc3)c2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1Cc1ccc(-n2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(CCc2ccccc2N(Cc2ccccc2)Cc2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)c(Cc2ccccc2)c1
c1ccc(COc2cccc(-c3ccccc3)c2)cc1
c1ccc(CNc2ccc3c(c2)COc2cccc(Oc4cccc5cc[nH]c45)c2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)=C(c2ccccc2)C1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
C(=C1Oc2c(cccc2-c2csc3ccccc23)-c2ccc3ncccc3c21)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4cccs4)c2-3)NC1
c1ccc(CCCc2cccc3c2CC(c2cccc(-c4ccsc4)c2)CC3)cc1
c1ccc(-n2ncc3cc(-c4cc(-c5ccc6ccccc6n5)cc5c4NCCC5)ccc32)cc1
C(=C1Oc2ccccc2-c2ccc3nc(-c4cccs4)ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccc(Oc3cccc(OCCOc4ccccc4)c3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(Nc2cccc(Nc3cccc4ncccc34)c2)cc1
C1=CCC(CCc2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
c1ccc(CNc2cccc3c(-c4ccccc4)c[nH]c23)cc1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CNc2c(-c3cccc4cc[nH]c34)cc(-c3ccccc3)c3c2CCCN3)cc1
C1=Cc2c(ccc3c2C(=CSc2nccs2)Oc2ccc(C4CCCCC4)cc2-3)NC1
C1=CCC(c2ccc(Nc3cccc4cc(CNCc5ccccc5)[nH]c34)cc2)=C1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2ccc(-n3ncc4cc(-c5cccc6c5cnn6-c5ccccc5)ccc43)cc2)cc1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4)c2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2cccc3cc[nH]c23)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)C(c1cccc2cc[nH]c12)=CCN3)c1ccccc1
c1ccc(-c2c[nH]c3c(-c4ccc5c(c4)C(=Nc4cccc6cc[nH]c46)CCN5)cccc23)cc1
c1ccc(CN(Cc2ccccc2-c2ccccc2)c2ccccc2)cc1
c1ccc2sc(-c3ccc(Nc4ccc(-c5ccc6[nH]ncc6c5)cc4)cc3)nc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(CCc4ccccc4)cc2)Oc2ccccc2-3)NC1
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
c1ccc(Oc2cc(-c3ccccc3)c3cnn(-c4ccccc4)c3c2)cc1
C1=C(CNc2ccc(CCc3ccccc3)cc2)CC=C1c1ccccc1
c1ccc(Cc2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)c(Cc3ccccc3)c2)cc1
C1=C(SCc2ccc3c(cnn3-c3ccccc3)c2)CC=C1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2Cc2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2c(-c4nc5ccccc5s4)cccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c2)cc1
c1ccc(CNCc2[nH]c3c(NCc4ccccc4)cccc3c2-c2ccccc2)cc1
O=C(Cc1cc2ccccc2[nH]1)c1ccc(-c2ccc(-c3ccc4ccccc4n3)cc2)cc1
O=C(c1cccc(Cc2ccc(Oc3ccccc3)cc2)c1)N1CCCCC1
