c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2oc3ccccc3c2-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2ccc(-c3[nH]c4ccccc4c3-c3ccccc3)cc2)cc1
O=C(OCc1cccc(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)c1)c1ccccc1
c1ccc(-c2cc3c(c(CC4(C5CCCC5)CCCc5ccccc54)c2)NCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2CCc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2cccc(Oc3ccccc3)c2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(CNCc2[nH]c3c(NCc4ccccc4)cccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(CCc4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=CCC(c2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)=C1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c3c2NCCC3)cc1
c1ccc(Nc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccc3cc[nH]c3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(Nc2ccc(-n3ncc4c(NCC5CCCCC5)cccc43)cc2)cc1
c1ccc(-c2cccc(-n3ncc4c(-c5ccc6c(c5)CCCN6)cccc43)c2)cc1
c1csc(C(c2csc3ccccc23)C2(CCSc3nc4ccccc4s3)CCCc3ccccc32)c1
C=C1Oc2cccc(-c3cccc4c3cnn4CCc3ccccc3)c2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4ccccc4)c2-3)NC1
c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(Oc2ccc(Oc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(CCCN(Cc2cccc(Oc3ccccc3)c2)c2ccccc2)cc1
c1ccc(Oc2cccc(OCc3c(-c4ccccc4)ccc4c3CCCN4)c2)cc1
c1ccc(CNc2ccccc2Oc2ccccc2)cc1
c1ccc(Cc2[nH]c3c(-c4ccccc4)cccc3c2Oc2cnc3ccccc3n2)cc1
C1=CCCC(CN(Cc2c[nH]c3ccccc23)c2cccc(-c3ccccc3)c2)=C1
c1csc(C(c2csc3ccccc23)C2(CCSc3nc4ccccc4s3)CCCc3ccccc32)c1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccccc3)c2)cc1
c1ccc(CCSCc2ccnc3ccc(-c4ccccc4)cc23)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
C1=C(c2ccc(CN(Cc3ccccc3)Cc3ccccc3)cc2)c2ccccc2CC1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2C(c2ccccc2)CCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]c(-c4ccccc4)cc3c21)c1ccccc1
c1ccc(-c2cccc(-n3ncc4cc(Oc5cc6ccccc6[nH]5)ccc43)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=C(SCc2ccc3c(cnn3-c3ccccc3)c2)CC=C1c1ccccc1
c1ccc(Cc2ccc(CCCCc3cc4ccccc4[nH]3)cc2)cc1
c1ccc(Oc2ccc(Cc3ccc4[nH]ccc4c3)cc2)cc1
c1ccc(CCC(CCc2cccc(-c3ccccc3)c2)CC2CCCCC2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
c1ccc(-c2ccccc2CC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccc(-c4ccccc4)cc2-3)NC1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1c(Cc2ccccc2)ccc2c1CCCN2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCCCCOc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(Nc2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=C(CN(Cc2ccccc2)c2ccc(CSc3ccccc3)cc2)CCC1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
C=C1Oc2ccc(OCc3ccccc3)cc2-c2ccc3c(c21)C=CCN3
c1ccc(Oc2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(CNc2cccc3c2cnn3-c2ccc(OCc3ccccc3)cc2)cc1
c1ccc(C(Cc2ccc3ccccc3c2)NOc2ccccc2-c2ccc3[nH]ccc3c2)cc1
C1=CC(Cc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(-c2ccc(Nc3cccc4cnccc34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3c2ccccc2)cc1
c1ccc(CNc2c(-c3cccc4cc[nH]c34)cc(-c3ccccc3)c3c2CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
O=S(=O)(c1ccc(C2=CCCc3ccccc32)cc1)N(CCCc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(OCCc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(Cc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2Oc2ccc(CNc3ccccc3)cc2)=CCC1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-n4ncc5ccccc54)cc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc(Oc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(-c2ccc(CN(c3ccccc3)c3ccccc3)cc2)cc1
c1ccc(CNCc2[nH]c3c(NCc4ccccc4)cccc3c2-c2ccccc2)cc1
c1ccc(-c2cccc(-n3ncc4cc(Oc5cccc(-n6cccc6)c5)ccc43)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2-c2ccc3ccccc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3c(-c4ccco4)cccc3c2-c2ccccc2)cc1
C(=C1Oc2ccc(Sc3nc4ccccc4o3)cc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3cccc4c3NCC4)cc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(-c2ccsc2)c1
c1ccc(CN(c2ccccc2)c2ccccc2-c2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(-c4ccc(OCc5cccc6cc[nH]c56)cc4)ccc32)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2C(=NOc2ccc4c(c2)CCCN4)CCN3)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CNc2c(-c3cccc4cc[nH]c34)cc(-c3ccccc3)c3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2cccc3ccccc23)cc1
C1=CC(c2ccc(CCc3ccccc3)cc2)=C(OCc2cccs2)C1
c1ccc(CN(Cc2cccc3ncccc23)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(C4=CCc5ccccc54)cc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc(Cc4ccccc4)cc3)c2)cc1
C1=CC(C2C=Cc3c(ccc4c3C(=Cc3ccsc3)Oc3ccc(-c5ccccc5)cc3-4)N2)=CC1
C(=C1Oc2ccccc2-c2ccc3nc(-c4ccccc4)ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Nc4ccccc4)c2-3)NC1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccc6cc[nH]c56)c4)ccc32)cc1
c1ccc(CN(Cc2ccccc2)Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=CSc2nccs2)Oc2ccc(C4CCCCC4)cc2-3)NC1
c1ccc(Oc2cccc(Oc3ccccc3)c2)cc1
c1ccc(SCc2cccc(Nc3cc4ccccc4s3)c2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(CCCCCc2cccc(-c3c[nH]c4c(-c5ccccc5)cccc34)c2)cc1
c1ccc(CN(Cc2cc3ccccc3[nH]2)c2ccc(-c3ccnc4ccccc34)cc2)cc1
C1=CC(C2Oc3ccccc3-c3ccc(NCc4ccccc4)cc32)=CC1
O=C(NC1=CCC(c2ccccc2)=C1c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2Cc2ccccc2-c2cccc3cc[nH]c23)cc1
c1ccc(CCCc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(-c2ccsc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CNCc2ccc(Sc3cccc4cc[nH]c34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
C1=C(Cc2ccccc2)c2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1c1ccccc1
c1ccc(CNc2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)OC2=CCC=C23)NC1
C(=C1Oc2ccccc2-c2ccc3nc(-c4cccs4)ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c(Oc4ccccc4)cc3c21)c1ccccc1
c1ccc(-c2ccnc3ccc(-c4cc5ccccc5[nH]4)cc23)cc1
c1ccc(CNc2cccc(-c3ccccc3)c2-c2cc3ccccc3[nH]2)cc1
C1=CC(N(CCCc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)c(-c2ccccc2)c2c1NCCC2
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(-c4ccccc4)c2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)C(C1CC1)=CCN3)c1cccc(-c2ccccc2)c1
c1ccc(CCc2ccc(N3Cc4cc(-c5ccccc5)c5c(c4N=N3)CCC5)cc2)cc1
c1ccc(Oc2cccc(OCc3c(-c4ccccc4)ccc4c3CCCN4)c2)cc1
c1ccc(-c2cccc(-c3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1Cc1ccccc1
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C(c2ccccc2)c2ccccc2)cc1
c1ccc(Cc2ccccc2Oc2ccccc2)cc1
c1cc(-c2ccsc2)cc(-c2c[nH]c3c(-c4ccc5c(c4)CCCN5)cccc23)c1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccc(Oc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(-c2ccc(-c3ccccc3)cc2-c2ccccc2)cc1
C=C1Oc2ccc(-c3ccsc3)cc2-c2ccc3c(c21)C=CCN3
C(=Cc1cccc2cc[nH]c12)c1cc(C2CCCC2)c2cnn(-c3ccccc3)c2c1
C1=Cc2c(ccc3c2C(=CCC2=CCC(c4ccccc4)=C2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2Oc2ccccc2)c2cc(-c3c[nH]c4ccccc34)ccc2C1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccccc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)c(-c4ccccc4)c32)cc1
C1=C(c2cccc3cnccc23)C(N(Cc2ccccc2)Cc2ccccc2)=CCC1
c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1
c1cc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)c2ccncc2c1
C1=CCC2C(=C1)OC(=Cc1sccc1C=Nc1ccccc1)c1c2ccc2c1C=CCN2
C1=Cc2nccc(-c3ccc(Cc4ccccc4)cc3)c2C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C(=C1Oc2cccc(-c3ccsc3)c2-c2ccccc21)c1ccccc1
O=C(CSc1nc2ccccc2s1)C1=CCC(c2cccc3c(-c4ccc5ccccc5c4)c[nH]c23)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2-c2c(-c3ccccc3)[nH]c3ccccc23)cc1
c1ccc(Cc2ccccc2-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc(-c2ccccc2)c1
C(=Cc1ccccc1Nc1cccc2c1cnn2-c1ccccc1)c1ccccc1
C1=CC(c2ccc(-c3cc4c(c(-c5ccc6ccccc6n5)c3)NCCC4)c3[nH]ccc23)=CCC1
c1ccc(-n2ncc3c(Nc4ccc(-n5ncc6c(CCC7CCCC7)cccc65)cc4)cccc32)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3cccnc23)cc1
c1ccc2[nH]c(-c3ccc4c(c3)CCC(c3ccc(-c5cccc6cc[nH]c56)cc3)N4)cc2c1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
C(=Cc1sccc1-c1csc2ccccc12)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1-c1ccccc1
c1ccc(CCCCCC2Oc3ccccc3-c3ccc(NCc4ccccc4)cc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCc2ccc(-n3ncc4ccc(-c5ccsc5)cc43)cc2)cc1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CNc2cccc3c2cnn3-c2ccc(OCc3ccccc3)cc2)cc1
C1=C(Cc2ccccc2)c2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)CC=C1N(Cc1ccccc1)Cc1ccccc1
C(=Cc1ccccc1)Oc1cccc(Cc2cc3c(c(-c4ccccc4)c2)NCCC3)c1
c1ccc(Oc2ccc(Oc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(CCc2ccc(Oc4c[nH]c5ccccc45)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2-c2ccccc2)cc1
c1ccc(CCCCc2cc3ccc(-c4ccccc4)cc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(CC2CCCc3cc(C4CNc5ccc(-c6cccc7cc[nH]c67)cc5C4)ccc32)c2[nH]ccc2c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2CCCc2c[nH]c4ccccc24)Oc2ccccc2-3)NC1
c1ccc(Cc2cccc(-c3ccccc3-c3cccs3)c2)cc1
c1ccc(-c2c[nH]c3ccc(-c4cccc5cc[nH]c45)cc23)cc1
c1ccc(Cc2ccccc2-c2c[nH]c3c(-c4ccccc4)cccc23)cc1
c1ccc(NCc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(CCCOc2ccc(Cc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1cc2c(c(-c3c(-c4cccc5cc[nH]c45)ccc4c3CC(Sc3ccc5ccccc5c3)CN4)c1)OCC2
c1ccc(-c2cccc3c2ncc2c(CN(c4ccccc4)c4cccc5cc[nH]c45)c[nH]c23)cc1
c1ccc(-n2ncc3cc(Oc4ccc5c(CCCc6csc7ccccc67)c[nH]c5c4)ccc32)cc1
c1ccc(Oc2cccc3c2NCCC3CSc2ccc3ccccc3c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccc(Cc2ccccc2)cc1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccccc2-c2ccsc2)c1
O=C1CNc2ccc(C=Cc3cccc4cc[nH]c34)cc2C1(Cc1cccs1)c1ccc2ccccc2c1
c1ccc(-c2cccc(OCCSc3nc4ccccc4s3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1-c1ccccc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc(-c2ccccc2)c2c1CCCN2
c1ccc(CCCc2ccc(CSCCc3ccccc3)cc2)cc1
N=C1CCNc2cc(-c3ccccc3)c(C3=CC=CC3)c(Nc3cccc4ncccc34)c21
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3c2cnn3-c2ccc(-c3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(Oc4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3cccc(OCCONc4cccnc4)c3)cc2)c2ccccc2)cc1
c1ccc(-n2ncc3cc(Oc4cccc(-c5cc6ccccc6[nH]5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CSc2nccs2)Oc2ccc(C4CCCCC4)cc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)OOc1ccc2c(c1)C(=Cc1cccc(-c3ccsc3)c1)Oc1ccccc1-2
C(=C1Oc2cccc(-c3ccccc3)c2C2=CCCC=C12)c1ccccc1
c1ccc(Oc2ccc3cc[nH]c3c2-c2ccc3c(c2)CCCN3)cc1
C1=CC(c2cc3ccccc3s2)Nc2ccc(CCCSc3ccc4ccccc4c3)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3c(-c4ccco4)cccc3c2-c2ccccc2)cc1
C1=CCCC(c2ccccc2Oc2ccc(CSc3nc4ccccc4o3)cc2)=C1
c1ccc(CCC(Cc2ccccc2)Cc2cc3cnccc3[nH]2)cc1
c1cc(-c2ccc(-c3ccsc3)cc2C2CCCCC2)c2[nH]ccc2c1
C(=C1Oc2ccccc2-c2cccc(-c3cccc4cc[nH]c34)c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(cnn3-c3sccc3Nc3cccc4ncccc34)c2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(C4CC4)c2-3)NC1
C1=C(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)c2ccccc2CC1
O=S(=O)(Cc1ccccc1)c1ccc(Cc2ccccc2)cc1
c1ccc(CNc2ccc(-c3cccc(-c4ccsc4)c3)cc2)cc1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(C2=Nc3c(cc(-c4cccc5cc[nH]c45)cc3-c3ccccn3)CC2)cc1
C1=CCC(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)=C1
c1ccc(CN(CC2CCCC2)c2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccc(Nc3cccc4c3cnn4-c3ccccc3)cc2)cc1
c1ccc(C2Oc3ccccc3-c3ccc(-c4cccc(-c5ccsc5)c4)cc32)cc1
c1ccc(Cc2cccc(CNc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc(CSc3ccc4ccccc4n3)c2)cc1
c1ccc(-c2ccc(-c3c(-c4cccc5cc[nH]c45)ccc4c3CCCN4)cc2)cc1
C=C1Oc2cccc(-c3ccccc3)c2-c2ccc3c(c21)C=CCN3
c1ccc(CCC(CCc2ccccc2)Cc2ccccc2)cc1
C(=CNc1ccccc1)Cc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(-n2ncc3c(-c4cccc(Cc5cccc6cc[nH]c56)c4)cccc32)cc1
C1=CC(c2ccc(N(Cc3ccccc3)c3ccccc3)cc2)=CC1
c1ccc(CN(CCc2cccc(Oc3ccccc3)c2)Cc2ccccc2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2cnn3-c2ccccc2)cc1
c1ccc(CCc2cc(-c3cccc4cc[nH]c34)ccc2-c2ccsc2)cc1
c1ccc(C(Cc2c[nH]c3ccccc23)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc2nc(-c3ccc(-c4cccc5ncccc45)cc3)ccc2c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(Cc2cnn(-c3ccccc3)c2)c1
C1=CC(C=C2Oc3cccc(Cc4ccccc4)c3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C=C1Oc2ccc(Oc3cccc(Oc4ccccc4)c3)cc2-c2ccc3c(c21)C=CCN3
c1ccc(CCC(Cc2ccccc2Oc2ccccc2)Cn2ccc3ncccc32)cc1
c1ccc2c(c1)CCCC2(Cc1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2)C1CCCC1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)c(Cc2ccccc2)c1)c1ccc2c(cnn2-c2ccccc2)c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(Nc2cccc3c2cnn3-c2ccc(-c3ccccc3)cc2)=C1
c1ccc(-c2ccc(CN(c3ccccc3)c3ccccc3)cc2)cc1
