c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=C(Oc2ccccc2)c2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)c2[nH]ccc2c1
c1ccc(-c2ccc3cc(-c4cccc5cc[nH]c45)ccc3n2)cc1
c1ccc(-c2c[nH]c3c(-c4ccc5c(c4)C(=Nc4cccc6cc[nH]c46)CCN5)cccc23)cc1
c1ccc(Oc2ccc(Oc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=C(CSc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3cccnc3)cc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
c1ccc(Sc2cc(-c3ccc(-c4ccccc4)c4cc[nH]c34)cc3c2NCCC3)cc1
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(Oc2ccc(-c3ccc4ncccc4c3)c3[nH]ccc23)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(Cc2cc(-c3ccc4c(cnn4-c4ccsc4)c3)ccc2-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=CC(Cc2cccc(-c3ccc4c(c3)C(c3ccccc3)=CCN4)c2)=CC1
c1ccc2cc(COc3ccc4c(CCCc5csc6ccccc56)c[nH]c4c3)ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3ccccc3)c(-c3ccccc3)c21
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=CNc2c(cc(-c3cccc4[nH]ccc34)cc2-c2ccc(-c3cnoc3)cc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccc(C3CC3)cc2-c2ccc3ncccc3c21)c1ccccc1
C=C(Nc1cccc2ncccc12)c1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2
c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
O=C(NCc1ccc(-c2ccccc2)cc1)c1ccccc1
c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c21
c1ccc(Nc2cccc3c2cnn3-c2cccc(-c3ccccc3)c2)cc1
O=C(c1ccccc1)N(CC(CCc1c[nH]c2ccccc12)c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)c(-c2ccccc2)c1
C1=CCCC(CCc2cccc(Cc3ccc4c(cnn4-c4ccccc4)c3)c2)=C1
c1ccc(CCSCc2ccnc3ccc(-c4ccccc4)cc23)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NC(c2cccc4cc[nH]c24)CC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(cnn4-c4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(NCCc2ccccc2Nc2ccccc2)cc1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1-c1ccccc1
C1=C(CNc2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
C(=C1Oc2ccccc2-c2ccc3c(c21)C(Oc1ccccc1)CCC3)c1ccccc1
C1=C(c2cc3c(c4c2CCC4)N=NN(c2ccc(CCc4ccccc4)cc2)C3)CCCC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(-c2ccsc2)c1
O=C(c1ccccc1)c1ccsc1C=C1Oc2cccc(OC3=CCCC3)c2-c2ccc3c(c21)C=CCN3
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1C(c1ccccc1)=CC2
O=S(=O)(Nc1ccc(-c2ccccc2)c(Cc2ccccc2)c1)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc2c(c1)CCC(c1cccc3cc[nH]c13)N2
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
O=C(c1cccc(Cc2ccc(Oc3ccccc3)cc2)c1)N1CCCCC1
c1ccc(-c2cccc(-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(CCCCc2ccccc2)c1
C1=Cc2c(ccc3c2C(=CC2=CCC(Cc4ccccc4)=C2)Oc2ccccc2-3)NC1
C1=C(OOc2ccccc2)CC=C1N(Cc1ccccc1)Cc1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccc3[nH]ncc3c2)cc1
C1=C(c2cccc(-c3ccc(-c4ccsc4)cc3)c2)c2ccccc2C1
c1ccc2cc(SCC3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)ccc2c1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3ccccc3c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(CN(CCc2ccc3c(cnn3-c3ccccc3)c2)Cc2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2-c2ccccc2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3c(-c4ccc(OSc5nc6ccccc6o5)cc4)cccc32)cc1
c1ccc(CCc2ccc(N3Cc4cc(-c5cccc6nccn56)c5c(c4N=N3)CCC5)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
C1=CCCC(Oc2cc3c4c(ccc3[nH]2)-c2ccccc2OC4=Cc2ccccc2)=C1
c1ccc(CCCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=CC(N(Cc2ccccc2)Cc2ccc(Oc3ccccc3)cc2)=CC1
c1ccc(CNCc2cccc(C3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)c2)cc1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc2c(c1)cnn2-c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
O=S(=O)(c1ccccc1)C(CCc1ccccc1-c1ccsc1)(Cc1cc2cnccc2[nH]1)C1CC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CNc2cccc(Cc3ccnc4ccccc34)c2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc(-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4cccs4)c2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CCC(c4ccsc4)=C2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(-c2ccsc2)c1
c1ccc2c(-c3cc4c(c(-c5ccc6c(c5)CCCN6)c3)NCCC4)c[nH]c2c1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)=CCC1
c1ccc(Oc2ccccc2Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CC(c2ccccc2)CN3)cc1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C1=Nc2c(cccc2-c2ccc3c(c2-c2ccccc2)C(=NOCc2ccccc2)CCN3)C1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccc6cc[nH]c56)c4)ccc32)cc1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(CCCCCCc2ccccc2)cc1
C1=CC(Oc2cccc3c2-c2ccc4c(c2C(=Cc2ccccc2)O3)C=CCN4)=CCC1
c1ccc(Cc2ccc(Oc3ccccc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccc(-c2ccccc2)cc1
c1ccc(-c2cc(-c3cccc4[nH]ccc34)cc3c2NCCC3)cc1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccncc2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
O=S(=O)(c1ccc(-c2ccccc2)cc1)c1ccc(-c2cccs2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccc4ccccc4c3)c21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(c1ccccc1)c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CC(c2ccccc2)CN3)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(C(CCCc2ccc3ccccc3n2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCCCCc2ccc(-c3cccc4cc[nH]c34)cc2)c2ccccc2C1
c1ccc(-c2cc(-c3cccc4[nH]ccc34)cc3c2NCCC3)cc1
c1ccc(NCCc2ccccc2Nc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3c(-c4ccco4)cccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1sccc1-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(Cc4ccccc4-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3ccc(Oc4ccccc4-c4c[nH]c5ccccc45)cc32)cc1
c1ccc(-n2ncc3c(-c4ccc5c(c4)-c4ccccc4CC5)cccc32)cc1
c1ccc(-c2ccccc2CCCCn2ccc3ncccc32)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)C(c3ccsc3)CCN4)c3[nH]ccc23)cc1
c1ccc(-c2ccc(C3CCc4cc(-c5c[nH]c6ccccc56)ccc4N3)c3[nH]ccc23)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
c1ccc(-c2cccc(-c3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccc(-c2ccccc2)cc1
C1=CC(n2ncc3c(-c4cc(-c5cccc6cc[nH]c56)cc5cccnc45)cccc32)=CCC1
c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1
c1ccc(-c2cccc(Cc3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc2c(c1)CCCC2Cc1c(-c2cccc3cc[nH]c23)ccc2c1C(c1cccc3cc[nH]c13)CCN2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
C1=CC(c2c(-c3cccc4cc[nH]c34)ccc3c2CC(CCc2ccccc2)CN3)=CCC1
C(=Cc1ccccc1)CCCN(Cc1ccccc1)Cc1ccc(CCc2ccccc2)cc1
C1=CCC(C=C2Oc3cccc(-c4cccc5c4NC=CC5)c3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccc(-c3cccc4ncccc34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
C1=C2OC(=Cc3ccccc3)c3c(ccc4c3C(c3cccc5cc[nH]c35)=CCN4)C2=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4cccc5cc[nH]c45)cc2-3)NC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)c(Cc2ccccc2)c1)c1ccccc1
O=C(Nc1ccccc1)n1ncc2c(Nc3ccccc3Cc3ccnc4ccccc34)cccc21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(OCOCc2ccccc2Cc2cc3ccccc3[nH]2)cc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2C(=Nc2ccccc2)CCN3)cc1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccc(Oc3ccccc3)cc2)=CC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2cccc3cc4ccccc4nc23)cc1
c1ccc(CCC(CCc2ccccc2)Cc2ccccc2)cc1
c1ccc(NCCc2ccccc2Nc2ccccc2)cc1
C1=C(Cc2ccccc2)CC=C1c1cccc2c1-c1ccc3ncccc3c1CO2
c1ccc(Nc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(-n2ncc3cc(-c4cccc5c4cnn5-c4ccccc4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2sccc2CNc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CC(c2ccccc2)CN3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(Cc4ccccc4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4cccs4)c2-3)NC1
c1ccc(C(c2ccccc2)c2csc(SCc3cccc(-c4cccc5cc[nH]c45)c3)n2)cc1
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
C=C1Oc2ccc(-c3ccccc3)cc2-c2ccc3c(c21)C=CCN3
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4ccccc4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C1=C(C2=CC=C(c3cccc4cc[nH]c34)C2)C=C(n2ncc3cc(-c4ccccc4)ccc32)C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2-c2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccc(Cc2ccccc2)cc1
C(=Cc1ccccc1Nc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1ccccc1CN(Cc1ccccc1)c1ccccc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=CC(c2ccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(C4CCCCC4)cc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)c(Cc2ccccc2)c1
C1=Cc2c(ccc3c2C(CC=CCc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
c1ccc(-c2cc(-c3cccc4[nH]ccc34)cc3c2NCCC3)cc1
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(CCc2cccc(Oc3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3nc(-c4ccsc4)ccc3c21)c1ccccc1
c1ccc2c(CCc3ccc4c(cnn4-c4ccc(-c5cc6ccncc6s5)cc4)c3)ccnc2c1
C1=C(CSCCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2cc3c(c(CC4(C5CCCC5)CCCc5ccccc54)c2)NCCC3)cc1
c1ccc(Cc2ccccc2-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(NCc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccc(-c3ccccc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)C(Oc1ccccc1)CCC3)c1ccccc1
c1ccc(CNc2ccccc2-c2ccc(Cc3ccccc3)cc2)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(C(c2ccccc2)c2ccccc2Cc2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2cccc(OCc3c(-c4ccccc4)ccc4c3CCCN4)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(Cc2ccc3c(c2)CCCN3)c1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc2cc(SCC3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)ccc2c1
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2ccc3[nH]c(-c4cccc5ncccc45)cc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Nc2ccc(-c3cccc(CSOc4ccc5ccccc5c4)c3)cc2C12CCCCC2
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]c4cccc-4cc3c21)c1cccs1
c1ccc(Oc2cccc(OCc3c(-c4ccccc4)ccc4c3CCCN4)c2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccc(CCc3cc4ccccc4[nH]3)cc2)=CC1
C1=Cc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c2C1
C1=Cc2c(ccc3c2C(Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCCCc2cc3ccccc3[nH]2)C=C(c2ccccc2)C1c1cccc2cc[nH]c12
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
c1ccc(-c2ccc3c(c2)C(=Nc2ccc(C4CCCC4)cc2)CCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=C(c3ccccc3)C2)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CCC(c2ccc(N=C3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)cc2)=C1
C1=Nc2c(cc(Cc3ccccc3)cc2-c2ccc3ccccc3n2)CC1
c1ccc(C2=Nc3cc(-c4ccc(-n5ncc6cc7c(cc65)CCCC7)cc4)ccc3C2)cc1
C(Sc1nccs1)=C1Oc2ccc(C3CCCCC3)cc2-c2ccc3ncccc3c21
C(=CCc1ccc2c(c1)C(=NOCc1ccccc1)CCN2)CCCc1ccccc1
C=C(c1ccccc1)c1ccsc1-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(OCc4ccccc4)c2)OC2=C3CC=CC2)NC1
O=S(=O)(NCCSCCCc1ccc(Oc2ccccc2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(CNCc4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(NC(Cc1ccc2ccccc2c1)c1ccccc1)c1ccccc1-c1ccccc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1c1cccc2cc[nH]c12
c1ccc(Cc2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1
c1ccc(Nc2cccc(-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(C2=Nc3cc(-c4ccc(-c5cccc6c5NCCC6)cc4)ccc3C2)cc1
c1ccc(Cc2cc(-c3ccc4c(cnn4-c4ccsc4)c3)ccc2-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=C(CNc2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
c1ccc(-c2ccc(-c3c(-c4cccc5cc[nH]c45)ccc4c3CCCN4)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
C1=CC(c2ccc(-n3ncc4cc(-c5cccc6c5cnn6-c5ccccc5)ccc43)cc2)=CC1
c1ccc(Oc2ccc(-c3ccc4ncccc4c3)c3[nH]ccc23)cc1
c1ccc(Cc2cccc(Nc3cccc4ncccc34)c2)cc1
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(-n2ncc3cc(-c4ccc(Cc5cccc6cc[nH]c56)cc4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccc6c(cnn6-c6ccccn6)c5)c4)ccc32)cc1
O=C(c1cccnc1)N(Cc1ccc(-c2cccc3cc[nH]c23)cc1)c1ccccc1
c1ccc2c(c1)CCCC2(CCSc1nc2ccccc2s1)Cc1csc2ccccc12
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
O=S(=O)(c1ccc(-c2c[nH]c3ccccc23)cc1)c1ccccc1-c1ccccn1
