c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C(=Cc1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1)CNCc1ccccc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=CC(CC2CCCc3ccccc32)Nc2ccc3c(c21)C(=CC1=CCCCC1)Oc1ccccc1-3
C1=C(CCCCc2cc3ccccc3[nH]2)C=C(c2ccccc2)C1c1ccccc1
c1ccc(CN(Cc2ccc(Cc3c[nH]c4ccccc34)cc2)c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(Oc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
C1=NCNc2ccc3c(c21)C(=Cc1ccc(-c2ccccc2)cc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2csc4ccccc24)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2ccc(-c3ccc4ncccc4c3)c3[nH]ccc23)cc1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
c1ccc(-n2ncc3cc(-c4cc(-c5cccc6cc[nH]c56)cc5c4NCCC5)ccc32)cc1
c1ccc(Cn2ncc3cc(OC(c4ccccc4)c4ccccc4)ccc32)cc1
C(=C1Oc2ccccc2-c2nc3ccccc3cc21)c1cccc(-c2ccsc2)c1
C1=CC(N(Cc2ccccc2)Cc2ccccc2-c2ccccc2)=CCC1
c1ccc(C(OCc2c[nH]c3ccccc23)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCC=C2c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc(-c3ccccc3)c2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(CC=Cc1ccccc1)c1ccc(Cc2ccccc2)cc1
c1ccc(-c2cccc(-c3ccccc3)c2)cc1
c1ccc(C(c2ccc3[nH]ncc3c2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2cc3cc(-c4ccc5c(c4)CCCC5)ccc3[nH]2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)C(Oc2ccccc2)=C1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(Cc4ccncc4)c3c21)c1ccccc1
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
O=C(Nc1ccccc1)c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1cc(-c2cc3c(c(-c4ccc(-c5cnoc5)cc4)c2)NCCC3)c2cc[nH]c2c1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccc(OOc3ccccc3-c3c[nH]c4ccccc34)cc2)cc1
c1ccc(NC(Cc2ccc3ccccc3c2)c2ccccc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2-c2ccccc2)=CCC1
c1cc(-c2ccsc2)cc(-c2ccc3c(cnn3CCc3cc4ccccc4[nH]3)c2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C(Cc1ccccc1)c1ccc(-n2ncc3cc(C4=CC=CC4)ccc32)cc1
c1ccc(-c2cccc(CNCc3cccc4cc[nH]c34)c2)cc1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Oc2cccc(OCCCCc3cc4ccccc4[nH]3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc(CN(Cc3cccnc3)c3ccccc3)cc2)cc1
C1=CCCC(CN(Cc2cccc(CC3CCCc4ccccc43)c2)C2=CCCc3ccccc32)=C1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(CC(NCCc2cc3ccccc3[nH]2)c2ccccc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
O=C(Nc1ccc(-n2ncc3c(-c4ccccc4)cccc32)cc1)c1cccc(-n2ncc3ccccc32)c1
c1cc(-c2cc(C3CCCc4ccc5c(c43)CCCC5)cc3c2NCCC3)c2[nH]ccc2c1
O=C(Nc1ccccc1)C(CCC1=CCCC1)(CC1CCCCC1)c1ccccc1
C1=C(Oc2ccccc2)c2cccc(-c3cc(-n4ncc5c(NC6CCCCC6)cccc54)c[nH]3)c2C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2)cc1
C=C(c1ccccc1)c1ccsc1-c1ccccc1
c1ccc2cc(SCc3c(Cc4cc5ccncc5[nH]4)[nH]c4ccccc34)ccc2c1
C1=C(CN(Cc2cccc3ncccc23)c2ccccc2)C=C(c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=C(c3ccccc3)C2)NC1
C1=CC(N(CCCc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(CCCON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CCC(C2=CC(n3ncc4cc(-c5ccccc5CNc5ccccc5)ccc43)=CC2)=C1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccc(Oc3cccnc3)cc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C(ONCc3ccccc3)=CC2)NC1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(OC(Cc2ccccc2)c2ccccc2)CCC=C1c1ccccc1
N=C1CCNc2ccc(-c3ccccc3)c(-c3ccccc3)c21
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(Cc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CC=C(c4ccccc4)CC2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C(=C1Oc2ccc(C3CCCc4cnccc43)cc2-c2ccccc21)c1ccccc1-c1ccccc1
c1ccc(C(c2ccc3[nH]ncc3c2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)c2ccccc2)cc1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1cnc2ccccc2c1
C1=C(CSCCc2ccc3ccncc3c2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-n2ncc3cc(-c4ccccc4Cc4c[nH]c5ccccc45)ccc32)cc1
C1=C(CN(Cc2ccccc2)c2ccc(CSc3nc4ccccc4o3)cc2)CCC1
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2cc(-c3ccccc3)cc(C3=CC(CCc4ccnc5ccccc45)=CC3)c2NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C(=COc1ccccc1)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(C(CC4CC4)(c4ccccc4)c4ccccc4)ccc32)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc(SOC3CCCC3)cc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
C1=CC(CCc2cccc3cc[nH]c23)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(CCc2ccc(Nc3cccc4cnccc34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)C(N(Cc2ccccc2)Cc2ccccc2)=CC1
c1ccc(-c2ccc(-c3cc4ccccc4s3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4cc5ccncc5[nH]4)c2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(C2CCCC2)c(-c2c(Cc3c[nH]c4ccccc34)ccc3c2CCCN3)c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Nc2c(cc(-c3cccc4cc[nH]c34)cc2COc2cccc3[nH]ccc23)C1
c1ccc(Oc2cccc(Cc3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3cc4ccncc4c4ccccc34)c2)cc1
c1ccc(NCCc2ccccc2Nc2ccccc2)cc1
C1=Cc2cc(-c3cccc4cc[nH]c34)cc(C3=CC(CCc4ccnc5ccccc45)=CC3)c2NC1
c1ccc(-c2cccc3c2cnn3-c2cccc(Oc3cc4ccccc4[nH]3)c2)cc1
C1=C(Cc2cccc3c2cnn3-c2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)C=C(c2ccccc2)C1
c1ccc2cc(SCC3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(-n2ncc3c(NC4CCNc5ccc(-c6cccc7cc[nH]c67)cc54)cccc32)cc1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=CCC(c2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)=C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(c2ccccc2N(Cc2ccccc2)Cc2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(OCCc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=CC(C2=CC(C(Cc3ccccc3)c3ccccc3)=CC2)=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CN(Cc2ccc(-c3cccc4cc[nH]c34)cc2)c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccc6cc[nH]c56)c4)ccc32)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)c(-c3ccc4ccccc4c3)c2C1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4cccs4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4ccccc4)c2-3)NC1
c1ccc(Nc2cccc(-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccc(Cc3ccccc3)cc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3cccnc3c2)cc1
c1ccc(-c2ccc(-n3ncc4c(C5CCCC5)cccc43)cc2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
O=C1OCc2cc(-c3cccc4c3-c3ccc(NCc5ccccc5)cc3CO4)ccc21
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc(-c3cccc4[nH]ccc34)cc3c2NCCC3)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c2C1
C(=C1Oc2ccccc2-c2ccc3nccc(-c4ccccc4)c3c21)c1ccccc1
c1ccc(CNc2cccnc2Cc2c[nH]c3c(-c4cccc5cc[nH]c45)cccc23)cc1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
c1csc(C(c2csc3ncccc23)C2(CCSc3nc4ccccc4s3)CCCc3ccccc32)c1
C1=Cc2c(ccc3c2C(=CSc2nccs2)Oc2ccc(C4CCCCC4)cc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CCC2=CCCc3ccccc32)=C(c2ccc(C3=CCCC3)cc2)CC1
O=S(=O)(Nc1ccc2c(c1)-c1ccc3c(c1C(=CC1=CCCC=C1)O2)C=CCN3)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(C=Cc3ccc(-c4cccc5cc[nH]c45)cc3)cc21
C1=Nc2c(NCc3ccccc3)cccc2C1c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
c1ccc(CCc2ccccc2Cc2ccccc2)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(Sc2ccc(-c3cccc4ncccc34)cc2)cc1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccsc2)O3)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(c2ccc3[nH]c(-c4cccc5ncccc45)cc3c2)CCCC1
C1=CC(c2ccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cc2)=CC1
c1ccc(-c2cccc(CCCCC3CCCCC3)c2)cc1
c1ccc(Oc2ccccc2-c2cccnc2)cc1
c1ccc(CN(Cc2cccc3ncccc23)c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccc6cc[nH]c56)c4)ccc32)cc1
O=C(Nc1ccc(Cc2ccccc2)cc1)Oc1ccccc1
c1ccc(CCc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=CC(CC(CCc2ccccc2)(Cc2ccccc2)c2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccc(CCc4ccccc4)c2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2NCC4)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(Oc2ccc(CN(Cc3cccnc3)c3ccccc3)cc2)cc1
c1ccc(-c2ccccc2-c2ccccc2)cc1
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C(CCCc2ccc3ccccc3n2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
c1ccc(C(c2ccc3c(cnn3-c3ccccc3)c2)c2cccc3cc[nH]c23)cc1
C1=CCC(n2ncc3cc(-c4ccccc4-c4ccccc4)ccc32)=C1
C=C1Oc2ccc(-c3cccs3)cc2-c2ccc3c(c21)C=CCN3
C1=C(CCCCc2ccccc2)C=C(c2ccccc2)C1
C(=Cc1ccccc1)CCCN(Cc1ccccc1)Cc1ccccc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccc2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccc4c(cnn4-c4ccccc4)c2-3)NC1
c1ccc(-c2ccc(-c3nc4ccccc4s3)cc2)cc1
c1ccc(CCc2ccnc3ccc(-c4cccc5cc[nH]c45)cc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CCN3)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCS2)Oc2cccc(-c4c[nH]c5ccccc45)c2-3)NC1
C1=CCC(c2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)=C1
C1=C(Oc2ccccc2)c2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3c(C4CCNc5ccc(-c6cc7ccccc7[nH]6)cc54)cccc32)cc1
c1ccc(CNCc2cccc(C3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)c1cccc2c1-c1ccc3c(c1C(=Cc1ccccc1)O2)C=CCN3
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccc(-c3ccccc3)cc2)c2ccccc2CC1
c1ccc(-n2ncc3c(CSc4ccc5ccccc5c4)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=Nc2ccc(-c3cccc4c(-c5ccccc5)c[nH]c34)cc2C1=NOCc1ccccc1
c1ccc(-c2ccc(-c3ccc4ccccc4n3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)c(-c3ccc(-c4ccccc4)cc3)c2C1
c1cc(-c2ccsc2)cc(-c2cccc3c2-c2ccc4ncccc4c2CO3)c1
c1ccc(CSc2nc3cccc(CCCOc4ccccc4)c3s2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc2c(c1)CCCC2(CCSc1nc2ccccc2s1)Cc1csc2ccccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(C4CC4)c2-3)NC1
O=C(Nc1ccccc1)C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(Nc2ccc(-c3ccccc3)cc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
O=S(=O)(c1cccc(-c2ccc3ccccc3n2)c1)c1ccccc1-c1cccc2cc[nH]c12
c1ccc(-c2ccc(-c3cccc4ncccc34)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3cccnc3)cc2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=COc2ccccc2)OC2=C3C=C(c3ccccc3)C2)NC1
c1ccc(OCc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(C(c2ccc3c(cnn3-c3ccccc3)c2)c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4ccccc4)c2-3)NC1
C1=C(CCCc2ccc(CSCCc3ccccc3)cc2)CCC1
C(=C1Oc2cc3c(cc2-c2ccc4c(c21)CCCC4)CCCC3)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(Oc2ccccc2-c2ccccc2)cc1
c1ccc(NCC(c2ccccc2)C2CC(c3ccccc3)c3cc(CCC4CC4)ccc3N2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCNc2ccc(Nc3cccc4c3cnn4-c3ccccc3)cc2)cc1
c1ccc(-c2ccccc2Cn2ncc3c4ccccc4ccc32)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(CCCCOC(c2ccccc2)c2ccccc2)cc1
C1=Nc2c(cccc2-c2ccc3c(c2-c2ccccc2)C(c2ccccc2)CCN3)C1
C1=C(CCCCCCc2ccccc2)C=C(c2ccsc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
c1ccc(CCc2cccc(Sc3nc4ccccc4s3)c2)cc1
c1ccc(-c2ccc(-n3ncc4c(-c5cnn(-c6ccccc6)c5)cccc43)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(Cc4ccsc4)cc2)Oc2ccccc2-3)NC1
C1=C(c2ccc(C=C3Oc4ccccc4-c4ccc5ncccc5c43)cc2)CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-n3ncc4cc(-c5nc6ccccc6o5)ccc43)cc2)cc1
C1=CC(c2ccccc2)(c2cc3ccccc3s2)Nc2ccc(-c3ccccc3)cc21
c1ccc2c(c1)cnn2-c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(-c2ccc(Sc3nc4ccccc4o3)cc2)cc1
C1=CSC(C=C2Oc3cccc(Oc4ccccc4)c3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(-n2ncc3c(-c4cccc5cnccc45)cc(OCc4cccc5c4CCCC5)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(OSC4CCCC4)c2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2cc(-c3c[nH]c4ccccc34)cc3c2NCCC3)cc1
C1=CCC(c2ccc3c(cnn3-c3ccc(-c4csc5ccccc45)cc3)c2)=C1
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
C1=C(c2ccccc2)c2c(ccc3c2C(=CCC2CCCCC2)Oc2ccccc2-3)NC1
C(=CCC1Oc2ccccc2-c2ccc3c(c21)C=CCN3)CCCc1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc4cc[nH]c34)c21)c1ccccc1
c1ccc(Oc2ccc(CCc3ccc4c(c3)CCCC4)cc2)cc1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2
C1=CC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=C(Cc2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(c2ccc(-n3ncc4cc(-c5cccc6c5cnn6-c5ccccc5)ccc43)cc2)=CC1
C1=Nc2c(cc(Cc3ccccc3)cc2-c2ccc3ccccc3n2)CC1
c1ccc(CN(CCc2ccc3c(c2)CCCN3)Cc2ccccc2)cc1
c1ccc(-c2cccc(-c3cc(-c4cccc5cc[nH]c45)cc4c3NCCC4)c2)cc1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
c1ccc(CC(CCc2cccc3cc[nH]c23)Cc2cc3ccccc3[nH]2)nc1
c1ccc(CN(c2ccccc2)c2ccc(-c3ccccc3)cc2)cc1
