c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(C2=CC(C=C3OC4=CCC=C4c4ccccc43)=CC2)c1
C=C1Oc2cccc(-c3ccccc3)c2-c2ccc3c(c21)C=CCN3
C(=Cc1ccc2c(c1)CCC(CC1CCCc3ccccc31)N2)Cc1ccccc1
C(=Cc1cccc2c1cnn2-c1ccccc1)C1=CC(c2ccccc2)=CC1
O=C(NCCCCc1ccccc1-c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C2OC(=Cc3ccccc3)c3c(ccc4nc(-c5ccccc5)ccc34)C2=CC1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
C1=Nc2c(cccc2-c2cccc(COc3ccc(-c4ccccc4)c4cc[nH]c34)c2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(Oc2ccccc2)c1
c1ccc(CCc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=CCC(Oc2c(Cc3ccccc3)[nH]c3c(-c4ccccc4)cccc23)=C1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccccc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
O=S(=O)(c1ccc(-c2ccccc2)cc1)c1ccccc1-c1ccccc1
O=S(=O)(c1ccc(-c2cccnc2)cc1)c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
O=S(=O)(c1ccc(-c2ccccc2)cc1)c1ccc(-c2cccs2)cc1
O=C(NCc1cccc(CCCCc2ccccc2)c1)c1cnc2[nH]ncc2c1
c1cc(CCCCc2ccc(-n3ncc4cc(-c5cc6cnccc6[nH]5)ccc43)cc2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc(-c3ccccc3)c2)cc1
c1ccc(Oc2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]c(-c4cccc5cc[nH]c45)cc3c21)c1cccs1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCC2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
C1=CC(=NOc2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
c1ccc(CNc2ccccc2-c2cc3ccccc3[nH]2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(Oc2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)C1=CC(=O)c2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4cccs4)c2-3)NC1
C1=CC2=C3C(=Cc4ccccc4)Oc4ccc(-c5ccc6ccccc6c5)cc4C3=CC2NC1
C(=C1Oc2cc3cc4c(cc3cc2-c2ccc3c(c21)CCCC3)NCC4)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=Cc2cc(-c3cccc4cc[nH]c34)cc(Sc3nc4ccccc4o3)c2NC1
c1ccc(Oc2ccc(-c3ccc4c(c3)CCCN4)cc2)cc1
c1cc(-c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)c2[nH]ccc2c1
c1ccc(Cc2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
c1ccc(CNc2ccccc2-c2cccc3cc[nH]c23)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCC(c4ccsc4)=C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccc(Cc4ccccc4)cc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccc(CSc4nc5ccccc5o4)cc3)c2)cc1
c1ccc(CN(c2ccccc2)c2ccc3cnn(-c4ccccc4)c3c2)cc1
C1=CC(n2ncc3c4c(ccc32)-c2ccccc2OC4=Cc2cccc(Oc3ccccc3)c2)=CCC1
C1=CC(CCC(Cc2cc3ccccc3[nH]2)c2cccc3c2cnn3-c2ccccc2)=CCC1
C1=Cc2c(nc3ccc(-c4ccccc4)cc3c2-c2ccccc2)NC1
C(=Cc1ccccc1)Oc1cccc2c1-c1ccccc1C(=Cc1cccs1)O2
c1ccc(CCN(Cc2ccccc2)Cc2ccccc2)cc1
C(=C1Oc2ccccc2-c2nc3ccccc3cc21)c1cccc(-c2ccsc2)c1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1
c1ccc(C2Oc3cccc(Oc4cccc5cc[nH]c45)c3-c3c(-c4cccc5cc[nH]c45)cc4c(c32)CCN4)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(-c2ccsc2)c1
C1=CC(c2ccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cc2)=CC1
C1=CC(C2=Nc3c(cc(-c4cccc5cc[nH]c45)cc3-c3ccccn3)CC2)=CC1
C1=Cc2c(ccc3c2C(=Cc2sccc2-c2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc(-c3c[nH]c4ccccc34)cc3c2NC(c2ccccc2)CC3)cc1
O=C(Nc1cccnc1)c1ccc(-c2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4s2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Cc3c[nH]c4ccccc34)cc2)c2ccccc2)cc1
C(=Cc1ccccc1)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C=C1Oc2cccc(Oc3c[nH]c4ccccc34)c2-c2ccc3ncccc3c21
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
C1=Cc2c(ccc3c2COc2cccc(-c4cccc5cc[nH]c45)c2-3)NC1
c1ccc(CNCOCc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(c1ccccc1)c1ccc(NCc2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
C1=C(SCc2ccc3[nH]ncc3c2)CC=C1c1ccccc1
c1cc(-c2ccc3c(c2-c2cccc4cc[nH]c24)CCCN3)c2[nH]ccc2c1
c1ccc(CNCc2[nH]c3ccccc3c2OCCc2c[nH]c3ccccc23)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(-c2csc3ccccc23)c1
c1ccc(OCOCc2ccccc2Cc2cc3ccccc3[nH]2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1cc(-c2cc(-c3c[nH]c4ccccc34)cc3c2NCCC3)c2[nH]ccc2c1
C(=CC1=C(n2ncc3ccccc32)CC=C1)CCCc1ccccc1
O=C(Nc1ccccc1)c1ccccc1-c1ccc2c(c1)C=CCN2
c1ccc(-c2ccc(-c3ccc4ccccc4n3)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccc(-c2ccccc2)cc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
C1=C(CNc2cccc(Nc3ccccc3)c2)CC(c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCc2cccc(-c3ccsc3)c2)cc1
c1cc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)c2ccncc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1Nc1ccccc1
C1=CC(c2ccncc2)Nc2ccc3c(c21)C(=Cc1ccc(OCc2ccccc2)cc1)Oc1ccccc1-3
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2cccc3cc[nH]c23)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=S(=O)(c1ccccc1)c1c2c(nc3ccc4c(c13)C(=Cc1ccccc1)Oc1ccccc1-4)CCCC2
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=Cc1cc(-c2ccccc2)cc2cc[nH]c12)Nc1ccccc1
c1ccc(-n2ncc3cc(-c4ccccc4CCCNc4ccsc4)ccc32)cc1
O=C(CCc1ccccc1)Nc1ccc2c(c1)-c1ccccc1C(=Cc1ccccc1)O2
c1ccc(Cc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1cccc2ncccc12
O=S(=O)(c1ccccc1)c1cc(-c2cccc3c2CC=C3)cc2c1NCCC2
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
C1=C(c2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(Oc2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=CCC(C=C2Oc3cccc(Oc4ccccc4)c3-c3ccc4c(c32)C=CCN4)=CC1
c1cc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)c2ccncc2c1
O=C(CSc1nc2ccccc2s1)C1=CCC(c2cccc3c4c(-c5ccccc5)c-4nc23)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2)C(c2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CC(c2ccccc2)CN3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=Cc2c(cnn2-c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1
c1cc(-c2ccc3c(c2Nc2cccc4ncccc24)C(=Nc2cnoc2)CCN3)c2[nH]ccc2c1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3Oc3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=C(Oc2ccccc2)c2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
O=S(=O)(c1cccc(-c2ccccc2)c1)N(c1ccccc1)c1ccccc1
c1cc(Cc2cccc3cc[nH]c23)cc(-c2cccc3cc[nH]c23)c1
C1=Cc2cc(-c3cccc(-c4cccc(C5CC5)c4)c3)ccc2NN1
C1=Nc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c2CC1
c1ccc(CC(NCCc2cc3c(-c4ccccc4)cccc3[nH]2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2CSc2ccccn2)Oc2ccccc2-3)NC1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1cccc2c1CCCN2
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(-c2ccccc2)c1
c1ccc(-n2ncc3cc(-c4cccc5c4cnn5-c4ccccc4)ccc32)cc1
c1ccc(Oc2ccccc2CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCCc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2sccc2C=NOc2cccc4cnccc24)Oc2ccccc2-3)NC1
C1=C(CSCCc2ccc3c(c2)CCCC3)c2cc(-c3ccccc3)ccc2NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2c3cc(-c4cccc5cc[nH]c45)ccc3nc3cn[nH]c23)cc1
c1ccc(C(c2ccccc2)c2cccc(-c3ccncc3)c2)cc1
c1ccc(-n2ncc3cc(Oc4ccc(-n5ncc6ccccc65)cc4)ccc32)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C1=C(c2ccc3[nH]c(-c4cccc5ncccc45)cc3c2)CCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1csc(C2Oc3ccccc3-c3ccc(-c4ccc(-c5ccc6c(c5)OCOC6)cc4)cc32)c1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C(=Cc1cccs1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(C(CC4CC4)(c4ccccc4)c4ccccc4)ccc32)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C(c2ccccc2)=CCN4)=C1
c1ccc(-c2ccc(Sc3nc4ccccc4o3)cc2)cc1
C1=C(C=C2Oc3cccc(-c4c[nH]c5ccccc45)c3-c3ccc4ncccc4c32)SCC1
O=C(Nc1ccccc1)Oc1cccc2c1cnn2-c1cccc(Oc2ccccc2)c1
c1ccc2[nH]c(CCCCc3cccc4cc[nH]c34)cc2c1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)cc2)cc1
C1=CC(n2ncc3cc(-c4ccc(Cc5cccc6cc[nH]c56)cc4)ccc32)=CC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=C(Oc2ccccc2NCc2ccccc2)C=C(C2=CCCCC2)C1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C(n2ncc3c5ccccc5ccc32)=CCN4)=C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(-c4ccsc4)c2-3)NC1
O=S(=O)(c1ccccc1)c1cccc(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)c1
c1ccc(C2Oc3ccccc3-c3ccc(Nc4cnc5ccccc5c4)cc32)cc1
C1=CC(c2c(-c3cccc4cc[nH]c34)ccc3c2CC(CCc2ccccc2)CN3)=CCC1
c1cc(-c2ccsc2)cc(-c2ccc3[nH]ccc3c2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(NCCc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCCCCCc2ccccc2-c2ccccc2)cc1
C(=C1Oc2cc3cc4c(cc3cc2-c2ccc3c(c21)CCCC3)NCC4)c1ccccc1
c1ccc(CNc2ccccc2Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NC1=CCc2ccccc21)c1ccc(-c2ccccc2-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1sccc1-c1ccccc1
c1ccc(Oc2ccc(-n3ncc4c5ccccc5ccc43)cc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(Cc3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(-c2ccc(C3CCc4ccccc4C3)cc2)cc1
c1ccc(Oc2ccc(CNCc3ccc4c(c3)CCCC4)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-n4cccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccc(C4CCCCC4)cc3)c2)cc1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCN4)=N3)c2[nH]ccc2c1
c1ccc2[nH]c(Cc3ccc(CCNc4cccc5ncccc45)cc3)cc2c1
C1=CC(c2ccc(Cc3c[nH]c4c(Sc5nc6ccccc6o5)cccc34)cc2)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
C1=Cc2c(ccc3c2C(=CCCc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(Oc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(N4CCCC4)cc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3ncccc23)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(-n2ncc3cc(-c4ccc5c(cnn5-c5ccccc5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccccc1-c1ccccc1
c1ccc(CCCCCNc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(CSc1nc2ccccc2o1)C1CCc2cc(-c3ccc(-c4cccc5cc[nH]c45)cc3)ccc2N1
c1ccc(-n2ncc3cc(-c4cccc5c4CCCC5)ccc32)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CC(c2ccccc2)CN3)cc1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2c[nH]c3c(-c4ccccc4)cccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=CC2=CC(Cc4c[nH]c5ccccc45)=CCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(-c4ccccc4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc4ccccc4c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc4c(c2-3)CCCC4)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NO1
c1cc2c(-c3ccc4c(c3)CCCN4)ccc(-c3ccc4c(c3)CCCN4)c2[nH]1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccc4c(cnn4CCC4CC4)c3)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1cc(-c2ccsc2)cc(-c2ccc3[nH]ccc3c2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(NCc2nc3ccccc3o2)c2cc(-c3ccccc3)ccc2N1
C=C1Oc2ccccc2-c2ccc3[nH]c(Oc4ccccc4)cc3c21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(Oc2ccccc2)c1
c1ccc(-c2c(-c3cccc4cc[nH]c34)cc(-c3cccs3)c3[nH]ccc23)cc1
C1=CCC(c2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccc(CCc4cc5cccnc5[nH]4)c2)Oc2ccccc2-3)NC1
c1ccc2cc(SCc3c(Cc4cc5ccncc5[nH]4)[nH]c4ccccc34)ccc2c1
O=S(=O)(Nc1cccc(N(c2ccccc2)c2cccc3c2OCOC3)c1)c1ccccc1
O=C(Nc1ccccc1)n1ncc2c(NCc3ccc(-c4ccccc4)cc3)cccc21
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CCC(CC2CCCCC2)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(CCc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
C1=CCC(CC2=CCC=C2)C(c2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)=C1
c1ccc(COc2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(Nc3cccc4ccccc34)c21
C(=CCC1Oc2ccccc2-c2cccc(Oc3ccccc3)c21)Cc1ccccc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2c-3ccc3c2CCCC3)NC1
c1ccc(-c2cccc3c2cnn3-c2ccc3c(c2)CCCC3)cc1
c1ccc(Oc2ccc(-c3ccc4c(c3)CCCN4)cc2)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
N=C(c1ccccc1)c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc2c(c1)CCCC2(Cc1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2)C1CCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
O=C(C1=CCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3)c1cnc2c(c1)C=CC2
c1ccc(Oc2cc(C3CCCC3)c3cnn(-c4ccccc4)c3c2)cc1
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(c2cccc3c2cnn3-c2cccc(-c3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
