c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)cc1
c1ccc(-c2ccnc3ccc(-c4cccc5cc[nH]c45)cc23)cc1
C1=CCC(C=C2Oc3cccc(-c4ccccc4)c3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccc3[nH]cc(Cn4ncc5c6ccccc6ccc54)c3c2)cc1
c1ccc(-c2ccccc2CCCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
O=C(CCc1cccc2c1OCC2)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(Cc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2ccc(-c3cc4ccccc4[nH]3)cc2)cc1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(N(CCc2cccc3c2OCC3)Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C1Oc2ccc(-c3ccccc3)cc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2ccc3ccccc3c2)cc1
C1=CC(c2cccc(CC(CNc3ccccc3)c3ccccc3)c2)=CC1
c1ccc(CCc2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Nc2c(cc(-c3cccc4[nH]ccc34)cc2-c2ccc3ccccc3n2)CC1
c1ccc(-c2nc3ccccc3cc2-c2cccc3cc[nH]c23)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(Oc3ccccc3)c1-2)c1cccs1
C1=C(CSCCc2ccc3c(c2)CCCC3)c2cc(-c3ccccc3)ccc2NC1
C1=Nc2c(cccc2-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)C1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccc5c(c4)CCCC5)cc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=C(Cc2cc3ccccc3[nH]2)c2cc(-c3c[nH]c4ccccc34)ccc2NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4cccc-4cc3c21)c1cccs1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C(Cc1ccccc1)=C(Nc1cccc2c1cnn2-c1ccccc1)c1cccc2cc[nH]c12
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1c[nH]c2ccccc12
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccsc1
C(=Cc1ccccc1)CN(Cc1ccccc1)Cc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(Cc2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2OCc2cccnc2)c2ccccc2)cc1
C1=CCC2C(=C1)OC(=Cc1sccc1Oc1ccccc1)c1c2ccc2c1C=CCN2
c1ccc(-n2ncc3cc(OCc4ccc(Nc5cccs5)cc4)ccc32)cc1
c1ccc(CCc2ccc(Oc3ccccc3)cc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c21
c1ccc(Nc2ccccc2)cc1
O=S(=O)(Nc1ccc(C2=NC=CC2)cc1)c1cccc(-c2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc(-c3ccnc4ccccc34)cc2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=CC(C=C2Oc3cccc(Oc4ccccc4)c3-c3ccc4c(c32)C=CCN4)=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)OC2=C3C=NCC2)NC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(N(c2ccccc2)c2cccc(-c3ccsc3)c2)cc1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)=CC1
C(=CN(Cc1ccccc1)Cc1ccccc1)Nc1ccccc1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=CC(c2ccc(C=C3Oc4ccccc4-c4ccc5ncccc5c43)cc2)=CC1
c1ccc(-c2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2csc4ccccc24)Oc2ccccc2-3)NC1
C(=Cc1ccc2c(c1)CCC(CC1CCCc3cc4c(cc31)CCCC4)N2)Cc1ccccc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
O=S(=O)(Nc1ccc(OCc2ccccc2)cc1)c1csc2ccccc12
c1ccc(CCC(Cc2ccsc2)(Cc2cc3cnccc3[nH]2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=CCC=C23)NC1
C=C(c1ccccc1)c1ccsc1-c1ccccc1
c1ccc(COc2c[nH]c3c(-c4ccc5c(c4)C(=NOc4ccccc4)CCN5)cccc23)cc1
c1ccc(Cc2ccc3cc[nH]c3c2-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2cccc(CCCCc3cc4ccccc4[nH]3)c2)cc1
c1ccc(OCOCc2ccccc2Cc2cc3ccccc3[nH]2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc(-c3ccc4c(c3)CCC=N4)c3[nH]ccc23)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccncc2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc(-c3cccc4cnccc34)c2)cc1
O=S(=O)(Nc1cc(-c2cccc3cc[nH]c23)ccc1-c1ccsc1)c1ccccc1
c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4s2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CC(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)=C(c2ccccc2)C1
C1=COC(C=C2Oc3ccc(Cc4c[nH]c5ccccc45)cc3-c3ccc4ncccc4c32)=CC1
O=C(Nc1ccccc1)Oc1ccc(-c2ccccc2)cc1
c1ccc(OCCCC(CC2CCCc3ccccc32)c2ccccc2)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1cc(-n2ccc3cccc(-c4ccc5c(c4)CCCN5)c32)c2[nH]ccc2c1
C1=CC(c2cccc3c2cnn3-c2cccc(-c3ccccc3)c2)=CCC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCC(Cc3ccccc3)=C12)c1cccc(-c2ccsc2)c1
c1ccc(N2NCc3cc(Oc4cccc(-c5cccc6cnccc56)c4)ccc32)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
c1ccc(-c2ccc3[nH]cc(Oc4ccnc5ccccc45)c3c2)cc1
c1ccc2c(c1)cnn2-c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(Oc2ccc(C3=Nc4ccc(-c5cccc6[nH]ccc56)cc4C3)cc2)cc1
C1=CC(c2cccc3cc(CCCCc4ccccc4-c4ccccc4)[nH]c23)=CC1
c1ccc(CCC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=Cc2c(ccc3c2C(=CC2=[SH]c4ccccc4CS2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3ccccc3Nc3ccccc3)cc21
C1=Cc2c(ccc3c2COc2cccc(Cc4ccccc4)c2-3)NC1
C1=Cc2cc3c(cc2NC1)OC(=Cc1ccccc1)c1c-3ccc2c1C=CCN2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCCc3ccccc32)cc1
O=S(=O)(c1ccccc1)c1ccccc1CN(COc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCNc2cccc(-c3ccsc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccc(COc2ccc(CNc3ccccc3)cc2)cn1
c1ccc(NCCCCc2ccccc2Oc2ccccc2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C1=C(C(Cc2ccccc2)c2ccccc2)CCCC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c21
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)c(OCc2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(OC4CCCC4)c2-3)NC1
C1=C(CC2=CCCc3ccccc32)C=C(CNCc2cc3ccccc3[nH]2)C1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1
c1ccc(Cc2cccc(N(Cc3ccccc3)Cc3cccnc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(-c2ccsc2)c1
C1=C(CCCCn2ccc3ncccc32)C(c2ccccc2)=CC1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(c2)CCCC3)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3OCc3ccccc3)c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C(c2ccccc2)=CCN4)=CC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(cnn4-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(cnn4-c4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(CCCc2ccccc2Oc2ccccc2)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4nc(-c5cccc6cnccc56)ccc4c32)=CC1
c1ccc(CCNc2cccc3c(-c4ccccc4)ccnc23)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C(=CN(Cc1ccccc1)Cc1ccccc1)Nc1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
C1=Cc2cc(-c3cccc4cc[nH]c34)cc(CON=C3C=Cc4ccc(-c5cccc6cc[nH]c56)cc43)c2NC1
C(=C1Oc2ccccc2-c2ccc3[nH]c4cccc-4cc3c21)c1cccs1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(NCC(c2ccccc2)c2ccccc2Oc2ccccc2)cc1
C1=CC(c2cccc3cc[nH]c23)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCS2)Oc2cccc(-c4c[nH]c5ccccc45)c2-3)NC1
c1ccc(-c2cccc(CCCCc3cc4cccnc4[nH]3)c2)cc1
c1ccc(Cc2cccc(-c3ccc4[nH]ccc4c3)c2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc(Sc3nc4ccccc4o3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(CNc2cccc3c(-c4ccccc4)c[nH]c23)cc1
C1=CC(c2cccc(C=C3Oc4cccc(On5ncc6c(C7CCCC7)cccc65)c4-c4cccnc43)c2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
c1ccc(CCCCc2cccc3c2cnn3-c2ccccc2)cc1
O=C(Nc1ccc(OCc2ccccc2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc(C3CCCC3)c3cnn(-c4ccccc4)c3c2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
c1ccc(C(c2ccccc2)c2ccccc2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
O=C(Nc1ccccc1)C(CCC1=CCC=C1)CCc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(Oc2ccccc2)=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)C1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc2cc(C3=Nc4ccc(-c5cccc6ncccc56)cc4CC3)ccc2c1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(CC=CNc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-n3ncc4cc(-c5ccccc5)ccc43)cc2)cc1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
c1ccc(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4cccc-4cc3c21)c1cccs1
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CCC(c2ccc3c(c2)C(CSCc2ccccc2)=CCN3)=C1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
c1ccc(CCc2c[nH]c3ccc(-c4cccc5cc[nH]c45)cc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2sccc2-c2ccc(-c3cnoc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(Nc2cccc(-c3ccccc3)c2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2ccc(On3ncc4cc(-c5cccc6cc[nH]c56)ccc43)c3cc[nH]c23)cc1
c1ccc(CCCCc2ccccc2)cc1
C=C1Oc2ccc(Oc3ccccc3)cc2-c2ccc3c(c21)C=CCN3
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
C1=CCC(c2ccc(C(Cc3ccccc3)c3ccccc3)cc2)=C1
c1cc(-c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)c2[nH]ccc2c1
C1=CC(CCc2csc3ccccc23)=C(n2ncc3cc(Cc4ccccc4)ccc32)C1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cc(Oc4ccccc4)ccc2-3)NC1
c1cc(-c2ccc(-c3c[nH]c4ccccc34)cc2)c2[nH]ccc2c1
c1ccc(-c2c(CNCNC3CCCCC3)[nH]c3ccccc23)cc1
c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1
c1ccc(COc2ccc(-c3ccc4ncccc4c3)c3[nH]ccc23)cc1
C1=CCC(c2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccccc2-3)NC1
C1=NCCC=C1Oc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCC2=Nc3cc4c(cc3C(c3ccccc3)C2)CCCC4)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C2CCCC(Cc3ccc(-c4cccc5cc[nH]c45)cn3)C2(c2cccs2)Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2cnc4ccccc4c2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2c1cc2c(c(-c3cccc4cc[nH]c34)c1)NCCC2
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(Cc4ccccc4)c2-3)NC1
C1=Nc2ccc(-c3c(Oc4ccccc4)ccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2-n2ncc3cc(Oc4ccsc4)ccc32)cc1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccc(-c2ccccc2)cc1
c1cc(-c2ccc3c(c2)C(=NOCCc2c[nH]c4ccccc24)CCN3)c2[nH]ccc2c1
c1ccc(-n2ncc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(Cc2ccccc2)C(c2ccccc2)=CCC1
c1ccc(Cc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc(-c3ccccc3)c3[nH]ccc23)cc1
c1ccc(CNc2ccc(Cc3cccc(-c4ccsc4)c3)cc2)cc1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNCc2[nH]c3c(-c4ccco4)cccc3c2-c2ccccc2)cc1
c1cc2c(cc1-c1cc(-c3c[nH]c4ccc5c(c34)NCC5)cc3c1NCCC3)CCCN2
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4ncccc24)Oc2ccccc2-3)NC1
c1ccc(COc2ccccc2CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc2sc(-c3ccc(-n4ncc5ccccc54)cc3)cc2c1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccc3[nH]c(Cc4ccccc4)cc3c2)CCCC1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
O=C(Nc1ccccc1)c1ccc(C=Cc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Cc1ccccc1)NC1=CCNc2ccc(-c3cccc4c(-c5ccccc5)c[nH]c34)cc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Cn1cnc2ccccc21)c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2ccccc2-c2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(ON=C2CCNc3cc(-c4ccccc4)c(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccsc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(-c4ccc5c(cnn5-c5ccccc5)c4)ccc32)cc1
C1=Nc2ccccc2SC1CCc1cc2c(cc1-c1ccccc1)C(=NOCc1ccccc1)CCN2
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C=C(CCNS(=O)(=O)c1ccccc1)c1ccsc1-c1ccccc1
C1=Cc2c(ccc3c2C(=CCSc2ccc4ccccc4n2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(C3CCc4cccc(-c5ccsc5)c4C3)c3[nH]ccc23)cc1
c1ccc(-c2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
c1ccc(CN(Cc2cccc3cc[nH]c23)c2ccccc2)cc1
c1ccc(Cc2ccc3c(c2)CC(Nc2ccccc2)CC3)cc1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCN(Cc2ccccc2)c2c[nH]c3ccccc23)cc1
C(=Cc1ccc2ccccc2c1)OC(CCc1cccc2cc[nH]c12)c1ccccc1
c1ccc(-c2c(Cc3cccc4cc[nH]c34)[nH]c3ccccc23)cc1
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
c1ccc(-c2cccc3c2cnn3CCc2cccc(-c3ccsc3)c2)cc1
C1=CC2(CCCC=C2c2ccccc2)Cc2cnn(-c3ccc(-c4csc5ccccc45)cc3)c21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2-c2csc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(NC4CC4)cc2)Oc2ccccc2-3)NC1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCC(c2ccsc2)=N3)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
O=S(=O)(Nc1ccccc1)c1ccc2cc(CNCc3ccccc3)[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
