c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1cc(-c2ccc3c(c2)C(=Nc2ccc4c(c2)CCCC4)CCN3)c2[nH]ccc2c1
c1ccc(CCN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=CCC2C(=C1)OC(=Cc1cccc(Cc3ccccc3)c1)c1c2ccc2c1C=CCN2
c1ccc(-c2ccccc2Oc2cccc3cc[nH]c23)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(Oc2ccc3c(CCCc4csc5ccccc45)c[nH]c3c2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCC(COc4ccccc4)=C2)Oc2ccccc2-3)NC1
C1=CC(c2cccs2)Nc2ccc3c(c21)C(=CCc1ccccc1)Oc1ccccc1-3
c1ccc(Cc2cccc(CCC(Cc3cc4cnccc4[nH]3)c3cccc4cc[nH]c34)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C=C(Nc1cccc2ncccc12)c1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2
c1ccc(CNCc2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)Cc1[nH]c2ccccc2c1-c1ccccc1
C1=C(C=C2Oc3cccc(-c4cccc5cc[nH]c45)c3-c3ccccc32)CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=C(c3ccccc3)C2)NC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
c1ccc(Cc2cccc(Nc3ccccc3)c2)cc1
C1=C(C(c2ccccc2)C(Cc2ccc3c(c2)CCCC3)c2ccccc2)CCCC1
c1ccc(CNCc2[nH]c3c(-c4ccco4)cccc3c2-c2ccccc2)cc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2nccc(-c3cccs3)c12
c1ccc(COc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccc3[nH]c(-c4cccc5ncccc45)cc3c2)CCCC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=C(c3ccccc3)C2)cc1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
C(=C1Oc2ccccc2C2=Cc3ccccc3C12)c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc(C3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2)cc1
O=C(Nc1ccc2c(cnn2-c2ccccc2)c1)c1ccc(C2=CC=CC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccccc2-c2cc3ccccc3[nH]2)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=CCC(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=C(c2ccc3[nH]c(-c4cccc5ncccc45)cc3c2)CCCC1
C(=C1Oc2ccccc2-c2ccc3[nH]c(Cc4ccccc4)cc3c21)c1cccc2cc[nH]c12
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=CCC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2c[nH]c3ccccc23)cc1
C1=C(CSCCc2ccc3c(c2)CCCC3)c2cc(-c3ccccc3)ccc2NC1
C1=CC(c2cccc3c2cnn3-c2cccc(-c3ccccc3)c2)=CCC1
C1=CC2=C(CC1)OC(=Cc1cccc(OCc3ccccc3)c1)c1ccccc12
O=S(=O)(NC1=CCCC=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(OCOCc2ccccc2Cc2cc3ccccc3[nH]2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C=C(c1ccccc1)c1ccsc1-c1ccccc1
c1ccc(CCCc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(c2)CCCC3)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)C(c2ccccc2)=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(-c2cc(-c3ccc4c(c3)OCCO4)c3cnn(-c4ccccc4)c3c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=C(CSc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
C1=Nc2ccc(-c3cccc(CSOc4ccc5ccccc5c4)c3)cc2C12CCCCC2
O=C(NC1CCCCC1)c1ccc(OC(c2ccccc2)c2ccccc2Oc2ccccc2)cn1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccc(N3Cc4cc(-c5cccc6nccn56)c5c(c4N=N3)CCC5)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2cccc(-c3c[nH]c4ccccc34)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(CCOC(=O)Nc1ccccc1)Nc1ccc(-n2ncc3c(-c4ccccc4)cccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=S(=O)(NC1=CC=CC1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)c2ccncc2c1
C1=CC(c2cc3ccccc3s2)Nc2ccc(-c3ccccc3)cc21
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCC4)CN3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)c(-c3cccs3)c2C1=NOCc1cccc2cc[nH]c12
c1ccc(C(Oc2ccnc3ccccc23)OC(c2ccccc2)c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)CC1
c1ccc(C(CCc2cccc3c2cnn3-c2ccccc2)c2cccc3cc[nH]c23)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(c1cccc2cc[nH]c12)N3
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1cc(-c2ccc(-c3ccc4c(c3)C(c3ccns3)CCN4)cc2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=CCCc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1cccc2c1CCCN2
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc2sc(-c3ccnc4ccc(-c5cccc6[nH]ncc56)cc34)cc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(N(CCC2CCCc3ccccc32)Cc2c[nH]c3ccccc23)cc1
C=C1Oc2ccc(Oc3ccccc3)cc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccccc2Oc2ccccc2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(COc2ccccc2-c2c[nH]c3ccccc23)cc1
c1ccc(Oc2ccc3c(c2)CCC(CC2CCCc4ccccc42)N3)cc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
c1ccc(C2Oc3ccccc3-c3ccc(Nc4cnc5ccccc5c4)cc32)cc1
c1ccc(-c2cc3c4c(ccc3[nH]2)-c2ccccc2OC4)cc1
C1=CSC(c2ccc(-c3cc(-c4ccccc4)c4[nH]ccc4c3)cc2)=NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NCCc2cccc(Cc3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=C(c2ccc(-c3ccccc3)cc2)CCC1
C=C1Oc2ccccc2-c2ccc3[nH]cc(-c4ccccc4)c3c21
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=C(CCCCc2ccccc2)c2ccccc2CC1
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCN4)=N3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2-c2ccnc3ccccc23)cc1
C1=CC(N(Cc2cccc(-c3cccc4cc[nH]c34)c2)Cc2cccs2)=CC1
c1ccc(-c2ccc3c(c2)CCC(c2ccccc2)N3)cc1
c1ccc(CN(c2ccccc2)c2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1cc(-c2ccc(Nc3cccc4ncccc34)cc2)c2[nH]ccc2c1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCC(c2ccccc2)N3)cc1
c1ccc(Oc2ccc(Cc3cccc4cc[nH]c34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4ccc5c(cnn5-c5ccccc5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=CC2=NC=CC2)Oc2cccc(-c4ccccc4)c2-3)NC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccc6[nH]ncc6c5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2sccc2COCc2ccccc2)OC2=C3C=CC2)NC1
C1=C2CCCC(C(c3cc4ccccc4s3)c3cccc4cc[nH]c34)C2Cc2cnn(-c3ccccc3)c21
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(Oc2cccc(OCc3cccc4c3CCCN4)c2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(Oc2ccccc2)cc1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)CCC1
C1=CCC(c2ccc3c(c2)C(CSCCC2=CCC=C2)=CC(c2ccc4ccccc4c2)N3)=C1
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc(-c3ccsc3)c2)cc1
c1ccc(CC(CCc2ccccc2OCOc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2Cc2ccc3ccccc3n2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2cccc(Cc4ccccc4)c2-3)NC1
C1=Cc2c(ccc3c2C(CC=CCc2ccc4ccccc4c2)OC2=CCC=C23)NC1
C=C1Oc2ccccc2-c2ccc3ncccc3c21
c1ccc(-c2cccc(-n3ncc4c(-c5cccs5)cccc43)c2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccccc2)C2C(=C1)c1c(Cc3ccccc3)cccc1OC2c1ccccc1
c1ccc(C(Nc2cccc3ncccc23)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cc(C3CCCCC3)cc3cc[nH]c23)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=NCCC=C1c1ccc(Nc2ccccc2)cc1
C1=CCCC(c2cccc(-c3ccc4c(cnn4-c4ccccc4)c3)c2)=C1
c1cc(-c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)c2[nH]ccc2c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=CC2=C(CC1)OC(=Cc1cccc(OC=Cc3ccccc3)c1)c1ccccc12
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc2cc(Cc3csc4ccccc34)ccc2c1
C1=C(C=C2Oc3ccccc3-c3ccc4c(c32)C(c2cc3ccccc3[nH]2)=CCN4)CCCC1
c1ccc(Cc2ccc3c(cnn3-c3ccc(CCOc4ccccc4)cc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)c(OCCCCc2cc3ccccc3[nH]2)c1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-n2ncc3c(Oc4c[nH]c5ccccc45)cccc32)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
C1=C(Cc2cccc(-c3cccc4cc[nH]c34)c2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(Cc2ccc(-c3ccc4ccccc4n3)cc2)cc1
c1ccc(-c2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(-c2ccnc3ccc(-c4cccc5cc[nH]c45)cc23)cc1
O=C(Nc1ccccc1)c1ccc(OC(Cc2ccccc2)c2ccccc2)cn1
c1ccc(-n2ncc3cc(-c4ccc(CCCC5CC5)cc4)ccc32)cc1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2c[nH]c3ccccc23)cc1
c1ccc(Cc2ccc3scc(-c4cccc5cc[nH]c45)c3c2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc(Nc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2ccsc2)cc(-c2ccc3ncccc3c2)c1
C1=Cc2c(ccc3c2C(=Cc2csc4ccccc24)Oc2ccccc2-3)NC1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C=C1Oc2ccccc2-c2ccc3ncccc3c21
C(=Cc1ccccc1)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(OC1=CCCC1)N(Cc1ccccc1)c1ccccc1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)Cc2ccccc21
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCN4)=N3)c2[nH]ccc2c1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
c1ccc(CC(Oc2coc3ccccc23)c2ccccc2)cc1
c1ccc(-c2cccc3c2-c2ccc4ncccc4c2CO3)cc1
c1ccc(C2CC(c3cccc4cc[nH]c34)c3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C=C1Oc2ccc(-c3ccccc3)c(-c3ccccc3)c2C2=CC=CC12
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccc(-c3ccnc4ccccc34)cc2)=CC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(Oc4cccs4)c2-3)NC1
c1ccc(-n2ncc3cc(OCCc4ccc5cnn(-c6ccccc6)c5c4)ccc32)cc1
c1ccc(CNc2ccccc2-c2ccc(N3CCCC3)cc2)cc1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4)c2-3)NC1
c1ccc(COc2ccccc2CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C(c1cc2ccccc2s1)=CCN3
c1ccc(CN(Cc2cccc(-n3ncc4ccccc43)c2)c2ccccc2)cc1
c1ccc(CON=C2CC(c3ccccc3)Nc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(c1ccccc1)c1ccccc1CNOc1cccc(-n2ncc3c(-c4ccccc4)cccc32)c1
C1=Cc2cc(C(C=Cc3ccccc3)CCc3ccccc3)ccc2NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
c1ccc(CCNc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2CC=C(c3ccccc3)C2)cc1
c1ccc(-c2ccc3c(c2)C(c2cccs2)Oc2ccccc2-3)cc1
C1=CC(c2cccc3c2cnn3-c2cccc(-c3ccccc3)c2)=CCC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(-c2c[nH]c3c(-c4ccccc4)cccc23)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-n2ncc3c(NC4CCNc5ccc(-c6cccc7cc[nH]c67)cc54)cccc32)cc1
O=S(=O)(Nc1ccc(N2CCCC2)cc1)c1ccccc1
O=C(Nc1ccc2c(cnn2-c2ccccc2)c1)c1ccc(C2=CC=CC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2ccccc2-c2ccc3[nH]ncc3c2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(-c2cccc3cc[nH]c23)c1
C1=CC(Cc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(CCCSc2ccnc3ccccc23)cc1
C(=C1Oc2cccc(-c3cccc4cc[nH]c34)c2-c2ccccc21)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
O=C(Nc1cccc2cc[nH]c12)c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1Cc2cc(-c3ccccc3)ccc2NC1c1ccsc1
C(=CN(Cc1ccccc1)c1ccccc1)CCCc1ccnc2ccccc12
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)cc1
C1=Nc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)CC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)=CC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
c1ccc(Oc2ccccc2-c2ccccc2)cc1
c1ccc(CC2Nc3ccc(Nc4ccccc4)cc3CC2c2ccccc2)cc1
c1ccc(-c2ccnc3ccc(-c4cccc5cc[nH]c45)cc23)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccccc32)=C1
c1cc(-c2ccc(-c3ccsc3)cc2)c2[nH]ccc2c1
O=S(=O)(c1ccccc1-c1ccccc1)c1cccc2c1cnn2-c1ccccc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc4ncccc4c3)c3[nH]ccc23)cc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc4cc[nH]c34)c21)c1ccccc1
c1ccc(NCCCCc2ccccc2Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CCCCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(N(Cc2ccccc2)c2ccccc2)c2ccccc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc2c(c1)CCC(c1ccccc1)N2
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
O=S(=O)(NC1=CC=CCC1)c1ccc(-c2ccccc2)cc1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccc4ccccc4n3)c2)cc1
c1ccc(Cc2ccc(-c3cccnc3)cc2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)c(CC2=CC=CC2)c1)c1ccccc1
c1ccc(CN(Cc2ccccc2Nc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=CCC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=C1
C1=CCC(n2ncc3cc(-c4cccc(-c5cccc6cc[nH]c56)c4)ccc32)=C1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(Cc2c[nH]c3c(-c4ccc5c(c4)CCCN5)cccc23)cc1
c1ccc(COc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)cc1
