c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(CNCc2ccccc2Nc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
C(=CN(Cc1ccccc1)Cc1cccc2cnccc12)c1ccccc1
O=C(CSc1nc2ccccc2s1)C1=CCC(c2cccc3c(-c4cccc5cc[nH]c45)c[nH]c23)=C1
C(=C1Oc2ccccc2-c2cccc(-c3cccc4cc[nH]c34)c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2cc(-c3cccc4cc[nH]c34)c(C3=CCc4cc[nH]c43)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc2c(-c3ccc(CCCc4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CCCCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
O=S(=O)(Nc1ccc(C2CCc3ccccc3C2)cc1)c1cccc(Cc2ccccc2)c1
c1ccc(Oc2ccccc2-c2cccnc2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
O=S(=O)(Nc1c(-c2cccc3c2N=CC3)ccc2c1C(c1ccccc1)CCN2)c1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(C(c2cnc3[nH]ncc3c2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(CC2CCCc3ccccc32)Nc2ccc3c(c21)C(=CC1=CCCCC1)Oc1ccccc1-3
C1=CCC(c2ccc(C=C3OC4=C(C=CC4)c4ccc5c(c43)C=CCN5)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3[nH]ccc23)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc(-c3cccc4cc[nH]c34)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(c1ccc(-c2cccnc2)cc1)c1cccc(Oc2ccccc2)c1
C1=CC(c2cccc3ccn(-c4ccc(C5CCc6c(cccc6C6CC6)C5)c5[nH]ccc45)c23)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3cc[nH]c23)C(CC2CCCc3ccccc32)=C(c2ccccc2)C1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
C=C1Oc2cccc(CSc3ccccc3)c2-c2ccccc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1cccc2c1cnn2-c1ccccc1)Cc1ccccc1
c1ccc(Oc2ccccc2)cc1
C1=CCC(c2cccc3c2cnn3-c2cccc(-c3ccccc3)c2)=C1
O=C(C1=CCNc2ccc3c(c21)C(=CCc1ccccc1)Oc1ccccc1-3)c1ccccc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(-c2ccc3[nH]ncc3c2)c(Oc2cccc3c2CCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(CCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4)c2-3)NC1
O=C(Nc1cccc(-c2ccccc2)c1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC(CCC2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)=CCC1
C(=CN(Cc1ccccc1)Cc1ccccc1)Nc1ccccc1
O=S(=O)(Cc1cccc(-c2ccccc2)c1)Nc1ccc(C2CCCC2)cc1
c1ccc(Oc2ccccc2)cc1
O=C(NCC(CCc1c[nH]c2ccccc12)c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3C=CC2)NC1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(C2CCc3c(c(-c4ccc5ccccc5n4)cc4cnn(-c5ccccc5)c34)C2)cc1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1ccc(-c2ccccc2)cc1
c1ccc2nc(ON=C3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(OC(CCCCc4cccs4)c4cccnc4)ccc32)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(CCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)C(c2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(CCNCCc2c[nH]c3cccc(Cc4ccccc4)c23)cc1
C1=C(C2=CCCCC2)CC=C(C(Cc2ccccc2)c2ccccc2)C1
c1ccc(CNCc2[nH]c3ccccc3c2OCCc2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccc(CCc4nc5ccccc5s4)cc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(CON=C2CC(c3ccc(N4CCCC4)cc3)Nc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccc(-n3ncc4cc5c(cc43)CCCC5)cc2)cc1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1cccc2c1CCCN2
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2csc4ccccc24)Oc2ccccc2-3)NC1
c1ccc(Cc2[nH]c3ccccc3c2Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CCCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2cc3cnccc3[nH]2)c2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Oc2ccc(CN(Cc3cccnc3)c3ccccc3)cc2)cc1
C1=CC(Oc2ccc(CNCc3ccccc3)cc2)=CC1
O=S(=O)(c1ccc(-c2ccc3[nH]ncc3c2)cc1)N(Cc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4)c2-3)NC1
O=S(=O)(Nc1cccc(Nc2ccccc2)c1)c1ccccc1
C(=C1Oc2ccccc2-c2nc3ccccc3cc21)c1cccc(-c2ccsc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2cccc(-c4cccc(-c5ccsc5)c4)c2-3)NC1
C1=CCC(c2cc(-c3cc4ccccc4[nH]3)cc3cccnc23)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccc3c(c2)C(c2cccs2)Oc2ccccc2-3)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3c(-c4ccc5c(c4)CCCN5)cccc32)cc1
c1ccc(N(Cc2cccs2)Cc2c[nH]c3ccccc23)cc1
c1ccc(CCC(CCc2c[nH]c3ccccc23)c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5cccc6cc[nH]c56)c4)ccc32)cc1
C1=CC(C2=CCNc3ccc4c(c32)C(=Cc2ccccc2)Oc2ccccc2-4)=CC1
O=C(c1ccc(-c2ccc(-c3cnoc3Cc3ccccc3)cc2)nc1)c1ccco1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4)c1ccccc1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(n2ncc3cc(-c4ccc5c(cnn5-c5ccccc5)c4)ccc32)c2ccccc2CC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4s2)Oc2ccccc2-3)NC1
c1ccc(CCSCc2ccnc3ccc(-c4ccsc4)cc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2cc3cc(OCc4cccc(Oc5ccccc5)c4)ncc3[nH]2)cc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)C(COc2ccccc2)=C1
O=S(=O)(Nc1ccccc1)c1cccc(-c2ccccc2)c1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc2cc(SCc3c(Cc4cc5ccncc5[nH]4)[nH]c4ccccc34)ccc2c1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)cc2)cc1
c1ccc(CCC(CCc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4ncccc24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3nc(-c4ccccc4)ccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccc6c(c5)CCCC6)c4)ccc32)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Nc2c(cc(-c3cccc4[nH]ccc34)cc2-c2ccc3ccccc3n2)CC1
c1ccc(-n2ncc3cc(-c4ccc5ccccc5n4)ccc32)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccc(-n4ncc5ccccc54)cc3)c21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1sccc1-c1ccccc1
c1ccc(CCc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(c2ccccc2)OC2=C3C(c3cccc4cc[nH]c34)=CC2)NC1
c1ccc(-c2ccc3c(cnn3-c3cccc4c3CCCC4)c2)cc1
C1=C(CCCCc2ccccc2)C=C(c2cccc3cc[nH]c23)C1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=C(Cc2cc3ccccc3[nH]2)C1
c1ccc(CNC2=C(c3cccc4cc[nH]c34)c3ccccc3C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C(Oc3ccccc3)=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=C(Cc2cc3ccccc3[nH]2)C1
c1csc(-c2ccc(-c3cc4ccccc4s3)cc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(CCSCc2c[nH]c3ccc(-c4ccccc4)cc23)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)C=C(C2CCCC2)C1
C1=Cc2cc(-c3cccc(Nc4ccccc4)c3)ccc2NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4[nH]c(CNCc5ccccc5)cc4c32)=C1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2ccccc2Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CON=c2cc[nH]c3ccc(-c4cccc5cc[nH]c45)cc23)cc1
C1=Cc2c(ccc3c2C(=CNc2cccc4ncccc24)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)c2cccnc2CC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CCCc2c[nH]c4ccccc24)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=CCC(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc3cc[nH]c3c2-c2ccc3c(c2)CCCN3)cc1
C1=CCC(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)=C1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(-c4cccc5c4cnn5-c4ccccc4)ccc32)cc1
c1ccc(CN(CCc2cccc3c2OCC3)c2ccccc2)cc1
c1ccc(-c2ccc(-c3cc4ccncc4s3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NCCCCc2ccccc2Oc2ccccc2)cc1
C=C1Oc2cccc(Oc3ccccc3)c2-c2ccc3c(c21)C=CCN3
c1ccc(COC2=C(CCNc3cccc4cnccc34)c3[nH]ccc3C2)cc1
C1=C(c2cc3c(cc2-c2cccc4cc[nH]c24)C(=NOc2ccccc2)CCN3)c2[nH]ccc2CC1
c1ccc(CNc2ccccc2-c2ccccc2)cc1
C1=C(CN(Cc2ccccc2)c2ccccc2)CCCC1
C1=C(c2ccccc2)C(c2ccc3ccccc3c2)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCc2ccc3c(c2)CCCN3)cc1
O=C(N1CCCCC1)N(Cc1ccccc1)Cc1ccc(Oc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2ccsc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccccc2-3)NC1
O=C(CSc1nc2ccccc2s1)C1=CCC(c2cccc3c(-c4ccccc4)c[nH]c23)=C1
O=S(=O)(Nc1ccc(C2=CC=C(c3cccc4cc[nH]c34)C2)cc1)c1ccccc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(c2)-c2ccccc2C(=Cc2ccccc2)O3)SCC1
c1ccc2cc(SCC3CCNc4ccc(-c5c6c(cc7cc[nH]c57)NCC6)cc43)ccc2c1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2cc3c(cc2NC1)-c1ccc2c(c1C(=Cc1cccs1)O3)C=CCN2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccc2ccccc2c1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1cc(-n2ccc3cccc(-c4ccc5c(c4)CCCN5)c32)c2[nH]ccc2c1
C(=C1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4)c1cccs1
C1=C(CSCCc2ccccc2)c2cc(-c3ccsc3)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(C=Cc1cccc2cc[nH]c12)=Cc1ccc2c(cnn2-c2ccccc2)c1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCCC2)Oc2ccccc2-3)NC1
C(=Cc1csc2ccccc12)CSc1ccc2ccccc2c1
c1ccc(CNc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc(CCCCc3cc4cccnc4[nH]3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CCCc2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)C(CCc1ccccc1)C1CC1
C(=Cc1ccnc2ncccc12)c1cc2c(c(-c3cccc4cc[nH]c34)c1)NCCC2
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
C1=C(c2ccccc2)CC(c2cccc(-c3cccc4cc[nH]c34)c2)=C1
c1ccc(CC(c2cccc(-c3ccsc3)c2)c2cccc3cc[nH]c23)cc1
c1ccc(CNc2cccc(NC(=Nc3ccccc3)c3ccsc3)c2)cc1
c1ccc(Cc2ccccc2)cc1
C1=C(c2cccc(-c3ccsc3)c2)CC=C1c1nc2ccccc2s1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1cc(-c2ccc3nc4c(cc3c2)CCCC4)c2cc[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C2CCCC(C(c3ccccc3)c3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=CCc1ccccc1)Oc1ccccc1-3
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccnc4ccc5c(c34)CCN5)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3nc(Oc4ccccc4)ccc3c21)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCC2)Oc2ccccc2-3)NC1
c1ccc(CCn2ccc3c4c(ccc32)CCCC4Cc2ccccc2)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2cnn4-c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CNc2ccc(COc3cccc4c3OCC4)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=CCC(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1
c1ccc(Cc2ccc(-c3cccnc3)cc2)cc1
O=S(=O)(Nc1ccc(C2=CC=CC2)c(Cc2ccccc2)c1)c1ccccc1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
c1ccc(CCc2ccc(N3Cc4cc(-c5cccc6nccn56)c5c(c4N=N3)CCC5)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(Cc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1ccccc1CN(Cc1ccccc1)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(-c2ccc(CN(c3ccccc3)c3ccccc3)cc2)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3cccc4c3NCC4)cc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
c1ccc2nc(ON=C3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)ccc2c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4ccccc4n2)Oc2ccccc2-3)NC1
C1=Nc2ccc(C(c3ccccc3)c3ccc4c(cnn4-c4ccccc4)c3)cc2C12CCCCC2
c1csc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=S(=O)(NC1=CC=CC1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(OC4CCCC4)c2-3)NC1
C(=CCC1Oc2ccccc2-c2cccc(Oc3ccccc3)c21)Cc1ccccc1
c1ccc(CCc2ccc3c(c2-c2ccccc2)CCCN3)cc1
c1ccc(C2CCNc3ccc(CCC4CC4)cc32)cc1
O=S(=O)(NCCCc1c[nH]c2ccccc12)c1ccccc1Sc1ccc2ccccc2n1
C1=Cc2cc3c(cc2C1)-c1ccc2c(c1C(=Cc1ccccc1)O3)CCCC2
c1ccc(CCC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
O=C(CCC=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)Nc1ccccc1
