c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=C(CCCCc2ccccc2)CC(c2cnoc2)=C1
c1ccc(-c2ccc3c(cnn3-c3ccc(C4CCCCC4)cc3)c2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=C(C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1cnn(-c2ccccc2)c1-c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(c2cccc3c(-c4ccc5c(cnn5-c5ccccc5)c4)c[nH]c23)CCC1
O=S(=O)(c1ccsc1)c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
c1ccc(CONc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(Oc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(-c2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
O=C1Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1Nc1ccccc1
C1=C(c2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2NC1
C1=CC(C2=CCNc3ccc4c(c32)C(=Cc2cccs2)Oc2ccccc2-4)=CC1
c1ccc2c(c1)CCCC2Cc1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2
c1ccc(CCCCc2ccc3ccccc3c2)cc1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3cnn(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Cc2cccc3c2CCCC3)c2ccccc2)cc1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2cccc(Cc3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
c1ccc(NCc2ccccc2CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(Oc2ccc(-c3ccnc4ncccc34)cc2)cc1
C1=CCC(C2=Nc3ccc4c(c3C2)C(=Cc2ccccc2)Oc2ccccc2-4)=CC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3Cc3ccsc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C(=C1Oc2c(ccc3c2cnn3-c2ccccc2)-c2ccccc21)c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(CCSc2nc3ccccc3s2)cc1
c1ccc(-c2cccc(CCCCc3cc4cnccc4[nH]3)c2)cc1
c1ccc(-c2cccc(-n3ncc4ccccc43)c2)cc1
c1ccc2oc(Sc3ccc(-c4c[nH]c5ccccc45)cc3)nc2c1
c1ccc2[nH]c(-n3ncc4cc(Nc5cccc6ccccc56)ccc43)cc2c1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=C(Nc1ccccc1)c1ccc(-n2ncc3c2C=C2CCC=C(CCc4ccccc4)C2C3)cc1
c1ccc(Oc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(-n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)cc1
C1=C(OC(CCc2ccccc2)c2ccccc2)c2ccccc2CC1
c1ccc(-c2ccc3ccccc3c2)cc1
O=C(OCOc1ccc(N(Cc2ccccc2)C2=CCC=C2)cc1)c1ccccc1
c1ccc(-c2cc(-c3c[nH]c4ccccc34)cc3c2NCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2cccc(-c4cccc5cc[nH]c45)c2-3)NC1
c1ccc2c(CSc3ccc(Cc4cc5ccncc5[nH]4)cc3)c[nH]c2c1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(COc2ccc3ccccc3c2)cc1
c1ccc(CC2=Nc3cccc(-c4ccccc4)c3CC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(c2ccccc2)CCC31
O=S(=O)(c1ccccc1)c1ccccc1CCN(Cc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cccc2NC1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)C=C(c2ccsc2)C1
c1ccc(NCCCCCNc2ccccc2)cc1
C1=CC(Cc2cnn(-c3ccccc3)c2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(-c2cccc(-c3ccccc3)c2)cc1
C=C(Nc1cccc2c1cnn2C1=CC=C(c2ccccc2)C1)c1cccc2cc[nH]c12
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccc3[nH]ncc3c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc2c(c1)OC(c1c(-c3cc4ccccc4[nH]3)ccc3c1CCCN3)c1ccccc1-2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2C2=CCC(Cc3ccccc3)=C12)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3cc[nH]c23)c1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2cccc(-c3ccsc3)c2)cc1
C1=C(CSCc2ccc3c(n2)CCCC3)c2cc(-c3ccccc3)ccc2NC1
C1=C(COc2cccc(NCc3ccccc3)c2)C=C(Cc2ccccc2)C1
c1ccc(-c2cccc(-c3ccsc3)c2)cc1
O=C(Nc1ccccc1)C1=Nc2ccc(-c3ccccc3)cc2C1
C1=C(c2ccc3[nH]c(-c4cccc5ncccc45)cc3c2)CCCC1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
C1=Cc2c(ccc3c2COc2cccc(OC=Cc4ccccc4)c2-3)NC1
c1ccc(-c2ccccc2CCc2cc3ccccc3[nH]2)cc1
C(=CC1Oc2ccccc2-c2ccc(NC3=CCCc4ccccc43)cc21)c1ccccc1
C1=CC(c2ccccc2)C=C1C=C1Oc2ccccc2-c2ccc3c(c21)C=NCN3
C1=CCCC(OC(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2ccccc2)=C1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=C(NCC(CCc2ccccc2-c2cc3ccccc3s2)Cc2ccccc2)c2ccccc2C1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CN(CC2=C(c3cccnc3)c3[nH]ccc3C2)c2ccccc2)cc1
c1ccc(C(Nc2cccc3ncccc23)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(CN(Cc2ccc3c(cnn3-c3ccccc3)c2)c2c[nH]c3ccccc23)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccc(OCc4cccnc4)cc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCCc3ccccc32)cc1
c1ccc(-c2ccc(OC3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2)cc1
O=C(Oc1cccc(-c2ccccc2)c1)c1cccs1
O=C(Nc1cccnc1)c1ccc2c(c1)CC=C2c1ccc2c(c1-c1ccsc1)CCCC2
c1ccc(Oc2cccc(OCCc3cccc4cc[nH]c34)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(CNc4cccc5ncccc45)cc2-3)NC1
N=C1CCNc2ccc(CCc3ccccc3)c(Nc3cccc4ncccc34)c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2-c2ccnc3ccccc23)cc1
C1=Cc2c(cc(-c3c[nH]c4ccccc34)cc2-c2ccccc2)C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(Cc2ccc(-c3ccccc3)cc2)=C(CSCCc2ccccc2)C1
O=S(=O)(Nc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(CCCc1ccccc1OCCCc1ccccc1)c1ccsc1
C1=CCC(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)=C1
O=C1CNc2ccc(-c3cccc4c3N=CC4)cc2C1(Cc1ccccc1)c1ccccc1
C1=C(CCCCC2=C(c3ccccc3)CC3=C2OCC3)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CCCCC2)Oc2ccccc2-3)NC1
N=C1CC(Cc2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=CCC(c2cccc(N(CC3=CCC=C3)CC3=C(c4ccccc4)CC=C3)c2)=C1
c1ccc(Oc2cccc3cc[nH]c23)c(CCCCn2ccc3ncccc32)c1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
O=C(C=Cc1ccccc1-c1ccccc1)Nc1ccccc1
C1=C(c2ccccc2)C=C(c2ccc3c(cnn3-c3ccccc3)c2)C1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(c2ccc(-c4ccsc4)cc2)CCC31
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1cc(-c2ccc3ncc(-c4cccc5cc[nH]c45)cc3c2)c2[nH]ccc2c1
c1ccccc1
c1cc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-n3ncc4c(-c5cnn(-c6ccccc6)c5)cccc43)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
c1ccc(-c2cccc(-c3ccsc3)c2)cc1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
C1=C(CCCCc2ccccc2)CCC(Cc2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc(-c5ccsc5)ccc4c32)=CCC1
O=C(CSc1nc2ccccc2s1)C1=CC(c2ccccc2)C(c2cccc3cc[nH]c23)=C1
O=S(=O)(C1=CC=C(c2ccc(-c3ccccc3)cc2)C1)c1ccccc1
C1=CC(Cc2ccccc2)Nc2ccc3c(c21)C(Cc1ccccc1)Oc1ccccc1-3
C1=C(c2cccc(-c3ccc(-c4ccccc4)cc3)c2)c2[nH]ccc2C1
c1ccc(Nc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C(CCc1ccccc1)=C1Oc2ccccc2-c2ccc3ncccc3c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4ccccc4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C(=NOCc1ccccc1)c1c(-c2ccccc2)ccc2c1CC(c1ccccc1)CN2
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=C(Oc1ccccc1)c1ccc(-n2ncc3cc(Cc4ccccc4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C1=CCC2C(=C1)OC(=Cc1sccc1Oc1ccccc1)c1c2ccc2ncccc12
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
c1ccc(-c2coc3ccccc23)cc1
c1ccc(CNCc2ccc(-c3ccccc3)cc2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2C(=CCc3ccccc3)Oc3cccc(-c4ccccc4)c3C2=C1
C1=C(OC(Cc2ccccc2)c2ccccc2)CCC=C1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(c1cccnc1)N(Cc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3cnccc23)Sc2ccc3ccccc3n2)cc1
c1ccc2c(c1)CCCC2CC(CNc1cccc2cnccc12)c1cccc2cc[nH]c12
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1ccccc1CN(C=CCCc1cccs1)Cc1ccccc1
c1ccc(Oc2ccc(CCn3ncc4ccccc43)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=C(N(Cc2ccccc2)CC(CCc2cccc3c2OCC3)Cc2ccccc2)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
C1=CC(OCc2c(-c3ccccc3)ccc3c2CCCN3)=CCC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
c1ccc(CCCCCc2ccccc2)cc1
C1=Cc2cccc(Sc3nc4ccccc4o3)c2NC1
C1=Cc2c(ccc3c2C(=CCSc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2CC(c3ccc(Nc4cc(-c5ccccc5)cc5cc[nH]c45)cc3)CCC2=C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc4[nH]ncc4c3)cc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2cc3c(cc2NC1)-c1ccc2c(c1C(=Cc1cccs1)O3)C=CCN2
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccc3cnn(-c4ccccc4)c3c2-c2cccc3cc[nH]c23)cc1
c1ccc(CC(Nc2ccccc2)c2ccccc2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)c1noc(=O)c2ccc(-c3cccc4cc[nH]c34)cc12
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=c1oncc2cc(C3CNc4c(cc(-c5cccc6cc[nH]c56)cc4Sc4nc5ccccc5o4)C3)ccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1cc(-c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)c2[nH]ccc2c1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2c1CCCN2
c1cc(-c2ccc3cc[nH]c3c2-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=C2CCCC(C(c3cc4ccccc4s3)c3cccc4cc[nH]c34)C2Cc2cnn(-c3ccccc3)c21
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4cnoc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Cc1cnc2ccccc2c1-c1ccncc1)Nc1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=NCCC=C1CN(Cc1c[nH]c2ccccc12)c1cccc(-c2ccccc2)c1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(CCC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCC2)Oc2ccccc2-3)NC1
c1ccc(NCc2ccc(Oc3ccc4[nH]ccc4c3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
C1=CCC(C2=C(n3ncc4cc(Cc5ccccc5)ccc43)CC=C2)=C1
c1ccc(-c2ccccc2)cc1
C1=CCC(CCCCc2cccc(-n3ncc4ccccc43)c2)=C1
c1ccc(-c2cccc(-c3ccsc3)c2)cc1
C(=Cc1ccccc1)Oc1ccccc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(Cc2ccc3ccccc3c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CCc2ccc(NCc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(-c2c[nH]c3ccccc23)c(Oc2c[nH]c3ccccc23)c1
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(Cc2cccc3c(-c4ccccc4)c[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(Nc4cccc5ncccc45)ccc32)cc1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2
c1cc(-c2ccc(-c3ccc4c(cnn4-c4ccsc4)c3)cc2)c2[nH]ccc2c1
c1ccc(-c2ccccc2CCCCn2ccc3ncccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-c4cc5ccncc5[nH]4)c2-3)NC1
C1=CC2(CCCC=C2c2ccccc2)Cc2cnn(-c3ccc(-c4csc5ccccc45)cc3)c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccc(Nc3ccccc3)cc2)=CC1
c1ccc(COc2ccc3c(cnn3-c3ccc(Cc4cccc5cc[nH]c45)cc3)c2)cc1
C1=CC(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(-c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=CC(c2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
C1=Nc2c(cc(-c3cccc4cc[nH]c34)cc2-c2cccc3cc[nH]c23)CC1
c1ccc(Cc2ccc3c(c2)C(c2ccccc2)CCN3)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1
C1=C(c2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=CCCC(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)=C1
O=C(NCc1ccccc1)c1ccc(Cc2cc3ccccc3[nH]2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCC(c2ccccc2)N3)cc1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(COc2ccccc2C(CCCc2cc3ccncc3[nH]2)c2ccccc2)cc1
O=C1Cc2cc(-c3cccc4c(-c5cc6ccccc6[nH]5)c[nH]c34)c3c(c2NC1c1cccs1)CCC3
c1ccc(Oc2ccccc2)cc1
c1ccc(Nc2cc3ccccc3s2)cc1
C1=CC(COc2ccccc2)=C(c2ccc3cnn(-c4ccc(-c5ccccc5)cc4)c3c2)C1
c1cc(-c2ccsc2)cc(-n2ncc3ccccc32)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c(-c3c[nH]c4ccccc34)ccc3c2CCCN3)cc1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CC(C2C=Nc3ccc(-c4cccc5cc[nH]c45)c(-c4ccccc4)c3C2)=CCC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=CC(C=Cc2cccc3[nH]ccc23)c2cc(-c3cccc4cc[nH]c34)ccc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1cccc(OCc2cccc3c2CC=C3C2=CCC=C2)c1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=S(=O)(CCCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc(-n3ncc4cc(-c5cc6cnccc6[nH]5)ccc43)c2)cc1
C1=C(CCCCC2=C(c3ccccc3)CC3=C2OCC3)c2ccccc2CC1
c1ccc(Oc2ccccc2)cc1
O=C(CCC=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)Nc1ccccc1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1N=CCC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
