c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)C(c1cccc2cc[nH]c12)=CCN3)c1ccccn1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(Nc3cccc4ncccc34)c21
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
C1=C(CCCCc2ccccc2)c2ccccc2CC1
O=C(Nc1ccc(-c2cccs2)cc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2cc(Cc3c[nH]c4ccccc34)cc3c2NCCC3)cc1
C1=Cc2cc(-c3cccc4cc[nH]c34)cc(-c3cccc4cc[nH]c34)c2NC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-n2ncc3cc(Oc4cccc(-n5cccc5)c4)ccc32)cc1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)=CC1
C1=C(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccc(C=C3Oc4ccccc4C4=C3C=CCC4)cc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NCc2cccc3[nH]c(Cc4cc5ccccc5[nH]4)cc23)cc1
c1ccc(-c2cccc(-c3cccc4cc[nH]c34)c2)cc1
C1=C(Cc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=Cc4ccccc4NS2)Oc2ccccc2-3)NC1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C(=Cc1ccc(N2CCCCC2)cc1)CCCCc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C1CN=C(Oc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)C1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CCCCCOc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCC(c2cccc(-c4ccsc4)c2)N3)cc1
C1=CC(c2ccsc2)C=C1C1C=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)N1
c1ccc2c(c1)CCCC2CC(CNc1cccc2cnccc12)c1cccc2cc[nH]c12
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1ccccc1CNc1cccc2c1cnn2-c1ccccc1
O=C(Nc1cccnc1)N(Cc1ccccc1)c1ccccc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CC(Cc2cc3ccccc3[nH]2)c2ccccc2)C=C(c2ccccc2)C1
O=S(=O)(Nc1ccccc1)c1ccc(C=Cc2conc2Cc2cccc3c2CCC=N3)cc1
C1=CCC(CN(Cc2ccccc2)c2ccc(Cc3ccccc3)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
C1=CC(=NOCc2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2cc3ccccc3nc21)c1ccccc1
C1=CC(=NCCCSc2ccc3ccccc3n2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
O=S(=O)(Nc1ccccc1)c1ccccc1Cc1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=C(CCCCc2cc3ccccc3nc2-c2cccc3cc[nH]c23)CCC1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=C(c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)=N3)CC(c2cccc3cc[nH]c23)=C1
c1ccc(COc2ccccc2CCCCc2cc3ccncc3[nH]2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(Cc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(OCCc2ccccc2CC2CCCc3ccccc32)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(-c2cccc3cc[nH]c23)c1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(c2ccc(Oc3ccc4c(cnn4-c4ccccc4)c3)cc2)=C1
c1ccc(-c2ccc(Cc3ccc(-c4cccc5cc[nH]c45)cc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=S(=O)(NC(Cc1ccc2ccccc2c1)c1ccccc1)c1ccccc1
c1ccc(CNc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1cc2cc(CCCCCCc3ccc4c(c3)CCCC4)sc2cn1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(-c2cc3ccccc3s2)cc1
c1ccc(C(OCc2nc3ccccc3s2)c2ccccc2)cc1
c1ccc(COCc2ccccc2)cc1
O=S(=O)(Nc1ccc(C2=CCC=C2)c(Cc2ccccc2)c1)c1ccccc1
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CC(c1ccccc1)CN2
c1ccc(-c2ccc3[nH]cc(-c4cccc5cc[nH]c45)c3c2)cc1
c1ccc(Cc2ccccc2)cc1
O=S(=O)(Nc1cccc2c(-c3ccccc3)c(CNCc3ccccc3)[nH]c12)c1ccccc1
c1ccc(-c2ccc(Cc3ccc4c(c3)CCC(Cc3cc5ccncc5[nH]3)N4)cc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCSCc2c[nH]c3ccccc23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CN(CSc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
C1=C(c2ccccc2)CC2C(=Cc3ccccc3)Oc3ccccc3C2=C1
c1ccc(CCCNc2cccc3c2cnn3-c2cccc(NC3CC3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(Cc2ccccc2)cc1
O=C(NC1=CC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)=CC1)c1ccsc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CC(Cc1ccccc1)CN2
C1=C(c2ccccc2)CC2C(=Cc3ccccc3)Oc3ccccc3C2=C1
c1ccc(CCC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
O=S(=O)(C=CCC1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1ccccc1
C(=C1Oc2cccc(OCc3ccccc3)c2-c2ccc3ncccc3c21)c1ccccn1
C(=Cn1ncc2cc(-c3cccc(-c4ccsc4)c3)ccc21)Oc1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3SC=CC2)NC1
C1=Cc2cc(-c3c(Oc4ccccc4)ccc4cc[nH]c34)ccc2NC1
c1ccc(CNCc2[nH]c3c(Cc4cc5nccnc5[nH]4)cccc3c2-c2ccccc2)cc1
c1ccc(Oc2ccc(Oc3ccc4[nH]ncc4c3)cc2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(C=Cc2ccccc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccc4ccccc4c3)c21
O=C(Nc1ccccc1)c1cccc(-c2c[nH]c3ccccc23)c1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
C1=C(c2ccccc2)C(c2ccc(-c3cccnc3)cc2)=CC1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(Nc1ccc(-c2c[nH]c3ccccc23)cc1)C(CCc1ccccc1)Cc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(C2=CC=C(c3cccc4cc[nH]c34)C2)cc1)c1ccccc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccsc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(c2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2N1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)C=C(c2ccsc2)C1
c1ccc(-c2ccc(OC3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
O=S(=O)(c1ccccc1)c1ccc(C2=CC=CC2)cc1-c1cccc2cc[nH]c12
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)CN(Cc1ccccc1)Cc1ccccc1
c1ccc(C(Oc2cc3cnn(-c4ccccc4)c3c3c2CCCC3)c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)C(c2cccs2)Oc2ccccc2-3)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
O=C(Cc1cccc(-c2ccccc2)c1)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccccc1-c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(C(CCCc2ccc3ccccc3n2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(C=C2Oc3ccccc3-c3ccc4nc(-c5ccccc5)ccc4c32)Cc2ccccc2N1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(Cn2ncc3cc(OC(CNc4ccccc4)c4ccccc4)ccc32)cc1
C1=Nc2ccc(C(c3ccccc3)c3cccc4cc[nH]c34)cc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
C1=C(c2ccccc2)C=C(c2ccc(-n3ncc4ccccc43)cc2)C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(Oc2cccc(OCc3cccc4c3CCCN4)c2)cc1
C1=CCC(C2Oc3ccccc3-c3ccc(Nc4ccccc4)cc32)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc(-c4ccccc4)cc2-3)NC1
C1=CC(c2ccc3c(c2COc2cccc(Oc4ccccc4)c2)CCCN3)=CC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(-c2cccc3ccccc23)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc5c4cnn5-c4ccccc4)ccc32)cc1
c1ccc(Oc2ccc(CCNc3cccc4c3cnn4-c3ccccc3)cc2)cc1
c1ccc2c(-c3ccc(CCCc4ccc5c(c4)CCCN5)cc3)c[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CCCCc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(Cc2ccccc2)c1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc2nc(SCCCCCc3cccc4cc[nH]c34)ccc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2cccc3cc[nH]c23)Cc2cc(-c3cccc4cc[nH]c34)ccc2N1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2c[nH]c3ccccc23)c1)c1ccccc1
c1ccc(-n2ncc3c(OCCNc4cccc(C5Oc6ccccc6-c6ccccc65)c4)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc(Cc3cccc4cc[nH]c34)cc2)cc1
O=C(CCOc1cccc(Oc2ccccc2)c1)NCC(c1ccccc1)c1ccccc1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccc2c(c1)OCO2
O=S(=O)(c1ccc(-c2ccc3[nH]ncc3c2)cc1)N(Cc1ccccc1)c1ccccc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc(-c5ccsc5)ccc4c32)=CCC1
c1ccc(CNc2c(Cc3ccccc3)[nH]c3ccccc23)cc1
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2cccc3c2NCCC3c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)C(c2cccs2)Oc2ccccc2-3)cc1
c1ccc(CCCCCC(Cc2ccccc2)Cc2ccccc2)cc1
C1=C(c2ccccc2)CC=C1n1ncc2c(Nc3ccccc3)cccc21
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2COc2cccc(-c4ccco4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3Cc3cccs3)c2)cc1
C1=C(c2ccccc2)CC(c2ccccc2)=C1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
c1ccc2oc(Sc3cccc4c(Cc5c[nH]c6ccccc56)c[nH]c34)nc2c1
c1ccc(-c2ccccc2)cc1
c1cc(-c2ccsc2)cc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1CCc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cc4c(cc2-3)CCCC4)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=CCC(c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)C(CCc1ccccc1)C1CC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C1OCc2cc(Nc3ccccc3C=C3Oc4ccccc4-c4ccccc43)ccc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)c(CNc2ccccc2)c1)c1ccsc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(NCc2ccccc2)C(c2ccc3[nH]ncc3c2)=C(c2cccc3cc[nH]c23)C1
c1ccc(-c2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CNCc2[nH]c3c(-c4ccsc4)cccc3c2-c2ccccc2)cc1
c1ccc(-c2nocc2-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(Oc4ccccc4)c2-3)NC1
c1ccc(Oc2ccccc2-c2cccc3c2OCC3)cc1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccc2c(c1)C(c1ccccc1)CCN2)c1ccccc1
C1=C(c2ccc3[nH]c(Cc4ccccc4)cc3c2)CCC1
C1=CC(c2cnc3ccccc3n2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C1=C(c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)c2[nH]ccc2C1
c1ccc(-c2c[nH]c3ccccc23)c(CCCCc2cc3ccccc3[nH]2)c1
c1ccc(-c2ccc(-n3ncc4cc(-c5cc6cnccc6[nH]5)ccc43)cc2)cc1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)c2ccccc2)c1)c1ccsc1
c1ccc(C2Oc3ccccc3-c3ccc(NOc4ccc5c(cnn5-c5ccccc5)c4)cc32)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2COc2cc4cnn(-c5ccccc5)c4cc2-3)NC1
C1=CC(C2=C3C(=CC2)OC(=Cc2cccs2)c2c3ccc3c2C=CCN3)=CCC1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(-c2ccc(-c3ccccc3)c3[nH]ccc23)cc1
C(=C1Oc2ccccc2-c2ccc3nnccc3c21)c1c[nH]c2ccccc12
C1=Cc2c(ccc3c2COc2cccc(ONc4cccc5c4cnn5-c4ccccc4)c2-3)NC1
O=S(=O)(Cc1cccc(-c2ccsc2)c1)Nc1ccc(C2=CCC=C2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=C(Nc2ccccc2)CC=C1n1ncc2c(-c3ccccc3)cccc21
c1ccc(-n2ncc3c(Nc4ccccc4CCc4cc5ccncc5[nH]4)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccncc2)Oc2ccccc2-3)NC1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(CCC(Cc2[nH]c3cnccc3c2-c2ccccc2)c2ccccc2)cc1
O=S(=O)(Cc1ccccc1)C1C=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)N1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(c2)CCCC3)cc1
C1=CCC(c2cccc3c2cnn3-c2ccc3c(c2)C(Nc2ccccc2)CCC3)=C1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CNCc2ccc(Oc3cccc(OCCONc4cccnc4)c3)cc2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCCc3ccccc32)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(Oc2cccc(OCc3cccc4c3CCCN4)c2)cc1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccc(OCc2ccccc2)cc1-3
C1=CC(Cc2cccc3cc[nH]c23)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(-n2ncc3cc(-c4ccc5c(cnn5-c5cc6ccccc6[nH]5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(-c2ccccc2)cc1
c1ccc2c(c1)CCCC2Cc1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
c1ccc(CCC(Cc2cc3cnccc3[nH]2)c2ccccc2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc2c(c1)OC(c1ccsc1)c1cc(CCc3c[nH]c4ccccc34)ccc1-2
c1ccc(CCc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(NCc2ccccc2CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccc(NCCSc3cccc4c3cnn4-c3cc4ccccc4[nH]3)cc2)cc1
c1ccc(SCc2cccc3c2cnn3-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2nc(-c3ccccc3)ccc12
c1ccc(CCCc2ccccc2)cc1
C1=C(c2cccc(-c3ccccc3)c2)c2ccccc2C1
c1ccccc1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1ccccc1
c1ccc(Cc2cc3ccccc3s2)cc1
c1ccc(NCCCc2cccc3cc[nH]c23)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)C=C(c2ccccc2)C1
