c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(NCCc2ccccc2Nc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NS1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc(CNc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(Cc2ccccc2)c1
C(=C1Oc2ccc(-c3ccccc3)cc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=CCC2CC(CCSCC3=CCNc4ccc(-c5ccccc5)cc43)CCC2=C1
C=C1Oc2cccc(Oc3ccccc3)c2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1cccc(Cc2ccccc2)c1)c1ccccc1
C1=C(C=C2Oc3ccccc3-c3ccccc32)C=C(c2ccnc3ccccc23)C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
O=C1CN=C(Oc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)C1
C1=CCC(c2ccccc2C=C2OC3=CCC=C3c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
O=S(=O)(Nc1cc(Cc2ccccc2)cc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
N=c1cc(-c2cccc3cc[nH]c23)[nH]c2ccc(-c3cccc4cc[nH]c34)cc12
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CCCCCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(Nc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccsc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(OOC(c2ccccc2)c2ccccc2)c2ccccc2)cc1
c1ccc(CNc2ccc(COc3cccc4c3OCC4)cc2)cc1
c1cc(-c2ccc3c(c2)C(=NOCn2ccc4ccccc42)CCN3)c2[nH]ccc2c1
C1=Nc2ccc3c(c2CC1)C(=CCc1ccccc1)Oc1ccc(Nc2ccccc2)cc1-3
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(CCNc2ccc(-c3cccc4cc[nH]c34)cc2)=CC1
O=S(=O)(c1ccccc1-c1ccccc1)c1cccc2c1cnn2-c1ccccc1
c1ccc(CCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C1C(CC2=CCc3ccccc32)Nc2c(cc(-c3ccnc4ccccc34)c3c2CCC3)C1c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)=CC1
C1=Nc2c(cccc2CCCCSCC2=CCNc3ccc(-c4ccccc4)cc32)C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C=C(Nc1cccc(-c2ccccc2)c1)c1cccc2cc[nH]c12
C1=CC(Cc2cccc(CCOCCOc3ccccc3)c2)=CCC1
C1=CC(c2ccccc2)CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CON=C2CCNc3ccccc32)cc1
c1ccc(CCC2CCc3cc(-c4ccccc4)ccc3N2)cc1
c1ccc(Cc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(Nc2ccc3c(c2)CC(c2ccccc2)CN3)cc1
c1ccc(CCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(OC4=CCCC4)c2-3)NC1
C1=Nc2c(cccc2C2CCc3cc(-c4cccc5cccnc45)ccc3N2)C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2-c2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1cccc(-c2ccccc2)c1)c1ccccc1-c1cccc2cc[nH]c12
c1ccc(Oc2ccccc2)cc1
c1ccc(CNc2ccccc2-c2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CC=C4)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3c2cnn3-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)cc1
C1=NCNc2ccc(-c3cccc4ccn(-c5cccc6cc[nH]c56)c34)cc21
C(=C1Oc2ccccc2-c2cc3ccccc3nc21)c1ccccc1
C1=C[SH]=C(CN(c2ccccc2)c2cccc(Nc3ccccc3)c2)C=C1
O=S(=O)(c1ccccc1)c1ccccc1C=C1Oc2ccccc2-c2ccccc21
C=C1Oc2cccc(Oc3cccs3)c2-c2ccc3c(c21)C=CCN3
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1ccccc1
C1=CC(c2ccc(CCc3ccc4ccccc4c3)cc2)C2=C3CC=C(n4cccc4)C=C3CCC12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccc2c(c1)CCC(CC1CCCc3ccccc31)N2)Cc1ccccc1
O=S(=O)(Nc1ccc(C2=CC=C(c3cccc4cc[nH]c34)C2)cc1)c1ccccc1
c1cc(CCNc2cccc3ncccc23)cc(-c2ccsc2)c1
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(CN(Cc2ccccc2)C2=CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC(c2ccccc2)=C1
c1ccc(-n2ncc3cc(OON=C4CCNc5ccc(-c6cccc7cc[nH]c67)cc54)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2ccccc2)cc1
C1=C(c2ccccc2)CC(c2cc3ccccc3s2)=C1
C1=Cc2c(ccc3c2C(CC=CNc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(C(CC2CCCc3ccccc32)c2cccc(-c3cccc4cc[nH]c34)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccc(CC3CCCc4ccccc43)cc2)cc1
C1=CC(Cc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)OC1=CCC=C13
c1ccc(-c2ccccc2)cc1
C1=CCCC(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=C1
O=S(=O)(c1ccc(-c2ccc3[nH]ncc3c2)cc1)N(Cc1ccccc1)c1ccccc1
c1ccc(Cc2ccc(-c3cccnc3)cc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
O=C1CNc2ccc(C3CCCc4ccccc43)cc2C1Cc1ccc2ccccc2c1
C1=CCC(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CN(CCc2cccc3c2OCC3)c2ccccc2)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
C1=CC(C(Cc2c[nH]c3ccccc23)c2ccccc2)=CC1
c1cc(-c2ccc3c(c2)C(c2cccc4cc[nH]c24)CCN3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2c[nH]c4ccccc24)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(Cc2ccccc2)CC(c2ccccc2)=C1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(Cc4ccccc4CCc4cccc5c4OCC5)ccc32)cc1
C(=Cc1ccccc1)CC1CCNc2ccc(C3=NN(c4ccccc4)Cc4cc[nH]c43)cc21
O=S(=O)(CC=CCCCCc1ccccc1)Nc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Nc2ccc(-c3cc(-c4ccccc4)cc4cc[nH]c34)cc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cncc(Oc4cnc5ccccc5n4)c2-3)NC1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1cc(CSc2nccs2)cc(-c2ccc3c(c2)COc2ccccc2-3)c1
c1ccc(-c2ccc(N3CCCC3)cc2)cc1
c1cc(-c2ccsc2)cc(-c2ccc3c(c2)CCCN3)c1
c1ccc(C2CCc3ccc(-n4ncc5ccccc54)cc3C2c2ccccc2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc2oc(Sc3cccc4c(Cc5c[nH]c6ccccc56)c[nH]c34)nc2c1
c1ccc(OC(CCc2cccc3cc[nH]c23)c2ccccc2)cc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CC2=C(CC1)C1=C(CC=C1)OC2=Cc1ccc(-c2ccccc2)cc1
c1ccc(CNc2cccc3c2cnn3-c2ccccc2)cc1
C1=C(c2ccccc2)C=C2CCCC(CCCCc3ccccc3)C12
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3ccccc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc3c2cnn3-c2ccccc2)cc1
C1=C(CNc2ccc(-c3ccnc4ccccc34)cc2)CC(c2ccccc2)=C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccc3c(c2)C(=Nc2ccc(C4CCCC4)cc2)CCN3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(C2Oc3ccccc3-c3ccc4c(c32)COc2ccccc2-4)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(CCSCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CCSc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
c1ccc(Nc2ccccc2)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc2c(c1)cnn2-c1ccc(-c2cccc3[nH]ccc23)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CNc2ccc(CSc3nc4ccccc4o3)cc2)cc1
c1ccc(Cc2cccc(-c3ccsc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
O=C1CNc2c(cc(Cc3ccccc3-c3cccc4cc[nH]c34)c3c2CCC3)C1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(=CCc1ccnc2ccccc12)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(c2ccccc2)c2c[nH]c3ccccc23)cc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CCCc2ccccc2)cc1
c1ccc(Oc2cccc3c2COc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(c2cccc3cc[nH]c23)CC1
C1=C(c2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1cnc2ccc(-c3cccc4ncccc34)cc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3ncc(-c4cccc5cc[nH]c45)cc3c2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C(c1ccccc1)=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C(CCCc2cc3ccccc3[nH]2)c2cccc(-c3cccc4cc[nH]c34)c2)cc1
C1=CC2C(=Cc3ccccc3)Oc3cccc(-c4ccccc4)c3C2=C1
C1=CC(NCc2ccc(-c3ccccc3)cc2)=CC1
C1=Nc2c(cc(-c3c[nH]c4ccccc34)cc2-c2ccccc2)CC1
c1ccc(-c2ccc3c(c2)C(c2cccs2)Oc2ccccc2-3)cc1
C(=Cc1cccc2cc[nH]c12)c1cccc2c1cnn2-c1ccccc1
C1=Cc2c(ccc3c2C(=CCCc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc2cc(-c3cccc4cc[nH]c34)ccc2c1
O=C(NCC(CCc1c[nH]c2ccccc12)c1ccccc1)c1ccccc1
c1cc(-c2ccc3[nH]c(-c4cnoc4)cc3c2)c2cccnc2c1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=C2C(=C(c3ccccc3)C1)COc1cccc(Oc3cccc4cc[nH]c34)c12
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)Sc2ccccc2)cc1
c1ccc(CNCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccc4c(cnn4-c4cccs4)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc(C(CCc3cccc4c3OCC4)Cc3cc4ccccc4[nH]3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1cccc2cc[nH]c12)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccc(OCc2ccccc2)cc1)c1ccccc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(CC=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(OCc2c(-c3cccc4ncccc34)ccc3c2CCCN3)cc1
c1ccc(-c2ccsc2-c2ccccc2)cc1
c1ccc(-c2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
c1cc(-c2ccc3c(c2-c2cccc4cc[nH]c24)CCCN3)c2[nH]ccc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
C1=C(c2ccccc2)C=C(c2ccc(CCNc3ccccc3)cc2)C1
c1ccc(C2CCNc3ccc(Cc4cc5ccccc5[nH]4)cc32)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
N=C1CCNc2ccc(-c3ccc(-c4ccccc4)cc3)cc21
O=S(=O)(Nc1ccc(-c2cc3ccncc3s2)cc1)c1ccccc1
C1=C(Cc2ccccc2)C(c2c[nH]c3c(-c4ccccc4)cccc23)=CC1
C(=Cc1ccccc1)Cc1ccc2c(cnn2-c2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccccc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(cccc2Oc2cccc(-c3ccccc3)c2)NC1
O=C(NC1CCCCC1)OC1CNc2ccc(-c3ccccc3)c(-c3cc4ccccc4[nH]3)c2C1
c1ccc(-c2c[nH]c3ccc(CCC4CC4)cc23)cc1
C1=C(CCCCCc2ccccc2)C=C(CCc2cccc(-c3ccsc3)c2)C1
c1ccc(-c2cccc(-n3ncc4ccccc43)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cn2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
c1ccc(CNc2ccccc2-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1cccc2cc[nH]c12)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CCC(Oc2cccc3c2-c2ccc4c(c2CO3)C=CCN4)=C1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)c(Cc2cccc3cc[nH]c23)c1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CC(c1ccccc1)N2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cc3ccccc3nc2-c2cccnc2)cc1
c1ccc(CN(Cc2ccccc2)c2cccc(OCc3ccncc3)c2)cc1
C1=CC(CCCCCCCc2ccccc2-c2ccccc2)=CCC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCC(c3cccc4ncccc34)=C2)cc1
C1=Cc2c(ccc3c2C(=CNc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=CC(c2ccccc2CCCCc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)OC(Cc1ccccc1)c1ccccc1
C=C1Oc2ccccc2-c2ccc3[nH]c(Oc4ccccc4)cc3c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(c2)CCCC3)c2c(ccc3c2COc2ccccc2-3)NC1
c1cnc2ccc(-c3cc4ccccc4[nH]3)cc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccc(On3ncc4ccccc43)cc2)cc1
c1ccc(Cc2cccc3[nH]c(Cc4cc5ccccc5[nH]4)cc23)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
C1=C(Cc2ccccc2)c2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C(=C1Oc2cccc(Oc3cncc4nccn34)c2-c2ccc3c(c21)CCCC3)c1ccccc1
C1=CC2C(=Cc3ccccc3)Oc3ccc(Cc4ccc5cnn(-c6ccccc6)c5c4)cc3C2=C1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3cc[nH]c23)c1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2)CC=C1c1ccccc1-c1cccc2cc[nH]c12
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=Cc2c(ccc3c2C(=CC2=CC=NN(c4ccccc4)C2)Oc2ccccc2-3)NC1
c1ccc(-c2csc3ccccc23)cc1
c1ccc(N2NCc3cc4c(cnn4-c4ccc(-c5cccc6cc[nH]c56)cc4)cc32)cc1
C1=Cc2c(C=C3Oc4cccc(-c5ccccc5)c4-c4ccc5c(c43)C=CCN5)cccc2NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(-c4ccccc4CC4CC4)ccc32)cc1
O=S(=O)(NC(Cc1ccc2ccccc2c1)c1ccccc1)c1ccccc1
c1ccc(C2Oc3ccccc3-c3ccc(Sc4nc5ccccc5o4)cc32)cc1
C1=CCC(c2ccc(C=C3OC4=C(C=CC4)c4ccc5c(c43)C=CCN5)cc2)=C1
C(=Cc1ccccc1)CCOc1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=CCC(CCCCc2ccccc2)=C1
C1=CCC(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)=C1
c1ccc(-c2ccccc2)cc1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
C(=Cc1ccccc1)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4ccsc34)cc2C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
c1ccc(-c2cc3ccccc3s2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc(OCCCn3ncc4ccccc43)c2)cc1
O=S(=O)(NCCc1ccccc1-c1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C(=C1Oc2cc3c(cc2-c2ccc4c(c21)CCCC4)CCCC3)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2cccc3cc[nH]c23)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(Cn2ncc3cc(-c4ccccc4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(c1ccccc1)c1ccccc1
