c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(NCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(Nc2ccccc2)cc1
c1ccc(C(Oc2c[nH]c3ccccc23)c2ccccc2)cc1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccnc3ccccc23)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(CCc1ccccc1)=C1Oc2ccccc2-c2ccc3ncccc3c21
c1ccc(CCCCc2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3[nH]c(C4=CCc5ccccc54)cc3c21
c1ccc(CCC2=Nc3cc4c(cc3C(c3ccccc3)C2)CCCC4)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=C(CNCc2ccccc2)c2ccc(-c3ccccc3)cc2C1
c1ccc(CCc2ccccc2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
c1ccc(C(c2cnc3[nH]ncc3c2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)C1CCC(CCCc2ccccc2)C2=CC=CCC21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
C1=CC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(OC1=CCCC1)N(Cc1ccccc1)c1ccccc1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCc3ccccc3C2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1csc(NCCCc2ccc(-c3c[nH]c4ccccc34)cc2)c1
O=S(=O)(c1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(CCCCc2cc3ccccc3[nH]2)C=C(c2ccccc2)C1c1cccc2cc[nH]c12
c1ccc(CCNc2ccccc2)cc1
c1ccc2sc(OCc3c(-c4cccc5[nH]ccc45)ccc4c3CCCN4)nc2c1
C1=CC(C2=CC(c3ccc(-n4ncc5ccccc54)cc3)=CC2)C=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CCC(Oc4ccccc4)=C2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1sccc1-c1ccccc1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCCn2ccc3ncccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2c-3ccc3c2CCCC3)NC1
c1ccc(-c2ccsc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc2oc(CNC3CCNc4ccc(-c5cccc6[nH]ccc56)cc43)nc2c1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2cccs2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(c1ccccc1)N3
C1=CCC(c2ccccc2)C(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CN(Cc2c[nH]c3c(-c4cccs4)cccc23)c2ccccc2)cc1
c1ccc(-c2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=C(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC(c1ccccc1)=N3)c1ccccc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(C2CCc3cc(-c4c[nH]c5ccccc45)ccc3N2)c2[nH]ccc2c1
c1ccc(CCSCc2ccnc3ccc(-c4ccccc4)cc23)cc1
O=S(=O)(Nc1ccccc1)c1cccc(-c2ccccc2)c1
c1ccc2[nH]c(C3=C(c4ccc(-c5ccsc5)cc4)c4[nH]ccc4C3)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3c[nH]c4ccccc34)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc2cc[nH]c12
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCCCc2ccccc2)c2ccccc2CC1
C1=CCC(c2ccccc2-c2cc3ccccc3s2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCCCc2cc3ccccc3[nH]2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=CC=CC3)c2)cc1)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1cc2cc(CC3CCc4cc(-c5ccc(-c6ccsc6)c6cc[nH]c56)ccc4N3)[nH]c2cn1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C(=Cc1ccc2c(c1)CCC(c1ccc3ccccc3n1)N2)Cc1ccccc1
O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
C1=CCC(c2ccc(CNCCSc3cccc4c3cnn4-c3ccccc3)cc2)=C1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=CC2C(=Cc3ccccc3)Oc3ccc(-c4ccccc4)cc3C2=C1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(CSc1ccc2ccccc2c1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(Nc3cccc4ncccc34)c21
O=C(CCCc1cc2cccc(-c3ccccc3)c2[nH]1)Nc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCCCc2cc3ccncc3s2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4ccc(CCCC5CC5)cc4)ccc32)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccc(Oc2ccccc2)cc1-3
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(CNc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C(Nc1cccc2c1cnn2-c1ccccc1)c1cccc2cc[nH]c12
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C=C1Oc2ccc(-c3ccsc3)cc2-c2ccc3c(c21)C=CCN3
C1=C(c2ccc3c(cnn3CCc3cccc4cc[nH]c34)c2)C=C(c2ccsc2)C1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2cccc3ncccc23)cc1
c1cc2[nH]c(-c3ccc4c(cnn4-c4ccc(C5CCCC5)cc4)c3)cc2cn1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(CCn2ncc3cc(-c4ccc(-c5ccccc5)cc4)ccc32)=C1
C1=C(CCCCc2ccccc2)c2ccccc2CC1
c1ccc(-c2ccc(-c3cccnc3)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1cnc2ccc(-c3cc4ccccc4[nH]3)cc2c1
c1ccc(-c2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2cc[nH]c2c1
O=C(Oc1ccccc1)c1ccccc1-c1ccccc1
c1ccc(CSc2cccc3c2cnn3-c2ccccc2)cc1
C(=CC1=Cc2cnn(C3CCCCC3)c2C1)Oc1cccc(-c2ccccc2)c1
N=C1CCNc2ccc(C3=C(c4ccccc4)CC4=C3CC=C4)cc21
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3csc4ccccc34)c(CCc3ccccc3)c21
O=C(NCc1ccccc1)c1cccc(-n2ncc3ccccc32)c1
c1ccc2cc(Cc3ccnc4ccccc34)ccc2c1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccc3c(c2)NCCC3)cc1
O=S(=O)(Nc1ccc(-c2cccs2)cc1)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCCC3=C2C=CC3)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=c1ccn(CCCCc2c(-c3ccccc3)oc3ccccc23)c2ccccc12
c1ccc(CNCc2cc3ccccc3[nH]2)cc1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Nc2ccc(-c3ccc(-c4ccccc4)c4cc[nH]c34)cc2CC1
c1ccc(-c2ccccc2CC2CCc3ccccc3C2)cc1
C1=CCCC(CN(Cc2ccccc2)C2=CCCc3ccccc32)=C1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1csc(-c2ccc(-n3ncc4c5c(ccc43)-c3ccccc3OC5)cc2)c1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC(c2cccc3cc[nH]c23)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=C(Oc2cccc(-c3ccccc3)c2)CCCC1
O=C(Nc1ccccc1)C(CCc1ccccc1)CC1CCCCC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CN=N3)c1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccc2ccccc2c1
C1=C(c2ccc3nc4c(cc3c2)CCCC4)CC(c2cccc3cc[nH]c23)=C1
c1ccc(C2=Nc3ccc(-c4cc5ccccc5[nH]4)cc3CC2)cc1
O=C(NCc1cccc(CCc2cc3ccccc3[nH]2)c1)c1ccccc1
c1ccc(OOc2ccc(-c3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cc4c(cc2-3)CCCN4)NC1
O=S(=O)(COc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
O=S(=O)(Nc1cccc(Cc2ccccc2)c1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cc2ccccc2s1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
c1ccc(-c2c[nH]c3ccc(-c4cccc5cc[nH]c45)cc23)cc1
c1ccc(Oc2ccc(CN(Cc3cccnc3)c3ccccc3)cc2)cc1
O=C(NCc1ccc(Oc2ccccc2)cc1)c1cc2ccncc2s1
C1=C(CC2(CCSc3nc4ccccc4s3)CCCc3ccccc32)c2ccccc2C1
C1=C(c2ccc(-c3ccccc3)cc2)CCC1
c1ccc(Oc2cccc3c2cnn3-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4)c1ccccc1
C=C1Oc2ccc(-c3ccccc3)cc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CCc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(c2)C2(CCCCC2)C(c2ccc4[nH]ncc4c2)=N3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccnc3ccccc23)cc1
C1=CCC(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)C=C1
c1ccc(OCCc2cc3ccccc3[nH]2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=C(C(c2ccccc2)c2ccccc2)Cc2ccccc21
C(=Cc1ccsc1)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3CCC3CC3)c2)cc1
c1ccc(Oc2cccc(COc3cc4ccccc4[nH]3)c2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(OCc2c(-c3ccccc3)ccc3c2CCCN3)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2c1CCCN2
C1=CCC(Cc2ccc(-c3ccccc3)cc2)=C1
c1ccc(CCOc2cccc(OCCCCCc3cc4ccccc4[nH]3)c2)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
O=S(=O)(c1ccc(C2=CC=CC2)cc1)N(CCCCNc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
C1=CC(c2cc3ccccc3s2)Nc2ccc(-c3ccccc3)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CCC(c2ccc(-c3cc4ccccc4s3)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCOc2ccc(-c3ccccc3)cc2)cc1
C1=CC(c2ccc(C3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2)=CCC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=CCc2cc(-c3ccc(-c4ccccc4)c4cc[nH]c34)ccc2C1
c1ccc(OCCc2ccccc2CC2CCCc3ccccc32)cc1
C=C1Oc2ccccc2-c2ccc3nc(CCCCCc4ccccc4)ccc3c21
c1ccc(Nc2cc3ccccc3s2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(CCN=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(c1ccnn1-c1ccccc1)N3
c1ccc(Cc2ccccc2)cc1
c1ccc(-c2ccc(Oc3cccc4c3OCC4)cc2)cc1
c1ccc(CCCc2cnc3ccccc3c2)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(Oc2ccc(CN(Cc3cccnc3)c3ccccc3)cc2)cc1
c1ccc(CN(Cc2cccnc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3nnccc3c21)c1cccc(-c2ccsc2)c1
C1=C(CCCCc2ccccc2)c2ccccc2CC1
c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCC=Cc1cccc2cc[nH]c12)c1ccccc1
O=S(=O)(Nc1ccc(-c2cc3ccncc3s2)cc1)c1ccccc1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
O=S(=O)(NCCC1=CCc2ccccc21)c1ccc(-c2ccccc2)cc1
C1=C2OC(=Cc3ccccc3)c3c(ccc4[nH]ccc34)C2=CC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C(=CCc1ccccc1)CC1=CC=C2c3ccccc3OC(=Cc3cccc(-c4cccnc4)c3)C12
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(-n2ncc3c4c(ccc32)-c2c(Cc3ccncc3)cccc2OC4)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1cc(-c2ccsc2)cc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c1
c1ccc(-c2ccc(-c3cc4c[nH]cc4s3)cc2)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(C(c2ccc3[nH]ncc3c2)c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=Nc2ccc(-c3cccc4ncccc34)cc2C(c2ccccc2)C1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(Nc2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
O=C(N1CCCCC1)N(Cc1ccccc1)Cc1ccc(OC2=CCCC=C2)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)OCc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(-c2cccc3c2N=CC3)c1
c1ccc(CCCCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CNc2ccc(-c3sccc3CNc3cccc4c3cnn4-c3ccccc3)cc2C1
N=C1CCNc2ccc(-n3ncc4c(Cc5ccccc5)cccc43)cc21
O=S(=O)(c1ccccc1)c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(c2cnc3ccccc3n2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=C(c2ccc3[nH]c(-c4c5c(cc6ncccc46)CCN5)cc3c2)CCCC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc3cnn(-c4ccccc4)c3c2)cc1
c1ccc(CCCCNCc2ccccc2)cc1
C1=Nc2c(cc(-c3cccc4[nH]ccc34)cc2-c2cccc3cc[nH]c23)CC1
C1=CC(c2cccc3c2cnn3-c2ccccc2)Nc2ccc3c(c21)COc1ccccc1-3
O=C1CNc2ccccc2C1(Cc1cccs1)c1ccc2ccccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc5c(cc4c32)NCC5)=CCC1
c1ccc(Cc2cccc3c2cnn3-c2ccc3c(c2)CCCC3)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)=N3)CC(c2cccc3cc[nH]c23)=C1
C1=CC(c2cc3ccccc3s2)Nc2ccc(-c3ccccc3)cc21
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(Oc2ccccc2)cc1
C1=Nc2c(cccc2-c2ccc3c(c2)CCC(CCc2ccccc2)=N3)C1
c1cc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)c2[nH]ccc2c1
C=C(c1cccc2cc[nH]c12)C(c1ccccc1)c1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=C(c2ccccc2)C=C(c2ccnc3ccccc23)C1
O=S(=O)(c1ccc2c(c1)-c1ccc3c(c1C(=Cc1cccs1)O2)C=CCN3)c1cccs1
O=S(=O)(NC1=CCCC=C1)c1ccc(-c2ccc3[nH]ncc3c2)c(Cc2ccccc2)c1
c1ccc(-c2ccc3c(cnn3-c3cc4ccccc4[nH]3)c2)cc1
c1ccc2c(c1)NCCC2CSc1ccc2ccccc2c1
c1ccc(CN(CCN(c2ccccc2)c2ccccc2)c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1c(-c2cccc3cc[nH]c23)cc(-c2ccccc2)c2c1CCNC2
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1cccc(Nc2ccccc2)c1
c1ccc(Oc2c[nH]c3ccccc23)cc1
C1=CC(Cc2cccc3cc[nH]c23)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=CCOc2cccc4cnccc24)Oc2ccccc2-3)NC1
