c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(C(c2ccccc2)c2ccc3c(c2)CCC(Oc2cccc4cc[nH]c24)N3)cc1
c1ccc2c(c1)cnn2CCc1ccc(-c2ccc3c(cnn3-c3ccsc3)c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CC(CCc2cccc3c2OCC3)Cc2cc3ccccc3[nH]2)cc1
C1=CCC(c2ccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CC(Cc2cc3ccccc3[nH]2)c2ccccc2)cc1
C1=C2CCCC(Cc3csc4ccccc34)C2(Oc2ccccc2)Cc2cnn(-c3ccccc3)c21
c1ccc(NCCNc2cccc3c2cnn3-c2cccc(Oc3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2cc(-c3cccc(Nc4ccccc4)c3)ccc2NC1
O=S(=O)(Nc1ccc(C=Cc2ccc3[nH]ncc3c2)cc1)c1ccccc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3[nH]c(C4=CCc5ccccc54)cc3c21
c1ccc(-n2ncc3cc(Cc4cc5ccccc5[nH]4)c4c(c32)CCCC4)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CCC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccnc3ccccc23)cc1
N=C1CC=Nc2ccc(C3=CCc4cc(C(=O)Nc5cccnc5)ccc43)cc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
C=C1Oc2ccc(CC3=CC=CCC3)cc2-c2ccc3c(c21)C=CCN3
C1=C(C2=CC=C(c3ccc4c(c3)CCC(c3ccccc3)N4)C2)CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2C(=Cc3sccc3C=CCCc3ccccc3)Oc3ccccc3C2=C1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1nc2ccccc2s1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(NC(Cc1ccc2c(c1)C(c1ccccc1)CCN2)Cc1c[nH]c2ccccc12)c1ccccc1
c1ccc(CCCNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(CC=CNc2ccccc2)Oc2ccccc2-3)NC1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(CC1=CCC=CC1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CNc2ccc(-c3cc(-c4ccccc4)cc4cc[nH]c34)cc2C1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)cc1
C1=CCCC(n2ncc3ccc(-n4ncc5cc(-c6ccc7c(cnn7CCC7CC7)c6)ccc54)cc32)=C1
C=C1Oc2cccc(OC3CCCC3)c2-c2ccc3c(c21)C=CCN3
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(Nc1cccc(Nc2ccccc2)c1)c1ccccc1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4ccc5[nH]ccc5c43)c2)=CC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
C(=NOCc1ccc2c(cnn2Cc2ccccc2)c1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCC=N2
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1cc(-c2ccc(Nc3cccc4ncccc34)cc2)c2[nH]ccc2c1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=CCC1
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
O=C(Nc1cccc2cc[nH]c12)c1cccc(-c2ccsc2)c1
C(=Cc1ccccc1Nc1cc2ccccc2[nH]1)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
C1=C(c2cccc(-c3ccccc3)c2)c2ccccc2C1
c1ccc(-n2ncc3cc(-c4cnc5ccccc5c4)ccc32)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccccc2)cc1
C1=CC(C=C2Oc3cccc(Cc4ccccc4)c3-c3ccc4[nH]ccc4c32)=CC1
c1cc(-c2ccc3[nH]ncc3c2)cc(-c2cccc3cc[nH]c23)c1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(C(c2ccc3[nH]ncc3c2)c2cccc3c2cnn3-c2ccccc2)cc1
c1cc(-c2ccc(-c3ccsc3)cc2)c2[nH]ccc2c1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
O=S(=O)(CCc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
O=C1OCc2cc(Nc3ccccc3C=C3Oc4ccccc4-c4ccccc43)ccc21
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccc(-c2ccccc2)cc1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=C(c1cc2cc(-c3ccccc3)ccc2[nH]1)N1CCCCC1
C1=C(c2ccc(-c3cccs3)cc2)c2ccccc2C1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(CNc2ccccc2-c2cc3ccccc3[nH]2)cc1
c1ccc(-c2cccc3c2NCCC3c2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(CNc2cccc3ncccc23)CCC=C1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3CC=C2)NC1
C1=CC(CC(CC2=CC=C(c3ccccc3)C2)Cc2ccnc3ccccc23)c2ccccc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=NCC2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(N4CCCC4)cc2)Oc2ccccc2-3)NC1
C1=CCCC(CN(Cc2cccs2)c2cccc(NOc3ccccc3)c2)=C1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(COc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2CSc2ccccn2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=CCC(CCCC(CNc2ccccc2)c2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(CC(OC2CCc3ccccc3C2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2cccc(OCCSCc4ccccn4)c2-3)NC1
O=C(NCc1ccc(-c2conc2-c2ccccc2)cc1)c1cnc2c(c1)C=CC2
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C(Oc1cccc(-c2ccccc2)c1)c1cccs1
c1ccc(-n2ncc3cc(-c4c[nH]c5ccccc45)ccc32)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2-c2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=C(c2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2cccc3c2cnn3-c2ccc3c(c2)CCCC3)cc1
c1ccc(Oc2ccccc2)cc1
C1=Nc2ccc(-c3ccc(Cc4c[nH]c5ccccc45)c4cc[nH]c34)cc2CC1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCCCc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)Cc3ccc(Cc4ccccc4)cc3)ccc21
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1ccc(CCc2ccc(NCc3ccccc3)cc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2c1CCCN2
c1ccc(-c2ccccc2)cc1
C1=CC(Cc2ccccc2)=CC(c2ccc3ccccc3n2)C1
c1ccc2sc(-c3ccnc4ccccc34)cc2c1
c1ccc(-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CCC(n2ncc3cc(-c4ccc(-c5cccc6cc[nH]c56)cc4)ccc32)=C1
c1ccc(CCCc2ccccc2)cc1
c1cncc(-c2nc3ccccc3cc2-c2cccc3cc[nH]c23)c1
N=C1CCNc2ccc(-c3ccccc3Nc3ccccc3)cc21
C1=C(Cc2cc3ccncc3[nH]2)c2cc(-c3c[nH]c4ccccc34)ccc2NC1
C(=C1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4)c1ccccc1
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
O=S(=O)(Cc1ccccc1)NC1=CC(c2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccsc2)C(c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)=C1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=C(c2ccc(-c3ccccc3)cc2)C(c2cccc3cc[nH]c23)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc(CNCc2c[nH]c3c(-c4cccc5cc[nH]c45)cccc23)cc1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
O=S(=O)(Nc1ccccc1)c1c[nH]c2ccc3c(c12)COc1ccccc1-3
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc(NCC3CCCC3)c2)cc1
C1=C(c2ccc(-c3ccccc3)cc2)C(c2cccc3cc[nH]c23)=CC1
C1=Cc2c(ccc3c2C(=CCCCc2csc4ccccc24)Oc2ccccc2-3)NC1
c1ccc(CC(Cc2cc3ccccc3[nH]2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=CCC=C3)c2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(c1cccc(-c2ccsc2)c1)=c1oc2ccccc2c2cc3cc4cnccc4[nH]c3c12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CSCCC2CCC3CCCC=C3C2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2cccc(COc3cc4ccccc4s3)c2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2sccc2-c2cccc3cc[nH]c23)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=C(Nc1ccccc1)Oc1ccc(-c2ccccc2)cc1
C=C1Oc2cccc(CSc3ccccc3)c2-c2ccccc21
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccc3ccccc3c2)cc1
C1=CCC(CNc2cccc3c(-c4ccccc4)ccnc23)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(ONc4ccc5c(c4)C(c4ccsc4)Oc4ccccc4-5)ccc32)cc1
c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2=C(C1)c1ccc3[nH]ccc3c1C(=Cc1ccccc1-c1ccccc1)O2
O=S(=O)(Cc1ccccc1)Nc1ccc(S(=O)(=O)c2ccccc2CNc2ccccc2)cc1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=CCC(CN(Cc2cccc3ncccc23)c2ccccc2)=C1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=C(c2ccccc2)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2coc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC(CCC1=CCC=C1)c1ccc(-c2cc3ccccc3[nH]2)cc1)c1ccccc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2cccc3cc[nH]c23)c2ccccc2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1c1ccsc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(C(c2cnc3[nH]ncc3c2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc(C3Oc4ccccc4-c4ccccc43)c2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)C(C1CC1)=CCN3)c1ccccc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3SC=CC2)NC1
c1ccc(Nc2ccc(-c3cccnc3)cc2)cc1
O=S(=O)(Oc1ccc(Nc2ccccc2)cc1)C1=CC=CCC1c1ccc2c(cnn2-c2ccccc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(c1ccccc1)c1ccccc1CCc1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(CCCNc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(Cc2ccnc3ccccc23)cc1
O=C(Nc1ccccc1)C(CCc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)C1C=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)N1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)OCc1c-2ccc2[nH]cc(-c3ccsc3)c12
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1cnc2ccc(-c3cc4ccccc4[nH]3)cc2c1
C1=CC(C2=CC(C(Cc3ccccc3)c3ccccc3)=CC2)=CC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(NCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2cccc(-c3cccc4cc[nH]c34)c2)cc1
O=S(=O)(NCCCc1cccc2c1cnn2-c1ccccc1)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CCC2CCCCC2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C(Cc1cc2ccccc2[nH]1)=CCN3
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C1=CC(Cc2cc3cc(C4=CCCCC4)ccc3[nH]2)=CC1
C1=CCC(N(C=CNc2ccccc2)Cc2ccccc2)=C1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
C1=Nc2ccc(-c3cccc4cc[nH]c34)c(Cc3csc4ccccc34)c2CC1
C1=CC(c2ccc(-c3ccccc3)cc2Cc2ccccc2)=CC1
O=S(=O)(Nc1ccc(-c2cc3ccncc3s2)cc1)c1ccccc1
C=C1Oc2cccc(OC=Cc3ccsc3)c2-c2ccc3c(c21)C=CCN3
c1ccc(-c2ccccc2)cc1
C1=C2OC(=Cc3ccccc3)c3c(ccc4[nH]ccc34)C2=CC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C=C1Oc2ccccc2-c2ccc3[nH]c(ONCc4ccccc4)cc3c21
c1ccc(C(c2cc3ccccc3s2)c2cccc3cc[nH]c23)cc1
c1ccc(-c2cccc(-n3ncc4cc5c(cc43)CCCC5)c2)cc1
C1=CC2C(=C1)OC(=Cc1cccs1)c1c2ccc2c1C=CC(c1ccccc1)N2
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccc3cc[nH]c23)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccc(OC2=CCNc3ccc4c(c32)COc2ccccc2-4)cn1
C1=CC(c2c(Cc3ccccc3)[nH]c3ccccc23)=CC1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
O=C(CSc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
C=C(Nc1cccc2c1cnn2-c1ccccc1)c1cccc2cc[nH]c12
c1ccc(Cc2ccccc2)cc1
c1ccc(Nc2ccc3c(c2)CC(c2ccccc2)CN3)cc1
C1=Cc2c(ccc3c2C(CC=CNc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3ccccc3n2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccccc2CCCCc2cc3ccncc3[nH]2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cc4ccccc4[nH]3)cc2C1Cc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(-n2ncc3cc(-c4nc5ccccc5s4)ccc32)cc1
c1ccc(CC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(C=C1Oc2ccccc2C2C1=CC=C1CCCCC12)c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC2=C(CC1)c1ccc3c(c1C(=Cc1ccc(-c4ccccc4)cc1)O2)C=CCN3
c1ccc(ONCc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(-n2ncc3cc(CCCc4cc5ccccc5[nH]4)ccc32)cc1
c1ccc(-c2ccccc2COc2cccc3c2OCC3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(Cc2ccc(-c3cnoc3Cc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC=CC2)NC1
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=CC2=Cc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccccc2)cc1
c1ccc(-n2ncc3c(Nc4nc5ccccc5o4)cccc32)cc1
O=C(c1ccccc1)c1cc(-c2c[nH]c3ccccc23)cc2c1NCCC2
c1ccc2[nH]c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)C4)cc2c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc(-c2cccc(CCCCc3cc4ccccc4[nH]3)c2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(Cc2cccc(CCC(Cc3cc4cnccc4[nH]3)C3CC3)c2)cc1
c1ccc(-c2ccccc2)cc1
C1=C2CCCC(Cc3ccccc3)C2(Sc2ccccc2)Cc2cnn(-c3ccccc3)c21
c1ccc(NCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=C(NCCCc2ccccc2)Cc2cccnc21
c1ccc2c(c1)CCCC2c1ccc2c(c1)CCCN2
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2N=CC4)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccc(-c3ccccc3)cc2)=CC1
C1=CCC(CCCCc2ccccc2)=C1
c1ccc(CCCCc2cc3ccccc3s2)cc1
C1=CC(c2ccc3c(c2)-c2ccc4c(c2C(=CSc2nccs2)O3)C=CCN4)CC1
C(=Cc1sccc1Cc1ccccc1)c1ccccc1
c1ccc(-c2csc3ccccc23)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(Oc2cccc3c2COc2ccccc2-3)cc1
