c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=CC(c2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc21
N=C1CCNc2ccc(-c3cccc4c3N=CC4)c(-c3ccc4ccccc4c3)c21
c1ccc(CCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-n2ncc3cc(Nc4cccc5ncccc45)ccc32)cc1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(c2ccccc2)CCC31
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1ccc(CCCSc2ccc3ccccc3n2)cc1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)c1cccc(-c2ccsc2)c1
c1cc(-c2ccsc2)cc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(COc4ccccc4)c2-3)SC1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1Cc1ccncc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cc3cccnc3[nH]2)cc1
C1=CC(c2cccc3c2cnn3-c2ccccc2)=C(c2cc3ccncc3s2)C1
c1ccc(CCc2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
C1=CC(Oc2ccccc2-c2c[nH]c3ccccc23)Nc2ccccc21
C1=CC(CNCOc2cccc(-c3ccccc3)c2)=C(c2ccccc2)C1
c1ccc2oc(CNC3CCNc4ccc(-c5cccc6ncccc56)cc43)nc2c1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(Cc2ccc(-n3ncc4cc(Cc5ccccc5)ccc43)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)OC2=C3CC=C2)NC1
c1ccc(-c2ccc(Cc3ccsc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(-n4cccc4)c2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1cc(-c2ccc3ncc(-c4cccc5cc[nH]c45)cc3c2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc2[nH]c(-c3cccc4ncccc34)cc2c1
c1ccc(-c2c[nH]c3c(-c4ccccc4)cccc23)cc1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2c1CCCN2
O=C(c1cccc(Cc2ccccc2)c1)N1CCCCC1
O=S(=O)(c1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CCC(c2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)=C1
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CC(c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)=CCC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C1=CCC(CNCc2ccc(Oc3ccccc3)cc2)=C1
c1ccc(NC2=C(c3cccc4cc[nH]c34)c3ccccc3C2)cc1
c1ccc(-c2ccccc2)cc1
c1cc(COc2ccncc2)cc(-c2cccc3cc[nH]c23)c1
O=S(=O)(Nc1ccccc1-c1ccccc1)c1ccccc1
c1ccc(CCCCc2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc2c(c(-c3ccc(-c4c[nH]c5ccccc45)cc3)c1)OCC2
C1=Nc2ccccc2C1c1ccccc1Oc1cccs1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3cc[nH]c23)c1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
c1cc(NCC2CCCCC2)c2cnn(-c3ccc(NC4CC4)cc3)c2c1
C1=CC(OC(Cc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CC1
C1=C2OC(=Cc3ccccc3)c3c(ccc4ncccc34)C2=CC1
C1=Cc2cc(-c3ccccc3-c3ccccc3)ccc2NC1
C1=C(CCNc2ccccc2)C(Nc2ccccc2)=CC1
c1ccc(C(c2cccc3cc[nH]c23)C2CCc3ccccc3C2)cc1
C1=C(CSCc2cccnc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(Cc2ccc3c(c2)C(c2cccs2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(NC2CC2)c(CCCc2ccccc2)c1)c1ccccc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4ncccc24)Oc2ccccc2-3)NC1
c1ccc(C(CCc2c[nH]c3ccccc23)c2ccccc2)cc1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
O=S(=O)(Nc1ccc(C2CCc3ccccc3C2)cc1)c1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
c1ccc(NCCCCc2ccccc2Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2)CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CC(C=C2Oc3cccc(-c4cccs4)c3-c3ccc4c(c32)C=CCN4)=CC1
O=C(c1ccsc1C=C1OC2=C(CC=CC2)c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
C1=CCC(c2ccccc2CN(Cc2ccccc2)C2=CCCC=C2)=C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(c2ccccc2)c2cccc3cc[nH]c23)cc1
C1=CCC(CN(Cc2ccccc2)c2cccc(Nc3ccccc3)c2)=C1
c1ccc(CC2=Nc3ccc(-c4ccccc4)cc3CC2)cc1
C1=C(c2cccc(-c3ccccc3)c2)CCC1
C1=C(CC(CCc2ccccc2)Cc2ccccc2)c2ccccc2C1
c1ccc(CON=c2cc[nH]c3ccc(-c4cccc5cc[nH]c45)cc23)cc1
C1=C2CCCC(CCCCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(c1ccccc1)C(CCc1ccccc1)(Cc1cc2cnccc2[nH]1)C1CC1
c1ccc(-n2ncc3c(-c4ccc5c(c4)CCCN5)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cc4c(cc2-3)CC=N4)NC1
c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1cc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)c2[nH]ccc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3nc(-n4ncc5ccccc54)ncc3c21)c1ccccc1
c1ccc(-n2ncc3c(OC4CCNc5ccccc54)cccc32)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(S(=O)(=O)c3ccccc3)c21
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
C=C(Nc1cccc2c1cnn2-c1ccccc1)c1cccc2cc[nH]c12
c1ccc(-c2cccc(CCCCc3cc4cccnc4[nH]3)c2)cc1
c1ccc(CCCCc2cc3ccc4c(c3[nH]2)CCCC4)cc1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
C1=C(c2ccc3c(c2)CCC(CCc2ccccc2)N3)CCCC1
c1ccc(Oc2ccc3c(c2)CCCN3)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2cccc(-c3ccsc3)c2)=CC1
c1ccc(-c2ccc(-c3ccccc3)c3c2CCCN3)cc1
c1ccc(Oc2ccccc2)cc1
C1=C(CSCc2ccccn2)c2cc(-c3ccccc3)ccc2NC1
C1=Nc2c(NCc3ccccc3)cccc2C1CCc1ccccc1
C1=Nc2ccc(-c3cccc4[nH]ccc34)cc2C(c2ccccc2)C1
C1=C(c2cccc(-c3ccccc3)c2)c2ccccc2C1
C1=C(CNc2cccc3ncccc23)CCC=C1c1ccccc1
C1=CCC(c2ccc(-n3ncc4c3C=C3CCCC(Cc5csc6ccccc56)C3C4)cc2)=C1
C1=C[SH]=C(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)C=C1
O=C(NCc1ccccc1)c1ccc(Cc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(C(CCc2cccc3cc[nH]c23)c2cccc3cc[nH]c23)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
c1ccc(NCCC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccccc2)CC(c2ccccc2)=C1
c1ccc(CC2CCNc3c(Sc4nc5ccccc5o4)cc(-c4cccc5cc[nH]c45)cc32)cc1
C1=C(Cc2ccccc2)CC=C1c1csc2ccccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3cc[nH]c23)c2ccccc2)cc1
c1cc(-c2ccc3c(c2)C(=NOc2ccc4c(c2)CCCN4)CCN3)c2[nH]ccc2c1
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
c1ccc(-n2ncc3c(CSc4nc5ccccc5o4)cccc32)cc1
c1ccc(-c2cc3ccccc3s2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccsc1
c1ccc(CCC(COc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2c[nH]c4ccccc24)Oc2ccccc2-3)NC1
c1ccc2oc(-c3ccc(-c4ccc5c(c4)OCOC5)cc3)cc2c1
c1ccc(Nc2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
C1=CC(c2c(CNCc3ccccc3)[nH]c3ccccc23)=CC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CC2Oc3ccccc3-c3ccc4c(c32)C=CC(Cc2ccccc2)N4)=CC1
c1ccc(CCCN(c2ccccc2)c2ccc3c(c2)OCO3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccsc1
c1ccc2c(C3CCCc4c3ccc3c4CCCC3)ccc(-c3ccsc3)c2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1sccc1-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
C(#CC1CCC2C3CCC4=CCC=CC4=C3C(c3ccccc3)CC12)Cc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3c(-c4ccc5c(c4)CCCC5)cccc32)cc1
O=C1OCc2cc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)ccc21
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
O=S(=O)(NCCc1c[nH]c2cc(Oc3ccc4c(cnn4-c4ccccc4)c3)ccc12)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3cnn(-c4ccccc4)c3c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=C(CNc2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C1=CCC(c2cccc3c2cnn3-c2ccc(-c3ccccc3)cc2)=C1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
c1ccc(-n2ncc3c(-c4cccc5cnccc45)cccc32)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCNCc2ccccc2)cc1
O=S(=O)(c1ccccc1)C(c1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
c1ccc(CC(c2ccccc2)c2cccc3cc[nH]c23)cc1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2cccs2)N4)=CCC1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
O=C(Nc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCc1ccccc1)c1cnc2ccccc2c1
c1ccc(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(Nc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(CCCCCCc2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccncc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
C1=CC(COc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(-c2cccc(-c3ccc4[nH]ncc4c3)c2)cc1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
C1=CC2C(=C1)OC(=Cc1sccc1-c1cccc3cc[nH]c13)c1c2ccc2c1C=CCN2
C1=CC(c2ccccc2)Nc2ccc3c(c21)COc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C(NC1=CCC(c2ccccc2)=C1)c1ccccc1
c1ccc(-n2ncc3cc(CCc4ccnc5ccccc45)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)CC1
O=C(CCc1cccc2c1OCC2)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(Nc2ccccc2)cc1
C1=C(c2ccc(Cc3ccc4[nH]ncc4c3)cc2)CC=C1c1c[nH]c2ccccc12
O=C(Nc1ccccc1)c1cccc(CC2CCNc3ccccc32)c1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(-c2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2COc2cccc(Cc4ccccc4)c2-3)NC1
O=S(=O)(c1ccc(C2=CC=CC2)cc1)N(Cc1ccccc1)c1ccccc1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2[nH]ccc12
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(-n2ncc3cc(C4(C5CCCC5)CCCc5ccccc54)ccc32)cc1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccc2ccccc2c1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NN1
O=S(=O)(c1ccccc1-c1ccccc1)c1cccc2c1cnn2-c1ccccc1
O=S(=O)(Nc1ccccc1)c1cccc(Cc2ccccc2)c1
c1ccc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CNc2cccc(-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(C2=CCC=C2)c1
C1=CCCC(CN(c2ccccc2)c2ccccc2)=C1
c1ccc(CNCc2ccccc2)cc1
c1ccc(-n2ncc3c(NCCc4ccc5ccccc5n4)cccc32)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc2c1CCCC2
O=S(=O)(c1ccc(-c2cc3cccnc3[nH]2)cc1)N(c1ccccc1)c1ccccn1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=C1OCc2cc(CN(Cc3ccccc3)c3ccccc3)ccc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc2sc(-c3ccnc4ccccc34)cc2c1
c1ccc2c(c1)CCCC2CC(CNc1cccc2ncccc12)c1ccc(-c2ccsc2)cc1
O=S(=O)(NNCc1ccccc1)Oc1ccc(-c2ccc3c(c2)C=CCN3)c2[nH]ccc12
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(-c2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
c1ccc(-n2ncc3cc(Oc4cccc(-n5cccc5)c4)ccc32)cc1
C1=CC(c2ccc(CCc3ccccc3)cc2)=CC1
C1=C(c2ccc3c(c2)CCC(CCc2c[nH]c4ccccc24)N3)CCCC1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)c1ccc(OC2=CCNc3ccc4c(c32)COc2ccccc2-4)cn1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(C2=CCC(C(c3ccccc3)c3ccc4[nH]ncc4c3)=C2)=C1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3[nH]c(C4=CCc5ccccc54)cc3c21
C(=Cc1ccc2c(c1)CCC(CC1CCCc3ccccc31)N2)Cc1ccccc1
C(=Cc1cccc2cc[nH]c12)c1ccc2c(cnn2-c2ccccc2)c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(C2=CCCc3ccccc32)cc1)c1ccccc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1cc(-c2ccc(-n3ncc4cc5c(cc43)CCCC5)cc2)c2[nH]ccc2c1
c1ccc(OCc2ccccc2-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1ccc(C2C=Cc3ccccc32)cc1)c1ccsc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3C3=CCCC=C3)c2)cc1
O=C1CNc2ccc(-c3ccccc3)cc2C1
c1ccccc1
c1ccc2c(c1)CCCC2CCCc1ccnc2ccccc12
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
C(=Cc1ccccc1)C=C1Oc2ccccc2-c2ccc3c(c21)CCCN3
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
N=C1CCNc2ccc(C3=CC=CC3)c(Sc3ccccc3)c21
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
C1=CCC(N(Cc2ccccc2)C2CCc3cc(-c4ccccc4)ccc3N2)=C1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CCC1
c1ccc(-c2ccc(-c3ccnc4ccc5c(c34)CCN5)cc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CC(c2ccccc2)c2csc3ccccc23)cc1
