c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=S(=O)(Nc1ccccc1)c1cccc(Cc2ccc3ccccc3n2)c1
C1=CCCC(CN(c2ccccc2)N(Cc2ccccc2)Cc2ccccc2)=C1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CC(CNc2cccc3ncccc23)CC2CCCc3ccccc32)cc1
O=C(Nc1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2CCCC(n3ccc4cccc(-c5ccc6[nH]ccc6c5)c43)C2=C1
c1ccc(CCc2ccccc2)cc1
c1ccc2c(c1)CCCC2C1CCc2cc(-c3cccc4cc[nH]c34)ccc2N1
C1=Nc2ccccc2C1c1ccccc1OCc1cc2ccccc2[nH]1
C1=CSC2C(=C1)OC(=Cc1cccc(-c3ccsc3)c1)c1c2ccc2c1C=CCN2
c1ccc(-n2ncc3c(-c4cc(-c5cccc6cc[nH]c56)cc5c4NCCC5)cccc32)cc1
C1=Cc2cc(C(C=Cc3ccccc3)Cc3ccccc3)ccc2NC1
C1=C2CCCC(c3ccccc3)C2Cc2cnn(-c3ccc(Cc4cc5ccncc5[nH]4)cc3)c21
O=C(NCCCCc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(cnn2-c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1
c1ccc(-c2ccccc2Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2c(CNCOc3cc4ccccc4[nH]3)[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4[nH]2)Oc2ccccc2-3)NC1
C1=CCC(n2ncc3c(NCc4cccc5cc[nH]c45)cccc32)C(c2cccc3cc[nH]c23)=C1
c1ccc(CCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NC(Sc2nc3ccccc3o2)c2ccccc2)cc1
C1=CCC(N(Cc2ccccc2)Cc2ccccc2)=C1
C1=CCC(CN(Cc2ccc(-c3ccccc3)cc2)C2=CCC=C2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=CC(CNCc2[nH]c3ccccc3c2-c2ccccc2)=CC1
O=C(Nc1ccccc1)c1ccccc1
c1cc(-c2ccc(CCCn3cnc4ccccc43)cc2)c2[nH]ccc2c1
c1ccc(COc2ccc3c(cnn3-c3ccccc3Oc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
O=C(Nc1cc(-c2ccccc2)c2[nH]ccc2c1)c1cccc2cc[nH]c12
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2ccccc2)cc1
C1=CC(c2ccc(OCc3ccccc3)cc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)c(-c2ccsc2)c1
c1ccc(CCc2cccc(-c3ccsc3)c2)cc1
c1ccc(NCCC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCc4ccccc42)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cccnc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3[nH]c(C4=CCc5ccccc54)cc3c21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(Nc1ccc(C2=CC=CCC2)cc1)c1ccccc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(CC(c1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc2oc(-c3ccc(-c4ccc5c(c4)OCOC5)cc3)cc2c1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccccc1
O=C(Nc1ccccc1)OCc1ccccc1-c1ccc2[nH]ncc2c1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2COc2cccc(Oc4cccc5cc[nH]c45)c2-3)NC1
c1ccc(CCc2ccccc2)cc1
O=S(=O)(Nc1ccc(N2CCCC2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cnccc2-3)NC1
O=S(=O)(Nc1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1)c1ccsc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(CCC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(n2ncc3c(-c4ccccc4)cccc32)=C(c2ccsc2)C1
C1=Cc2c(ccc3c2C(=CC2=Cc4ccccc4NS2)Oc2ccccc2-3)NC1
c1ccc(CN(Nc2ccccc2)c2ccccc2)cc1
C1=C(Oc2ccc3ccccc3c2)C=C(c2cccc3cc[nH]c23)C1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCC=C2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=C(OCc2ccccc2)C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
O=C(c1ccc(-c2ccc(C3=C(CCCNc4ccsc4)CN=C3)cc2)nc1)c1ccco1
c1ccc(CCc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CC2=C(c3ccc4c(c3)CC(Nc3ccccc3)=N4)c3cc[nH]c3CN2)cc1
C1=CC(c2cccc3c2cnn3-c2ccccc2)Nc2ccc3c(c21)COc1ccccc1-3
C1=Cc2c(ccc3c2COc2cccc(-c4cccc5c4CC=CC5)c2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(Cc2ccc(-c3ccc4ccccc4n3)cc2)cc1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccccc2)c1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Nc1ccc(C2CCC3=CCCC=C3C2)cc1)c1ccccc1
C1=C(NCc2ccccc2)C(c2cccc3cnccc23)=CCC1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)C1=Nc2ccc(C3=CCc4cc[nH]c43)cc2C1
c1ccc(Oc2ccccc2CCc2cccc3ncccc23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3c(C4CCCC4)cccc32)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)=CC1
C1=Cc2c(ccc3c2C(=CC2=C(c4ccccc4)CC=C2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccc4c(c3)CCCN4)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=CCC(C(C2=CCC=C2)c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=CC2=NCCC=C2c2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2ccc(-c3ccsc3)cc2)c2[nH]ccc2c1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
C1=CC(CCC(CC2=CCc3ccccc32)Cc2ccccc2)=CC1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
O=C(Nc1ccccc1)C1=Nc2ccc(C3=CC=CC3)c(-c3cccc4cc[nH]c34)c2C1
O=C(CSc1nc2ccccc2o1)C1CCc2cc(-c3ccccc3)ccc2N1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(CCCc2ccc3[nH]ccc3c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C2C=Cc3c(ccc4c3C(=Cc3ccsc3)Oc3ccccc3-4)N2)=CC1
O=S(=O)(Nc1ccc(C2CC=C(CCc3ccccc3)C2)cc1)c1ccsc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=C(Nc1ccccc1)OCc1ccccc1
c1ccc(Oc2ccccc2-c2cccnc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Nc2ccc(-c3cccc(C4CCCc5ccccc54)c3)cc2C12CCCCC2
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
C1=CC(c2ccccc2)=CC1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(Cc2ccc(COc3ccc4c(cnn4-c4ccc(C5CC5)cc4)c3)cc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
C1=C(c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)c2[nH]ccc2CC1
O=S(=O)(NCc1ccccc1)c1ccc(-c2ccccc2)cc1
C(=CCN(c1ccccc1)c1ccccc1)Cc1ccccc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
O=C1CNc2c(cccc2-c2ccccc2)C1
O=S(=O)(C=CCN(Cc1ccccc1)c1ccccc1)Nc1ccccc1
c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1
C1=CCC(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=C1
c1ccc2cc(Sc3cc4ccccc4[nH]3)ccc2c1
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CCCC2)Oc2ccc(-c4cccc5cc[nH]c45)cc2-3)NC1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3[nH]ccc23)cc1
c1ccc(-c2cc3c(c(-c4ccccc4)c2)NCCC3)cc1
C1=CCC(Cc2[nH]c3ccccc3c2-c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC2=C3C(=Cc4cccc(-c5ccsc5)c4)Oc4ccccc4C3=CC2NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc2cc[nH]c12
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1cc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)N3)c2[nH]ccc2c1
c1ccc(-c2ccc3c(cnn3-n3ncc4ccccc43)c2)cc1
c1ccc(CCc2ccc3cnn(-c4ccccc4)c3c2)cc1
C1=C(CCc2ccccc2OCc2ccccc2)NCC1
C1=CCC(c2ccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cc2)=C1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2ccc(-c3ccc(-c4ccccc4)c4cc[nH]c34)cc2C1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1-c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=C(N(Cc2ccccc2)Cc2cccc3cnccc23)CCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc4c(c2-3)NCC4)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2CCc2ccccc2)OC2=CCC=C23)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
O=C(Nc1ccccc1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(CCNc2ccccc2)CC(Cc2ccccc2)=C1
O=S(=O)(Nc1ccccc1)c1cccc(C(c2ccccc2)c2ccccc2)c1
c1ccc(-n2ncc3c(C4CCCC4)cccc32)cc1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C2OC(=Cc3cccs3)c3c(ccc4[nH]c(-c5ccccc5)cc34)C2=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(Oc2ccccc2)cc1
c1ccc(C2CCNc3ccc(C4CCCc5ccccc54)cc32)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC(c1ccccc1)=N3)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccc2c(c1)CCC(c1ccc3ccccc3n1)N2)Cc1ccccc1
C1=C(c2ccccc2)c2ccccc2CC1
O=S(=O)(c1ccccc1)c1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2
c1ccc(-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2cccc(-c3ccsc3)c2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCc1cccc2c1cnn2-c1cccc(-c2ccsc2)c1)c1ccccc1
c1ccc(-n2ncc3cc(CSc4nc5ccccc5o4)ccc32)cc1
C1=CC(N(Cc2ccccc2)c2ccccc2)=NC1
c1ccc(C2Oc3ccccc3-c3ccc4[nH]ccc4c32)cc1
C1=CC(c2cccc(CSc3nccs3)c2)=CC1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(N(Cc2ccccc2)c2ccccc2)=CC1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C=C1Oc2cccc(CSc3ccccc3)c2-c2ccccc21
c1ccc(CCC(Cc2ccc3c(c2)OCO3)Cc2[nH]c3cnccc3c2-c2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=CCSC(C=C2Oc3ccccc3-c3ccc4nc(-c5ccsc5)ccc4c32)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2cccc(-c3ccc4c(c3)C(=NOCc3ccccc3)CCN4)c2C1
C1=C(c2ccccc2)C=C(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1cccs1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3ncccc23)c2ccccc2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
O=S(=O)(NCCc1ccccc1)c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2ccc3cnn(-c4ccccc4)c3c2)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(n2ncc3cc(C=C4Oc5ccccc5-c5ccc6c(c54)C=CCN6)ccc32)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1cccc(-c2ccc3cnn(-c4ccccc4)c3c2)c1
C1=CC(c2ccc(-c3ccc4c(cnn4-c4ccccc4)c3)cc2)=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1csc(CCc2ccc3ccccc3c2)c1
C(#COc1ccc2c(c1)C(CSCCc1ccccc1)=CCN2)Cc1ccccc1
c1ccc(Oc2ccc3cc[nH]c3c2)cc1
c1ccc(CCc2cc3c(c(-c4ccccc4)c2)NCCC3)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(C(Cc2cccc3cc[nH]c23)c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)c(-c3ccccc3)c2C1
C1=CCC(C2=CC(n3ncc4cc(-c5ccccc5)ccc43)=CC2)=C1
C1=C(c2ccccc2)c2cc(CCC3CC3)ccc2NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CC(c2cccc3cc[nH]c23)=C(CNCCCc2ccccc2)C1
c1ccc(CCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(CCCc2c[nH]c3ccccc23)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CCC2)cc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1c1ccccc1
C1=Cc2c(ccc3c2C(=CCCCc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
O=C1CNc2c(cc(-c3cccc4c3N=CC4)cc2-c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccc(OC(CCCc2cc3ccccc3[nH]2)c2ccccc2)cn1
C(=Cc1ccccc1)CNCc1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(CON=C4CCNc5ccccc54)ccc32)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4ccsc34)cc2C1
C1=CCCC(n2ncc3cc(-c4cccc5c4cnn5-c4ccccc4)ccc32)=C1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
C(=Cc1ccccc1)c1ccccc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CSc2ccc3ccccc3c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccc3c(c2)CCCN3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(OC(CCc2cccc3cc[nH]c23)c2ccccc2)cc1
c1ccc(-c2ccsc2)c(CCCCc2cc3ccccc3[nH]2)c1
C1=C(C2=CC=C(c3ccccc3)C2)CC(c2ccccc2)=C1
c1ccc(-c2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
C1=Nc2ccc(C=C3Oc4ccccc4-c4ccc5ncccc5c43)cc2C1c1ccccc1
c1ccc(CNCc2ccc3c(c2)C(c2ccccc2)CCN3)cc1
c1ccc(CN(Cc2ccc3c(c2)CCCN3)c2ccccc2)cc1
C(=Cc1cccc2c1cnn2-c1ccccc1)COc1ccc2c(cnn2-c2ccccc2)c1
C(=C1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4)c1ccccc1
O=S(=O)(CC1=CCNc2ccc(-c3ccccc3)cc21)c1ccccc1
c1ccc(Cc2cc3ccccc3[nH]2)c(COCOCCc2cccc3cc[nH]c23)c1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=CCC2CC(CCSCC3=CCNc4ccc(-c5ccccc5)cc43)CCC2=C1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
c1ccc(NCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(N=C2CCNc3ccc(-c4ccccc4)cc32)cc1
c1ccc(CSc2nc3ccccc3s2)cc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1Cc1cc2ccccc2s1
C1=C(CCC(CCc2ccccc2)Cc2cc3ccccc3[nH]2)CCCC1
C=C(c1ccccc1)c1ccsc1CNC(=O)c1cnn(-c2ccccc2)c1
c1ccc(-c2cccc3cc[nH]c23)cc1
C(=CCc1ccccc1)CCCCc1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
c1ccc(-c2ccc3c4c(ccc3n2)-c2ccccc2OC4)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccc(Oc3ccccc3)cc2C2=Cc3cncnc3C12)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1-c1ccccc1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
N=C1CC(c2cccc3cc[nH]c23)Nc2ccc(-c3csc4ccccc34)cc21
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ncc2NC1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OCc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C2OC(=Cc3ccccc3)c3c(ccc4[nH]ccc34)C2=CC1
C1=CCC(C2=C3C(=CC2)OC(=Cc2cccs2)c2c3ccc3c2C=CCN3)=C1
c1ccc(CNc2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
O=S(=O)(Nc1ccccc1)c1cccc(Oc2ccccc2)c1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2ncccc12
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
C1=C(Oc2ccc3ccccc3c2)C=C(c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
