c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C(c2ccccc2)C1
c1ccc(-c2ccccc2)cc1
C1=C(c2ccc(-c3ccsc3)cc2)CCCC1
c1ccc(CN(Cc2ccc(N3CCCCC3)cc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccc4c(c2-3)CNCC4)NC1
C(=C1Oc2ccccc2-c2cc(-n3ncc4ccccc43)[nH]c21)c1cccc(-c2ccsc2)c1
O=C(CSc1ccc2ccccc2n1)Nc1cccc2c1cnn2-c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(Cc2csc3ccccc23)cc1
C=C1Oc2ccccc2-c2ccc3[nH]c(OC4=CCC=C4)cc3c21
c1ccc(-c2cccs2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C2C(c3ccccc3)CC3C(c4ccccc4)CCC3C2CC1
c1ccc(Cc2ccc3c(cnn3-c3ccc(CCOc4ccccc4)cc3)c2)cc1
C1=C2CCC=C(Nc3ccc4c(c3)C(c3ccccc3)Oc3ccccc3-4)C2=CCC1
c1ccc(-c2ccc(-c3cccs3)cc2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cc4c(cc2-3)CCN4)NC1
c1ccc(Oc2ccccc2)cc1
C1=CCC(c2cccc(N(CC3=CCCC=C3)Cc3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccccc2)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(cnn3CCc3ccsc3)c2)C=C(c2ccsc2)C1
C1=CC(CNc2ccccc2Oc2ccccc2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C1Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCCC(n2ncc3c(-c4ccccc4)cccc32)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
C1=CC2C(=Cc3cccc(Oc4ccccc4)c3)Oc3ccccc3C2=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cc4c(cc2-3)CCN4)NC1
C1=Nc2c(cc(-c3ccccc3)cc2-c2ccccc2)C1
C1=C2CCCC(C(Cc3ccccc3)c3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C(=C1Oc2ccccc2-c2ccc3c(c21)C(C1CC1)=CCN3)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=NC(CCc2ccccc2OCc2ccccc2)=C2CCCCC2C1
O=C(c1ccccc1)c1ccc2c3c(ccc2n1)-c1ccccc1OC3
c1ccc(Cc2ccccc2)cc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(C(CC2CC2)c2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=CC(CC(CC2=CC=C(c3ccccc3)C2)Cc2ccnc3ccccc23)c2ccccc21
C1=CC(c2ccccc2)C(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CNc2ccccc2)cc1
c1ccc(-c2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)=N3)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)CC(c2cccc3ncccc23)=C1
c1ccc(CNCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2cccc(-c3ccsc3)c2)cc1
C1=C(Oc2ccccc2)c2ccc(C3=CCCc4cc[nH]c43)cc2C1
C1=C(CSCCc2ccc3c(c2)CCCC3)c2ccccc2NC1
C1=Cc2c(ccc3c2C(=CNc2cccc4ncccc24)Oc2ccccc2-3)NC1
C1=Cc2cc(Cn3ncc4cc(Oc5ccccc5)ccc43)ccc2NC1
C=C1Oc2cccc(Oc3ccccc3)c2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1cccc2cc[nH]c12)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(C2=CCC(c3cccc4cc[nH]c34)=C2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(Cc2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1cccc(CC(CNc2ccccc2)c2ccccc2)c1)c1ccsc1
C1=Cc2c(ccc3c2C(=CCC2CCCCC2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(C(c2ccccc2)c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
O=C(NCc1ccc(C2=CC=CC2)cc1)c1cnc2c(c1)C=CC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC=CC2)NC1
C(=Cc1ccccc1)CCc1ccccc1
C1=C(C2=CCCc3cc[nH]c32)C=C(N(Cc2ccccc2)Cc2ccccc2)C1
C1=CCCC(Oc2cccc3c2-c2ccc4c(c2C(=CC2=CCC=CS2)O3)C=CCN4)=C1
O=C(c1cnc2[nH]ncc2c1)c1cc(-c2ccc(-c3ccccc3)cc2)c2c3c(ccc2n1)NCC3
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1
c1ccc(-c2ccsc2Cn2ccc3ccccc32)cc1
C(=Cc1cccs1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
O=C1C=CC=C(c2ccccc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)C1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(Cc2cc(Nc3ccccc3)ccn2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(-c3ccc4[nH]ncc4c3)cc2)c2ccccc2)cc1
C1=CCC(CN(Cc2ccc(Cc3c[nH]c4ccccc34)cc2)c2ccccc2)=C1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
c1ccc(Oc2ccccc2-c2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
O=S(=O)(C=C1Oc2ccccc2C2C1=CC=C1CCCCC12)c1ccc(-c2ccccc2)cc1
c1ccc(COCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCC(CNc2ccccc2)Cc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
C1=Nc2ccc(-c3cccc4ncccc34)cc2C(c2ccccc2)C1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=C(c2cccc3cc[nH]c23)C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCSc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(c2ccc(CCOc3ccccc3)cc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C(Oc3cccs3)=CC2)NC1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C(Nc1ccccc1)Oc1cccc2c1-c1ccc3c(c1CO2)C=CCN3
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(OCc2ccnc3ccccc23)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(CC2CC2)cc1
C1=CC(c2cc3ccccc3s2)Nc2ccc(-c3ccccc3)cc21
c1ccc2cc(-c3cccc4cc[nH]c34)ccc2c1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2cccc3ncccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(CCc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
O=C(Nc1cccc(Oc2ccccc2)c1)C(c1ccccc1)c1c[nH]c2ccccc12
c1ccc(Cc2cc3cc(OCc4cccc(Oc5ccccc5)c4)ncc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(CCCc1ccccc1OCCCC1=CCC=C1)c1ccsc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CC(NCCc2cc3ccccc3[nH]2)c2ccccc2)cc1
C1=CC(n2ncc3ccccc32)=C(c2cccc3c2cnn3-c2ccccc2)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C(CC(c1ccccc1)C(c1ccccc1)c1ccsc1)Nc1ccccc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(Oc2ccccc2)cc1)c1ccsc1
c1ccc(Cc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2)c1ccccc1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccsc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=CCc1ccccc1)Oc1ccccc1-3
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(CSc1nc2ccccc2o1)C1CCc2cc(-c3cccc4cc[nH]c34)ccc2N1
C1=CC2=C(CC1)OC(=Cc1cccc(OCc3ccccc3)c1)c1ccccc12
C1=CNc2ccc(-c3ccccc3)cc2C1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccccc1
c1ccc(Cc2ccccc2-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2cnc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=CCCCc2csc4ccccc24)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2-c2cc4cnccc4[nH]2)CCCN3)c2[nH]ccc2c1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc2[nH]c(-c3cccc4ncccc34)cc2c1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(OCCc2cc3ccccc3[nH]2)cc1
c1cc(-c2ccsc2)cc(-c2ccc3ncccc3c2)c1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3c(Nc4ccsc4)cccc32)cc1
c1ccc(Oc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c[nH]c3c4c(ccc23)CCCC4)cc1
c1ccc(CNCc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
O=S(=O)(NC1C=CN(Cc2cccs2)c2ccccc21)c1ccc(-c2ccccc2)cc1
C1=CC(c2ccc(C=C3Oc4ccccc4C4=CCC=C34)cc2)=CC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=c1oncc2cc(-c3ccccc3-c3ccccc3)ccc12
O=S(=O)(NC(Cc1ccc2ccccc2c1)c1ccccc1)C1=CCCC=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C=C1Oc2ccc(-c3ccsc3)cc2-c2ccc3c(c21)C=CCN3
c1cc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)c2[nH]ccc2c1
c1ccc(-c2ccccc2)cc1
O=C(C=CC1=CC=C(c2cccc(-c3cccc4cc[nH]c34)c2)C1)NCc1ccccc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CC=C(c4ccccc4)C23)NC1
O=S(=O)(NNCc1ccccc1)c1ccc(-c2ccccc2)cc1
c1ccc(C(Cc2ccsc2)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)NC1
c1ccc(C2CCCCC2)cc1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3cc[nH]c23)c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2c-3ccc3c2CCCC3)NC1
O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
N=C1CC(C=Cc2ccsc2)Nc2ccc(C=CCC3CCCCC3)cc21
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
O=C(Cn1cnc2c3c(ccc21)CCCC3)c1ccccc1-c1ccccc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(c2ccccc2)CCC31
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Cc2cccc(-n3ncc4ccccc43)c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(Oc2ccc3cc[nH]c3c2-c2ccc3c(c2)CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC(CN(Cc2cccc3ncccc23)c2ccccc2)=CCS1
c1ccc(CC(CCc2cccc3c2OCC3)Cc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccccc2)cc1
O=C(NCc1cccc(CCCc2c3c(cc4ccccc24)CCN3)c1)c1ccccc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CNCc2ccccc2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)C(CCC1=CCC=C1)CCc1ccccc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
C1=CCC(c2cccc(N(CC3=CCC=C3)Cc3ccccc3)c2)=C1
C1=Cc2c(ccc3c2CCCC3c2ccc3c(c2)CC(Nc2ccccc2)=N3)NC1
C1=C(c2ccccc2)CC(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCN4)=N3)c2[nH]ccc2c1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(C2=CC=C(c3cccc4cc[nH]c34)C2)cc1)c1ccnc2ncccc12
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CCCC(N(Cc2ccc(Oc3ccccc3)cc2)Cc2cccnc2)=C1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C1=CCC(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)=C1
C1=CC(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C(=Cc1ccccc1)Cc1ccccc1
C1=Nc2c(cccc2-c2ccc3c(c2)C(c2ccccc2)CCN3)C1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=C1C=C2CCC3C=CC(C4=C5CCC(c6ccccc6Cc6ccccc6)CC5C=C4)C3=C2CC1
C1=CCC(n2ncc3c(-c4ccccc4)cccc32)=CC1
C1=Nc2ccc(-c3ccc(-c4ccccc4)c4cc[nH]c34)cc2CC1
c1ccc(Oc2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C(c1cc2ccccc2[nH]1)=CCN3
c1ccc(CCCCc2ccccc2)cc1
O=S(=O)(NCCc1ccc(Oc2ccccc2)cc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(Cc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccncc3[nH]2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
c1ccc(-c2cc3ccccc3s2)cc1
C1=CCC(N(Cc2ccccc2)C2CCc3cc(-c4ccccc4)ccc3N2)=C1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2ccncc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2nc3ccccc3o2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
c1ccc(CCc2cccs2)cc1
c1ccc2c(c1)CCCC2C1CCc2cc(-c3cccc4cc[nH]c34)ccc2N1
c1ccc2[nH]c(-c3cccc4ncccc34)cc2c1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cccnc2)cc1
c1ccc(-c2ccc3ncccc3c2)cc1
O=S(=O)(c1ccccc1)c1ccc(C2CCC3=CCCC=C3C2)c(CNCc2ccccc2)c1
c1ccc(CCCCC2CCCCC2)cc1
O=S(=O)(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CSC2)NC1
c1cc(-c2ccc(-c3ccsc3)cc2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Nc2ccc(-c3ccc(-c4ccccc4)cc3)cc2C12CCCCC2
C1=Cc2cccc(Sc3nc4ccccc4o3)c2NC1
c1ccc2c(c1)OC(c1ccsc1)c1cc(CCc3c[nH]c4ccccc34)ccc1-2
N=C1CC(CCc2c[nH]c3ccccc23)Nc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(-c2ccccc2)cc1
C(=Cc1ccccc1)c1ccccc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccsc2)CCc2cc(Oc3ccccc3)ccc21
c1ccc(CCCCc2cccc3cc[nH]c23)cc1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
N=C1CCNc2ccc(-c3ccccc3Nc3ccccc3)cc21
O=S(=O)(Nc1ccc(C2=CC=CCC2)cc1)c1ccccc1
c1ccc(Nc2cccc3ncccc23)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(c2ccc3c(c2Oc2ccccc2)CCCN3)c2ccccc2C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1cccc2cc[nH]c12)C=C1Oc2ccccc2-c2ccc3ncccc3c21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(-c2ccccc2CSc2nc3ccccc3o2)cc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
c1cc(-c2ccc(-c3ccc4c(c3)CCCC4)cc2)c2c3c(ccc2n1)NCC3
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(c2ccccc2)CCC31
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(c2ccccc2)c2ccccc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(NC(Cc1ccccc1)Cn1ccc2ccccc21)c1ccc(Cc2ccccc2)cc1
C=C1Oc2ccc3c(cnn3-c3ccccc3)c2-c2ccc3c(c21)C=CCN3
c1ccc(-n2ncc3cc(C4=Nc5ccc(-c6cccc7cc[nH]c67)cc5CC4)ccc32)cc1
c1ccc(-n2ncc3cc(Oc4ccc5cc[nH]c5c4)ccc32)cc1
c1ccc(-c2ccccc2)cc1
