c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
C1=C(c2ccccc2)CC(c2cccc3cc[nH]c23)=C1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3cccc4c3CCCC4)c2)cc1
N=C1CCNc2ccc(-c3cccc4c(-c5cc6ccccc6[nH]5)c[nH]c34)cc21
c1ccc(C(c2ccc3[nH]ncc3c2)c2cnc3[nH]ncc3c2)cc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2ncccc12
c1ccc(CCCCc2ccc3ccccc3n2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CCC(Oc2ccc(CN(Cc3ccccc3)C3=CCC=C3)cc2)=C1
O=S(=O)(Cc1ccccc1)c1ccccc1Cc1ccccc1
c1ccc(COc2ccccc2)cc1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=CCC(c2ccccc2)C(c2cccc3cc[nH]c23)=C1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(C(CCCC2=C3CCCCC3N=N2)c2ccccc2)cc1
O=S(=O)(Nc1ccc2c3c(ccc2n1)-c1ccccc1OC3=Cc1ccncc1)c1ccsc1
O=C(NCc1ccccc1)c1cnc2c(cnn2Cc2ccccc2)c1
C1=Cc2cc(-c3ccc4c(cnn4-c4ccccc4)c3)ccc2NC1
O=S(=O)(C1=CCNc2ccc3c(c21)C(=Cc1cccs1)Oc1ccccc1-3)c1ccccc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(Nc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(Nc2cccc3c2cnn3-c2ccccc2)=C1
C1=C2CCCC(c3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(Oc2ccc3ccccc3n2)cc1
c1ccc(Oc2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(-n2ncc3c(NCCc4c[nH]c5ccccc45)cccc32)cc1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
C1=[SH]CC(N(Cc2ccccc2)Cc2ccc(-c3ccccc3)cc2)=CC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccc(-c2cc3cccnc3[nH]2)cc1)N(c1ccccc1)c1ccccn1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc2cc(Sc3cccc4cc[nH]c34)ccc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNc2ccccc2)cc1
O=C1C=C2C(=Cc3ccc(Oc4cccc5c4CCCC5)cc3)Oc3ccccc3C2=CC1
c1cc(CNCc2cccs2)cc(-c2cccc3cc[nH]c23)c1
c1ccc(Cc2ccnc3ccccc23)c(Cc2cc3cnccc3[nH]2)c1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1c1ccccc1
c1ccc(-n2ncc3cc(Cc4ccccc4CCc4cccc5c4OCC5)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCn2ncc3cc(-c4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccc(-c2ccccc2)cc1
C(=CNc1ccccc1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=CCC2=C(CSc3ccc4ccccc4c3)c3ccccc3C2=C1
c1ccc(-c2cccc3c2cnn3-c2cccnc2)cc1
O=C(Nc1ccccc1)C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
C(CCc1ccccc1)=C1Oc2ccccc2-c2ccc3ncccc3c21
C1=CCC2CCCC(n3ccc4cccc(-c5ccc6c(c5)CCCN6)c43)C2=C1
C1=Nc2c(cc(-c3cccc4cc[nH]c34)cc2COc2cccc3[nH]ccc23)C1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2CCOc2ccccc2)=C1
C1=C(Oc2ccccc2)C2=C(C1)OC(=Cc1cccs1)c1c2ccc2[nH]ccc12
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC2=C(CC1)OC(=CC1=CCCC1)c1c2ccc2c1C=CC(c1ccccc1)N2
c1ccc(Oc2cccc3c2COc2ccccc2-3)cc1
C1=CC2C(=Cc3ccccc3)Oc3ccc(-n4ncc5ccccc54)cc3C2=C1
O=c1onc(-c2ccccc2)c2cc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)ccc12
O=S(=O)(c1ccccc1)c1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2
c1ccc(C2Cc3cc4ccccc4nc3CC2c2ccccc2)cc1
C1=C(c2ccc(CCc3ccc4c(c3)CCCC4)cc2)c2ccccc2C1
c1ccc(Cc2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(CCc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc(-c5ccsc5)ccc4c32)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4[nH]2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3c(-c4ccc5c(c4)CCCC5)cccc32)cc1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(COc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2cccc3[nH]ccc23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(C(CCCc2cc3ccccc3[nH]2)C2=Nc3ccccc3C2)cc1
C1=CC(n2ncc3cc(Cc4ccccc4CCc4cccc5c4OCC5)ccc32)=CCC1
c1ccc(-c2ccc(CNCSc3nc4ccccc4o3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
O=C(NCc1ccccc1)c1cnc2c(cnn2Cc2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(CNc2ccccc2-c2ccc3[nH]ncc3c2)cc1
c1ccc(-n2ncc3cc(-c4ccc5c(cnn5-c5ccccc5)c4)ccc32)cc1
C1=CC(CNCc2[nH]c3ccccc3c2-c2ccccc2)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2cc(CC(CCc3ccccc3)CC3=CCC(NC4CC4)=CC3)ccc2NC1
c1ccc(COc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
C1=C(CCCc2cccc3c2N=NC3)CC=C1Oc1ccccc1
C1=CCCC(CCC=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(Oc2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(CCCCSc2nc3ccccc3s2)cc1
c1ccc(CCCCc2cccc3c2OCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CSc2ccc3ccccc3n2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccnc3ccccc23)cc1
O=C1OCc2cc(C=CCNCc3ccc(Oc4ccccc4)cc3)ccc21
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2cccc(-n3ncc4ccccc43)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCCc3ccccc32)cc1
C1=CC2=C(C1)c1ccccc1C(=Cc1cccc(OCc3ccccc3)c1)O2
c1ccc(NCc2cc3c(c(-c4ccccc4)c2)NCCC3)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1csc(C2Oc3ccccc3-c3ccc(-n4ncc5cc6c(cc54)CCCC6)cc32)c1
c1ccc(CN(Cc2cccnc2)c2ccccc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
O=S(=O)(NCCc1c[nH]c2cc(-c3ccccc3)ccc12)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=NC(Cc2ccccc2COCOc2ccccc2)=CC1c1cccc2cc[nH]c12
c1cc(-c2ccsc2)cc(-c2ccc3[nH]ncc3c2)c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CCSCc2ccccc2)cc1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=Nc2ccc3c(c2C1)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(Oc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc(Cc2ccccc2)n1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
C(=Cc1cccc2cc[nH]c12)c1cccc2c1cnn2-c1ccccc1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=CCCC(CCCN(Cc2ccc(-c3ccccc3)cc2)C2=CCC=C2)=C1
c1ccc2c(c1)OCc1c-2ccc2ncccc12
C1=CCCC(c2ccccc2Oc2ccccc2)=C1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2cccc3c2CCCC3)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)C=C2CCCC(c3ccccc3)C12
c1ccc(-c2cccc(-n3ncc4ccccc43)c2)cc1
c1ccc(Nc2ccccc2)cc1
c1cc(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c2[nH]ccc2c1
c1cncc(-c2nc3ccccc3cc2-c2cccc3cc[nH]c23)c1
c1ccc(-n2ncc3cc(-c4cc5ccccc5[nH]4)ccc32)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=S(=O)(Nc1ccccc1)c1ccc(S(=O)(=O)c2cnn(C3CCCC3)c2)cc1
c1cc(-c2ccsc2)cc(-c2ccc3[nH]ncc3c2)c1
C(=Cc1ccccc1)CCNc1cccc2c1cnn2-c1ccccc1
c1ccc(-n2ncc3cc(Cc4ccc5c(cnn5-c5ccccc5)c4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=CCC=C23)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(CC(CNc2ccccc2)c2ccccc2)cc1
C1=CC(c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)=CCC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cccc3cc[nH]c23)cc1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3ncccc3c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cnccc2-3)NC1
C1=CC(Cc2cccc3cc[nH]c23)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=C(c2ccc3c(c2)CCC(NCc2ccccc2)=N3)c2ccccc2C1
C1=CC2=C(C=C3CCCC(Cc4csc5ccccc45)C3(Oc3ccccc3)C2)C1
O=S(=O)(c1ccccc1CCCc1ccccc1)N1CCCCC1
c1ccc(CCCCc2ccccc2)cc1
C1=CC2CC(c3ccc(-c4ccccc4)cc3)CCC2=C1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)C=C1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CNCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3cnoc3)cc2)cc1
C1=Cc2c(ccc3c2C(=CCSCCc2ccccc2)OC2=C3CC=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2COc2cc4cnn(-c5ccccc5)c4cc2-3)NC1
c1ccc(-n2ncc3c(NCc4cccc5cc[nH]c45)cccc32)cc1
O=S(=O)(Nc1ccc(C2=CC=CCC2)cc1)c1ccccc1
c1ccc(CCc2cc3ccccc3s2)cc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(c1ccc(C2=CC=CC2)cc1)N(CCc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(Oc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)=CCC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=CC2CCCC(n3ccc4cccc(-c5ccc6c(c5)CCCN6)c43)C2=C1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(Cc2ccccc2)c1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(CC2=CCC(c4ccsc4)=C2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(CNc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=Cc1cccc2cc[nH]c12)c1ccc2c(cnn2-c2ccccc2)c1
c1ccc(Sc2ccnc3ccccc23)cc1
C1=CCC(N(Cc2ccccc2)C2CCc3cc(-c4ccccc4)ccc3N2)=C1
C(=Cc1ccccc1)CCC(Oc1ccc2c(cnn2-c2ccns2)c1)c1ccccc1
c1ccc(CCCCc2ccccc2-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CCC(CCc2ccccc2)c2ccccc2)cc1
c1ccc(CCCc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=C(Oc2cccc(-c3ccsc3)c2)C=C(C2CCCc3ccccc32)C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(c2)CNN3c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(C=CCC2Oc3ccccc3-c3ccc4nc5c(cc4c32)CCCC5)=CCC1
C1=CC(N(Cc2ccc(Oc3ccccc3)cc2)Cc2cccnc2)=CC1
c1ccc(CCOc2cccc(OCCCCCc3cc4ccccc4[nH]3)c2)cc1
C1=CC(c2ccc(-c3ccccc3)cc2)=CC1
c1ccc(-c2ccccc2)cc1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
c1ccc(-c2ccccc2CCCCc2cc3ccncc3[nH]2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
O=C1CNc2ccc(-c3c4c(cc5cc[nH]c35)CCCC4)cc2C1Cc1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(N(CC=Cc2ccccc2)Cc2ccccc2)=CCC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
C1=CC(c2ccc(-c3cccc4cc[nH]c34)c(Cc3ccccc3)c2)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
O=C(NCc1cccc(-c2cccc3cc[nH]c23)c1)c1ccccc1
O=S(=O)(c1ccccc1)c1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2
c1ccc2c(c1)NCCC2CSc1ccc2ccccc2c1
C(=CCc1cc2ccccc2o1)CNCC1=CCC(c2cccc3cc[nH]c23)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC2C(=C1)C(c1cccc3nccn13)CC(c1cccc3cc[nH]c13)C2c1ccccc1
O=C1CNc2c(cc(-c3cccc4c3NC=CC4)cc2-c2ccccc2)C1
C1=C(Cc2ccc(-c3cccnc3)cc2)C=C(CNCC2=CCCC2)C1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
N=C1CCNc2ccc(-c3cccc4c(-c5cc6ccccc6[nH]5)c[nH]c34)cc21
C1=CC(CCCCc2ccccc2)=CC1
O=S(=O)(Nc1ccccc1)c1ccc(Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCc2ccccc2)cc1
O=S(=O)(NC(Cc1ccc2ccccc2c1)c1ccccc1)c1ccccc1
C1=C(NCNCc2[nH]c3ccccc3c2-c2ccccc2)c2ccccc2CC1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=C(Cc2ccccc2)C=C(c2ccccc2)C1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccsc1
C1=C(Cc2ccccc2)CNc2cc(CCc3ccccc3)ccc21
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(C=CCC1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)=CCC1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(-c2ccccc2)cc1
c1ccc(CC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2-n2ncc3ccccc32)cc1
C1=C(N(Cc2ccccc2)Cc2ccccc2)c2ccccc2CC1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4)c2-3)NC1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1CC1=CCCc2ccccc21
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccco3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(CC1CCCc2ccccc21)Nc1cccc(N(CC2=CC=CCC2)Cc2ccccc2)c1
c1ccc(C(CCc2cccc3c2OCC3)Cc2cc3ccccc3[nH]2)cc1
C(=Cc1ccc2c(c1)CCC(CC1CCCc3ccccc31)N2)Cc1ccccc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1ccc(Cc2ccccc2)cc1
C1=C(c2ccc(NSc3nc4ccccc4o3)cc2)CCC1
c1ccc(CCCCc2ccccc2)cc1
C1=C(CC(CCc2ccccc2)Cc2ccccc2)c2ccccc2C1
c1ccc2c(c1)cnn2-c1ccc(-c2cc3ccncc3s2)cc1
C(=Cc1ccccc1)CCC(Oc1ccc2c(cnn2-c2ccns2)c1)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3C3=CCC=C3)c2)cc1
O=C(OC1=CCCC1)N(Cc1ccccc1)c1ccccc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(Cc2ccccc2)cc1
C1=C(OC(CCc2cccc3cc[nH]c23)c2ccccc2)c2ccccc2CC1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1cccc(Cc2ccsc2)c1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(-c2ccc(-c3ccsc3)cc2)c2[nH]ccc2c1
c1ccc(NCCCCc2ccccc2Oc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3ncccc23)cc1
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1
C1=CC(Nc2ccc3c(c2)CC(c2ccccc2)C(Cc2ccccc2)N3)=CCC1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
O=S(=O)(Cc1ccccc1)NC1=CC=C(n2ncc3cc(-c4cccc(-c5ccsc5)c4)ccc32)C1
c1ccc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)cc1
c1ccc(CNc2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=[SH]C(c2ccc(-n3ncc4cc(CCc5ccnc6ccccc56)ccc43)cc2)=CC1
c1ccc(-c2cc(-c3ccccc3)c3[nH]ccc3c2)cc1
C1=CC(COc2ccc(-c3ccccc3)cc2)=CC1
c1ccc(Cc2ccc3c(c2)CCCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2cccc3cc[nH]c23)cc1
C1=C(c2csc3ccccc23)CC=C1c1cccc2cc[nH]c12
c1ccc2c(c1)CCCC2CC(CNc1cccc2ncccc12)Cc1csc2ccccc12
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1cccc(-c2ccccc2)c1
c1ccc(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)cc1
C1=CCC(CNCc2ccc(Oc3ccccc3)cc2)=C1
c1ccc(-n2ncc3cc(Oc4cc5ccccc5[nH]4)ccc32)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
O=C(CSc1ccccc1)Nc1cccc2c1cnn2-c1ccccc1
C1=CCC(c2cccc(N(CC3=CCC=C3)Cc3ccccc3)c2)=C1
