c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(COc2cccc3c2OCC3)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1
O=C1CNc2ccc(SC=Cc3cccs3)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(CCC(Cc2ccc3c(c2)CCCN3)Cn2cnc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CCSCc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccccc2)cc1
C1=C(c2ccc3nc4c(cc3c2)CCCC4)CC(c2cccc3cc[nH]c23)=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CCc2ccc3c(c2)CCCC3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc(CNCc2ccc(Oc3cccc4c3NCC4)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccccc2)cc1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
c1ccc(Oc2cc3ccncc3[nH]2)c(CCCCc2cc3ccccc3[nH]2)c1
C1=Cc2cc(-c3c(Oc4ccccc4)ccc4cc[nH]c34)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
O=C(Cn1cnc2ccccc21)c1ccccc1-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CCCCC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CC1
C1=CC(n2ncc3cc(OCc4ccc5c(cnn5-c5ccccc5)c4)ccc32)=C(c2ccccc2)C1
c1cc(OC2=C(c3ccc(-c4ccsc4)cc3)c3[nH]ccc3C2)c2[nH]ccc2c1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(CNc2cccc3c2cnn3-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=C2OC(=Cc3ccccc3)c3c(ccc4ncccc34)C2=CC1
O=S(=O)(NC(Cc1ccc(N2CCCC2)cc1)c1ccccc1)c1ccccc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(-c2ccccc2)cc1
C1=CC(C2=CCNc3ccc4c(c32)COc2ccccc2-4)=CC1
C(=COc1ccccc1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(NCC(CCc1c[nH]c2ccccc12)c1ccccc1)c1ccccc1
C(#COC(Oc1cccc2c1cnn2-c1ccccc1)c1ccccc1)Cc1ccccc1
c1ccc(NC2=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
c1ccc2[nH]c(CCCC3CCc4cc(-c5cccc6cc[nH]c56)ccc4N3)cc2c1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(Cc2ccccc2)=CC3)NC1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccc3c(c2)N(c2ccc(-c4ccccc4)nc2)NC3)cc1
O=S(=O)(Nc1cccc2c1-c1ccc3c(c1C(=Cc1ccccc1)O2)C=CCN3)c1cccs1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(C(Oc2ccc3[nH]ncc3c2)c2ccc3cnn(-c4ccccc4)c3c2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2-c2ccccc2)C1
O=C(Nc1ccc2c(c1)C=CCN2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CN(Cc2cc3ccncc3s2)c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3nc(-c4ccsc4)ccc3c21
c1cc(-c2ccsc2)cc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c1
C1=CC2c3ccccc3CCC2NC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
O=C(Nc1ccccc1)OC1C=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2cccc(-n3ncc4ccccc43)c2)cc1
c1ccc2c(c1)CCCC2CCNc1cccc2cnccc12
C1=C(c2cccc3cc[nH]c23)C(C2CCCCC2)=CC1c1ccsc1
c1ccc(CCSCc2ccccc2)cc1
c1ccc(C(Cc2cccc3cc[nH]c23)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2nc(SCc3c[nH]c4ccccc34)ccc2c1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2-c2cccc4cc[nH]c24)CCCN3)c2[nH]ccc2c1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(CCSC(CC(Cc2cc3cnccc3[nH]2)C2CC2)c2ccccc2)cc1
c1ccccc1
C1=C(c2ccc3c(c2)CCCN3)C2C(=C1)c1ccccc1OC2c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(c2ccc3c(cnn3Cc3cccs3)c2)=CC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccnc3ccccc23)N4)=C1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2ncccc12
c1ccc(Oc2ccccc2)cc1
O=C(c1ccc(CCCCc2cccc3cc[nH]c23)cc1)C1CCCCC1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1cc(-c2ccc3c(c2)C(=NOCCc2c[nH]c4ccccc24)CCN3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(C(Cc2ccccc2)c2ccccc2)CCCC1
C1=Nc2ccc(-c3cccc4[nH]ccc34)cc2C1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(Cc2csc3ccccc23)Nc2ccc3c(c21)C(=CC1=CCCS1)Oc1ccccc1-3
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(-c2ccsc2)cc(-c2cccc3cc[nH]c23)c1
C1=Cc2c(ccc3c2C(=CCC2CCCCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccnc2-3)NC1
c1cc(CCCCc2ccc3c(c2)CCCC3)c2c(c1)CCO2
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1CCCc1ccccc1)N1CCCCC1
c1ccc(CNc2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCCCCCCc2cccc3cc[nH]c23)cc1
c1ccc(-n2ncc3c(C4CCCC4)cccc32)cc1
c1ccc(-c2cccc3ncccc23)cc1
c1ccccc1
C1=C(CC(CCc2ccccc2)C(c2ccccc2)c2ccccn2)c2ccccc2C1
c1ccc(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1cc(CCc2cc3ccccc3[nH]2)cc(CNc2cnoc2)c1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccc(C(c3ccccc3)c3cccs3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2cccc(Oc4cccc5cc[nH]c45)c2-3)NC1
O=S(=O)(NC1=CCC=C1)c1ccc(Nc2cccc3ncccc23)cc1
O=C(Nc1ccccc1)OCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(CCCCCCCCc2ccccc2)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc2[nH]c(-n3ncc4cc(Nc5cccc6ncccc56)ccc43)cc2c1
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2CC=N4)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1cc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c2ccncc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
c1ccc2c(c1)CCCC2CCCc1cc2ccccc2[nH]1
C1=CC(NCc2nc3ccccc3o2)c2cc(-c3cccc4ncccc34)ccc2N1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=CC=CC3)c2)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Nc2ccccc2C1c1cccc(-c2cccc3cc[nH]c23)c1
c1ccc(-c2csc3ccccc23)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
c1ccc(-c2ccnc3ccccc23)cc1
O=C(Nc1ccccc1)OCCc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccccc1CNCc1ccccc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
O=C(NC=CCCCCc1ccccc1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2-c2cccc3cc[nH]c23)cc1
C1=CCC(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
O=c1onc(Cc2ccccc2)c2c(-c3ccccc3)cccc12
C(=C1Oc2ccccc2-c2ccc3nc(-n4ncc5ccccc54)ncc3c21)c1ccccc1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC(c2ccc(CCOc3ccccc3)cc2)=CC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cc3ccccc3s2)cc1
c1ccc(NCNc2cccc3c2cnn3-c2ccccc2)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
O=C(c1ccccc1)c1cccc2c1C(c1ccccc1)=CC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
C1=Cc2c(ccc3c2C(=CC2=CCCCC2)Oc2ccccc2-3)NC1
O=S(=O)(NC(CCCc1ccccc1)c1ccccc1)c1ccccc1
c1ccc2cc(-c3cccc4cc[nH]c34)ccc2c1
c1ccc(-n2ncc3cc(CCc4csc5ccccc45)ccc32)cc1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CC(c2ccc(Sc3nc4ccccc4o3)cc2)=C(c2ccccc2)C1
C1=CC2C(=C1)c1c(OCNc3ccc(-c4ccccc4)cc3)cccc1OC2c1ccccc1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
c1ccc(-c2ccccc2CC2CCc3ccccc3C2)cc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc2c(c1)cnn2-c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1-c1cccc2c1CCNC2
c1ccc(-c2cccc3cc[nH]c23)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cc3c([nH]2)N=CCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2)=C(c2cccc3cc[nH]c23)C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2ncccc12
c1cnc2c(c1)C(c1ccc3c(c1)CCCN3)=C(c1cccc3cc[nH]c13)C2
C(=CCc1nc2ccccc2o1)Cc1ccc2ccccc2c1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)cc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CC1
c1ccc(-n2ncc3cc(OCc4cc5ccccc5[nH]4)ccc32)cc1
c1ccc(-c2c[nH]c3ccc4c(c23)COc2ccccc2-4)cc1
O=C(Nc1ccccc1)OC1Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1c1cc2cc[nH]c2cn1
O=S(=O)(NC1=CCC=C1)c1ccc(C2=C(Cc3ccccc3)C=CC2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=CCC(c2ccc(NNc3ccccc3)cc2)=C1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
O=S(=O)(Cc1ccccc1)C1C=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)N1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CCC(C2=CCNc3ccc4c(c32)COc2ccccc2-4)=CC1
C1=CC(Cc2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(-n2ncc3cc(Cc4cc5ccccc5[nH]4)ccc32)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=Cc2cccc(-c3cc(-n4ncc5c(NC6CCCCC6)cccc54)c[nH]3)c2C1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3ncccc3c21)N1CCCCC1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(Oc2cccc(-c3ccccc3)c2)=CCC1
c1ccc(OCCCCCc2ccsc2)cc1
C1=C(CNc2ccccc2)CC(c2ccccc2)=C1
c1ccc(-n2ncc3c(CCCc4cccc5cc[nH]c45)cccc32)cc1
N=C1CCNc2ccc(-c3ccc(C4=CCC=C4)cc3)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2cccc3c2cnn3-c2ccccc2)=CCC1
c1ccc(OCCCNc2cccc3ncccc23)cc1
c1ccc(CCC(CCc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=NCC2)NC1
C1=Nc2ccc(-c3cccc4c3N=CC4)c(-c3ccccc3)c2C1
C1=CCC(C2=CCNc3ccc4c(c32)C(c2ccccc2)Oc2ccccc2-4)=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc2c(c1)OCc1c-2ccc2ncccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
O=C(NC=C1Oc2ccccc2-c2ccc3c(c21)C=NCN3)Oc1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(C=C2Oc3ccccc3-c3ccccc32)CC=C1Cc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(C4=Nc5ccccc5C4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CC(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)=CC1
c1ccc(-c2ccccc2)cc1
O=c1oncc2c3c(ccc12)-c1ccccc1OC3=Cc1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CCC2CC(CCSCC3=CCNc4ccc(-c5ccccc5)cc43)CCC2=C1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=C(NCc2ccccc2)CCC=C1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc2c(c1)CCCC2CCCc1cc2ccccc2[nH]1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc2c(Cc3ccsc3)coc2c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC(c1ccccc1)=N3)c1ccsc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
O=S(=O)(NCCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=C(c3ccsc3)C=CC2)cc1
C1=CCC2CC(c3c[nH]c4ccccc34)CC(CC3(C4CCCC4)CCCc4ccccc43)C2=C1
c1ccc(Nc2ccccc2)cc1
O=S(=O)(c1ccccc1)C12Cc3cnn(-c4ccccc4)c3C=C1CCCC2Cc1csc2ccccc12
c1ccc2[nH]c(CCCCc3ccc(-c4cccc5cc[nH]c45)cc3)cc2c1
c1ccc(Cc2ccnc3ccccc23)cc1
c1ccc(-c2cccnc2)cc1
c1ccc(CCCn2ccc3ccccc32)cc1
c1ccc(CCCCNCc2ccccc2)cc1
c1ccc(Cc2ccc(CCCC3CC3)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C(=Cc1cccc2cc[nH]c12)c1ccnc2c3c(ccc12)CCC(c1cccc2cc[nH]c12)C3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCCC=C23)NC1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3ncccc3c21
C1=Cc2c(ccc3c2COc2cc4cnn(-c5ccccc5)c4cc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C(c2ccccc2)=CCN4)=CC1
O=S(=O)(NCCSc1ccccc1)c1ccccc1Cc1ccccc1
c1ccc(CN(Cc2ccccc2)c2cccc3c2N(c2ccccc2)NC3)cc1
N=C1CCNc2ccc(C3=CC=CC3)c(Nc3cccc4ncccc34)c21
c1ccc(-n2ncc3ccccc32)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CNc2c(cccc2-c2ccc3c(c2)C(=Nc2ccccc2)CCN3)C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNCc2ccccc2-c2ccccc2)cc1
O=C(NCc1ccccc1)c1cccc(-n2ncc3ccccc32)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
C1=C(OCc2ccc3ccccc3c2)C2C(=Cc3ccccc3)Oc3ccccc3C2=C1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C1=Cc2c(ccc3c2C(=CC2C=CC(c4ccccc4)=C2)Oc2ccccc2-3)NC1
N=C1CC(c2cccc(-c3ccsc3)c2)Nc2ccc(C3=CCc4cc[nH]c43)cc21
C(=Cc1ccccc1)CNCc1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(Cc2ccc(-c3cnoc3)cc2)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Nc2ccc(-c3cccc(CSc4nccs4)c3)cc2C12CCCCC2
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cc2ccccc2s1
c1ccc(-c2cccc3ccn(-c4cccc5cc[nH]c45)c23)cc1
O=C(Nc1ccccc1)c1ccc(OC(CNc2ccccc2)c2ccccc2)cn1
c1ccc(CCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(c2ccc3c(c2)C(c2cccc4cc[nH]c24)CCN3)c2ccccc2C1
c1ccc(OCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(c2cc(-c3ccccc3)cc3c2N=CC3)=C1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(-c2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccc(C2=CC=CC2)cc1)N(Cc1cccc2cc[nH]c12)c1ccccc1
C1=Cc2c(ccc3c2COc2cccc(Oc4ccccc4)c2-3)NC1
O=S(=O)(CC1=CCNc2ccc(-c3ccccc3)cc21)c1ccccc1
