c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1cc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)N3)c2[nH]ccc2c1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccccc1)Oc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCC=C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(OC(Cc2cccc3ncccc23)c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)CNc2ccccc21
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3c(NCc4cc5ccncc5s4)c4c(cc32)CCCC4)cc1
O=S(=O)(NCCCCC1C=C(c2ccccc2)C=CC1c1cc2ccncc2s1)c1ccccc1
c1ccc(NCCOc2cccc3c2cnn3-c2ccccc2)cc1
c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)Cc2[nH]c(CC(CCc3ccccc3)c3ccccc3)cc21
c1ccc(-c2cccc3cc[nH]c23)cc1
c1cc(-c2cc3ccccc3[nH]2)cc(-n2ncc3ccccc32)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2ccc(C3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2)cc1
c1ccc(CCCCc2ccccc2)cc1
C1=CC(n2ncc3cc(C(Cc4ccccc4)c4ccccc4)ccc32)=CC1
C1=Nc2c(cccc2-c2ccc3c(c2)C(c2ccccc2)CCN3)C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2cc(SCC3CCNc4cc5c(cc43)CCCC5)ccc2c1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccncc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CCCc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(CC=CNc2ccccc2)OC2C(Oc4ccccc4)=CC=C32)NC1
C1=Cc2c(ccc3c2C(=CC2C=CC(c4ccccc4)=C2)Oc2ccccc2-3)NC1
c1ccc(CON=C2CCNc3ccc(-c4ccccc4)cc32)cc1
C1=CCC2C(=C1)CCC(c1ccccc1)C2COc1cccc(Oc2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C1OCc2cc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)ccc21
c1ccc(CCc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc2c(Cc3ccc4cc[nH]c4c3)csc2c1
c1ccc(CCNc2ccccc2)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(c1cnc2[nH]ncc2c1)c1cc(-c2ccc(-c3cccs3)cc2)c2c3c(ccc2n1)NCC3
C1=CCC(c2ccccc2)C(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CCCCn2ccc3ncccc32)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc3ccccc3n2)cc1
C(=Cc1ccc2c(c1)CC(c1ccccc1)CN2)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CCC(C2CCNc3ccc(-c4ccccc4)cc32)=C1
c1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CCCC=C3C2)cc1
c1ccc2c(c1)CCCC2C1CCc2cc(-c3cccc4cc[nH]c34)ccc2N1
C1=CC(c2ccccc2)=CC1
c1ccc(-c2ccccc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C1=CCC(c2ccc(-c3ccsc3)cc2)=C1
C1=CCCC(CCC(CCc2ccccc2)Cc2cc3ccccc3[nH]2)=C1
C=C1Oc2ccc(CC3=CC=CCC3)cc2-c2ccc3c(c21)C=CCN3
C(=Cc1ccccc1)c1ccccc1
c1ccc(CN(Cc2ccc3c(c2)CCCC3)c2ccccc2)cc1
O=C(Nc1ccccc1)c1ccc(OC2=CCNc3ccc4c(c32)COc2ccccc2-4)cn1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(CSc2ccc3ccccc3c2)c2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CNc2cccc(-c3ccsc3)c2)cc1
c1ccc(C2=Nc3cc4c(cc3C2c2ccccc2)CCCC4)cc1
C(=C1Oc2ccccc2C2=Cc3ccccc3C12)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)OCc1c-2ccc2nc(Cc3cc4cnccc4[nH]3)ccc12
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCC4)Oc2ccccc2-3)NC1
O=C(c1ccccc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C1CNc2c(cc(Cc3ccccc3)c3c2CCC3)C1
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
C1=CCC(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(-c2c[nH]c3c(-c4ccco4)cccc23)cc1
c1ccc(NCCCC2CCCc3ccccc32)cc1
c1ccc(Oc2cc3c4c(ccc3[nH]2)-c2ccccc2OC4)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3c(CCCc4cccc5cc[nH]c45)cccc32)cc1
c1ccc(Cc2ccc(CC3CCCc4ccccc43)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(CCCNCc2ccccc2)C=C(Cc2nccs2)C1
c1ccc(Oc2ccccc2)cc1
C1=CC(CCCCc2cc3ccccc3[nH]2)=C(c2ccsc2)C1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
C(=Cc1cccs1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(NCCC=CC1CCCc2ccccc21)c1ccccc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(SCN=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
C1=C(c2ccc3[nH]ccc3c2)CCCC1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=CCC(Cc2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC2C(=Cc3ccccc3)Oc3cccc(-c4ccccc4)c3C2=C1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2C(=C1)c1c(OCNc3ccc(-c4ccccc4)cc3)cccc1OC2c1ccccc1
c1ccc(CC2CCCCC2)cc1
C1=Nc2ccccc2C1c1ccc(Oc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(-c2cccc3cc[nH]c23)c(CCn2ccc3ncccc32)c1
C1=C(CN(Cc2ccccc2)c2ccccc2)CCC1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
C1=C(c2ccc(CCc3ccccc3)cc2)c2ccccc2C1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1-c1cc2ccccc2[nH]1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2Cc1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
O=S(=O)(Nc1ccccc1)c1ccc(-c2cccnc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CCC=CC2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4[nH]ccc4c32)=CCC1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(OC(Cc2ccccc2)c2ccccc2)=CCC1
O=C(Nc1ccccc1)OC1CNc2ccc(Cc3cc4ccccc4[nH]3)cc2C1c1cccs1
c1ccc(Cc2c[nH]c3ccccc23)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(CCCc2ccc(CSCCc3ccccc3)cc2)=C1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(-c4ccccc4)c3c21)c1cccs1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1cc(-c2ccc3[nH]ccc3c2)c2[nH]ccc2c1
O=S(=O)(Nc1ccccc1)c1cccc(Cc2ccc3ccccc3n2)c1
C1=C(c2ccccc2)CC(c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2cc(-c3c[nH]c4ccccc34)cc3c2NCCC3)cc1
c1ccccc1
c1ccc(CCC(Cc2cccc(-n3ncc4ccccc43)c2)Cc2cc3ccncc3[nH]2)cc1
c1ccc2c(CCc3ccc4[nH]ccc4c3)c[nH]c2c1
O=C(Nc1ccccc1)c1ccc(OCc2ccccc2)cn1
c1ccc(Cc2ccccc2)cc1
c1ccc(NCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC2=C(C1)OC(=Cc1cccs1)c1c2ccc2ncccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(N(CC=Cc2ccccc2)CC2=C(c3ccccc3)CC=C2)=C1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2cccc3ncccc23)cc1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(Cc2ccccc2)cc1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CSC2)NC1
O=c1oncc2cc(-c3ccc(Cc4ccccc4)c4cc[nH]c34)ccc12
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccccc1
c1ccc(-c2cccc3c2CCCC3)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccccc2)cc1
c1ccc(-n2ncc3c(-c4nc5ccccc5o4)cccc32)cc1
C1=C2OC(=Cc3ccccc3)c3ccccc3C2=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(OCC(Cc2ccnc3ccccc23)CC2CCCc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccnc2ccccc12
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccncc3o2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=CCC2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCc2cccc(-c3ccsc3)c2)cc1
C=C1Oc2ccc(-c3ccccc3)cc2-c2ccc3ncccc3c21
C1=Cc2c(ccc3c2C(=CC2=CC=C(C4CCCC4)C2)Oc2ccccc2-3)NC1
O=S(=O)(NCCC1C=Nc2ccc(-c3cccc4cc[nH]c34)cc21)c1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CC=C2c1ccc2c(c1)CCCC2
C1=C(Cc2ccccc2)C=C(CCCOc2ccccc2)C1
C=C(OC(=O)NC1=CCCCC1)c1cc2c3c(ccc2[nH]1)-c1ccccc1OC3c1ccc2c(c1)OCO2
O=c1cc(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)cco1
c1ccc2oc(-c3ccc(-c4ccc5c(c4)OCOC5)cc3)cc2c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CSc2nccs2)OC2=CCC=C23)NC1
c1ccc(CCc2ccccc2CC(c2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2cccnc2)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CN(Cc2ccccc2)c2ccc3[nH]ccc3c2)cc1
C1=CCC(C2CCc3cc(-c4ccc(-c5ccccc5)c5cc[nH]c45)ccc3N2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCc2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(Nc2ccc3c(c2)COc2ccccc2-3)cc1
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CCC(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)=C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
C1=CC(c2cc3ccccc3s2)Nc2ccc(-c3ccccc3)cc21
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCc1ccc(C2=CC=CC2)cc1)c1cnc2c(c1)C=CC2
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccc(-c3ccccc3)cn2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3cc4ccccc4[nH]3)c2)cc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)=CC1
c1ccc(-c2cccc3ncccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=CCC(c2cc(-c3cccc4cc[nH]c34)cc3c2NCC=C3)=C1
C1=C(CCCCc2cccc3c2OCC3)c2ccccc2CC1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=CC1=CCCC1)Oc1ccccc1-3
O=S(=O)(Nc1ccccc1)c1cccc(Cc2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2c[nH]c4ccccc24)Oc2ccccc2-3)NC1
c1ccc2oc(CNC3CCNc4ccc(-c5cccc6ncccc56)cc43)nc2c1
c1ccc(CCC(Cc2ccccc2)C2CCCC2)cc1
c1ccc(-c2ccccc2)cc1
C(CC1CCCCC1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(CC(Cc2cc3ccccc3[nH]2)CC2(Oc3ccccc3)CCCc3ccccc32)cc1
C1=C(c2ccc3c(c2)CCCC3)c2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccncc2)Oc2ccccc2-3)NC1
C1=CCC(C(CCCc2cc3ccccc3[nH]2)c2cccc(-c3cccc4cc[nH]c34)c2)=C1
C1=CC(C2=CC(c3ccccc3)=CC2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=C(CCCCc2cc3ccccc3[nH]2)CC=C(c2ccccc2)C1c1cccc2cc[nH]c12
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
C1=CC(c2ccc(-c3ccccc3)c3[nH]ccc23)=CC1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
O=S(=O)(c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=CC2=Cc4ccccc4C2)Oc2ccccc2-3)NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(CNCc2ccccc2)cc1
C1=Cc2cc(-c3ccccc3)ccc2NC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(Cc2ccccc2)cc1
C1=CCC(c2cc3c(c(-c4cccc5cc[nH]c45)c2)NCCC3)=C1
c1ccc(Oc2ccc(CN(Cc3ccc4c(c3)CCN4)c3ccccc3)cc2)cc1
c1ccc(-c2ccsc2)cc1
c1ccc(CCCNCc2cc3ccccc3[nH]2)cc1
c1ccc(Oc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
O=C1OCc2cc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)ccc21
O=C(Cc1ccccc1)Nc1ccc(C(=O)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1cc(-c2ccc3[nH]ccc3c2)c2[nH]ccc2c1
C1=CNc2c(cccc2-c2ccc(-c3cnoc3)cc2)C1
c1cc(NCCc2cccc3cc[nH]c23)c2ccncc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCOCCOc2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
C1=CC(c2ccnc3ccc(-c4cccc5cc[nH]c45)cc23)=CC1
c1ccc(-n2ncc3c(C4CCc5ccc6c(c5C4)CCCN6)cccc32)cc1
C1=CCC(c2ccc(-c3ccccc3)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccncc2)Oc2ccccc2-3)NC1
C1=C2CCCC(C(c3cccnc3)c3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(Nc2ccc(-c3ccc4[nH]ncc4c3)cc2)cc1
C1=C(c2ccccc2)c2cc(-c3ccccc3)ccc2NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2ccc(C3=Nc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(COc2ccc3c(cnn3-c3cccc4ccccc34)c2)=CC1
O=S(=O)(Nc1ccc(C2=CCC=CS2)cc1)c1ccccc1
C1=CC2c3cccc(CN(Cc4ccccc4)c4ccccc4)c3CCC2NC1
O=S(=O)(Nc1cccc(-c2ccccc2)c1)c1ccsc1
C1=CC2=C(CC1)OC(=Cc1c[nH]c3ccccc13)c1c2ccc2c1C=CCN2
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2)CCCN3)c2cccnc2c1
O=S(=O)(CCCCc1ccccc1)Nc1ccc(C2=CC=NC2)c(Cc2ccc3ccccc3n2)c1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2(Cc1cccc2c1NCCC2)C1CCCC1
O=C1OCc2cc(NCC(CCc3ccccc3Oc3cc4ccccc4[nH]3)Cc3ccccc3)ccc21
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccco2)cc1
O=C(c1ccsc1C=C1OC2=C(C=CC2)c2ccc3c(c21)C=CCN3)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)CCCC1
c1ccc(-c2ccccc2)cc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1c1ccc(Oc2ccccc2)cc1
C1=CC2C(=Cc3cccc(-c4ccsc4)c3)Oc3ccccc3C2=C1
C1=CC(c2cccc3c(-c4ccccc4)c[nH]c23)=CC1
C1=CCSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cnccc23)cc1
c1ccc(-c2cccc3[nH]ccc23)cc1
O=S(=O)(Nc1cc(-c2cccc3cc[nH]c23)ccc1-c1ccsc1)c1ccccc1
c1ccc(CNc2ccccc2)cc1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
O=S(=O)(CCCc1ccccc1Cc1ccccc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)Oc1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C1=CC2C(=C1)OC(=Cc1cccs1)c1c2ccc2c1C=CC(c1ccccc1)N2
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccc3c(c2)N(c2ccccc2)NC3)cc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccc3c(c2)NCC3)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
