c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
O=S(=O)(c1ccccc1)c1ccc(Cc2cc3ccncc3[nH]2)cc1
C1=CC(c2ccccc2)=C(c2ccc3c(cnn3-c3ccccc3)c2)CC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=C(C=C2Oc3ccccc3-c3ccccc32)C(c2ccccc2)=CC1
c1ccc(-c2ccccc2)cc1
c1ccc(CCCCc2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=CCCCc2ccccc2)OC2=CCCC=C23)NC1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=S(=O)(CC1CCCCC1)Nc1cccc(Oc2ccccc2)c1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccsc2Cn2ccc3ccccc32)cc1
C1=C2C(=CC(c3ccccc3)C1)C(c1ccccc1)Oc1ccccc12
C(c1cccs1)=c1oc2ccccc2c2cc3cc3c12
c1ccc(Cc2ccnc3ccccc23)cc1
c1ccc(-n2ncc3c(Nc4nc5ccccc5o4)cccc32)cc1
c1ccc(CN(Cc2cccnc2)c2cccc3cc[nH]c23)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(Cc2ccccc2)CCC31
C1=CCC(c2cccc(NCc3ccccc3)c2)=C1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=C(c2ccccc2)CC(C(OOCc2ccccc2)c2ccccc2)=C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=CNc1ccccc1)C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CNCc2ccccc2)cc1
c1ccc(-n2ncc3ccc(-c4ccsc4)cc32)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(Cc2ccccc2)cc1
C(=Cc1ccccc1)CNCc1ccccc1
c1ccc(Cc2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CNCc2cc3ccccc3[nH]2)cc1
c1ccc(CCc2ccccc2)cc1
C1=CC2C(=Cc3ccccc3-c3cc4ccccc4[nH]3)Oc3ccccc3C2=C1
C(=Cc1cccc2cc[nH]c12)Cc1ccc2c(cnn2-c2ccccc2)c1
c1ccc(C(c2ccc3[nH]ncc3c2)c2cccc3c2cnn3-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc5c(cc4c32)NCC5)=CCC1
C1=CC(Cc2ccc(Oc3ccc4ccccc4n3)cc2)=CC1
c1ccc(CCc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccccc2)C(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CNCc2cc3ccccc3[nH]2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CC(c2cccc(C3C=Cc4c(ccc5c4COC4=C5C=CCC4)N3)c2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(Oc2ccccc2)Nc2ccc3c(c21)COc1ccccc1-3
c1ccc(Cc2ccccc2)cc1
c1ccc(C2Oc3ccccc3-c3ccc4[nH]c(-c5cccs5)cc4c32)cc1
c1ccc(C2=Nc3ccccc3C2c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccc(-c2ccsc2)c1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(c2ccc(-c4ccsc4)cc2)CCC31
c1ccc(-c2nc3ccccc3s2)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(CCC(CC2=Nc3ccccc3C2)Cc2ccccc2)cc1
C1=C(c2ccsc2)CC=C1N(Cc1ccccc1)Cc1ccccc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCc2ccc3ccccc3c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(Oc2cccc3c2-c2ccccc2CO3)cc1
C1=CC(C(CC2CCCc3ccccc32)c2cccc(-c3cccc4cc[nH]c34)c2)=CCC1
c1ccc(Nc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(Oc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=CC=CC3)c2)cc1)c1ccccc1
C1=CC2=C3C(=Cc4ccccc4)Oc4ccccc4C3=CCC2NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CNCC2CCCCC2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cc3ccccc3s2)cc1
O=C(Nc1ccccc1)Oc1ccccc1
C1=CCC(n2ncc3ccccc32)=C1
C1=C2OCc3c(ccc4[nH]c(Oc5ccccc5)cc34)C2=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccc(CCN4CCCCC4)cc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCC(Oc4cccnc4)=C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(CC1=CCNc2ccc(-c3ccccc3)cc21)c1ccccc1
C=C1Oc2ccccc2-c2ccc3ncccc3c21
c1ccc(-n2ncc3cc4c(cc32)CCC(c2cccc3cc[nH]c23)C4)cc1
c1ccc(Oc2ccccc2)cc1
C1=CC2CCCC(n3ccc4cccc(-c5ccc6c(c5)CCCN6)c43)C2=C1
C1=CCC(c2ccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)cc2)=C1
O=C(c1cccnc1)N(Cc1ccccc1)c1ccccc1
c1cc(C2CCc3cc(-c4c[nH]c5ccccc45)ccc3N2)c2[nH]ccc2c1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(Nc1cccc2c1CCCC2)c1ccccc1
c1ccc(Cc2ccccc2)cc1
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=CC(c2cccc3cc[nH]c23)Nc2ccc3c(c21)C(CNc1ccccc1)Oc1ccccc1-3
c1ccc(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
c1ccc(CC2CCCc3ccccc32)cc1
C1=CCC(CCCCC2=CCC(c3cccc4cc[nH]c34)=C2)=C1
c1ccc(Cc2ccccc2)cc1
O=C(Nn1ncc2cc(OC(c3ccccc3)c3ccccc3)ccc21)c1ccccc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
c1ccc(-n2ncc3c(NCCCc4c[nH]c5ccccc45)cccc32)cc1
c1ccc(CCCCCCCc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
C1=CC(CNCc2ccc(Oc3ccccc3)cc2)=CC1
c1ccc(Oc2ccccc2)cc1
C1=C(CCc2ccccc2)CC=C1c1ccc(-n2ncc3c2C=C2CCCCC2C3)cc1
c1ccc(CCc2cc3ccccc3[nH]2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CCC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=CC1
C1=Nc2c(cccc2-c2ccc3c(c2)C(c2ccccc2)CCN3)CC1
O=C(Nc1ccccc1)OC1Cc2cc(C3=CCCc4cc[nH]c43)ccc2NC1c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3[nH]ccc23)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3ncccc3c21)N1CCCCC1
O=C(CCC=CCC1OC2=CCCC=C2c2ccc3c(c21)C=CCN3)Nc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(-c4cccc5cccnc45)ccc32)cc1
c1ccc(-c2c[nH]c3c(-c4ccc5c(c4)CCCN5)cccc23)cc1
C(=C1Oc2ccc(Oc3ccccc3)cc2C2=Cc3cncnc3C12)c1ccccc1
O=S(=O)(Nc1ccc(C2=CCC=C2)cc1)c1ccccc1
O=C(c1ccc2ccc(-c3cccc4c3CC=C4)nc2c1)c1cccs1
C1=C(CNCc2ccccc2)C=C(OC(CCc2ccccc2)c2ccccc2)C1
C1=C(c2ccccc2)CC(c2ccccc2)=C1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(Oc4cccs4)ccc32)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(-c4cccc5cc[nH]c45)ccc32)cc1
c1ccc2c(c1)cnn2-c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(CCCc2ccccc2)cc1
O=S(=O)(Cc1ccccc1)c1c(-c2ccc(-c3ccccc3)c3cc[nH]c23)ccc2c1CCC(C1=CC=CC1)N2
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=CC(c2cc3ccncc3[nH]2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
O=C(Nc1ccccc1)c1ccc(-c2ccccc2)cn1
C1=CC(C(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)=CNC1
c1ccc(CN(CCCn2ccc3ncccc32)c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1ccc(CCc2ccccc2)cc1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CCC(c2cccc(Oc3ccccc3)c2)=C1
C1=C(Cc2[nH]c3ccccc3c2-c2ccccc2)c2ccccc2C1
C1=Nc2cc(-c3ccc(-n4ncc5cc6c(cc54)CCCC6)cc3)ccc2C1
c1ccc(-n2ncc3c(NCCc4c5c(cc6ccccc46)CCN5)cccc32)cc1
c1ccc(CNc2ccccc2)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)cc2C1=NOCc1cccc2cc[nH]c12
c1cc(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
c1ccc(-c2ccccc2)cc1
C1=NCNc2ccc3c(c21)C(=CCc1ccccc1)Oc1ccccc1-3
O=C1Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1c1ccccc1
C1=C(CCCCc2cccc3c2OCC3)c2ccccc2CC1
c1ccc(COc2ccccc2)cc1
C(=CNc1ccccc1)CC1Oc2ccccc2-c2ccc3ncccc3c21
c1ccc(CCC(CNc2ccccc2)Cc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
C1=CCC2C(=Cc3ccsc3)Oc3ccc(-c4ccccc4)cc3C2=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCCC(NCCc2ccc(Oc3ccccc3)cc2)=C1
c1cc(-c2ccc3c(c2)C(=NOCc2ccsc2)CCN3)c2[nH]ccc2c1
C1=CC(C2C=Cc3c(ccc4c3C(=Cc3ccsc3)Oc3ccccc3-4)N2)=CC1
O=C1C=C(n2ncc3cc(-c4ccc(S(=O)(=O)Nc5ccccc5)cc4)ccc32)CC1
O=S(=O)(c1ccccc1)c1ccccc1CNc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)c(-c2cccc3cc[nH]c23)c1
O=C1CC(c2cc(-n3ncc4ccccc43)ccc2-c2ccccc2)=CO1
O=S(=O)(Nc1cccc2c1cnn2-c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=S(=O)(Nc1ccccc1)c1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(CCc1ccccc1)N3
c1cc(CCCc2cccc3cc[nH]c23)c2c(c1)CCO2
C1=CC(c2ccc(CCCC3=CCC(c4ccccc4)=C3)c3[nH]ccc23)=CCC1
c1ccc(CNc2ccc(COc3cccc4c3OCC4)cc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc2c(c1)NCCC2=NOCc1ccc(-n2ncc3ccccc32)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-n2ncc3cc(Cc4cccc(-c5ccsc5)c4)ccc32)cc1
c1ccc(CNCc2ccccc2)cc1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(CC2Cc3cc4ccccc4nc3CC2c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(CSc2nccs2)cc(-c2cccc3cc[nH]c23)c1
C1=CCC(c2cccc3cc[nH]c23)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc2[nH]c(-c3cccc4ncccc34)cc2c1
C1=CC(CNc2cccc3c(-c4ccccc4)c[nH]c23)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccc2cc[nH]c12
O=C(Nc1ccccc1)c1ccc(-c2ccccc2)cn1
c1ccc(-c2ccccc2)cc1
C1=CC(C(CCc2ccccc2)Cc2cc3cnccc3[nH]2)=CC1
O=S(=O)(NCc1ccccc1-c1ccccc1)c1ccccc1
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
C1=CC2=C(CC1)OC(=CC1=CC(CNc3ccc4c(c3)OCO4)=CC1)c1c2ccc2c1C=CCN2
c1ccc(Oc2ccc3cc[nH]c3c2-c2ccc3c(c2)CCCN3)cc1
c1ccc(NCc2cccc(Oc3ccccc3)c2)cc1
C1=C(CCCCc2ccccc2)c2ccccc2C1
C(=C1Oc2ccccc2C2=Cc3ccccc3C12)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccc3c(c2)CC(c2cccc4[nH]ccc24)CN3)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccc2[nH]ncc2c1
c1ccc(COc2ccccc2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
c1ccc(CN(Cc2cccnc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=CCCCC3)c2)cc1)c1ccsc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc3[nH]ccc3c2)cc1
c1cc(-c2ccsc2)cc(-c2ccc3ncccc3c2)c1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccc4c(c3)CCCN4)c2)cc1
C1=Cc2c(ccc(-c3cccc4cc[nH]c34)c2OCc2ccccc2)NC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
O=S(=O)(NCCSc1cccc2c1cnn2-c1cc2ccccc2[nH]1)c1ccccc1Cc1c[nH]c2ccccc12
C1=CCC(c2cccc(-c3ccsc3)c2)=C1
c1ccc(NOc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCc2c[nH]c3ccccc23)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCc2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccccc1
c1ccc2c(c1)NCCC2=Nc1ccc2c(c1)CCCN2
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccccc1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2cc3ccccc3[nH]2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccsc1
c1cc2c(-c3ccsc3)oc3ccccc3c-2c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2CCCCc2cc3ccncc3[nH]2)cc1
c1ccc(CNCc2ccccc2)cc1
C(#COc1cccc2c1-c1ccc3c(c1CO2)C=CCN3)Cc1ccccc1
C1=CCC(C(CCc2ccccc2-c2ccccc2)Cc2cc3cnccc3[nH]2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Nc2ccc(-c3cccc4cc[nH]c34)c(CCC3CCCc4ccccc43)c2CC1
O=S(=O)(Nc1ccc(-c2ccccc2)c(CC2=[SH]C=CC2)c1)c1ccccc1
c1ccc(-c2nc3ccccc3s2)cc1
c1ccc(-c2ccccc2Cc2ccccn2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2ccccc2-c2ccc3c(c2)CCN3)=CC1
c1ccc(Oc2ccccc2)cc1
c1ccc(CC(NCC2CCCCC2)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCC(C(Cc4ccccc4)c4ccccc4)C3C2)C1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)CCCC4)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=C(Cc2ccccc2)CC(c2ccccc2)=C1
c1ccc(-c2ccccc2CCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=CC2C=CC(c4ccccc4)=C2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(C2C=Nc3ccccc3S2)cc1)c1ccccc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(OCC1CCCc2ccccc21)c1ccccc1-c1ccccc1
c1ccc2[nH]c(CCCCCc3cccc4cc[nH]c34)cc2c1
c1ccc(-n2ncc3c(-c4ccc5c(c4)OCCO5)cccc32)cc1
c1ccc(Cc2ccccc2)cc1
C1=CC(c2ccccc2)=C(n2ncc3cc(Oc4cccc(-n5cccc5)c4)ccc32)CC1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc4c(c3)CNCC4)c2)cc1)c1ccccc1
C1=CC(n2ncc3cc(Cc4ccccc4)ccc32)=CCC1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
C1=CC(CCCc2ccccc2)=CC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cnccc23)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-n2ncc3c(C4CCCC4)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(CSc1nc2ccccc2o1)C1CCc2cc(-c3cccc4cc[nH]c34)ccc2N1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
C1=CC2C(=Cc3ccccc3)Oc3cccc(-c4ccccc4)c3C2=C1
C1=CC(CNCc2[nH]c3ccccc3c2OCCc2c[nH]c3ccccc23)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3ccccc32)cc1
C1=C(c2ccc3[nH]ccc3c2)CC(c2cccc3cc[nH]c23)=C1
C1=CCC(CN(Cc2ccccc2)C2=CCCC=C2)=C1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1ccc(-c2ccsc2)cc1
C1=CC2C(=Cc3cccc(Oc4ccccc4)c3)Oc3ccccc3C2=C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(CCNc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1Cc2cc(-c3cccc4c3CC=C4)ccc2NC1c1ccccc1
C1=C(CCCC2=C3C(=CC2)NCCC3c2ccccc2)Cc2sccc21
c1ccc(-c2ccccc2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2ccc(C3CCc4ccccc4N3)c3[nH]ccc23)cc1
C1=C(CCc2ccccc2)CC(c2ccccc2)C1
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=CC2=CCc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(Nc2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(OS(=O)(=O)c2ccccc2)c1
C1=CCC(C2=CCC(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)=C2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccncc2-3)NC1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
O=S(=O)(C1=CCNc2ccc3c(c21)C(=Cc1cccs1)Oc1ccccc1-3)c1ccccc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=C(CCCCNc2ccccc2)C(Oc2ccccc2)=CCC1
c1ccccc1
C1=CC(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)=CC1
O=C(Nc1cccc2cc[nH]c12)c1ccccc1
O=S(=O)(Nc1cccc(C2=CC=CC2)c1)c1ccccc1
C1=CC(CC(Cc2cc3ccccc3[nH]2)c2ccccc2)=CC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)Oc1ccccc1
O=C1OCc2cc(-c3cccc(CNCc4ccccc4)c3)ccc21
c1ccc(CCC(OCc2ccccc2)C2CCCC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccc(COc4ccccc4)c2-3)SC1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=NC1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
