c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C1=Cc2c(ccc3c2C(=CNc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccccc2)cc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
C(=C1Oc2ccccc2-c2cccnc21)c1ccccc1
c1ccc2nc(-c3ccc4c(c3)CCCN4)ccc2c1
c1ccc(CCc2ccccc2)cc1
C1=CCC(C=CCC2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccc3c(cnn3-c3cc4ccccc4[nH]3)c2)cc1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
C(=Cc1ccc2c(c1)CCC=N2)CNCc1ccccc1
C1=Cc2c(ccc3c2C(=CSc2ccccc2)OC2=C3C=CC2)NC1
C1=CC(C2=CCC(n3ncc4cc(Cc5ccccc5)ccc43)=C2)=CC1
c1ccc(Nc2cccc3ncccc23)cc1
c1ccc(C2=C(c3c[nH]c4ccccc34)CCc3c2cnn3-c2ccccc2)cc1
c1ccc(C2CC(=NOc3cc4ccncc4s3)c3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
O=C(Nc1ccccc1)OC1Cc2cc(Cc3cc4ccccc4[nH]3)ccc2NC1c1ccccc1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
c1ccc(CC(c2ccccc2)c2ccc3[nH]ncc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC2=C(C1)OC(=Cc1ccc(-c3ccccc3)cc1)c1c2ccc2c1CCCN2
O=S(=O)(Nc1ccc(C2=CCCC=C2)cc1)c1ccccc1
C1=C(Oc2ccccc2)c2cccc(-c3cc(-n4ncc5ccccc54)c[nH]3)c2C1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(Cc2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(c1ccccc1)c1ccccc1CN(Cc1ccccc1)C1=CCC=C1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(CCCc2cccc3cc[nH]c23)c2c(c1)CCO2
C1=CCCC(C=C2Oc3ccccc3-c3ccc4[nH]ccc4c32)=C1
C1=CC2=C(CC1)OC(=CC1=CCCC1)c1c2ccc2c1C=CC(c1ccccc1)N2
c1ccc(CCC(Cc2ccccc2)Cn2cnc3ccccc32)cc1
c1ccc(CCCNCCc2ccccc2)cc1
c1cc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
C(=Cc1ccc2c(c1)CCCN2)C1=CC=C2c3ccccc3OC(c3ccccc3)C12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C(c2ccccc2)C1
C1=Cc2c(ccc3c2C(=CC2=C(c4ccccc4)CC=C2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
C(Nc1ccccc1)=C1Oc2ccccc2-c2ccc3ncccc3c21
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1CC1=CCCc2ccccc21
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=C(CNc2ccc(CSc3nc4ccccc4o3)cc2)CCC1
C1=CCCC(C2=CCC(c3ccc4c(cnn4-c4ccccc4)c3)=C2)=C1
O=S(=O)(CC1CCCc2ccccc21)Nc1cccc(N(CC2=CC=CCC2)Cc2cccs2)c1
c1ccc(ONc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc2[nH]c(-c3cccc4ncccc34)cc2c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=CC(c2ccc(-c3ccccc3)c3[nH]ccc23)=CCC1
O=C1CNc2c(cc(Oc3ccc4c(cnn4-c4ccccc4)c3)c3c2CCC3)C1
c1cc(-c2ccc3c(c2)CC(c2cccc4cc[nH]c24)CN3)c2[nH]ccc2c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2cc3c(c(Sc4nc5ccccc5o4)c2)NCCC3)c2[nH]ccc2c1
c1ccc(CCNCCc2ccccc2)cc1
c1ccc(-n2ncc3cc(OCCCc4cccc5ncccc45)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(CN(Cc2ccccc2)c2ccc3c(c2)CCCN3)cc1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-n2ncc3cc(-c4ccccc4Cc4cccc5cc[nH]c45)ccc32)cc1
C1=CC(CCCc2ccccc2)=C(CCCCc2ccccc2)C1
c1ccc(C(Cc2ccc3ccccc3n2)Cc2cc3cnccc3[nH]2)cc1
O=C(NCc1ccccc1)c1cccc(-n2ncc3ccccc32)c1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2c(CNCNC3CCCCC3)[nH]c3ccccc23)cc1
C1=CC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)=CC1
C1=Cc2nc(C3C=Cc4c(ccc5c4C(=Cc4ccccc4)Oc4ccccc4-5)N3)cnc2CC1
c1ccc(Oc2ccc3ccccc3c2)cc1
c1ccc(-c2ccsc2)cc1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccccc2)cc1
c1ccc2c(c1)ccn2Cc1sccc1-c1ccc2c(c1)CCC(c1ccsc1)N2
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(Cc2cccc(-c3cccc4cc[nH]c34)c2)cc1
C1=CC(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=S(=O)(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=S(=O)(Nc1ccccc1)c1cccc(C2=CCC=C2)c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2cccnc21)c1cccc(-c2ccsc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(OCc2ccc3[nH]c(Cc4ccccc4)c(-c4ccccc4)c3c2)=C1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(-c2cc3ccccc3o2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=C2CCC=C(CCNc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(Oc2ccccc2)=C(c2ccccc2)C1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(Oc2ccc3ccccc3n2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=CC(Cc2ccccc2)C(c2ccsc2)=C1c1cccnc1
C1=CC(CNCc2[nH]c3ccccc3c2-c2ccccc2)=CC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
c1ccc(-c2cccc(-c3ccc4nc5c(cc4c3)NCCC5)c2)cc1
c1ccc2ccccc2c1
c1ccc(Cc2ccccc2)cc1
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
C1=Nc2ccc(-c3c[nH]c4ccccc34)c(-c3ccccc3)c2CC1
c1ccc(Nc2cccc3ncccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(CCc2ccccc2)cc1
C1=CCCC(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)=C1
O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1
c1ccc(COOC(c2ccccc2)c2ccccc2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(-n2ncc3c(Nc4nc5ccccc5o4)cccc32)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1cccc2cc[nH]c12
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CCC(CCCCC2=CCC(c3cccc4cc[nH]c34)=C2)=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
O=S(=O)(Nc1cccc(NCc2ccccc2)c1)c1ccccc1
C1=CC2=C3COc4ccccc4C3=C(c3cccc4cc[nH]c34)C2=CC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2c[nH]c3ccccc23)cc1
c1cc(-c2ccc(NC3CC3)cc2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2CCSc1nc2ccccc2s1
c1ccc(OCC(Cc2ccnc3ccccc23)CC2CCCc3ccccc32)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
c1cc(-c2ccc3c(c2)C(CSc2nc4ccccc4o2)CCN3)c2[nH]ccc2c1
c1ccc(Cc2ccccc2)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C(n2ncc3ccccc32)C1
C1=CC(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CC1
C1=C(NC2=C(Cc3ccccc3)C(c3cccc4cc[nH]c34)=CC2)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)=CC1
C(#Cc1ccc2[nH]c(Cc3ccccc3)cc2c1)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(C2CCCCC2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc2[nH]c(CCCC3CCc4cc(-c5cccc6cc[nH]c56)ccc4N3)cc2c1
c1ccc(-c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)cc1
c1cc(-c2cccc3cc[nH]c23)cc(-n2ncc3ccccc32)c1
c1ccc(C2=C(c3ccc4c(cnn4-c4ccccc4)c3)Cc3cc[nH]c32)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1ccccc1)C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2[nH]c(CCCC3CCc4cc(-c5cccc6cc[nH]c56)ccc4N3)cc2c1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(NCc4cccc5cc[nH]c45)ccc32)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(c1ccccc1)N3
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=C(n2ncc3cc(C(c4ccccc4)c4ccccc4)ccc32)CCC1
O=C(NCc1ccccc1)c1ccc(C2=CC=CC2)cc1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
C(=Cc1ccccc1)CCCCc1cc2ccccc2[nH]1
C1=CC(Cc2ccccc2)Nc2ccc3c(c21)COc1ccccc1-3
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C=CC3=CC=CC3)c2)cc1)c1ccsc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=CC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)=CC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CCC(C2=CCC(c3ccccc3)=C2CC2CCCc3ccccc32)=C1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(NOc1cccc2c1-c1ccc3c(c1CO2)C=CC(c1ccccc1)N3)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC2OC(=Cc3ccccc3)c3c(ccc4c3C=CCN4)C2=C1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
C1=CC2CC(CC(Cc3cc4ccccc4[nH]3)CC3CCCc4ccccc43)CCC2=C1
N=C1CC(Cc2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=CCC(Cc2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
O=S(=O)(Nc1ccc(C2=CCC=C2)cc1)c1ccccc1
C1=CC(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C(#Cc1ccccc1)COCc1ccccc1
O=C(OC1CNc2ccc(-c3ccccc3)cc2C1)c1csc2ccccc12
c1ccc(C2CCCCC2)cc1
O=C(c1ccccc1-c1cccc2cc[nH]c12)N1CCCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=C1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
O=S(=O)(Nc1ccc(C2=CCC=C2)cc1)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(Nc1ccccc1)c1ccccc1
O=C(NC1CCCCC1)C(CCc1ccccc1)Cc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)C=C1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
C1=CC(c2ccccc2)C(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2c-3ccc3c2CCCC3)NC1
c1ccc(Nc2ccccc2)cc1
c1ccc2[nH]c(CCCCc3cccc4cc[nH]c34)cc2c1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=C(CCc1ccccc1)NCC(Oc1ccnc2ccccc12)c1ccccc1
c1ccc(C2CCNc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CNCc2[nH]c3c(-c4ccco4)cccc3c2-c2ccccc2)cc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C1C=C(n2ncc3cc(-c4ccc(S(=O)(=O)Nc5ccccc5)cc4)ccc32)CC1
O=S(=O)(NNCc1ccccc1)c1ccccc1-c1cc2ccccc2[nH]1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1OCc2cc(-c3ccccc3-c3cccc4cc[nH]c34)ccc21
C1=CCC(C2=C3C(=Cc4ccccc4)Oc4ccccc4C3=CC2)=C1
C1=CC(c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)=CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc2cc[nH]c12
c1cc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
c1ccc(COc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C(c2cc3ccccc3[nH]2)=CCN4)=CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(N(Cc2ccccc2)c2ccccc2)=CCC1
C1=C(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)CCC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCCC2)Oc2ccccc2-3)NC1
C1=Nc2ccccc2C1c1ccccc1Oc1cccs1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
C1=CCCC(C=C2OC3=CCC=C3c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCCc2cnc3[nH]ncc3c2)cc1
c1cc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
O=C(Nc1cccc2[nH]ccc12)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-n2ncc3cc(OCc4cccc5c4CCCC5)ccc32)cc1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CC=CCC3C2)cc1
C1=CC(=NOCc2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C(=Cc1ccccc1)CNCc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccccc1Cc1ccccc1
c1ccc(CCCNCc2ccccc2)cc1
c1ccc(C(Nc2cccc3ncccc23)Oc2ccc3[nH]ncc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2cc3c(cc2-c2cccc4cc[nH]c24)CCC(C2CC2)N3)cc1
c1ccc(C(CNc2cccnc2)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1
c1ccc(CC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(Cc2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc2c(c1)OCc1c-2ccc2[nH]ccc12
c1ccc(Cc2ccccc2)cc1
O=S(=O)(CCCCc1ccccc1)Nc1ccc(C2=CC=NC2)c(C2CCCCC2)c1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC(C=CCC2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
N=C1CCNc2ccc(-c3cccc(-c4ccc5c(c4)CCCN5)c3)cc21
c1ccc(-c2c(CNCNC3CCCCC3)[nH]c3ccccc23)cc1
C(=Cc1ccccc1)CCCCc1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c(-c4cnoc4)cc3c21)c1cccs1
C1=C(CNCC2=CC=C(c3ccccc3)C2)C=C(CCC(Cc2cc3cnccc3[nH]2)C2CC2)C1
c1ccc(CNc2ccccc2-c2ccccc2)cc1
C1=CCC(c2ccccc2-c2cccc3cc[nH]c23)=C1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)OC1=CCCC=C13
O=S(=O)(Nc1ccccc1)c1ccc(C2=C3C(C=C2)CCCC3c2ccccc2)cc1
c1ccc(CCc2ccnc3ccccc23)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=Cc1c[nH]c2ccccc12)CC1Oc2ccccc2C2CC=C3CCCCC3=C12
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C(=C1Oc2cc3cc4c(cc3cc2C2=CCC=C12)NCC4)c1ccccc1
c1ccc(-c2cc3ccccc3o2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(COc2ccc3c(cnn3-c3ccc(Nc4ccccc4)cc3)c2)cc1
c1ccc(-n2ncc3c(NC4=C(Nc5cccc6[nH]ncc56)CCC4)cccc32)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=CCC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
O=C1OCc2c1ccc1c2C(C2CCc3ccccc3C2c2cccc3cc[nH]c23)CCC1
c1ccc(Nc2cccc3cc[nH]c23)cc1
c1ccc(OC(Oc2ccc3c(cnn3-c3cccs3)c2)c2ccccc2)cc1
C1=CCC(CCCCc2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(CNC2CCc3cc(-c4ccccc4)ccc3N2)cc1
C1=CC2(CCCC=C2c2ccccc2)Cc2cnn(-c3ccc(-c4c[nH]c5ccccc45)cc3)c21
c1ccc(OCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2c[nH]c3ccc(-c4c[nH]c5ccccc45)cc23)cc1
O=S(=O)(Nc1ccc(C2C=CC=C2)c(Cc2ccsc2)c1)c1ccccc1
O=S(=O)(Nc1ccc(C2=CC=C(c3cccc4cc[nH]c34)C2)nc1)c1ccccc1
N=C1CCNc2ccc(-c3cccc4c(-c5cc6ccccc6[nH]5)c[nH]c34)cc21
C1=CCCC(n2ncc3cc(-c4ccccc4)ccc32)=C1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
C1=CCC(c2ccc(CNCCSC3CCCc4ccccc43)cc2)=C1
c1ccc(CNc2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C(=Cc1ccccc1)CNCc1ccccc1
C1=CCC2C=CC(C3=C4CCC(c5ccccc5Cc5ccccc5)CC4C=C3)C2=C1
C1=C(c2ccc3[nH]ccc3c2)C=C(c2cccc3cc[nH]c23)C1
C1=CCC(c2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)=C1
c1ccc(CC(c2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC(c3ccccc3)=C2)NC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(CCCCCCc2ccccc2)cc1
O=C(Cc1ccccc1)Nc1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C1=Cc2c(ccc3c2C(=CC2=CC=NN(c4ccccc4)C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CCCC2CCc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc(COc2ccccc2)cc1
c1ccc(Nc2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
