c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CC(C(c2ccc3[nH]ncc3c2)c2cnc3[nH]ncc3c2)=CC1
c1ccc2c(c1)OCc1c-2ccc2c1CC(c1cccc3cc[nH]c13)=N2
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(NCCCCc1ccc2[nH]c(C3=CC=CC3)cc2c1)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
C(=Cn1ncc2ccccc21)CSc1ccc2ccccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2cccc3cc[nH]c23)cc1
O=C(NCC(CCc1c[nH]c2ccccc12)C1=CC=CCC1)c1ccccc1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
O=C(Nc1ccccc1)c1cccc2cc[nH]c12
O=S(=O)(Nc1cccc2c1cnn2-c1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CC2=C(c4ccccc4)C=NC2)Oc2ccccc2-3)NC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C=Cc2cnoc2)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1cccc2cc[nH]c12
c1ccc(CCc2ccc3cnn(-c4ccccc4)c3c2)cc1
c1csc(Cc2ccc(-n3ncc4ccccc43)cc2)c1
C1=C(n2ncc3cc(Cc4ccccc4)ccc32)c2ccccc2CC1
O=C(CCc1cccc2cc[nH]c12)NCc1ccccc1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2cc(-c3ccc4c(c3)CCCN4)c3[nH]ccc3c2)cc1
C1=C(c2ccnc3ncccc23)Cc2ccccc2O1
O=C1CNc2ccc(-c3nc4ccccc4s3)cc2C1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1ccc(CCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C(CSc1ccc2ccccc2n1)Nc1ccccc1
c1ccc(CNc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccco2)Oc2ccccc2-3)NC1
c1ccc(CCCON=C2CCNc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(NC1CCCCC1)c1ccc(OC(Cc2c[nH]c3ccccc23)c2ccccc2)cn1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
C1=CC(CCc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(CN(Cc2ccccc2)c2ccccc2-c2ccccc2)=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=C1
c1ccc(Cn2ncc3cc(OC(CNc4ccccc4)c4ccccc4)ccc32)cc1
C1=C(c2ccc3c(c2)CCCN3)CC=C1c1cccc2cc[nH]c12
c1ccc(-c2cccc3cc[nH]c23)cc1
O=S(=O)(NCCc1ccccc1)c1ccccc1-c1cc2ccccc2[nH]1
C1=CCC(Cc2ccc(Oc3ccccc3)cc2)=C1
c1ccc(-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc2c(c1)C(c1ccc3c(c1)CCCC3)Oc1ccccc1-2)c1cccs1
C1=CC(Cc2ccccc2)=C(C(c2ccccc2)c2ccccc2)C1
c1ccc(Oc2cccc3c2-c2ccccc2C(c2cccs2)O3)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccncc2)cc1
c1ccc(Cc2cccc(-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
c1ccc2c(Nc3coc4ccccc34)ccnc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=C(CCCc2cc3ccccc3[nH]2)C=C(c2ccccc2)C1
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3[nH]ncc3c2)cc1
O=S(=O)(Nc1ccc(C2=CCC=C2)c(Cc2ccccc2)c1)C1=CCCC=C1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
c1ccc(CC2CCCCC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(CCCCc2ccccc2)cc1
O=C(OCC1CCCc2ccccc21)c1ccccc1-c1ccccc1
c1ccc(CC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(Nc1ccc2c(c1)COc1cccc(-c3ccccc3)c1-2)c1cccs1
c1ccc(-c2cccs2)cc1
O=C1Cc2cc(-c3ccccc3)ccc2NC1c1ccccc1
O=C(NC1CCCCC1)C(CCC1=C(Oc2ccccc2)CC=C1)Cc1ccccc1
c1ccc(Oc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
C1=C(c2ccccc2)C(c2ccc3c(cnn3-c3cccs3)c2)=CCC1
C1=CC(c2ccccc2)=CCC1
C1=CC(C2=CCc3cc(C4=C(c5ccccc5)CCc5cc[nH]c54)ccc3N2)=CC1
c1ccc(CNc2ccccc2)cc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
c1ccc2ncc(-c3cccc4cc[nH]c34)cc2c1
O=C(NC1=CC=C(c2ccccc2)C1)C(CCc1ccccc1)Cc1ccccc1
c1ccc2c(c1)cnn2-c1ccc(-c2c[nH]c3ccccc23)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=CC2=CCCCC2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(C(CCCc2cc3ccccc3[nH]2)C2=Nc3ccccc3C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cnccc23)cc1
c1ccccc1
c1ccc(-n2ncc3cc(-n4ncc5ccccc54)ccc32)cc1
c1ccc(CN(Oc2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=c1cc1-n1ncc2cc(-c3ccc(S(=O)(=O)Nc4ccccc4)cc3)ccc21
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(CCCc2ccc3c(c2)CCCN3)CC(c2ccccc2)=C1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
C1=C(c2ccccc2)c2ccccc2CC1
C1=CC(c2ccc(-c3ccc4c(c3)CCC=N4)c3[nH]ccc23)=CC1
c1ccc(-c2ccccc2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(-c2c3c(cc4cc[nH]c24)CCCC3)cc1
c1cc(NCCc2cccc3cc[nH]c23)c2ccncc2c1
C1=Cc2c(ccc3c2COc2ccc(C4=CCCc5cc[nH]c54)cc2-3)NC1
O=S(=O)(CC=CN(Cc1ccccc1)Cc1ccccc1)Nc1ccccc1
O=S(=O)(COc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
C1=COC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
O=S(=O)(Nc1ccccc1)c1ccc(C2CC=CC2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=CCC(Nc2cccc3c2cnn3-c2ccccc2)=C1
C1=Nc2c(cccc2-c2cc3c(c(-c4cccc5cc[nH]c45)c2)N=CCC3)C1
c1cc(N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
c1ccc(CN(Cc2cccnc2)c2ccccc2)cc1
C1=CC(Cc2csc3ccccc23)=C(c2cccc3cc[nH]c23)C(c2ccccc2)C1
C1=CC(OC(Cc2ccccc2)c2ccccc2)=CCC1
c1ccc(-n2ncc3cc(-c4ccc5[nH]ncc5c4)ccc32)cc1
C1=Cc2cc(-c3c(Oc4ccccc4)ccc4cc[nH]c34)ccc2NC1
C1=CCCC(c2c(CNCc3ccccc3)[nH]c3ccccc23)=C1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=CCCC(CCC=C2OC3=CCC=C3c3ccc4c(c32)C=CCN4)=C1
C1=CCC(C=C2Oc3cc4cc5c(cc4cc3-c3ccc4c(c32)CCCC4)NCC5)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCc2ccccc2)cc1
c1ccc(-n2ncc3c(-c4ccc5c(c4)OCCO5)cccc32)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccccc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)C=C2CCCCC2C1
c1ccc(C(c2ccsc2)c2ccccc2-c2ccsc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2c[nH]c4ccccc24)OC2=C3C=CC2)NC1
c1ccc(CNc2ccccc2)cc1
C1=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2cccc(-c3cccc4cc[nH]c34)c2)=CC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C1=CC(CC2=CSCC=C2c2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
C(=Cc1ccccc1)CCCCc1cc2cnccc2[nH]1
C1=CC2(Cc3ccccc3)c3ccc(OCc4ccncc4)cc3CCC2CC1
C1=Cc2cc3cc(-c4ccccc4)ccc3nc2NC1
O=C(OC1=CCCC1)N(Cc1ccccc1)c1ccccc1
c1ccc(-c2ccsc2)cc1
c1ccc2sc(-c3coc4ccccc34)nc2c1
c1ccc(COCCCCC2CC2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccccc1
C=C1Oc2ccccc2-c2ccc3nc(C4=CCCCC4)ccc3c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CCC(c2ccccc2N(Cc2ccccc2)Cc2ccccc2)=C1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(Cc2c[nH]c3ccccc23)cc1
C1=C2CCC(C(c3ccccc3)c3cnc4[nH]ncc4c3)CC2=CCC1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(-c2cccc(CCCCc3cc4cccnc4[nH]3)c2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccn1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccccc1
c1ccc(-n2ncc3c(NCCCc4c[nH]c5ccccc45)cccc32)cc1
C1=Cc2cccc(N=C3CCNc4ccc(-c5cccc6cc[nH]c56)cc43)c2C1
c1ccccc1
c1cc(Sc2nc3ccccc3s2)c2ccncc2c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(c2c(-c3cccc4cc[nH]c34)ccc3c2CCC(c2ccccc2)N3)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCCC(NCNCc2[nH]c3ccccc3c2-c2ccccc2)=C1
C1=CC(Cc2csc3ccccc23)=C(c2cccs2)C(c2ccccc2)C1
c1csc(-c2ccc3c(c2)CCCN3)c1
C1=Cc2c(ccc3c2C(Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1cnc2c(c1)C(c1ccc3nc4c(cc3c1)NCC4)=C(c1cccc3cc[nH]c13)C2
C1=CCC(c2ccccc2)C(c2cccc3cc[nH]c23)=C1
C1=CCCC(n2ncc3cc(OC(c4ccccc4)c4ccccc4)ccc32)=C1
c1ccc(CNc2cccnc2Cc2ccc3ccccc3n2)cc1
C1=CC(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)=CC1
c1cc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(C2=Nc3ccccc3C2c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(Oc1ccnc2ccccc12)=C1Oc2ccccc2-c2ccccc21
c1cc(-c2cccc3cc[nH]c23)c2[nH]ccc2c1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
c1ccc(Nc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
c1cc(-c2ccc3nc4cn[nH]c4cc3c2)c2[nH]ccc2c1
c1ccc(NCc2ccc(Oc3ccc4[nH]ccc4c3)cc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
c1ccc2c(c1)CC(CCCCc1cc3ccccc3[nH]1)=N2
C1=CCC(CNc2cccc(Cc3ccnc4ccccc34)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(c2ccccc2)=C1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2c-3ccc3c2CCCC3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=CC2=C(C1)OC(=Cc1cccs1)c1c2ccc2ncccc12
c1ccc(CCC(Cc2cc3ccccc3[nH]2)Nc2cccc3cnccc23)cc1
C1=Cc2c(ccc3c2C(=CSc2nccs2)Oc2ccccc2-3)NC1
c1ccc(OCCSc2ccnc3ccccc23)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CC(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(Cc2cc3ccccc3s2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2N2CCCCC2)C1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3cc(Cc4ccc5c(c4)CCCN5)ccc32)cc1
O=C(CCOC(=O)Nc1ccccc1)Nc1ccc(-n2ncc3ccccc32)cc1
c1ccc(CCc2nc3ccccc3o2)cc1
c1ccc2c(c1)OCc1c-2ccc2[nH]ccc12
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2c(-c3cc4ccccc4[nH]3)ccc3c2CCCN3)cc1
O=C1CNc2ccc(C=Cc3cccc4cc[nH]c34)cc2C1Cc1cccs1
C1=CC(CCc2ccccc2)=C(c2ccccc2)C1
c1ccc(NC2CCCCC2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
N=C1CCNc2ccc(C3=CC=CC3)c(Sc3ccccc3)c21
C1=CNc2c(cccc2-c2ccc3c(c2)C(=Nc2ccccc2)CCN3)C1
C1=CC(c2ccccc2)Nc2ccc3c(c21)C(=Cc1cccs1)Oc1ccccc1-3
c1ccc(-c2ccc3c(c2-c2ccccc2)CCCN3)cc1
C1=CC(C(Nc2cccc3ncccc23)Oc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C1=CC(CN(c2ccsc2)c2cccc(-c3ccsc3)c2)=CC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(OCCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(Oc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCOc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)=CC1
C1=CCC(C(Oc2c[nH]c3ccccc23)c2ccccc2)=C1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=NCCC=C1Oc1ccc(CNc2ccccc2)cc1
c1cc(CCc2ccc(-c3cccc4cc[nH]c34)cc2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)OC2=C3C=C(Cc3ccccc3)C2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2)cc1
N=C1C=CCc2ccc(-c3cccc4cc[nH]c34)cc21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(Cc2ccc3c(cnn3Oc3ccccc3)c2)cc1
c1ccc(Cn2ncc3cc(Oc4ccccc4)ccc32)cc1
C1=Cc2cccc(-c3ccc4ccccc4n3)c2C1
C=C1Oc2ccc(-c3cccc4cc[nH]c34)cc2-c2ccc3c(c21)C=CCN3
C(=Cc1ccccc1)CN(Cc1ccccc1)c1ccccc1
C1=Cc2cc(-c3cccc4cc[nH]c34)cc(Sc3nc4ccccc4o3)c2NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C(=Cn1ncc2cc(-c3ccccc3)ccc21)C=C1Oc2ccccc2C2=CCC=C12
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(CC(CCc2ccccc2)CC2=C(C3=Cc4ccccc4C3)CC=C2)=CC1
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
c1ccccc1
O=C(NCc1ccccc1)c1ccccc1
O=S(=O)(NCCc1ccccc1)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CCCCc2ccc3ccccc3n2)cc1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(NCCCCc1ccc2[nH]c(C3=CC=CC3)cc2c1)c1ccccc1
O=C(Nc1ccccc1)c1cccc2c1cnn2-c1ccccc1
c1ccc(CCSc2nc3ccccc3s2)cc1
c1cc(-c2ccc3c(c2)C(=NOCc2ccc4c(c2)CCN4)CCN3)c2[nH]ccc2c1
O=C(Nc1ccc(-c2ccccc2)cc1)OC1CNc2ccccc2C1
O=C(CNc1c(Cc2ccccc2)[nH]c2ccccc12)Nc1ccccc1
C1=CCC(C2CCNc3ccc(-c4ccccc4)cc32)=C1
c1ccccc1
c1ccc(Cc2cccc(Oc3ccccc3)c2)cc1
O=S(=O)(Nc1cccc(C2=CC=CC2)c1)c1ccccc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NN1
O=C(Nc1ccccc1)Oc1ccccc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4s2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
O=S(=O)(Nc1ccc(-n2ncc3ccccc32)cc1)c1ccccc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4ccccc4c32)=CC1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc2cc[nH]c12
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C(=C1Oc2ccccc2-c2cc[nH]c21)c1cccc(-c2ccsc2)c1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CCC(CN(CCCCc2cccc3c2OCC3)c2ccccc2)=C1
C1=C(C2CCCc3ccccc32)Cc2cc(-c3cc4ccccc4[nH]3)ccc2N1
c1ccc(-n2ncc3ccccc32)cc1
c1ccccc1
c1ccc(Cc2c(-c3ccccc3)ccc3c2CCCC3)cc1
c1ccc(CC(NCCc2c[nH]c3ccccc23)c2ccccc2)cc1
c1ccc(CCCCc2[nH]c3cnccc3c2-c2ccccc2)cc1
C1=CC(N(CCCc2cccc3cc[nH]c23)Cc2ccccc2)=CC1
c1ccc(COc2ccccc2)cc1
C1=C(c2ccccc2)C=C(c2cccc3cc[nH]c23)C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Cc1ccccc1)Nc1ccc(C(=O)c2ccccc2)cc1
c1cc(NCc2csc3ccccc23)c2cccnc2c1
C1=C(c2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2NC1
c1ccc(CCOc2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CC(C2CCC(c3ccc4c(c3)CCCN4)c3ccccc32)=CCC1
C1=CC(N(CC2=CC(c3ccccc3)=CC2)Cc2ccccc2)=CC1
c1ccc(-n2ncc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=C(Oc1ccccc1)c1ccccc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC2CC(c3ccc(CCc4ccccc4)cc3)CCC2=C1
c1ccc(Oc2c[nH]c3ccccc23)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
C(=Cc1cccs1)CC1Oc2ccccc2-c2ccc3ncccc3c21
