c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=S(=O)(NC(Cc1ccccc1)c1ccccc1)C1=CCCC=C1
c1ccc(CCCCc2ccc3ccccc3c2)cc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=CC2=CCC(c4ccc5c(c4)OCO5)=C2)Oc2ccccc2-3)NC1
c1ccccc1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=CC=CC3)c2)cc1)c1ccsc1
C(=Cc1cccc2cc[nH]c12)CCCCCCc1cccc2c1OCC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCc2ccccc2)c2ccccc2CC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NN1
C1=CC(OCc2ccsc2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(Oc2cccc3c2-c2ccc4c(c2C(=Cc2cccs2)O3)C=CCN4)C=C1
c1ccc(CC2CCCCC2)cc1
O=S(=O)(Cc1ccccc1)NC1=CC(c2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(CCC(Cc2cc3cnccc3[nH]2)c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(CCc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=CC(c2ccc3c(c2)C(CSCCc2ccccc2)=CC(c2cccc4cc[nH]c24)N3)=CCC1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cccnc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(COc2ccc3c(cnn3-c3ccc(-c4ccccc4)cc3)c2)=CCC1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(N(Cc2ccccc2)c2ccccc2)=CC1
C1=C(c2ccc3[nH]ccc3c2)C=C(c2cccc3cc[nH]c23)C1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CC=CCC3C2)cc1
c1ccc(Oc2ccc(OCc3cnc(C4CC4)nc3)cc2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc(-c2ccsc2)cc1)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=C(c2ccc3[nH]c(Cc4ccccc4)cc3c2)CCCC1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc2ccccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(Cc2ccccc2)C2CC2)cc1
O=C(Nc1ccccc1)c1ccccc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C(=Nc1c[nH]c2ccccc12)c1ccsc1-c1nc2ccccc2[nH]1
N=C1CCNc2ccc(-c3ccccc3)cc21
C(=Cc1cccc2cc[nH]c12)c1csc2ccccc12
O=S(=O)(Nc1ccc(C2=CSc3ccccc3C2)cc1)c1ccsc1
O=C(Nc1ccccc1)n1ncc2c(NCc3cccc4cc[nH]c34)cccc21
O=C(Nc1ccccc1)c1cccc2cc[nH]c12
O=S(=O)(Cc1cccc(-c2ccccc2)c1)c1c[nH]c2ccccc12
c1ccc(Nn2ncc3cc(-c4ccccc4)ccc32)cc1
c1cc(-c2ccc3c(c2)CC(Oc2c[nH]c4ccccc24)CN3)c2[nH]ccc2c1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccc(-c2cccnc2)cc1)c1cccc(ONCc2ccccc2)c1
C1=CC2C(=Cc3ccccc3)Oc3ccc(-n4ncc5ccccc54)cc3C2=C1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
O=S(=O)(Cc1cccc(-c2ccccc2)c1)Nc1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2ccccc2)cc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1
C1=CCC(CCC(CNC2=CCc3ccccc32)Cc2ccccc2)=C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)n1ncc2c(NCc3cccc4cc[nH]c34)cccc21
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Nc2c(NCc3ccccc3)cccc2C1c1ccccc1
O=C(CCOC(=O)Nc1ccccc1)Nc1ccc(-n2ncc3c(C4=CCC=C4)cccc32)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(CNCCSc2cccc3c2cnn3-c2ccccc2)cc1
N=C1CCNc2cc(C3=CC=CCC3)c(-c3ccccc3)cc21
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
C=C1Oc2cccc(OC3CCCC3)c2-c2ccc3c(c21)C=CCN3
C1=C(c2ccccc2)c2ccccc2C1
c1ccc(CCc2ccc3c(c2)CCCN3)cc1
O=S(=O)(Nc1cccc(Sc2cnc3ccccc3n2)c1)c1ccccc1
O=C(NCc1ccccc1)c1ccc(C2=CCC=C2)cc1
O=S(=O)(CC1=CC=CC1)Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=CC(c2ccncc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(-c2c[nH]c3ccccc23)cc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cc2ccccc2[nH]1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
O=S(=O)(NCCCc1c[nH]c2ccccc12)c1ccccc1-c1ccccn1
c1ccc(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2ncccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCOc2ccc3c(cnn3-c3ccccc3)c2)CCC1
c1ccc(-c2cccc3c2NCCC3)cc1
C1=C2CCCCC2Cc2cnn(-c3ccc(CSc4ccccc4)cc3)c21
c1ccc(CCCc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc3cnccc23)cc1
c1ccc(-n2ncc3ccc(-c4ccsc4)cc32)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(CN(Cc2ccc3ncccc3c2)c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=CC2C(=Cc3ccccc3)Oc3ccc(-n4ncc5ccccc54)cc3C2=C1
C1=C(c2cccc(-c3ccccc3)c2)Oc2ccccc2N1
c1ccc(-c2ccccc2)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(Nc1ccc(-c2c[nH]c3ccccc23)cc1)c1cccs1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1Cc1ccccc1
c1ccc(COc2ccccc2)cc1
C1=C(CNCc2cccc(-c3ccccc3)c2)NCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=CCC(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)C=C1
O=C(NCC1=NCCC(CCc2cccs2)=C1)c1cccc(-c2ccccc2)c1
c1cc(-c2ccsc2)cc(-c2ccc3[nH]ncc3c2)c1
c1ccccc1
c1ccc(NC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=CC(n2ncc3c(-c4ccccc4)cccc32)=CC1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C=C1Oc2ccccc2-c2ccc3nc(-c4ccsc4)ccc3c21
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
C1=C(C(Cc2ccccc2)c2ccccc2)CCCC1
c1ccc(-c2cccc3c2ncc2cc[nH]c23)cc1
c1ccc(-c2ccccc2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2cc[nH]c2c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC2=C(C1)c1ccc3[nH]c(COc4ccccc4)cc3c1C(=Cc1ccccc1)O2
C=C1OC2=CC=CC(c3ccccc3)C2c2ccc3c(c21)C=CCN3
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1ccccc1CC1=CCc2ccccc21
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=S(=O)(Nc1ccc(NC2CC2)cc1)c1ccccc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)Cc3ccc(Cc4ccccc4)cc3)ccc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(Sc2ccc3ccccc3c2)CCCC1
C1=CC(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)=CC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
C1=CC(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)=CC1
C1=C2OC(=Cc3ccccc3)c3ccccc3C2=CC1
c1ccc(CCCNc2ccc(NC3CCCc4ccccc43)cc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CCCCn2ccc3ncccc32)cc1
O=C(C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1ccccc1
C=C1Oc2cccc(OC3=CC=CC3)c2-c2ccc3c(c21)C=CCN3
c1ccc(CNc2ccccc2)cc1
c1ccc(CCNCc2ccccc2)cc1
C1=CC(c2cccs2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(CCC(Cc2cc3ncncc3[nH]2)Cc2ccccc2-c2ccsc2)cc1
O=C(CSCC(=O)Nc1cccc2c1cnn2-c1ccccc1)Nc1ccccc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc2c(c(Oc3cccc4cc[nH]c34)c1)CCCC2
O=S(=O)(CC1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
C(=C1Oc2ccccc2-c2cc3c(cc21)NCCC3)c1ccccc1
O=C(Nc1cccnc1)c1cc(=NOc2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2[nH]1
c1ccc(-c2cccc3cc[nH]c23)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(CNc2nccs2)cc1
C(=Cc1ccccc1)Cc1ccccc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)cc2C1=NOCc1cccc2cc[nH]c12
C1=CC(c2ccc(-c3ccc4c(c3)CCCN4)c3[nH]ccc23)=CC1
C(=NOCc1ccccc1)N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccccc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CC(Cc2ccccc2)CC2CCCc3ccccc32)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc2c(CCc3ccc4c(c3)CCCN4)c[nH]c2c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(CC1CCCc2ccccc21)N3
C1=CSC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC(CCCCCc2ccccc2)=CCC1
c1ccc(CCSCCCNc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC=CC2)NC1
C1=CC(c2cc3ccncc3[nH]2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
C1=CCC(c2ccc3c(c2)C(CSCc2cc4ccncc4[nH]2)=CCN3)=C1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=CC1
C1=Cc2c(cccc2Oc2ccccc2)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1ccc(Sc2cccc3cc[nH]c23)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
C1=CCCC(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccn2)c2ccccc2-c2ccccc2)cc1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNc2ccccc2-c2ccccc2)cc1
c1ccc(-n2ncc3c4ccccc4ccc32)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(c1ccccc1)c1ccccc1
C1=CCC(Nc2ccc(-c3cccc4cc[nH]c34)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc2oc(SCCCc3ccc4[nH]ncc4c3)nc2c1
c1cc(-c2cccc3ncccc23)c2[nH]ccc2c1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
O=S(=O)(NCc1cccc2c1cnn2C1=C(C2=CCCc3ccccc32)CC=C1)c1ccccc1
O=S(=O)(CC1=CCNc2ccc(-c3ccccc3)cc21)c1ccccc1
C1=Nc2c(cccc2-c2ccc(-c3ccsc3)cc2C2CCCCC2)C1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
C1=CC(c2cccc(Cc3ccccc3)c2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CNc2ccc(CSc3nc4ccccc4o3)cc2)CCC1
O=C(CCC=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)Nc1ccccc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
O=C1CNc2c(cc(-c3ccnc4ccccc34)c3c2CCC3)C1c1ccccc1
c1ccc(CCc2ccccc2)cc1
C1=C(c2cccc3cc[nH]c23)C=C2c3ccccc3OC(=Cc3ccsc3)C12
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3c(Nc4nc5ccccc5o4)cccc32)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1cccc(CCCc2cc3ccccc3[nH]2)c1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(NCCc2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2C(=CC1)CCCC2Cc1cc(Nc2ccccc2)cc2c1NCCC2
c1ccc(-c2cccc3c2ncc2cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=CC2=CNc4ccccc4C2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)OC2=CCC=C23)NC1
O=C(Nc1ccccc1)OCc1ccccc1
c1ccc(-c2cccc3cccnc23)cc1
c1ccc(-c2ccccc2)cc1
O=C(NCc1cccc(CCCc2ccnc3ccccc23)c1)c1cnc2c(c1)CC=NN2
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
O=C(Nc1ccccc1)ONS(=O)(=O)c1cccc(-c2ccccc2)c1
C1=C(c2ccccc2)c2ccccc2C1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
C1=CSC(C=C2Oc3c(ccc4c3CCCC4)-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(CCCNCc2ccc3c(cnn3-c3ccccc3)n2)cc1
c1ccc(CON=C2CC(c3ccc(N4CCCC4)cc3)Nc3ccccc32)cc1
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccccc1
C(=Cc1ccccc1)CNCc1ccccc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CC(c2ccc(-c3ccccc3)c3[nH]ccc23)=CC1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CCC2C(=Cc3ccsc3)Oc3ccc(-c4ccccc4)cc3C2=C1
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=C(NC1CCCCC1)c1ccc(OC(Cc2ccccc2)c2ccccc2)cn1
O=C(NCCCCc1ccccc1)c1ccccc1
O=C(c1cccnc1)N(Cc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccc2ccccc2c1
c1ccc2[nH]c(-c3c[nH]c4ccccc34)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(OCCCC2CCCc3ccccc32)cc1
C1=CC2(CCCCC2c2ccccc2)Cc2cnn(-c3ccc(-c4cccc5cc[nH]c45)cc3)c21
c1ccc(-c2cccc3cc[nH]c23)cc1
C(=Cc1c[nH]c2ccccc12)CCCCCc1ccccc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(CCSCC2=NCNc3ccc(-c4ccccc4)cc32)cc1
C1=CC(Nc2ccc(-c3cccc4cc[nH]c34)cc2)=CC1
c1ccc(-c2ccccc2)cc1
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCN4)=N3)c2[nH]ccc2c1
c1ccc(Cc2cccc3cc[nH]c23)cc1
c1ccc(-n2ncc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(Oc4ccccc4)c2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(Cc2cc3ccccc3[nH]2)cc1
c1ccccc1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1cc(-c2ccc3c(c2)C(=NCSc2cnc4ccccc4n2)CCN3)c2[nH]ccc2c1
C1=CC(c2ccc(CNc3ccccc3)cc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(-c2csc3ccccc23)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(CNc2cccc(CC3CCCc4ccccc43)c2)cc1
C1=Nc2ccc3c(c2C1)C(=Cc1ccsc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2cccc(OC4=CC=NC4)c2)Oc2ccccc2-3)NC1
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)cc1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
c1ccccc1
c1ccc2c(c1)NCCC2CSc1ccc2ccccc2c1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)Cc2cc3cnccc3[nH]2)cc1
c1ccc(CCNc2ccccc2)cc1
C1=CC(c2ccsc2)C=C1c1ccc2c(cnn2-c2ccccc2)c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(CCc2ccccc2)cc1
C1=CCC2(Cc3ccccc3)c3ccc(OCc4ccncc4)cc3CCC2C1
C1=CC2(CCCC=C2c2ccccc2)Cc2cnn(-c3cccc4c3CCCC4)c21
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(C(Cc2cccc3cc[nH]c23)c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(Cc2ccccc2)=C(c2c[nH]c3ccccc23)C1
c1cc2c(c(-c3cccc4cc[nH]c34)c1)NCCC2
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)c2ccccc2)cc1
c1cc(-c2ccc3c(c2)C(=NOCn2ncc4ccccc42)CCN3)c2[nH]ccc2c1
c1ccc(CCc2ccc3c(c2)CCCN3)cc1
c1ccc(CC2CCc3cc(Nc4ccccc4)ccc3N2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2CCCc1cc2ccccc2[nH]1
c1ccc2c(c1)OCc1c-2ccc2nc(Cc3cc4cnccc4[nH]3)ccc12
O=S(=O)(Cc1ccccc1)Nc1c(-c2cccc3ncccc23)ccc2c1CCCN2
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]c(-c4ccccc4)cc3c21)c1ccccn1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCCC=C23)NC1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=C(Oc2ccccc2)C=C(c2ccccc2)C1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)CCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
C1=Nc2ccc(-c3ccccc3)cc2C12CCCCC2
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc(-c3ccnc4ccc5c(c34)CCN5)cc2)cc1
C1=CCC(c2ccccc2-c2ccccc2)=C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)(c3ccccc3)c3ccccc3)ccc21
c1ccc(CCC(Cc2cc3ccccc3[nH]2)Cc2cccs2)cc1
c1cc2c(c(-c3cccc4cc[nH]c34)c1)NCCC2
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-n2ncc3ccc(-c4ccsc4)cc32)cc1
c1ccc(Oc2cc3ccncc3[nH]2)c(CCCCc2cc3ccccc3[nH]2)c1
O=C(Nc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
O=c1onc(-c2ccccc2)c2cc(-c3ccccc3)ccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1)c1cccc(-c2ccc3c(c2)CCCN3)c1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
C1=CC(c2c(CNCc3ccccc3)[nH]c3ccccc23)=CC1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC2=C(C1)c1ccc3[nH]ccc3c1C(=Cc1ccc(-c3ccccc3)cc1)O2
