c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4c(NS(=O)(=O)c5ccccc5)c[nH]c34)cc2C1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CCC2C(=C1)CCC(c1cccc3cc[nH]c13)C2c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
O=C(CCc1ccccc1)NCc1ccccc1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3C3=CC=CC3)c2)cc1
c1ccc(-n2ncc3c(NCC4CCCCC4)cccc32)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4[nH]ccc4c32)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2)cc1
c1cc(CCCCc2cccc3cc[nH]c23)c2c(c1)CCO2
C1=CC(C=C2OC3=CCC=C3c3ccc4c(c32)C=CCN4)C(CCc2cccc3c2OCC3)=C1
c1ccc2c(c1)CNN2c1ccc(-c2ccnc3ccccc23)cc1
c1cc(-c2ccc3c(c2)C(=NOCCc2cc4ccncc4[nH]2)CCN3)c2[nH]ccc2c1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
C1=CCC(c2ccc3c(cnn3-c3ccccc3-c3cccc4c3NCC=C4)c2)=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1cc(CSc2nc3ccccc3s2)c2[nH]ccc2c1
C1=C(NCc2ccc(Oc3ccccc3)cc2)CC2=C1OCC2
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
c1ccc(Cc2ccnc3ccccc23)cc1
C1=C(c2ccccc2)CC(c2ccccc2)=C1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=C1
O=C1OCc2cc(-c3ccc(S(=O)(=O)Nc4ccccc4)cc3)ccc21
c1ccccc1
c1ccc(CN(CCCOc2ccccc2)c2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-n2ncc3ccccc32)cc1
c1ccccc1
C1=Nc2c(cccc2N=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)C1
c1ccc2c(c1)OCc1c-2ccc2[nH]ccc12
c1ccc(CCn2ncc3cc(-c4ccccc4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4ccsc4)c2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=CCC(C2CCNc3ccc(-c4ccccc4)cc32)=C1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C1=C(c2ccccc2)c2ccccc2CC1
c1ccc(CCCCn2ccc3c4c(ccc32)NCCC4)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2[nH]ccc12
O=C(Nc1ccccc1)c1ccccc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1ccccc1)Oc1ccc2c(cnn2CC2=Nc3ccccc3C2)c1
C1=C(CSCCc2ccccc2)c2cc(-c3ccsc3)ccc2NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1cc2c(c(OCc3ccc(NCc4cc5ccncc5[nH]4)cc3)c1)OCC2
c1cc(-c2ccc3c(c2)C(=NOCn2ncc4ccccc42)CCN3)c2[nH]ccc2c1
O=c1cc(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(C=Cc2ccccc2)N4)cco1
O=S(=O)(NC(Cc1c[nH]c2ccccc12)c1cccs1)C1=CCCC=C1
C1=CNc2ccc(C(c3ccccc3)c3ccccc3)cc2C1
C1=CCC(C2CCc3cc(-c4ccc(-c5ccccc5)c5cc[nH]c45)ccc3N2)=C1
c1ccc2[nH]c(COC3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2c1
O=C(NC1CCCCC1)C(CCc1ccccc1)Cc1ccccc1
c1ccc(CNc2ccccc2)cc1
N=C1CCNc2cccc(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=CC2=Cc4[nH]ccc4C2)Oc2ccccc2-3)NC1
c1ccccc1
c1ccc(CCCOc2ccccc2)cc1
C1=CC(c2ccc(-c3ccccc3)c3[nH]ccc23)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(CSc1nc2ccccc2o1)C1CCc2cc(-c3ccccc3)ccc2N1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccco2)Oc2c-3ccc3c2CCCC3)NC1
c1ccc(CC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
O=C(Nc1ccc(-c2ccccc2)cc1)OC1CNc2ccccc2C1
c1ccc(COc2ccccc2)cc1
c1ccc(C(Cc2c[nH]c3ccccc23)c2cccc3cc[nH]c23)cc1
C1=C2CCC3C4CCC(Oc5ccccc5)C4CC(c4ccc(N5CCCC5)cc4)C3C2CC1
c1ccc(CNCC2=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(Cc2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=CC(CNCc2ccccc2)=CC1
c1ccc(CCCNc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccncc2-3)NC1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(-c2ccc3c(c2)CNN3c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(-c2ccc3c(cnn3-c3ccc(C4CC4)cc3)c2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccnc3ccccc23)cc1
C1=C(CNCC2=CC=C(c3ccccc3)C2)C=C(CCC(Cc2cc3cnccc3[nH]2)C2CC2)C1
C1=C2CCC3C(=C2CCC1)C(c1ccccc1)CC1CCCC13
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccccc2)cc1
N=C1C=Cc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccc4[nH]ccc4c3)cc2)cc1
c1ccc(-n2ncc3c(CCCCc4cc5ccccc5[nH]4)cccc32)cc1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCCC=C23)NC1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1c1cccc2cc[nH]c12
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccccc1
C1=Cc2c(ccc3c2COc2ccc4c(c2-3)CCC(c2cccc3cc[nH]c23)C4)NC1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
C1=CCC(C2=CC=C(CCc3ccccc3)C2)=C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C(Cc1ccccc1)=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=CCC(Cc2ccc3c(c2)C(c2ccccc2)CCN3)=C1
c1ccc(Cc2c[nH]c3ccccc23)cc1
c1ccc(-n2ncc3c(C4CCCC4)cccc32)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)C=C1
O=S(=O)(NCc1ccccc1C1=CC=CC1)c1ccccc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
c1ccc(C2CCNc3ccc(CCC4CC4)cc32)cc1
c1ccc(CCC(CNc2ccccc2)Cc2ccccc2)cc1
c1ccc2ccccc2c1
c1ccc(CCCNCCc2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CC(Cc2ccccc2)Cc2c[nH]c3ccccc23)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3SC=CC2)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=C(Nc1ccccc1)c1ccccc1
c1ccc2ccccc2c1
c1ccc(CCCC2CCCc3ccccc32)cc1
O=C(C=Cc1cccc2cc[nH]c12)NCc1ccccc1
c1ccc(CON=C2CCNc3ccc(-c4ccccc4)cc32)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1-c1cc2ccccc2[nH]1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccsc1
C1=CC(n2ncc3c(-c4ccccc4)cccc32)=C(c2ccsc2)C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
c1ccc(Nc2cccc(OCc3ccncc3)c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(OCCc2cc3ccccc3[nH]2)=CCC1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2[nH]ccc12
c1ccc(COc2ccccc2)cc1
c1ccc(Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(NCCc2cccc3cc[nH]c23)c2ccncc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3ccccc3)cc21
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=CCC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=CC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CCCCc2ccc3ccccc3c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(C2CCc3ccccc3N2)cc1
C1=NC2C=C3C(=C2C1)C(=Cc1cccc(-c2ccsc2)c1)Oc1ccccc13
c1ccc(NCCc2cccc3c2OCC3)cc1
C1=CC2=C(C1)OC(=Cc1cccc(-c3ccsc3)c1)c1ncccc12
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
O=C1C=C2CCC3C4CC=CC4CC(c4ccccc4)C3C2(Cc2ccccc2)CC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(OCc2ccnc3ccccc23)cc1
C1=C(c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)CC=C1c1cccc2cc[nH]c12
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CCn2ccc3ccccc32)cc1
O=S(=O)(C1=CC=CCC1c1ccc2c(cnn2-c2ccc(Cc3ccccc3)cc2)c1)c1ccccc1
C1=C(C(Cc2ccccc2)c2ccccc2)CCC1
c1cc(-c2ccc3c(c2)CCCN3)c2cccnc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(CN(CCCc2c[nH]c3ccccc23)c2ccccc2)cc1
O=C(NCc1ccc(-c2cccc3c2OCOC3)cc1)c1ccccc1
C1=C(CSCCc2ccccc2)C2=CC(c3ccccc3)CC=C2NC1c1cccc2cc[nH]c12
c1ccc2c(c1)OC(c1ccc3c(c1)OCO3)c1c-2ccc2[nH]ccc12
C1=CC2=C(C1)OC(=Cc1cccc(-c3ccsc3)c1)c1ncccc12
c1ccc(-n2ncc3c(C4CCCC4)cccc32)cc1
O=C(Nc1ccccc1)c1ccsc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCCc1c[nH]c2cc(-c3ccccc3)ccc12)c1ccccc1
c1ccc(CCCCCCCc2ccccc2)cc1
C1=C(Cc2ccccc2)CNc2cc(CCc3ccccc3)ccc21
N=C1CCNc2ccc(C3=C(c4cccc5cc[nH]c45)CC=C3)cc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
O=C(NCC(Oc1ccc2c(c1)C=CCN2)c1ccccc1)Sc1nc2ccccc2o1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(NOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(CNc2cccc3c2cnn3-c2ccc(NC3CC3)cc2)CCC1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=CC(C(CCNc2ccccc2)c2ccccc2)=CCC1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
c1ccc(CNCOCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(C(CNc2cccc3ncccc23)CC2CCCc3ccccc32)cc1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CSc2nc3ccccc3s2)CSc2ccccc21
C1=C(c2c[nH]c3ccccc23)CC(c2cccc3cc[nH]c23)=C1
c1ccc(C(c2ccc3[nH]ncc3c2)c2cccc3[nH]ncc23)cc1
C1=C2C(=C(c3ccccc3)Oc3ccccc32)c2ccccc2C1
C1=Cc2cc(-c3ccccc3)ccc2NC1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccnc3ccccc23)cc1
O=C(NCC(Oc1ccc2c(c1)C=CCN2)c1ccccc1)Sc1nc2ccccc2o1
O=S(=O)(c1ccccc1)c1ccc2c(c1)COc1ccccc1-2
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
c1ccc(CCc2ccccc2)cc1
C=C1Oc2cncc(Oc3cnc4ccccc4n3)c2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(c2ccccc2)c2cccc3c2N=C2COc4ccccc4C23)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccsc2)cc1
c1ccc(-n2ncc3cc(CSc4ccccn4)ccc32)cc1
c1ccc(COOC(c2ccccc2)c2ccccc2)cc1
c1ccc(CSc2nc3ccccc3o2)cc1
c1ccc(Cc2ccccc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
O=S(=O)(NC(Cc1ccccc1)c1ccccc1)C1=CCCC=C1
N=C1CCNc2ccc(C3=CCc4cc(C(=O)Nc5cccnc5)ccc43)cc21
c1ccc(-c2ccc(CNc3ccc4c(c3)OCO4)cc2)cc1
c1ccc(CCCCc2cccc3cc[nH]c23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2c[nH]c3ccccc23)cc1
C1=C(CC(CCc2ccccc2)Cn2cnc3ccccc32)C=C(c2ccsc2)C1
O=C(NC1CCCCC1)c1ccc(OC(CNc2ccccc2)c2ccccc2)cn1
c1ccc(CCCc2cc3ccccc3[nH]2)cc1
c1cc(-c2ccc(-n3ncc4ccccc43)cc2)c2[nH]ccc2c1
O=C(NC1CCCCC1)C1=C2CC=CC=C2c2cc(-c3ccccc3)ccc2O1
c1ccc(Cc2nc3ccccc3s2)cc1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
O=S(=O)(NCCC1CCc2c(cccc2-c2ccccc2)C1)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(Oc2c[nH]c4ccccc24)cc1)CC1CCCC13
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(-c2ccc3c(c2)CC(c2cccc4cc[nH]c24)CN3)c2[nH]ccc2c1
O=C(Nc1ccccc1)Oc1cccc2c1cnn2-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccccc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(Cc2[nH]c3ccccc3c2Oc2cnc3ccccc3n2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3cc4ccccc4[nH]3)c2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(-c2ccccc2)cc1
C1=CC2=C(C1)C(Cc1[nH]c3ccccc3c1-c1ccccc1)=CC2
O=c1onc(Cc2ccccc2)c2c(-c3cccc4cc[nH]c34)cccc12
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Cc2nc3c(cc2C1)C(=Cc1cccc(-c2ccsc2)c1)Oc1ccccc1-3
c1ccc(SCC2CCc3ccc(-c4cc5ccccc5[nH]4)cc3C2)nc1
C1=CC(CCONc2cccc3c2cnn3-c2ccccc2)=C(c2ccsc2)C1
c1ccc(-n2ncc3ccccc32)cc1
C1=CCCC(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(NCc2ccccc2)=NC1
C1=CC(C2=CCNc3ccc4c(c32)COc2ccccc2-4)=CCC1
c1ccc(NNc2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4[nH]ccc4c32)=CC1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)c2cccs2)cc1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
O=c1cc(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)cco1
c1ccc(-c2cccs2)cc1
C1=C(CC(CCc2ccccc2)c2ccccc2)c2ccccc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(COc2cccc3cc[nH]c23)cc1
c1cc(-c2cc3c(c(-c4cc5ccncc5[nH]4)c2)NCCC3)c2[nH]ccc2c1
O=C(CSC1=CC=C(c2ccccc2)C1)Nc1ccccc1
c1ccc(-c2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
C1=CCC(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=C(NCc1ccc(C2=CC=CC2)cc1)c1cnc2c(c1)C=CC2
c1ccc2c(c1)NCCC2CSc1ccc2ccccc2c1
C1=Cc2c(ccc3c2COC2=C(c4ccccc4)CC=C23)NC1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2ncccc12
c1ccc(CCCOc2ccccc2)cc1
O=C(c1ccsc1C=C1OC2=C(C=CC2)c2ccc3c(c21)C=CCN3)N1CCCCC1
c1ccc(CCC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc(COc3ccc4c(cnn4-c4ccccc4)c3)cc2)cc1
c1ccc(-n2ncc3c(NCCc4cccc5cc[nH]c45)cccc32)cc1
c1ccc(CC2=C(Cc3cccc4cc[nH]c34)CCC2)cc1
c1ccc2ccccc2c1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(-c2ccc3[nH]cc(-c4ccccc4)c3c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2cccs2)N4)=CCC1
C1=CCC(c2ccc3c(cnn3CSc3nc4ccccc4s3)c2)C=C1
C1=Nc2ccc3c(c2C=[SH]1)C(=Cc1ccccc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C(=COc1cccc(Cc2ccccc2)c1)Oc1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C(=Cc1cccc2c1C=NCN2)c1ccccc1
c1ccc(CCCCc2cccc3c2OCC3)cc1
O=C(NC1Oc2ccccc2-c2ccc(NC3=CCCc4ccccc43)cc21)c1ccccc1
O=C(Oc1ccccc1)C1=CCC(Cc2[nH]c3ccccc3c2-c2ccncc2)=C1
c1ccc(-n2ncc3ccccc32)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2cccc3c2cnn3-c2ccccc2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(-c2ccccc2CCCc2cc3ccccc3[nH]2)cc1
C1=Nc2ccc(-c3ccccc3)cc2C(CSCCc2ccccc2)C1
C1=Cc2cc(-c3ccccc3)ccc2C1
N=C1CC(C=Cc2ccsc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2c(ccc3c2C(CC=CNc2ccccc2)OC2=CCCC=C23)NC1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CNc2c(cc(Cc3ccccc3)c3c2CCC3)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
c1ccc(CCOCc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
O=S(=O)(Nc1cccc(N(CC2=CCC=C2)c2ccccc2)c1)c1ccsc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4c3CC=C4)cc2C1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-n2ncc3c4c(ccc32)CCCC4)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(CSc1ccc2ccccc2n1)c1c[nH]c2ccccc12
c1ccc(Oc2cccc3cc[nH]c23)cc1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc2sccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cccc3c2OCC3)cc1
C1=C(c2c(Oc3ccccc3)ccc3cc[nH]c23)C=C2CCCNC12
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(NCc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1C=C2CCC3C(=C2CC1)C(Cc1cccc(OC2=CC=CCC2)c1)CC1CCCC13
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c[nH]c3ccccc23)cc1
O=C(CC1=C(c2ccc3c(cnn3-c3ccccc3)c2)CCC=C1)Cc1cccnc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2cc3ccccc3[nH]2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
c1ccc(Cc2[nH]c3ccccc3c2Oc2cnc3ccccc3n2)cc1
c1ccc2c(c1)cnn2-c1ccc(NC2CC2)cc1
