c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
O=S(=O)(NCCc1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCC4)Oc2ccccc2-3)NC1
c1ccc(CC2Cc3cc4ccccc4nc3CC2c2ccccc2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(-n2ncc3c(CCc4cc5ccccc5[nH]4)cccc32)cc1
O=S(=O)(Nc1ccccc1)c1cccc2c1cnn2-c1ccccc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(-c2ccnc3ccccc23)cc1
O=C(Nc1ccc(OOc2ccccc2)cc1)c1ccccc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccc3c(c2)N(c2ccc(-c4cccs4)nc2)NC3)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc2c(c1)NCCC2CSc1ccc2ccccc2c1
c1ccc(-c2ccc3c(c2)C(c2ccccc2)CCN3)cc1
O=S(=O)(NCCc1c[nH]c2cc(-c3ccccc3)ccc12)c1ccccc1
O=S(=O)(Nc1ccc(C2C=Cc3ccccc32)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC(c2c(Cc3ccccc3)[nH]c3ccccc23)=CC1
O=S(=O)(NCc1ccccc1-c1ccccc1)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4c3N=CC4)cc2C1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc(Oc2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CCCN3)c2[nH]ccc12)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CC=CC3C2)cc1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1ccccc12
c1ccc2ccccc2c1
C1=CC(Oc2ccccc2-c2c[nH]c3ccccc23)Nc2ccccc21
C1=C(c2ccccc2)Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=Cc1ccc2ccccc2c1)CC1Oc2ccccc2-c2ccc3nc4c(cc3c21)CCCC4
c1ccc(CCC(Cc2cc3ccncc3[nH]2)c2ccccc2)cc1
C1=CC(OC(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4COc2cc3ccccc3[nH]2)cc1
c1cncc(COc2ccc3ccccc3c2)c1
O=C(NCc1ccc(OC2=CCC(Oc3ccccc3)=C2)cc1)c1ccccc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
C1=C2OC(=Cc3ccccc3)c3c(ccc4[nH]ccc34)C2=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(Cn2ncc3ccccc32)c1
C1=NCNc2ccc3c(c21)C(=Cc1cccs1)Oc1ccccc1-3
C1=CCC(C2=CC(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)=CC2)=C1
O=C(NCc1ccccc1)c1ccccc1
c1ccc(CCc2ccccc2)cc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C(NC1CCCCC1)ON=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=C1CNc2c(cc(-c3cccc4c3NC=CC4)cc2-c2ccccc2)C1
c1ccc(CN(CCc2cccc3c2OCC3)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=C[SH]=C(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)C=C1
C(=C1Oc2ccccc2-c2nc3ccccc3cc21)c1ccccc1
c1ccc(Oc2ccc(-c3ccccc3)cc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4ccsc34)cc2C1
c1ccc2ccccc2c1
c1ccc(-c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3cnccc3[nH]2)cc1
c1cc(-c2cc3c(c4c2CCC(c2cccc5cc[nH]c25)C4)NCCC3)c2[nH]ccc2c1
N=C1CC=Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2c(ccc3c2C(=Cc2cc4ccccc4[nH]2)OC2=C3C=CC2)NC1
c1ccc(Nc2ccccc2)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(CCCC(=O)NCCc1ccccc1)Cc1ccccc1
C1=CCC(NCc2ccc(-c3ccccc3)cc2)=C1
C1=CCCC(c2cccc(-c3ccsc3)c2)=C1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
O=S(=O)(Cc1cccc2cc[nH]c12)Nc1c(-c2cccc3ncccc23)ccc2c1CCCN2
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=C(C(c2ccccc2)c2ccc3[nH]ncc3c2)c2cnn(-c3ccccc3)c2C1
C1=C(CN(Cc2ccccc2)c2ccccc2)CCC(C2=CCc3ccccc32)=C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=C(Nc1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1cccs1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
O=S(=O)(Nc1ccc(NC2CC2)cc1)C1=CCC(c2c3c(cc4cc[nH]c24)CCCC3)=C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)=C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(NCc1ccccc1)c1cnc2c(c1)C=C(S(=O)(=O)Nc1ccccc1)C2
c1ccc(C(Oc2ccc3c(cnn3-c3ccns3)c2)c2ccccc2)cc1
O=C1CNc2c(cc(-c3ccnc4ccccc34)c3c2CCC3)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(C=C2Oc3ccccc3-c3ccccc32)C(c2ccccc2)=CC1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3Oc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C(Oc2ccc3c(cnn3-c3cnc4ccccc4c3)c2)c2ccccc2)=CC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=C(C(Cc2ccccc2)c2ccccc2)CCCC1
C1=C(CSCCc2ccccc2)c2ccccc2CC1
O=S(=O)(Nc1ccccc1)c1cccc(CCNCc2ccccc2)c1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1Cc1ccccc1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC2C(=C1)OC(=Cc1cccs1)c1c2ccc2c1C=CC(c1ccccc1)N2
C1=CCC(c2ccccc2-c2cccc3c2nnc2ccccc23)=C1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(Cc2ccc(-c3cccc4cc[nH]c34)cc2)=CCC1
c1ccc(-n2ncc3cc(Cc4cccc5c4OCC5)ccc32)cc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
c1ccc(C2Oc3ccccc3-c3c(-c4cccc5cc[nH]c45)cc4c(c32)CCN4)cc1
c1ccc2[nH]c(-c3ccc4c(c3)C(c3cccc5[nH]ncc35)CCN4)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1csc2ccccc12
O=S(=O)(c1ccccc1)c1ccc(C=CCCc2ccccc2)cc1
C1=C(Cc2ccccc2)CC(Nc2ccccc2)=C1
C(=NOc1ccccc1)c1cccc2c1cnn2-c1ccccc1
C1=C(c2ccc3c(c2)CCC(c2ccccc2)N3)Cc2ccccc21
c1ccc(Cc2ccccc2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=CC(C2=CCNc3ccc4c(c32)COc2ccccc2-4)=CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-c2ccccc2)cc1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(CN(Cc2ccccc2)c2cccc(OCc3ccncc3)c2)=CC1
C1=C(n2ncc3cc(Cc4ccccc4)ccc32)c2ccccc2CC1
C(=Cn1ncc2ccccc21)c1ccc2c(cnn2-c2ccccc2)c1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=C(Nc1cccc2cc[nH]c12)c1ccc(OOc2cccc3c2cnn3-c2ccccc2)cn1
C1=CC(C2=C(C3Oc4ccccc4-c4ccccc43)CCc3cc[nH]c32)c2ccccc2C1
c1ccc2sc(SNc3cccc4ncccc34)nc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(-c2ccc3c(c2)C(=NOCc2ccc4c(c2)CCN4)CCN3)c2[nH]ccc2c1
C1=CCC(n2ncc3ccccc32)=C1
C(CCc1cccc2cc[nH]c12)=C1Oc2ccccc2-c2ccc3ncccc3c21
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CCC(CNc2ccc3c(c2)COc2ccccc2-3)=C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=S(=O)(Nc1ccccc1)c1cccc(Cn2ncc3ccccc32)c1
c1ccc(CCc2cccc3cc[nH]c23)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2nc(C3C=Cc4c(ccc5c4C(=Cc4ccccc4)Oc4ccccc4-5)N3)cnc2CC1
O=S(=O)(Nc1cccc(N(CC2=CCC=C2)Cc2ccccc2)c1)c1ccsc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)Cc2[nH]c(Cc3ccccc3)cc21
C1=CC2C(=Cc3cccc(Oc4ccccc4)c3)Oc3ccccc3C2=C1
C(=C1Oc2ccc(Oc3ccccc3)cc2C2=Cc3cncnc3C12)c1ccccc1
C1=C(CCCC(c2ccccc2)c2cc3ccccc3[nH]2)c2ccccc2CC1
c1ccc(Cn2ncc3cc(OC(CNc4ccccc4)c4ccccc4)ccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1cc2c(c(-c3cccc4cc[nH]c34)c1)N=C(Oc1ccc3ccccc3n1)C2
C(=C1Oc2ccccc2C2=CCC(c3ccc4c(c3)CCCN4)=C12)c1ccccc1
C1=CC(C2=CCc3cc(C4=C(c5ccccc5)CCc5cc[nH]c54)ccc3N2)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1cc(-c2ccc3c(c2)CCCN3)c2cccnc2c1
C1=CCC(c2ccc(CNCCSc3ccccc3)cc2)=C1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CCC1
C(=Cc1cccc2cc[nH]c12)CC1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccccc1
c1ccc(C(Cc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3[nH]ncc3c2)cc1
C=C1Oc2ccc(Cc3ccccc3)cc2-c2ccc3c(c21)C=NCN3
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
c1ccc(Nc2ccccc2)cc1
c1cc(-c2ccc3[nH]ncc3c2)cc(-n2ncc3ccccc32)c1
c1ccc(-c2cccnc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCc2ccccc2)cc1
O=S(=O)(c1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
c1ccc2[nH]c(CCCCc3cccc4cc[nH]c34)cc2c1
c1ccc(Cc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(NCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccccc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
c1ccc(CCC(CCc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(C1=CC=CCC1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(CN(Cc2cccc3cnccc23)c2ccc3c(c2)CCN3)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccccc1
c1ccc(Cc2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc2c(c(Oc3ccc(Cc4cc5ccncc5[nH]4)cc3)c1)NCC2
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CC(CCc2cccc3c2OCC3)Cc2cc3ccncc3[nH]2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CCCC(Cc2ccc(Cc3ccsc3)cc2)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(c2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc3ccccc3o2)cc1
N=C1CCNc2ccc(-c3cccc4c3CC=C4C3CC3)cc21
c1ccc(Nc2ccccc2)cc1
N=C1CC(Cc2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
c1ccc(CNCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(C=CCCc3ccccc3)cc2C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccc2c(c1)CCCC2
C1=CC(N(Cc2ccccc2)c2ccccc2)=CC1
c1ccccc1
O=C1OCc2cc(N(Cc3ccccc3)Cc3ccccc3)ccc21
O=C1Cc2cc(-c3ccccc3)ccc2NC1c1ccccc1
O=C(NCCCCc1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc(-c2ccccc2CCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=CN2CCCCC2)Oc2ccccc2-3)NC1
C1=CC(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc5c(cc4c32)NCC5)=CCC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(C2CCc3ccccc3C2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(n2ncc3c4ccccc4ccc32)Nc2ccc(-c3ccccc3)cc21
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2cccc3ncccc23)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=CC(C2Oc3ccccc3-c3c(-c4cccc5cc[nH]c45)cc4c(c32)CCN4)=CC1
C1=CC(C2C=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)=CCC1
C1=CNc2c(cccc2-c2ccc3c(c2)C(=Nc2ccccc2)CCN3)C1
c1ccc(CC2CCCCC2)cc1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1nccs1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(Cc2cccc3cc[nH]c23)cc1
c1ccc(C2CCCC2)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)C=C1
c1ccc(Cc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(NC1CCCCC1)c1ccc(OC(CNc2ccccc2)c2ccccc2)cn1
c1ccc(CCCNc2cccc3ncccc23)cc1
C1=Nc2ccc3c(c2C1)C(=Cc1ccccc1)Oc1ccccc1-3
C1=CC(n2ncc3c(-c4ccccc4)cccc32)=CC1
c1ccc(-c2cccs2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1cc(CCCCCCc2cccc3cc[nH]c23)c2c(c1)CCO2
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccccc2-c2cc3ccccc3[nH]2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cc2ccncc2s1
c1ccc(CCC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCc2cc3ccccc3o2)cc1
c1ccc(CCCCn2ccc3ncccc32)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccccc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CNc2cccc3cccnc23)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=CCC(c2cccc3c2cnn3-c2ccccc2)=C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)c1ccccc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=C(c2ccccc2)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccco2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1ccccc12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cc[nH]c2-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2cc3ccccc3[nH]2)cc1
C1=CC(CN(C=CNc2ccccc2)Cc2ccccc2)=CC1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
O=S(=O)(Nc1ccc(NC2CC2)cc1)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C(=Cc1ccccc1)CNCc1ccccc1
c1ccc(Cc2ccccc2)cc1
O=S(=O)(Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1)c1ccsc1
c1ccc(ON=C2CCNc3ccc(-c4ccc5[nH]ncc5c4)cc32)cc1
O=C(Nc1cccnc1)c1cccc(Cc2cc3ccccc3[nH]2)c1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
O=C(Nc1ccc2c(c1)C(C1=CCCC=C1)Oc1ccccc1-2)OS(=O)(=O)c1ccccc1
c1ccc(-n2ncc3cc(OCc4c[nH]c5ccccc45)ccc32)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
C1=CC(c2cccc3c2cnn3-c2ccccc2)=CCC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-n2ncc3ccccc32)cc1
O=C(c1ccccc1)C(CCc1ccccc1)CC1CCCCC1
C1=CCC(n2ncc3cc(OC(Nc4ccccc4)c4ccccc4)ccc32)=C1
c1ccc(-n2ncc3cc(OCc4ccc(SC5CCCC5)cc4)ccc32)cc1
c1ccc(CCCc2cccc3nccn23)cc1
O=S(=O)(c1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=C(CNc2cccc3c2cnn3-c2ccccc2)CCC1
C1=NCCC=C1Oc1ccc(CCc2ccc3c(c2)CCCC3)cc1
C1=CC(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCCC(OC(Cc2cccc3ncccc23)c2ccccc2)=C1
C1=CCC(c2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)=C1
C1=Cc2c(ccc3c2C(=CCCC2CC2)Oc2ccccc2-3)NC1
C1=CCC2OC(=Cc3ccccc3)c3c(ccc4c3C=CCN4)C2=C1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCC2CCCc3ccccc32)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C2CCC=C(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
C1=CCC(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)=C1
C1=CC(c2ccc(CNc3ccc4c(c3)CCCN4)cc2)=CC1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(Cc2ccccc2)cc1
C1=CCC2C(=C1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
C1=Cc2c(ccc3c2C(=CC2=CC=NC2)Oc2ccccc2-3)NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
c1ccccc1
C1=CC(n2ncc3c(-c4ccccc4)cccc32)=CC1
O=C(NCc1ccccc1)c1cnc2c(cnn2Cc2ccccc2)c1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2cc3ccccc3[nH]2)cc1
C1=CCCC(n2ncc3ccc(-n4ncc5cc(CSc6ccccn6)ccc54)cc32)=C1
c1ccc(-c2cccnc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4nc5c(cc4c32)NCC5)=CCC1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
O=S(=O)(Nc1ccc(C2CC=C(CCc3ccccc3)C2)cc1)c1ccsc1
O=S(=O)(Nc1ccc(C2CC=C(CCc3ccccc3)C2)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
c1ccc(-n2ncc3cc(CCCCc4cc5ccncc5[nH]4)ccc32)cc1
C1=CC2=C(C1)C(Cc1[nH]c3ccccc3c1-c1ccccc1)=CC2
C1=Nc2cccc(-c3ccc4ccccc4c3)c2C1
O=S(=O)(NCCc1cccc2cc3c(cc12)CCCC3)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2N2CCCCC2)C1
