c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
C(=Cc1ccccc1)Cc1ccc2c(cnn2-c2cccc3c2NCC3)c1
C1=C(CCC(CNC2=CCc3ccccc32)Cc2ccccc2)CC(c2ccccc2)=C1
c1ccc(COc2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
c1ccc(-n2ncc3c(NCCCc4c[nH]c5ccccc45)cccc32)cc1
c1ccc(-c2cccc3[nH]ccc23)cc1
C1=CC(c2cccc(OC=CC3=Cc4cnn(C5CCCCC5)c4C3)c2)=CCO1
C1=C(c2ccccc2)c2ccc(-c3c[nH]c4ccccc34)cc2C1
O=C1CC=C(C2=CCCC(OC(Cc3ccccc3)c3ccccc3)=C2)C1
c1cc(CCCCNc2cccc3ncccc23)c2c(c1)CCO2
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCC=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=CCC(c2ccccc2)C(c2ccccc2)=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
C(=C1Oc2ccccc2C2=[SH]c3cnccc3C=C12)c1ccc(-c2ccccc2)cc1
O=S(=O)(c1ccccc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1C=CCCC1
N=C1CC(c2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=CC(c2ccccc2)C=C1C=C1Oc2ccccc2-c2ccc3c(c21)CCCN3
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=Cc2cc(-c3cccc4cc[nH]c34)cc(C3=CCCc4cc[nH]c43)c2NC1
C1=CCC(c2cccc(CCCCc3cc4cccnc4[nH]3)c2)=C1
C(=CN1Cc2cc(-c3cccc4nccn34)c3c(c2N=N1)CCC3)c1cccc2cc[nH]c12
C1=CCC(C=CC2CCNc3c(C4=CCC=C4)cc(-c4c[nH]c5ccccc45)cc32)=C1
C1=C(c2ccccc2)CC=C1n1ncc2cc(Cc3ccccc3)ccc21
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
c1ccccc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccc(CCCCc2cccc3c2OCC3)cc1
C1=CC(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)=CC1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2sccc2Nc2cccc4c2=CCN=4)Oc2ccccc2-3)NC1
c1ccc2c(CCc3ccc4[nH]ccc4c3)coc2c1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
C1=CCC(CCSCC2=CCNc3ccc(-c4ccccc4)cc32)C=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(Cc2cc3ccccc3[nH]2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccn1
c1ccc(OC(Cc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CCC(NCCN(Cc2ccccc2)c2ccccc2)=C1
c1ccccc1
C1=CCC(N(Cc2ccccc2)c2ccccc2)=C1
C1=CC(n2ncc3cc(-c4ccc(CCCC5CC5)cc4)ccc32)=CC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
C1=C(CC(CCc2ccccc2)Cc2ccccc2)c2ccccc2C1
O=C1CNc2ccc(C3CCCc4ccccc43)cc2C1Cc1ccccc1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(Nc2cccc3c2cnn3-c2ccccc2)cc1
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccccc1
O=C(Nc1ccc(OCC=C2OC3=CCC=C3c3ccccc32)cc1)c1ccsc1
O=S(=O)(Cc1ccccc1)Nc1ccc(C2=CC=CCC2)cc1
c1ccc(CCc2cccc3[nH]ccc23)cc1
c1ccc2ccccc2c1
C(=Cc1ccccc1)CN(Cc1ccccc1)N1N=CCC2=Cc3c(cnn3-c3ccccc3)CC21
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
O=S(=O)(c1ccc(-c2ccc3[nH]ncc3c2)cc1)N(CC1=CCC=C1)c1ccccc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccsc2)cc1
O=C(NCc1ccccc1)c1ccccc1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)CC(c2cccc3cc[nH]c23)=C1
c1ccc(-c2cc3c(cc2-c2cccc4cc[nH]c24)CCC(C2CC2)N3)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccccc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
C1=CC(c2ccccc2)=CCC1
c1ccccc1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C(=Cc1cc2ccccc2s1)Cc1ccccc1
c1ccc2[nH]c(Cc3csc4ccccc34)cc2c1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
O=C(c1ccc(-c2ccc(-c3cnoc3)cc2)nc1)c1ccco1
C1=Cc2cnn(-c3ccc(C4CNc5ccc(-c6cccc7cc[nH]c67)cc5C4)cc3)c2C1
C1=CC(c2ccc3nc4c(cc3c2)CCCC4)=CCC1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccc(-c4cc5ccccc5[nH]4)cc32)cc1
C(=NCc1ccccc1)c1ccsc1-c1nc2ccccc2[nH]1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC(Nc3ccccc3)=C2)NC1
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=CCC2CC(c3c(Oc4ccccc4)ccc4cc[nH]c34)CCC2=C1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3C3=C[SH]=CC=C3)c2)cc1)c1ccccc1
c1ccc(C2Cc3ccccc3CC2c2cccc3cc[nH]c23)cc1
c1ccc(-c2cccc3ccn(-c4cccc5cc[nH]c45)c23)cc1
C1=CC(C2Oc3ccccc3-c3ccc(CCc4c[nH]c5ccccc45)cc32)=CC1
c1ccccc1
c1ccc(OCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2nccs2)cc1
c1ccc2[nH]c(CCCCc3cccc4cnccc34)cc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCCc2ccccc2)cc1
C1=C(c2ccccc2)CC(c2cccc3cc[nH]c23)=C1
C1=Cc2c(ccc3c2C(CCc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CC(CCc2ccccc2)Cc2ccccc2)c2ccccc2C1
C1=Cc2c(ccc3c2C(=Cc2ccc4c(c2)NCC4)Oc2ccccc2-3)NC1
c1csc(-c2c[nH]c3c(-c4cccc5cc[nH]c45)cccc23)c1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)C=C1
N=C1C=CCc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C(Nc1cccc2c1cnn2C1=CCCC=C1)c1cccc2cc[nH]c12
C1=CC(c2ccc3c(c2)CCCN3)=C(c2cccc3cc[nH]c23)C1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccc3c(c2)COc2ccccc2-3)cc1
c1ccc(CN(Cc2ccsc2)c2ccccc2)cc1
C1=NCC(c2ccccc2)C(c2cccc3cc[nH]c23)=C1
c1ccc2c(c1)CCCC2CCSc1c[nH]c2ccccc12
C1=CC(CCCCc2cc3cnccc3[nH]2)=C(c2ccccc2)C1
c1ccc2c(c1)CCCC2CCc1ccsc1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(NCc1ccccc1)c1ccccc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CC1
c1ccc(CCC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=S(=O)(Nc1ccc(C2CCc3ccccc3C2)cc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3c(c21)=CCCC=3)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CCC2CCCCC2)OC2=CCC=C23)NC1
O=C(Nc1ccccc1)c1cccc(-n2ncc3ccccc32)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)=C1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(CCCCc2cc3ccncc3s2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CNCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCONc2cccc3c2cnn3-c2ccccc2)cc1
C=C1Oc2ccc3[nH]ccc3c2-c2ccc3c(c21)C=CCN3
c1ccccc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccccc1
c1ccc(CCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)c(OC(=O)c3ccco3)c2C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=CC2=CC=NN(c4ccccc4)C2)Oc2ccccc2-3)NC1
C1=CCC(c2ccccc2Cc2ccccc2)=C1
c1ccc(CN(Cc2c[nH]c3ccccc23)c2ccccc2)cc1
c1ccc(CCCCn2ncc3ccccc32)cc1
c1ccc(CCC(CNc2ccccc2)Cc2ccccc2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-n2ncc3cc(-c4ccc5c(c4)OCO5)ccc32)cc1
C1=C(SCCC2CCCc3ccccc32)c2ccccc2C1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-c2ccc3c(cnn3-c3ccco3)c2)cc1
c1ccc(Cc2ccc3cnn(-c4ccccc4)c3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CC=CC3C2)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-n2ncc3ccccc32)cc1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=CC(c2cccc3c2cnn3-c2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
N=C1CCNc2ccc(-c3cccc4ncccc34)cc21
C1=CC2=C(C1)c1ccc3[nH]c4cccc-4cc3c1C(=Cc1cccs1)O2
c1ccc(CN(Cc2cccc3cnccc23)c2ccccc2)cc1
c1ccc2c(c1)CCCC2CCCCc1cc2ccccc2[nH]1
c1ccccc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=CC(CCCCc2cc3ccccc3[nH]2)=CC1
C(=Cc1cccs1)c1ccccc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CC(C(Cc2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
N=C1C=CCc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2ccc(-c3cccc4cc[nH]c34)cc2C1=NOCc1cccc2cc[nH]c12
N=C1CC(Cc2ccccc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=Cc2cccc(-c3cc(-n4ncc5c(NC6CCCCC6)cccc54)c[nH]3)c2C1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(-c2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccc2cc[nH]c12
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CCC(c2ccccc2)c2cccc3c2OCC3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)NC1
C1=Nc2c(cccc2-c2ccc3c(c2)C(=NOc2ccccc2)CCN3)C1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=CC2C(=Cc3cccc(Cc4ccccc4)c3)Oc3ccccc3C2=C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(CC(CCc1ccccc1)Cc1cc2ccccc2[nH]1)Sc1nc2ccccc2o1
C1=CCC(c2cccc(-c3ccsc3)c2)=C1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc2c(-c3ccsc3)csc2c1
c1ccc(Oc2c[nH]c3ccccc23)cc1
O=S(=O)(CC1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3ccccc3Nc3ccccn3)cc21
O=C(COc1ccc2ccccc2c1)Cc1cccc2c1OCC2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3ncccc3c21)N1C=CCC1
C1=C2OC(=Cc3ccccc3)c3c(ccc4[nH]ccc34)C2=CC1
c1ccc(CCc2ccccc2)cc1
c1ccc2c(c1)CCCC2CCCc1ccnc2ccccc12
c1cc(-c2ccc3c(c2)CC(c2cccc4cc[nH]c24)CN3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCCCCCCc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C=C1OC2=C(CC=C2)c2ccc3c(c21)C=CCN3
C1=C2OC(=Cc3ccccc3)c3cnccc3C2=CN(c2ccccc2)C1
c1ccc(NCOc2ccccc2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1cc(CCCCc2ccc3c(c2)CCCC3)c2c(c1)CCO2
C1=C(c2cccc(-c3ccccc3)c2)c2[nH]ccc2C1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(CSc1nc2ccccc2s1)C1=CCC(c2cccc3c2N=C2CCCCC23)=C1
O=S(=O)(Cc1ccccc1)c1ccc(C2=CC=CC2)cc1
C1=CC(C(Cc2ccccc2)Cc2cc3ccccc3[nH]2)=CC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=C(c2ccccc2)CCC1
c1ccc(C2CCNc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=CC(N(Cc2ccccc2)Cc2ccc(OC3=CCCN=C3)cc2)=CCC1
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Nc2ccccc2)cc1
c1ccc(-n2ncc3c(OCCNc4cccc5cc[nH]c45)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCCc2ccccc2)Cc2sccc21
C1=CC2=C(C1)OC(=Cc1ccccn1)c1c2ccc2c1C=CC(c1ccccc1)N2
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(CNc2ccccc2-c2ccccn2)cc1
C1=CCC2=C(CSc3nc4ccccc4o3)c3c(ccc4c3C=CCN4)C2=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3cc(Oc4cccnc4)ccc32)cc1
c1ccc(Nc2ccccc2)cc1
O=S(=O)(Nc1cccc2c1cnn2-c1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CC1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
c1ccc(NCCc2cc(-c3ccccc3)cc3cc[nH]c23)cc1
O=C1C=C2CCC3C4CC=CC4CC(c4ccc(Nc5ccccc5)cc4)C3C2CC1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=CC(NCc2ccc(Oc3ccccc3)cc2)=CC1
C1=C2OC(=Cc3ccccc3)c3c(ccc4[nH]ccc34)C2=CC1
c1ccccc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=C(n2ncc3ccccc32)Cc2cc(-c3cccc4cc[nH]c34)ccc2N1
C1=Nc2ccc3c(c2C1)C(=CCc1ccccc1)Oc1ccccc1-3
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1cccc2cc[nH]c12)c1ccccc1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-n2ncc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
C1=CCC(c2ccc(Cc3ccccc3)cc2)=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
C(=Cc1ccccc1)C1=CCNC(CCCCc2ccccc2)=C1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccn1
c1ccc(-c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CCc2ccc3c(c2)CCCN3)cc1
C1=CC(CNc2ccccc2-c2ccccc2)=C(c2ccccc2)C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CCC2C(=C1)c1ccccc1OC2c1cccc(-c2ccccc2)c1
c1ccc(CCCc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2cccc3ccsc23)cc1
C1=C(c2ccccc2)c2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCOc2ccc3ccccc3n2)cc1
c1ccc2c(c1)cnn2-c1ccc(Cc2c[nH]c3ccccc23)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
C1=CC2C(=Cc3cccc(-c4cccnc4)c3)Oc3ccccc3C2=C1
c1ccc(CCNCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
C(=Cc1cccc2cc[nH]c12)c1ccc2[nH]ccc2c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=CC1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(-c2ccccc2)cc1)CC1CC=CCC13
C1=Cc2cc(-c3cccc4c(-c5ccccc5)c[nH]c34)ccc2NC1
C1=CCC(CN(CCCCc2ccccc2)c2ccccc2)=C1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
C1=C(n2ncc3cc(Cc4ccccc4)ccc32)c2ccccc2CC1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccnc2ccccc12
C1=CC(Oc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccccn1)Oc1ccccc1-3
c1ccc(CCCC(c2ccccc2)c2ccccc2)cc1
c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccccc1
c1ccc(CCCCn2ccc3ncccc32)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
C1=C(CCCc2ccccc2)CCC1
c1ccc(-c2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(OC(Cc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
C1=CCC(CCC(CC2=CCc3ccccc32)Cc2ccccc2)=C1
c1ccc(CCc2cc3ccccc3[nH]2)cc1
C1=Nc2ccc(-c3ccccc3)cc2C(CSCCc2cccc3cc[nH]c23)C1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)c2ccccc2)cc1
C(=Cc1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc2[nH]c(CCCCc3cccc4cc[nH]c34)cc2c1
c1ccccc1
C1=CC(C2=CCNc3ccc4c(c32)COc2ccccc2-4)=CCC1
c1ccc(-c2c(-c3cccc4cc[nH]c34)ccc3c2CCCN3)cc1
C1=Cc2c(ccc3c2C(=CC2=Nc4ccccc4C2)Oc2ccccc2-3)NC1
C1=C2CCCC(CC3CCCc4ccccc43)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccccc1
C1=CC(CON=Cc2c(-c3cccc4cc[nH]c34)ccc3c2CC(c2ccccc2)CN3)=NCC1
c1ccc(C(c2ccccc2)c2cccc3c2OCC3)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=CCC(c2cccc3c2cnn3-c2ccccc2)=CC1
C1=CCC(CNCc2ccc(Oc3ccccc3)cc2)C=C1
c1ccccc1
O=c1cc1Oc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(CNc2ccccc2-c2ccccc2)=C(c2ccccc2)C1
c1ccc(Oc2cccc3c2-c2ccccc2CO3)cc1
C1=CCC(Oc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)=C1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccn1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3ncccc3c21)N1C=CCC1
c1ccc(C2CCc3ccccc3N2)cc1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
O=C(Cc1ccccc1)c1ccccc1
