c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
O=C(Nc1ccccc1)C1=Nc2ccccc2C1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)(CC3CCCCC3)c3cnc4[nH]ncc4c3)ccc21
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
c1ccc(OC(Cc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1cc(-c2cccc3cc[nH]c23)c2[nH]ccc2c1
O=C1CNc2c(cc(-c3ccnc4ccccc34)c3c2CCC3)C1
C1=Cc2c(ccc3c2C(=CC2=CSC=CS2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cc2ccccc2s1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(CCCCn2ccc3ncccc32)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2cc3cccnc3[nH]2)cc1
c1ccccc1
C1=CC2=C(CC1)OC(=Cc1cccs1)c1c2ccc2c1C=CCN2
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(CC2Oc3ccccc3-c3ccc4ncccc4c32)cc1
c1csc(C2CCc3cc(CCCCC4CCCc5ccccc54)ccc3N2)c1
C1=C2OC(=Cc3ccccc3)c3c(ccc4nc5c(cc34)CCN5)C2=CC1
c1ccc(CNCc2ccccc2)cc1
C1=C(CCCCc2cc3ccccc3[nH]2)CC(c2ccccc2)=C1
c1ccc(OC2CCCCC2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CCc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C1=C(CNCC2=CC=C(c3ccccc3)C2)C=C(COc2ccccc2)C1
c1ccc(Cc2ccc3c(cnn3Oc3ccccc3)c2)cc1
C1=Cc2c(ccc3c2COC2=C3C(c3cccc4cc[nH]c34)=CC2)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=CCC(CCCCC2=CCC=C2)=C1
C1=Cc2c(C=C3Oc4ccccc4-c4ccc5c(c43)CC=N5)cccc2NC1
c1ccc(CCc2cccc(-c3ccsc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
c1ccccc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(Oc2cccc3cc[nH]c23)cc1
c1cc(-n2ccc3cccc(N4CCCCC4)c32)c2[nH]ccc2c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(NCc2ccccc2)cc1)CC1CCCC13
c1ccc(-c2cccc3[nH]ccc23)cc1
c1ccc(CCCCCCc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(-c2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCOC2=C(c3ccccc3)CCN2)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc2sc(NCc3cccc4cc[nH]c34)cc2c1
O=S(=O)(c1ccc(-c2ccccc2)cc1)c1ccsc1
O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3C3=CC=CC3)c2)cc1
c1ccc(-c2cccs2)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C(=Cc1ccccc1)Oc1ccccc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2[nH]ccc12
c1ccc(CNCCCCCOc2ccccc2)cc1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(CCOc2ccc3ccccc3n2)cc1
O=C1CNc2ccc(C3=C(c4ccccc4)C=CCS3)cc2C1
C1=C2CCC3C(=C2CCC1)C(c1ccccc1)CC1CCCC13
c1ccc(CNc2c[nH]c3ccccc23)cc1
C1=CCC(CN(Cc2ccccc2)c2ccccc2)=C1
O=C1CNc2ccc(-c3nc4ccccc4s3)cc2C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(OCc2cccc3cc[nH]c23)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=C(CCc1ccccc1)NCCCNC(=O)c1ccccc1
c1ccc(CNc2cccc3cnccc23)cc1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C(c1ccccc1)c1c[nH]c2ccccc12
C(=Cc1ccccc1)CNc1cccc2c1NC(Cc1ccccc1)=NO2
c1ccccc1
C1=NCCC=C1OCOCc1ccccc1Cc1cc2ccccc2[nH]1
O=C(Nc1cccc(-c2ccccc2)c1)OC1CNc2ccccc2C1
c1ccc(NCC(c2ccccc2)c2ccccc2)cc1
c1ccc2ncc(-c3cccc4cc[nH]c34)cc2c1
C1=CC(c2ccccc2)CC(CCCCc2ccccc2)=C1
c1ccc(-n2ncc3ccccc32)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc2c(c1)CCCC2CCC(Cc1cc2ccncc2[nH]1)C1CCCC1
O=C(OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=CC2=C(C1)OC(=Cc1ccccc1)c1c2ccc2[nH]ccc12
c1cc(-c2ccc3c(c2)C(c2cccc4[nH]ccc24)CCN3)c2[nH]ccc2c1
c1ccc(CNc2ccccc2)cc1
c1ccc(C2CCCC2)cc1
c1ccc(-n2ncc3c(CCCCc4cccc5c4OCC5)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
O=S(=O)(Nc1ccc(C2=CCC=C2)cc1)c1ccccc1
c1ccccc1
C1=CC2OC(=Cc3ccccc3-c3ccccc3)c3ccccc3C2=C1
c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccccc1
c1ccc(-n2ncc3cc(-c4ccc5c(c4)NCC5)ccc32)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
c1ccc(C(CCCc2cc3ccccc3[nH]2)Oc2ccsc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=S(=O)(NC1C=CC(c2ccccc2)=NC1)c1cccc(OCc2csc3ccccc23)c1
c1cc2c(cc1-c1ccc3c(c1)CCCN3)CCCC2
C1=CC(c2ccc3c(c2)C(CSCCCc2ccccc2)CC=N3)=CC1
C1=CC(c2cccs2)=C(CNCc2ccccc2)C1
C1=CC(CN(Cc2ccccc2)C2=C(c3ccccc3)CC=C2)C=C1
c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1
c1ccccc1
c1ccccc1
c1ccc(CNc2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
C1=CC2=C(C1)CCCC2(Cc1cccc2c1NCCC2)C1CCCC1
c1ccc(-c2cccc(CCCCc3cc4nccnc4[nH]3)c2)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
c1cc(-c2ccc3c(c2)CCCC3)c2[nH]ccc2c1
C1=CC(C2=CN=CC2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C1=CC(NC2=Nc3ccc(-c4cccc5[nH]ccc45)cc3C2)=CC1
c1ccc(-c2ccc3c(cnn3CC3CCCCC3)c2)cc1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
c1ccc(C(CC2CC2)c2ccc3c(cnn3-c3cccc4cc[nH]c34)c2)cc1
C1=CCC(CCNc2cccc3ncccc23)=C1
O=C(NC1CCCCC1)c1ccc(Cc2ccccc2)cn1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1cc(CCCc2cccc3c2OCC3)c2c(c1)CN=N2
O=S(=O)(Cc1ccc(-c2cccc3cc[nH]c23)cc1)NC1=CCC=C1
O=C(Nc1cccc2cc[nH]c12)c1ccccc1
c1ccccc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1cc(C2CNc3ccc(-c4cccc5scnc45)cc3C2)c2cc[nH]c2c1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)c1ccsc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc2[nH]c(Cc3ccc4c(c3)CCCN4)cc2c1
C1=Cc2cccc(-c3ccc4c(c3)CC(c3ccccc3)=N4)c2C1
C1=C2COc3cccc(-c4cccc5cc[nH]c45)c3C2=CC1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(Cc2coc3ccccc23)cc1
C1=CCC(C2=CC=CC2C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=S(=O)(c1ccccc1)c1ccc(C2CCC3=CCCC=C3C2)cc1
C1=C(C2CC3c4ccc(OCc5cccnc5)cc4CCC3CC2c2ccccc2)CCC1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C(NC1=CC=C(c2ccc3c(cnn3-c3ccccc3)c2)C1)c1ccccc1
C1=CC2=C3C(c4ccccc4)CC4CCCC4C3CCC2=CC1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
C1=NCCC2=C1C(CC(CNc1cccc3ncccc13)Cc1csc3ccccc13)CCC2
C1=Cc2c(ccc3c2C(=Cc2ccco2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1cc(-n2ncc3cc4c(cc32)CCCC4)ccc1-c1cnoc1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(CCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
c1ccc(-c2cccc3cc[nH]c23)cc1
C(=Cc1ccccc1)CCCCc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC=C2)NC1
c1ccc(CNCc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(NCCCc1c[nH]c2ccccc12)c1ccccc1-c1ccccn1
C1=CC(n2ncc3cc(-c4ccccc4)ccc32)=CC1
c1ccc(-n2ncc3ccccc32)cc1
C1=C(CCc2ccccc2OCCc2c[nH]c3ccccc23)NCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=C1OCc2cc(-c3ccc(-n4ncc5ccccc54)cc3)ccc21
C1=C(n2ncc3cc(Cc4ccccc4)ccc32)c2ccccc2CC1
c1ccc(-c2ccccc2)cc1
c1ccc(CNc2ccnc3ccccc23)cc1
c1ccc(CNC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
c1ccc(OOc2ccc(-c3cccc4c3OCC4)cc2)cc1
c1csc(-n2ncc3cc(Oc4ccc5c(cnn5-c5cccs5)c4)ccc32)c1
C1=CC(CCc2ccccc2)=CC(Sc2nc3ccccc3s2)C1
O=C(Nc1cccnc1)c1ccc2c(c1)CC=C2c1ccc2c(c1)CCCC2
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-c2cc3ccccc3o2)cc1
C1=CCC(c2ccc3c(c2)CCC(CCc2ccccc2)N3)=C1
C1=C(Nc2ccccc2)C2C(=Cc3ccccc3)Oc3ccccc3C2=C1
O=C1C=Nc2c(cc(-c3cccc4cc[nH]c34)cc2N2CCCCC2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2cc[nH]c2c1
C1=CNc2ccc3c(c2C1)C(=CC1=CC(c2ccccc2)=CC1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
C1=CCSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)NC=C(n2ncc3ccccc32)C1
O=C(C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21)N1CCCCC1
c1cc(-c2ccc3[nH]ncc3c2)c2[nH]ccc2c1
C1=C(c2ccccc2)CC=C1c1c[nH]c2ccccc12
C1=CCCC(c2cccc(CSc3nccs3)c2)=C1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCC(c2cc(-c3c[nH]c4ccccc34)cc3c2NCCC3)=C1
c1cc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)N3)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(C2CCCCC2)cc1
c1ccc(CCCCc2cc3cnccc3[nH]2)cc1
c1ccc(Cc2cccc(-c3cccc4cc[nH]c34)c2)cc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=S(=O)(Nc1ccc(-c2ccc3[nH]ncc3c2)cc1)c1ccccc1
C1=CC(n2ncc3cc(C(Cc4ccccc4)c4ccccc4)ccc32)=CC1
c1ccc(-n2ncc3cc(-c4ccc5c(c4)OCO5)ccc32)cc1
c1ccc(Sc2cc(-c3cccc4cc[nH]c34)cc3c2NCCC3)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(C2=Nc3ccc(-c4cccc5cc[nH]c45)cc3CC2)cc1
O=S(=O)(c1ccccc1)c1ccc(C2=CC=CC2)c(-c2ccccc2)c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3scnc23)cc1
c1ccc(Nc2ccccc2)cc1
c1ccc(-n2ncc3c4cnn(-c5ccccc5)c4ccc32)cc1
C1=C2CCCC(CC(CCSCCc3ccccc3)CNc3cccc4ncccc34)C2=CC1
O=C1CNc2c(cc(-c3cccc4cc[nH]c34)cc2N2CCCCC2)C1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccns3)c2)c2ccccc2)cc1
c1ccc(ONc2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=CC1
c1ccc2[nH]c(COC3CNc4ccc(-c5cccc6cc[nH]c56)cc4C3)cc2c1
c1ccc(-c2cccc(-c3cccs3)c2)cc1
C1=CC(CCCc2cnc3ccccc3c2)=CC1
C1=C(CN(Cc2ccccc2)c2ccccc2)CC(Nc2ccccc2)=C1
c1ccc(CCCc2ccccc2)cc1
O=C(NCc1cccc(CCc2cc3ccccc3[nH]2)c1)C1=CCC=C1
c1ccc2c(c1)OC(c1cc3ccccc3[nH]1)c1ccccc1-2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(CCCOc2ccccc2-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
C1=C2CCC3C4CCCC4CC(c4ccc(N5CCCC5)cc4)C3C2CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
C1=CC(OCc2c(-c3ccccc3)ccc3c2CCCN3)=CC1
c1ccc2[nH]c(CCCCc3cccc4cnccc34)cc2c1
c1ccc(CON=C2CC(c3c4c(cc5cc[nH]c35)NCC4)Nc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(CCc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccccc1
O=S(=O)(NCCSc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(Nc1ccccc1)c1ccc(OOc2cccc3c2cnn3-c2ccccc2)cn1
C1=CC(c2cccc(C=C3Oc4ccccc4-c4cccnc43)c2)=CC1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(-c2cccnc2)cc1
C1=CC2CC(c3ccccc3)CCC2=C1
C1=C(C2Oc3ccccc3-c3ccccc32)Cc2ncccc21
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(C(Oc2ccc3c(c2)CCCC3)c2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1ccc2c(c1)CCCC2CCCc1cccc2cc[nH]c12
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1=NOCc1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=C2OCc3c(Oc4ccccc4)cccc3C2=CCC1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCC4)Oc2ccccc2-3)NC1
c1ccccc1
O=C(c1ccccc1)C(c1ccccc1)N1CCCCC1
O=S(=O)(Nc1ccc(C2=CCc3ccccc32)cc1)c1ccsc1
c1csc(CCc2c[nH]c3ccccc23)c1
c1ccc(CN(CCc2cccc3cc[nH]c23)c2ccccc2)cc1
c1ccc(Nc2cccc3ncccc23)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
N=C1CCNc2ccc(-c3csc4ccccc34)cc21
O=C1CNc2c(cc(-c3ccnc4ccccc34)c3c2CCC3)C1c1ccccc1
N=C1CC(C=Cc2ccsc2)Nc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(Sc2nc3ccccc3o2)cc1
c1ccc(CCCCN(Cc2ccccc2)c2ccccc2)cc1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=CC(c2cccc3ccn(-c4cccc5cc[nH]c45)c23)=CC1
O=C(CCC1=CCCCC1)NCc1ccccc1
c1ccc(-n2ncc3c(NCCc4c5c(cc6ccccc46)CCN5)cccc32)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(C(CCc2cccc3c2OCC3)Cc2cc3ccccc3[nH]2)cc1
c1ccc2ncc(C3CCCCC3)cc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(CNc2ccccc2)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
O=C1CNc2ccc(-c3cccc4c3N=CC4)cc2C1CC1=CCCc2ccccc21
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc2c(c1)COc1ccccc1-2)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccccc1-c1ccccc1
c1ccc(C2CCc3cc(-c4cccc5[nH]ccc45)ccc3N2)cc1
C1=Nc2ccc(C3=CC(Cc4ccc5c(cnn5-c5ccccc5)c4)=CC3)cc2CC1
O=S(=O)(Nc1ccccc1)c1ccccc1
O=S(=O)(NCCCc1c[nH]c2ccccc12)c1ccccc1
c1ccc(-n2ncc3c(-c4ccc5c(c4)OCCO5)cccc32)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C=C1Oc2cccnc2-c2ccc3ncccc3c21
C1=CC(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CC1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(Oc2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1cc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)c2[nH]ccc2c1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(NCc2ccccc2)Cc2ccccc21
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
C1=Cc2cc(-c3ccccc3)ccc2NC1
c1ccc(CCC(Cc2ccccc2)C2CCCC2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CCCC(C(Oc2ccccc2)c2ccccc2)=C1
C1=CC(c2ccc3c(c2)C(=NOCc2ccccc2)CC=N3)=CCC1
O=C(c1cnc2[nH]ncc2c1)C1CC(c2ccc(-c3ccccc3)cc2)c2ccccc2N1
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=CC(c2cccc3cc[nH]c23)Nc2ccc3c(c21)COc1ccccc1-3
c1ccc(-c2ccccc2)cc1
C1=CC(c2cccc(Oc3ccccc3)c2)=CC1
O=C1OCc2cc(-c3ccccc3-c3cccc4cc[nH]c34)ccc21
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCCCc2cccs2)cc1
C1=C(COc2cccs2)CC(c2ccccc2)=C1
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccc(Cc4ccccc4)cc3)c21
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
N=C1CCNc2ccc(C3=CC(c4ccccc4)=CC3)cc21
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CCC(c2cccc3cc[nH]c23)C(c2ccc3c(c2)NCC=C3)=C1
C1=NCNc2ccc3c(c21)C(=Cc1cccs1)Oc1ccccc1-3
C1=CCC(CCCCC2=C(CNCc3ccccc3)C=CC2)=C1
c1ccc(Oc2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)CN=N3
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccnc3ccccc23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc3c(-c4ccccc4)ccnc23)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2cccnc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccccc2)cc1
c1ccc(C2CCNc3ccc(-c4c5c(cc6cc[nH]c46)CCCC5)cc32)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(OCc2ccccc2)CC=C2C(c3ccccc3)CC3CCCC3C12
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCC(COc2ccccc2)Cc2cc3ccncc3[nH]2)cc1
c1ccc(Oc2ccc(CNc3ccc4c(c3)OCO4)cc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(NC1CCCCC1)C(CCc1ccccc1)Cc1ccccc1
C1=CCC(CC2=CCC=C2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(c2cccc3cc(-c4ccccc4)[nH]c23)=CC1
C1=C(Oc2cccc(-n3cccc3)c2)C=C(c2cccc3cc[nH]c23)C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
