c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1
c1ccc(CCCCn2ccc3ncccc32)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(Cc2ccccc2)cc1
c1ccc(OCCCCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
O=S(=O)(c1ccccc1)c1ccc2c(c1)COc1ccccc1-2
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=CCCC(c2cccc(-c3ccsc3)c2)=C1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2COC2=CCC=C23)NC1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(Oc2ccccc2)cc1
O=S(=O)(Cc1ccccc1)NC1=CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(C2Oc3ccccc3-c3c(-c4cccc5cc[nH]c45)cc4c(c32)CCN4)cc1
C1=CSC(CC=Cc2ccccc2-c2cccc3cc[nH]c23)=CC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(Nc3cccc4ncccc34)c21
c1ccc2[nH]c(CCCc3ccc4c(c3)CCCN4)cc2c1
c1ccc(NCCCC2CCCc3ccccc32)cc1
C1=C(CC(CCc2cnn(-c3ccccc3)c2)Cc2ccccc2)c2ccccc2C1
C1=Cc2cc(C3=CCCCC3)ccc2NC1
c1ccc(C(c2ccccc2)c2ccsc2)cc1
c1ccc2c(c1)OCC1=Nc3c(-c4ccc5c(c4)CCCN5)cccc3C12
O=S(=O)(NCCCc1ccccc1)c1ccccc1-c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C(Oc2ccc3c(cnn3-c3ccccc3)c2)N2CCCCC2)cc1
c1ccc(-c2cccc3c2N=NC(c2ccccc2)C3)cc1
c1ccc(Oc2ccccc2)cc1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-n2ncc3c(Cn4cnc5ccccc54)cccc32)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(Cc2cc3ccccc3[nH]2)cc1
O=S(=O)(Nc1ccc(C2=CC=CCC2)cc1)c1ccccc1
C1=Nc2c(cccc2-c2ccc3c(c2)CC(OCc2ccc(N4CCCC4)cc2)CN3)C1
c1ccc(Nc2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=C2OC(=Cc3ccccc3)c3ccccc3C2=CC1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CCCN=C1
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2COC2=C3C(c3cccc4cc[nH]c34)=CC2)NC1
C1=C(Nc2cc(Nc3ccccc3)c3cn[nH]c3c2)CCCC1
O=S(=O)(Nc1ccccc1)c1ccccc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(-c2cccnc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
C1=CC(c2ccncc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc2[nH]ccc2c1
O=S(=O)(Nc1ccccc1)c1ccccc1
C(=Cc1ccc2c(c1)N=CC2)CN(Cc1ccccc1)c1ccccc1
C(=Cc1c(-c2ccccc2)ccc2c1C=NCN2)c1ccccc1
c1ccc(COOC(c2ccccc2)c2ccccc2)cc1
O=S(=O)(NCOCC=C1OC2=CC=CCC2c2ccc3c(c21)C=CCN3)c1ccccc1
c1ccc(-c2cccnc2)cc1
c1ccc(CCCCc2ccccc2)cc1
C1CCCCC1
C(=C1Oc2ccccc2-c2ccccc21)c1ccccc1
C1=NCNc2ccc3c(c21)C(=CCc1ccccc1)Oc1ccccc1-3
c1ccc(-c2ccccc2Cc2cc3ccccc3[nH]2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=C(c2ccccc2)CCC(c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(C=CCCCCc1cccc2c1OCC2)NCc1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=C2OC(=Cc3ccccc3)c3ccccc3C2=CC1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=C(Cc2ccsc2)Nc2ccc(-c3ccccc3)cc2C1
c1ccc(OC(Cc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=S(=O)(c1ccc(C2=CC=CC2)cc1)N(Cc1ccccc1)C1=CC=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cccnc2-3)NC1
c1ccc(CCc2ccc3c(c2)CCCN3)cc1
c1cnc2ccc(-c3cccc4cc[nH]c34)cc2c1
c1ccc2c(c1)CCCC2CC(CNc1cccc2ncccc12)c1cccc2cc[nH]c12
c1ccc(C2CCCc3ccccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C(Cc1ccccc1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccccc1
O=S(=O)(NCCC1C=Cc2c(ccc3c2COc2ccccc2-3)N1)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=C(Cc2cc3cc4c(cc3o2)CNN4C2CCCCC2)CC(c2ccccc2)=C1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=CCC(n2ncc3cc(C(c4ccccc4)c4ccccc4)ccc32)=C1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CC=CC3C2)cc1
c1ccc(-c2cccc3c2-c2ccccc2C(c2ccccc2)O3)cc1
O=S(=O)(c1ccccc1)c1ccc(C2=CCCC=C2)cc1
c1ccc(-n2ncc3c4c(ccc32)CCCC4)cc1
C1=C(Cc2cc3ccccc3[nH]2)c2ccccc2NC1
C1=CCC(c2ccc(-c3ccc4[nH]ncc4c3)cc2)=C1
C1=C(c2ccccc2)CC(c2ccccc2)=C1
C(=Cn1ncc2cc(OCCc3ccccc3)ccc21)Oc1ccccc1
c1ccc2[nH]c(-c3cccc4ncccc34)cc2c1
C1=CC(Oc2cccc(-c3cccc4cnccc34)c2)=CC1
C1=C(c2cccc3c2OCC3)c2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
O=C(NC1=CCCC1)ON=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
O=C(CCCc1cccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)c1)NCCOC1CCC2C(CCC3C4CCCC4CCC23)C1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
O=C(Nc1ccc(Cc2ccccc2)cc1)OC1CNc2ccccc2C1
c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
C1=CCCC(CN(Cc2ccccc2)C2=CCC=C2)=C1
c1ccc(CCCCc2ccccc2)cc1
C1=CCC(c2ccc3c(c2)CC(Oc2ccccc2)CN3)=C1
C1=CC(c2ccc3c(c2)C(=NOCc2ccccc2)CC=N3)=CC1
C(=C1Oc2ccc(-c3ccccc3)cc2C2=CCC=C12)c1ccccn1
c1cnc2c(CCc3c[nH]c4ccccc34)cccc2c1
c1ccc(CCC(COc2ccccc2)Cc2cc3ccncc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1cc(CCCSc2cnc3ccccc3n2)c2c(c1)CCO2
c1ccc(CN(Cc2cccc3cc[nH]c23)c2ccccc2)cc1
O=C(NCc1ccccc1)c1cnc2ccccc2c1
O=S(=O)(NCCCc1cccc(-c2cccc3cc[nH]c23)c1)c1ccccc1
c1ccc(CCC2CCCc3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=c2cccc(-c3cc(-c4cccc5cc[nH]c45)cc4c3NCCC4)c2=CCC1
C1=CCCC(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(CNCc2ccccc2)cc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)Cc3ccccc3)ccc21
c1ccc(-c2ccccc2)cc1
c1ccc2ccccc2c1
O=C(NCc1ccccc1)c1cnc2[nH]ncc2c1OC1=CC=C(CNCc2ccccc2)C1
c1ccc(Cc2ccc3[nH]ncc3c2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Sc2ccc3ccccc3n2)cc1
C1=CC2CC(c3ccc(Cc4ccccc4)cc3)CCC2=C1
c1ccc(CCCCc2cc3cc4cnn(-c5ccccc5)c4cc3[nH]2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
C1=CCC2C(=C1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
c1ccccc1
C1=CSCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(Cc2cc3ccncc3[nH]2)cc1
c1ccc(CCCCc2cccc3cc[nH]c23)cc1
O=C(NCC(c1ccccc1)C(Oc1ccc2[nH]ncc2c1)c1ccccc1)c1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(-n2ncc3c(-c4ccc5[nH]ncc5c4)cccc32)cc1
C(=CNc1cccc2ncccc12)CCNCCc1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C1=Cc2c(ccc3c2C(=CC2CCCC4=C5CCCCC5=NC42)Oc2ccccc2-3)NC1
c1cncc(-c2ccccc2-n2ccc3ccccc32)c1
c1ccccc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
c1ccc(-c2ccsc2)cc1
c1ccc(Oc2ccccc2)cc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(-c2cc3ccccc3o2)cc1
O=C(Nc1ccccc1)C(CCc1ccccc1)c1ccccc1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(Cc2cccc3cc[nH]c23)cc1
C(=Cc1cccc2cc[nH]c12)CCc1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
C1=CC=C(C=C2Oc3cccc(OC4=CCCC4)c3-c3ccc4c(c32)C=CCN4)[SH]=C1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)S(=O)(=O)c1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCC3=CC=CC3C2)cc1
c1ccc(-c2c[nH]c3ccccc23)cc1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1C=CCC1
c1ccc(NC2CCCCC2)cc1
c1ccc2c(c1)NCCC2CSc1ccc2ccccc2c1
c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCNc1cccc2c1cnn2C1=CCCC=C1)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3s2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccn2)Oc2ccccc2-3)NC1
C1=CCC(C2=C(c3cccc4cc[nH]c34)Cc3cc[nH]c32)C(c2ccccc2)=C1
c1ccc(CCCCc2cc3ccncc3s2)cc1
c1ccc(CN(Oc2ccccc2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cc4cnccc4[nH]2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccco2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(-c2ccccc2CC2CCCc3ccccc32)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(-c2cccs2)cc1
C1=C(c2ccc(-c3ccsc3)cc2)c2[nH]ccc2CC1
C1=Cc2c(ccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)NC1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(CNc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2cc4c(cc2-3)CCCN4)NC1
O=C1C=C2CCC3C4CCCC4CC(c4ccc(-c5ccccc5)cc4)C3C2CC1
c1ccc(Cc2ccccc2)cc1
c1ccc(CCC2(C3CCCC3)CCCc3ccccc32)cc1
c1csc(C2Oc3ccccc3-c3ccc(Nc4cc5ccncc5[nH]4)cc32)c1
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccc3c(c2)C=CCN3)=CC1
O=C1CNc2ccc(-c3c4c(cc5cc[nH]c35)CCCC4)cc2C1CC1=CC=CC1
c1ccc(Oc2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(c1ccccc1C=C1Oc2ccccc2-c2ccc3ncccc3c21)N1CCCCC1
c1ccc(Oc2cnccc2CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2ccccc2)cc1
C1=CC(N(CC2=CC=C(c3ccccc3)C2)Cc2ccccc2)=CC1
C1=C2OCc3c(Oc4ccccc4)cccc3C2=CC1
c1ccc(CNc2ccccc2)cc1
c1ccc(-c2cccs2)cc1
O=S(=O)(NC(Cc1ccccc1)c1ccccc1)C1=CCCC=C1
O=S(=O)(NC1=CCC=C1)c1ccc(C2=CC=CC2)c(C2=CCC=C2)c1
C1=CCc2c(cccc2-c2ccc3c(c2)C(=NOc2ccccc2)CCN3)C1
c1ccc(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccccc1
C1=CCC2=C3C(c4ccccc4)CC4CCCC4C3CCC2=C1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(CNc2ccccc2)cc1
c1ccc2[nH]c(CCc3ccc4c(c3)CCCC4)cc2c1
C1=C(c2ccc3cc[nH]c3c2-c2ccc3c(c2)CCCN3)c2[nH]ccc2C1
c1ccc(-c2cc3ccccc3[nH]2)cc1
c1ccc(CCN=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
O=S(=O)(c1ccccc1)c1ccc(C2=CC=CC2)cc1
C1=Nc2c(cccc2-c2ccc(-c3ccccc3)cc2)C1
c1ccc(CCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc2ccccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(C2CCc3ccccc3C2)cc1
O=C(CSc1nc2ccccc2s1)C1=CCC(c2cccc3cc[nH]c23)=C1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=C(NC1CCCCC1)c1ccc(OC(c2ccccc2)c2ccccc2)cn1
c1ccc(CN(Cc2ccccc2)c2cccc3c2NCC3)cc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
N=C1CCNc2ccc(C3=CCC=C3)c(-c3ccccc3)c21
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=Cc4ccccc4NC23)NC1
c1ccc(CC2Oc3ccccc3-c3ccc4ncccc4c32)cc1
c1ccc2c3coc4ccccc4c-3cc2c1
c1ccc(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C1=CC(c2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CCCC(C=C2OC3=C(C=CC3)c3ccc4c(c32)C=CCN4)=C1
O=C(c1ccc(-c2ccc(-c3cnoc3)cc2)nc1)c1ccco1
c1ccc(C2CCNc3ccc(CCC4CC4)cc32)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(-n2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(NCc2ccc3ccccc3n2)cc1
N=C1C=Cc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CNC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)cc1
C1=CCC(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(-c2cccc3c2CCCC3)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccnc3ccccc23)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C(CCCc2cc3ccncc3s2)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc2cc[nH]c12
O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1)C1=CC=CC1
C1=CCCC(CN(Cc2ccccc2)C2=CCC=C2)=C1
O=C(Cc1ccccc1)Nc1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=c1[nH]cccc1-n1ncc2cc(OC(Cc3ccccc3)c3ccccc3)ccc21
c1ccc(COc2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-c2ccc3[nH]ncc3c2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccccc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(CCCCc2ccccc2)c2ccccc2C1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=S(=O)(NCCc1ccccc1)c1ccccc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
c1cc(-c2ccc3c(c2)CC(c2ccc4c(c2)CCCN4)=N3)c2[nH]ccc2c1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1c1cccc2cc[nH]c12
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2nc3ccccc3o2)cc1
O=C1C=C2CCC3C(Oc4ccc5ccccc5n4)=CC(c4ccccc4)C3=C2CC1
c1cc(-c2ccc3c(c2)CC(c2cccc4[nH]ccc24)CN3)c2[nH]ccc2c1
C1=CC(c2cccc3cc(CCCCc4ccccc4)[nH]c23)=CC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(CCC(c2ccccc2)c2ccc3[nH]ncc3c2)cc1
C1=CCC2C(=C1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
c1ccc(C2CCCC2)cc1
c1ccccc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(c1ccccc1)N3
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Oc2cccc(Cc3cc4ccccc4[nH]3)c2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(-c2nc3ccccc3o2)cc1
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=C(CCc2ccccc2)CCCC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(N2Cc3cc(-c4ccccc4)c4c(c3N=N2)CCC4)=CCC1
C1=C(c2ccc3c(cnn3-c3ccccc3)c2)Cc2ccccc2N1
c1ccc(C2=Nc3ccc(-c4cccc5c4N=NC5)cc3C2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(CCCCc2ccccc2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CCC1
O=S(=O)(Nc1ccccc1)c1ccc(C2=CC=CC2)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=CCC(NN(Cc2ccccc2)c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CNc2ccc3c(c2C1)C(=Cc1ccccc1)Oc1ccccc1-3
O=C(ON=C1CCNc2ccc(-c3ccccc3)cc21)Sc1nc2ccccc2o1
O=C(Nc1ccccc1)c1ccc(OC(CNc2ccsc2)c2ccccc2)cn1
c1ccc(CNc2ccccc2)cc1
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)=CC1
c1cc(C2CCc3cc(-c4c[nH]c5ccccc45)ccc3N2)c2[nH]ccc2c1
c1cc(-c2ccc(C3CCCc4c3ccc3c4CCCC3)cc2)cs1
c1ccc(CCCCc2ccccc2)cc1
C(c1cccs1)=c1oc2ccccc2c2cc3cc3c12
C1=Cc2c(ccc3c2C(=CC2=CCCCC2)Oc2ccccc2-3)NC1
c1ccc(CC2Oc3ccccc3-c3ccc4[nH]ccc4c32)cc1
O=C(Nc1ccccc1)c1ccc(OC(Cc2c[nH]c3ccccc23)c2ccccc2)cn1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)OC1CNc2ccccc2C1
c1ccc2ccccc2c1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(-c2cccc3cc4c(nc23)CCCC4)cc1
c1ccc(C(CCc2cccc3c2OCC3)Cc2cc3ccccc3[nH]2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2cc3ccccc3[nH]2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(c3ccccc3)CCC21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccn1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(CCCCc2ccc3c(c2)CCCC3)c2ccccc2CC1
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc2c(c1)OC(CCc1c[nH]c3ccccc13)c1ccccc1-2
c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=C(Nc1ccccc1)Oc1cccc2cc[nH]c12
C1=C2CCCC(CC3CCCc4ccccc43)C2Cc2cnn(-c3ccccc3)c21
C(=C1Oc2ccccc2C2=CC=C(c3ccccc3)C12)c1ccccc1
c1ccc(-n2ncc3c4c(ccc32)-c2ccccc2OC4)cc1
c1ccc(Oc2c[nH]c3ccccc23)cc1
c1cc(-n2ncc3cc4c(cc32)CCCC4)ccc1-c1ccc2cc3c(nc2c1)NCCC3
