c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(Oc2cccc(OCCONc3cccnc3)c2)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CNc2ccccc2-c2ccccc2)cc1
c1ccccc1
O=S(=O)(NCNc1cccc2c1cnn2-c1ccccc1)Nc1cccc(NCc2ccccc2)c1
C(Cc1cccc2cc[nH]c12)=C1Oc2ccccc2-c2ccc3c(c21)CCCN3
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=C(c2ccccc2)C(Cc2cc3ccccc3s2)CC1
c1ccc(CCCCc2cc3nccnc3[nH]2)cc1
c1ccccc1
C1=CCC(n2ncc3cc(C4=CC=CC4c4ccccc4)ccc32)=C1
C(=Cc1ccc2c(c1)CCCN2)Cc1ccccc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2cccnc2)c(Cc2ccccc2)c1
O=S(=O)(Nc1ccc(C2=CC=C(c3ccccc3)C2)cc1)c1ccsc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2ccccc2)cc1
O=C(Nc1ccccc1)Oc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccccc1
C1=Nc2c(cccc2C2CCc3cc(-c4ccccc4)ccc3C2)C1
c1ccc(-n2ncc3ccccc32)cc1
C(#Cc1ccccc1)COCc1ccccc1
c1ccc(-c2cccc3cc[nH]c23)cc1
O=C(c1ccsc1C=C1OC2=C(C=CC2)c2ccc3ncccc3c21)N1CCCCC1
C1=C(c2ccccc2)C2=C(C1)OCc1c2ccc2ncccc12
C1=C(Cc2ccccc2)c2ccccc2CC1
C1=CC(c2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=Nc2ccc(-c3cccc4cc[nH]c34)c(-c3cc4cnccc4[nH]3)c2CC1
c1ccc(CCc2ccccc2)cc1
c1ccc2c(c1)OC(c1ccsc1)c1ccccc1-2
c1ccc(COc2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(Cc2[nH]c3ccccc3c2-c2cc3cccnc3[nH]2)cc1
C1=CC(Cc2[nH]c3c4c(ccc3c2-c2ccccc2)CNN4)=C(Oc2cccc3cc[nH]c23)C1
C1=CCCC(n2ncc3cc(OC(CNc4ccccc4)c4ccccc4)ccc32)=C1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=Cc2c(ccc3c2C(CCCc2cc4ccccc4[nH]2)Oc2ccccc2-3)NC1
c1ccc(Nc2cccc3cc(CCCCc4ccncc4)[nH]c23)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cc2ccccc2[nH]1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc(-c3cccc4cc[nH]c34)cc2)cc1
C1=CC(c2cccc3cc[nH]c23)Nc2ccc3c(c21)COc1ccccc1-3
C1=Nc2c(cccc2-c2ccc3c(c2)C(=NOCc2ccccc2)CCN3)C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(NC1=CCC=C1)c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1cccc3cc[nH]c13)Oc1ccccc1-2)c1cccc2cc[nH]c12
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
O=C(c1c[nH]c2c(-c3ccccc3)cccc12)N1CCCCC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(NCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccccc1
O=S(=O)(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2[nH]ncc2c1
O=C(Nc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CCC2C(=Cc3ccc(-c4ccccc4)cc3)Oc3ccccc3C2=C1
O=C1OCc2cc(Nc3ccccc3C=C3OC4=C(CC=C4)c4ccccc43)ccc21
c1ccc(-c2cccc3cc[nH]c23)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccccc1
c1ccc(NCCc2cccc3cc[nH]c23)cc1
c1ccc(C(CCc2cccc3cc[nH]c23)Oc2ccc3c(cnn3-c3ccns3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
C1=CCC(C2=CCC(CCc3ccccc3)=C2)=C1
c1ccc(Oc2ccccc2)cc1
C1=CC(CC(Cc2ccnc3ccccc23)Nc2ccccc2)c2ccccc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=Cc1ccccc1)CNCc1ccccc1
C1=CC(c2ccccc2)=C(Cc2ccccc2)C1
O=C(Nc1ccccc1)C(CCc1ccccc1)CC1CCCCC1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)c(-c3cc4cnccc4[nH]3)c21
O=C(Cc1ccccc1)Nc1ccccc1
c1ccc(CN(Cc2ccncc2)c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc(Nc2ccccc2)cc1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C(c1ccccc1)=CCN3
C1=CCCC(n2ncc3cc(-c4ccccc4)ccc32)=C1
O=S(=O)(NCCCC1Oc2ccccc2-c2ccc3c(c21)C=CCN3)c1ccccc1
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc2ncccc2c1
c1ccc(NCCc2cccc3c2OCC3)cc1
c1ccc(Oc2ccccc2)cc1
c1ccccc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1C=Nc2ccc(-c3cccc4c3CC=C4)cc2C1
C=C1OC2=C(C=C(c3ccccc3)C2)c2ccc3c(c21)C=CCN3
C1=CC(C2=CC(C(Cc3ccccc3)C3=CCC=C3)=CC2)=CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(C=C2Oc3ccccc3-c3ccccc32)CCC1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccccc1
c1ccc(C2CCNc3ccc(Cc4cccc5c4OCOC5)cc32)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccccc1
c1ccc(-c2csc3ccccc23)cc1
c1ccc(COc2csc3ccccc23)cc1
c1ccc(CCCc2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2COc2c-3ccc3cc[nH]c23)NC1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(-c2ccc3c(c2)CCC(c2cccc4cc[nH]c24)C3)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cc4ccccc4[nH]3)cc2C1
c1ccc(CNOc2ccccc2CCCCc2cc3ccccc3[nH]2)cc1
C1=Nc2c(cccc2C2=CCC(CCCCc3cc4ccccc4[nH]3)=C2)C1
c1ccc2[nH]ccc2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
N=C1CCNc2ccc(C3=CCC=C3)c(-c3ccccc3)c21
c1ccc(CCCCc2cc3ccccc3s2)cc1
c1ccc(CNCc2ccccc2)cc1
c1ccc(Cc2csc3ccccc23)cc1
c1ccc(Cc2ccccc2)cc1
C1=CC2C(C1)CC(c1ccc(N3CCCC3)cc1)C1=C(c3cccc4cc[nH]c34)CCC12
C1=CCC(C2=CCC(Oc3c(Cc4ccccc4)[nH]c4ccccc34)=C2)=C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CCC(c2ccc(CCc3ccccc3)cc2)=C1
c1ccc(CCCc2ccccc2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(CCCCn2ccc3ncccc32)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCC3)c1ccccc1
C1=CC2CCCC(c3ccc4c(c3)CCC=N4)C2=C1
c1ccc(CCc2ccccc2)cc1
c1ccc2ccccc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COc2nc3ccccc3s2)cc1
C=C1OC2=CCCC=C2c2ccc3c(c21)C=CCN3
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=CC(C2=C(C3Oc4ccccc4-c4ccccc43)CCc3cc[nH]c32)c2ccccc2C1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1cccnc1)c1ccc2c(c1)CC=C2c1ccccc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(OCCc2cccs2)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1-c1cc2ccccc2[nH]1
c1ccc(-c2ccc3ncccc3c2)cc1
O=C(NCc1ccc(NS(=O)(=O)c2ccsc2)cc1)c1ccccc1
c1ccc(-c2cnn(C3CCCC3)c2)cc1
C(=CCc1cc2ccccc2o1)CNCc1ccccc1
c1ccc(Oc2ccc(CNc3ccc4c(c3)OCO4)cc2)cc1
c1ccccc1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C1=C2CCCC(c3ccc4c(cnn4-c4ccccc4)c3)C2Cc2cnn(Cc3cccc4c3OCC4)c21
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(CC(CCc2ccccc2)CNc2ccccc2)=CC1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
C1=Cc2cc(-c3ccccc3)ccc2NC1
O=S(=O)(Nc1ccc(NC2CC2)cc1)c1ccccc1
c1ccccc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
c1ccc(-c2cc3ccncc3s2)cc1
O=S(=O)(NCCCCc1ccc2[nH]c(C3=CC=CC3)cc2c1)c1ccccc1
c1ccc(Cc2ccccc2)cc1
c1ccccc1
c1ccc2c(c1)CCC(c1cccc3cc[nH]c13)=N2
c1ccc(-c2ccc3c(c2)CCC2CC(c4ccccc4)CCC32)cc1
c1ccc(-c2ccc(-c3ccnc4ccc5c(c34)CCN5)cc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(c1ccccc1)c1ccccc1
O=C(Oc1cccc(Cc2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccccc1
C(=Cc1cccc2cc[nH]c12)Oc1ccc2c(cnn2Cc2ccccc2)c1
O=C(Nc1ccncc1)c1ccc2c(c1)CC=C2CNCc1ccccc1
C1=CC(N(Cc2ccccc2)C2=CCCc3ccccc32)=CC1
C1=Cc2nc(-c3ccccc3)c(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CC(=NOCc2ccsc2)c2cc(-c3cccc4cc[nH]c34)ccc2C1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)Cc3ccccc3)ccc21
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccc(OCc3cnc(C4CC4)nc3)cc2)cc1
c1ccc(-n2cc(-c3cccc4cc[nH]c34)cn2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CCC(CN(Cc2ccccc2)c2cccc3cc[nH]c23)=C1
c1ccccc1
C1=CC(C(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)=CCC1
C1=CC(C=C2OC3=C(C=NCC3)c3ccc4nc(-c5ccsc5)ccc4c32)=CCC1
c1ccc(Oc2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccs1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Nc1cccnc1)c1ccc2c(c1)CC=C2CNCc1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(COCc2ccccc2)cc1
C(#CCCc1ccccc1)C=CCc1c[nH]c2ccccc12
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
c1ccc(CNc2ccccc2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccc(CCCOc2ccccc2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C(NC1CCCCC1)c1ccc(OC(CNc2ccccc2)c2ccccc2)cn1
C1=Nc2c(cccc2-c2ccccc2)C1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc2oc(Sc3ccnc4ccccc34)nc2c1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CCCC2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CCC(c2ccc(NCc3ccccc3)cc2)=C1
C1=CCC(c2ccccc2)C(c2ccccc2)=C1
c1ccc(-c2c[nH]c3ccccc23)cc1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
O=S(=O)(Cc1ccccc1)Nc1ccc(C2=CCC=C2)cc1
O=C(NC1CCCCC1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CCCC(C=C2OC3=CCC=C3c3ccc4[nH]ccc4c32)=C1
C1=C(c2ccccc2)c2ccccc2C1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=Cc1cccc2cc[nH]c12)c1ccccc1
c1ccc(Nc2ccc3c(c2)OCO3)cc1
c1ccccc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1cc(-c2ccc3[nH]ccc3c2)c2[nH]ccc2c1
c1ccc(-n2ncc3ccccc32)cc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C1CNc2ccc(C3CCCc4ccccc43)cc2C1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc2ccccc2c1
O=C(Nc1cccc2c1OCC2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(-c2ccc3c(c2)N(c2cccnc2)NC3)cc1
C1=CSC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(c2ccncc2)Nc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(Oc2cnccc2CCCCc2cc3ccccc3[nH]2)cc1
C1=CC(c2cccc3ccn(-c4cccc5c4N=CC5)c23)=CC1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=C1C=C(n2ncc3cc(-c4ccc(S(=O)(=O)Nc5ccccc5)cc4)ccc32)CC1
C1=CC(C(Cc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3[nH]ncc3c2)=CCC1
c1ccccc1
c1ccc(CCSCC2=NCN=C2NCc2ccccc2)cc1
N=C1C=CCc2ccc(-c3ccccc3)cc21
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=S(=O)(Nc1ccc(C2=NC=CC2)cc1)c1ccccc1
C1=Nc2ccc3c(c2C1)C(=Cc1ccccc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCC(Cc2ccccc2)Nc2ccccc2)cc1
C1=Nc2c(cccc2-c2ccc(Cc3ccccc3)cc2)C1
C1=C2CCC3C(=C2CCC1)C(c1ccccc1)CC1CCCC13
c1ccccc1
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
C1=CC(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)=CCC1
c1ccc(-n2ncc3ccccc32)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
c1ccc(CCCCc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=CC2=CNc4ccccc4C2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCC2CCCc1cc2ccccc2[nH]1
C1=C(CSc2nc3ccccc3s2)CCCC1
c1ccc(Cc2c[nH]c3ccccc23)cc1
c1cc(Cc2c[nH]c3ccccc23)c2[nH]ccc2c1
c1ccc(C2CCCC2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=Nc2c(cc(-c3ccc(-c4ccccc4)c4cc[nH]c34)c3c2NCC3)CC1
c1cc(CCCc2cc3ccccc3[nH]2)cc(-c2ccsc2)c1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(C2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C=C(c1ccccc1)c1ccsc1CNC(=O)c1cnn(-c2ccccc2)c1
N=C1CCNc2ccc(C3=C(C4=CC=CC4)CCC3)cc21
C1=CCC(CC2=CCC=C2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC2C(=Cc3cccc(-c4ccsc4)c3)Oc3ccccc3C2=C1
c1ccc(CCOc2ccc3[nH]ncc3c2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
C1=CCC(c2ccc3cc(CCCn4ccc5ncccc54)cnc3c2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(Cc2ccc3c(c2)C(c2ccccc2)Oc2ccccc2-3)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C(OCc2ccncc2)CC=C1N(Cc1ccccc1)c1cccc2cc[nH]c12
C1=CCC(OC(Cc2c[nH]c3ccccc23)c2ccccc2)=C1
O=S(=O)(c1ccccc1)c1ccc2c(c1)COc1ccccc1-2
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CCCCCCc2cc3ccncc3[nH]2)cc1
c1ccc(-n2ncc3c(NCCC4CCCc5ccccc54)cccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC(CCCc2ccnc3ccccc23)(Cc2ccccc2)c2ccccc2C1
C1=CC2(CCCC=C2c2ccccc2)Cc2cnn(-c3ccccc3)c21
O=S(=O)(Nc1ccc(-c2ccc3c(c2)CCCN3)c2[nH]ccc12)c1ccccc1
c1ccc(Oc2ccccc2)cc1
c1ccc(-c2cccc3c2CCCN3)cc1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1-c1cc2ccccc2[nH]1
C(#CCCc1ccccc1)C=CCc1c[nH]c2ccccc12
O=C(Nc1ccc2c(c1)CCCC2)OC1CNc2ccc(C3=CCCc4cc[nH]c43)cc2C1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(COC2CC3CCCC3C3CCc4cc(-c5cccc6[nH]ccc56)ccc4C23)cc1
c1ccccc1
C1=C(c2cccc3c2cnn3-c2ccccc2)CCC1
c1ccc(COc2ccc3c(cnn3-c3cccc4ccccc34)c2)cc1
c1ccc(NNc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
C1=CCC(n2ncc3c(Nc4ccccc4)cccc32)=C1
O=C1CNc2c(cccc2-c2ccccc2)C1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
O=C(Nc1ccccc1)C(CCc1ccccc1)CCc1ccccc1
c1ccc2ccccc2c1
c1ccc(COc2cc3cnn(-c4ccccc4)c3c3c2CCCC3)cc1
c1ccc2[nH]c(Cc3cc4ccccc4[nH]3)cc2c1
c1ccc(-c2cc3ccccc3o2)cc1
O=C(NCc1ccccc1)c1ccccc1
C1=Cc2c(CCCCCc3cccc4cc[nH]c34)cccc2NC1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(CCCCc2cccs2)cc1
O=C(Nc1ccccc1)C(CCC1=CCCC1)CC1CCCCC1
C1=Cc2c(ccc3c2C(=CC2=CC=NN(c4ccccc4)C2)Oc2ccccc2-3)NC1
c1ccccc1
C(=Cc1ccccc1)c1ccccc1
O=C(Nc1ccc(Cc2ccccc2)cc1)OC1CNc2ccccc2C1
c1ccc(C2CCNc3ccccc32)cc1
O=C(Nc1cccc(-c2ccccc2)c1)OC1CNc2ccccc2C1
C1=CC(c2ccccc2)CC(CCCCc2ccccc2)=C1
O=S(=O)(NCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc2[nH]c(COCCCCC(Cc3cc4cnccc4[nH]3)C3CC3)cc2c1
C1=CC(Cc2ccccc2)=CC1
c1ccc2c(c1)OCc1c-2ccc2ncccc12
c1ccc2c(c1)CCCC2C1CCCC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
C1=C(c2ccccc2)C2=C(C1)CCC(c1ccccc1)=N2
c1cc(-c2coc3ccccc23)c2[nH]ccc2c1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(-n2ncc3ccccc32)cc1
C1=CC2c3ccc(-n4ncc5cc(Cc6ccccc6)ccc54)cc3CCC2NC1
C1=C(c2ccccc2)c2c(ccc3c2COc2ccccc2-3)NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
N=C1CCNc2ccc(-c3cccc4cc[nH]c34)cc21
C1=CC2CC(OC(Cc3ccccc3)c3ccccc3)CCC2=C1
C1=CC2=C(C1)OC(=COc1ccc3c(cnn3-c3ccccc3)c1)c1c2ccc2c1CCCN2
c1ccc(CC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
O=S(=O)(NCCn1ncc2ccccc21)c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=C(c2ccccc2)c2ccccc2CC1
C1=CCC(C=CCC2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(OC(Cc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C(NCC(Oc1ccc2c(c1)C=CCN2)c1ccccc1)c1ccccc1
C1=CC(C2=CCc3cc(C4=C(c5ccccc5)CCc5cc[nH]c54)ccc3N2)=CC1
C1=CC(c2cccc3ncccc23)C=C1c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(-c2cc3ccncc3s2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C(Nc1ccccc1)C(CCc1ccccc1)Cc1ccccc1
O=C(Oc1ccccc1)c1ccccc1
c1ccc(-n2ncc3cc(C4CCc5cc(-c6cccc7cc[nH]c67)ccc5N4)ccc32)cc1
C1=CCC(c2cccc3cc[nH]c23)C(c2ccccc2)=C1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccc4c(cnn4-c4ccccc4)c3)c2)cc1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1c[nH]c2ccccc12)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=Cc2c(ccc3c2COc2cc4c(cc2-3)CCCC4)NC1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
c1ccc(CCCCCCCc2cccc3c2OCC3)cc1
C=C1Oc2ccc(-c3ccccc3)cc2-c2ccc3c(c21)C=CCN3
C1=CC(C2C=Nc3ccc(-c4cccc5cc[nH]c45)cc3C2)=CCC1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc(CCCCn2ccc3ncccc32)cc1
c1ccc(CCc2c[nH]c3ccccc23)cc1
C1=Cc2c(cccc2-c2ccccc2)NS1
C1=Cc2c(ccc3c2C(=Cc2ccco2)Oc2ccccc2-3)NC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CC(c1ccccc1)N3
c1ccc(-c2ccsc2)cc1
c1ccc(-n2ncc3ccccc32)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(c2ccccc2)=CC1
