c1ccc(Oc2cccc(Oc3cccc(-c4ccccc4)c3)c2)cc1
c1ccc(CCCc2ccccc2)cc1
C1=CCCC(CN(Cc2ccccc2)c2ccccc2)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CC(c2ccccc2)N4)=CC1
C1=CC(CN(Cc2ccccc2)c2ccccc2)=CC1
c1ccc(-n2ncc3c(-c4ccc5[nH]ncc5c4)cccc32)cc1
C1=CCCC(C(c2ccccc2)c2ccccc2)=C1
c1ccc2ccccc2c1
c1cc(-c2ccc3nc4cn[nH]c4cc3c2)c2[nH]ccc2c1
C1=CC(Nc2ccccc2)Nc2ccc3c(c21)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(NNCCCC2CCCCC2)cc1
c1ccc(-c2ccsc2)cc1
C1=CCC(CN(c2ccccc2)c2ccccc2)=C1
O=S(=O)(Nc1ccccc1)c1ccccc1
C1=C(C(Cc2ccsc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CNc2ccccc21
C1=CC2CCCC(c3cccc4c3NCCC4)C2=C1c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccc(-c2ccccc2)cc1
C1=CC2(CCCC=C2c2ccccc2)Cc2cnn(-c3ccc(Oc4ccccc4)cc3)c21
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4ncccc4c32)=CC1
c1ccc(Cc2ccccc2)cc1
C1=CCCC(C(Oc2ccc3[nH]ncc3c2)c2ccccc2)=C1
C1=C(n2ncc3c2C=C2CCCC(c4ccccc4)C2(c2ccccc2)C3)CCCC1
c1ccc(CCCCc2cc(-c3ccccc3)ccn2)cc1
c1ccc2ccccc2c1
c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(C2CCCC2)cc1
c1ccc(-c2ccc(-n3ncc4ccccc43)cc2)cc1
O=C1CC=C(Oc2ccc(-n3ncc4c5ccccc5ccc43)cc2)CC1
c1ccccc1
c1ccc(Oc2cc3ccccc3[nH]2)cc1
N=c1cc(C2=CCC=N2)[nH]c2ccc(-c3cccc4cc[nH]c34)cc12
c1ccc(NCCOc2cccc3c2cnn3CCCc2ccsc2)cc1
c1ccc(-c2ccccc2)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
N=c1cc(-c2cccc3cc[nH]c23)[nH]c2ccc(C3=CC=CC3)cc12
c1ccc(-c2cccc3cc[nH]c23)cc1
C1=CC2C(=CC=C2SCC2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)NC1
C1=Cc2c(cnn2-c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)C1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=S(=O)(NCc1ccccc1)c1ccccc1
C1=CC(CNCc2[nH]c3ccccc3c2-c2ccccc2)=CC1
c1ccc(-c2cccc3c2CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4cc[nH]c24)Oc2ccccc2-3)NC1
C(=Cn1ncc2cc(Cc3ccccc3)ccc21)c1ccccc1
c1ccc(-c2ccccc2)cc1
c1ccc(-n2ncc3c4c(ccc32)CCCC4)cc1
C1=CN=C2CC(CCSCC3=CCNc4ccc(-c5ccccc5)cc43)CCC2C1
C1=CCCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccsc2)cc1
C1=C(C=C2Oc3ccccc3-c3ccc4ncccc4c32)SCCC1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
C1=NC(CCCCc2ccccc2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCC=C23)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
O=C(CCc1ccc(Cc2ccccc2)cc1)Nc1ccc2c(c1)COC2=O
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccco1
c1ccc(CNc2ccccc2)cc1
C1=CC(c2c[nH]c3c(-c4ccccc4)cccc23)=CC1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=C(NCc1cccc(CCCc2ccnc3ccccc23)c1)c1cnc2c(c1)CC=NN2
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc2c(c1)OCc1c-2ccc2[nH]ccc12
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=C[SH]=C(c2cccc(C=C3Oc4ccccc4-c4ccc5c(c43)C=CCN5)c2)C=C1
c1ccc(CCc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(CCCCc2ccccc2)cc1
O=S(=O)(NCc1nc2ccccc2s1)c1ccccc1
C1=CC(c2ccc3c(c2)C(=NOCc2ccccc2)CCN3)=CCC1
C1=CC(c2ccccc2)CC=C1c1cccc2cc[nH]c12
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2NCC4)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1ccccc1
c1ccc(OC2CNc3ccc(-c4cccc5cc[nH]c45)cc3C2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc2c(c1)CC(c1ccc(-c3cccc4cc[nH]c34)cc1)=N2
c1csc(C2Oc3ccccc3-c3ccccc32)c1
c1ccc(CCC(Cc2cc3ccncc3s2)c2c[nH]c3ccccc23)cc1
O=C1OCc2cc(Nc3cccc(C4CCC4)c3)ccc21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
O=S(=O)(NC1=C(CSc2ccc3ccccc3c2)CCN1)c1ccccc1
C1=CC(c2cccc3cc[nH]c23)CC(c2ccccc2)=C1
c1ccc(-c2ccsc2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccc4c2OCOC4)Oc2ccccc2-3)NC1
c1ccc2c(c1)CCCN2
c1ccc(NCCOc2cccc3c2cnn3CCCc2ccsc2)cc1
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2C1=NOc1ccccc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCc2c[nH]c3ccccc23)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=S(=O)(Nc1ccc(-c2ccccc2)cc1)S(=O)(=O)c1ccccc1
C1=C(c2ccccc2)CC=C1c1cccc2cc[nH]c12
c1cc2cc3c(c(-c4ccc5c(c4)CCCN5)c2[nH]1)NCC3
C1=Nc2ccc(-c3cccc4cc[nH]c34)cc2CC1
c1ccccc1
c1ccc(Nc2ccc3c(c2)CCCN3)cc1
c1ccc(CNc2cccc(OCc3ccncc3)c2)cc1
c1ccc(C2CC(c3cccc4cc[nH]c34)c3ccccc3N2)cc1
c1ccc(CNCCc2cccc3cc[nH]c23)cc1
O=c1oncc2cc(Nc3cccc4c3cnn4-c3ccccc3)ccc12
c1ccc(Oc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3C=CC2)NC1
c1ccc(-c2ccccc2)cc1
c1cnc2c(-c3ccc4c(c3)CCC(c3cccc5cc[nH]c35)N4)cccc2c1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(Oc2ccc(CNc3ccccc3)cc2)C=C1
O=C(Nc1ccccc1)n1ncc2c(NCc3cccc4cc[nH]c34)cccc21
c1ccc2c(c1)OCc1c-2ccc2nc3c(cc12)CCC1CCCCC31
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
O=C(NCc1ccc(Oc2ccccc2)cc1)N1CCCCC1
C1=C(CNc2ccc(CSc3nc4ccccc4o3)cc2)CCC1
c1ccc(-n2ncc3ccccc32)cc1
C1=C(c2cccc3cc[nH]c23)C(c2ccccc2)CC1
C1=CC(NCc2ccccc2)=CCC1
C1=Cc2cc(-c3cccc4cc[nH]c34)ccc2NC1
c1ccc(-c2cccs2)cc1
c1ccc(CCC2CCc3ccccc3C2)cc1
c1ccc(NCc2c[nH]c3c(-c4cccs4)cccc23)cc1
c1ccc(CN(Cc2ccc(Oc3cc4nccnc4[nH]3)cc2)c2ccccc2)cc1
C1=CCC(c2ccc3c(c2-c2ccccc2)CCCN3)=C1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=CCC(n2ncc3cc(C4CCCC5=Cc6c(cnn6-c6ccccc6)CC54)ccc32)=C1
C(=C1Oc2ccccc2-c2ccc3ncccc3c21)c1cccs1
O=C(Oc1ccccc1)C1=C(c2cccs2)C=CC1
O=C(Nc1cccc2[nH]ccc12)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC(c2cccc3c2C(c2ccccc2)CCN3)=CC1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccccc1
C1=C(CN(CNc2ccccc2)CC2=CC=C(c3ccccc3)C2)CCC1
c1ccc(Cc2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
c1ccc(Oc2ccccc2)cc1
C1=Nc2ccc(CCc3csc4ccccc34)cc2C12CCCCC2
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=CCC=C23)NC1
O=C(CSc1nc2ccccc2s1)c1ccc2c(c1)CCCN2
O=C(Cc1ccc2c(c1)CCCN2)NCc1ccccc1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
C1=CC2=C(CC1)OC(=Cc1ccccc1)c1c2ccc2c1C=CCN2
O=S(=O)(NOc1ccccc1-c1ccccc1)c1ccccc1
O=C1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1Cc1ccccc1
C1=CCC(c2c(CC3=CCc4ccccc43)[nH]c3ccccc23)=C1
C1=CCC(c2ccc3c(c2)C(CSCCC2=CCC=C2)=CCN3)=C1
C1=CC(CNc2ccccc2)C(c2ccc3c(cnn3-c3ccccc3)c2)=C1
c1ccc(CC2CCCCC2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1cccc2c1cnn2C1=CCC=C1)c1ccccc1
c1ccc(CNc2ccccc2)cc1
C1=CCC(OC(CCc2cccc3cc[nH]c23)c2ccccc2)=C1
c1ccc(-c2ccccc2)cc1
C1=CC(c2ccc(-n3ncc4c(-c5cnn(-c6ccccc6)c5)cccc43)cc2)=CC1
C=C1Oc2ccccc2-c2ccc3[nH]cc(-c4ccccc4)c3c21
c1ccc(C(c2ccccc2)c2ccccc2)cc1
c1ccc(Oc2cccc3cc[nH]c23)cc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=CC=C(c4cccs4)C23)NC1
C1=C(CC2CCc3cc(-c4cccc5cc[nH]c45)ccc3N2)c2ccccc2CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=C(CN(CCCCCCn2cnc3ccccc32)Cc2ccccc2)CCC1
C1=Cc2c(ccc3c2C(=CC2=CCC=[SH]2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CC2=CCCS2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccs1
c1ccc2c(c1)ccc1c2cnn1C1CCCC1
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1
c1ccc(NCOc2ccc(-c3ccccc3)cc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CCC1
C1=C2CCC=C(Oc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)CC=N4)=CCC1
c1ccc(Oc2cccc(COc3cc4cc[nH]c4cn3)c2)cc1
c1cc(-c2ccnc3ccccc23)c2[nH]ccc2c1
O=C(CC1=C(CCc2ccccc2)C=CC1)Nc1ccccc1
C1=CCC(n2ncc3cc(-c4ccccc4)ccc32)=C1
c1ccc(-c2ccc(-n3ncc4cnccc43)cc2)cc1
C(=Cn1ncc2ccccc21)c1ccc2c(cnn2-c2ccccc2)c1
c1ccccc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=C1Oc2ccccc2C2=CC=C(c3ccccc3)C12)c1ccccc1
c1ccc2[nH]c(Cc3cccc4cc[nH]c34)cc2c1
c1ccc(C(CCCc2cc3ccncc3[nH]2)Cc2c[nH]c3ccccc23)cc1
C1=CC(c2ccc3c(c2)C(=NOCc2ccccc2)CC=N3)=CCC1
c1ccc(CCn2ncc3ccccc32)cc1
C(=Cc1cccs1)CC1Oc2ccccc2-c2ccc3[nH]ccc3c21
O=C(Nc1cccc2cc[nH]c12)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
O=S(=O)(NCCCCc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1cc(Cc2ccc3c(cnn3-c3ccsc3)c2)c2[nH]ccc2c1
C1=Cc2c(ccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCCN=C23)NC1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1C(C#CCOCc2ccccc2)CCC31
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCc2ccccc2)cc1
C(#CCCc1ccccc1)C=CCc1c[nH]c2ccccc12
c1ccc(Cc2cccc3c2OCC3)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1ccc(-c2ccc3c(c2)CCC2CC(c4ccccc4)CCC32)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccsc1
C1=CC(N(Cc2ccccc2)Cc2cccs2)=CC1
C1=C(C=C2Oc3ccccc3-c3ccccc32)C=C(Nc2ccccc2)C1
O=C(c1ccccc1)c1ccccc1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc2sc(C3CCCC3)nc2c1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CNc2cccc(OCc3ccncc3)c2)cc1
C1=C(c2ccccc2)Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(Oc2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
C=C1Oc2ccccc2-c2ccc3ncccc3c21
c1ccccc1
c1ccc(CN(CCc2cccc3c2OCC3)c2ccccc2)cc1
c1cc(-c2ccc3c(c2)CC(c2cccc4cc[nH]c24)CN3)c2[nH]ccc2c1
O=S(=O)(Nc1ccccc1)c1ccc2cc[nH]c2c1
O=C(Cc1ccccc1)Nc1ccccc1
O=S(=O)(Nc1ccccc1)c1ccc(-c2ccc3[nH]ncc3c2)cc1
C1=CC2c3cc(-c4ccnc5ccc(-c6cccc7cc[nH]c67)cc45)ccc3CCC2NC1
c1ccc(CCCc2ccccc2)cc1
c1ccc2c(c1)OCc1c-2ccc2ncccc12
O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=Cc1ccc2c(c1)C(c1ccccc1)CCN2)c1ccccc1
c1ccc(-c2ccccc2)cc1
C(=CC1CCCC1)CN(Cc1cccc2cnccc12)c1ccccc1
c1ccc(-c2ccsc2)cc1
c1ccc(Cc2cc3ccccc3[nH]2)cc1
c1ccc(-n2ncc3ccccc32)cc1
C(=C1Oc2ccccc2-c2ccc3nnccc3c21)c1ccccc1
c1ccc(C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
C1=Cc2c(cccc2NCC(c2ccccc2)c2ccc3c(cnn3-c3ccccc3)c2)C1
c1ccc(-n2ncc3c(N4CCC(c5cccc6cnccc56)C4)cccc32)cc1
C1=CC(CNc2ccccc2-c2cc3ccccc3[nH]2)=CC1
C1=C(Cc2ccccc2)c2ccccc2CC1
C1=C2C(=C(c3cccc4cc[nH]c34)CC1)c1ccccc1OC2c1ccccc1
c1cc(-c2ccc3c(c2)CCC(c2cnoc2)N3)c2[nH]ccc2c1
C1=CCC(CCC(Cc2ccc3c(c2)CCCC3)Cc2cc3ccncc3[nH]2)=CC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCCC=C23)NC1
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=CC(c2ccc3c(c2)C(c2ccccc2-c2cccc4c2N=CC4)CC=N3)=CC1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(C3=CCCCC3)c21
C(=C1Oc2ccccc2C2=Cc3ccccc3C12)c1ccccc1
C(c1cccs1)=c1oc2ccccc2c2cc3cc3c12
C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21
c1ccc(CCCCn2ccc3ncccc32)cc1
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
C1=Cc2c(ccc3c2C(=Cc2cccs2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=CNCc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=CC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=CC1
C1=CC(C(Cc2ccccc2)C2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CCC1
c1ccc(CCCCCCc2ccccc2)cc1
O=C(C=C1Oc2cccnc2-c2ccc3ncccc3c21)Nc1ccccc1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccsc1)Oc1ccccc1-3
c1ccc(-c2ccccc2)cc1
C1=CCC(C=CCC2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=C1Cc2cc(-c3ccccc3)ccc2NC1c1ccccc1
c1ccc(Nc2cc3ccccc3[nH]2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc(C(CCCc2cc3nccnc3[nH]2)c2ccccc2)cc1
C1=CC(CCNCCNc2cccc3c2cnn3-c2ccccc2)=CC1
c1ccc(C2CCCC2)cc1
N=C1CC(c2c[nH]c3ccccc23)Nc2ccc(-c3cccc4cc[nH]c34)cc21
c1ccccc1
c1ccc(CC2CCc3ccc4c(cnn4-c4ccccc4)c3C2)cc1
O=S(=O)(c1ccccc1)c1cc(-c2cccc3cc[nH]c23)cc2c1NCCC2
C1=C2CCCC(Cc3csc4ccc5c(c34)CCCC5)C2Cc2cnn(-c3ccccc3)c21
c1ccc(-c2ccc3ccccc3c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(NCc2ccc(Oc3ccccc3)cc2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CCC(N(Cc2ccccc2)c2ccccc2)=C1
O=S(=O)(NCCc1ccsc1)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=C(CCc2cccc3c2cnn3-c2ccccc2)NCC1
C1=CCC2CC(c3cccc4cc[nH]c34)CC(c3cccc4cc[nH]c34)C2=C1
c1ccc(CN(Cc2cccc3cc[nH]c23)c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccncc2)cc1
c1ccc2c(c1)CCCN2
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccccc1
N=C1CC=Nc2ccc(-c3cccc4cc[nH]c34)cc21
C1=C(Oc2ccccc2)c2ccccc2C1
c1ccc2ccccc2c1
C1=C(n2ncc3cc(Cc4ccccc4)ccc32)c2ccccc2CC1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
O=S(=O)(Nc1ccc(C2=CC=CC2)cc1)c1ccccc1
C1=NCNc2ccc3c(c21)C(=Cc1ccccc1)Oc1ccccc1-3
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3
c1ccc(CCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc2c(Cc3ccc4c(c3)CCCN4)c[nH]c2c1
O=S(=O)(Cc1ccccc1)Nc1ccc(C2=CCC=C2)cc1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1ccccc1
c1cc(CSc2nccs2)cc(-c2cccc3cc[nH]c23)c1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(Cc2cc3ccncc3[nH]2)cc1
c1ccc(CNCc2ccccc2)cc1
O=S(=O)(NCc1ccccc1)c1ccccc1
c1ccc2c(c1)CCCC2CCCNc1cccc2ncccc12
c1ccc(CCCCCc2cc3ccccc3[nH]2)cc1
C1=C(C=C2Oc3ccccc3-c3ccc4[nH]ccc4c32)c2[nH]ccc2CC1
c1ccc(-n2ncc3cc4c(cc32)CCCC4)cc1
c1ccc(Oc2ccccc2)cc1
C1=C(c2ccccc2-c2ccccc2)c2[nH]ccc2CC1
c1ccc(Cn2ncc3cc(OC(CNc4ccccc4)c4ccccc4)ccc32)cc1
O=S(=O)(Nc1ccccc1)c1ccccc1
C(=C1Oc2cnccc2-c2ccc3ncccc3c21)c1ccccc1
C(#COc1cccc2c1-c1ccc3c(c1CO2)C=CCN3)Cc1ccccc1
c1ccc(-c2ccccc2)cc1
O=C(NCc1ccccc1)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=C3CC(c3ccccc3)=C2)NC1
c1ccc(Cc2ccc3c(cnn3-c3ccc4c(c3)CCCC4)c2)cc1
c1ccc(Cc2cccs2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccsc2)Oc2ccccc2-3)NC1
c1ccc(-c2ccccc2)cc1
C1=CC(CN(Cc2ccccc2)c2ccccc2)C=C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4c3CC=C4)cc2C1
C1=C(CCCCc2cc3ccncc3[nH]2)C=C(Cc2nccs2)C1
C1=CC(c2ccccc2)c2cc(-c3cccc4cc[nH]c34)ccc2N1
O=S(=O)(NOc1cccc2c1-c1ccc3c(c1CO2)C=CCN3)c1ccccc1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)OC2=CCCC=C23)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc(CNCc2cccc3cnccc23)cc1
C1=CCC(C=C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)=C1
C1=Cc2c(ccc3c2C(=Cc2cccs2)OC2=C3C=CC2)NC1
C1=Nc2ccc3c(c2CC1)C(=Cc1ccccc1)Oc1ccccc1-3
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccccc1)c1ccc(C2CCc3ccccc3C2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C(=CCc1ccccc1)CCCC1CCCc2ccccc21
O=S(=O)(Nc1ccc(C2C=CC=C2)cc1)c1ccccc1
C(=C1Oc2ccccc2C2=CCC=C12)c1ccccc1
c1ccc(C2CCCC2)cc1
c1ccc(-c2cccc3cc[nH]c23)cc1
c1ccc2[nH]c(-c3ccc4[nH]ccc4c3)cc2c1
c1ccc(-c2ccc3[nH]ccc3c2)cc1
c1ccc(CCC(OCc2ccccc2)C2CCCC2)cc1
C1=Cc2cccc(-c3ccc4c(c3)CC(OCc3ccccc3)CN4)c2C1
c1ccc(-c2ccc3[nH]ncc3c2)cc1
O=C(Nc1ccccc1)c1ccc(OC(CNc2cccs2)c2ccccc2)cn1
C1=C(CCCCc2ccccc2)c2ccccc2C1
