O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCCC(=O)CSc4nc5ccccc5s4)CCCC3C2C1
O=C1C=C2CCCC(CCCCCCCC(=O)CSc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCCCCCCCSc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCCCCCCCSc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCCCCCCCSc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCCCCCCCSc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCCCCCCCCc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCCCCCCCCc3nc4ccccc4s3)C2C1
O=C1C=C2CCCC(CCCC3CCC(CCCc4nc5ccccc5s4)C3)C2C1
O=C1C=C2CCCC(CCCC3CCC(CCCCSc4ccccc4)C3)C2C1
O=C1C=C2CCCC(CCCC3CCC(CCCCSc4ccccc4)C3)C2C1
O=C1C=C2CCCC(CCCC3CCC(CCCSc4ccccc4)C3)C2C1
O=C1C=C2CCCC(CCCC3CCC(CCCCc4ccccc4)C3)C2C1
C=C1C=C2CCCC(CCCC3CCC(CCCCc4ccccc4)C3)C2C1
C=C1C=C2CCCC(CCCC3CCC(CCCCc4ccccc4)CC3)C2C1
C=C1C=C2CCCC(CCCC3CCC(CCCCc4ccccc4)CC3)C2C1
C=C1C=C2CCCC(CCCC3CCC(CCCc4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCC(CCCc4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCC(CCc4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCC(CCc4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCCC(CCc4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCCC(Cc4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCCC(c4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2C1
N=C1C=C2CCCC(CCCC3CCCN(c4ccccc4)CCC3)C2C1
N=C1C=C2CCCC(CCCC3CCCN(c4ccccc4)CCC3)C2C1
C=C1C=C2CCCC(CCCC3CCCN(c4ccccc4)CCC3)C2C1
C=C1C=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2C1
C=C1C=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2C1
C=C1C=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2C1
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1CCN1
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1CN1
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1CN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1CN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1CN1
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2CC1=C1NNN1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1NNN1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1N=NN1
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC1=C1N=NN1
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1N=NN1
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)C3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)C3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)C3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)C3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)C3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1NN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1NCN1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2CC1=C1CCN1
C=C1C=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2C1
C=C1C=C2CCCCC(CCCC3CN(c4ccccc4)C3)C2C1
C=C1C=C2CCCCC(CCCC3CN(c4ccccc4)C3)C2C1
C1=CCC2C(=C1)CCCCC2CCCC1CN(c2ccccc2)C1
C1=C2CCCCC(CCCC3CN(c4ccccc4)C3)C2CC=C1N1CCC1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2CC=C1N1CCC1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2CC=C1N1CC1
C1=C2CCCCCC(CCCC3CCN(c4ccccc4)C3)C2CC=C1N1CC1
C1=C2CCCCCC(CCCC3CCN(c4ccccc4)C3)C2CC=C1N1CCC1
C1=C2CCCCCC(CCCC3CCN(c4ccccc4)CC3)C2CC=C1N1CCC1
C1=C2CCCCCC(CCCC3CCN(c4ccccc4)CC3)C2CC=C1N1CCCC1
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2CC=C1N1CCCC1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC=C1N1CCCC1
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC=C1N1CCCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC=C1N1CCCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC=C1N1CCCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC=C1N1CCCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC=C1N1CCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC=C1N1CCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2CC=C1N1CCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC=C1N1CCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC=C1N1CCC1
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC2=C1NCCC2
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2CC2=C1NCC2
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2CC2=C1NCC2
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2CC2=C1NCC2
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2CC2=C1NCC2
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2CC2=C1NCC2
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cc[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CCC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CCC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)C3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CCC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CCC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cnn(CCC3CCO3)c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cnn(CCC3CO3)c21
C1=C2CCCC(CCCC3CCCN(c4ccccc4)CC3)C2Cc2cnn(CC3CO3)c21
C1=C2CCCC(CCCC3CCCC(c4ccccc4)CC3)C2Cc2cnn(CC3CO3)c21
C1=C2CCCC(CCCC3CCCC(Cc4ccccc4)CC3)C2Cc2cnn(CC3CO3)c21
C1=C2CCCC(CCCC3CCCC(Cc4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCC(Cc4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCC(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCC(c4ccccc4)CC3)C2Cc2cn[nH]c21
C1=C2CCCC(CCCC3CCCCCC3)C2Cc2cnn(CCCc3ccccc3)c21
C1=C2CCCC(CCCC3CCCCC3)C2Cc2cnn(CCCc3ccccc3)c21
C1=C2CCCC(CCCC3CCCC3)C2Cc2cnn(CCCc3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2cnn(CCCc3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2cnn(CCCc3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(CCCc3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(CCc3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCCC43)C2C1
O=C1C=C2CCC3CC(CC(=O)CSc4nc5ccccc5s4)CCC3C2C1
O=C(CSc1nc2ccccc2s1)CC1CCC2CCCCC2C1
O=C(CCCCC1CCCCC1)CSc1nc2ccccc2s1
O=C(CCCCC1CCCCC1)CSc1nc2ccccc2s1
O=C(CSc1nc2ccccc2s1)CC1CCCCCCC1
O=C(CSc1nc2ccccc2s1)CC1CCCCCCC1
O=C(CSc1nc2ccccc2[nH]1)CC1CCCCCCC1
O=C(CSc1nc2ccccc2[nH]1)CC1CCCCCCC1
O=C(CSc1nc2ccccc2[nH]1)CC1CCCCCCC1
O=C(CCc1nc2ccccc2[nH]1)CC1CCCCCCC1
O=C(CCc1cc2ccccc2[nH]1)CC1CCCCCCC1
O=C(CCc1cc2ccccc2[nH]1)CC1CCCCCCC1
O=C(CCc1cc2ccccc2[nH]1)CC1CCCCCCC1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1ccc2[nH]c(CCC3CCCCCCC3)cc2c1
c1cc2cc(CCC3CCCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CCO3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CO3)C3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CO3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CO3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CO3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCCC3)[nH]c2cn1
C=C1CC1CCC(Cc1cc2ccncc2[nH]1)C1CCCCCC1
c1cc2cc(CC(CCC3CC3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCC3CC3)C3CCCC3)[nH]c2cn1
C1=CC1CCC(Cc1cc2ccncc2[nH]1)C1CCCC1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)O1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)O1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)O1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)O1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)O1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)N1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)N1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)N1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)C1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)C1
C1=C(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)C1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
c1cc2cc(CCC3CCCCC3)[nH]c2cn1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)=C1
C1=C2C1=C2CCC(Cc1cc2ccncc2[nH]1)C1CCCCC1
C1=C2C1=C2CCC(Cc1cc2ccncc2[nH]1)C1CCCCC1
C1=C2C1=C2CCC(Cc1cc2ccncc2[nH]1)C1CCCCC1
C1=C2C1=C2CCC(Cc1cc2ccncc2[nH]1)C1CCCC1
C1=C2C1=C2CCC(Cc1cc2ccncc2[nH]1)C1CCCC1
C1=C2C1=C2CCC(Cc1cc2ccncc2[nH]1)C1CCCC1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)=C1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)=C1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)=C1
C1=CC(CCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)=C1
C1=CC(NCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)=C1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)=C1
C1=CC(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)=C1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
