O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
C=C1c2c(CCC(Cc3cc4ccncc4[nH]3)C3CCCC3)ccn21
c1cc2cc(CC(CCc3cc[nH]c3)C3CCCC3)[nH]c2cn1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CC21
O=C1C=CC2C1CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CC21
O=C(CSc1nc2ccccc2s1)C1CC2C3CCCCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CC2C3CCCCC3CCC12
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4cc5ccccc5s4)CC23)C1
O=C1CCC2C(CCC3C(C(=O)CSC=Cc4ccccc4)CC23)C1
O=C(CSC=Cc1ccccc1)C1CC2C3CCCCC3CCC12
O=C(CSC=Cc1ccccc1)C1CC2C3CCCCC3CCC12
O=C(CSC=Cc1ccccc1)C1CC2C3CCCC3CCC12
O=C(CSC=Cc1ccccc1)C1CC2C3CCCC3CCC12
O=C(CSC=Cc1ccccc1)C1CC(C2CCCC2)C1
O=C(CSC=Cc1ccccc1)C1CC(C2CCC2)C1
C(=C1CC(C2CCC2)C1)c1ccccc1
C(=C1CC(C2CCC2)C1)c1ccccc1
C(=C1CC(C2CCC2)C1)c1ccccc1
C(=C1CC(C2CCC2)C1)c1ccccc1
C(=C1CC(C2CC3CCC32)C1)c1ccccc1
C=C1CC2CC(C3CC(=Cc4ccccc4)C3)C12
C=C1CC2CC(C3C4C(=Cc5ccccc5)C43)C12
C(=C1C2C1C2C1CC2CCC21)c1ccccc1
C(=C1C2C1C2C1CC2COCC21)c1ccccc1
C(=C1C2C1C2C1CC2COC21)c1ccccc1
C(=C1NC2C1C2C1CC2COC21)c1ccccc1
C(=C1NC2CC12C1CC2COC21)c1ccccc1
C(=C1NC2CC12C1CCC2COC21)c1ccccc1
C(=C1NC2CC12C1(C2CCO2)CC1)c1ccccc1
C(=C1NC2CC12C1(C2CO2)CC1)c1ccccc1
C(=C1NCC1C1(C2CO2)CC1)c1ccccc1
C1=CC1(C1CO1)C1CNC1=Cc1ccccc1
C1=CC1(C1CO1)C1CNC1=Cc1ccccc1
C1=CC1(C1CO1)C1CNC1=Cc1ccccc1
C1=CC1(C1CO1)C1NC1=Cc1ccccc1
C(=C1NC1C1=CC1C1CO1)c1ccccc1
C(=C1NC1C1=CC1C1CO1)c1ccccc1
C(=C1NC1C1=CC1C1CO1)c1ccccc1
C(=C1NC1C1=CC1C1CO1)c1ccccc1
C(=C1NC1C1=CC1C1CO1)c1ccccc1
C(=C1NC1C1=CC1C1CCO1)c1ccccc1
C(=C1NC1C1=CC1C1CCO1)c1ccccc1
C(=C1NC1C1=CC1=C1CCO1)c1ccccc1
C(=C1NC1C1=CC1=C1CCO1)c1ccccc1
C1=CC(=C2C=C2C2NC2=Cc2ccccc2)O1
C1=CC(=C2C=C2C2NC2=Cc2ccccc2)O1
C1=CC(=C2C=C2C2NC2=Cc2ccccc2)O1
C1=CC(=C2C=C2C2NC2=Cc2ccccc2)O1
C1=CC(=C2C=C2C2NC2=Cc2ccccc2)O1
C1=CC(=C2C=C2C2NC2=Cc2ccccc2)O1
C1=CC(=C2C=C2C2NC2=Cc2cccnc2)O1
C1=CC(=C2C=C2C2NC2=Cc2cccnc2)O1
C1=CC(=C2C=C2C2NC2=Cc2cccnc2)O1
C1=CC(=C2C=C2C2NC2=Cc2cccnc2)O1
C1=CC(=C2C=C2C2NC2=Cc2cccnc2)OC1
C1=CC(=C2C=C2C2NC2=Cc2cccnc2)OC1
C1=C(C2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(CC2CN2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(CC2CN2)C1=c1ccc(=Cc2cccnc2)o1
O=C1NC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1NC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1NC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1NC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1NC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1NC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1CC1CC1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1CC1C(=O)C1=CC1=c1ccc(=Cc2cccnc2)o1
O=C1CC1C(=O)C1=CC1=c1ccc(=Cc2cccnc2)o1
O=C(CC1=CC1=c1ccc(=Cc2cccnc2)o1)C1CC1=O
O=C(CC1=CC1=c1ccc(=Cc2cccnc2)o1)C1CC1
C1=C(C2CC2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CCC2)C1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CCC2)NC1=c1ccc(=Cc2cccnc2)o1
C1=C(CC2CCC2)NC1=c1ccc(=Cc2cccnc2)o1
C1=C(CC2CCC2)NC1=c1ccc(=Cc2cccnc2)o1
C1=C(C2CCC2)NC1=c1ccc(=Cc2cccnc2)o1
C1=CC(=c2ccc(=Cc3cccnc3)o2)N1
C1=CC(=c2ccc(=Cc3cccnc3)o2)N1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NCC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NCC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NCC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=c2ccc(=Cc3cccnc3)o2)NC1
C1=CC(=C2C=CC(=Cc3cccnc3)OC2)NC1
C1=CC(=C2C=CC(=Cc3cccnc3)OC2)NC1
C1=CC(=C2C=CCOC2=Cc2cccnc2)NC1
C1=CC(=C2C=CCOC2=Cc2cccnc2)NC1
C1=CC(=C2C=CCN2)C(=Cc2cccnc2)OCC1
C1=CC(=C2C=CCN2)C(=Cc2cccnc2)OCC1
C1=CC(=C2C=CCN2)C(=Cc2cccnc2)OCC1
O=C1C=CC(=C2C=CCN2)C(=Cc2cccnc2)OC1
O=C1C=CC(=C2C=CCN2)C(=Cc2cccnc2)OC1
O=c1ccc(=C2C=CCN2)c(=Cc2cccnc2)o1
O=C1CC=CC(=C2C=CCN2)C(=Cc2cccnc2)O1
O=C1CCC=CC(=C2C=CCN2)C(=Cc2cccnc2)O1
O=C1CCC=CC(=C2C=CCN2)C(=Cc2cccnc2)O1
O=C1CCC=CC(=C2C=CCN2)C(=Cc2cccnc2)O1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CC(=c2ccoc2=Cc2cccnc2)NC1
C1=CCC(=Cc2cccnc2)C(=C2C=CCN2)C=C1
C1=CC(=c2ccccc2=Cc2cccnc2)NC1
C1=CC(=c2ccccc2=Cc2cccnc2)NC1
C1=CC(=c2ccccc2=Cc2cccnc2)NC1
C1=CC(=c2ccccc2=Cc2cccnc2)NC1
C1=CC(=c2ccccc2=Cc2cccnc2)NC1
C1=CC(=Cc2ccccc2-c2cccnc2)NC1
C1=CC(=Cc2c(-c3cccnc3)ccc3c2O3)NC1
C1=CC(=Cc2c(-c3cccnc3)ccc3c2C3)NC1
C1=CC(=Cc2ccccc2-c2cccnc2)NC1
C1=CC(=Cc2ccccc2-c2cccnc2)NC1
C1=CC(=Cc2ccccc2-c2cccnc2)NC1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C1=CCNC(c2ccccc2-c2cccnc2)=C1
C=C1CC(=Cc2ccccc2-c2cccnc2)C=CCN1
C=C1NCC=CC1=Cc1ccccc1-c1cccnc1
C=C1NCC=CC1=Cc1ccccc1-c1cccnc1
C=C1NCC=CC1=Cc1ccccc1-c1cccnc1
C1=CC(=Cc2ccccc2-c2cccnc2)C(=C2CC2)NC1
C1=CC(=Cc2ccccc2-c2cccnc2)OC(=C2CC2)NC1
C=C1NCC=CC(=Cc2ccccc2-c2cccnc2)O1
C=C1NCC=CC(=Cc2ccccc2-c2cccnc2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1COC(=Cc2cccc(-c3cccnc3)c2)C=CCN1
C=C1COC(=Cc2cccc(-c3cccnc3)c2)C=CCN1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C1=CC(=Cc2cccc(-c3cccnc3)c2)OC(=CC2CO2)NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)OC(=CC2CO2)NC1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C=C1NCC=CC(=Cc2cccc(-c3cccnc3)c2)O1
C1=CC(=Cc2cccc(-c3cccnc3)c2)OC(=C2C=CC2)NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)OCC(=C2C=CC2)NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)OCC(=C2C=CC2)NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)OC2C(=C3C=CC32)NC1
C1=CCC2OC(=Cc3cccc(-c4cccnc4)c3)C=CCNC2=C1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
C1=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc2NC1
N=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
N=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1CC=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C=C1C=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C1=CC2=CC(=Cc3cccc(-c4cccnc4)c3)Oc3ccccc3C2=C1
C=C1C=CC(=Cc2cccc(-c3cccnc3)c2)Oc2ccccc21
C1=Cc2ccccc2OC1=Cc1cccc(-c2cccnc2)c1
C1=Cc2ccccc2OC1=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(C1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc12
C1=CC2=C1C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc12
C(=C1Oc2ccccc2-c2[nH]ccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2[nH]ccc21)c1cccc(-c2cccnc2)c1
C1=CC2=C(C1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=C1C=C1CC1C2)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=C1C=C1CC1C2)c1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2CCCC2C2=C1C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc12
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C1=CC2=C(CC1)c1ccccc1OC2=Cc1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CC3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CC3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CC3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC31)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CCC31)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC31)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC31)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CC3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CC3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CC3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CN3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(C3CN3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCSc3nc4ccccc4s3)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CCSc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCSc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCCc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCCCSc5ccccc5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCCSc5ccccc5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCCSc5ccccc5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCCCc5ccccc5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCCc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)CCOc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C(CCC4C(C(=O)COc5ccccc5)CCC43)C2C1
C=C1C=C2CCC3C4CCCC4CCC3C2C1c1ccccc1
C=C1C=C2CCC3C4CCCC4CCC3C2Cc2ccccc21
C=C1CCC2C3CCCC3CCC2C1Cc1ccccc1
C=C1CCC2C3CCCC3CCC2C1Cc1ccccc1
C=C1CCC2C3CCCC3CCC2C1CCc1ccccc1
C1=C2CCC3C4CCCC4CCC3C2CC(c2ccccc2)C1
C1=C2CCC3C4CCCC4CCC3C2CC1c1ccccc1
C1=C2CCC3C4CCCC4CCC3C2CC1c1ccccc1
C1=C2CCC3C4CCCC4CCC3C2CC(c2ccccc2)C1
C1=C2CCC3C4CCCC4CCC3C2CC(c2ccccc2)C1
C1=C2CCC3C4CCCC4CCC3C2CN(c2ccccc2)C1
C1=C2CCC3C4CCCC4CCC3C2CCN(c2ccccc2)C1
C1=C2CCC3C4CCCC4CCC3C2CCN(c2ccccc2)C1
c1ccc(N2CCC3C(CCC4C5CCCC5CCC34)C2)cc1
c1ccc(N2CC3CCC4C5CCCC5CCC4C3C2)cc1
c1ccc(N2CC3CCC4C5CCCC5CCC4C3C2)cc1
c1ccc(N2CCC3CCC4C5CCCC5CCC4C3C2)cc1
c1ccc(N2CCC3CCCC4C5CCCC5CCC4C3C2)cc1
c1ccc(N2CCC3CCCC4C5CCCC5CCC4C3C2)cc1
c1ccc(N2CCC3CCCC4C5CCCC5CCC4C3C2)cc1
c1ccc(N2CCC3CCCC4C5CCCC5CCC4C3C2)cc1
C1=C2CCCC3C4CCCC4CCC3C2CN(c2ccccc2)C1
C1=C2CCCC3C4CCCC4CCC3C2CN(c2ccccc2)C1
C1=C2CCCC3C4CCCC4CCC3C2CN1c1ccccc1
C1=C2CCCC3C4CCCC4CCC3C2CN(c2ccccc2)C1
C1=C(C2CCCCC3C4CCCC4CCC23)N(c2ccccc2)C1
C1=C(C2CCCC3C4CCCC4CCC23)N(c2ccccc2)C1
C1=C(C2CCC3C4CCCC4CCC23)N(c2ccccc2)C1
C1=C(C2CCC3C4CCCC4CCC23)CN(c2ccccc2)C1
C1=C(C2CCC3C4CCCC4CCC23)CCN(c2ccccc2)C1
C1=C(C2CCCC3C4CCCC4CCC23)CCN(c2ccccc2)C1
C1=C(C2CCCC3C4CCCC4CCC23)CCN(c2ccccc2)C1
C1=C(C2CCCC3C4CCCC4CCC23)CN(c2ccccc2)C1
C1=C(C2CCCC3C4CCCC4CCC23)CN1c1ccccc1
C1=C(C2CCCC3C4CCCC4CCC23)CN1c1ccccc1
