O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(C2CCCC3C4CCCC4CCC23)CN1c1ccccc1
C=C1C(C2CCCC3C4CCCC4CCC23)=CN1c1ccccc1
C=C1CN(c2ccccc2)C=C1C1CCCC2C3CCCC3CCC12
C1=C(C2CCCC3C4CCCC4CCC23)CCN1c1ccccc1
C1=C(C2CCCC3C4CCCC4CCC23)CCN1c1ccccc1
C1=C(C2CCCC3C4CCCC4CCC23)CCN1c1ccccc1
c1ccc(N2CCC(C3CCCC4C5CCCC5CCC34)=N2)cc1
c1ccc(N2CCC(C3CCC4C5CCCC5CCC34)=N2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2ccc(C3CCC4C5CCCC5CCC34)n2)cc1
c1ccc(-n2nccc2CCC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CCC2CC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2C2CC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2C2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2nccc2CC2CCC3C4CCCC4CCC23)cc1
c1ccc(-n2ncc3c2CC2C(CCC3)CC3C4CCCC4CCC23)cc1
c1ccc(-n2ncc3c2CC2C(CC3)CC3C4CCCC4CCC23)cc1
c1ccc(-n2ncc3c2CC2C(C3)CC3C4CCCC4CCC23)cc1
c1ccc(-n2ncc3c2C2C(C3)CC3C4CCCC4CCC32)cc1
c1ccc(-n2ncc3c2C2C3CC3C4CCCC4CCC32)cc1
c1ccc(-n2ncc3c2C2C3CCC3C4CCCC4CCC32)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CCC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CCC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CCC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CCC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CCC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2NCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2C2NCCC2C2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2CC3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2C3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2C3)cc1
c1ccc(-n2ncc3c2CCC2CCC4CCCC4C2C3)cc1
c1ccc(-n2ncc3c2CCCC2CCC4CCCC4C2C3)cc1
C1=Cc2c(cnn2-c2ccccc2)CC2C(C1)CCC1CCCC12
C1=Cc2c(cnn2-c2ccccc2)CC2C(C1)CCC1CCCC12
C1=CC(C2CCC3CCCC3C2)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC3C2)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
c1ccc(-n2ncc3c2CC(C2CCC4CCCC42)C3)cc1
C=C1c2c(cnn2-c2ccccc2)CC1C1CCC2CCCC21
C=C1c2c(cnn2-c2ccccc2)CC1C1CCC2CCCC21
C=C1c2c(cnn2-c2ccccc2)CCC1C1CCC2CCCC21
C=C1c2c(cnn2-c2ccccc2)CCC1C1CCC2CCCC21
c1ccc(-n2ncc3c2CC(C2CCC4CCCC42)CC3)cc1
c1ccc(-n2ncc3c2CC(C2CCC4CCCC42)CCC3)cc1
c1ccc(-n2ncc3c2CC(C2CCC4CCCC42)CCC3)cc1
c1ccc(-n2ncc3c2CC(C2CCC4CCCC42)CCC3)cc1
c1ccc(-n2ncc3c2CCC(C2CCC4CCCC42)CCC3)cc1
c1ccc(-n2ncc3c2CCC(C2CCC4CCCC42)CCC3)cc1
c1ccc(-n2ncc3c2CCC(C2CCC4CCCC42)CC3)cc1
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)CCc2cnn(-c3ccccc3)c21
C1=CC(C2CCC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=CC(C2CC3CCCC32)Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CC3C4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3nc4ccccc4s3)CC12
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3nc4ccccc4s3)CC12
O=C1C=CC2C(=C1)CCCC2CCCC(=O)CSc1nc2ccccc2s1
O=C1C=CCC(CCCCCCCC(=O)CSc2nc3ccccc3s2)=C1
O=C1C=CC(CCCCCCCC(=O)CSc2nc3ccccc3s2)=C1
O=C(CCCCCCCC1=CC=CC1=O)CSc1nc2ccccc2s1
O=C(CCCCCCCCC1=CC=CC1=O)CSc1nc2ccccc2s1
O=C(CCCCCCCCC1=CC=CC1=O)Sc1nc2ccccc2s1
O=C(CCCCCCCCC1=CC=CC1=O)Cc1nc2ccccc2s1
O=C(CCCCCCCCNC1=CC=CC1=O)Cc1nc2ccccc2s1
O=C1C=CC=C1NCCCCCCCCC(=O)c1nc2ccccc2s1
O=C(CCCCCCCCNC1=CC=CC1=O)CSc1ccccc1
O=C(CCCCCCCCNC1=CC=CC1=O)CSc1ccccc1
O=C(CCCCCCCCNC1=CC=CC1=O)CSc1ccccc1
O=C(CCCCCCCNC1=CC=CC1=O)CSc1ccccc1
O=C(CCCCCCCNC1=CC=CC1=O)CSc1ccccc1
O=C(CCCCCCNC1=CC=CC1=O)CSc1ccccc1
O=C(CCCCCCNC1=CC=CC1=O)CCc1ccccc1
O=C(CCCCCCNC1=CC=CC1=O)Cc1ccccc1
O=C1C=CC=C1NCCCCCCC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCOC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCOC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCNCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCNC(=O)c1ccccc1
O=C1C=CC=C1NCCCNC(=O)c1ccccc1
C=C1C=CC=C1NCCCNC(=O)c1ccccc1
C=C1C=CC=C1NCCCNC(=O)c1ccccc1
C=C1C=CC=C1NCCCNC(=O)c1ccccc1
C=C1C=CC=C1NCCCNC(=O)c1ccccc1
C=C1C=CC=C1NCCCNC(=O)c1ccccc1
C=C1C=CC=C1NCCCNC(=O)c1ccccc1
O=C(NCCCNc1ccc2cc1-2)c1ccccc1
O=C(NCCCNc1ccc2cc1-2)c1ccccc1
O=C(NCCCNc1ccc2cc1-2)c1ccccc1
O=C(NCCCNc1ccc2cc1-2)c1ccccc1
O=C(NCCCNc1ccccc1)c1ccccc1
O=C(NCCCNc1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1C2)c1ccccc1
C=C1c2cccc(NCCCNC(=O)c3ccccc3)c21
C=C1c2cccc(NCCCNC(=O)c3ccccc3)c21
O=C(NCCCNc1cccc2c1C=CC2)c1ccccc1
O=C(NCCCNc1cccc2c1C=CC2)c1ccccc1
O=C(NCCCNc1cccc2c1C=CC2)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ccc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
C=C1CC=C1n1ncc2c(NCCCNC(=O)c3ccccc3)cccc21
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=C2CCC2=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1cc2ccc1-2)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1cc2ccc1-2)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C1C=CC2C(=C1)CCC1C2CCC2C1CCC2(OC(=O)c1ccco1)C(=O)CSc1nc2ccccc2s1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nc4ccccc4s3)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccc(OC(=O)c7ccco7)cc6s5)CCC43)C2C1
O=C(Oc1ccc2nc(SCC(=O)C3CCC4C3CCC3C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCC4C3CCC3C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCC4C3CCC3C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCC3CCC4C3CCC3C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCCCC3CCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCCC3CCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3NCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3NCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3NCCC4C5CCC=C5CCC34)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(C4C=CCC4)CCN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(C4C=CC4)CCN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(C4C=C4)CCN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(C4C=C4)CCN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(C4C=C4)CCN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(C4C=C4)CN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(N4C=C4)CN3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(NCCCC3CC(N4C=C4)CCN3)sc2c1)c1ccco1
O=C(OOc1ccc2nc(NCCCC3CC(N4C=C4)CCN3)sc2c1)c1ccco1
O=C(OCOc1ccc2nc(NCCCC3CC(N4C=C4)CCN3)sc2c1)c1ccco1
O=C(OCOc1ccc2nc(NCCCC3CC(N4C=C4)CCN3)sc2c1)c1ccco1
O=C(OCOc1ccc2nc(NCCCC3CC(N4C=C4)CN3)sc2c1)c1ccco1
O=C(OCOc1ccc2nc(NCCCC3CCC(N4C=C4)C3)sc2c1)c1ccco1
O=C(OCOc1ccc2nc(NCCCC3CCC(N4C=C4)C3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3CCC(N4C=C4)C3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3CCC(N4C=C4)C3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3CCC3N3C=C3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3CCC3N3C=C3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3(N4C=C4)CC3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3(N4C=C4)CC3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3(N4C=C4)CC3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3(N4C=C4)CC3)sc2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NCOc1ccc2nc(NCCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NCOc1ccc2cc(NCCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NCOc1ccc2cc(CCCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NCOc1ccc2cc(CCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NCOc1ccc2cc(CCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NCOc1ccc2cc(CCCC3(N4C=C4)CC3)[nH]c2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2cc[nH]c2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2cc[nH]c2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2cc[nH]c2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2cc[nH]c2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2[nH]ccc2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2[nH]ccc2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2[nH]ccc2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2[nH]ccc2c1)c1ccco1
O=C(NC(NCCC1(N2C=C2)CC1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NC(NCN1C=C1)Oc1ccc2[nH]ncc2c1)c1ccco1
O=C(NCOc1ccc2[nH]ncc2c1)c1ccco1
O=C(NCOc1ccc2[nH]ncc2c1)c1ncco1
O=C(NCOc1ccc2[nH]ncc2c1)c1ncco1
O=C(NCOc1ccc2[nH]ncc2c1)c1ncco1
O=C(NCOc1ccc2[nH]ncc2c1)c1ncco1
O=C(NCOc1ccc2[nH]ncc2c1)c1ncco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2[nH]ncc2c1)c1nnco1
O=C(NCOc1ccc2c(cnn2C2=CC2)c1)c1nnco1
O=C(NCOc1ccc2c(cnn2C2=CC2)c1)c1nnco1
O=C(NCOc1ccc2c(cnn2C2=C3CC32)c1)c1nnco1
O=C(NCOc1ccc2c(cnn2C2=C3CC32)c1)c1nnco1
O=C(NCOc1ccc2c(cnn2C2=C3NC32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3NC32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3NC32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3CC32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3CC32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3CC32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3C=C32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=C3C=C32)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CCC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CCC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CCC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CCCC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CCCCC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2C2=CCC=CC=C2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
