O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CN1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCN1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCNC1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCN=C1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCN=C1)c1nnco1
N=C1C=C(C(CNC(=O)c2nnco2)Oc2ccc3c(cnn3-c3ccccc3)c2)C=N1
N=C1C=C(C(CNC(=O)c2nnco2)Oc2ccc3c(cnn3-c3ccccc3)c2)C=N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnc2nc1-2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnc2nc1-2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cncnc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C1C=CC2C(=C1)CCC1C2CCC2C1CCC2(OC(=O)c1ccco1)C(=O)CSc1nc2ccccc2s1
O=C1C=CC2C(=C1)CCC1C2CCC2C1CCC2(OC(=O)c1ccco1)C(=O)CSc1nc2ccccc2s1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccc(OC(=O)c5ccco5)cc4s3)CCC21
O=C1C=CC2C(=C1)CC1C2CCC2C(C(=O)CSc3nc4ccc(OC(=O)c5ccco5)cc4s3)CCC21
O=C1C=CC2C(=C1)CC1C2CCC2C(CCSc3nc4ccc(OC(=O)c5ccco5)cc4s3)CCC21
O=C1C=CC(C2CCC3C(CCSc4nc5ccc(OC(=O)c6ccco6)cc5s4)CCC3C2)C=C1
O=C1C=CC(C2CCC3C(CCSc4nc5ccc(OC(=O)c6ccco6)cc5s4)CCC3C2)C1
O=C(Oc1ccc2nc(SCCC3CCC4CCCCC43)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCCC3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCCC3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCCC3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCCC3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCCC3)sc2c1)c1ccco1
O=C(Oc1ccc2nc(SCCC3CCCC3)sc2c1)c1ccco1
c1coc(COc2ccc3nc(SCCC4CCCC4)sc3c2)c1
C1=CCC(COc2ccc3nc(SCCC4CCCC4)sc3c2)=C1
C1=CC(COc2ccc3nc(SCCC4CCCC4)sc3c2)=C1
C1=CC(COc2ccc3nc(SCCC4CCCC4)sc3c2)=C1
C1=CC(COc2ccc3nc(SCCC4CCCC4)sc3c2)=C1
C1=CC(COc2ccc3nc(SCCC4CCCC4)sc3c2)=C1
O=C(NCCC1=CC=C1)C1CCCC1CCSc1nc2ccccc2s1
O=C(NCCC1=CC=C1)C1CCCC1CCSc1nc2ccccc2s1
O=C(NCCC1=CC=C1)C1CCCC1CCSc1nc2ccccc2s1
O=C(NCCC1=CC=C1)C1CCCC1CCSc1nc2ccccc2s1
O=C(NCCC1=CC=C1)C1CCCC1CCSc1nc2ccccc2s1
O=C(CCCCSc1nc2ccccc2s1)NCCC1=CC=C1
O=C(CCCCSc1nc2ccccc2s1)NCCC1=CC=C1
O=C(CCCCSc1nc2ccccc2s1)NCCC1=CC=C1
O=C(CCCCSc1nc2ccccc2s1)NCCC1=CC=C1
O=C(CCCCSc1nc2ccccc2s1)NCCC1=CC=C1
O=C(CCCSc1nc2ccccc2s1)NCCC1=CC=C1
O=C(CCCSc1nc2ccccc2[nH]1)NCCC1=CC=C1
O=C(CC1CSc2nc3ccccc3n21)NCCC1=CC=C1
O=C(CC1Sc2nc3ccccc3n21)NCCC1=CC=C1
O=C(CCn1cnc2ccccc21)NCCC1=CC=C1
O=C(CCn1cnc2ccccc21)NCCC1=CC=C1
O=C(CCn1cnc2ccccc21)NCCC1=CC=C1
O=C(Cn1cnc2ccccc21)NCCC1=CC=C1
O=C(Cn1cnc2ccccc21)NCCC1=CC=C1
O=C(Cn1cnc2ccccc21)NCCC1=CC=C1
O=C(Cn1cnc2cccnc21)NCCC1=CC=C1
O=C(CNC=Nc1cccnc1)NCCC1=CC=C1
O=C(CNCNc1cccnc1)NCCC1=CC=C1
O=C(CNCNc1cccnc1)NCCC1=CC=C1
O=C(CCCNc1cccnc1)NCCC1=CC=C1
O=C(CCNc1cccnc1)NCCC1=CC=C1
C1=CC(CCCCc2cccnc2)=C1
C1=CC(CCCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCCc2cccnc2)=C1
C1=CC(CCC(OCCCC2CC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCC2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCC2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCC2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCCN2CCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OC2CC2CCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCOCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCOCCN2CCCCCC2)c2cccnc2)=C1
C1=CC(CCC(OC2CC(CN3CCCCCC3)O2)c2cccnc2)=C1
C1=CC(CCC(OC2CC(CN3CCCCC3)O2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCCN2CCCC2)c2cccnc2)=C1
C1=CC(CCC(OCCCCN2CCCC2)c2cccnc2)=C1
O=C(CCCN1CCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CCCN1CCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CCCOC(CCC1=CC=C1)c1cccnc1)N1CCC1
O=C(C1CC1OC(CCC1=CC=C1)c1cccnc1)N1CCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCCC1
O=C(CCCOC(CCC1=CC=C1)c1cccnc1)N1CCCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCCCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCCCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCCCC1
O=C(CCOC(CCC1=CC=C1)c1cccnc1)N1CCCC1
O=C(CC(=O)N1CCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CC(=O)N1CCCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CC(=O)N1CCCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CC(=O)N1CCCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CC(=O)N1CCCCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CC(=O)OC(CCC1=CC=C1)c1cccnc1)CN1CCCCCC1
O=C(CC(=O)OC(CCC1=CC=C1)c1cccnc1)CN1CCCCCC1
O=C(CN1CCCCCC1)C(=O)OC(CCC1=CC=C1)c1cccnc1
O=C(CN1CCCCCC1)C(=O)OC(CCC1=CC=C1)c1cccnc1
O=C(CCN1CCCCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(CN1CCCCCC1)OC(CCC1=CC=C1)c1cccnc1
O=C(OC(CCC1=CC=C1)c1cccnc1)N1CCCCCC1
O=C(OC(CCC1=CC=C1)c1cccnc1)N1CCCCCC1
O=C(OC(CCC1=CC=C1)c1cccnc1)N1CCCCC1
O=C(OC(CCC1=CC=C1)c1cccnc1)N1CCCC1
O=C(OC(CCC1=CCC=C1)c1cccnc1)N1CCCC1
O=C(OC(CCC1=CCCC=C1)c1cccnc1)N1CCCC1
O=C(OC(CCc1ccccc1)c1cccnc1)N1CCCC1
O=C(OC(CCc1ccccc1)c1cccnc1)N1CCCC1
C=C(OC(CCc1ccccc1)c1cccnc1)N1CCCC1
C=C(OC(CCc1ccccc1)c1cccnc1)N1CCCCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCCCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCC1
C1=C(OC(CCc2ccccc2)c2cccnc2)NCC1
C1=C(CN2CCC=C2OC(CCc2ccccc2)c2cccnc2)C1
C1=CC1CN1CCC=C1OC(CCc1ccccc1)c1cccnc1
C1=CC1Cn1cccc1OC(CCc1ccccc1)c1cccnc1
C1=CC1c1ccc(OC(CCc2ccccc2)c2cccnc2)[nH]1
c1ccc(CCC(Oc2ccc[nH]2)c2cccnc2)cc1
c1ccc(CCC(Oc2cc[nH]c2)c2cccnc2)cc1
c1ccc(CCC(Oc2cc[nH]c2)c2cccnc2)cc1
c1ccc(CCC(Oc2cc[nH]c2)c2cccnc2)cc1
c1ccc(CCC(Oc2cc[nH]c2)c2cccnc2)cc1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=CC1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=CC1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=CCC1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=CC1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=CC1
C1=CC(OC(CCc2ccccc2)c2cccnc2)=CCCCC1
C1=CCCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
C1=CCC=CC(OC(CCc2ccccc2)c2cccnc2)=C1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CNCCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(N3CC3)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(N3CC3)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(N3CC3)cc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CC2CN32)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CC2CN32)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)cc2n3C2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)cc2n3NC2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)cc2n3NC2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CN3CCN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CN3CCN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CN3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
C1=CN1Cn1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
C1=CN1Cn1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)N1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCN1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCN1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CCC1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C1C=CC2C(=C1)CCC1C2CCC2C1CCC2(OC(=O)c1ccco1)C(=O)CSc1nc2ccccc2s1
O=C1C=CC2C(=C1)CCC1C2CCC2C1CCC2(OC(=O)c1ccco1)C(=O)CSc1nc2ccccc2s1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccc(OC(=O)c5ccco5)cc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)CCC21
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)CCC12
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)CCCC12
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)CCCC12
O=C1C=CCC(CCC2CCCCC(CC(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CCC(CCC2CCCCC(NCC(=O)CSc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CCC(CCC2CCCCC(NCC(=O)Sc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CCC(CCC2CCCCCC(NCC(=O)Sc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CCC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CCC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CCC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CC(CCC2CCCCCC(NCC(=O)Nc3nc4ccc(OCc5ccco5)cc4s3)C2)=C1
O=C1C=CC(CCCC(Oc2ccc3nc(NC(=O)CNC4CCCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(NC(=O)CNC4CCCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(NC(=O)NC4CCCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(CC(=O)NC4CCCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(C(=O)NC4CCCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(C(=O)NC4CCCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(C(=O)NC4CCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(C(=O)NC4CCCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3nc(C(=O)NC4CCCCC4)sc3c2)c2ccco2)=C1
O=C1C=CC(CCC(Oc2ccc3ncsc3c2)c2ccco2)=C1C(=O)NC1CCCCC1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccc3ncsc3c2)c2ccco2)C=CC1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccc3ncsc3c2)c2ccco2)N=CC1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccc3ncsc3c2)c2ccco2)N=C1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccccc2)c2ccco2)N=C1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccccc2)c2ccco2)N=C1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccccc2)c2ccco2)N=C1
O=C(NC1CCCCC1)C1=C(CCC(Oc2ccccc2)c2ccco2)N=C1
O=C(NC1CCCCCC1)C1=C(CCC(Oc2ccccc2)c2ccco2)N=C1
O=C(NC1CCCCCC1)C1=C(CCC(Oc2ccccc2)c2ccco2)N=C1
O=C(NC1CCCCCC1)C1=C(CCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCC1)C1=C(CCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CCNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(NC1CCCCCCC1)C1=C(CCNCC(Oc2ccccc2)C2=CC=C2)N=C1
O=C(CC1=C(CNC2CCCCCCC2)C=N1)NCC(Oc1ccccc1)C1=CC=C1
