O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CC1=C(NC2CCCCCCC2)C=N1)NCC(Oc1ccccc1)C1=CC=C1
O=C(CC=CNC1CCCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
O=C(CC=CNC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
O=C(CC=CNC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
O=C(CC=CNC1CCCCC1)NCC(Oc1ccccc1)C1=CC=C1
O=C(CCNC1CCCCC1)NCC(Oc1ccccc1)C1=CC=C1
C=C(CC(=O)NCC(Oc1ccccc1)C1=CC=C1)NC1CCCCC1
O=C(CC(=O)NC1CCCCC1)NCC(Oc1ccccc1)C1=CC=C1
O=C(CC(=O)NC1CCCCCC1)NCC(Oc1ccccc1)C1=CC=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=CC(COc2ccccc2)=C1
O=C(NC1CCCCCC1)C1=C(COc2ccccc2)C=C1
O=C(NC1CCCCCC1)C1=C(COc2ccccc2)C=N1
O=C(NC1CCCCCC1)C1=C(COc2ccccc2)CC=N1
O=C(NC1CCCCCC1)C1=C(COc2ccccc2)CC=N1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)CC=N1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)CC=N1
O=C(NC1CCCC1)C1=C(COc2ccccc2)CC=N1
O=C(NC1CCCC1)C1=C(COc2ccccc2)CCC=N1
O=C(NC1CCCC1)C1=C(COc2ccccc2)CCCC=N1
O=C(NC1CCCC1)C1=C(COc2ccccc2)CCCOC=N1
O=C(NC1CCCC1)C1=C(COc2ccccc2)CCCOC=N1
O=C(NC1CCCC1)C1=C(COc2ccccc2)CCOC=N1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)CCOC=N1
O=C(NC1CCCCC1)C1=C(COc2ccccc2)C=COC=N1
O=C(NC1CCCCC1)c1ncccc1COc1ccccc1
O=C(NC1CCCCC1)c1ncccc1COc1ccccc1
O=C(NC1CCCCC1)c1ncccc1COc1ccccc1
O=C(NC1CCCCC1)c1ccc(OOCCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OOCCCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CNCC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(CNC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(CCC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(CC2c3cccc4c3C2(c2ccccc2)N4)cc1
c1ccc(CC23CCCc4ccc5c(c42)C3(c2ccccc2)N5)cc1
c1ccc(CC23CCCCc4ccc5c(c42)C3(c2ccccc2)N5)cc1
c1ccc(CC23CCCCc4cccc(c42)C3c2ccccc2)cc1
c1ccc(CC23CCCCc4cccc(c42)C3c2ccccc2)cc1
c1ccc(CC23CCCCCc4cccc(c42)C3c2ccccc2)cc1
c1ccc(CC23CCCCc4cccc(c42)C3c2ccccc2)cc1
c1ccc(CC23CCCCc4cccc(c42)C3c2cccnc2)cc1
c1ccc(CC23CCCCc4cccc(c42)C3c2cccnc2)cc1
c1ccc(CC23CCCCc4cccc(c42)C3c2cccnc2)cc1
c1ccc(CC2(Cc3cccnc3)CCCCc3ccccc32)cc1
c1ccc(CC2(C3c4ccncc43)CCCCc3ccccc32)cc1
c1ccc(CC2(C3c4ccncc43)CCCCc3ccccc32)cc1
c1ccc(CC2(C3c4ccncc43)CCCCc3ccccc32)cc1
c1ccc(CC2(C3c4ccncc43)CCCCc3ccccc32)cc1
c1ccc(CC2(C3c4ccncc43)CCCCc3ccccc32)cc1
C1=NC=C2C1C2C1(Cc2ccccc2)CCCCc2ccccc21
C1=NC=C2C1C2C1(Cc2ccccc2)CCCCc2ccccc21
C1=NC=C2C1C2C1(Cc2ccccc2)CCCCc2ccccc21
C1=NC=C2C1C2C1(Cc2ccccc2)CCCCc2ccccc21
C1=NC=C2C1C2C1(Cc2ccccc2)CCCCc2ccccc21
C1=CC(C2(Cc3ccccc3)CCCCc3ccccc32)C=N1
C1=CC(C2(Cc3ccccc3)CCCCc3ccccc32)C=N1
C1=CN=CC(C2(Cc3ccccc3)CCCCc3ccccc32)C1
C1=CNCC(C2(Cc3ccccc3)CCCCc3ccccc32)C=N1
C1=CNC(C2(Cc3ccccc3)CCCCc3ccccc32)C=N1
c1ccc(CC2(c3cnccn3)CCCCc3ccccc32)cc1
c1ccc(CC2(c3cnccn3)CCCCc3ccccc32)cc1
c1ccc(CC2(c3cnccn3)CCCc3ccccc32)cc1
c1ccc(CC2(Cc3cnccn3)CCCc3ccccc32)cc1
c1ccc(CC2(Cc3cnccn3)CCCc3ccccc32)cc1
c1ccc(CC23c4ccccc4CCC2CC3c2cnccn2)cc1
c1ccc(CC23c4ccccc4CCC2CC3c2cnccn2)cc1
c1ccc(CC23CC(c4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(c4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCCc2ccccc23)cc1
c1ccc(CC23CCC(Nc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
c1ccc(CC23CCC(CNc4cnccn4)CC2CCc2ccccc23)cc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CNCC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(CNCC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(CCCC2(c3ccccc3)Nc3ccccc32)cc1
c1ccc(CC2Cc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2Cc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2Cc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2Cc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(c3ccccc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(c3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(c3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(CCC2CCc3ccccc3C(Cc3cccnc3)C2)cc1
c1ccc(CC2C3CCc4ccccc4C(Cc4cccnc4)C32)cc1
c1ccc(CC2C3CCCc4ccccc4C(Cc4cccnc4)C32)cc1
c1ccc(CC2C3CCCc4ccccc4C(Cc4cccnc4)C32)cc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)C1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)C1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)C1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)C1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)C1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)C1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC1C(Cc3ccccc3)CC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1C(Cc3ccccc3)CC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1C(Cc3ccccc3)CC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1C(CC2)CC1Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1C(CC2)CCC1Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1C(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC1C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(CCc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(CCc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(CCc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(CCc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CC(Cc3ccccc3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21CCCCc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21CCCCc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21CCCc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21CCCc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21CCc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2ccc(-c3c[nH]c4ccccc34)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1
c1ccc(NCCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(NCCc2ccc(-c3ccccc3)cc2)cc1
c1ccc(CCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCc2cccc(-c3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(-c3ccccc3)c2)cc1
O=S(=O)(CCCCc1ccccc1)NCCc1ccc(-c2ccccc2)cc1
O=S(=O)(CCCc1ccccc1)NCCc1ccc(-c2ccccc2)cc1
O=S(=O)(CCCCc1ccccc1)NCCc1ccc(-c2ccccc2)cc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc(-c2ccccc2)cc1)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CC=CC=C2)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CC1=C(C=C2)C1)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CC1=C(C=C2)C1)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CCC=C2)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2c(C3NCc4ccccc43)[nH]c3ccccc23)cc1
c1ccc(-c2c(C3CCc4ccccc43)[nH]c3ccccc23)cc1
c1ccc(-c2c(C3CCc4ccccc43)[nH]c3ccccc23)cc1
c1ccc(C2=C(C3CCc4ccccc43)COc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)COc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(C2=C(C3CCc4ccccc43)CCOc3ccccc32)cc1
c1ccc(CC2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(CC2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(CC2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc(C2=C(c3ccccc3)c3ccccc3OCC2)cc1
c1ccc2c(c1)OCCc1c-2c2ccccc2c2ccccc12
c1ccc2c(c1)OCCc1c-2c2ccccc2c2ccccc12
c1ccc2c(c1)OCCc1c-2c2ccccc2c2ccccc12
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(-c3cc4ccccc4c4ccccc34)c1)OCC2
c1cc2c(c(Cc3cccc4ccc5ccccc5c34)c1)OCC2
c1cc2c(c(Cc3cccc4ccc5ccccc5c34)c1)OCC2
c1cc2c(c(CCc3cccc4ccc5ccccc5c34)c1)OCC2
c1cc2c(c(CCc3cccc4ccc5ccccc5c34)c1)OCC2
c1cc2c(c(CCc3cccc4ccc5ccccc5c34)c1)OCC2
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(ccc3ccccc32)c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(ccc3ccccc32)c1
C=c1ccc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc2c1=C
C=C1C=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc2C1=O
C=C1C=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc2C1=O
C=C1C=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc2C1=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=CCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=CCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C1CC1C2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C1CC1C2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=CCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)[nH]ncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NNOC2=O
O=C(Nc1ccc2c(c1)C=NNOC2=O)OCCCc1cccc2c1OCC2
O=C(Nc1ccc2c(c1)C=NNOC2=O)OCCCc1cccc2c1OCC2
O=C(Nc1ccc2c(=O)oncc2c1)OCCCc1cccc2c1OCC2
O=C(Nc1ccc2c(=O)oncc2c1)OCCCc1cccc2c1OCC2
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
