O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(CNCc2[nH]c3ccccc3c2-c2ccccc2)cc1
c1ccc(-c2c(CN3Cc4ccccc4C3)[nH]c3ccccc23)cc1
c1ccc(-c2c(CN3Cc4ccccc4C3)[nH]c3ccccc23)cc1
c1ccc(-c2c(CN3Cc4ccccc4C3)[nH]c3cccnc23)cc1
c1ccc(-c2c(CN3Cc4ccccc4C3)[nH]c3cccnc23)cc1
c1ccc(-c2c(CN3CCc4ccccc4C3)[nH]c3cccnc23)cc1
c1ccc(-c2c(C3NCCc4ccccc43)[nH]c3cccnc23)cc1
c1ccc(-c2c(C3NCCc4ccccc43)[nH]c3cccnc23)cc1
c1ccc(-c2c(C3NCCc4ccccc43)[nH]c3cccnc23)cc1
c1ccc(C2(C3NCCc4ccccc43)Nc3cccnc32)cc1
c1ccc(C(c2ccccn2)C2NCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2ccccn2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2cccnc2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2cccnc2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2cccnc2)C2NCCCc3ccccc32)cc1
c1ccc(C(c2cccnc2)C2NCCCc3ccccc32)cc1
C=C(c1ccn[nH]1)C(c1ccccc1)C1NCCCc2ccccc21
C=C(c1ccn[nH]1)C(c1ccccc1)C1NCCCc2ccccc21
C=C(c1ccn[nH]1)C(c1ccccc1)C1NCCCc2ccccc21
C=C(c1ccn[nH]1)C(c1ccccc1)C1NCCCc2ccccc21
C=C(c1ccn[nH]1)C(c1ccccc1)C1CCCCc2ccccc21
C=C(c1ccn[nH]1)C(c1ccccc1)C1CCCCc2ccccc21
C=C(c1ccn[nH]1)C(c1ccccc1)C1CCCc2ccccc21
O=C(c1ccn[nH]1)C(c1ccccc1)C1CCCc2ccccc21
O=C(c1ccn[nH]1)C(Cc1ccccc1)C1CCCc2ccccc21
O=C(c1ccn[nH]1)C(Cc1ccccc1)CC1CCCc2ccccc21
O=C(CCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
c1ccc2c(c1)CCC1CCCCC21
c1ccc(C2CCCCC2)cc1
c1ccc(C2CCCCC2)cc1
c1ccc(C2CCCCC2)cc1
c1ccc(C2CCC3OC3C2)cc1
c1ccc(C2CCC3OC3C2)cc1
c1ccc(C2CCC3OC3C2)cc1
c1ccc(C2CCC3OC3C2)cc1
c1ccc(C2CCCOCC2)cc1
c1ccc(C2CCCOCC2)cc1
c1ccc(C2CCCOCC2)cc1
c1ccc(C2CCCOC2)cc1
c1ccc(CC2CCCOC2)cc1
c1ccc(CNC2CCCOC2)cc1
c1ccc(CNC2CCCOC2)cc1
c1ccc(CNC2CCCOOC2)cc1
c1ccc(CNCC2CCCOO2)cc1
c1ccc(CNCC2CCCOO2)cc1
c1ccc(OCCC2CCCOO2)cc1
c1ccc(OCCC2CCCOO2)cc1
c1ccc(OCC2CCCOO2)cc1
c1ccc(OCC2CCCO2)cc1
c1ccc(OCC2CCCO2)cc1
c1ccc(OCC2CCCO2)cc1
c1ccc(OCC2CCCOO2)cc1
c1ccc(OCC2CCCOO2)cc1
c1ccc(OCCC2CCCOO2)cc1
c1ccc(OCCC2CCCOO2)cc1
c1ccc(OCCC2CCCOO2)cc1
O=C(Nc1ccccc1)OCC1CCCOO1
O=C(Nc1ccccc1)OCC1CCCOO1
O=C(Nc1ccccc1)OC1C2CCOOC21
O=C(Nc1ccccc1)OC1C2CCOC21
O=C(Nc1ccccc1)OC1C2CCCOC21
O=C(Nc1ccc2c(c1)OCC2)OC1C2CCCOC21
O=C(Nc1ccc2c(c1)OCC2)OC1C2CCOC21
O=C(Nc1ccc2c(c1)OCO2)OC1C2CCOC21
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCOC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=COC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=COC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CONC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CCONC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CCONC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CCCNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C2CC2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CCNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C=CCNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C=CNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C=CNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C=CNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C=CNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CNC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2CO2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CO2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CCC2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(CCC3=C2C=C3)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(CC3=C2C=C3)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(COC3=C2C=C3)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=C(C2=CC=C2)NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(CCC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(CCC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(CCC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(CCC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CC=CC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=C3C=C3C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CCC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CCC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC2=C(C=CCC=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CCO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CCO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC34CC3O4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC34CC3O4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(NC34CC3O4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(NC3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(ONC3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(ONC3CC3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C=C3CC3=O)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C=C3CC3=O)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C=C3NC3=O)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C=C3CN3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
C=C1C=C1OCc1ccc2c(c1)CC(OC(=O)Nc1ccc3c(c1)OCO3)CN2
C=C1C=C1OCc1ccc2c(c1)CC(OC(=O)Nc1ccc3c(c1)OCO3)CN2
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC=C3C=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=C4C=C43)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=C4C=C43)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c4c(ccc3c2C1)C=C4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CC4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CN4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CN4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CCN4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CCN4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(C4=CCCN4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc2c(c1)CCC1CCCCC21
c1ccc2c(c1)CCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
c1ccc2c(c1)CCCCC2
O=C(CCC1CCCCc2ccccc21)NC1CCC1
O=C(CCC1CCCCc2ccccc21)NC1CC1
O=C(CCC1CCCCCc2ccccc21)NC1CC1
O=C(CCC1CCCCCc2ccccc21)NC1CC1
O=C(CCC1CCCCCc2ccccc21)NC1=CC1
O=C(CCC1CCCCCc2ccccc21)NC1=CC1
O=C(CCC1CCCCc2ccccc21)NC1=CC1
O=C(CCC1CCCCc2ccccc21)NC1=CNC1
O=C(CCC1CCCCc2ccccc21)NC1=CNC1
O=C(CCC1CCCCc2ccccc21)NC1=CN=C1
O=C(CCC1CCCCc2ccccc21)NCC1=CN=C1
O=C(CCC1CCCCc2ccccc21)NCC1=CN=C1
O=C(CCC1CCCCc2ccccc21)NCC1=CN=C1
O=C(CCC1CCCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NNCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCCc1cnoc1C1CC1
O=C(CCC1CCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)NCCc1cnoc1
O=C(CCC1CCCCCc2ccccc21)NCc1ccon1
O=C(CCC1CCCCc2ccccc21)NCc1ccon1
O=C(CCC1CCCCc2ccccc21)NCc1ccno1
O=C(CCC1CCCCc2ccccc21)NCc1ccno1
O=C(CCC1CCCCc2ccccc21)NCc1ccno1
O=C(CCC1CCCCc2ccccc21)NCc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccon1
O=C(CCC1CCCCc2ccccc21)Nc1ccoc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)OCC2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)OCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)OCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)OCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C1=C2CO1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C1=C2COC1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C1=C2COC1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C1=C2CCOC1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C1=C2CCCOC1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCN4)c2[nH]1
O=C(Nc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCN4)c2[nH]1
O=C(Nc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Nc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Nc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Cc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Cc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Cc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Cc1ccccc1)Oc1cc2cccc(-c3ccc4c(c3)CCCCN4)c2[nH]1
O=C(Cc1ccccc1)OC=Cc1cccc(-c2ccc3c(c2)CCCCN3)c1
O=C(Cc1ccccc1)OC=Cc1cccc(-c2ccc3c(c2)CCCCN3)c1
O=C(CSc1ccccc1)OC=Cc1cccc(-c2ccc3c(c2)CCCCN3)c1
