O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1ccccc1)OC=Cc1cccc(-c2ccc3c(c2)CCCCN3)c1
O=C(CSc1ccccc1)OC=Cc1cccc(-c2ccc3c(c2)CCCCN3)c1
O=C(CSc1ccccc1)OC=Cc1cccc(-c2ccc3c(c2)CCCCNC3)c1
O=C(CSc1ccccc1)OCc1cccc(-c2ccc3c(c2)CCCCNC3)c1
O=C(CSc1ccccc1)OOCc1cccc(-c2ccc3c(c2)CCCCNC3)c1
O=C(CSc1ccccc1)OOCc1cccc(-c2ccc3c(c2)CCCCNC3)c1
O=C(CSc1cccnc1)OOCc1cccc(-c2ccc3c(c2)CCCCNC3)c1
O=C(COCc1cccc(-c2ccc3c(c2)CCCCNC3)c1)CSc1cccnc1
O=C(COCc1cccc(-c2ccc3c(c2)CCCCNC3)c1)CSc1ccccn1
O=C(CSc1ccccn1)C(OCc1ccccc1)c1ccc2c(c1)CCCCNC2
O=C(COCc1ccccc1)CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OOCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OOCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCNC3)n1)OCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCN3)n1)OCc1ccccc1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCN3)n1)OCC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)NCCCC3)n1)OCC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)OCC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)OCC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)OC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)CC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)CC1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1C=CC=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1C=CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1C=C1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1CC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCCC3)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CC1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CCS1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CCS1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CCCS1)C1CCC2CCC21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
O=C(CSC1=NC(=C2CC2)c2ccccc2S1)C1CCC2CCC21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
O=C(CSC1=NCc2ccccc2S1)C1CCC2CCC21
O=C(CSC1=NCc2ccccc2S1)C1CCC2CCC21
O=C(CSc1nc(=S)c2ccccc2s1)C1CCC2CCC21
O=C(CSc1nc(=S)c2ccccc2s1)C1CCC2CCC21
O=C(CSC1=NCc2ccccc2S1)C1CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC(C2CC2)CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC(C2CC2)CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nc2ccccc2s1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3C2CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3C2CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3C2CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2C(CC3CCC31)C1CC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC2CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC2CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2CCCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2CCCCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CC3CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CC=C3CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CC=C3CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC=C3CCC2C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC=C3CCC2C2CCC12
N=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2C1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2C1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2CN1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2CC1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2CC1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2C1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2C1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2CC1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2CC1
O=C1C=C2CCC3C(CCC(C(=O)CSc4nc5ccccc5s4)C4CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC(C(=O)CSc2nc3ccccc3s2)C2CCC21
O=C1C=CC2C(=C1)CCC1C2CCC(C(=O)CSc2nc3ccccc3s2)C2CCC21
O=C1C=CC2C(=C1)CCC1C2CCC(C(=O)CSc2nc3ccccc3s2)C2CCC21
O=C1C=CC2C(=C1)CCC1C2CCC(C(=O)CSc2nc3ccccc3s2)C2CCC21
O=C1C=CC2C(=C1)CCC1C3CCC3OC(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C3CC3OC(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C3CC3OC(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C3CC3CC(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1CCCC(C(=O)CSc3nc4ccccc4s3)CCC12
O=C1C=CC2C(=C1)CCC1CCCC(C(=O)CSc3nc4ccccc4s3)CCC12
O=C1C=CC2C(=C1)CCC1CCC(C(=O)CSc3nc4ccccc4s3)CCC12
O=C1C=CC2C(=C1)CCC1CC(C(=O)CSc3nc4ccccc4s3)CCC12
O=C1C=CC2C(=C1)CCC1CC(C(=O)CSc3nc4ccccc4s3)CCC12
O=C1C=CC2C(=C1)CCC1C2CCC2(C(=O)CSc3nc4ccccc4s3)OCC12
O=C1C=CC2C(=C1)CCC1C2CCC2(C(=O)CSc3nc4ccccc4s3)OCC12
O=C1C=CC2C(=C1)CCC1C2CCC2(C(=O)CSc3nc4ccccc4s3)CCC12
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(CC1CNc2ccc(-c3ccccc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3ccccc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3ccccc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3cccc(C=C4CC4)c3)cc2C1)Nc1ccccc1
C(=C1CC1)c1cccc(-c2ccc3c(c2)CC(CCNc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cnc3c(c2)CC(CCNc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cnc3c(c2)CC(CNc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cnc3c(c2)CC(Nc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cnc3c(c2)CC(Nc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cnc3c(c2)CC(Nc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cnc3c(c2)C(Nc2ccccc2)CN3)c1
C(=C1CC1)c1cccc(-c2cncc(C3(Nc4ccccc4)CN3)c2)c1
C(=C1CC1)c1cccc(-c2cncc(C3(Nc4ccccc4)CN3)c2)c1
C(=C1CC1)c1cccc(-c2cncc(C3COc4ccccc4N3)c2)c1
C(=C1CC1C1COc2ccccc2N1)c1cccc(-c2cccnc2)c1
C(=C1CC(C2COc3ccccc3N2)C1)c1cccc(-c2cccnc2)c1
C(=C1CC(C2COc3ccccc3N2)C1)c1cccc(-c2cccnc2)c1
C(=C1CC(C2COc3ccccc3N2)C1)c1cccc(-c2cccnc2)c1
C(=C1CC(C2COc3ccccc3N2)C1)c1cccc(-c2cccnc2)c1
C(=C1CC(C2COc3ccccc3N2)C1)c1cccc(-c2cccnc2)c1
C(=C1C=C(C2COc3ccccc3N2)C1)c1cccc(-c2cccnc2)c1
C(=C1C=C1C1COc2ccccc2N1)c1cccc(-c2cccnc2)c1
C(=C1C=C(C2COc3ccccc3N2)O1)c1cccc(-c2cccnc2)c1
C(=C1OC2=C1c1ccccc1OCC2)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C(=C1OC=C1c1ccccc1)c1cccc(-c2cccnc2)c1
C=c1c(=Cc2cccc(-c3cccnc3)c2)oc2ccccc12
C=c1c(=Cc2cccc(-c3cccnc3)c2)oc2ccccc12
C=c1c(=Cc2cccc(-c3cccnc3)c2)oc2ccccc12
C=c1c(=Cc2cccc(-c3cccnc3)c2)oc2ccccc12
C=c1c(=Cc2cccc(-c3cccnc3)c2)oc2ccccc12
C1=CC(=c2c(=Cc3cccc(-c4cccnc4)c3)oc3ccccc23)CCC1
C1=CC(=c2c(=Cc3cccc(-c4cccnc4)c3)oc3ccccc23)CCC1
C1=CC(=c2c(=Cc3cccc(-c4cccnc4)c3)oc3ccccc23)CC1
C1=CC(=c2c(=Cc3cccc(-c4cccnc4)c3)oc3ccccc23)CC1
C1=CC(=c2c(=Cc3cccc(-c4cccnc4)c3)oc3ccccc23)CC1
C1=CC(=C2Cc3ccccc3OC2=Cc2cccc(-c3cccnc3)c2)CC1
C(=C1Oc2ccccc2C2=CCCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCC(C3CC3)=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCC(C3CC3)=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CC3NCCCC3=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CC(NC3CC3)C=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNC3CC3=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNNC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNNC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCNCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CNCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2C2=CCCC=C12)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(-n3[nH][nH]3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(-n3[nH][nH]3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(N3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)NCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC1N3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(OC4CN4)c3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(CC4CN4)c3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CN4)c3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CN4)c3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCCC4)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCCC4)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
O=C1CC=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)N1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NCC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NCC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OCCc1cccc(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccccc1)OCCc1cccc(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccccc1)OCCc1cccc(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccccc1)OCCc1cccc(-c2cccc3cc[nH]c23)c1
O=C(Nc1ccccc1)OCCc1cccc(-c2cccc3cc[nH]c23)c1
N=C1Cc2cc(NC(=O)OCCc3cccc(-c4cccc5cc[nH]c45)c3)ccc21
N=C1Cc2cc(NC(=O)OCCc3cccc(-c4cccc5cc[nH]c45)c3)ccc21
N=C1Cc2cc(NC(=O)OCCc3cccc(-c4ccccc4)c3)ccc21
N=C1Cc2cc(NC(=O)OCCc3cccc(-c4ccccc4)c3)ccc21
N=C1OCc2cc(NC(=O)OCCc3cccc(-c4ccccc4)c3)ccc21
N=C1OCc2cc(NC(=O)OCCc3cccc(-c4ccccc4)c3)ccc21
N=C1OCc2cc(NC(=O)OCCc3cccc(-c4ccccc4)c3)ccc21
O=C(Nc1ccc2c(c1)COC2=O)OCCc1cccc(-c2ccccc2)c1
