O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(c1)COC2=O)OCCc1cccc(C2=CCC=C2)c1
O=C(Nc1ccc2c(c1)COC2=O)OCCc1cccc(C2=CC=C2)c1
O=C(Nc1ccc2c(c1)COC2=O)OCCc1cccc(C2=CC2)c1
O=C(Nc1ccc2c(c1)COC2=O)OCCc1cccc(C2=CC2)c1
O=C1OCc2cc(NC(=O)C3C=C3c3ccccc3)ccc21
O=C(CCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Cc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(NCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(NCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CNCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(C=NCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(C=CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(C=CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(C=CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(C=CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OCC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OCC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OCC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OCC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OCC1CNc2ccc(-c3ccncc3)cc2C1
O=C(Nc1ccccc1)OCC1CNc2ccc(-c3ccncc3)cc2C1
O=C(CCC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CCC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CCC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CC1CNc2ccc(-c3ccncc3)cc2C1)Nc1ccccc1
O=C(CC1CCc2cc(-c3ccncc3)ccc2NC1)Nc1ccccc1
O=C(CC1CCc2ccccc2NC1)Nc1cccc(CCc2ccncc2)c1
O=C(CC1CCc2ccccc2NC1)Nc1cccc(CCc2ccncc2)c1
O=C(CC1CCc2ccccc2NC1)Nc1cccc(CCc2ccncc2)c1
O=C(Nc1cccc(CCc2ccncc2)c1)C1CCc2ccccc2NC1
O=C(Nc1cccc(CCc2ccncc2)c1)C1CCc2ccccc2CC1
O=C(CCCc1ccccc1)Nc1cccc(CCc2ccncc2)c1
O=C1CCC(c2ccccc2)N1c1cccc(CCc2ccncc2)c1
c1ccc(C2CCCN2c2cccc(CCc3ccncc3)c2)cc1
c1ccc(C2CCCN2c2cccc(CCc3ccncc3)c2)cc1
c1ccc(C2CCCN2c2cccc(CCc3ccncc3)c2)cc1
c1ccc(C2CCCCN2c2cccc(CCc3ccncc3)c2)cc1
c1ccc(C2CCCCN2c2cccc(CCc3ccncc3)c2)cc1
c1ccc(C2CCCCN2c2cccc(CCc3ccncc3)c2)cc1
c1ccc(C2CCCCN2c2cccc(CCNc3ccncc3)c2)cc1
c1ccc(C2CCCCN2c2cccc(CCNc3ccncc3)c2)cc1
c1ccc(C2CCCCN2c2cccc(CCNc3ccncc3)c2)cc1
c1ccc(CCC2CCCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(CCC2CCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(CCC2CCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(NCCC2CCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(NCCC2CCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(NCCC2CCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(NCCC2CCN(c3cccc(CCNc4ccncc4)c3)C2)cc1
c1ccc(NCC(Cc2cccc(CCNc3ccncc3)c2)C2CCNC2)cc1
c1ccc(NCC(Cc2cccc(CCNc3ccncc3)c2)C2CCNC2)cc1
c1ccc(NC(Cc2cccc(CCNc3ccncc3)c2)C2CCNC2)cc1
c1ccc(NC(Cc2cccc(CCNc3ccncc3)c2)C2CCCC2)cc1
c1ccc(CC(Cc2cccc(CCNc3ccncc3)c2)C2CCCC2)cc1
c1ccc(CC(Cc2cccc(CCNc3ccncc3)c2)C2CCC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CCC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(CCc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(CCc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(CCc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(CCc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(CCc2cccc(CNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CCNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(CNc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc(Nc3ccncc3)c2)C2CC2)cc1
c1ccc(CCC(Cc2cccc3c2Cc2cnccc2N3)C2CC2)cc1
c1ccc(CCC(Cc2cccc3c2Cc2cnccc2N3)C2CC2)cc1
c1ccc(CCC(Cc2cccc3[nH]c4ccncc4c23)C2CC2)cc1
C1=C(CC(CCc2ccccc2)C2CC2)c2c([nH]c3ccncc23)C1
C(=CCC(CCc1ccccc1)C1CC1)Cc1cc2cnccc2[nH]1
c1ccc(CCC(CCCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(CCCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(CCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
C1=CC(CN2Cc3ccccc3-c3ccccc32)C=C1
C1=CC(CN2Cc3ncccc3-c3ccccc32)C=C1
C1=CC(N2Cc3ncccc3-c3ccccc32)C=C1
C1=CC(Nc2ccccc2-c2cccnc2)C=C1
C1=CC(Nc2ccccc2Cc2cccnc2)C=C1
c1ccc(Cc2cccnc2)cc1
c1ccc(Cc2cccnc2)cc1
c1ccc(OCc2cccnc2)cc1
c1ccc(OCc2cccnc2)cc1
c1cncc(COc2ccccc2NCC2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccccc2C2CC2)c1
c1cncc(COc2ccc(OC[SH]3CC3)cc2C2CC2)c1
c1cncc(COc2ccc(OC[SH]3CC3)cc2C2CC2)c1
c1cncc(COc2ccc(OC[SH]3CC3)cc2C2CC2)c1
c1cncc(COc2ccc(OC[SH]3CC3)c(C3CC3)c2)c1
c1cncc(COc2ccc(OCC3CC3)c(C3CC3)c2)c1
c1cncc(COc2ccc(OCC3CC3)c(C3CC3)c2)c1
c1cncc(COc2ccc(OCC3CC3)c(C3CC3)c2)c1
c1cncc(COc2ccc(OC3CC3)c(C3CC3)c2)c1
c1cncc(COc2ccc(CC3CC3)c(C3CC3)c2)c1
c1cncc(COc2ccc(C3CC3)c(C3CC3)c2)c1
c1cncc(COc2cccc(C3CC3)c2)c1
c1cncc(COc2ccc(C3CC3)cc2)c1
c1cncc(COc2ccc3c(c2)CCCC2CC32)c1
c1cncc(COc2ccc3c(c2)CC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CCCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CCCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CCCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCC4CCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CCC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
O=S1CN(c2ccc3c4ccccc4n(Cc4ccccc4)c3c2)O1
O=S1CN(c2ccc3c4ccccc4n(Cc4ccccc4)c3c2)O1
O=c1son1-c1ccc2c3ccccc3n(Cc3ccccc3)c2c1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(CCn2c3ccccc3c3ccccc32)cc1
c1ccc(CCn2c3ccccc3c3ccccc32)cc1
c1ccc(CC2c3ccccc3N2c2ccccc2)cc1
c1ccc(CC2c3ccccc3N2c2ccccc2)cc1
c1ccc(CC2c3ccccc3N2c2ccccc2)cc1
c1ccc(CC2c3ccccc3N2c2ccccc2)cc1
c1ccc(CC2NN(c3ccccc3)c3ccccc32)cc1
c1ccc(Cc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(Cc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(Cc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(COc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(COc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(COc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(COc2nn(-c3ccccc3)c3ccccc23)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
C(=COc1ccc2c(cnn2-c2ccccc2)c1)OCc1ccccc1
c1ccc(COc2o[nH]c2Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2o[nH]c2COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COC2=C(COc3ccc4c(cnn4-c4ccccc4)c3)CO2)cc1
c1ccc(COC2=C(COc3ccc4c(cnn4-c4ccccc4)c3)CO2)cc1
c1ccc(COC2=C(NCOc3ccc4c(cnn4-c4ccccc4)c3)CO2)cc1
c1ccc(COC2=C(CNCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(CCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(CCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(CCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(NCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(NCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(NCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(NCCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(NCCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
c1ccc(COC2=C(NCCOc3ccc4c(cnn4-c4ccccc4)c3)O2)cc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(NCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(NCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(NCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CC(=O)Oc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(NCC(=O)Oc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(NCC(=O)Oc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCC(=O)Oc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
C=C(CCC(=O)NCC(OC1=CO1)c1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(CCOc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(C=COc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(C=COc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(C=COc1ccc2c(cnn2-c2ccccc2)c1)NCC(OC1=CO1)c1ccccc1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CC1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CC1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(CCOc2ccc3c(cnn3-c3ccccc3)c2)CC1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(CCOc2ccc3c(cnn3-c3ccccc3)c2)CO1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(CCOc2ccc3c(cnn3-c3ccccc3)c2)CO1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CO1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CO1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CO1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)CO1
O=C(NCC(OC1=CO1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCC(OC1=CC1)c1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCCc1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCCc1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCCc1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCCc1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCCc1ccccc1)C1=C(COc2ccc3c(cnn3-c3ccccc3)c2)O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
