O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C(CC2CC2)O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C=C(CC2CC2)O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC2CC2O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC2CN2O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NCNO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NCNO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NCCNO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NCCNO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CNO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CNO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(C2C3c4ccccc4-c4ccccc4N23)cc1
c1ccc(C2C3c4ccccc4-c4ccccc4N23)cc1
c1ccc(C2C3c4ccccc4-c4ccccc4N23)cc1
c1ccc(C2C3Oc4ccccc4-c4ccccc4N32)cc1
c1ccc(C2C3Oc4ccccc4-c4ccccc4N32)cc1
c1ccc(C2C3Oc4ccccc4-c4ccccc4N32)cc1
c1ccc(C2C3Oc4ccccc4-c4ccccc4C32)cc1
c1ccc(CC2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3ccccc32)cc1
c1ccc(Cn2c3ccccc3c3cc4cc-4c32)cc1
c1ccc(Cn2c3ccccc3c3cc4cc-4c32)cc1
c1ccc(Cn2c3ccccc3c3cc4cc-4c32)cc1
c1ccc(Cn2c3ccccc3c3cc4cc-4c32)cc1
c1ccc(Cn2c3ccccc3c3cc4cc-4c32)cc1
c1ccc(Cn2c3ccccc3c3cc4cc-4c32)cc1
c1ccc(Cn2cc3cc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3cc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3cc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3cc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3cc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3cc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3nc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3nc-3ccc3ccccc32)cc1
c1ccc(Cn2cc3nc-3ncc3ccccc32)cc1
c1ccc(Cn2cc3nc-3ncc3ccccc32)cc1
c1ccc(Cn2cc3nc-3ncc3ccccc32)cc1
C1=CN(Cc2ccccc2)c2ccccc2C=NC1
C1=CN(Cc2ccccc2)c2ccccc2C=NC1
C1=CN(Cc2ccccc2)c2ccccc2C=N1
C1=NCN(Cc2ccccc2)c2ccccc21
C1=NCN(CCc2ccccc2)c2ccccc21
C1=NCN(CCc2ccccc2)c2ccccc21
C1=NCN(CCc2ccccc2)c2ccccc21
C1=NCN(CCSc2ccccc2)c2ccccc21
C1=NCN(CCSc2ccccc2)c2ccccc21
C1=NCN(CCSc2ccccc2)c2ccccc21
C1=NCN(CCCSc2ccccc2)c2ccccc21
C1=NCN(CCCSc2ccccc2)c2ccccc21
C1=NCN(CCCSc2ccccc2)c2ccccc21
C1=NCN(CCCSc2ccccc2)c2ccccc21
C1=NCN(CCCSc2ccccc2)c2ccccc21
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NCN2
O=C(CCSc1ccccc1)NCCOc1ccc2c(c1)C=NNN2
O=C(CCCSc1ccccc1)NCCOc1ccc2c(c1)C=NNN2
O=C(CCCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2[nH]ncc2c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CN2)c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CN2)c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CN2)c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CN2)c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CN2)c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CC2)c1
O=C(CCSc1ccccc1)NCCOc1ccc2c(cnn2C2=CC2)c1
O=C(CSc1ccccc1)NCCOc1ccc2c(cnn2C2=CC2)c1
O=C(CSc1ccccc1)NCCOc1ccc2c(cnn2C2=CC2)c1
O=C(CSc1ccccc1)NCCOc1ccc2c(cnn2C2=CC2)c1
O=C(CSc1ccccc1)NCCOc1ccc2c(cnn2C2=CCC2)c1
O=C(CSc1ccccc1)NCCOc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCc1ccccc1)NCCOc1ccc2c(cnn2C2=CC=C2)c1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C=C1C=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C=C1C=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN2Cc3cccc(c3)-c3ccccc32)cc1
c1ccc(CN2Cc3cccc(c3)-c3ccccc32)cc1
c1ccc(CN2Cc3cccc(c3)-c3ccccc32)cc1
c1ccc(N2Cc3cccc(c3)-c3ccccc32)cc1
c1ccc(N2Cc3cc(c4cc3-4)-c3ccccc32)cc1
c1ccc(N2Cc3cc(c4cc3-4)-c3ccccc32)cc1
C1=CC1=C1C=Cc2ccccc2N(c2ccccc2)C1
C=C1C=Cc2ccccc2N(c2ccccc2)C1
C=C1C=Cc2ccccc2N(c2ccccc2)C1
C1=Cc2ccccc2N(c2ccccc2)CC1
C1=NCCN(c2ccccc2)c2ccccc21
C1=NCCN(c2ccccc2)c2ccccc21
C1=NCCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NCN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
C=C1NC1C(=O)NCCCNc1cccc2c1cnn2-c1ccccc1
C=C1NC1C(=O)NCCCNc1cccc2c1cnn2-c1ccccc1
C=C1N2CC12C(=O)NCCCNc1cccc2c1cnn2-c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C12C=C1N2
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1C=CN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1C=CN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1CN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1CN1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1=CCN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1=CCCN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1=CCCN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccc[nH]1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)C1=CC=CCN1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccn1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC(c3ccccc3)C21
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC(c3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC(c3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3CO3)CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(CC3CC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(CC3CCC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(CC3CCC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(CC3CC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3CCC3)CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3CCC3)CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3CCC3)CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3CC3)CCC12
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3=CC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3=CC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3=CC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2C(C3=CC3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc(-c2ccccc2)ccn1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cc(-c2ccccc2)ccn1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cc(-c2ccccc2)ccn1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc(C2CCCCC2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc(C2CCCOC2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc(C2CCOC2)cc1
O=C(Nc1cccc(-c2ccccc2)c1)c1ccc(C2COC2)cc1
c1ccc(-c2cccc(NCCc3ccccc3C3COC3)c2)cc1
c1ccc(-c2cccc(NCCc3ccccc3C3COC3)c2)cc1
c1ccc(-c2cccc(CCCc3ccccc3C3COC3)c2)cc1
c1ccc(-c2cccc(CCc3ccccc3C3COC3)c2)cc1
c1ccc(-c2cccc(Cc3ccccc3C3COC3)c2)cc1
c1ccc(-c2cccc(Cc3ccccc3CC3COC3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3CCC3COC3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3CCC3CO3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3CC3CO3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3C3CO3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3NC3CO3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3NC3CO3)c2)cc1
c1ccc(-c2cccc(-c3ccccc3N3CO3)c2)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2N2OC2CO3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2NCCO3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2NCCO3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2NCCO3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2NCCO3)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
c1ccc(-c2ccc3occ[nH]c4ccccc4c3c2)cc1
C(=C1CCCO1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CCC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CCC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CCC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
