O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C(=C1CC1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CCN1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CCN1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CCN1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CN1)c1ccc2c(c1)[nH]ccoc1ccc(-c3ccccc3)cc12
C(=C1CN1)c1ccc2c(c1)[nH]ccoc1ccc(Oc3ccccc3)cc12
C(=C1NC1Cc1ccccc1)c1ccc2c(c1)[nH]ccoc1ccccc12
C(=C(c1ccccc1)C1CN1)c1ccc2c(c1)[nH]ccoc1ccccc12
C(=C(c1ccccc1)C1CN1)c1ccc2c(c1)[nH]ccoc1ccccc12
C(=Cc1ccc2c(c1)[nH]ccoc1ccccc12)c1ccccc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]c3c(oc5ccccc54)C3)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]c3c(oc5ccccc54)CC3)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
c1ccc(C2=C(c3ccc4c(c3)[nH]ccoc3ccccc34)C2)cc1
C1=C(c2ccc3c(c2)[nH]cc(-c2ccccc2)oc2ccccc23)C1
C1=C(c2ccc3c(c2)[nH]cc(-c2ccccc2)oc2ccccc23)C1
C1=C(c2ccc3c(c2)[nH]cc(-c2ccccc2)oc2ccccc23)C1
c1ccc(-c2c[nH]c3ccccc3c3ccccc3o2)cc1
C(=C1CCC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CCC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CC1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)[nH]cc(-c1ccccc1)oc1ccccc12
C(=C1CN1)c1ccc2c(c1)CC=C(c1ccccc1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C=C(c1ccccc1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C=C(c1ccccc1)Oc1ccccc1-2
C(=C1CN1)c1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2
C(=C1Oc2ccccc2-c2ccc(C3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(C3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(C3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)cc21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc(NC3CC3)cc21)c1ccccc1
C1=CC1Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2
C1=CC1Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2
C1=CC1Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2
C1=CC1Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)NC1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CNC4)c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CNC4)c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CN4)c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CN4)c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1ccccc1
C1=CC(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)=C1
C1=CC(c2cccc3c2C(=Cc2ccccc2)Oc2ccccc2-3)=C1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCCC=C12)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2C2=CCCCC=C12)c1ccc(-c2ccccc2)cc1
C1=CCC=C2C(=Cc3ccc(-c4ccccc4)cc3)Oc3ccccc3C2=C1
C1=CCC=C2C(=Cc3ccc(-c4ccccc4)cc3)Oc3ccccc3C2=C1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccccc21)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
C=C1CCNc2ccc3c(c21)C(=Cc1ccc(-c2ccccc2)cc1)Oc1ccccc1-3
C=C1CCNc2ccc3c(c21)C(=Cc1ccc(-c2ccccc2)cc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1ccc(-c2ccccc2)cc1
C1=Cc2c(ccc3c2C(=Cc2ccc(-c4ccccc4)cc2)Oc2ccccc2-3)NC1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnc(Cc2ccccc2)cn1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cnc(-c2ccccc2)cn1)c1ccc2c(c1)CCC1CCCCC21
O=C(Nc1cnc(-c2ccccc2)cn1)c1ccc2c(c1)CCCC2
O=C1c2cc3c(cc2N1c1cnc(-c2ccccc2)cn1)CCCC3
O=C1c2cc3c(cc2N1c1cnc(-c2ccccc2)cn1)CCCC3
O=C1c2cc3c(cc2N1c1cnc(-c2ccccc2)cn1)CCCCC3
O=C1c2cc3c(cc2N1c1cnc(-c2ccccc2)cn1)CCCCC3
O=C1c2cc3c(cc2N1c1cnc(-c2ccccc2)cn1)CCCCC3
O=C1c2cc3c(cc2N1c1cnc(-c2ccccc2)cn1)CCCCC3
O=C1c2cc3c(cc2N1c1ccc(-c2ccccc2)nc1)CCCCC3
O=C1c2cc3c(cc2N1c1ccc(-c2ccccc2)nc1)CCCCC3
O=C1C2=C(C=C3CCCCCC3C=C2)N1c1ccc(-c2ccccc2)nc1
O=C1C2=C(C=C3CCCCCC3C=C2)N1c1ccc(-c2ccccc2)nc1
O=C1C2=C(C=C3CCCCCC3C=C2)N1c1ccc(-c2ccccc2)cc1
C1=CC2CCCCCC2=CC2=C1CN2c1ccc(-c2ccccc2)cc1
C1=CC2CCCCCC2=CC2=C1N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=CC2=C(C=C3CCCCC3C1)N2c1ccc(-c2ccccc2)cc1
C1=C2CCCCC2CCC2=C1N2c1ccc(-c2ccccc2)cc1
C1=C2CCCCC2CCC2=C1N2c1ccc(-c2ccccc2)cc1
C1=C2CCCCC2CCC2=C1N2c1ccc(-c2ccccc2)cc1
C1=C2CCCCC2CC2=C1N2c1ccc(-c2ccccc2)cc1
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)C2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)C2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)C2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)C2
S=C1C2=C(C=C3CCCCC3C2)N1c1ccc(-c2ccccc2)cc1
S=C1C2=C(C=C3CCCCCC3C2)N1c1ccc(-c2ccccc2)cc1
S=C1C2=C(C=C3CCCCCCC3C2)N1c1ccc(-c2ccccc2)cc1
S=C1CN(c2ccc(-c3ccccc3)cc2)C2=C1CC1CCCCCCC1=C2
S=C1CN(c2ccc(-c3ccccc3)cc2)C2=C1CC1CCCCCCC1=C2
C1=C2CCCCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCC2CC2=C1N(c1ccc(-c3ccccc3)cc1)CC2
C1=C2CCCCC2Cc2ccn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2ccn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2ccn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2ccn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CCC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CCC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=C2CCCC(CC3CC3)C2Cc2cnn(-c3ccc(-c4ccccc4)cc3)c21
C1=CC1CC1CCCC2=Cc3c(cnn3-c3ccc(-c4ccccc4)cc3)CC21
C1=CC1CC1CCCC2=Cc3c(cnn3-c3ccc(-c4ccccc4)cc3)CC21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)CC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)CC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccc(-c5ccccc5)cc4)CC32)CC1
C1=C2CCCC(CC3=C(c4ccccc4)CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3=C(c4ccccc4)CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCC3=C(c4ccccc4)CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCC3=C(c4ccccc4)C3)C2Cc2cnn(-c3ccccc3)c21
C1=C(c2cccc(CC3CCCC4=Cc5c(cnn5-c5ccccc5)CC43)c2)C1
C1=C(c2cccc(CC3CCCC4=Cc5c(cnn5-c5ccccc5)CC43)c2)CO1
C1=C(c2cccc(CC3CCCC4=Cc5c(cnn5-c5ccccc5)CC43)c2)O1
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccc3-4)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4c5ccc5c34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4c5ccc5c34)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
c1ccc(CC23CCCCC2CCc2cc(-c4cnccn4)ccc23)cc1
c1ccc(CC23CCCCC2CCc2cc(-c4cnccn4)ccc23)cc1
c1ccc(CC23CCCCC2CCc2cc(-c4ccccn4)ccc23)cc1
c1ccc(CC23CCCCC2CCc2cc(-c4ccccc4)ccc23)cc1
c1ccc(CC23CCCCC2CCc2cc(-c4ccccc4)ccc2N3)cc1
c1ccc(CC23CCCCC2CCc2cc(-c4ccccc4)ccc2N3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCC2(c2ccccc2)N3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCC2(c2ccccc2)N3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCC2(c2ccccc2)N3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCC2(c2ccccc2)N3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCCC2(c2ccccc2)N3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCCC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCCC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCCC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CCC2CCCCCC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCCC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(-c2ccc3c(c2)CC2CCCCNC2(c2ccccc2)CN3)cc1
c1ccc(C23CNc4ccc(-c5ccc6c(c5)N6)cc4CC2CCCCN3)cc1
c1ccc(C23CNc4ccc(-c5ccc6c(c5)N6)cc4CC2CCCCN3)cc1
c1ccc(C23CNc4ccc(-c5ccc6c(c5)N6)cc4CC2CCCCN3)cc1
c1ccc(C2CNc3ccc(-c4ccc5c(c4)N5)cc3C3CCCCC23)cc1
c1ccc(C2CNc3ccc(-c4ccc5c(c4)N5)cc3C3CCCCC23)cc1
c1ccc(C2CNc3ccc(-c4ccc5c(c4)N5)cc3N3CCCCC23)cc1
c1ccc(C2Nc3ccc(-c4ccc5c(c4)N5)cc3N3CCCCC23)cc1
c1ccc(C2Nc3ccc(-c4ccc5c(c4)N5)cc3N3CCCCC23)cc1
c1ccc(C2Nc3ccc(-c4ccc5c(c4)N5)cc3N3CCCCC23)cc1
c1ccc(C2Nc3ccc(-c4ccc5c(c4)N5)cc3N3CCCCCC23)cc1
c1ccc(C2Nc3ccc(-c4ccc5c(c4)N5)cc3N3CCCCCCC23)cc1
c1ccc(C2CN(C3CCCC3)c3cc(-c4ccc5c(c4)N5)ccc3N2)cc1
c1ccc(C2CN(C3CCC3)c3cc(-c4ccc5c(c4)N5)ccc3N2)cc1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)CN4)cc1N2C1CCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)CN4)cc1N2C1CCCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)CN4)cc1N2C1CCCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)CN4)cc1N2C1CCCC1
c1ccc2c(c1)CNc1ccc(-c3ccc4c(c3)CN4)cc1N2C1CCCC1
c1ccc2c(c1)Nc1ccc(-c3ccc4c(c3)CN4)cc1N2C1CCCC1
c1ccc2c(c1)Nc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCCC1
c1ccc2c(c1)Nc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCCC1
c1ccc2c(c1)Nc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCCC1
C1=CC2=C(C1)N(C1CCCC1)c1cc(-c3ccc4c(c3)N4)ccc1N2
c1cc2c([nH]1)N(C1CCCC1)c1cc(-c3ccc4c(c3)N4)ccc1N2
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
c1cc2c(cc1-c1ccc3c(c1)N(C1CCCCC1)C1=C(CCN1)N3)N2
c1cc2c(cc1-c1ccc3c(c1)N(C1CCCC1)C1=C(CCN1)N3)N2
C1=NC2=C(C1)Nc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCCC1
C1=CC2=C(C1)Nc1ccc(-c3ccc4c(c3)N4)cc1N2C1CCCC1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2N1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NC1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NC1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NC1
C1=CN(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NC1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NC1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NC1
C1=CN(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2NCC1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
