O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cc2c(cc1-c1ccc3[nH]c4c(ccn(C5CCCCC5)c3c1)CCCC4)N2
c1cc2c(cc1-c1ccc3[nH]c4c(ccn(C5CCCCC5)c3c1)CCC4)N2
c1cc2c(cc1-c1ccc3[nH]c4c(ccn(C5CCCC5)c3c1)CCC4)N2
c1cc2c(cc1-c1ccc3[nH]c4c(ccn(C5CCCC5)c3c1)CC4)N2
c1ccn(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)N4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)CN4)ccc2[nH]c1
c1ccn(C2CCCCC2)c2cc(-c3ccc4c(c3)CN4)ccc2[nH]c1
c1ccn(C2CCCC2)c2cc(-c3ccc4c(c3)CN4)ccc2[nH]c1
c1ccc(-c2ccc3[nH]ccccn(C4CCCC4)c3c2)cc1
c1ccc(-c2ccc3[nH]ccccn(C4CCCC4)c3c2)cc1
c1ccn(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2[nH]c1
c1ccn(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2[nH]c1
c1ccn(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2[nH]c1
c1ccn(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2[nH]c1
C1=CN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2NC1
C1=CN(C2CCCCC2)c2cc(-c3ccc[nH]3)ccc2NC1
C=C1C=CN(C2CCCCC2)c2cc(-c3ccc[nH]3)ccc2N1
C=C1C=CN(C2CCCCC2)c2cc(-c3ccc[nH]3)ccc2N1
C=C1C=CN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
C=C1C=CN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
N=C1C=CN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
S=C1C=CN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
S=C1C=CN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
S=c1[nH]ccn(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2[nH]1
S=c1[nH]ccn(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2[nH]1
S=C1NCN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
S=C1NCN(C2CCCC2)c2cc(-c3ccc[nH]3)ccc2N1
S=C1NCNc2ccc(-c3ccc[nH]3)cc2N1C1CCCC1
S=C1NCNc2ccc(-c3ccc[nH]3)cc2N1C1CCCC1
S=c1[nH][nH][nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
S=C1NNc2ccc(-c3ccc[nH]3)cc2N1C1CCCC1
S=C1NNc2ccc(-c3ccc[nH]3)cc2N1C1CCCC1
S=C1NNc2ccc(-c3ccc[nH]3)cc2N1C1CCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1cccc(CCC2CCCCC2Cc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(Nc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(NCc1cnccn1)c1cccc(CCCCCCCCCc2ccccc2)c1
O=C(c1ccccc1)N(CCCCCCCCCc1ccccc1)Cc1cnccn1
O=C(c1ccccc1)N(CCCCCCCCCc1ccccc1)CCc1cnccn1
O=C(c1ccccc1)N(CCCCCCCCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCCCCCCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCCCCCCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCCCCNCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCCCNCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCCNCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCCNCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCNCCc1ccccc1)CCc1ccccn1
O=C(c1ccccc1)N(CCCNCCc1ccccc1)CCC1=CCC=N1
O=C(NCCCNCCc1ccccc1)c1ccccc1
O=C(NCCCNCc1ccccc1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)c1ccccc1
C=C(Cc1ccccc1)NCCCNC(=O)c1ccccc1
C=C(Cc1ccccc1)NCCCNC(=O)c1ccccc1
C=C(Cc1ccccc1)NCCCNC(=O)c1ccccc1
O=C(NCCCNCCc1ccccc1)c1ccccc1
O=C(NCCCNCNc1ccccc1)c1ccccc1
O=C(NCCCNCCNc1ccccc1)c1ccccc1
O=C(NCCCNC1CCN(c2ccccc2)C1)c1ccccc1
O=C(NCCCNC12CC1CN(c1ccccc1)C2)c1ccccc1
O=C(NCCCNC12CC1CN2c1ccccc1)c1ccccc1
O=C(NCCCNC1CCN1c1ccccc1)c1ccccc1
O=C(NCCCNC1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC1CN1c1ccccc1)c1ccccc1
O=C(NCCCNCC1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1CNN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1C=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1C=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC=C1C=NN1c1ccccc1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC1CCNc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1cccnc1
O=C(Nc1cnccn1)c1ccc(CCc2cccnc2)cc1
O=C(Nc1ccccn1)c1ccc(CCc2cccnc2)cc1
O=C(Cc1cccnc1)c1ccc(CCc2cccnc2)cc1
O=C(Cc1cccnc1)c1ccc(CCCCCc2cccnc2)cc1
O=C(Cc1cccnc1)c1ccc(CCCCc2cccnc2)cc1
O=C(Cc1cccnc1)c1ccc(CCCCc2cccnc2)cc1
O=C(c1ccc(CCCCc2cccnc2)cc1)c1cccnc1
O=C(c1ccc(CCCCc2cccnc2)cc1)c1cccnc1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(CCCCc2cccc(-c3cccnc3)c2)c1
c1cncc(-c2cccc(CCCCc3cncnc3)c2)c1
c1cncc(-c2cccc(CCCCc3cncnc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncn3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncn3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncn3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
C=C(c1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
C=C(c1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
O=C(CC1CC1)Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=C(CC1CC1)Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1C2CC21
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1C2CCC21
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1C2CCC21
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1C2CC21
O=C(CC12CC1C2)Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C12CC1C2
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C12CC1C2
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CCC1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CN1
O=C(CC1CN1)Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CN1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CN1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CC1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
c1cncc(-c2cccc(CCCCc3ccncc3)c2)c1
O=C(CC1CCC1)Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CCC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1CCC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1C=CC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1C=CC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1=CCC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1=CCC1
O=C(Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1)C1=CC1
O=c1cc1CNc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=c1cc1CNc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=c1cc1Nc1cnccc1CCCCc1cccc(-c2cccnc2)c1
O=c1cc1Nc1cnccc1CCCCCc1cccc(-c2cccnc2)c1
c1cncc(-c2cccc(CCCCc3c[nH]c4cnccc34)c2)c1
c1cncc(-c2cccc(CCCCc3c[nH]c4cnccc34)c2)c1
c1cncc(-c2cccc(CCCCc3c[nH]c4cnccc34)c2)c1
c1cncc(-c2cccc(CCCCOCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCOCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCOc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc(C(Cc2ccccc2)C2CCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(Cc2ccccc2)C2CCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(Cc2ccccc2)C2CCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(Cc2ccccc2)C2CCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(Cc2ccccc2)C2CCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(Cc2ccccc2)C2CCC2)cc1
c1ccc(CC(c2ccc(CNc3cccnc3)cc2)C2CCC2)cc1
c1ccc(CC(c2ccc(CNc3ccncc3)cc2)C2CCC2)cc1
c1ccc(CC(c2ccc(CNc3ccncc3)cc2)C2CCC2)cc1
c1ccc(CC(OC2CCC2)c2ccc(CNc3ccncc3)cc2)cc1
c1ccc(CC(OC2CCC2CNc2ccncc2)c2ccccc2)cc1
c1ccc(CC(OC2CCC2CNc2ccncc2)c2ccccc2)cc1
c1ccc(C(Cc2cc3ccc2-3)OC2CCC2CNc2ccncc2)cc1
c1ccc(C(Cc2cc3ccc2-3)OC2CCC2Nc2ccncc2)cc1
c1ccc(C(Cc2cc3ccc2-3)OC2CCC2Nc2ccncc2)cc1
c1ccc(C(Cc2cc3ccc2-3)C2CCC2Nc2ccncc2)cc1
c1ccc(C(Cc2cc3ccc2-3)C2CCC2Nc2ccncc2)cc1
c1ccc(C(Cc2cc3cc(Nc4ccncc4)c2-3)C2CCC2)cc1
c1ccc(C(Cc2cc3cc(Nc4ccncc4)c2-3)C2CCC2)cc1
c1ccc(C(Cc2cc3cc(Nc4ccncc4)c2-3)C2CCC2)cc1
c1ccc(C(Cc2cc3cc(Nc4ccncc4)c2-3)C2CC2)cc1
c1ccc(C(Cc2cc3cc(Nc4ccncc4)c2-3)C2CC2)cc1
c1ccc(C(Cc2cc3c4c([nH]c5ccncc54)c2-3)C2CC2)cc1
C1=CC(c2cc3cnccc3[nH]2)=C1CC(c1ccccc1)C1CC1
C(=Cc1cc2cnccc2[nH]1)CC(c1ccccc1)C1CC1
C(=Cc1cc2cnccc2[nH]1)CC(c1ccccc1)C1CC1
c1ccc(C(CCCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(C(CCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(C(CCc2cc3cnccc3[nH]2)C2CCC2)cc1
c1ccc(C(C2CCC2)C(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(C(C2CC2)C(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CC(OCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CC(CCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(CCc2cc3cnccc3[nH]2)C2CC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cnccn1)c1cccc(CC2CCCc3ccccc32)c1
O=C(Nc1cnccn1)c1cccc(CC2CCCc3ccccc32)c1
O=C(Nc1cnccn1)c1cccc(CC2CCCCc3ccccc32)c1
O=C(Nc1cccnc1)c1cccc(CC2CCCCc3ccccc32)c1
O=C(Nc1cccnc1)c1cccc(CC2CCCCc3ccccc32)c1
O=C(Nc1cccnc1)c1cccc(CC2CCCCc3ccccc32)c1
O=C(Nc1cccnc1)c1cccc(CC2CCCCc3ccccc32)c1
O=C(Nc1cccnc1)c1cccc(CC2CCCCCc3ccccc32)c1
O=C(Nc1cccnc1)c1cccc(CC2CCCCCc3ccccc32)c1
O=C(Nc1cccnc1)C1=CC=CC1CC1CCCCCc2ccccc21
O=C(Nc1cccnc1)C1=CC=C1CC1CCCCCc2ccccc21
O=C(Nc1cccnc1)C1=CC(CCC2CCCCCc3ccccc32)=C1
O=C(Nc1cccnc1)C1=CC(CCC2CCCCCc3ccccc32)=C1
O=C(CC=CCCC1CCCCCc2ccccc21)Nc1cccnc1
C(=Cc1ccccn1)CCC1CCCCCc2ccccc21
C(=Cc1ccccc1)CCC1CCCCCc2ccccc21
C(=Cc1ccccc1)CCC1CCCCc2ccccc21
C(CCC1CCCCc2ccccc21)=C1Cc2ccccc21
C(CCC1CCCCc2ccccc21)=C1c2ccccc21
C=C1c2ccc(NC(=O)CCCC3CCCCc4ccccc43)cc21
C=C1Cc2ccc(NC(=O)CCCC3CCCCc4ccccc43)cc21
C=C1Cc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
C=C1Cc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
N=C1Cc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
C=C1Cc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
C=C1Cc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
C=C1CCc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
C=C1CCc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
C=C1OCc2ccc(NC(=O)CCC3CCCCc4ccccc43)cc21
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CCCC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC=CC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CC=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CN=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CCON=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CCON=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CCON=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)CON=C2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)Cc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C(CCCC(=O)Cc3ccccc3)CCCC21
O=C1C=CC(C2CCCC(CCCC(=O)Cc3ccccc3)C2)C=C1
O=C1C=CC(C2CCCC(CCCC(=O)Cc3ccccc3)C2)C=C1
O=C1C=CC(C2CCC(CCCC(=O)Cc3ccccc3)C2)C=C1
O=C1C=CC(C2CCC(CCCNC(=O)Cc3ccccc3)C2)C=C1
O=C(Cc1ccccc1)NCCCC1CCC(C2C=CCC=C2)C1
O=C(Cc1ccccc1)NCCCC1CCC(C2C=CCC=N2)C1
O=C(Cc1ccccc1)NCCCC1CCCC(C2C=CCC=N2)C1
O=C(Cc1ccccc1)NCCCC1CCCC(C2C=CCC=N2)C1
O=C(Cc1ccccc1)NCCC1CCCC(C2C=CCC=N2)C1
O=C(Cc1ccccc1)NCCC1CCCC(C2C=CCC=N2)C1
O=C(Cc1ccccc1)NCC1CCCC(C2C=CCC=N2)C1
O=C(Cc1ccccc1)NCC1CCCC(N2C=CCC=N2)C1
O=C(Cc1ccccc1)NCC1CCC(N2C=CCC=N2)C1
O=C(Cc1ccccc1)NCCCCN1C=CCC=N1
O=C(Cc1ccccc1)NCCCN1C=CCC=N1
O=C(Cc1ccccc1)NCCN1C=CCC=N1
O=C(Cc1ccccc1)NCCN1C=CCC=N1
O=C(CCc1ccccc1)NCCN1C=CCC=N1
O=C(CCc1ccccc1)NCCN1C=CCC=N1
O=C(NCCN1C=CCC=N1)c1ccccc1
O=C(NCCN1C=CCC=N1)c1ccccc1
O=C(NCCN1C=CCC=N1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCn1cccn1)c1ccccc1
O=C(NCCOn1cccn1)c1ccccc1
O=C(NCCOn1cccn1)c1ccccc1
O=C(NCC(On1cccn1)C1=CC1)c1ccccc1
O=C(NCC(On1cccn1)C1=CC1)c1ccccc1
O=C(NCC(On1cccn1)C1=CCC1)c1ccccc1
O=C(NCC(OOn1cccn1)C1=CCC1)c1ccccc1
O=C(NCC(OCn1cccn1)C1=CCC1)c1ccccc1
O=C(NCC(OCn1cccn1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cc[nH]n1)C1=CC=C1)c1ccccc1
