O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(OC1=NNC1)C1=CC=C1)c1ccccc1
O=C(NCC(OC1=NNCC1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cc[nH]n1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cc[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cc[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cc[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2C=C2)c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2C=CC2)c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC=C2)c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC=C2)c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC=C2)c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC=C2)c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cn[nH]c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(C2=CCCC=C2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)C1=CC=C1)c1ccccc1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1cc2n(-c3ccccc3)ncccc1-2)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2cnn(-c3ccccc3)c2c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2cnn(-c3ccccc3)c2c1)C1=CC=C1)c1ccccc1
O=C(NNCC(Oc1ccc2cnn(-c3ccccc3)c2c1)C1=CC=C1)c1ccccc1
O=C(NNCC(Oc1ccc2cnn(-c3ccccc3)c2c1)C1=CC=C1)c1ccccc1
O=C(NNCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=C1)c1ccccc1
O=C(NNCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CC21
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3ccccn3)CCC12
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3ccccn3)CCCC12
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3ccccn3)CCCC12
O=C1C=CC2C(=C1)CCC1CC(CC(=O)CSc3cccnc3)CCCC12
O=C1C=C2CCC3CC(CC(=O)CSc4cccnc4)CCCC3C2C1
O=C1C=C2CCC3CC(CC(=O)CSc4cccnc4)CCCC3C2C1
O=C1C=C2CCC3CC(CC(=O)CCc4cccnc4)CCCC3C2C1
O=C1C=C2CCC3CC(CC(=O)CCc4cccnc4)CCCCC3C2C1
O=C1C=C2CCC3CC(CC(=O)CCc4cccnc4)CCCCC3C2C1
O=C1C=C2CCC3CC(CCCCc4cccnc4)CCCCC3C2C1
O=C1C=C2CCC3CC(CCCNc4cccnc4)CCCCC3C2C1
O=C1C=C2CCC3CC(CCNc4cccnc4)CCCCC3C2C1
O=C1C=CC(C2CCCCC(CCNc3cccnc3)CC2)C1
O=C1C=CC(CC(CNc2cccnc2)C2CCCCCCC2)C1
c1cncc(NCCC2CCCCCCC2)c1
c1cncc(NCCC2CCCCCCC2)c1
C1=C(CCC(CNc2cccnc2)C2CCCCCCC2)CCC1
C1=C(CCC(CNc2cccnc2)C2CCCCCCC2)CC1
C1=C(CCC(CNc2cccnc2)C2CCCCCCC2)CC1
C1=C(CCC(CNc2cccnc2)C2CCCCCCC2)CC1
C1=C(CCC(CNc2cccnc2)C2CCCCCCC2)CCC1
C1=C(CCC(CNc2cccnc2)C2CCCCCCC2)CCC1
C1=C(CCC(CNc2cccnc2)C2CCCCCC2)CCC1
C1=CC(CCC(CNc2cccnc2)C2CCCCCC2)=CC1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=CC1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=CC1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=CC1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCCCC2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCCC2)C(C2CCN2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCC2)C(C2CCN2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCC2)C(C2CNC2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCCC2)C(C2CNC2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCCC2)C(C2CN2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCCC2)C(C2CC2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCC2)C(C2CC2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCCC2)C(C2CC2)=C1
C1=C(CCC(CNc2cccnc2)C2CCCC2)C(C2CC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCC2)=C1
C1=CC(CCC(CNc2cccnc2)C2CCCC2)=C1
C=C1C=CC=C1CCC(CNc1cccnc1)C1CCCC1
C=C1C=CC=C1CCC(CCc1cccnc1)C1CCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCC1
C=C1C=CC=C1CCC(Cc1cccnc1)C1CCCC1
c1ccc(CCC(Cc2cccnc2)C2CCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCC2)cc1
c1ccc(CCC(Cc2cccnc2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnccc2C2CN2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnccc2C2CCN2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnccc2C2CCN2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnccc2C2CCN2)C2CCCC2)cc1
c1ccc(CCC(Cc2cnccc2C2CCN2)C2CCCCC2)cc1
C1=CC(c2ccncc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC1c1ccncc1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC(c2ccncc2)N1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC(c2ccncc2)C1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC(c2ccncc2)C1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC1c1ccncc1
C1=C(CC(CCc2ccccc2)C2CCCCC2)NC1Nc1ccncc1
C1=C(CC(CCc2ccccc2)C2CCCCCC2)NC1Nc1ccncc1
C1=C(CC(CCc2ccccc2)C2CCCCCCC2)NC1Nc1ccncc1
C1=C(CC(CCc2ccccc2)C2CCCCCCC2)NC1Cc1ccncc1
C1=C(CC(CCc2ccccc2)C2CCCCCCC2)NC1Cc1ccncc1
c1ccc(CCC(CC2=C(Cc3ccncc3)N2)C2CCCCCCC2)cc1
c1ccc(CCC(CC2=C(Cc3ccncc3)N2)C2CCCCCC2)cc1
C1=C(CC(CCc2ccccc2)C2CCCCCC2)NNc2cnccc2C1
C1=C(CC(CCc2ccccc2)C2CCCCCC2)Nc2cnccc2C1
C1=C(CC(CCc2ccccc2)C2CCCCC2)Nc2cnccc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)Nc2cnccc2C1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)CSc3ccccn3)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)CSc3ccccn3)CC21
O=C1C=C2CCC3C(CCC4C(OC(=O)CSc5ccccn5)CC43)C2C1
O=C1C=C2CC3C(CCC4C(OC(=O)CSc5ccccn5)CC43)C2C1
O=C1C=C2CC3C(CCC4C(OC(=O)CNc5ccccn5)CC43)C2C1
O=C1C=C2CC3C(CCC4C(OC(=O)Nc5ccccn5)CC43)C2C1
O=C1C=C2CC3C(CCC4C(OC(=O)Nc5ccccc5)CC43)C2C1
O=C1C=CC(C2CCC3C(C2)CC3OC(=O)Nc2ccccc2)C1
O=C1C=CC(C2CCC3C(C2)CC3OC(=O)Nc2ccccc2)C1
O=C1C=CC(C2CCC3C(OC(=O)Nc4ccccc4)CC23)C1
O=C1C=CCC2C(CC3C(OC(=O)Nc4ccccc4)CC23)O1
O=C1C=CCC2C(CO1)CC1C(OC(=O)Nc3ccccc3)CC21
O=C1C=CCC2C(CO1)CC1C(OC(=O)Nc3ccccc3)CC21
O=C1C=CCC2C(CO1)C1C(OC(=O)Nc3ccccc3)CC21
O=C1C=CCC2C(CO1)C1C(OC(=O)Nc3ccccc3)CC21
O=C(Nc1ccccc1)OC1CC2C3CC=C3C(=O)OCCC12
O=C(Nc1ccccc1)OC1CC2C3=CC=C3C(=O)OCCC12
O=C(Nc1ccccc1)OC1CC2C3=CC=C3C(=O)OCCC12
O=C(Nc1ccccc1)OC1CC2c3c[nH]cc3C(=O)OCCC12
O=C(Nc1ccccc1)OC1CC2c3c[nH]cc3C(=O)OCCC12
O=C(Nc1ccccc1)OC1CC2CC(=C3C=CN3)C(=O)OCCC21
O=C(Nc1ccccc1)OC1CC2CC(=C3C=CN3)C(=O)OCCC21
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)C(=O)OCCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)C(=O)OCCC12
O=C1CC(=C2C=CN2)C2CC(OC(=O)Nc3ccccc3)C2CCO1
O=C1CC(=C2C=CN2)C2CC(OC(=O)Nc3ccccc3)C2CCO1
O=C1CC(=C2C=CN2)C2CC(OC(=O)Nc3ccccc3)C2CO1
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)CCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)CCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)COCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)COCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)COCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)OCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)OCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)OCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)OCOCC12
O=C(Nc1ccccc1)OC1CC2C(=C3C=CN3)OCCOCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)OCCOCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCCOCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCCOC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCOC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)CCOC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=COC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CCC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2C(=C3C=CN3)C=CC12
O=C(Nc1ccc2c(c1)OCO2)OC1CC2CC(=C3C=CN3)C=CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CC2CC(=C3C=CN3)C=CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CC2CC(=C3C=CN3)C=CC21
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CC(=C2C=CN2)CCC1
O=C(Nc1ccc2c(c1)OCO2)OC1CC=CC(=C2C=CN2)CCC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CC(=C2C=CN2)C=CC2NC2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC=CC(=C2C=CN2)C1
N=C1C=CC(=C2C=CN2)CC(OC(=O)Nc2ccc3c(c2)OCO3)C1
N=C1C=CC(=C2C=CN2)CC(OC(=O)Nc2ccc3c(c2)OCO3)C1
N=C1C=CC(=C2C=CN2)CC(OC(=O)Nc2ccc3c(c2)OCO3)C1
C=C1C=CC(=C2C=CN2)CC(OC(=O)Nc2ccc3c(c2)OCO3)C1
C=C1C=CC(=C2C=CN2)CC(OC(=O)Nc2ccc3c(c2)OCO3)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=CN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(C2C=C2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(CC2C=C2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(CC2CC2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(CCC2COC2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(CC2COC2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(CC2=COC2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(C2=COC2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC(CC2=CO2)=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNC=CC(=C2C=C2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)CN3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)CN3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CO3)cc2C1
C=C(c1ccc2c(c1)CC(OC(=O)Nc1ccc3c(c1)OCO3)CN2)C1CO1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CC3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CCC3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(CCC3CO3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)C=CCC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)C=CCC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)C=CCC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)C=CCC3
