O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)C=CCC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3c(cc2C1)C1=C(CC1)CC3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccc4c(c3cc2C1)CC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccc4c(c3cc2C1)CC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccc4c(c3cc2C1)CCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccc4c(c3cc2C1)CCC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccc4c(c3cc2C1)CC4
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3ccccc3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(CC4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(CC4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(CC4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4=CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(CC4=CC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(CC4=CCO4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4=COC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cc3cccc(C4=COCC4)c3cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CCO4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CCO4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4c3CO4)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSCc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSCc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(C(=O)CSCc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(C(=O)CCCc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(C(=O)CCCc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(C(=O)Cc5cccnc5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(C(=O)c5cccnc5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(C(=O)c5cccnc5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(Cc5cccnc5)CCC43)C2C1
O=C1C=C2CCC3C(CC4C(c5cccnc5)CCC43)C2C1
O=C1C=C2CC3C(CC4C(c5cccnc5)CCC43)C2C1
O=C1C=CC(C2CC3CCC(c4cccnc4)C3C2)C1
O=C1C=CC(C2CC3CCC(c4cccnc4)C3C2)CC1
O=C1C=CC(C2CC3CCC(c4cccnc4)C3C2)CC1
O=C1C=CC(C2CCC3CCC(c4cccnc4)C3C2)CC1
O=C1C=CC(C2CCC3CC(c4cccnc4)C3C2)CC1
O=C1C=CC(C2CCC3CC(c4cccnc4)C3C2)CCC1
O=C1C=CC(C2CCC3CC(c4cccnc4)C3C2)CCC1
O=C1C=CC(C2CCC3CC(c4cccnc4)C3C2)CC1
O=C1C=CC(C2CCC3CC(c4ccccc4)C3C2)CC1
O=C1C=CC(C2CCC3CC(c4ccccc4)C3C2)CC1
O=C1C=CC(C2CCC3CC(c4ccccc4)C3C2)CC1
O=C1C=CC(C2CCC3CC(c4ccccc4)C3CC2)CC1
O=C1C=CC(C2CCC3C(C2)CC3c2ccccc2)CC1
O=C1C=CC(C2CCC3C(C2)CC3c2ccccc2)CC1
O=C1C=CC(C2CCC3CC(c4ccccc4)C3CC2)CC1
O=C1C=CC(C2CCC3CC(c4ccccc4)C3CC2)CC1
O=C1CCC(C2CCC3CC(c4ccccc4)C3CC2)C1
O=C1CCC(C2CCC3CC(c4ccccc4)C3CC2)C1
O=C1CCC1C1CCC2CC(c3ccccc3)C2CC1
O=C1CCC1C1CCC2CC(c3ccccc3)C2CC1
O=C1CCC1C1CCC2CC(c3ccccc3)C2C1
O=C1CCC1C1CCCC2CC(c3ccccc3)C2C1
O=C1CCCC1C1CCCC2CC(c3ccccc3)C2C1
O=C1CCCC1C1CCC2CC(c3ccccc3)C2C1
O=C1CCCC1C1CCC2CC(c3ccccc3)C2C1
O=C1CCCC1C1CCC2CC(c3ccccc3)C2C1
O=C1CCCC1C1CCc2ccccc2C2CCC2C1
O=C1CCC1C1CCc2ccccc2C2CCC2C1
O=C1CCC1C1CCc2ccccc2C2CCC2C1
O=C1CCC1C1CCc2ccccc2C2CC2C1
O=C1CCC1C1CCCc2ccccc2CC1
O=C1CCC1C1CCCc2ccccc2CC1
O=C1CCC1C1CCCc2ccccc2CC1
O=C1CCC1C1CCCc2ccccc2CC1
O=C1CCC1C1CCCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CNCC1C1CCc2ccccc2CC1
O=C1CNCC1C1CCc2ccccc2CC1
O=C1CCCC1C1CCc2ccccc2CC1
O=C1CCCC1C1CCc2ccccc2CC1
O=C1CCCC1C1CCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CCC1C1CCc2ccccc2CC1
O=C1CCCC1C1CCc2ccccc2CC1
O=C1CCCCC1C1CCc2ccccc2CC1
O=C1CCCCC1C1CCc2ccccc2CC1
C=C1CCCCC1C1CCc2ccccc2CC1
C=C1CCCC1C1CCc2ccccc2CC1
C=C1CCCC1C1CCc2ccccc2CC1
c1ccc2c(c1)CCC(C1CCCC1)CC2
c1ccc2c(c1)CCC(C1CCC1)CC2
c1ccc2c(c1)CCC(C1CCC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2
c1ccc2c(c1)CCC(C1CC1)CC2C1CO1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CO1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CC1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CC1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CC1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CCC1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CCC1
c1ccc2c(c1)CCC(C1CCC1)CC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)CCC2C1CCC1
c1ccc2c(c1)CCCCCC2C1CCC1
c1ccc2c(c1)CCCCCC2C1CCC1
c1ccc2c(c1)CCCCCC2C1CCCC1
c1ccc2c(c1)CCCCCC2C1CCCC1
c1ccc2c(c1)CCCCCC2C1CCCC1
c1ccc2c(c1)CCCCCC2C1CCCC1
c1ccc2c(c1)CCCCCC2C1CCCC1
c1ccc2c(c1)CCCCCC2C1CCC1
c1ccc2c(c1)CCCCCC2C1CCC1
c1ccc2c(c1)CCC1CCCC2CC1
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1OCCC21
c1ccc2c(c1)CCC1OCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CC(C3=NCC3)CC21
c1ccc2c(c1)CCC1CC(C3=NC3)CC21
c1ccc2c(c1)CCC1CC(C3=NC3)CC21
c1ccc2c(c1)CCC1CC(C3=NCC3)CC21
C1=CC(C2CC3CCc4ccccc4C3C2)=N1
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CC(=O)C3CCC21
O=C(CSc1ccccc1)C1CCC2C1CCC1C3CC(=O)C3CCC21
O=C(CSc1ccccc1)C1CCC2C1CC1C3CC(=O)C3CCC21
O=C(CSc1ccccc1)CC1CC2CCC3C(=O)CC3C2C1
O=C(CSc1ccccc1)CC1CC2CCC3C(=O)C3C2C1
O=C(CSc1ccccc1)CC1CC2CCC3C(=O)C3C2C1
O=C(CNc1ccccc1)CC1CC2CCC3C(=O)C3C2C1
O=C(CNc1ccccc1)CC1CC2CCC3C(=O)C3C2C1
O=C(CNc1ccccc1)CC1CC2CCC3C(=O)C3C2C1
O=C(CNc1ccccc1)CC1CC2CC3C(=O)C3C2C1
O=C(CC1CC2CC3C(=O)C3C2C1)Nc1ccccc1
O=C(CC1CC2CC3C(=O)C3C2C1)Nc1ccccc1
O=C(CC1CC2CC3C(=O)C3OC2C1)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3CC12)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3CC12)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3CC12)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3CC12)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3OC12)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3OC12)Nc1ccccc1
O=C(CCC1CCC2OC3C(=O)C3OC12)Nc1ccccc1
O=C(CCC1CC2OC3C(=O)C3OC12)Nc1ccccc1
O=C(CCC1CCOC2C(=O)C2OC1)Nc1ccccc1
O=C(CCC1CCOC2C(=O)C2OC1)Nc1ccccc1
O=C(CCC1COC2C(=O)C2OC1)Nc1ccccc1
O=C(CCC1COC2C(=O)C2OC1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C(CCCC1OC2C(=O)C2O1)Nc1ccccc1
O=C1C2OC(CCCCCc3ccccc3)OC12
O=C1C2OC(CCCCCc3ccccc3)OC12
O=C1C2OC(CCCCCc3ccccc3)OC12
O=C1C2OC(CCCCCc3ccccc3)OC12
O=C1C2OC(CCCCCc3ccccc3)OC12
O=C1COC(CCCCCc2ccccc2)OC1
O=C1COC(CCCCCc2ccccc2)OC1
O=C1COC(NC(=O)CCCc2ccccc2)OC1
O=C1COC(NC(=O)CCCc2ccccc2)OC1
O=C1COC(CNC(=O)CCCc2ccccc2)OC1
O=C1COC(CNC(=O)CCCc2ccccc2)OC1
O=C(CCCc1ccccc1)NCC1OCOCC1=O
O=C(CCCc1ccccc1)NCC1OCOCC1=O
O=C(CCCc1ccccc1)NCC1OCOC1=O
O=C(CCCc1ccccc1)NC=C1OCOC1=O
O=C(CCCc1ccccc1)NC=C1OCOC1=O
O=C(CCCc1ccccc1)NC=C1OCOC1=O
O=C(CCCc1ccccc1)NCC1OCOC1=O
O=C(CCCc1ccccc1)NCCC1OCOC1=O
O=C(CCCc1ccccc1)NCC1OCOC1=O
O=C(CCCc1ccccc1)NCC1CC(=O)OCO1
O=C(CCCc1ccccc1)NCC1COCOC(=O)C1
O=C(CCCc1ccccc1)NC1CCOCOC1=O
O=C(CCCc1ccccc1)NC1COCOC1=O
O=C(CCCc1ccccc1)NC1COCOC1=O
O=C(CCCc1ccccc1)NC1COCOC1=O
O=C(CCCc1ccccc1)NC1=COCOC1=O
O=C(CCCc1ccccc1)NC1=COCOC1=O
O=C(CCCc1ccccc1)NC1=CCCOC1=O
O=C(CCCc1ccccc1)NC1=CCCOC1=O
O=C(CCCc1ccccc1)Nc1cccoc1=O
O=C(CCCc1ccccc1)Nc1cccoc1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=C(CCC2CCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(CC2CCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(CC2CCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(CC2CCCC2)COC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=C(CCC2CCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(CC2CCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(CC2CCCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(CC2CCCCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(C2CCCCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(C2CCCC2)COC1=O
O=C(CCCc1ccccc1)NC1=C(C2CCC2)COC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2CCNC2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2CCCNC2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2CCCN2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2CCN2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2CCN2)COC1=O
O=C(CCCc1ccccc1)NC1=C2CCCNC2OC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCOC1=O
O=C(CCCc1ccccc1)NC1=CCCOC1=O
O=C(CCCc1ccccc1)NC1=CCCOC1=O
O=C(CCCc1ccccc1)NC1=CCCOC(=O)O1
O=C(CCCc1ccccc1)NC1=CCOC(=O)O1
O=C(CCCc1ccccc1)NC1=CCOC(=O)O1
O=C(CCCc1ccccc1)NC1=COC(=O)OC1
O=C(CCCc1ccccc1)NC1=COC(=O)CC1
O=C(CCCc1ccccc1)NC1=CCOC(=O)CC1
O=C(CCCc1ccccc1)NC1=CCOC(=O)C=C1
O=C1C=CC(NC(=O)CCCc2ccccc2)=CCC1
O=C(CCCc1ccccc1)NC1=CCCCC=C1
O=C(CCCc1ccccc1)NC1=CCCCC=C1
O=C(CCCc1ccccc1)NC1=CCCCC=C1
O=C(CCCc1ccccc1)NC1=CCCC=C1
O=C(CCCc1ccccc1)NC1=CCCC=C1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccccc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CO2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)O2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)C(=O)OC2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
