O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCCC2Cc1ccccc1
O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCCCC2Cc1ccccc1
O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCCCC2Cc1ccccc1
c1ccc(CCCCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
c1ccc(CCCCC2CCCCc3ccccc3C2Cc2ccccc2)cc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCCCC(CCCCc1ccccc1)C2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CC(CCCCc1ccccc1)CCCC2
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1C=CC=C1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1C=CC=C1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1C=CC1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1C=CC1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1CC1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1CCC1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1CCC1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCCCCC2)C(CCc1ccccc1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCCCC2)C(CCc1ccccc1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCCCC2)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CCCCC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCCCC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCCC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCc1ccccc1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCc1ccccc1)CC1CCCCCC1
C=C1Cc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
C=C1CCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
C=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1ccccc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1ccccc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1ccccc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(NCOc1ccccc1)C1=CC2C(=C1)CCCC2Cc1ccccc1
O=C(NCOc1ccccc1)C1C=C2CCCC(Cc3ccccc3)C21
O=C(NCOc1ccccc1)C1C2CCCC(Cc3ccccc3)C21
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)C1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)OC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)C1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCCOc1ccccc1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1CC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1CC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1CC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1CC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1CC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1C=C1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1C=C1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)N1C=C1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CN1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CN1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CN1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CN1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CCN1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CCN1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CCC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CCC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CCC1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CC=C1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CC=C1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CC=C1)C1CCCC(Cc2ccccc2)CCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCC2CC2C1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CCC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(CCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(COCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(COCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(COCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OOCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OOCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OOCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OOCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CN2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CN2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CC2CN2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CCN2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CCC(OC(CCN2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CCC(OC(CN2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CCC(OC(CN2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CO2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CO2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CO2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2CO2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CN2COC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OCc2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CCC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CCC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CN2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CN2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CNC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CNC2)c2ccccc2)=C1)C1CC1
O=C(NCC(Oc1ccccc1)C1=CC(OC(CNC(=O)C2CCNC2)c2ccccc2)=C1)C1CC1
O=C(NCCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)C2)c2ccccc2)=C1)C1CC1
O=C(NCCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)C2)c2ccccc2)=C1)C1CC1
O=C(NCCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=C1)C1CC1
O=C(NCCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=C1)C1CC1
O=C(NCCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=C1)C1CC1
O=C(NCCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=C1)C1CC1
O=C(NCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=C1)C1CC1
O=C(NCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=CC1)C1CC1
O=C(NCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=CCC1)C1CC1
O=C(NCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=CCC1)C1CC1
O=C(NCC1=CC(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)=CCC1)C1CC1
O=C(NCc1cccc(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)c1)C1CC1
O=C(NCCc1cccc(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)c1)C1CC1
O=C(NCCc1cccc(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)c1)C1CC1
O=C(NCCc1cccc(OC(CNC(=O)C2CCN(c3ccccc3)CC2)c2ccccc2)c1)C1CC1
O=C(NCC(Oc1ccc2c(c1)CCN2C(=O)C1CC1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)CCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)CN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)CN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)CN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)CCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)CC1CCN21)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2CCC2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2CCC2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2C=CC2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2C=C2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2C=C2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2C=C2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2C=N2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2CC=N2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc(N2CCC=N2)cc1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=CCCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NCCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NCCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NCCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NCCN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2C1CC1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2C1CC1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2C1CC1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(c1)C=NNN2C1CC1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2CC2)c1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2CC2)c1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2CC2)c1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(CC1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(CC1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(CC1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(CC1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCC2C(C1)N2c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
