O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(Oc1ccc2c(cnn2C2=CCCC=C2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCNN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN(c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCN(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC(C2=C=CC=C2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC(C2=C=CC2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCC(C2=C=CC2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCC1
C=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1CCCCC21Cc1c2cccc1-2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1CCCCC21Cc1c2cccc1-2
O=C(Nc1ccccc1)c1ccc(C2(Cc3c4cccc3-4)CCCCC2)cc1
O=C(Nc1ccccc1)c1ccc(C2CCCC(c3c4cccc3-4)C2)cc1
O=C(Nc1ccccc1)c1ccc(C2CCCC(c3c4cccc3-4)C2)cc1
c1ccc(NCc2ccc(C3CCCC(c4c5cccc4-5)C3)cc2)cc1
c1ccc(NCc2ccc(C3CCCC(c4c5cccc4-5)C3)cc2)cc1
c1ccc(NCc2ccc(C3CCCC(c4c5cccc4-5)C3)cc2)cc1
c1ccc(NCc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
c1ccc(NCc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
c1ccc(NCc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
c1ccc(NCc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
c1ccc(Nc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
c1ccc(Nc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
c1ccc(Nc2ccc(C3CCC4CCNc5ccc6c(c5-6)C4C3)cc2)cc1
C1=C2CCC(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2CCC(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2CCC(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2CC(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2CC(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccc(Nc4ccccc4)cc3)CC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccc(Nc4ccccc4)cc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccc(Nc4ccccc4)cc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3Cc3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3Cc3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCCC2c2c3ccc(c2-3)NC1
C1=C2C(c3ccccc3-c3ccccc3)CCC2c2c3ccc(c2-3)NC1
C1=C(Cc2ccccc2-c2ccccc2)Cc2c3ccc(c2-3)NC1
C1=C(c2ccccc2-c2ccccc2)Cc2c3ccc(c2-3)NC1
C1=C(c2ccccc2-c2ccccc2)Cc2c3ccc(c2-3)NC1
C1=C(c2ccccc2-c2ccccc2)Cc2c3ccc(c2-3)NC1
C1=C(c2cc3c(cc2-c2ccccc2)C3)Cc2c3ccc(c2-3)NC1
C1=C(c2ccccc2-c2ccccc2)Cc2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3CCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3CCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3CCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3OCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3OCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3OCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3OCC2c2c3ccc(c2-3)NC1
C1=C2c3ccccc3-c3ccccc3OC2c2c3ccc(c2-3)NC1
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC(C3CCCC3)CC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NCCC1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC3CCCCCC3C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC3CCCCCC3C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC3CCCCCC3C1c1ccccc1-2
c1ccc2c(c1)OC1c3c4ccc(c3-4)NC3CCCCCCC3C1c1ccccc1-2
c1ccc2c(c1)OC(c1c3cccc1-3)C(C1CCCCCCC1)c1ccccc1-2
C1=CC(C2c3ccccc3-c3ccccc3OC2c2c3cccc2-3)CCCCC1
C1=CC(C2c3ccccc3-c3ccccc3OC2c2c3cccc2-3)CCCC1
C1=CC(C2c3ccccc3-c3ccccc3OC2c2c3cccc2-3)CCC1
C1=CC(C2c3ccccc3-c3ccccc3OC2c2c3cccc2-3)CCC1
C1=CC(C2c3ccccc3-c3ccccc3OC2c2c3cccc2-3)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2C2C=CCC2)C=C1
C1=CC(C2c3ccccc3-c3ccccc3OC2C2C=CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2C2C=CCC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2C2C=CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2C2C=C2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2C=C2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CCO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CCO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CO2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2COC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC2)CC1
C1=CC(C2Oc3ccccc3-c3cccc4c3C2=C4)CC1
C1=CC(C2Oc3ccccc3-c3cccc4c3C2=C4)CC1
C1=CC(C2Oc3ccccc3-c3cccc4c3C2=C4)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4[nH]cc2c34)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CNC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CNC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CNC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CNC2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2NCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CCN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CN2)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2C3CN23)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2C3CN23)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC3CN23)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2C3CCN23)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2C3CCC23)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CC3CC23)CC1
C1=CC(C2Oc3ccccc3-c3ccccc3C2=C2CCC2)CC1
O=C1CCCC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CCCC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CCC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CCC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1C=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1C=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
O=C1CC=C2c3c1cccc3-c1ccccc1OC2C1C=CCC1
C1=CC(C2Oc3ccccc3-c3cccc4c3C2=CCC4)CC1
C1=CC(C2Oc3ccccc3-c3cccc4c3C2=CCC4)CC1
C1=CC(C2Oc3ccccc3-c3cccc4c3C2=CCC4)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C1=CC(C2Oc3ccccc3-c3cccc4cccc2c34)CC1
C=C1c2c(ccc3[nH]ccc23)-c2ccccc2OC1C1C=CCC1
C=C1c2c(ccc3[nH]ccc23)-c2ccccc2OC1C1C=CCC1
C=C1c2c(ccc3[nH]ccc23)-c2ccccc2OC1C1C=CCC1
C=C1c2c(ccc3[nH]ccc23)-c2ccccc2OC1C1C=CCC1
C=C1c2c(ccc3c2CN3)-c2ccccc2OC1C1C=CCC1
C=C1c2c(ccc3c2CN3)-c2ccccc2OC1C1C=CCC1
C1=CC(C2Cc3c(ccc4c3CN4)-c3ccccc3O2)CC1
C1=CC(C2Cc3c(ccc4c3CN4)-c3ccccc3O2)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)OCCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC(CCC1CCO1)C2Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC(CCC1CCO1)C2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCC1CCO1)C2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCC1CCO1)C2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCC1CCO1)C2OCc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCC1CCO1)C2OCc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CC3OCC31)C2OCc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CC3OCC31)C2OCc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCC3OCC31)C2OCc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCC31)C2OCc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCCC31)C2OCc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCCC31)C2OCc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCCC31)C(OCc1ccccc1)C2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCCC31)C(OCc1ccccc1)C2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCCC31)C(OCc1ccccc1)C2
O=C(CNc1ccccc1)c1ccc2c(c1)CCC(C1CCC3OCCC31)C(OCc1ccccc1)C2
c1ccc(COC2Cc3ccccc3CCC2C2CCC3OC(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3OC(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3OC(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3OC(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3CC(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3C(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3C(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3C(c4ccccc4)CC32)cc1
c1ccc(COC2Cc3ccccc3CCC2C2CCC3C(c4ccccc4)CC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3C(c4ccccc4)CC32)cc1
C1=CC(C2CC3C2CCC3C2CCc3ccccc3CCC2OCc2ccccc2)C=C1
C1=CC(C2CC3C2CCC3C2CCc3ccccc3CCC2OCc2ccccc2)C1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3C(C4CC4)CC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3C(CC4CC4)CC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCC32)cc1
