O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3OCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCCC32)cc1
c1ccc(COC2CCc3ccccc3CCC2C2CCC3CCCCC32)cc1
c1ccc(COC2CCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CCC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CC3CCC(C4CCCc5ccccc5CC4)C3C2)cc1
c1ccc(COC2CC3C(C4CCCc5ccccc5CC4)CCC3C2C2CO2)cc1
c1ccc(COC2CC3C(C4CCCc5ccccc5CC4)CCC3C2C2COC2)cc1
c1ccc(COC2CC3C(C4CCCc5ccccc5CC4)CCC3C2C2CC2)cc1
c1ccc(COC2CC3C(C4CCc5ccccc5CC4)CCC3C2C2CC2)cc1
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CCC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CCC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CCC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CCC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4CC3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3CCc4ccccc4C3)CCCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3Cc4ccccc4C3)CCCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3Cc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3Cc4ccccc4C3)CCC21
O=C1CC1C1C(OCc2ccccc2)CC2C(C3Cc4ccccc4C3)CCC21
O=C1CCC1C1C(OCc2ccccc2)CC2C(C3Cc4ccccc4C3)CCC21
O=C1CCC1C1CC2CCC(C3Cc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CCC1C1CC2CCC(C3Cc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CCC1C1CC2CCC(C3Cc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CCC1C1CC2CCC(C3CCc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CC1C1CC2CCC(C3CCc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CC1C1CC2CCC(C3CCc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CC1C1CC2CCC(C3CCc4ccccc4C3)C2CC1OCc1ccccc1
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2Cc3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2Cc3ccccc3CC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2CCc3ccccc3CC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2CCc3ccccc3CC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2CCc3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2CCc3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2CCc3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1CC(CCc2ccccc2)C2CCCC2CC1OCc1ccccc1
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2Cc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2Cc3ccccc3CCC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2Cc3ccccc3CC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3CC21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3C21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3C21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3C21
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3C21
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1CC2c3ccccc3CCC2C2CCCC2CC1OCc1ccccc1
O=C1CC1C1C(OCc2ccccc2)CC2CCCC2C2CCc3ccccc3C21
c1ccc(COC2CC3CCCC3C3CCc4ccccc4C3C2)cc1
c1ccc(COC2CC3CCCC3C3CCc4ccccc4C3C2)cc1
c1ccc(COC2CC3CCCC3C3CCc4ccccc4C23)cc1
c1ccc(CCC2CC(OCc3ccccc3)CC3CCCC32)cc1
O=C1CC2C(OCc3ccccc3)CC3CCCC3C2CCc2ccccc21
O=C1CC2C(OCc3ccccc3)CC3CCCC3C2CCc2ccccc21
O=C1CC2C(OCc3ccccc3)CC3CCCC3C2Cc2ccccc21
O=C1CC2C(OCc3ccccc3)CC3CCCC3C2Cc2ccccc21
O=C1c2ccccc2CC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CCC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CC2C3CCCC3CC(OCc3ccccc3)C12
O=C1c2ccccc2CC2C3CCCC3CC(OCc3ccccc3)C12
O=C1CC2C(OCc3ccccc3)CC3CCCC3C2Cc2ccccc21
c1ccc(COC2CC3CCCC3C3Cc4ccccc4CCC23)cc1
c1ccc(COC2CC3CCCC3C3Cc4ccccc4CCC23)cc1
c1ccc(COC2CC3CCCC3C3Cc4ccccc4CC23)cc1
c1ccc(COC2CC3CCCC3C3Cc4ccccc4CC23)cc1
c1ccc(COC2CC3CCCC3C3Cc4ccccc4C23)cc1
c1ccc(COC2CC3CCCC3C3Cc4ccccc4C23)cc1
c1ccc(COC2CC3CCCC3C3c4ccccc4C23)cc1
C1=CCC2C(OCc3ccccc3)CC3CCCC3C2CC=C1
C1=CCC2C3CCCC3CC(OCc3ccccc3)C2CC1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CC23)cc1
c1ccc(COC2CC3CCCC3C3CCC23)cc1
c1ccc(COC2CC3CCCC3C3CCC23)cc1
c1ccc(COC2CC3CCCC3C3CCC23)cc1
c1ccc(COC2CC3CCCC3C3CCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
c1ccc(COC2CC3CCCC3C3CCCCCC23)cc1
O=C1CC2CCCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2C1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc(C2(Cc3ccccc3)CCCCC2)cc1
O=C(NCc1cccnc1)c1ccc(C2(Cc3ccccc3)CCCCC2)cc1
O=C(NCc1cccnc1)c1ccc(C2(Cc3ccccc3)CCCCC2)cc1
O=C(NCc1cccnc1)c1ccc(C2(Cc3ccccc3)CCCCC2)cc1
O=C(NCc1cccnc1)c1ccc(C2(Cc3ccccc3)CCCCC2)cc1
c1ccc(CC2(c3cccc(-c4cccnc4)c3)CCCCC2)cc1
c1ccc(CC2(c3cccc(-c4cccnc4)c3)CCCCC2)cc1
c1ccc(CC2CCC(c3cccc(-c4cccnc4)c3)CC2)cc1
c1ccc(C2CCC(c3cccc(-c4cccnc4)c3)CC2)cc1
c1ccc(C2CCC(c3cccc(-c4cccnc4)c3)C2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3CC2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3CN2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(C2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(CC2CCc3cccc(-c4cccnc4)c3N2)cc1
c1ccc(Cc2ccc(-c3cccnc3)c3c2CCCN3)cc1
c1ccc(-c2ccc(-c3cccnc3)c3c2CCCN3)cc1
c1ccc(-c2ccc(-c3ccccc3)c3c2CCCN3)cc1
c1ccc(-c2ccc(-c3ccccc3)c3c2CCCN3)cc1
c1ccc(-c2ccc(-c3ccccc3)c3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2ccccc2-c2cccc3c2CCCN3)cc1
c1ccc(-c2cccc3c2-c2c-3ccc3c2CCCN3)cc1
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1ccc2cc3c4c5c(ccc4c-3cccc2c1)NCCC5
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1cccc2c3c4c(ccc3c-2cc1)NCCC4
c1ccc2c(c1)ccc1c3c(ccc12)NCCC3
c1ccc2c(c1)ccc1c3c(ccc12)NCCC3
c1ccc2c(c1)ccc1c3c(ccc12)NCCC3
c1ccc2c(c1)ccc1c3c(ccc12)NCCC3
c1ccc2c(c1)ccc1c3c(ccc12)NCCC3
c1ccc2c(c1)ccc1c3c(ccc12)NCCC3
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)CCC2
c1cc2c(c(-c3ccc4c(c3)CCCN4)c1)NCC2
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(NCc1cccnc1)c1ccc(C2(Cc3ccccc3)CCCCC2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCCCc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(NCCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1CCc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1Cc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1Cc1ccccc1)c1ccccc1
O=C(NCCc1cnccc1Cc1ccccc1)c1ccccc1
O=C(c1ccccc1)N(CCCNCc1ccccc1)CCc1cccnc1
O=C(c1ccccc1)N(CCCNCc1ccccc1)CCc1cccnc1
O=C(c1ccccc1)N(CCCNCc1ccccc1)CCc1cccnc1
O=C(c1ccccc1)N(CCCNCc1ccccc1)Cc1cccnc1
O=C(c1ccccc1)N(CCCNCc1ccccc1)CC1=CCN=C1
O=C(c1ccccc1)N(CCCNCc1ccccc1)CC1=CN=C1
O=C(c1ccccc1)N(CCCNCc1ccccc1)CC1=CN=C1
O=C(NCCCNCc1ccccc1)c1ccccc1
O=C(NCCCNCc1ccccc1)c1ccccc1
O=C(NCCCNCc1ccccc1)c1ccccc1
O=C(NCCCNc1ccccc1)c1ccccc1
O=C(NCCCNc1ccccc1)c1ccccc1
O=C(NCCCNc1ccccc1)c1ccccc1
O=C(NCCCNc1ccccc1)c1ccccc1
O=C(NCCCNNc1ccccc1)c1ccccc1
O=C(NCCCNNc1ccccc1)c1ccccc1
O=C(NCCCN1CN1c1ccccc1)c1ccccc1
O=C(NCCCNC1NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1NNN1c1ccccc1)c1ccccc1
O=C(NCCCNC1NNN1c1ccccc1)c1ccccc1
O=C(NCCCNc1n[nH]n1-c1ccccc1)c1ccccc1
O=C(NCCCNc1n[nH]n1-c1ccccc1)c1ccccc1
O=C(NCCCNC1=NNCN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NNCN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NCCN1c1ccccc1)c1ccccc1
O=C(NCCCNc1nccn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ncnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C(Cc3cnn(-c4ccccc4)c3)CCCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C(Cc3cnn(-c4ccccc4)c3)CCCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C(Cc3cnn(-c4ccccc4)c3)CCC12
O=C(CNc1ccc2ccccc2c1)C1CCC2C1CCC1C(Cc3cnn(-c4ccccc4)c3)CCC12
O=C(CNc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CCC2C3CCCC3CCC12
O=C(CNc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CCC2C3CCCC3CCC12
O=C(CNc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CCC2C3CCCC3CCC12
O=C(CNc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CCC2C3CCCC3CCC12
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CCC2C3CCCC3CCC12
